Bengali,Odiya
"1.ডাইনামিক মেমরি, 2.ডাইনামিক মেমরি","1. ଡାଇନାମିକ୍ ମେମୋରୀ, 2. ଡାଇନାମିକ୍ ମେମୋରୀ |"
"1. গতিবিদ্যা, 2. গতিবিদ্যা","1. ଡାଇନାମିକ୍ସ, 2. ଡାଇନାମିକ୍ସ"
E B C D I C,E B C D I C
ই-ব্যবসা,ଇ-ବ୍ୟବସାୟ |
প্রতিধ্বনি,ଇକୋ
"1.e-commerce, 2.e-commerce","1.e- ବାଣିଜ୍ୟ, 2.e- ବାଣିଜ୍ୟ |"
সম্পাদনা,ସମ୍ପାଦନା
সম্পাদক,ସମ୍ପାଦକ
শিক্ষাবিষয়ক প্রযুক্তি,ଶିକ୍ଷାଗତ ପ୍ରଯୁକ୍ତିବିଦ୍ୟା |
e e p rom,e e p rom
"1. অর্থপূর্ণ ঠিকানা, 2. কার্যকর ঠিকানা","1. ଅର୍ଥପୂର୍ଣ୍ଣ ଠିକଣା, 2. ପ୍ରଭାବଶାଳୀ ଠିକଣା |"
অর্থপূর্ণ অপারেন্ড ঠিকানা,ଅର୍ଥପୂର୍ଣ୍ଣ ଅପରେଣ୍ଡ୍ ଠିକଣା |
কার্যকর পদক্ষেপ,ପ୍ରଭାବଶାଳୀ କାର୍ଯ୍ୟ
কার্যকরী ইউআইডি,ପ୍ରଭାବଶାଳୀ UID |
কার্যকর ট্রান্সমিশন অপারেশন,ପ୍ରଭାବଶାଳୀ ସଂକ୍ରମଣ କାର୍ଯ୍ୟ
অক্টাল বাইট,ଅକ୍ଟାଲ୍ ବାଇଟ୍ |
"ইলেকট্রনিক লার্নিং, ই-লার্নিং","ଇଲେକ୍ଟ୍ରୋନିକ୍ ଶିକ୍ଷା, ଇ-ଲର୍ନିଂ |"
নির্বাচন অ্যালগরিদম,ନିର୍ବାଚନ ଆଲଗୋରିଦମ |
ইলেকট্রনিক মেইল সার্ভিস (ই-মেইল),ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ ସେବା (ଇ-ମେଲ୍)
"1.ইলেক্ট্রনিক প্রিন্টিং, 2.ইলেক্ট্রনিক প্রিন্টার","1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟିଙ୍ଗ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ପ୍ରିଣ୍ଟର୍ |"
বৈদ্যুতিক অ্যাকাউন্টিং মেশিন,ବ electrical ଦୁତିକ ଆକାଉଣ୍ଟିଂ ମେସିନ୍ |
ইলেকট্রনিক্স,ଇଲେକ୍ଟ୍ରୋନିକ୍ସ
ইলেকট্রনিক নিষ্কাশন সিস্টেম (ECS),ଇଲେକ୍ଟ୍ରୋନିକ୍ ନିଷ୍କାସନ ସିଷ୍ଟମ୍ (ECS)
ইলেকট্রনিক ডেটা এক্সচেঞ্জ (EDI),ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ଏକ୍ସଚେଞ୍ଜ୍ (EDI)
ইলেকট্রনিক তথ্য প্রক্রিয়াকরণ,ବ electronic ଦ୍ୟୁତିକ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
ইলেকট্রনিক ব্রোশিওর,ଇଲେକ୍ଟ୍ରୋନିକ୍ ବ୍ରୋସର |
ইলেকট্রনিক ফান্ড ট্রান্সফার মেকানিজম (EFTS),ଇଲେକ୍ଟ୍ରୋନିକ୍ ପାଣ୍ଠି ସ୍ଥାନାନ୍ତର ଯାନ୍ତ୍ରିକତା (EFTS)
"1.ইলেক্ট্রনিক জার্নাল, 2.ইলেক্ট্রনিক জার্নাল","1. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ଜର୍ନାଲ୍ |"
ইলেকট্রনিক প্রকাশনা,ବ electronic ଦ୍ୟୁତିକ ପ୍ରକାଶନ |
ইলেকট্রনিক সুইচ,ଇଲେକ୍ଟ୍ରୋନିକ୍ ସୁଇଚ୍ |
"উপাদান, উপাদান","ଉପାଦାନ, ଉପାଦାନ"
ই-মেইল,ଇ-ମେଲ୍ |
"1. ই-মেইল ঠিকানা, 2. ইলেকট্রনিক মেইলিং ঠিকানা","1. ଇ-ମେଲ୍ ଠିକଣା, 2. ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲିଂ ଠିକଣା |"
এমবেডেড সিস্টেম,ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |
এমবেডিং,ଏମ୍ବେଡିଂ
ইমিটার কাপলড লজিক (ইসিএল),ନିର୍ଗତ ଯୁକ୍ତ ତର୍କ (ECL)
ফাঁকা স্থান,ଖାଲି ସ୍ଥାନ
"1. ফাঁকা চেইন, 2. ফাঁকা চেইন","1. ଖାଲି ଶୃଙ୍ଖଳା, 2. ଖାଲି ଶୃଙ୍ଖଳା |"
যান্ত্রিকীকরণ,ଯାନ୍ତ୍ରିକରଣ
"1.ক্যাপসুলেশন, 2.ক্যাপসুলেশন","1. କ୍ୟାପସୁଲେସନ୍, 2. କ୍ୟାପସୁଲେସନ୍ |"
ডিকোডার,ଡିକୋଡର୍ |
এনকোডিং,ଏନକୋଡିଂ
"1. এনকোডার, 2. কোডাক","1. ଏନକୋଡର୍, 2. କୋଡାକ୍ |"
লুকানো তথ্য,ଲୁକ୍କାୟିତ ତଥ୍ୟ |
লুকানো ফাইল সিস্টেম,ଲୁକ୍କାୟିତ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
"1. এনক্রিপশন, 2. কোডিং, 3. এনকোডিং","1. ଏନକ୍ରିପସନ୍, 2. କୋଡିଂ, 3. ଏନକୋଡିଂ |"
ব্লক শেষ,ବ୍ଲକ ଶେଷ
ফাইল-এন্ড,ଫାଇଲ୍-ଏଣ୍ଡ୍ |
ব্যবহারকারী,ଉପଯୋଗକର୍ତ୍ତା |
প্রবেশ করা,ପ୍ରବେଶ କର |
এন্ট্রি কী,ପ୍ରବେଶ ଚାବି |
"1. উদ্যম সারওয়ার, 2. উদ্যম সেবক","1. ଉଦୟମ୍ ସ war ରଭ, 2. ଉଦୟ ସେବାକ୍ |"
এন্টারপ্রাইজ সিস্টেম,ଏଣ୍ଟରପ୍ରାଇଜ୍ ସିଷ୍ଟମ୍ |
শক্তি,ଶକ୍ତି
শক্তি সখ্যতা,ଶକ୍ତି ସମ୍ବନ୍ଧ
প্রবেশের সময়,ପ୍ରବେଶ ସମୟ
ইনপুট পরিবর্তনশীল,ଇନପୁଟ୍ ଭେରିଏବଲ୍ |
গণনার যোগ্য,ଗଣନାଯୋଗ୍ୟ
পরিবেশ,ପରିବେଶ
"1.Epoch, 2. যুগ, 3. নির্দেশের মুহূর্ত","1. ଯୁଗ, 2 ଯୁଗ, 3 ନିର୍ଦ୍ଦେଶ ମୁହୂର୍ତ୍ତ"
EPRAM (ফাইনান্স প্রোগ্রামেবল রিড-ওনলি মেমরি),EPRAM (ଫାଇନାନ୍ସିଆଲ୍ ପ୍ରୋଗ୍ରାମେବଲ୍ ପଠନୀୟ ମେମୋରୀ)
epsilon constrictor,ଏପସିଲନ୍ କନଷ୍ଟ୍ରିକ୍ଟର୍ |
সমানকারী,ସମାନତା
সরঞ্জাম,ଉପକରଣ
সমতা শ্রেণী,ସମାନତା ଶ୍ରେଣୀ
সমতুল্য সম্পর্ক,ସମାନ ସମ୍ପର୍କ
"1. বিলুপ্তি, 2. নির্মূল","1. ବିଲୁପ୍ତ, 2. ବିଲୋପ"
ত্রুটি সংশোধন কোড,ତ୍ରୁଟି ସଂଶୋଧନ କୋଡ୍ |
ত্রুটি সংশোধন,ତ୍ରୁଟି ସଂଶୋଧନ
ত্রুটি সনাক্তকরণ,ତ୍ରୁଟି ଚିହ୍ନଟ
শিল্প খাত,ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ
ভুল বার্তা,ତ୍ରୁଟି ସନ୍ଦେଶ |
ত্রুটি হার,ତ୍ରୁଟି ହାର
ত্রুটি পুনরুদ্ধার,ତ୍ରୁଟି ପୁନରୁଦ୍ଧାର
ত্রুটির নাম,ତ୍ରୁଟି ନାମ
পালাবার প্রতীক,ପଳାୟନ ପ୍ରତୀକ |
ইথারনেট,ଇଥରନେଟ୍ |
ঘটনা,ଘଟଣା
ইভেন্ট চেইন,ଇଭେଣ୍ଟ ଶୃଙ୍ଖଳା |
ঘটনা নিয়ন্ত্রণ,ଇଭେଣ୍ଟ ନିୟନ୍ତ୍ରଣ |
ইভেন্ট কাউন্টার,ଇଭେଣ୍ଟ କାଉଣ୍ଟର
ব্যতিক্রম হ্যান্ডলিং,ବ୍ୟତିକ୍ରମ ନିୟନ୍ତ୍ରଣ |
বিনিময় ডিস্ক স্টোরেজ,ଡିସ୍କ ସଂରକ୍ଷଣ ବିନିମୟ କରନ୍ତୁ |
বর্জন,ବହିଷ୍କାର
একচেটিয়া এবং (x বা),ସ୍ୱତନ୍ତ୍ର ଏବଂ (x କିମ୍ବା)
এক্সিকিউটেবল প্রোগ্রাম,ଏକଜେକ୍ୟୁଟେବଲ୍ ପ୍ରୋଗ୍ରାମ୍
মৃত্যুদন্ড বিবৃতি,ନିଷ୍ପାଦନ ଷ୍ଟେଟମେଣ୍ଟ
নির্বাচনী অনুসন্ধান,ଚୟନ ସନ୍ଧାନ |
বিদ্যমান,ବିଦ୍ୟମାନ
সমস্যা,ସମସ୍ୟା
দক্ষ পদ্ধতি,ବିଶେଷଜ୍ଞ ବ୍ୟବସ୍ଥା |
"1. অভিব্যক্তি, 2. অভিব্যক্তি","1. ଅଭିବ୍ୟକ୍ତି, 2 ଅଭିବ୍ୟକ୍ତି"
বর্ধিত গ্রাফিক্যাল ম্যাট্রিক্স (x g a),ବିସ୍ତାରିତ ଗ୍ରାଫିକାଲ୍ ମ୍ୟାଟ୍ରିକ୍ସ (x g a)
বর্ধিত শিল্প মান (EIS),ବିସ୍ତାରିତ ଶିଳ୍ପ ମାନକ (EIS)
ওভারলোড মেশিন,ଓଭରଲୋଡ୍ ମେସିନ୍ |
বর্ধিত মেমরি,ବିସ୍ତୃତ ସ୍ମୃତି
"1. বর্ধিত নির্ভুলতা, 2. বর্ধিত নির্ভুলতা","1. ବିସ୍ତାରିତ ସଠିକତା, 2. ବିସ୍ତାରିତ ସଠିକତା |"
"1. বর্ধিত বাছাই, 2. বর্ধিত বিচ্ছেদ","1. ବିସ୍ତାରିତ ସର୍ଟିଂ, 2. ବିସ୍ତାରିତ ପୃଥକତା |"
ডাক,ପାଟିକରି ଡାକିବା
বাহ্যিক ত্রুটি,ବାହ୍ୟ ତ୍ରୁଟି |
বাইরের ফাংশন,ବାହ୍ୟ କାର୍ଯ୍ୟ
বাহ্যিক বাধা,ବାହ୍ୟ ବାଧା
"1. বাহ্যিক মেমরি, 2. বহিরাগত মেমরি","1. ବାହ୍ୟ ସ୍ମୃତି, 2. ବାହ୍ୟ ସ୍ମୃତି"
বাহ্যিক স্মৃতি,ବାହ୍ୟ ସ୍ମୃତି
বাহ্যিক মডেম,ବାହ୍ୟ ମୋଡେମ୍ |
বাহ্যিক রেফারেন্স,ବାହ୍ୟ ସନ୍ଦର୍ଭ
বাহ্যিক অনুসন্ধান,ବାହ୍ୟ ସନ୍ଧାନ |
বাহ্যিক স্টোরেজ ডিভাইস,ବାହ୍ୟ ସଂରକ୍ଷଣ ଉପକରଣ
নিষ্কাশন,ନିଷ୍କାସନ
এক্সট্রাপোলেশন,ବହିଷ୍କାର
প্যানেল অক্ষর প্রিন্টার,ପ୍ୟାନେଲ୍ ବର୍ଣ୍ଣ ପ୍ରିଣ୍ଟର୍
ব্যর্থ-নিরাপত্তা অপারেশন,ବିଫଳ-ସୁରକ୍ଷା କାର୍ଯ୍ୟ
ব্যর্থতার হার,ବିଫଳତା ହାର
ব্যর্থতা স্রাব,ବିଫଳତା ନିଷ୍କାସନ
মিথ্যা কোড,ମିଥ୍ୟା କୋଡ୍
মিথ্যা ত্রুটি,ମିଥ୍ୟା ତ୍ରୁଟି |
"1.বিনিয়োগ, 2.বিনিয়োগ পয়েন্ট","1. ନିବେଶ, 2. ନିବେଶ ପଏଣ୍ଟ |"
"1. ইস্যু, 2. ইস্যু নম্বর","1. ଇସୁ, 2. ସଂଖ୍ୟା ସଂଖ୍ୟା"
"1. প্রতিলিপি I/O ডিভাইস, 2. প্রতিরূপ ইনপুট ডিভাইস/আউটপুট","1. ନକଲ I / O ଉପକରଣ, 2 ନକଲ ଇନପୁଟ୍ ଉପକରଣ / ଆଉଟପୁଟ୍"
দ্রুত ফোরিয়ার স্থানান্তর,ଦ୍ରୁତ ଫୁରିଅର୍ ସ୍ଥାନାନ୍ତର |
মারাত্মক ত্রুটি,ସାଂଘାତିକ ତ୍ରୁଟି |
ত্রুটি সনাক্তকরণ,ତ୍ରୁଟି ଚିହ୍ନଟ
ত্রুটি নির্ণয়,ତ୍ରୁଟି ନିଦାନ
দোষ সহনশীলতা,ଦୋଷ ସହନଶୀଳତା |
ফ্যাক্স,ଫ୍ୟାକ୍ସ
ফ্যাক্স বার্তা,ଫ୍ୟାକ୍ସ ବାର୍ତ୍ତା |
f dc,f dc
লক্ষণ সনাক্তকরণ,ଲକ୍ଷଣ ଚିହ୍ନଟ
ভরাট চাকা,ପୂର୍ଣ୍ଣ ଚକ
পুনঃবিনিয়োগ,ପୁନ vest ନିବେଶ
"1. সরবরাহকারী, 2. পুষ্টি, 3. ফিডার","1. ଯୋଗାଣକାରୀ, 2. ପୁଷ୍ଟିକର ଖାଦ୍ୟ, 3. ଫିଡର୍ |"
anan,anan
ফিবোনাচি আবিষ্কার,ଫିବୋନାକ୍ସି ଆବିଷ୍କାର |
ফিবোনাচি ক্রম,ଫିବୋନାକ୍ସି କ୍ରମ |
ফিবোনাচি সিরিজ,ଫିବୋନାକ୍ସି ସିରିଜ୍ |
ফাইবার অপটিক্স,ଫାଇବର ଅପ୍ଟିକ୍ସ |
ফিডো ফাঁদ,ଫିଡୋ ଜାଲ |
অঞ্চল,ଅଞ୍ଚଳ
পঞ্চম প্রজন্মের কম্পিউটার,ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
"1. ফাইল, 2। ফাইল","1. ଫାଇଲ, 2 ଫାଇଲ୍ |"
ফাইল অ্যাক্সেস পদ্ধতি,ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |
ফাইল বরাদ্দ টেবিল,ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |
ফাইল কম্প্রেশন,ଫାଇଲ୍ ସଙ୍କୋଚନ |
ফাইল কপি করা,ଫାଇଲ୍ କପି
ফাইল কনফিগারেশন,ଫାଇଲ୍ ବିନ୍ୟାସ
ফাইল মার্জ,ଫାଇଲ୍ ମିଶ୍ରଣ |
ফাইল পুনরুদ্ধার,ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର
ফাইল স্টোরেজ,ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |
ফাইল গঠন,ଫାଇଲ୍ ଗଠନ
নথি ব্যবস্থা,ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
ফাইল স্থানান্তর,ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର |
ফাইল ট্রান্সফার প্রোটোকল (FTP),ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (FTP)
ছাঁকনি,ଫିଲ୍ଟର୍
শেষ অবস্থান,ଶେଷ ସ୍ଥିତି |
অনুসন্ধান করুন,ସନ୍ଧାନ କର |
সসীম রাষ্ট্র মেশিন,ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |
আগুন প্রাচীর,ଅଗ୍ନି କାନ୍ଥ
ফার্মওয়্যার,ଫର୍ମୱେୟାର |
আগে আসলে আগে পাবেন,ପ୍ରଥମେ ସେବା କର |
প্রথম প্রজন্মের কম্পিউটার,ପ୍ରଥମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
ফার্স্ট ইনপুট ফার্স্ট ইস্যু (FIFO),ପ୍ରଥମ ଇନପୁଟ୍ ପ୍ରଥମ ଇସ୍ୟୁ (FIFO)
প্রথম আদেশের যুক্তি,ପ୍ରଥମ କ୍ରମ ଆର୍ଗୁମେଣ୍ଟ୍ |
প্রথম আদেশ নীতি,ପ୍ରଥମ କ୍ରମ ନୀତି |
স্থির বিভাগ,ସ୍ଥିର ବିଭାଜନ |
চিহ্ন,ସାଇନ୍ କରନ୍ତୁ |
নমনীয় ডিস্ক,ନମନୀୟ ଡିସ୍କ |
ফ্লপি ডিস্ক,ଫ୍ଲପି ଡିସ୍କ |
ফ্লপি ডিস্ক ড্রাইভ (FDD),ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ (FDD)
ফ্লো চার্ট,ଫ୍ଲୋ ଚାର୍ଟ
নিয়ন্ত্রণ প্রবাহ,ନିୟନ୍ତ୍ରଣ ପ୍ରବାହ
প্রভাত,ପୂର୍ବାବଲୋକନ
ফোল্ডার,ଫୋଲ୍ଡର
ফন্ট,ଫଣ୍ଟ
ফন্ট পরিবার,ଫଣ୍ଟ ପରିବାର
বাহ্যিক কী,ବାହ୍ୟ ଚାବି |
ফর্ম,ଫର୍ମ |
প্রতীকী ভাষা,ସାଙ୍କେତିକ ଭାଷା |
প্রতীকী পদ্ধতি,ସାଙ୍କେତିକ ପଦ୍ଧତି |
"1.ফর্ম্যাট, 2.ফর্ম","1. ଫର୍ମାଟ୍, 2.ଫର୍ମ"
অঙ্কন,ଚିତ୍ରାଙ୍କନ
fortron,ଦୁର୍ଗ
"1.ফরট্রান (একটি কম্পিউটার ভাষা) প্রোগ্রাম, 2.ফরট্রান প্রোগ্রামিং","1. ଫର୍ଟ୍ରାନ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା) ପ୍ରୋଗ୍ରାମ୍, 2. ଫୋର୍ଟ୍ରାନ୍ ପ୍ରୋଗ୍ରାମିଂ |"
ফরোয়ার্ড স্ল্যাশ,ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |
৪র্থ প্রজন্মের কম্পিউটার,4th ର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
অধ্যায়,ବିଭାଗ
ফ্রেম,ଫ୍ରେମ୍
"1.ফ্রি নেট, 2.ফ্রি নেট","1. ମାଗଣା ଜାଲ, 2. ମାଗଣା ଜାଲ |"
বিনামূল্যে সফ্টওয়্যার বিশ্বাস,ମାଗଣା ସଫ୍ଟୱେର୍ ଟ୍ରଷ୍ଟ |
বিনামূল্যে সঞ্চয়স্থান,ମାଗଣା ସଂରକ୍ଷଣ
বিনামূল্যের,ମାଗଣା |
সামনে,ଆଗ
