Tamil,Marathi
தவறு சகிப்புத்தன்மை,चुकीची सहनशीलता
தொலைநகல்,फॅक्स
தொலைநகல் செய்தி,फॅक्स संदेश
எஃப் டிசி,f dc
அறிகுறி கண்டறிதல்,लक्षण शोधणे
நிரப்பு சக்கரம்,चाक भरणे
மறு முதலீடு,पुनर्गुंतवणूक
"1.சப்ளையர், 2.ஊட்டச்சத்து, 3.ஊட்டி","1.पुरवठादार, 2.पोषण, 3.फीडर"
அயன்,anyan
ஃபைபோனச்சி கண்டுபிடிப்பு,फिबोनाची शोध
ஃபைபோனச்சி வரிசை,फिबोनाची क्रम
ஃபைபோனச்சி தொடர்,फिबोनाची मालिका
ஃபைபர் ஆப்டிக்ஸ்,फायबर ऑप्टिक्स
ஃபிடோ பொறி,फिडो ट्रॅप
பிராந்தியம்,प्रदेश
ஐந்தாம் தலைமுறை கணினி,पाचव्या पिढीचा संगणक
"1.கோப்பு, 2. கோப்பு","1.फाइल, 2. फाइल"
கோப்பு அணுகல் முறை,फाइल प्रवेश पद्धत
கோப்பு ஒதுக்கீடு அட்டவணை,फाइल वाटप सारणी
கோப்பு சுருக்கம்,फाइल कॉम्प्रेशन
கோப்பு நகலெடுக்கிறது,फाइल कॉपी करणे
கோப்பு கட்டமைப்பு,फाइल कॉन्फिगरेशन
கோப்பு ஒன்றிணைத்தல்,फाइल विलीन करा
கோப்பு மீட்பு,फाइल पुनर्प्राप्ती
கோப்பு சேமிப்பு,फाइल स्टोरेज
கோப்பு அமைப்பு,फाइल संरचना
கோப்பு முறை,फाइल सिस्टम
கோப்பு பரிமாற்றம்,फाइल हस्तांतरण
கோப்பு பரிமாற்ற நெறிமுறை (FTP),फाइल ट्रान्सफर प्रोटोकॉल (FTP)
வடிகட்டி,फिल्टर
கடைசி நிலை,शेवटची स्थिती
தேடு,शोधा
வரையறுக்கப்பட்ட நிலை இயந்திரம்,मर्यादित राज्य मशीन
தீ சுவர்,आग भिंत
நிலைபொருள்,फर्मवेअर
முதலில் வருபவர்களுக்கு முன்னுரிமை,प्रथम येणाऱ्यास प्रथम सेवा
முதல் தலைமுறை கணினி,पहिल्या पिढीचा संगणक
முதல் உள்ளீடு முதல் வெளியீடு (FIFO),फर्स्ट इनपुट फर्स्ट इश्यू (FIFO)
முதல் வரிசை வாதம்,प्रथम ऑर्डर युक्तिवाद
முதல் வரிசை கொள்கை,प्रथम ऑर्डर तत्त्व
நிலையான பிரிவு,निश्चित विभागणी
கையெழுத்து,सही करा
நெகிழ்வான வட்டு,लवचिक डिस्क
நெகிழ் வட்டு,फ्लॉपी डिस्क
பிளாப்பி டிஸ்க் டிரைவ் (FDD),फ्लॉपी डिस्क ड्राइव्ह (FDD)
ஓட்ட விளக்கப்படம்,प्रवाह चार्ट
கட்டுப்பாடு ஓட்டம்,नियंत्रण प्रवाह
முந்தியது,पहाट
கோப்புறை,फोल्डर
எழுத்துரு,फॉन्ट
எழுத்துரு குடும்பம்,फॉन्ट कुटुंब
வெளிப்புற விசை,बाह्य की
படிவம்,फॉर्म
குறியீட்டு மொழி,प्रतीकात्मक भाषा
குறியீட்டு முறை,प्रतीकात्मक पद्धत
"1.வடிவம், 2.வடிவம்","1.स्वरूप, 2.फॉर्म"
வரைதல்,रेखाचित्र
ஃபோர்ட்ரான்,फोर्टॉन
"1.Fortran (ஒரு கணினி மொழி) நிரல், 2.Fortran நிரலாக்க","1. Fortran (एक संगणक भाषा) प्रोग्राम, 2. Fortran प्रोग्रामिंग"
முன்னோக்கி சாய்வு,पुढे झुकणारी तिरकी रेष
4வது தலைமுறை கணினி,चौथ्या पिढीचा संगणक
பிரிவு,विभाग
சட்டகம்,फ्रेम
"1.இலவச வலை, 2.இலவச வலை","1.फ्री नेट, 2.फ्री नेट"
இலவச மென்பொருள் நம்பிக்கை,मोफत सॉफ्टवेअर ट्रस्ट
இலவச சேமிப்பு,विनामूल्य संचयन
இலவச மென்பொருள்,फ्रीवेअर
முன்,समोर
"1.முன் பலகம், 2.முன் பலகம்","1. फ्रंट पॅनल, 2. फ्रंट पॅनल"
