Bengali,Punjabi
উর্বর,ਉਪਜਾ.
কল্পিত,ਕਾਲਪਨਿਕ
বিশ্বস্ততা,ਵਫ਼ਾਦਾਰੀ
ক্ষেত্র,ਖੇਤਰ
চিত্র,ਚਿੱਤਰ
ফাইল,ਫਾਈਲ
ফাইলিং,ਫਾਈਲਿੰਗ
ফিল্ম,ਫਿਲਮ
চূড়ান্ত,ਅੰਤਿਮ
অর্থায়ন,ਵਿੱਤ
আর্থিক,ਵਿੱਤੀ
ফিনান্সার,ਫਾਇਰਮੈਨਾਈਅਰ
অনুসন্ধান,ਖੋਜ
ভাল,ਵਧੀਆ
চারুকলা,ਕਲਾ
আঙুলের মুদ্রণ,ਫਿੰਗਰ ਪ੍ਰਿੰਟ
সমাপ্ত পণ্য,ਮੁਕੰਮਲ ਮਾਲ
আগুন,ਅੱਗ
গুলি চালানো,ਫਾਇਰਿੰਗ
দৃঢ়,ਫਰਮ
প্রাথমিক চিকিৎসা,ਮੁਢਲੀ ਡਾਕਟਰੀ ਸਹਾਇਤਾ
প্রথম শ্রেণি,ਬਹੁਤ ਵਧੀਆ
প্রথম বিভাগ,ਪਹਿਲਾ ਭਾਗ
প্রথম তথ্য প্রতিবেদন,ਪਹਿਲੀ ਜਾਣਕਾਰੀ ਰਿਪੋਰਟ
রাজকোষ,ਫਿਸਕਲ
ফিশারি,ਮੱਛੀ ਪਾਲਣ
ফিট,ਫਿੱਟ
ফিটনেস,ਤੰਦਰੁਸਤੀ
ঠিক আছে,ਠੀਕ ਕਰੋ
স্থিরকরণ,ਨਿਰਧਾਰਤ
স্থির,ਸਥਿਰ
পতাকা,ਝੰਡਾ
ফ্ল্যাপ,ਫਲੈਪ
সমান,ਫਲੈਟ
বহর,ਫਲੀਟ
নমনীয়তা,ਲਚਕਤਾ
ফ্লাইট,ਉਡਾਣ
বন্যা ত্রাণ,ਹੜ੍ਹ ਰਾਹਤ
মেঝে,ਫਲੋਰ
প্রবাহ,ਵਹਾਅ
ওঠানামা,ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
ভ্রূণের,ਭਰੂਣ
ফোল্ডার,ਫੋਲਡਰ
ফোলিও,ਫੋਲੀਓ
অনুসরণ করুন,ਅਨੁਸਰਣ ਕਰੋ
অনুসরণ,ਅਨੁਸਰਣ ਕਰ ਰਹੇ ਹਨ
অনুগামী,ਚੇਲੇ
Foment,Foment
পা নোট,ਪੈਰ ਨੋਟ
জোরকৃত দিনমজুর,ਜ਼ਬਰਦਸਤੀ ਮਜ਼ਦੂਰੀ
পূর্বাভাস,ਪੂਰਵ ਅਨੁਮਾਨ
পুর্বসিদ্ধান্ত,ਸਭ ਤੋਂ ਪਹਿਲਾਂ ਸਿੱਟਾ
বিদেশী,ਵਿਦੇਸ਼ੀ
ফোরম্যান,ਫੋਰਮੈਨ
ফরেনুন,ਫੌਰਨੂਨ
দূরদর্শিতা,ਦੂਰਦਰਸ਼ਨ
ফোরওয়ার্ড,ਅਗਲਾਵਰਡ
জালিয়াতি,ਜ਼ਬਰਦਸਤ
জাল,ਜਾਅਲੀ
জালিয়াতি,ਧੋਖਾਧੜੀ
ফর্ম,ਫਾਰਮ
আনুষ্ঠানিক,ਰਸਮੀ
ফর্ম্যাট,ਫਾਰਮੈਟ
প্রাক্তন,ਸਾਬਕਾ
সূত্র,ਫਾਰਮੂਲਾ
অবিলম্বে,ਤੁਰੰਤ
ফরোয়ার্ড,ਅੱਗੇ
ফরোয়ার্ডিং লেটার,ਫਾਰਵਰਡਿੰਗ ਪੱਤਰ
ভিত্তি,ਬੁਨਿਆਦ
ভগ্নাংশ,ਭਾਗ
ফ্র্যাঞ্চাইজি,ਫਰੈਂਚਾਇਜ਼ੀ
জালিয়াতি,ਧੋਖਾਧੜੀ
বিনামূল্যে,ਮੁਫਤ
বরফে পরিণত করা,ਫ੍ਰੀਜ਼
ফ্রেইট,ਭਾੜੇ
ফ্রিকোয়েন্সি,ਬਾਰੰਬਾਰਤਾ
জ্বালানী,ਬਾਲਣ
পূর্ণ-স্কেল,ਪੂਰੇ ਪੈਮਾਨੇ
ফাংশন,ਫੰਕਸ਼ਨ
তহবিল,ਫੰਡ
মৌলবাদ,ਕੱਟੜਪੰਥੀ
সজ্জিত,ਸਜਾਏ
আরও কর্ম,ਅਗਲੀ ਕਾਰਵਾਈ
লাভজনক কর্মসংস্থান,ਲਾਭਦਾਇਕ ਰੁਜ਼ਗਾਰ
লাভজনক পেশা,ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ ਕਿੱਤਾ
গেট পাস,ਗੇਟ ਪਾਸ
গেজেটেড,ਗਜ਼ਟਡ
গেজেটেড ছুটি,ਗਜ਼ਟਿਡ ਛੁੱਟੀ
সাধারণ,ਜਨਰਲ
সাধারণ প্রশাসন,ਆਮ ਪ੍ਰਸ਼ਾਸਨ
সাধারণ দেহ,ਜਨਰਲ ਬਾਡੀ
সাধারণ নির্বাচন,ਆਮ ਚੋਣਾਂ
সাধারন সভা,ਜਨਰਲ ਮੀਟਿੰਗ
সাধারণ অভ্যাস,ਆਮ ਅਭਿਆਸ
সাধারণ পদক্ষেপ,ਆਮ ਪ੍ਰਕਿਰਿਆ
সাধারণ নিয়ম,ਆਮ ਨਿਯਮ
জেনারেল ওয়ার্ড,ਜਨਰਲ ਵਾਰਡ
প্রজন্ম,ਪੀੜ੍ਹੀ
প্রতিভা,ਪ੍ਰਤਿਭਾਵਾਨ
অকৃত্রিম,ਸੱਚਾ
উপহার,ਤੋਹਫਾ
গিস্ট,ਗਿਸਟ
গ্লোবাল টেন্ডার,ਗਲੋਬਲ ਟੈਂਡਰ
শব্দকোষ,ਸ਼ਬਦਾਵਲੀ
লক্ষ্য,ਟੀਚਾ
নামা,ਥੱਲੇ ਜਾਓ
গোল্ডেন হ্যান্ডশেক (= গোল্ডেন প্যারাসুট),ਸੁਨਹਿਰੀ ਹੈਂਡਸ਼ੇਕ (= ਸੁਨਹਿਰੀ ਪੈਰਾਸ਼ੂਟ)
ভাল,ਚੰਗਾ
ভাল ব্যবহার,ਚੰਗਾ ਚਾਲ-ਚਲਣ
ভাল বিশ্বাস,ਚੰਗੇ ਵਿਸ਼ਵਾਸ
ভাল অফিস,ਚੰਗੇ ਦਫਤਰ
শুভেচ্ছা,ਸਦਭਾਵਨਾ
শাসন,ਸ਼ਾਸਨ
শাসন,ਸ਼ਾਸਨ
সরকার,ਸਰਕਾਰ
ভারত সরকার,ਭਾਰਤ ਸਰਕਾਰ
ভারত সরকার উদ্বেগ,ਭਾਰਤ ਸਰਕਾਰ ਚਿੰਤਾ ਕਰਦਾ ਹੈ
ভারত সরকার উদ্যোগ,ਭਾਰਤ ਸਰਕਾਰ ਦਾ ਕੰਮ
সরকারী প্রেস,ਸਰਕਾਰ ਪ੍ਰੈਸ
সরকারী কর্মচারীরা বিধি পরিচালনা করে,ਸਰਕਾਰੀ ਨੌਕਰ ਨਿਯਮ ਕਰਦੇ ਹਨ
সরকারী পরিসেবা,ਸਰਕਾਰੀ ਸੇਵਾ
গ্রেডেশন,ਗ੍ਰੇਡਿੰਗ
শ্রেণী,ਗ੍ਰੇਡ
গ্রেডিং,ਗਰੇਡਿੰਗ
স্নাতক,ਗ੍ਰੈਜੂਏਟ
স্নাতক মজুরি,ਗ੍ਰੈਜੂਏਟਡ ਤਨਖਾਹ
স্নাতক প্রশিক্ষণার্থী,ਗ੍ਰੈਜੂਏਟ ਟ੍ਰੇਨੀ
ঘুস,ਭ੍ਰਿਸ਼ਟਾਚਾਰ
সর্বমোট,ਸਮੁੱਚੀ ਗਿਣਤੀ
প্রদান,ਗ੍ਰਾਂਟ
অনুদান-সহায়তা,ਗ੍ਰਾਂਟ-ਇਨ-ਏਡ
আঙ্গুর,ਅੰਗੂਰ
চিত্রলেখ,ਗ੍ਰਾਫ
গ্রাফোলজি,ਗ੍ਰਾਥੋਲੋਜੀ
কৃতজ্ঞ,ਸ਼ੁਕਰਗੁਜ਼ਾਰ
গ্র্যাচুয়িটি,ਭੇਂਟ
সবুজ হাত,ਹਰੇ ਹੱਥ
শুভেচ্ছা,ਨਮਸਕਾਰ
অভিযোগ,ਸ਼ਿਕਾਇਤ
গুরুতর,ਦੁਖਦਾਈ
স্থূল,ਕੁੱਲ
মোট পরিমাণ,ਕੁੱਲ ਰਕਮ
স্থূল অসদাচরণ,ਕੁੱਲ ਦੁਰਾਚਾਰ
অমার্জিত অবহেলা,ਘੋਰ ਲਾਪਰਵਾਹੀ
পুরো লাভ,ਕੁੱਲ ਮੁਨਾਫ਼ਾ
মোট আয়,ਕੁੱਲ ਮਾਲੀਆ
সর্ব মোট,ਕੁੱਲ ਕੁਲ
গ্রাউন্ডলেস,ਬੇਬੁਨਿਆਦ
সর্বনিম্ন মূল্য,ਜ਼ਮੀਨ ਕਿਰਾਇਆ
মাঠ,ਆਧਾਰ
গ্রুপ,ਸਮੂਹ
গ্রুপিং এবং গ্রেডিং,ਗਰੁੱਪਿੰਗ ਅਤੇ ਗਰੇਡਿੰਗ
গ্যারান্টি,ਗਾਰੰਟੀ
গ্যারান্টর,ਗਰੰਟਰ
প্রহরী,ਗਾਰਡ
গার্ড ফাইল,ਗਾਰਡ ਫਾਈਲ
অভিভাবক,ਸਰਪ੍ਰਸਤ
অতিথিশালা,ਮਹਿਮਾਨ ਘਰ
গাইড,ਗਾਈਡ
নির্দেশিকা,ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼
অপরাধবোধ,ਦੋਸ਼ੀ
অভ্যাস,ਆਦਤ
অভ্যাসগত,ਆਦਤ
হাফ-হলিডে,ਅੱਧ-ਛੁੱਟੀ
অর্ধেক বেতন,ਅੱਧਾ ਤਨਖਾਹ
হল,ਹਾਲ
থামো,ਰੁਕੋ
হাত,ਹੱਥ
হ্যান্ডবিল,ਹੈਂਡਬਿਲ
হ্যান্ডবুক,ਹੈਂਡਬੁੱਕ
প্রতিবন্ধী,ਅਪਾਹਜ
হাতল,ਹੈਂਡਲ
হ্যান্ডলুম,ਹੈਂਡਲੌਮ
সহজ,ਸੌਖਾ
হস্তান্তর,ਹਵਾਲੇ ਕੀਤਾ
হস্তাক্ষর,ਲਿਖਤ
হয়রানি,ਪਰੇਸ਼ਾਨੀ
হারবার,ਹਾਰਬਰ
কঠিন পরিশ্রম,ਸਖਤ ਮਿਹਨਤ
হার্ডওয়্যার,ਹਾਰਡਵੇਅਰ
কঠোর পরিশ্রম,ਮਿਹਨਤੀ
হোলেজ,Houulge
হকার,ਹਾਵਕਰ
বিপত্তি,ਖਤਰਾ
মাথা,ਸਿਰ
সদর দফতর,ਮੁਖ਼ ਦਫ਼ਤਰ
সদর দফতর,ਹੈੱਡਕੁਆਟਰ
স্বাস্থ্য শংসাপত্র,ਸਿਹਤ ਸਰਟੀਫਿਕੇਟ
শ্রবণ,ਸੁਣਵਾਈ
শ্রবণ,ਸੁਣਵਾਈ
ভারী যান,ਭਾਰੀ ਵਾਹਨ
উত্তরাধিকারী,ਵਾਰਸ
রাখা,ਨੂੰ ਆਯੋਜਿਤ
এখানে,ਇਸ ਵਿਚ
Heritage তিহ্য,ਵਿਰਾਸਤ
হায়ারার্কি,ਹਾਇਰਾਰਚੀ
উচ্চতর কর্তৃপক্ষ,ਉੱਚ ਅਧਿਕਾਰ
উঁচু শ্রেণী,ਉੱਚ ਗ੍ਰੇਡ
উচ্চস্তর,ਉੱਚ ਪੱਧਰ
উচ্চ স্তরের সিদ্ধান্ত,ਉੱਚ ਪੱਧਰੀ ਫੈਸਲਾ
হাইলাইটস,ਹਾਈਲਾਈਟਸ
উচ্চ আধিকারিক,ਉੱਚ ਅਧਿਕਾਰੀ
উচ্চ priorty,ਉੱਚ ਪ੍ਰਥਾ
উচ্চ বিদ্যালয,ਹਾਈ ਸਕੂਲ
হিন্দি সংস্করণ,ਹਿੰਦੀ ਵਰਜਨ
ভাড়া,ਕਿਰਾਏ 'ਤੇ
নিয়োগ,ਭਾੜੇ
ইতিহাস শীট,ਇਤਿਹਾਸ ਸ਼ੀਟ
হোর্ডিং,ਹੋਰਡਿੰਗ
ধারণ,ਹੋਲਡਿੰਗ
ছুটি,ਛੁੱਟੀ
শ্রদ্ধা,ਮੱਥਾ ਟੇਕਣਾ
বাড়ি,ਘਰ
হত্যাকাণ্ড,ਕਤਲੇਆਮ
সৎ,ਇਮਾਨਦਾਰ
অনারারিয়াম,ਮਾਣ
অনারারি,ਆਨਰੇਰੀ
সম্মান,ਸਨਮਾਨ
ছাত্রাবাস,ਹੋਸਟਲ
প্রতিকূল,ਦੁਸ਼ਮਣੀ
ঘর ভাড়া,ਘਰ ਦਾ ਕਿਰਾਇਆ
বাড়ি ভাড়া ভাতা,ਹਾ House ਸ ਕਿਰਾਇਆ ਭੱਤਾ
হাউস ট্যাক্স,ਮਕਾਨ ਟੈਕਸ
হাউজিং,ਹਾ ousing ਸਿੰਗ
হাউজিং সোসাইটি,ਹਾ ousing ਸਿੰਗ ਸੁਸਾਇਟੀ
হিউ এবং কান্না,ਹਯੂ ਅਤੇ ਰੋਵੋ
মানবিক,Humane
মানবাধিকার,ਮਨੁਖੀ ਅਧਿਕਾਰ
অপমান,ਅਪਮਾਨ
স্বাস্থ্যবিধি,ਸਫਾਈ
হাইপোথেকশন,ਹਾਇਪੋਪੁੱਟ
জনশক্তি হর্টেজ,ਮਨੁੱਖ ਸ਼ਕਤੀ ਦੀ ਰੋਕਥਾਮ
ধারণা,ਵਿਚਾਰ
আদর্শ,ਆਦਰਸ਼
অভিন্ন,ਇਕੋ ਜਿਹਾ
পরিচয়,ਪਛਾਣ
পরিচয়,ਪਛਾਣ
পরিচয় কার্ড,ਪਹਿਚਾਨ ਪਤਰ
অজ্ঞতা,ਅਗਿਆਨਤਾ
উপেক্ষা,ਅਣਡਿੱਠ
অবৈধ,ਗੈਰ ਕਾਨੂੰਨੀ
অবৈধ ধর্মঘট,ਗੈਰਕਾਨੂੰਨੀ ਹੜਤਾਲ
অযৌক্তিক,ਨਾਜਾਇਜ਼
অসুস্থ বোধ,ਮਾੜੀ ਭਾਵਨਾ
অবৈধ,ਨਾਜਾਇਜ਼
নিরক্ষরতা,ਅਨਪੜ੍ਹ
অযৌক্তিক,ਤਰਕਸ਼ੀਲ
চিত্রণ,ਉਦਾਹਰਣ
চিত্র,ਚਿੱਤਰ
ভারসাম্যহীনতা,ਅਸੰਤੁਲਨ
অপরিণত,ਅਪਵਿੱਤਰ
তাত্ক্ষণিক,ਤੁਰੰਤ
অবিলম্বে ব্যবস্থা,ਤੁਰੰਤ ਕਾਰਵਾਈ
তাত্ক্ষণিক কর্মকর্তা,ਤੁਰੰਤ ਅਧਿਕਾਰੀ
অভিবাসী,ਪ੍ਰਵਾਸੀ
অনৈতিক,ਅਨੈਤਿਕ
স্থাবর,ਅਚੱਲ
অনাক্রম্য,ਇਮਿ .ਨ
অনাক্রম্যতা,ਛੋਟ
প্রভাব,ਅਸਰ
নিরপেক্ষ,ਨਿਰਪੱਖ
অভিশংসন,ਮਹਾਂਮਾਰੀ
প্রতিবন্ধকতা,ਰੁਕਾਵਟ
অনুজ্ঞাসূচক,ਜ਼ਰੂਰੀ
ছদ্মবেশ,ਇਮਪੁਸੇਸ਼ਨ
বাস্তবায়ন,ਲਾਗੂ
জড়িত,ਪ੍ਰਭਾਵਿਤ
অন্তর্নিহিত,ਪ੍ਰੇਰਕ
আমদানি,ਆਯਾਤ
গুরুত্বপূর্ণ,ਮਹੱਤਵਪੂਰਨ
আমদানিকারক,ਆਯਾਤਕਾਰ
ইমপোস্ট,ਘਟੀਆ
অভিযুক্ত,ਅਵਿਸ਼ਵਾਸੀ
ছাপ,ਪ੍ਰਭਾਵ
ইমপ্রেস্ট,ਗਰਭਵਤੀ
অনুপযুক্ত,ਗਲਤ
উন্নতি,ਸੁਧਾਰ
উন্নতি,ਸੁਧਾਰ
ইম্প্রোভাইজেশন,ਸੁਧਾਰ
অভিপ্রায়,ਭਾਵ
স্থগিত এ,ਅਸ਼ੁੱਭ ਸਮੇਂ
অক্ষমতা,ਅਸਮਰਥਾ
দুর্গম,ਪਹੁੰਚਯੋਗ
অগ্রহণযোগ্য,ਅਯੋਗ
অসাবধানতাবসত,ਅਣਜਾਣੇ ਵਿਚ
উদ্বোধন,ਉਦਘਾਟਨ
নগদ,ਨਕਦ
উত্সাহ,ਪ੍ਰੇਰਕ
ঘটনামূলক,ਘਟਨਾ
বাঁক,ਝੁਕਾਅ
অন্তর্ভুক্ত,ਸੰਮਲਿਤ
ছদ্মবেশী,ਗੁਮਨਾਮ
আয়,ਆਮਦਨੀ
আয়কর,ਆਮਦਨ ਟੈਕਸ
আয়কর ছাড়পত্র শংসাপত্র,ਇਨਕਮ ਟੈਕਸ ਕਲੀਅਰੈਂਸ ਸਰਟੀਫਿਕੇਟ
আয়কর রিটার্ন,ਇਨਕਮ ਟੈਕਸ ਰਿਟਰਨ
আগত,ਆਉਣ ਵਾਲੇ
অযোগ্যতা,ਅਯੋਗਤਾ
অযোগ্য,ਅਯੋਗ
অসম্পূর্ণ,ਅਧੂਰਾ
অনির্বচনীয়,ਨਿਰਵਿਘਨ
অসম্পূর্ণ,ਅਸੰਗਤ
অসঙ্গতি,ਅਸੰਗਤਤਾ
অসুবিধা,ਅਸੁਵਿਧਾ
অন্তর্ভূক্ত,ਸ਼ਾਮਲ
ত্রুটিপূর্ণ,ਗਲਤ
অবিশ্বাস্য,ਅਵਿਸ਼ਵਾਸੀ
বৃদ্ধি,ਵਾਧਾ
শায়িত্ব,ਮੌਜੂਦਾ
অনর্থক,ਰੁਮਾਲ
ক্ষতিপূরণ,ਮੁਆਵਜ਼ਾ
ইন্ডেন্ট,ਇੰਡੈਂਟ
স্বাধীনতা দিবস,ਅਜਾਦੀ ਦਿਵਸ
স্বতন্ত্র,ਸੁਤੰਤਰ
সূচক,ਇੰਡੈਕਸ
সূচক কার্ড,ਇੰਡੈਕਸ ਕਾਰਡ
ইঙ্গিত,ਸੰਕੇਤ
অভিযোগ,ਦੋਸ਼ੀ
উদাসীনতা,ਉਦਾਸੀ
পরোক্ষ,ਅਸਿੱਧੇ
ইন্ডিসিপলাইন,ਇੰਡੀਸਸੀਟਲਾਈਨ
উদাসীনতা,ਬੇਵਕੂਫੀ
নির্বিচারে,ਅੰਨ੍ਹੇਵਾਹ
নির্বিচারে,ਨਿਰਵਿਘਨ
ইন্ডিস্টিন্ট,ਸਿਧਾਂਤ
Indorsement,ਇਨਸੋਰਸਮੈਂਟ
স্বতন্ত্র,ਵਿਅਕਤੀਗਤ
আনয়ন,ਸ਼ਾਮਲ
সদৃশ,ਡੁਪਲਿਕੇਟ ਵਿਚ
শিল্পায়ন,ਉਦਯੋਗਿਕਤਾ
শিল্প কর্মীরা,ਉਦਯੋਗਿਕ ਸਟਾਫ
পরিশ্রমী,ਮਿਹਨਤੀ
শিল্প,ਉਦਯੋਗ
অদক্ষতা,ਅਯੋਗਤਾ
বৈষম্য,ਅਸਮਾਨਤਾ
অনিবার্য,ਅਟੱਲ
অনভিজ্ঞ,Inepypted
অনভিজ্ঞ,ਤਜਰਬੇਕਾਰ
আসলে,ਵਾਸਤਵ ਵਿੱਚ
সংক্রমণ,ਲਾਗ
নিকৃষ্ট,ਘਟੀਆ
অসুস্থতা,ਕਮਜ਼ੋਰੀ
মুদ্রাস্ফীতি,ਮਹਿੰਗਾਈ
মুদ্রাস্ফিতির হার,ਮਹਿੰਗਾਈ ਦਰ
প্রভাবশালী,ਪ੍ਰਭਾਵਸ਼ਾਲੀ
অনানুষ্ঠানিক,ਗੈਰ ਰਸਮੀ
তথ্য,ਜਾਣਕਾਰੀ
অবকাঠামো,ਬੁਨਿਆਦੀ .ਾਂਚਾ
লঙ্ঘন,ਉਲੰਘਣਾ
লঙ্ঘন,ਉਲੰਘਣਾ
অবিচ্ছিন্ন,ਘ੍ਰਿਣਾਯੋਗ
সহজাত,ਅੰਦਰੂਨੀ
উত্তরাধিকারী,ਵਿਰਾਸਤ
প্রাথমিক,ਸ਼ੁਰੂਆਤੀ
আদ্যক্ষর,ਸ਼ੁਰੂਆਤੀ
শুরু করুন,ਸ਼ੁਰੂ
আহত,ਬਿਰਤਾਂਤ
আঘাত,ਸੱਟ
অভ্যন্তরীণ চিঠি,ਇਨਲੈਂਡ ਪੱਤਰ
ইনোকুলেশন,ਟੀਕਾ
ইনপুট,ਇੰਪੁੱਟ
অনুসন্ধান,ਪੜਤਾਲ
.োকান,ਸੰਮਿਲਿਤ ਕਰੋ
অন্তর্দৃষ্টি,ਸਮਝ
পরিদর্শন করুন,ਮੁਆਇਨਾ
পরিদর্শক,ਇੰਸਪੈਕਟਰ
অস্থিরতা,ਅਸਥਿਰਤਾ
স্থাপন,ਇੰਸਟਾਲੇਸ਼ਨ
কিস্তি,ਕਿਸ਼ਤ
প্ররোচিত,ਭੜਕਾਓ
প্ররোচনা,ਭੜਕਣਾ
ইনস্টিটিউট,ਸੰਸਥਾ
নির্দেশ,ਹਦਾਇਤ
যন্ত্র,ਸਾਧਨ
ইনসুবর্ডিনেশন,ਇੰਸੂਬਿਡੇਸ਼ਨ
বীমা,ਬੀਮਾ
বীমা,ਬੀਮਾ
ইন্টিগ্রাল,ਅਟੁੱਟ
মিশ্রণ,ਏਕੀਕਰਣ
অখণ্ডতা,ਇਕਸਾਰਤਾ
বোধগম্য,ਸਮਝਦਾਰ
নিবিড়,ਤੀਬਰ
অভিপ্রায়,ਇਰਾਦਾ
মিথষ্ক্রিয়া,ਗੱਲਬਾਤ ਕਰਨੀ
আন্তঃ আলিয়া,ਹੋਰ ਗੱਲਾਂ ਨਾਲ
আন্তঃ বিভাগীয়,ਅੰਤਰ-ਵਿਭਾਗੀ
স্বার্থ,ਦਿਲਚਸਪੀ
হস্তক্ষেপ,ਦਖਲ
অন্তর্বর্তী,ਅੰਤਰਿਮ
অন্তর্বর্তীকালীন আদেশ,ਅੰਤਰਿਮ ਆਰਡਰ
অন্তর্বর্তীকালীন ত্রাণ,ਅੰਤਰਿਮ ਰਾਹਤ
অন্তর্বর্তীকালীন রিপোর্ট,ਅੰਤਰਿਮ ਰਿਪੋਰਟ
মধ্যবর্তী,ਵਿਚਕਾਰਲੇ
ইন্টারমিডিয়েট কলেজ,ਇੰਟਰਮੀਡੀਏਟ ਕਾਲਜ
ইন্টার্ন,ਇੰਟਰਨੈੱਟ
অভ্যন্তরীণ,ਅੰਦਰੂਨੀ
আন্তর্জাতিক আইন,ਅੰਤਰਰਾਸ਼ਟਰੀ ਕਾਨੂੰਨ
ইন্টার্নশীপ,ਇੰਟਰਨਸ਼ਿਪ
ইন্টারপোলেশন,ਇੰਟਰਪੋਲੇਸ਼ਨ
ব্যাখ্যা,ਵਿਆਖਿਆ
জিজ্ঞাসাবাদ,ਪੁੱਛਗਿੱਛ
বাধা,ਵਿਘਨ
বাধা,ਰੁਕਾਵਟ
আন্তঃ সে,ਅੰਤਰ ਸੇ
হস্তক্ষেপ,ਦਖਲ
হস্তক্ষেপ,ਦਖਲ
সাক্ষাত্কার,ਇੰਟਰਵਿ view
ইন্টারভিউ,ਇੰਟਰਵਿ ie
সাক্ষাত্কার,ਇੰਟਰਵਿ er ਅਰ
অন্তরঙ্গ,ਸੂਚਕ
অন্তর্দৃষ্টি,ਜਾਣਕਾਰੀ
ভয় দেখানো,ਡਰਾਉਣੀ
অসহিষ্ণুতা,ਅਸਹਿਣਸ਼ੀਲਤਾ
নেশা,ਨਸ਼ਾ
জটিলতা,Intriccy
জটিল,ਗੁੰਝਲਦਾਰ
পরিচয় করিয়ে দিন,ਪੇਸ਼
ভূমিকা,ਜਾਣ ਪਛਾਣ
