Hindi,Bengali
भिन्नात्मक निर्देशांक,ভগ্নাংশ স্থানাঙ্ক
भिन्नात्मक संख्या,ভগ্নাংশ সংখ্যা
भिन्नात्मक क्रमादेशन,ভগ্নাংশ প্রোগ্রামিং
मुक्त पथ,মুক্ত পথ
"मुक्त सदिश, मुक्त वेक्टर",বিনামূল্যে ভেক্টর বিনামূল্যে ভেক্টর
" आवत्तिृ , बारंबारता","ফ্রিকোয়েন্সি, ফ্রিকোয়েন্সি"
बारंबारता स्तंभ,ফ্রিকোয়েন্সি কলাম
"बारंबारता वक्र, आवत्तिृ वक्र","ফ্রিকোয়েন্সি বক্ররেখা, ফ্রিকোয়েন্সি বক্ররেখা"
बारंबारता-बंटन,কম্পাংক বন্টন
बारंबारता आयतचित्र,ফ্রিকোয়েন্সি হিস্টোগ্রাম
घटना-बारंबारता,ঘটনার ফ্রিকোয়েন্সি
बारंबारता-बहुभुज,ফ্রিকোয়েন্সি বহুভুজ
बारंबारता-सारणी,ফ্রিকোয়েন্সি টেবিল
छिन्नक,frustum
पिरामिड का छिन्नक,পিরামিড ফ্রাস্টাম
गोले का छिन्नक,শেল frustum
पूर्ण प्रसार,সম্পূর্ণ বিস্তার
" प्रकार्य , फलन, फंक्शन , अभिलक्षक (समूह)","ফাংশন, ফাংশন, বৈশিষ্ট্য (গোষ্ঠী)"
फलन विश्लेषण,ফাংশন বিশ্লেষণ
"मूल, मौलिक","মূল, মূল"
मूल प्रमेय,মৌলিক উপপাদ্য
बीजगणित का मूल प्रमेय,বীজগণিতের মৌলিক উপপাদ্য
"गैलेक्सी, आकाश-गंगा","গ্যালাক্সি, আকাশ-গঙ্গা"
गाल्वा क्षेत्र,গ্যালো অঞ্চল
गाल्वा समूह,গ্যালোস গ্রুপ
जुआरी का वित्तनाश,জুয়াড়ির আর্থিক
खेल और चाल,গেম এবং কৌশল
संयोग का खेल,সুযোগের খেলা
"पाशक क्रीड़ा, पासे का खेल",পাশা খেলা
खेल सिद्‌धांत,খেলা তত্ত্ব
पूर्ण स्मरण वाले खेल,নিখুঁত মেমরি গেম
खेल मान,খেলার মান
गामा-फलन,গামা ফাংশন
गाउस-आरगाँ समतल,গাউস-আর্গন সমতল
गाउस-वक्र,গাউস-বক্ররেখা
गाउसीय निराकरण,গাউসিয়ান সমাধান
गाउस-समतल,গাউস-বিমান
गाउस-जोरदाँ समानयन,গাউস-জোর সমন্বয়
व्यापक स्थिति,বিস্তৃত অবস্থান
व्यापक अभिसरण प्रमेय,সাধারণ অভিসার তত্ত্ব
व्यापक समीकरण,সাধারণ সমীকরণ
व्यापक उपादान,ব্যাপক ফ্যাক্টর
"सामान्य रूप, व्यापक रूप","সাধারণ ফর্ম, বিস্তৃত"
सामान्य सूत्र,সাধারণ সূত্র
व्यापक खेल,প্রশস্ত খেলা
सामान्य अनुमान,সাধারণ অনুমান
