Gujarati,Hindi
હવાનું વિકૃતિકરણ,वायुमंजल विवर्णता
વાતાવરણનું ધોરણ,वायुमंडल मानक
વાતાવરણીય,वायुमंडलीय
વાતાવરણીય શોષણ,वायुमंडलीय अवशोषण
"વાતાવરણીય સંચય, વાતાવરણીય સંચય","वायुमंडलीय संचयन, वायुमंडलीय संचय"
વાતાવરણીય બ્રેક,वायुमंडलीय ब्रेक
વાતાવરણીય પરિભ્રમણ,वायुमंडल परिसंचरण
વાતાવરણીય ઘનતા,वायुमंडलीय घनत्व
"વાતાવરણીય ઊંડાઈ, વાતાવરણીય ઉગ્રતા","वायुमंडलीय गहराई, वायुमंडलीय गंभीरता"
વાતાવરણીય જહાજ,वायुमंडलीय वाहिका
વાતાવરણીય ધૂળ,वायुमंडलीय धूलि
"પવન શક્તિ, વાતાવરણીય વીજળી","वायु विद्युत, वायुमंडलीय विद्युत"
વાતાવરણીય સંતુલન,वायुमंडलीय संतुलन
વાતાવરણીય પરિબળ,वायुमंडलीय कारक
વાતાવરણીય ભેજ,वायुमंडलीय आर्द्रता
વાતાવરણીય અસ્થિરતા,वायुमंजलीय अस्थिरता
વાતાવરણીય વિક્ષેપ,वायुमंडलीय क्षोभ
વાતાવરણીય ગરમી,वायुमंडलीय तापोत्क्रमण
વાતાવરણીય મિકેનિક્સ,वायुमंडल-यांत्रिकी
વાતાવરણીય મોડેલ,वायुमंडलीय निदर्श
વાતાવરણીય અવાજ,वायुमंडलीय रव
વાતાવરણીય ઓપ્ટિક્સ,वायुमंडलीय प्रकाशिकी
વાતાવરણીય ઓસિલેશન,वायुमंडलीय दोलन
વાતાવરણીય ઓઝોન,वायुमंडलीय ओज़ोन
વાતાવરણીય ભૌતિકશાસ્ત્ર,वायुमंडलीय भौतिकी
વાતાવરણ નુ દબાણ,वायुमंडलीय दाब
વાતાવરણીય રેડિયો તરંગો,वायुमंडलीय रेडियो तरंग
વાતાવરણીય રીફ્રેક્શન,वायुमंडलीय अपवर्तन
વાતાવરણીય સ્થિરતા,वायुमंडलीय स्थिरता
વાતાવરણીય ભરતી,वायुमंडलीय ज्वार
વાતાવરણીય વિક્ષેપ,वायुमंडलीय प्रक्षोभ
ઇલેક્ટ્રોફોરેસિસ,वायु-वैद्युत क्षोभ
પરમાણુ,परमाणु
પરમાણુ કોર,परमाणु क्रोड
અણુ-ઇલેક્ટ્રોન ગુણોત્તર,परमाणु-इलेक्ट्रॉन अनुपात
પરમાણુ ધ્રુવીકરણ,परमाणु-ध्रुवण
અણુ,परमाण्वीय
અણુ શોષણ ગુણાંક,परमाण्वीय अवशोषणगुणांक
અણુ કોણીય વેગ,परमाण्वीय कोणीय संवेग
અણુ એરે,परमाणुक व्यूह
અણુ બીમ,परमाणु-किरणपुंज
અણુ બોમ્બ,परमाणु-बम
અણુ બોન્ડ ઊર્જા,परमाण्वीय बंधन-ऊर्जा
પરમાણુ કેશન,परमाणु धनायन
અણુ ઘડિયાળ,परमाणु घड़ी
પરમાણુ અથડામણ,परमाण्वीय संघट्टन
અણુ રૂપરેખાંકન,परमाण्वीय विन्यास
અણુ સ્થિરાંક,परमाणु-स्थिरांक
અણુ કોઓર્ડિનેટ્સ,परमाण्वीय निर्देशांक
પરમાણુ કોર,परमाणु क्रोड
અણુ વળાંક,परमाण्विक वक्र
પરમાણુ વિઘટન,परमाणु-विघटन
અણુ ડોમેન,परमाण्वीय डोमेन
પરમાણુ ઊર્જા,परमाणु-ऊर्जा
અણુ ઊર્જા સ્તર,परमाणु-ऊर्जा स्तर
અણુ ઉત્તેજના કાર્ય,परमाम्वीय उत्तेजन फलन
પરમાણુ ક્ષેત્ર,परमाणुज क्षेत्र
અણુ ફ્લોરોસેન્સ,परमाण्वीय प्रतिदीप्ति
અણુ માળખું પરિબળ,परमाणु संरचना गुणक
અણુ આવર્તન,परमाण्वीय आवृत्ति
પરમાણુ ગરમી,परमाणु-ऊष्मा
અણુ સંભવિત ગરમી,पारमाण्वीय संभवन-ऊष्मा
અણુ હાઇડ્રોજન,परमाण्वीय हाइड्रोजन
અણુ હાઇડ્રોજન મેસર,परमाण्वीय हाइड्रोजन मेसर
અણુ પૂર્વધારણા,परमाण्वीय परिकल्पना
અણુ રાખ,परमाणु-अष्ठि
અણુ ઊર્જા સ્તર,परमाण्वीय ऊर्जा-स्तर
અણુ રેખા તાકાત,परमाण्वीय रेखा सामर्थ्य
પરમાણુ સમૂહ,परमाणु-संहति
અણુ માસ કન્વર્ઝન ગુણક,परमाण्विय संहति रूपांतरण गुणक
અણુ સમૂહ એકમ,परमाणु संहति मात्रक
"અણુ મોડેલ, અણુ મોડેલ","परमाणु-प्रतिरूप, परमाणु मॉडल"
અણુ પરમાણુ,परमाण्विक अणु
અણુ ક્ષણ,परमाण्विक आघूर्ण
અણુ ન્યુક્લિયસ,परमाणु न्यूक्लियस
