Gujarati,Punjabi
ફોરિયર શ્રેણી,ਚਾਰੀਅਰ ਲੜੀ
ફોરિયર ટ્રાન્સફોર્મ,ਫੁਰੀਅਰ ਪਰਿਵਰਤਨ
અલગ,ਵੱਖਰਾ
અપૂર્ણાંક કોઓર્ડિનેટ્સ,ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟਸ
અપૂર્ણાંક સંખ્યા,ਅੰਸ਼ਿਕ ਸੰਖਿਆ
અપૂર્ણાંક પ્રોગ્રામિંગ,ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
મુક્ત માર્ગ,ਮੁਫ਼ਤ ਮਾਰਗ
મુક્ત વેક્ટર મુક્ત વેક્ટર,ਮੁਫ਼ਤ ਵੈਕਟਰ ਮੁਫ਼ਤ ਵੈਕਟਰ
"આવર્તન, આવર્તન","ਬਾਰੰਬਾਰਤਾ, ਬਾਰੰਬਾਰਤਾ"
આવર્તન કૉલમ,ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ
"આવર્તન વળાંક, આવર્તન વળાંક","ਬਾਰੰਬਾਰਤਾ ਵਕਰ, ਬਾਰੰਬਾਰਤਾ ਵਕਰ"
આવર્તન વિતરણ,ਬਾਰੰਬਾਰਤਾ ਵੰਡ
આવર્તન હિસ્ટોગ્રામ,ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ
ઘટના આવર્તન,ਘਟਨਾ ਦੀ ਬਾਰੰਬਾਰਤਾ
આવર્તન-બહુકોણ,ਬਾਰੰਬਾਰਤਾ-ਬਹੁਭੁਜ
આવર્તન કોષ્ટક,ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
ફ્રસ્ટમ,ਨਿਰਾਸ਼ਾ
પિરામિડ ફ્રસ્ટમ,ਪਿਰਾਮਿਡ frustum
શેલ ફ્રસ્ટમ,ਸ਼ੈੱਲ frustum
સંપૂર્ણ ફેલાવો,ਪੂਰਾ ਫੈਲਾਅ
"કાર્યો, કાર્યો, લાક્ષણિકતાઓ (જૂથો)","ਕਾਰਜ, ਕਾਰਜ, ਗੁਣ (ਸਮੂਹ)"
કાર્ય વિશ્લેષણ,ਫੰਕਸ਼ਨ ਵਿਸ਼ਲੇਸ਼ਣ
"મૂળ, મૂળ","ਅਸਲੀ, ਅਸਲੀ"
મૂળભૂત પ્રમેય,ਮੂਲ ਪ੍ਰਮੇਯ
બીજગણિતનું મૂળભૂત પ્રમેય,ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ
"આકાશગંગા, આકાશ-ગંગા","ਗਲੈਕਸੀ, ਆਕਾਸ਼-ਗੰਗਾ"
ગેલોઈસ પ્રદેશ,ਗੈਲੋਇਸ ਖੇਤਰ
ગેલોઈસ ગ્રુપ,ਗੈਲੋਇਸ ਸਮੂਹ
જુગારની નાણાકીય બાબતો,ਜੂਏਬਾਜ਼ ਦੇ ਵਿੱਤ
રમતો અને યુક્તિઓ,ਖੇਡਾਂ ਅਤੇ ਚਾਲਾਂ
તકની રમત,ਮੌਕਾ ਦੀ ਖੇਡ
ડાઇસ રમત,ਪਾਸਾ ਖੇਡ
રમત સિદ્ધાંત,ਖੇਡ ਥਿਊਰੀ
સંપૂર્ણ મેમરી રમતો,ਸੰਪੂਰਣ ਮੈਮੋਰੀ ਗੇਮਜ਼
રમત મૂલ્ય,ਖੇਡ ਮੁੱਲ
ગામા કાર્ય,ਗਾਮਾ ਫੰਕਸ਼ਨ
ગૌસ-આર્ગોન ફ્લેટ,gauss-argon ਫਲੈਟ
ગૌસ-વળાંક,gauss-ਕਰਵ
ગૌસીયન સોલ્યુશન,ਗੌਸੀ ਦਾ ਹੱਲ
ગૌસ-વિમાન,gauss-ਜਹਾਜ਼
ગૌસ-ભાર ગોઠવણ,ਗੌਸ-ਜ਼ੋਰ ਵਿਵਸਥਾ
વ્યાપક સ્થિતિ,ਵਿਆਪਕ ਸਥਿਤੀ
સામાન્ય કન્વર્જન્સ પ્રમેય,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
સામાન્ય સમીકરણ,ਆਮ ਸਮੀਕਰਨ
વ્યાપક પરિબળ,ਵਿਆਪਕ ਕਾਰਕ
"સામાન્ય સ્વરૂપ, વ્યાપક","ਆਮ ਰੂਪ, ਵਿਆਪਕ"
સામાન્ય સૂત્ર,ਆਮ ਫਾਰਮੂਲਾ
વિશાળ રમત,ਵਿਆਪਕ ਖੇਡ
સામાન્ય અંદાજ,ਆਮ ਅੰਦਾਜ਼ਾ
વ્યાપક અભિન્ન,ਵਿਆਪਕ ਅਟੁੱਟ
સામાન્યીકરણ,ਸਧਾਰਣਕਰਨ
સામાન્યકૃત સહયોગી નિયમ,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ
સામાન્યકૃત સાતત્ય પૂર્વધારણા,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
સામાન્યકૃત ઉતરતા કાર્ય,ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ
સામાન્યકૃત કોઓર્ડિનેટ્સ,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
સામાન્યકૃત eigen મૂલ્ય સમસ્યા,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
સામાન્ય કન્વર્જન્સ પ્રમેય,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
સામાન્ય સમીકરણ,ਆਮ ਸਮੀਕਰਨ
વ્યાપક પરિબળ,ਵਿਆਪਕ ਕਾਰਕ
"સામાન્ય સ્વરૂપ, વ્યાપક","ਆਮ, ਵਿਆਪਕ"
સામાન્ય સૂત્ર,ਆਮ ਫਾਰਮੂਲਾ
વિશાળ રમત,ਵਿਆਪਕ ਖੇਡ
સામાન્ય અંદાજ,ਆਮ ਅੰਦਾਜ਼ਾ
વ્યાપક અભિન્ન,ਵਿਆਪਕ ਅਟੁੱਟ
સામાન્યીકરણ,ਸਧਾਰਣਕਰਨ
સામાન્યકૃત સહયોગી નિયમ,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਨਿਯਮ
સામાન્યકૃત સાતત્ય પૂર્વધારણા,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
સામાન્યકૃત ઉતરતા કાર્ય,ਆਮ ਘਟਦੇ ਫੰਕਸ਼ਨ
સામાન્યકૃત કોઓર્ડિનેટ્સ,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
સામાન્યકૃત eigen મૂલ્ય સમસ્યા,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
"કુળનું નામ, વર્ગનું નામ, જાતિનું નામ","ਕਬੀਲੇ-ਨਾਮ, ਵਰਗ-ਨਾਮ, ਜਾਤੀ-ਨਾਮ"
પૃષ્ઠ નંબર,ਪੰਨਾ ਨੰਬਰ
"વૈકલ્પિક, જીઓડેસિક","ਵਿਕਲਪਿਕ, ਜੀਓਡੈਸਿਕ"
ભૌમિતિક,ਜਿਓਮੈਟ੍ਰਿਕ
ભૌમિતિક ડિઝાઇન,ਜਿਓਮੈਟ੍ਰਿਕ ਡਿਜ਼ਾਈਨ
ભૌમિતિક સરેરાશ,ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ
ભૌમિતિક ગુણાકાર,ਜਿਓਮੈਟ੍ਰਿਕ ਗੁਣਾ
ભૌમિતિક સંભાવના,ਜਿਓਮੈਟ੍ਰਿਕ ਸੰਭਾਵਨਾ
ભૌમિતિક પ્રગતિ,ਜਿਓਮੈਟ੍ਰਿਕ ਤਰੱਕੀ
ભૌમિતિક શ્રેણી,ਜਿਓਮੈਟ੍ਰਿਕ ਲੜੀ
ભૌમિતિક આકૃતિ,ਜਿਓਮੈਟ੍ਰਿਕ ਚਿੱਤਰ
ભૌમિતિક અંકગણિત શ્રેણી,ਜਿਓਮੈਟ੍ਰਿਕਲ ਅੰਕਗਣਿਤ ਲੜੀ
"ભૂમિતિ, ભૂમિતિ","ਜਿਓਮੈਟਰੀ, ਰੇਖਾਗਣਿਤ"
સાર્વત્રિક મહત્તમ,ਸਰਵ ਵਿਆਪਕ ਅਧਿਕਤਮ
સાર્વત્રિક ઓછામાં ઓછી મિલકત,ਯੂਨੀਵਰਸਲ ਘੱਟੋ-ਘੱਟ ਜਾਇਦਾਦ
સાર્વત્રિક લઘુત્તમ,ਯੂਨੀਵਰਸਲ ਨਿਊਨਤਮ
સાર્વત્રિક શ્રેષ્ઠ,ਸਰਵੋਤਮ ਸਰਵੋਤਮ
સાર્વત્રિક મિલકત,ਯੂਨੀਵਰਸਲ ਜਾਇਦਾਦ
સાર્વત્રિક ઍક્સેસ બિંદુ,ਯੂਨੀਵਰਸਲ ਪਹੁੰਚ ਬਿੰਦੂ
સરળતા,ਨਿਰਵਿਘਨਤਾ
ક્રમ સહસંબંધ,ਰੈਂਕ ਸਬੰਧ
વર્ગીકૃત ડેટા,ਵਰਗੀਕ੍ਰਿਤ ਡਾਟਾ
"ઢાળ, ઢાળ","ਢਲਾਨ, ਢਲਾਣ"
ઢોળાવની ઘનતા,ਢਲਾਨ ਘਣਤਾ
રેખા ઢોળાવ,ਲਾਈਨ ਢਲਾਨ
વેગ ઢાળ,ਵੇਗ ਗਰੇਡੀਐਂਟ
ઢાળ વેક્ટર,ਢਲਾਨ ਵੈਕਟਰ
ઢાળ વેગ,ਢਲਾਨ ਦੀ ਗਤੀ
"ગ્રેડિંગ, ગ્રેડિંગ, ગ્રેડિંગ, લેવલ બેલેન્સિંગ","ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਗਰੇਡਿੰਗ, ਪੱਧਰ ਸੰਤੁਲਨ"
ગ્રેડિંગ વિશ્લેષણ,ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ
ગ્રામ,ਗ੍ਰਾਮ
ગ્રામ છેદ,ਗ੍ਰਾਮ ਹਰ
ગ્રામ-શ્મિટ ગતિશીલતા પ્રક્રિયા,ਗ੍ਰਾਮ-ਸਮਿੱਟ ਗਤੀਸ਼ੀਲਤਾ ਪ੍ਰਕਿਰਿਆ
મહાન સરેરાશ,ਮਹਾਨ ਮਤਲਬ
સર્વયોગ,ਸਰ੍ਵਯੋਗ
"આલેખ, આલેખ, આલેખ","ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼, ਗ੍ਰਾਫ਼"
ગ્રાફિક,ਗ੍ਰਾਫਿਕ
ગ્રાફિક્સ,"ਗ੍ਰਾਫਿਕ, ਗ੍ਰਾਫ਼"
ગ્રાફિકલ ગણતરી,ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ
"ગ્રાફિક ડિઝાઇન, ગ્રાફિક ડિઝાઇન","ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ, ਗ੍ਰਾਫਿਕ ਡਿਜ਼ਾਈਨ"
ગ્રાફિકલ એકીકરણ,ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ
ગ્રાફિકલ નિવેશ,ਗ੍ਰਾਫਿਕਲ ਸੰਮਿਲਨ
ગ્રાફિક પદ્ધતિ,ਗ੍ਰਾਫਿਕ ਵਿਧੀ
"ગ્રાફિકલ રજૂઆત, ગ્રાફિકલ રજૂઆત","ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ, ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ"
"ગ્રાફિક રેસિપિ, ગ્રાફિક","ਗ੍ਰਾਫਿਕ ਪਕਵਾਨਾਂ, ਗ੍ਰਾਫਿਕ"
"ગ્રાફ પેપર, સ્ક્વેર્ડ પેપર, ગ્રાફ પેપર","ਗ੍ਰਾਫ ਪੇਪਰ, ਵਰਗ ਪੇਪਰ, ਗ੍ਰਾਫ ਪੇਪਰ"
"ગુરુત્વાકર્ષણ, ગુરુત્વાકર્ષણ","ਗੰਭੀਰਤਾ, ਗੰਭੀਰਤਾ"
ગુરુત્વાકર્ષણ પ્રવેગક,ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ
"ગુરુત્વાકર્ષણ, ગુરુત્વાકર્ષણ આકર્ષણ","ਗੁਰੂਤਾ ਖਿੱਚ, ਗੁਰੂਤਾ ਖਿੱਚ"
ગુરુત્વાકર્ષણ સ્થિર,ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ
ગુરુત્વાકર્ષણ વક્રતા,ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ
ગુરુત્વાકર્ષણ બળ,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
ગુરુત્વાકર્ષણ ખેંચાણ,ਗੁਰੂਤਾ ਖਿੱਚ
ગુરુત્વાકર્ષણ,ਗੰਭੀਰਤਾ
સપ્તર્ષિ,ਸਪਤਰਸ਼ੀ
મોટું વર્તુળ,ਵੱਡਾ ਚੱਕਰ
વિશાળ વર્તુળ વિમાન,ਵੱਡੇ ਚੱਕਰ ਜਹਾਜ਼
વિશાળ વર્તુળ,ਚੌੜਾ ਚੱਕਰ
સૌથી મોટું પરિબળ,ਸਭ ਤੋਂ ਵੱਡਾ ਕਾਰਕ
ટોચનું તત્વ,ਚੋਟੀ ਦਾ ਤੱਤ
સૌથી વધુ નીચલી સીમા,ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ
સમૂહ સંખ્યા,ਪੁੰਜ ਸੰਖਿਆ
બહુકોણ,ਬਹੁਭੁਜ
ગ્રેગોરિયન કેલેન્ડર,ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ
ગ્રેગોરિયન રિવિઝન,ਗ੍ਰੈਗੋਰੀਅਨ ਰੀਵੀਜ਼ਨ
ગ્રેગોરિયન સૂત્ર,ਗ੍ਰੈਗੋਰੀਅਨ ਫਾਰਮੂਲਾ
ગ્રેગરી-ન્યુટન સૂત્ર,ਗ੍ਰੈਗਰੀ-ਨਿਊਟਨ ਫਾਰਮੂਲਾ
ગ્રેગોરિયન કેટેગરી,ਗ੍ਰੈਗੋਰੀਅਨ ਸ਼੍ਰੇਣੀ
"કુલ, કુલ (વિ.) એકંદર (n.)","ਕੁੱਲ, ਕੁੱਲ (ਵਿ.) ਕੁੱਲ (n.)"
એકંદર સહસંબંધ,ਕੁੱਲ ਸਬੰਧ
એકંદર ભૂલ,ਘੋਰ ਗਲਤੀ
કુલ આવક,ਕੁੱਲ ਆਮਦਨ
"વર્ગ, જૂથ, સંગઠન","ਕਲਾਸ, ਸਮੂਹ, ਐਸੋਸੀਏਸ਼ਨ"
જૂથ સ્વીકૃતિ,ਸਮੂਹ ਦੀ ਸਵੀਕ੍ਰਿਤੀ
સમૂહ સ્વયંસિદ્ધ,ਗਰੁੱਪ axiom
જૂથ નિયંત્રણ,ਗਰੁੱਪ ਕੰਟਰੋਲ
જૂથબદ્ધ શ્રેણી,ਸਮੂਹਬੱਧ ਸ਼੍ਰੇਣੀ
સમપ્રમાણતાનું જૂથ,ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ
રૂપાંતર જૂથ,ਪਰਿਵਰਤਨ ਸਮੂਹ
સમૂહ,ਕਲੱਸਟਰ
જૂથ સિદ્ધાંત વિચાર,ਗਰੁੱਪ ਥਿਊਰੀ ਵਿਚਾਰ
જૂથ સિદ્ધાંત,ਗਰੁੱਪ ਥਿਊਰੀ
વૃદ્ધિ,ਵਾਧਾ
વૃદ્ધિ સૂત્ર,ਵਿਕਾਸ ਫਾਰਮੂਲਾ
વિકાસ દર,ਵਿਕਾਸ ਦਰ
જી-નમૂનો,g-ਨਮੂਨਾ
અંદાજિત સરેરાશ,ਅਨੁਮਾਨਿਤ ਮਤਲਬ
અડધા ઉમેરનાર,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
અર્ધ-બંધ અંતરાલ,ਅਰਧ-ਬੰਦ ਅੰਤਰਾਲ
અડધી વસ્તી,ਅੱਧੀ ਆਬਾਦੀ
હેમિલ્ટન કેલી પ્રમેય,ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ
હેમિલ્ટોની ઓપરેટર,ਹੈਮਿਲਟੋਨੀ ਆਪਰੇਟਰ
હેમિલ્ટન ક્વાડ્રપલેટ,ਹੈਮਿਲਟਨ ਦਾ ਚੌਗੜਾ
"હાર્મોનિક, હાર્મોનિક, હાર્મોનિક, હાર્મોનિક","ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ, ਹਾਰਮੋਨਿਕ"
હાર્મોનિક કવર,ਹਾਰਮੋਨਿਕ ਕਵਰ
હાર્મોનિક સરેરાશ,ਹਾਰਮੋਨਿਕ ਮਤਲਬ
હાર્મોનિક પ્રગતિ,ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ
"ઇન્ટરેક્ટિવ વિશ્લેષણ, ગુણવત્તા","ਇੰਟਰਐਕਟਿਵ ਵਿਸ਼ਲੇਸ਼ਣ, ਗੁਣਵੱਤਾ"
હાર્મોનિક શ્રેણી,ਹਾਰਮੋਨਿਕ ਸੀਮਾ
"ઊંચાઈ, ઊંચાઈ, ઊંચાઈ","ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ"
"ગોળાર્ધ, ગોળાર્ધ","ਗੋਲਾ-ਗੋਲਾ, ਗੋਲਾ-ਗੋਲਾ"
અર્ધગોળાકાર,ਗੋਲਾਕਾਰ
ગોળાર્ધ પ્રક્ષેપણ,ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ
હેપ્ટાગોન,ਹੈਪਟਾਗਨ
સંન્યાસી કન્જુગેટ ઓપરેટર,ਹਰਮੀਟ ਸੰਯੁਕਤ ਸੰਚਾਲਕ
હર્મેટિક લડાઇ,ਹਰਮੇਟਿਕ ਲੜਾਈ
હર્મેટિક મેટ્રિક્સ,ਹਰਮੇਟਿਕ ਮੈਟ੍ਰਿਕਸ
હર્મેટિક ઓપરેટર,ਹਰਮੇਟਿਕ ਆਪਰੇਟਰ
સંન્યાસી ઉત્પાદન,ਸੰਨਿਆਸੀ ਉਤਪਾਦ
હર્મેટિક જૂથ,hermetic ਗਰੁੱਪ
આશ્રિત વસ્તી,ਆਸ਼ਰਮ ਦੀ ਆਬਾਦੀ
હર્મેટિક રૂપાંતર,hermetic ਤਬਦੀਲੀ
હેસ ડાયાગ્રામ,hess ਚਿੱਤਰ
હેસિયન મેટ્રિક્સ,hessian ਮੈਟ੍ਰਿਕਸ
કાર્યનું હેસિયન,ਫੰਕਸ਼ਨ ਦਾ hessian
વિજાતીયતા પરીક્ષણ,ਵਿਭਿੰਨਤਾ ਟੈਸਟ
"વિષમ, વિષમ, વિષમ","ਵਿਪਰੀਤ, ਵਿਪਰੀਤ, ਵਿਪਰੀਤ"
વિજાતીય આકૃતિઓ,ਵਿਭਿੰਨ ਅੰਕੜੇ
વિજાતીય વસ્તી,ਵਿਭਿੰਨ ਆਬਾਦੀ
કુદરતી,ਕੁਦਰਤੀ
કુદરતી રીતે,ਕੁਦਰਤੀ ਤੌਰ &#39;ਤੇ
ષટ્કોણ,ਹੈਕਸਾਗਨ
ષટ્કોણ,ਹੈਕਸਾਗਨ
વંશવેલો પેટાવિભાગ,ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ
"વંશવેલો, ઉચ્ચ પરંપરા","ਲੜੀ, ਉੱਚ ਪਰੰਪਰਾ"
ઉચ્ચ જન્મ દર,ਉੱਚ ਜਨਮ ਦਰ
ઉચ્ચ મૃત્યુ દર,ਉੱਚ ਮੌਤ ਦਰ
ઉચ્ચ વય જૂથ,ਉੱਚ ਉਮਰ ਸਮੂਹ
ઉચ્ચ ઓર્ડર,ਉੱਚ ਆਰਡਰ
સર્વોચ્ચ ક્રમ,ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ
હિલ્બર્ટ ક્યુબ,ਹਿਲਬਰਟ ਘਣ
હિલ્બર્ટ વસ્તી,ਹਿਲਬਰਟ ਆਬਾਦੀ
એચ- ખાતરી કરો,H- ਯਕੀਨਨ
સમય ફ્રેમ,ਸਮਾ ਸੀਮਾ
હોલો શંકુ,ਖੋਖਲੇ ਕੋਨ
"સમાનતા, સમાનતા","ਸਮਾਨਤਾ, ਸਮਾਨਤਾ"
"એકરૂપતા, એકરૂપતા","ਸਮਰੂਪਤਾ, ਸਮਰੂਪਤਾ"
"એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ, એકરૂપ","ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ, ਸਮਰੂਪ"
સજાતીય આકૃતિઓ,ਸਮਰੂਪ ਅੰਕੜੇ
સજાતીય વિભેદક સમીકરણ,ਸਮਰੂਪ ਵਿਭਿੰਨ ਸਮੀਕਰਨ
હોમોમોર્ફિઝમ,ਸਮਰੂਪਤਾ
આડું,ਹਰੀਜੱਟਲ
આડું વિમાન,ਖਿਤਿਜੀ ਜਹਾਜ਼
કલાક,ਘੰਟਾ
હાઇડ્રોડાયનેમિક,ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ
"હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ, હાઇડ્રોડાયનેમિક્સ","hydrodynamics, hydrodynamics, hydrodynamics"
"hydromechanics, hydromechanics","hydromechanics, hydromechanics"
હાઇડ્રોસ્ટેટિક,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ
ઉત્સાહી સંતુલન,ਖੁਸ਼ਹਾਲ ਸੰਤੁਲਨ
"હાઇડ્રોસ્ટેટિક્સ, હાઇડ્રોસ્ટેટિક્સ","hydrostatics, hydrostatics"
"હાઇપરબોલા, હાઇપરબોલા","ਹਾਈਪਰਬੋਲਾ, ਹਾਈਪਰਬੋਲਾ"
"હાયપરબોલા, હાઇપરબોલોઇડ","ਹਾਈਪਰਬੋਲਾ, ਹਾਈਪਰਬੋਲੋਇਡ"
મોનોલિથિક હાઇપરબોલા,ਮੋਨੋਲਿਥਿਕ ਹਾਈਪਰਬੋਲਾ
ફરતું-હાયપરબોલા,ਘੁੰਮਦਾ ਹਾਈਪਰਪੈਰਾਬੋਲਾ
ડબલ હાઇપરબોલા,ਡਬਲ ਹਾਈਪਰਬੋਲਾ
અતિભૌમિતિક વિતરણ,hypergeometric ਵੰਡ
અતિભૌમિતિક શ્રેણી,ਹਾਈਪਰਜੀਓਮੈਟ੍ਰਿਕ ਰੇਂਜ
"ફ્લીસ ફ્લેટ, સુપર ફ્લેટ","ਫਲੀਸ ਫਲੈਟ, ਸੁਪਰ ਫਲੈਟ"
ઓસિલેટર,ਔਸਿਲੇਟਰ
"ઓવરપેજ, ઓવરવ્યુ પેજ","ਓਵਰਪੇਜ, ਸੰਖੇਪ ਪੰਨਾ"
કાન,ਕੰਨ
પૂર્વધારણા,ਪਰਿਕਲਪਨਾ
આદર્શ આધાર,ਆਦਰਸ਼ ਅਧਾਰ
આદર્શ પ્રવાહી,ਆਦਰਸ਼ ਤਰਲ
આદર્શ ગેસ,ਆਦਰਸ਼ ਗੈਸ
અભિન્ન ઇજન મૂલ્ય,ਅਟੁੱਟ ਈਜੇਨ ਮੁੱਲ
સંપૂર્ણપણે સમાન,ਬਿਲਕੁਲ ਸਮਾਨ
"સમાન, સમાન, સમાનતા, વ્યક્તિત્વ","ਸਮਾਨ, ਸਮਾਨ, ਸਮਾਨ, ਵਿਅਕਤੀਗਤਤਾ"
અનુરૂપ તત્વ,ਅਨੁਸਾਰੀ ਤੱਤ
ઓળખ કાર્ય,ਪਛਾਣ ਫੰਕਸ਼ਨ
સમાન હોમોમોર્ફિઝમ,ਸਮਾਨ ਸਮਰੂਪਤਾ
સમાન નકશો,ਸਮਾਨ ਨਕਸ਼ਾ
સમાન મેપિંગ,ਸਮਾਨ ਮੈਪਿੰਗ
સમાન મેટ્રિક્સ,ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ
જૂથ એનાલોગ,ਗਰੁੱਪ ਐਨਾਲਾਗ
રિંગ માટે સમાન,ਰਿੰਗ ਦਾ ਐਨਾਲਾਗ
સમાન ઓપરેટર,ਸਮਾਨ ਆਪਰੇਟਰ
ઓળખ સમયગાળો,ਪਛਾਣ ਦੀ ਮਿਆਦ
ઓળખ ક્રમચય,ਪਛਾਣ ਕ੍ਰਮਵਾਰ
સમાન સંબંધ,ਸਮਾਨ ਰਿਸ਼ਤਾ
સમાન રૂપાંતરણો,ਇੱਕੋ ਜਿਹੇ ਰੂਪਾਂਤਰਨ
જો અને માત્ર જો,ਜੇਕਰ ਅਤੇ ਕੇਵਲ ਜੇਕਰ
