Odiya,Hindi
ତରଳ ଗତିଶୀଳତା |,तरल-गतिकी
"ଫୋକାଲ୍, କନଫୋକାଲ୍, ଫୋକାଲ୍ |","नाभीय, संनाभि, फोकसी"
ଫୋକାଲ୍ କୋର୍ଡ |,नाभीय जीवा
ଫୋକାଲ୍ ଦୂରତା |,नाभीय दूरी
ଫୋକାଲ୍ ଲମ୍ବ |,नाभीय लंबाई
"ନାଭି, ଧ୍ୟାନ, ଉତ୍ପତ୍ତି |","नाभि, फोकस, उद्‌गम"
"ପାଦ, ପାଦ, ପାଦ","पद, पाद, फुट"
orthogonal,लंबपाद
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,गुरुत्व-बल
ପୂର୍ବାନୁମାନ,पूर्वानुमान
ସୂତ୍ର,सूत्र
ଥ୍ରେଡିଙ୍ଗ୍,सूत्रण
"ଫର୍ମାଟିଂ, ଫର୍ମାଟିଂ, ଫର୍ମୁଲା |","संरूपण, संरूप, सूत्रण"
ଆଗକୁ,अग्रांतर
ଅଗ୍ରଗାମୀ ସନ୍ନିବେଶ |,अग्र अंतर्वेशन
ଗଣିତର ମୂଳଦୁଆ |,गणित का मूलाधार
ଚାରି ବିଶ୍ଳେଷଣ |,फूरिये-विश्लेषण
ଚାରି ସିରିଜ୍ |,फूरिये श्रेणी
ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |,फूरिये रूपांतर
ଭିନ୍ନ,भिन्न
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,भिन्नात्मक निर्देशांक
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,भिन्नात्मक संख्या
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,भिन्नात्मक क्रमादेशन
ମୁକ୍ତ ପଥ,मुक्त पथ
ମାଗଣା ଭେକ୍ଟର ମୁକ୍ତ ଭେକ୍ଟର |,"मुक्त सदिश, मुक्त वेक्टर"
"ଆବୃତ୍ତି, ଆବୃତ୍ତି","आवत्तिृ, बारंबारता"
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,बारंबारता स्तंभ
"ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର, ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର","बारंबारता वक्र, आवत्तिृ वक्र"
ବାରମ୍ବାର ବଣ୍ଟନ,बारंबारता-बंटन
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,बारंबारता आयतचित्र
ଘଟଣା ବାରମ୍ବାର,घटना-बारंबारता
ଫ୍ରିକ୍ୱେନ୍ସି-ବହୁଭୂଜ |,बारंबारता-बहुभुज
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,बारंबारता-सारणी
frustum,छिन्नक
ପିରାମିଡ୍ ଫ୍ରଷ୍ଟମ୍ |,पिरामिड का छिन्नक
ଶେଲ୍ ଫ୍ରଷ୍ଟମ୍ |,गोले का छिन्नक
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,पूर्ण प्रसार
"କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ, ଗୁଣ (ଗୋଷ୍ଠୀ)","प्रकार्य, फलन, फंक्शन, अभिलक्षक (समूह)"
କାର୍ଯ୍ୟ ବିଶ୍ଳେଷଣ |,फलन विश्लेषण
"ମୂଳ, ମୂଳ","मूल, मौलिक"
ମ basic ଳିକ ତତ୍ତ୍। |,मूल प्रमेय
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,बीजगणित का मूल प्रमेय
"ଗାଲାକ୍ସି, ସ୍କାଏ-ଗଙ୍ଗା |","गैलेक्सी, आकाश-गंगा"
ଗାଲୋଇସ୍ ଅଞ୍ଚଳ |,गाल्वा क्षेत्र
ଗାଲୋଇସ୍ ଗ୍ରୁପ୍ |,गाल्वा समूह
ଜୁଆ ଖେଳାଳିଙ୍କ ଆର୍ଥିକ,जुआरी का वित्तनाश
ଖେଳ ଏବଂ କ icks ଶଳ |,खेल और चाल
ସୁଯୋଗର ଖେଳ |,संयोग का खेल
ଡାଏସ୍ ଖେଳ |,"पाशक क्रीड़ा, पासे का खेल"
ଖେଳ ସିଦ୍ଧାନ୍ତ,खेल सिद्‌धांत
ସଂପୂର୍ଣ୍ଣ ସ୍ମୃତି ଖେଳ,पूर्ण स्मरण वाले खेल
ଖେଳ ମୂଲ୍ୟ,खेल मान
ଗାମା କାର୍ଯ୍ୟ,गामा-फलन
ଗସ୍-ଆର୍ଗନ୍ ଫ୍ଲାଟ |,गाउस-आरगाँ समतल
ଗସ୍-ବକ୍ର,गाउस-वक्र
ଗାଉସିଆନ୍ ସମାଧାନ |,गाउसीय निराकरण
ଗସ୍-ପ୍ଲେନ୍ |,गाउस-समतल
ଗସ୍-ଗୁରୁତ୍ୱ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,गाउस-जोरदाँ समानयन
ବିସ୍ତୃତ ଅବସ୍ଥାନ |,व्यापक स्थिति
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,व्यापक अभिसरण प्रमेय
ସାଧାରଣ ସମୀକରଣ |,व्यापक समीकरण
ବିସ୍ତୃତ କାରକ |,व्यापक उपादान
"ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |","सामान्य रूप, व्यापक रूप"
ସାଧାରଣ ସୂତ୍ର,सामान्य सूत्र
ପ୍ରଶସ୍ତ ଖେଳ |,व्यापक खेल
ସାଧାରଣ ଆକଳନ |,सामान्य अनुमान
ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |,व्यापक समाकल
ସାଧାରଣକରଣ,व्यापकीकरण
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,व्यापकीकृत साहचर्य नियम
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,व्यापकीकृत सांतत्यक परिकल्पना
ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ,व्यापकीकृत अवमुख फलन
ସାଧାରଣ ସଂଯୋଜନା,व्यापकीकृत निर्देशांक
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,व्यापकीकृत आइगन मान समस्या
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,व्यापक अभिसरण प्रमेय
ସାଧାରଣ ସମୀକରଣ |,व्यापक समीकरण
ବିସ୍ତୃତ କାରକ |,व्यापक उपादान
"ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |","सामान्य रूप, व्यापक रूप"
ସାଧାରଣ ସୂତ୍ର,सामान्य सूत्र
ପ୍ରଶସ୍ତ ଖେଳ |,व्यापक खेल
ସାଧାରଣ ଆକଳନ |,सामान्य अनुमान
ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |,व्यापक समाकल
ସାଧାରଣକରଣ,व्यापकीकरण
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,व्यापकीकृत साहचर्य नियम
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,व्यापकीकृत सांतत्यक परिकल्पना
ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ,व्यापकीकृत अवमुख फलन
ସାଧାରଣ ସଂଯୋଜନା,व्यापकीकृत निर्देशांक
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,व्यापकीकृत आइगन मान समस्या
"ବଂଶ ନାମ, ଶ୍ରେଣୀ ନାମ, ଜାତି ନାମ |","वंश-नाम, वर्ग-नाम, जातिगत नाम"
ପୃଷ୍ଠା ସଂଖ୍ୟା,पृष्ठ-वंशांक
"ବିକଳ୍ପ, ଜିଓଡେସିକ୍ |","अल्पान्तरी, जियोडेसिक"
ଜ୍ୟାମିତିକ,ज्यामितीय
ଜ୍ୟାମିତିକ ଡିଜାଇନ୍ |,ज्यामितीय रचना
ଜ୍ୟାମିତିକ ଅର୍ଥ |,गुणोत्तर माध्य
ଜ୍ୟାମିତିକ ଗୁଣନ |,ज्यामितीय बहुगुणता
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,गुणोत्तर प्रायिकता
ଜ୍ୟାମିତିକ ପ୍ରଗତି |,गुणोत्तर श्रेढ़ी
ଜ୍ୟାମିତିକ କ୍ରମ |,गुणोत्तर श्रेणी
ଜ୍ୟାମିତିକ ଚିତ୍ର,ज्यामितीय आकृति
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,गुणोत्तर-समांतरीय श्रेणी
"ଜ୍ୟାମିତି, ଜ୍ୟାମିତି |","ज्यामिति, रेखागणित"
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ |,सार्वत्रिक अधिकतम
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ ସମ୍ପତ୍ତି |,सार्वत्रिक अल्पतमक गुणधर्म
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,सार्वत्रिक न्यूनतम
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,सार्वत्रिक इष्टतम
ସର୍ବଭାରତୀୟ ସମ୍ପତ୍ତି |,सार्वत्रिक गुणधर्म
ସର୍ବଭାରତୀୟ ପ୍ରବେଶ ବିନ୍ଦୁ |,सार्वत्रिक पल्याण बिंदु
ସରଳତା,समंजन-सुष्ठुता
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,कोटि-सहसंबंध
ବର୍ଗୀକୃତ ତଥ୍ୟ |,वर्गीकृत आंकड़े
"ope ୁଲା, ଗ୍ରେଡିଏଣ୍ଟ୍ |","प्रवणता, ग्रेडिएन्ट"
ope ାଲର ଘନତା |,प्रवणता-घनत्व
ରେଖା ope ୁଲା |,रेखा की प्रवणता
ବେଗ ଗ୍ରେଡିଏଣ୍ଟ୍,वेग-प्रवणता
ope ୁଲା ଭେକ୍ଟର |,प्रवणता सदिश
ope ୁଲା ବେଗ,प्रवणता वेग
"ଗ୍ରେଡିଂ, ଗ୍ରେଡିଂ, ଗ୍ରେଡିଂ, ସ୍ତର ସନ୍ତୁଳନ |","कोटि निर्धारण, श्रेणीयन, श्रेणीकरण, तल संतुलन"
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,श्रेणीयन विश्लेषण
ଗ୍ରାମ,ग्राम
ଗ୍ରାମ ଭେଦ,ग्राम सारणिक
ଗ୍ରାମ-ଶିମିଡଙ୍କ ସଂଗ୍ରହ ପ୍ରକ୍ରିୟା |,ग्राम- श्मिट लाम्बिकीकरण प्रक्रम
ମହତ୍ mean ପୂର୍ଣ୍ଣ ଅର୍ଥ |,महामाध्य
ସରଭାୟୋଗା |,सर्वयोग
"ଗ୍ରାଫ୍, ଗ୍ରାଫ୍, ଗ୍ରାଫ୍","ग्राफ, आलेख, लेखाचित्र"
ଗ୍ରାଫିକ୍,आलेखी
"ଗ୍ରାଫିକ୍, ଗ୍ରାଫ୍","आलेखी, ग्राफी"
ଆଲେଖୀକ ଗଣନା,आलेखी परिकलन
"ଗ୍ରାଫିକ୍ ଡିଜାଇନ୍, ଗ୍ରାଫିକ୍ ଡିଜାଇନ୍ |","ग्राफी रचना, आलेखी रचना"
ଆଲେଖୀକ ଏକୀକରଣ,आलेखीय समाकलन
ଆଲେଖୀକ ସନ୍ନିବେଶ,आलेखीय अंतर्वेशन
ଗ୍ରାଫିକ୍ ପଦ୍ଧତି |,ग्राफी विधि
"ଆଲେଖୀକ ଉପସ୍ଥାପନା, ଆଲେଖୀକ ଉପସ୍ଥାପନା |","आलेखी निरूपण, ग्राफी निरूपण"
"ଗ୍ରାଫିକ୍ ରେସିପି, ଗ୍ରାଫିକ୍ |","आलेखी व्यंजन, आलेखी"
"ଗ୍ରାଫ୍ ପେପର, ସ୍କ୍ୱାର୍ଡ ପେପର, ଗ୍ରାଫ୍ ପେପର |","ग्राफ-पेपर, वर्गांकित कागज, ग्राफ-पत्र"
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ |","गुरुत्वाकर्षण, गुरुत्व"
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରଣ |,गुरुत्वीय त्वरण
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |","गुरुत्वाकर्षण, गुरुत्वीय आकर्षण"
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,गुरुत्वीय स्थिरांक
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,गुरुत्वीय वक्रता
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,गुरुत्वीय बल
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,गुरुत्वीय कर्षण
ମାଧ୍ୟାକର୍ଷଣ,गुरुत्व
saptarshi,सप्तर्षि
ବଡ ବୃତ୍ତ |,बृहत् वृत्त
ବଡ଼ ବୃତ୍ତ ବିମାନ |,बृहत् वृत्त-तल
ପ୍ରଶସ୍ତ ବୃତ୍ତ |,बृहत् वृत्त-मार्ग
ସର୍ବଶ୍ରେଷ୍ଠ କାରକ |,महत्तम समापवर्तक
ଶୀର୍ଷ ଉପାଦାନ |,महत्तम अवयव
ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |,महत्तम निम्न परिबंध
ବଡ ସଂଖ୍ୟା,बृहत् संख्या
ବହୁଭୂଜ,बृहत्त्रिभुज
ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |,ग्रेगोरी कैलेन्डर
ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |,ग्रेगोरी संशोधन
ଗ୍ରେଗୋରିଆନ୍ ସୂତ୍ର |,ग्रेगोरी सूत्र
ଗ୍ରେଗୋରୀ-ନ୍ୟୁଟନ୍ ସୂତ୍ର |,ग्रेगोरी-न्यूटन सूत्र
ଗ୍ରେଗୋରିଆନ୍ ବର୍ଗ |,ग्रेगोरी श्रेणी
"ମୋଟ, ସମୁଦାୟ (v।) ମୋଟ (n।)","सकल, कुल (वि.) ग्रोस(सं.)"
ମୋଟ ସମ୍ପର୍କ,सकल सहसंबंध
ମୋଟ ତ୍ରୁଟି,सकल त्रुटि
ମୋଟ ଆୟ,सकल आय
"ଶ୍ରେଣୀ, ଗୋଷ୍ଠୀ, ସଙ୍ଗଠନ |","वर्ग, समूह, संघ"
ଗୋଷ୍ଠୀ ଗ୍ରହଣ,समूह-स्वाकारिकता
ଗୋଷ୍ଠୀ axiom |,समूह अभिगृहीत
ଗୋଷ୍ଠୀ ନିୟନ୍ତ୍ରଣ |,समूह नियंत्रण
ଗୋଷ୍ଠୀଭୁକ୍ତ ବର୍ଗ |,समूहित श्रेणी
ସମୃଦ୍ଧତାର ସେଟ୍ |,सममितियों का समूह
ରୂପାନ୍ତର ଗୋଷ୍ଠୀ |,रूपांतरण-समूह
ସମ୍ମିଳନୀ,समूहाभ
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ ଧାରଣା |,समूह सैद्‌धांतिक कल्पना
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ |,समूह सिद्‌धांत
ଅଭିବୃଦ୍ଧି |,वृद्‌धि
ଅଭିବୃଦ୍ଧି ସୂତ୍ର,वृद्‌धि सूत्र
ଅଭିବୃଦ୍ଧି ହାର,वृद्‌धि-दर
g- ନମୁନା |,g-प्रतिदर्शज
ଆନୁମାନିକ ଅର୍ଥ,अनुमानित माध्य
ଅଧା ଆଡର୍ |,अर्ध योजक
ଅର୍ଦ୍ଧ ବନ୍ଦ ବ୍ୟବଧାନ |,अर्धविवृत अंतराल
