Tamil,Bengali
இலவச மென்பொருள் நம்பிக்கை,বিনামূল্যে সফ্টওয়্যার বিশ্বাস
இலவச சேமிப்பு,বিনামূল্যে সঞ্চয়স্থান
இலவச மென்பொருள்,বিনামূল্যের
முன்,সামনে
"1.முன் பலகம், 2.முன் பலகம்","1.ফ্রন্ট প্যানেল, 2.ফ্রন্ট প্যানেল"
"1.செயல்பாடுகள், 2. செயல்பாடு","1. ফাংশন, 2. ফাংশন"
செயல்பாட்டு விசை,ফাংশন কী
செயல்பாடு குறிப்பு,ফাংশন রেফারেন্স
செயல்பாட்டு சார்பு,কার্যকরী নির্ভরতা
செயல்பாடு சோதனை,ফাংশন পরীক্ষা
"1. தெளிவற்ற தர்க்கம், 2. தெளிவற்ற தர்க்கம்","1.অস্পষ্ট যুক্তি, 2.অস্পষ্ট যুক্তি"
"1. தெளிவற்ற தொகுப்பு, 2. தெளிவற்ற தொகுப்பு","1.ফাজি সেট, 2.ফাজি সেট"
ஆதாயம்,লাভ করা
விளையாட்டு மரம்,ক্রীড়া গাছ
இடைவெளி பாத்திரம்,ব্যবধান চরিত্র
குப்பை,আবর্জনা
குப்பை சேகரிப்பு,আবর্জনা সংগ্রহ
குப்பை சேகரிப்பு,আবর্জনা সংগ্রহ
குப்பை உள்ளே குப்பை வெளியே (ஜிகோ),ট্র্যাশ ইনসাইড ট্র্যাশ আউট (গিগো)
கதவு,দরজা
கதவு பாதை (நெட்வொர்க்கின் சூழலில்),দরজার পথ (নেটওয়ার্কের প্রসঙ্গে)
விரிவான திட்டம்,ব্যাপক প্রোগ্রাম
விரிவான திட்டம்,ব্যাপক প্রোগ্রাম
பரந்த நோக்கம் கொண்ட கணினி,ব্যাপক উদ্দেশ্য কম্পিউটার
பொது நோக்கம் கணினி,সাধারণ উদ্দেশ্য কম্পিউটার
பொது பதிவு,সাধারণ রেজিস্টার
பொதுமைப்படுத்தல்,সাধারণীকরণ
பொதுமைப்படுத்தல்,সাধারণীকরণ
பரந்த பொருள் மொழி,বিস্তৃত বস্তুর ভাষা
பரந்த நோக்க இயக்க முறைமை,ব্রড পারপাস অপারেশন সিস্টেম
விரிவான நோக்கப் பதிவு,ব্যাপক উদ্দেশ্য নিবন্ধন
பிழை உருவாக்கப்பட்டது,ত্রুটি উত্পন্ন
இனப்பெருக்க செயல்பாடு,প্রজনন ফাংশন
வகுப்பு பொது,শ্রেণী সাধারণ
வர்க்க செயல்பாடு,ক্লাস ফাংশন
பொதுவான வகுப்பு பெயர்,সাধারণ শ্রেণীর নাম
ஜிகோ,গিগো
"1. யுனிவர்சல், 2. குளோபல்","1. সর্বজনীন, 2. বিশ্বব্যাপী"
உலகளாவிய குறியீடு,সার্বজনীন কোড
உலகளாவிய பூட்டு,সার্বজনীন লক
"1. யுனிவர்சல் நெட்வொர்க், 2. யுனிவர்சல் நெட்வொர்க்","1. ইউনিভার্সাল নেটওয়ার্ক, 2. ইউনিভার্সাল নেটওয়ার্ক"
உலகளாவிய நெட்வொர்க்,সার্বজনীন নেটওয়ার্ক
"1. உலகப் பயனர், 2. பொதுப் பயனர், 3. உலகளாவிய பயனர்","1. বিশ্ব ব্যবহারকারী, 2. সর্বজনীন ব্যবহারকারী, 3. সর্বজনীন ব্যবহারকারী"
உலகளாவிய மாறிகள்,গ্লোবাল ভেরিয়েবল
"1.உலகமயமாக்கல், 2.உலகமயமாக்கல்","1.বিশ্বায়ন, 2.বিশ্বায়ন"
கோபர் (ஒரு நெட்வொர்க்கில் உள்ள ஒரு நெறிமுறை),গোফার (একটি নেটওয়ার্কে একটি প্রোটোকল)
கோபர் ஏற்பி,গোফার রিসেপ্টর
"1. கோபர் சர்வர், 2. கோபர் சர்வர்","1. গোফার সার্ভার, 2. গোফার সার্ভার"
கோபர் தளம்,গোফার সাইট
கோபர் விண்வெளி,গোফার স্থান
கவர்ச்சிகரமான சீரழிவு,আকর্ষণীয় অধঃপতন
இலக்கண மாற்றி,ব্যাকরণ সংশোধনকারী
grammar hottie extroversion,ব্যাকরণ হটি বহির্মুখী
"1.மொத்தம், 2.மொத்தம், 3.மொத்தம்","1.মোট মোট, 2.গ্রেট মোট, 3.মোট মোট"
"1.வரைபடம், 2.வரைபடம்","1.গ্রাফ, 2.গ্রাফ"
"1.வரைபடக் குறியீடு, 2.வரைபடக் குறியீடு","1.গ্রাফ স্বরলিপি, 2.গ্রাফ স্বরলিপি"
"1. கிராஃபிக் எழுத்துக்கள், 2. வரைகலை எழுத்துக்கள்","1. গ্রাফিক অক্ষর, 2. গ্রাফিকাল অক্ষর"
"1. வரைகலை கட்டுப்படுத்தி, 2. வரைகலை கட்டுப்படுத்தி","1. গ্রাফিক্যাল কন্ট্রোলার, 2. গ্রাফিকাল কন্ট্রোলার"
"1. வரைகலை தரவு கட்டமைப்பு, 2. வரைகலை தரவு கட்டமைப்பு","1. গ্রাফিকাল ডেটা স্ট্রাকচার, 2. গ্রাফিকাল ডেটা স্ট্রাকচার"
"1. வரைகலை காட்சி திட்டம், 2. வரைகலை காட்சி திட்டம்","1. গ্রাফিক ডিসপ্লে প্রোগ্রাম, 2. গ্রাফিকাল ডিসপ্লে প্রোগ্রাম"
"1.கிராஃபிக் டிஸ்ப்ளே ரெசல்யூஷன், 2.கிராஃபிக் டிஸ்ப்ளே","1.গ্রাফিকাল ডিসপ্লে রেজোলিউশন, 2.গ্রাফিক ডিসপ্লে"
