Punjabi,Tamil
ਡਬਲ-ਸ਼ੀਟ  ਡਿਟੈਕਟਰ,இரட்டை-தாள்  கண்டறிதல்
ਡਬਲ-ਸ਼ੀਟ  Ejector,இரட்டை-தாள்  உமிழ்ப்பான்
ਦੋ ਪਾਸੀ ਡਿਸਕ,இரட்டை பக்க வட்டு
ਡਬਲ ਹੜਤਾਲ,இரட்டை வேலைநிறுத்தம்
ਡਬਲ-ਸ਼ਬਦ,இரட்டை சொல்
ਦੁਗਣੀ-ਲਿੰਕਡ ਰਿੰਗ,இரட்டிப்பாக இணைக்கப்பட்ட வளையம்
ਹੇਠਾਂ ਲਿੰਕ,கீழ் இணைப்பு
ਹੇਠਾਂ,நேரம்
ਹੇਠਾਂ ਵੱਲ  ਅਨੁਕੂਲਤਾ,கீழ்நோக்கி  பொருந்தக்கூடிய தன்மை
ਹੇਠਾਂ ਵੱਲ  ਹਵਾਲਾ,கீழ்நோக்கி  குறிப்பு
ਖਿੱਚਣਾ,இழுத்தல்
ਵਹਾਅ,நகர்வு
ਡਰਾਫਟ ਗਲਤੀ,சறுக்கல் பிழை
ਡਰਾਉਣਾ ਅੱਖਰ,சறுக்கல் தன்மை
ਡ੍ਰੌਪ-ਮਰੇ ਰੁਕਣਾ,டிராப்-டெட் ஹால்ட்
ਅੰਦਰ ਸੁੱਟੋ,கைவிடவும்
ਛੱਡ ਦੇਣਾ,வெளியே விடுங்கள்
ਡ੍ਰੌਪ ਰੀਪੀਟਰ,டிராப் ரிப்பீட்டர்
ਸੁੱਟਣ ਦੀ ਤਾਰ,துளி கம்பி
ਡਰੱਮ ਡਰਾਈਵ,டிரம் டிரைவ்
ਡਰੱਮ ਪਲਾਟਰ,டிரம் ப்ளாட்டர்
ਡਰੱਮ ਪ੍ਰਿੰਟਰ,டிரம் அச்சுப்பொறி
ਡਰੱਮ ਪ੍ਰਿੰਟਿੰਗ,டிரம் அச்சிடுதல்
ਡਰੱਮ ਸਕੈਨਿੰਗ,டிரம் ஸ்கேனிங்
ਡਰੱਮ ਲੜੀਬੱਧ,டிரம் வரிசைப்படுத்துதல்
ਡਰੱਮ ਸਟੋਰੇਜ,டிரம் சேமிப்பு
ਡਰੱਮ ਯੂਨਿਟ,டிரம் யூனிட்
ਡਰਾਈ,உலர் இயங்கும்
ਦੋਹਰੀ ਘਣਤਾ,இரட்டை அடர்த்தி
ਦੋਹਰੀ ਤੀਬਰਤਾ,இரட்டை தீவிரம்
ਦਵੈਤ,இரட்டைத்தன்மை
ਦਵੈਤ ਸਿਧਾਂਤ,இரட்டைத்தன்மை தேற்றம்
ਦੋਹਰੀ ਕਾਰਵਾਈ,இரட்டை செயல்பாடு
ਦੋਹਰਾ ਪੋਰਟ ਮੈਮੋਰੀ,இரட்டை போர்ட் நினைவகம்
ਦੋਹਰਾ ਪ੍ਰੋਸੈਸਰ  ਸਿਸਟਮ,இரட்டை செயலி  அமைப்பு
ਡਿ ual ਲ ਸਿਮਟਲੈਕਸ  ਵਿਧੀ,இரட்டை சிம்ப்ளக்ஸ்  முறை
ਡਿ ual ਲ ਸਿਸਟਮ,இரட்டை அமைப்பு
ਡਿਕਲ-ਪੰਚਡ  ਕਾਰਡ,டுகோல்-பஞ்ச்  அட்டை
ਡੰਬੀ ਟਰਮੀਨਲ,ஊமை முனையம்
ਡਮੀ ਐਡਰੈੱਸ,போலி முகவரி
ਡਮੀ ਦਲੀਲ,போலி வாதம்
ਡਮੀ ਚੈੱਕ,போலி காசோலை
ਡਮੀ ਕੰਟਰੋਲ  ਅਨੁਭਾਗ,போலி கட்டுப்பாடு  பிரிவு
ਡਮੀ ਡੇਟਾ ਸੈਟ,போலி தரவு தொகுப்பு
ਡਮੀ ਨਿਰਦੇਸ਼,போலி அறிவுறுத்தல்
ਡਮੀ ਸੈਕਸ਼ਨ,போலி பிரிவு
ਡਮੀ ਵੇਰੀਏਬਲ,போலி மாறி
ਡੰਪ,டம்ப்
ਡੰਪ ਅਤੇ ਰੀਸਟਾਰਟ,டம்ப் மற்றும் மறுதொடக்கம்
ਡੰਪ ਚੈੱਕ,டம்ப் காசோலை
ਡੰਪ ਪੁਆਇੰਟ,டம்ப் பாயிண்ட்
ਡੰਪ ਰੁਟੀਨ,டம்ப் வழக்கமான
ਡੂਡਸਿਮਲ,டூடெசிமல்
ਡੁਪਲੈਕਸ ਚੈਨਲ,டூப்ளக்ஸ் சேனல்
ਡੁਪਲੈਕਸ ਸਰਕਟ,டூப்ளக்ஸ் சுற்று
ਡੁਪਲੈਕਸ  ਸੰਚਾਰ,டூப்ளக்ஸ்  தொடர்பு
ਡੁਪਲੈਕਸ ਕੰਸੋਲ,டூப்ளக்ஸ் கன்சோல்
ਡੁਪਲੈਕਸਡ ਸਿਸਟਮ,இரட்டை அமைப்பு
ਡੁਪਲੈਕਸਿੰਗ,இரட்டை
ਡੁਪਲੈਕਸ ਓਪਰੇਸ਼ਨ,டூப்ளக்ஸ் செயல்பாடு
ਡੁਪਲੈਕਸ  ਸੰਚਾਰ,டூப்ளக்ஸ்  பரவும் முறை
ਡੁਪਲਿਕੇਟ ਕੁੰਜੀ,நகல் விசை
ਡੁਪਲਿਕੇਟ ਵਾਲੀਅਮ,நகல் தொகுதி
ਡੁਪਲਿਕੇਸ਼ਨ ਚੈੱਕ,நகல் சோதனை
ਡੁਪਲਿਕੇਸ਼ਨ ਫੈਕਟਰ,நகல் காரணி
ਦੀ ਡੁਪਲਿਕੇਸ਼ਨ  ਸਹੂਲਤਾਂ,நகல்  வசதிகள்
ਡੁਪਲਿਕਸਟਰ,நகல்
ਡਾਇਡਿਕ ਬੂਲੀਅਨ  ਓਪਰੇਸ਼ਨ,சாயல் பூலியன்  செயல்பாடு
ਡਾਇਡਿਕ ਓਪਰੇਸ਼ਨ,சாயல் செயல்பாடு
ਡਾਇਡਿਕ ਓਪਰੇਟਰ,சாயல் ஆபரேட்டர்
ਗਤੀਸ਼ੀਲ ਸ਼ੁੱਧਤਾ,மாறும் துல்லியம்
ਗਤੀਸ਼ੀਲ ਪਤਾ  ਅਨੁਵਾਦ,மாறும் முகவரி  மொழிபெயர்ப்பு
ਡਾਇਨਾਮਿਕ ਅਲਾਟਮੈਂਟ,மாறும் ஒதுக்கீடு
ਡਾਇਨਾਮਿਕ ਬਫਰ  ਅਲਾਟਮੈਂਟ,மாறும் இடையக  ஒதுக்கீடு
ਡਾਇਨਾਮਿਕ ਬਫਰਿੰਗ,மாறும் இடையக
ਗਤੀਸ਼ੀਲ ਕੰਟਰੋਲ  ਫੰਕਸ਼ਨ,மாறும் கட்டுப்பாடு  செயல்பாடு
ਡਾਇਨਾਮਿਕ ਡੀਬੱਗ,மாறும் பிழைத்திருத்தம்
ਗਤੀਸ਼ੀਲ ਉਪਕਰਣ  ਪੁਨਰਗਠਨ,மாறும் சாதனம்  மறுசீரமைப்பு
ਗਤੀਸ਼ੀਲ ਡਿਸਪਲੇਅ  ਚਿੱਤਰ,மாறும் காட்சி  படம்
ਡਾਇਨਾਮਿਕ ਡੰਪ,டைனமிக் டம்ப்
ਗਤੀਸ਼ੀਲ ਕੂੜਾ ਕਰਕਟ  ਸੰਗ੍ਰਹਿ,மாறும் குப்பை  சேகரிப்பு
ਗਤੀਸ਼ੀਲ  ਹਦਾਇਤ,மாறும்  வழிமுறைகள்
ਗਤੀਸ਼ੀਲ ਲੋਡਿੰਗ,மாறும் ஏற்றுதல்
ਗਤੀਸ਼ੀਲ ਮੈਮੋਰੀ,மாறும் நினைவகம்
ਗਤੀਸ਼ੀਲ ਮੈਮੋਰੀ  ਅਲਾਟਮੈਂਟ,மாறும் நினைவகம்  ஒதுக்கீடு
ਗਤੀਸ਼ੀਲ  ਪੈਰਾਮੀਟਰ,மாறும்  அளவுரு
ਡਾਇਨਾਮਿਕ ਪ੍ਰਿੰਟਆਉਟ,மாறும் அச்சுப்பொறி
ਗਤੀਸ਼ੀਲ  ਪ੍ਰੋਗਰਾਮਿੰਗ,மாறும்  நிரலாக்க
ਗਤੀਸ਼ੀਲ ਰੇਂਜ,மாறும் வரம்பு
ਗਤੀਸ਼ੀਲ  ਮੁੜ ਵਸਣਾ,மாறும்  இடமாற்றம்
ਗਤੀਸ਼ੀਲ ਜਵਾਬ,மாறும் பதில்
ਗਤੀਸ਼ੀਲ  ਤਹਿ ਕਰਨਾ,மாறும்  திட்டமிடல்
ਡਾਇਨਾਮਿਕ ਸਟਾਪ,மாறும் நிறுத்தம்
ਗਤੀਸ਼ੀਲ ਸਟੋਰੇਜ,மாறும் சேமிப்பு
ਗਤੀਸ਼ੀਲ ਸਟੋਰੇਜ  ਅਲਾਟਮੈਂਟ,மாறும் சேமிப்பு  ஒதுக்கீடு
ਗਤੀਸ਼ੀਲ  ਸਬਬਰੋਟਾਈਨ,மாறும்  சப்ரூட்டீன்
ਗਤੀਸ਼ੀਲ ਸਹਾਇਤਾ  ਸਿਸਟਮ,மாறும் ஆதரவு  அமைப்பு
ਡਾਇਨਾਮਿਕ ਸਿਸਟਮ  ਮਾਡਲ,மாறும் அமைப்பு  மாதிரி
ਗਤੀਸ਼ੀਲ ਵਰਚੁਅਲ  ਮੈਮੋਰੀ ਸਿਸਟਮ,மாறும் மெய்நிகர்  நினைவக அமைப்பு
ਗੂੰਜ ਚੈੱਕ,எதிரொலி சோதனை
ਇਕੋ ਨੂੰ ਦਬਾਉਣ ਵਾਲਾ,எதிரொலி அடக்கி
Econometric  ਐਪਲੀਕੇਸ਼ਨ,சுற்றுச்சூழல் அளவீடுகள்  விண்ணப்பம்
Econometric  ਮਾਡਲ,சுற்றுச்சூழல் அளவீடுகள்  மாதிரி
ਆਰਥਿਕ  ਐਪਲੀਕੇਸ਼ਨ,பொருளாதாரம்  விண்ணப்பம்
ਅਰਥ ਸ਼ਾਸਤਰ  ਕੰਪਿ uting ਟਿੰਗ,பொருளாதாரம்  கம்ப்யூட்டிங்
ਅਰਥ ਸ਼ਾਸਤਰ  ਕੰਪਿ uting ਟਿੰਗ  ਨੈੱਟਵਰਕ,பொருளாதாரம்  கம்ப்யூட்டிங்  வலைப்பின்னல்
ਕਿਨਾਰੇ,விளிம்பு
ਕਿਨਾਰਾ ਨੋਟ ਕੀਤਾ ਕਾਰਡ,எட்ஜ் குறிப்பிடத்தக்க அட்டை
ਕਿਨਾਰੇ ਪੰਚਡ ਕਾਰਡ,எட்ஜ் பஞ்ச் கார்டு
ਸੋਧ,தொகு
ਸੰਪਾਦਿਤ ਨਿਰਦੇਸ਼  ਸੰਚਾਰ,இயக்கியதைத் திருத்து  பரவும் முறை
ਸੰਪਾਦਿਤ ਕਾਪੀ,திருத்தப்பட்ட நகல்
ਸੋਧ ਅੱਖਰ,திருத்தும் தன்மை
ਡਾਟਾ ਸੰਪਾਦਿਤ ਕਰਨਾ,தரவைத் திருத்துதல்
ਸੰਪਾਦਨ  ਜਾਣਕਾਰੀ,எடிட்டிங்  தகவல்
ਸੰਪਾਦਨ ਸੈਸ਼ਨ,எடிட்டிங் அமர்வு
ਸੰਪਾਦਨ ਬਿਆਨ,எடிட்டிங் அறிக்கை
ਚਿੰਨ੍ਹ,எடிட்டிங் சின்னம்
ਐਡੀਸ਼ਨ ਨੰਬਰ,பதிப்பு எண்
ਸੰਪਾਦਨ ਮੋਡ,படிப்பு பயன்முறை
ਸੰਪਾਦਕ,ஆசிரியர்
ਸੰਪਾਦਕ ਫੀਚਰ,ஆசிரியர் அம்சம்
ਸੰਪਾਦਕ ਮਾਈਕਰੋ  ਕੰਪਿ computer ਟਰ,ஆசிரியர் மைக்ரோ  கணினி
ਸੰਪਾਦਕ ਪ੍ਰੋਗਰਾਮ,ஆசிரியர் திட்டம்
ਸੰਪਾਦਨ ਪੜਾਅ,திருத்து கட்டம்
ਵਿਦਿਅਕ ਟੈਕਨੋਲੋਜੀ,கல்வி தொழில்நுட்பம்
ਐਡੂਲਕਰੇਟ,Edulcate
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਬਾਈਟ,பயனுள்ள பைட்
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਡਾਟਾ  ਤਬਾਦਲੇ ਦੀ ਦਰ,பயனுள்ள தரவு  பரிமாற்ற விகிதம்
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਡਬਲ  ਸ਼ਬਦ,பயனுள்ள இரட்டை  சொல்
ਅੱਧੇ-ਸ਼ਬਦ ਪ੍ਰਭਾਵਸ਼ਾਲੀ,பயனுள்ள அரை சொல்
ਅਸਰਦਾਰ  ਹਦਾਇਤ,பயனுள்ள  வழிமுறைகள்
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਓਪਰੇਂਡ  ਪਤਾ,பயனுள்ள செயல்பாடு  முகவரி
ਅਸਰਦਾਰ  ਵਿਧੀ,பயனுள்ள  செயல்முறை
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਗਤੀ,பயனுள்ள வேகம்
ਅਸਰਦਾਰ  ਸੰਚਾਰ  ਗਤੀ,பயனுள்ள  பரவும் முறை  வேகம்
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਸ਼ਬਦ,பயனுள்ள சொல்
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਸ਼ਬਦ  ਟਿਕਾਣਾ,பயனுள்ள சொல்  இடம்
ਅੱਠ-ਬਿੱਟ ਬਾਈਟ,எட்டு பிட் பைட்
ਕਿਸੇ ਵੀ ਤਰ੍ਹਾਂ  ਸੰਚਾਰ,யாருக்கும் வழி  தொடர்பு
ਕਿਸੇ ਵੀ ਤਰ੍ਹਾਂ  ਓਪਰੇਸ਼ਨ,யாருக்கும் வழி  செயல்பாடு
ਬਾਹਰ ਕੱ exp ੋ,விசையை வெளியேற்றவும்
ਲਚਕੀਲੇ ਬਫਰ,மீள் இடையக
ਇਲੈਕਟ੍ਰੀਕਲ  ਲੇਖਾ  ਮਸ਼ੀਨ,மின்  கணக்கியல்  இயந்திரம்
ਇਲੈਕਟ੍ਰੀਕਲ ਸਰਕਟ  ਵਿਸ਼ਲੇਸ਼ਣ ਪ੍ਰੋਗਰਾਮ,மின் சுற்று  பகுப்பாய்வு திட்டம்
ਇਲੈਕਟ੍ਰਿਕਲੀ  ਅਸ਼ੁੱਧ ਮੈਮੋਰੀ,மின்சாரம்  மாற்றக்கூடிய நினைவகம்
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ  ਅਨੁਕੂਲਤਾ,மின்காந்த  பொருந்தக்கூடிய தன்மை
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ  ਦੇਰੀ ਦਾ ਸਮਾਂ,மின்காந்த  தாமத நேரம்
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ  ਰਿਲੇਅ,மின்காந்த  ரிலே
ਇਲੈਕਟ੍ਰੋਮਾਂ ਵਾਲਾ ਵਿਗਿਆਨਕ  ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਿੰਗ,மின் இயற்பியல்  தாக்க அச்சிடுதல்
ਇਲੈਕਟ੍ਰੋਮਾਂ ਵਾਲਾ ਵਿਗਿਆਨਕ  ਪਲਾਟਰ,மின் இயற்பியல்  சதித்திட்டம்
ਇਲੈਕਟ੍ਰੋਮਾਂ ਵਾਲਾ ਵਿਗਿਆਨਕ  ਸਕੈਨਿੰਗ,மின் இயற்பியல்  ஸ்கேனிங்
ਇਲੈਕਟ੍ਰੋਮਾਂ ਵਾਲਾ ਵਿਗਿਆਨਕ  ਸਵਿੱਚਿੰਗ ਸਿਸਟਮ,மின் இயற்பியல்  மாறுதல் அமைப்பு
ਇਲੈਕਟ੍ਰੋਮਾਂਕੈਚਕ ਖਿਡੌਣਾ,எலக்ட்ரோ மெக்கானிக்கல் பொம்மை
ਇਲੈਕਟ੍ਰੋਨ-ਬੀਮ  ਰਿਕਾਰਡਿੰਗ,எலக்ட்ரான்-பீம்  பதிவு
ਇਲੈਕਟ੍ਰਾਨਿਕ  ਲੇਖਾ  ਮਸ਼ੀਨ,மின்னணு  கணக்கியல்  இயந்திரம்
ਇਲੈਕਟ੍ਰਾਨਿਕ  ਆਟੋਮੈਟਿਕ  ਐਕਸਚੇਂਜ,மின்னணு  தானியங்கி  பரிமாற்றம்
ਇਲੈਕਟ੍ਰਾਨਿਕ  ਕੈਲਕੁਲੇਟਰ,மின்னணு  கால்குலேட்டர்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਨਕਦ  ਰਜਿਸਟਰ,மின்னணு பணம்  பதிவு
ਇਲੈਕਟ੍ਰਾਨਿਕ ਚਾਰਟ  ਪਾਠਕ,மின்னணு விளக்கப்படம்  வாசகர்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਕਾਰਵਾਈ,மின்னணு தரவு செயலாக்கம்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ  ਕਾਰਵਾਈ  ਮਸ਼ੀਨ,மின்னணு தரவு  செயலாக்கம்  இயந்திரம்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ  ਕਾਰਵਾਈ  ਸਿਸਟਮ,மின்னணு தரவு  செயலாக்கம்  அமைப்பு
ਇਲੈਕਟ੍ਰਾਨਿਕ ਭਰਨਾ,மின்னணு நிரப்புதல்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਫੰਡ  ਟ੍ਰਾਂਸਫਰ ਸਿਸਟਮ,மின்னணு நிதிகள்  பரிமாற்ற அமைப்பு
ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲਿੰਗ,மின்னணு அஞ்சல்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸੁਨੇਹਾ  ਸੇਵਾ,மின்னணு செய்தி  சேவை
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸੁਨੇਹਾ  ਸਿਸਟਮ,மின்னணு செய்தி  அமைப்பு
ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਰ,மின்னணு அச்சுப்பொறி
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਕੇਲ,மின்னணு செதில்கள்
ਇਲੈਕਟ੍ਰਾਨਿਕ  ਅੰਕੜਾ  ਮਸ਼ੀਨ,மின்னணு  புள்ளிவிவர  இயந்திரம்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚ,மின்னணு சுவிட்ச்
ਇਲੈਕਟ੍ਰਾਨਿਕ  ਸਵਿੱਚਿੰਗ ਸਿਸਟਮ,மின்னணு  மாறுதல் அமைப்பு
ਇਲੈਕਟ੍ਰਾਨਿਕ  ਅਨੁਵਾਦਕ,மின்னணு  மொழிபெயர்ப்பாளர்
ਇਲੈਕਟ੍ਰਾਨਿਕ ਟਿ .ਟਰ,மின்னணு ஆசிரியர்
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ  ਘਟੀ,மின்னியல்  விலகல்
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ  ਪ੍ਰਿੰਟਰ,மின்னியல்  அச்சுப்பொறி
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ  ਛਪਾਈ,மின்னியல்  அச்சிடுதல்
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ  ਸਟੋਰੇਜ,மின்னியல்  சேமிப்பு
ਤੱਤ,உறுப்பு
ਐਲੀਮੈਂਟਰੀ ਆਈਟਮ,தொடக்க உருப்படி
ਐਲੀਮੈਂਟਰੀ  ਪ੍ਰੀਰੇਸੀਵਰ ਅਤੇ  ਵਿਸ਼ਲੇਸ਼ਕ,அடிப்படை  Preerceiver மற்றும்  பகுப்பாய்வி
ਤੱਤ  ਸਮੀਕਰਨ,உறுப்பு  வெளிப்பாடு
ਐਲੀਮੈਂਟ ਸਤਰ,உறுப்பு சரம்
ਐਲੀਮੈਂਟ ਵੇਰੀਏਬਲ ਖਾਤਮੇ ਦਾ ਕਾਰਕ,உறுப்பு மாறி நீக்குதல் காரணி
ਹੋਰ ਧਾਰਾ,வேறு பிரிவு
ਹੋਰ ਧਾਰਾ ਦਾ ਸ਼ਾਸਨ,வேறு பிரிவு விதி
Embuldening,தைரியம்
ਐਮਰਜੈਂਸੀ ਮੇਨਟੇਨੈਂਸ,அவசர பராமரிப்பு
ਐਮਰਜੈਂਸੀ  ਰੱਖ ਰਖਾਵ  ਸਮਾਂ,அவசரம்  பராமரிப்பு  நேரம்
ਐਟਸਟਰ  ਤਰਕ,உமிழ்ப்பான் இணைந்து  தர்க்கம்
