Gujarati,Hindi
મર્યાદિતતા પુરાવો,परिमितता उपपत्ति
મર્યાદિત સંખ્યા,परिमित संख्या
મર્યાદિત વસ્તી,परिमित समष्टि
મર્યાદિત સંભાવના,परिमित प्रायिकता
અંતિમ ગ્રેડ,सांत श्रेणी
મર્યાદિત સમૂહ,परिमित समुच्चय
મર્યાદિત વેગ,परिमित वेग
મર્યાદિત વોલ્યુમ,परिमित आयतन
"ભળવું, ગોઠવવું","मिलाना, समंजन"
વળાંક ગોઠવણ,वक्र समंजन
સીધી રેખા ગોઠવણ,सरल रेखा समंजन
નિશ્ચિત બિંદુ પ્રમેય,नियत बिंदु प्रमेय
નિશ્ચિત નમૂના,नियत प्रतिदर्श
ફ્લાઇટ વેગ,उड़ान वेग
ફ્લોટિંગ પોઈન્ટ ગણતરી,चल बिंदु परिकलन
"ફ્લોટિંગ પોઈન્ટ સિસ્ટમ, ફ્લોટિંગ પોઈન્ટ સિસ્ટમ","चल बिंदु प्रणाली, चलबिंदु पद्‌धति"
ફ્લો ચાર્ટ,प्रवाह-संचित्र
પ્રવાહ વેગ,प्रवाह-वेग
પ્રવાહી ગતિશીલતા,तरल-गतिकी
"ફોકલ, કોન્ફોકલ, ફોકલ","नाभीय, संनाभि, फोकसी"
કેન્દ્રીય તાર,नाभीय जीवा
કેન્દ્રીય અંતર,नाभीय दूरी
ફોકલ લંબાઈ,नाभीय लंबाई
"નાભિ, ધ્યાન, મૂળ","नाभि, फोकस, उद्‌गम"
"પગ, પગ, પગ","पद, पाद, फुट"
ઓર્થોગોનલ,लंबपाद
ગુરુત્વાકર્ષણ બળ,गुरुत्व-बल
આગાહી,पूर्वानुमान
ફોર્મ્યુલા,सूत्र
થ્રેડીંગ,सूत्रण
"ફોર્મેટિંગ, ફોર્મેટિંગ, ફોર્મ્યુલેશન","संरूपण, संरूप, सूत्रण"
આગળ,अग्रांतर
આગળ નિવેશ,अग्र अंतर्वेशन
ગણિતનો પાયો,गणित का मूलाधार
ફોરિયર વિશ્લેષણ,फूरिये-विश्लेषण
ફોરિયર શ્રેણી,फूरिये श्रेणी
ફોરિયર ટ્રાન્સફોર્મ,फूरिये रूपांतर
અલગ,भिन्न
અપૂર્ણાંક કોઓર્ડિનેટ્સ,भिन्नात्मक निर्देशांक
અપૂર્ણાંક સંખ્યા,भिन्नात्मक संख्या
અપૂર્ણાંક પ્રોગ્રામિંગ,भिन्नात्मक क्रमादेशन
મુક્ત માર્ગ,मुक्त पथ
મુક્ત વેક્ટર મુક્ત વેક્ટર,"मुक्त सदिश, मुक्त वेक्टर"
"આવર્તન, આવર્તન","आवत्तिृ, बारंबारता"
આવર્તન કૉલમ,बारंबारता स्तंभ
"આવર્તન વળાંક, આવર્તન વળાંક","बारंबारता वक्र, आवत्तिृ वक्र"
આવર્તન વિતરણ,बारंबारता-बंटन
આવર્તન હિસ્ટોગ્રામ,बारंबारता आयतचित्र
ઘટના આવર્તન,घटना-बारंबारता
આવર્તન-બહુકોણ,बारंबारता-बहुभुज
આવર્તન કોષ્ટક,बारंबारता-सारणी
ફ્રસ્ટમ,छिन्नक
પિરામિડ ફ્રસ્ટમ,पिरामिड का छिन्नक
શેલ ફ્રસ્ટમ,गोले का छिन्नक
સંપૂર્ણ ફેલાવો,पूर्ण प्रसार
"કાર્યો, કાર્યો, લાક્ષણિકતાઓ (જૂથો)","प्रकार्य, फलन, फंक्शन, अभिलक्षक (समूह)"
કાર્ય વિશ્લેષણ,फलन विश्लेषण
"મૂળ, મૂળ","मूल, मौलिक"
મૂળભૂત પ્રમેય,मूल प्रमेय
બીજગણિતનું મૂળભૂત પ્રમેય,बीजगणित का मूल प्रमेय
"આકાશગંગા, આકાશ-ગંગા","गैलेक्सी, आकाश-गंगा"
ગેલોઈસ પ્રદેશ,गाल्वा क्षेत्र
ગેલોઈસ ગ્રુપ,गाल्वा समूह
જુગારની નાણાકીય બાબતો,जुआरी का वित्तनाश
રમતો અને યુક્તિઓ,खेल और चाल
તકની રમત,संयोग का खेल
ડાઇસ રમત,"पाशक क्रीड़ा, पासे का खेल"
રમત સિદ્ધાંત,खेल सिद्‌धांत
સંપૂર્ણ મેમરી રમતો,पूर्ण स्मरण वाले खेल
રમત મૂલ્ય,खेल मान
ગામા કાર્ય,गामा-फलन
ગૌસ-આર્ગોન ફ્લેટ,गाउस-आरगाँ समतल
ગૌસ-વળાંક,गाउस-वक्र
ગૌસીયન સોલ્યુશન,गाउसीय निराकरण
ગૌસ-વિમાન,गाउस-समतल
ગૌસ-ભાર ગોઠવણ,गाउस-जोरदाँ समानयन
