Punjabi,Bengali
ਫੈਸਲੇ ਦੀ ਥਿਊਰੀ,সিদ্ধান্ত তত্ত্ব
ਫੈਸਲਾ ਵੇਰੀਏਬਲ,সিদ্ধান্ত পরিবর্তনশীল
"ਡੀਕੋਡਰ, ਡੀਕੋਡਰ","ডিকোডার, ডিকোডার"
"ਏਨਕੋਡਿੰਗ, ਡੀਕੋਡਿੰਗ","এনকোডিং, ডিকোডিং"
ਵੱਖ ਕਰਨ ਯੋਗ ਸੈੱਟ,বিভাজ্য সেট
ਘਟਣਾ,হ্রাস
ਘਟਾਉਣ ਵਾਲਾ ਫੰਕਸ਼ਨ,হ্রাস ফাংশন
ਡੇਡਿਕਿੰਡ-ਕਟ,ডেডেকাইন্ড-কাট
ਡੇਡਕਿੰਡ-ਪ੍ਰਮੇਯ,ডেডেকাইন্ড-উপাত্ত
ਸ਼ਾਮਲ ਕਰਨ ਲਈ,নিগমবদ্ধ
ਕਾਰਪੋਰੇਟ ਅਭਿਆਸ,কর্পোরেট অনুশীলন
ਗਲਤ,অন্যায়
ਪਰਿਭਾਸ਼ਾਤਮਕ ਸਮੀਕਰਨ,সংজ্ঞাগত সমীকরণ
ਨਿਸ਼ਚਿਤ ਅਟੁੱਟ,নির্দিষ্ট অবিচ্ছেদ্য
ਸਥਿਰ ਮੈਟ੍ਰਿਕਸ,স্থির ম্যাট্রিক্স
"ਪਰਿਭਾਸ਼ਾ, ਸਪਸ਼ਟਤਾ, ਨਿਸ਼ਚਿਤਤਾ","সংজ্ঞা, স্পষ্টতা, নিশ্চিততা"
deformation ਕਰਵ,বিকৃতি বক্ররেখা
ਵਿਗੜਿਆ ਪੰਨਾ,বিকৃত পৃষ্ঠা
"debauchery, debauchery","debauchery, debauchery"
ਆਵਾਜਾਈ ਦੀਆਂ ਸਮੱਸਿਆਵਾਂ ਵਿੱਚ ਗਲਤੀ,পরিবহন সমস্যায় অসম্পূর্ণতা
"ਡਿਗਰੀ, ਡਿਗਰੀ, ਡਿਗਰੀ, ਡਿਗਰੀ, ਮਾਤਰਾ, ਵਿਸ਼ਾਲਤਾ, ਡਿਗਰੀ","ডিগ্রি, ডিগ্রি, শক্তি, ডিগ্রি, পরিমাণ, মাত্রা, ডিগ্রি"
ਅੰਤਰ ਸਮੀਕਰਨ ਦੀ ਸ਼ਕਤੀ,ডিফারেনশিয়াল সমীকরণের শক্তি
"ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ, ਆਜ਼ਾਦੀ ਦੀ ਡਿਗਰੀ","স্বাধীনতার মাত্রা, স্বাধীনতার মাত্রা"
ਬਹੁਪਦ ਦੀ ਸ਼ਕਤੀ,বহুপদী শক্তি
ਬਾਹਰ ਕੱਢਿਆ ਦਲ,বহিষ্কৃত দল
ਡੈਲਟਾ ਫੰਕਸ਼ਨ,ডেল্টা ফাংশন
ਮੰਗ ਅਤੇ ਉਪਯੋਗਤਾ ਵਕਰ,চাহিদা এবং ইউটিলিটি বক্ররেখা
ਮੰਗ ਸਮੀਕਰਨ,চাহিদা সমীকরণ
ਮੰਗ ਫੰਕਸ਼ਨ,চাহিদা ফাংশন
ਜਨਸੰਖਿਆ ਅਧਿਐਨ,ডেমোগ্রাফিক স্টাডিজ
ਜਨਸੰਖਿਆ,জনসংখ্যা
ਘਣਾਉਣ ਵਾਲਾ ਪ੍ਰਮੇਯ,দ্যা-মাওয়ার উপপাদ্য
"ਪ੍ਰਦਰਸ਼ਿਤ ਕਰਨ ਲਈ, ਗਵਾਹੀ ਦੇਣ ਲਈ, ਪ੍ਰਦਰਸ਼ਿਤ ਕਰਨ ਲਈ","প্রদর্শন করা, সাক্ষ্য দেওয়া, প্রদর্শন করা"
"ਨੁਮਾਇੰਦਗੀ, ਸਬੂਤ, ਪ੍ਰਦਰਸ਼ਨ, ਪ੍ਰਦਰਸ਼ਨ","উপস্থাপনা, প্রমাণ, প্রদর্শন, প্রদর্শন"
ਪ੍ਰਤੀਨਿਧ ਜਿਓਮੈਟਰੀ,প্রতিনিধিত্বমূলক জ্যামিতি
ਹਰ,প্রতি
ਸੰਘਣੀ ਕੁੱਲ,ঘন সমষ্টি
"ਘਣਤਾ, ਘਣਤਾ","ঘনত্ব, ঘনত্ব"
ਗਿਣਨਯੋਗ ਸੈੱਟ,গণনাযোগ্য সেট
ਚੜ੍ਹਦਾ ਸਥਿਰ,ঊর্ধ্বমুখী ধ্রুবক
ਨਿਰਭਰ ਘਟਨਾ,নির্ভরশীল ঘটনা
ਨਿਰਭਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,নির্ভরশীল র্যান্ডম পরিবর্তনশীল
ਨਿਰਭਰ ਵੇਰੀਏਬਲ,নির্ভরশীল পরিবর্তনশীল
ਨਿਰਭਰ ਵੇਰੀਏਬਲ,নির্ভরশীল পরিবর্তনশীল
ਡਿਪਰੈਸ਼ਨ ਦਾ ਕੋਣ,বিষণ্নতা কোণ
"ਵਿਉਤਪੰਨ, ਵਿਉਤਪੰਨ, ਵਿਭਿੰਨਤਾ","derivation, derivative, differentiation"
"ਡੈਰੀਵੇਟਿਵ, ਡੈਰੀਵੇਟਿਵ","derivative, derivative"
ਪ੍ਰਾਪਤ ਸੀਮਾ,প্রাপ্ত পরিসীমা
ਪ੍ਰਾਪਤ ਸੈੱਟ,প্রাপ্ত সেট
"ਉਤਰਦਾ, ਉਤਰਦਾ","descending, descending"
ਘਟਦੇ ਕ੍ਰਮ,অবরোহী ক্রম
ਘਟਦੀ ਸੀਮਾ,অবরোহী পরিসীমা
ਪ੍ਰੋਜੈਕਟਿਵ ਜਿਓਮੈਟਰੀ,প্রজেক্টিভ জ্যামিতি
ਵਰਣਨਯੋਗ ਮਾਡਲ,বর্ণনামূলক মডেল
ਵਰਣਨਯੋਗ ਅੰਕੜੇ,বর্ণনামূলক পরিসংখ্যান
"ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਡੀ.), ਡਿਜ਼ਾਈਨ ਕਰਨਾ, ਡਿਜ਼ਾਈਨ ਕਰਨਾ (ਐਨ.)","ডিজাইন করা, ডিজাইন করা, ডিজাইন করা (ed.), ডিজাইন করা, ডিজাইন করা (n.)"
ਪ੍ਰਯੋਗ ਦਾ ਡਿਜ਼ਾਈਨ,পরীক্ষার নকশা
ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ,ডেস্ক ক্যালকুলেটর
"ਪਛਾਣ, ਖੋਜ","সনাক্তকরণ, সনাক্তকরণ"
"ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ, ਨਿਰਣਾਇਕ","নির্ধারক, নির্ধারক, নির্ধারক"
ਨਿਰਣਾਇਕ ਕ੍ਰਮ,নির্ধারক আদেশ
ਨਿਰਧਾਰਤ ਕਰਨ ਲਈ,নির্ধারণ
ਨਿਰਣਾਇਕ ਮਾਡਲ,নির্ধারক মডেল
ਨਿਰਣਾਇਕ ਸਮੱਸਿਆ,নির্ধারক সমস্যা
ਭਟਕਣਾ,বিচ্যুতি
ਭਟਕਣਾ ਗੁਣਾਂਕ,বিচ্যুতি সহগ
ਬਾਈਨਰੀ ਸਿਸਟਮ,বাইনারি সিস্টেম
"ਤਿਰਛੀ ਕਪੋਨਿਊਜ਼,",তির্যক কর্ণ
ਮੈਟ੍ਰਿਕਸ ਵਿਕਰਣੀਕਰਨ,ম্যাট্রিক্স তির্যককরণ
"ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ, ਡਾਇਗਨਲ ਮੈਟ੍ਰਿਕਸ","ডায়াগোনাল ম্যাট্রিক্স, ডায়াগোনাল ম্যাট্রিক্স"
ਵਿਕਰਣ ਸਮਾਨਤਾ,তির্যক সমতা
ਚਿੱਤਰ,চিত্র
ਡਰਾਇੰਗ ਢੰਗ,অঙ্কন পদ্ধতি
ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ,গ্রাফিকাল উপস্থাপনা
ਵਿਆਸ,ব্যাস
ਵਿਆਸ ਸੈੱਟ ਕਰੋ,ব্যাস সেট করুন
ਵਿਆਸ ਦੇ ਉਲਟ,diametrically বিপরীত
"ਕਰਾਸਫਾਇਰ, ਪਾਸਾ ਸੁੱਟੋ","ক্রসফায়ার, পাশা নিক্ষেপ"
ਉਭਾਰ ਵਰਗੀਕਰਣ,উভচর শ্রেণিবিন্যাস
"ਵਿਭਾਜਨ, ਅੱਧਾ","বিভাজন, অর্ধেক"
ਸ਼ਬਦਕੋਸ਼,অভিধান
ਵਿਭਾਜਨ ਕੈਲਕੂਲਸ,অন্তরীকরণ ক্যালকুলাস
ਅੰਤਰ ਸਮੀਕਰਨ,আঙ্গক
ਅੰਤਰ ਫਾਰਮੂਲਾ,ডিফারেনশিয়াল সূত্র
ਅੰਤਰ ਵਿਧੀ,পার্থক্য পদ্ধতি
ਸੈੱਟ ਦੇ ਅੰਤਰ,সেটের পার্থক্য
ਵੱਖ ਕਰਨ ਯੋਗ,পার্থক্যযোগ্য
ਅੰਤਰ ਵਕਰ,ডিফারেনশিয়াল বক্ররেখা
ਅੰਤਰ ਫੰਕਸ਼ਨ,ডিফারেনশিয়াল ফাংশন
"ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰਜਾਮੀ, ਅੰਤਰ","ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ইন্টারট্রায়াল, ইন্টারএজেন্সি, ডিফারেনশিয়াল"
ਅੰਤਰ ਗਣਿਤ,ডিফারেনশিয়াল ম্যাথ
ਵਿਭਿੰਨ ਗੁਣਾਂਕ,ডিফারেনশিয়াল সহগ
ਅੰਤਰ ਸਮੀਕਰਨ,আঙ্গক
ਵਿਭਿੰਨ ਟੱਕਰ,ডিফারেনশিয়াল সংঘর্ষ
ਅੰਤਰ ਫਾਰਮੂਲਾ,ডিফারেনশিয়াল সূত্র
ਅੰਤਰ ਫੰਕਸ਼ਨ,ডিফারেনশিয়াল ফাংশন
ਵਿਭਿੰਨ ਜਿਓਮੈਟਰੀ,ডিফারেনশিয়াল জ্যামিতি
ਉੱਚ ਕ੍ਰਮ ਅੰਤਰ,উচ্চ ক্রম পার্থক্য
ਵਿਭਿੰਨ ਭਾਗ,ডিফারেনশিয়াল সেগমেন্ট
ਵੱਖਰਾ,পার্থক্য করা
"ਭਿੰਨਤਾ, ਵਿਭਿੰਨਤਾ","পার্থক্য, পার্থক্য"
ਅੰਤਰ ਫਾਰਮੂਲਾ,ডিফারেনশিয়াল সূত্র
ਵੈਕਟਰ ਦਾ ਅੰਤਰ,ভেক্টরের পার্থক্য
"ਫੈਲਾਅ, ਫੈਲਾਅ","diffusion, diffusion"
"ਸੰਖਿਆ, ਡਾਇਡੇਮ, ਉਂਗਲੀ","numeral, diadem, finger"
ਡਿਜ਼ੀਟਲ ਕੰਪਿਊਟਰ,ডিজিটাল কম্পিউটার
ਅੰਕੀ ਦੱਤ,অঙ্কিকা দত্ত
"ਸੀਮਾ, ਚੌੜਾਈ, ਮਾਪ, ਸ਼ਕਤੀ","ব্যাপ্তি, প্রস্থ, মাত্রা, শক্তি"
ਆਯਾਮ,মাত্রিকতা
ਅਯਾਮ ਰਹਿਤ,মাত্রাহীন
ਸਮੀਕਰਨ ਮਾਪ,সমীকরণ মাত্রা
ਡਾਇਓਫੈਂਟਸ ਦਾ ਸਮੀਕਰਨ,ডায়োফ্যান্টাসের সমীকরণ
ਡਿੱਗਣ ਦਾ ਕੋਣ,পতনের কোণ
ਡਾਇਪੋਲ ਕੋਆਰਡੀਨੇਟਸ,ডাইপোল স্থানাঙ্ক
dipole,ডাইপোল
bipyramid,বাইপিরামিড
dirac ਡੈਲਟਾ ਫੰਕਸ਼ਨ,ডিরাক ডেল্টা ফাংশন
ਆਮ ਸਪਰਸ਼,সাধারণ স্পর্শক
ਸੱਜੇ ਕੋਣ,সমকোণ
ਸਿੱਧੀ ਲਾਈਨ,সরাসরি লাইন
ਸਪੇਸ ਡੈਰੀਵੇਟਿਵ,স্থান ডেরিভেটিভ
"dicosine, dico-cosine","ডিকোসাইন, ডিকো-কোসাইন"
ਅਧਿਕਤਮ ਦੀ ਦਿਸ਼ਾ,সর্বোচ্চ দিক
ਪ੍ਰੋਜੈਕਸ਼ਨ ਦਿਸ਼ਾ,অভিক্ষেপ দিক
ਦਿਸ਼ਾ ਅਨੁਪਾਤ,দিক অনুপাত
ਰੈਗੂਲੇਟਰੀ ਚੱਕਰ,নিয়ন্ত্রক চক্র
ਰੈਗੂਲੇਟਰ ਚੱਕਰ,নিয়ন্ত্রক বৃত্ত
ਅਨੁਲੋਮਾ ਉਤਪਾਦ,অনুলোমা পণ্য
"ਸਿੱਧਾ ਸਬੂਤ, ਸਿੱਧਾ ਸਬੂਤ","সরাসরি প্রমাণ, সরাসরি প্রমাণ"
ਕ੍ਰਮਵਾਰ ਅਨੁਪਾਤ,অনুক্রমিক অনুপাত
ਕਿਸਮਤ,নিয়তি
ਅਨੁਲੋਮਾ ਜੋੜ,অনুলোমা যোগফল
ਵੱਖ ਕੀਤਾ ਸੈੱਟ,বিচ্ছিন্ন সেট
"ਵਿਗਾੜ, ਵਿਗਾੜ, ਬਰੇਕ","discontinuity, discontinuity, break"
ਡੈਰੀਵੇਟਿਵ ਦੀ ਖੰਡਨਤਾ,ডেরিভেটিভের বিচ্ছিন্নতা
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ,প্রথম ধরনের বিরতি
ਦੂਜੀ ਕਿਸਮ ਦੀ ਰੁਕਾਵਟ,দ্বিতীয় প্রকার বিরতি
ਲਗਾਤਾਰ ਵੰਡ,অবিচ্ছিন্ন বিতরণ
ਲਗਾਤਾਰ ਫੰਕਸ਼ਨ,অবিচ্ছিন্ন ফাংশন
ਲਗਾਤਾਰ ਅੰਤਰ,অবিচ্ছিন্ন পার্থক্য
ਕਣ,কণা
ਲਗਾਤਾਰ ਵੰਡ,অবিচ্ছিন্ন বিতরণ
ਨਿਰੰਤਰ ਸੰਭਾਵਨਾ ਵੰਡ,অবিচ্ছিন্ন সম্ভাব্যতা বন্টন
ਲਗਾਤਾਰ ਬੇਤਰਤੀਬ ਵੇਰੀਏਬਲ,অবিচ্ছিন্ন এলোমেলো পরিবর্তনশীল
ਲਗਾਤਾਰ ਨਮੂਨਾ ਸਪੇਸ,অবিচ্ছিন্ন নমুনা স্থান
ਵੱਖਰਾ ਕੁੱਲ,বিযুক্ত সমষ্টি
ਵੱਖਰੀ ਆਬਾਦੀ,বিচ্ছিন্ন জনসংখ্যা
ਵੱਖ ਰਾਜ,পৃথক রাষ্ট্র
ਲਗਾਤਾਰ ਅੰਤਰ,অবিচ্ছিন্ন পার্থক্য
ਵਿਤਰਕ ਟੈਕਸ,বিতরণ কর
ਪੱਖਪਾਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,বৈষম্যমূলক বিশ্লেষণ
ਅਸੰਬੰਧਿਤ,বিচ্ছিন্ন
ਅਸੰਬੰਧਿਤ ਘਟਨਾ,বিচ্ছিন্ন ঘটনা
ਵੱਖ ਕੀਤਾ ਸੈੱਟ,বিচ্ছিন্ন সেট
ਡਿਸਜੋਇੰਟ ਸੰਮਿਲਨ,বিচ্ছিন্ন সন্নিবেশ
"ਖੰਡਨ, ਤਰਕਸ਼ੀਲ ਜੋੜ","disjunction, rational sum"
"ਖਿੰਡਾਉਣਾ, ਖਿੰਡਾਉਣਾ","dispersion, scattering"
ਫੈਲਾਅ ਚਾਰਟ,বিচ্ছুরণ চার্ট
ਫੈਲਾਅ ਸੂਚਕਾਂਕ,বিচ্ছুরণ সূচক
ਫੈਲਾਅ ਚਿੱਤਰ,বিচ্ছুরণ চিত্র
ਫੈਲਾਅ ਮੈਟਰਿਕਸ,বিচ্ছুরণ ম্যাট্রিক্স
ਵਿਸਥਾਪਨ,উত্পাটন
ਪ੍ਰਦਰਸ਼ਨੀ,প্রদর্শনী
ਕੰਸੋਲ,কনসোল
"ਅਸਮਾਨ, ਅਸਮਾਨ","অসম, অসম"
dissipating ਫੋਰਸ,অপসারণ শক্তি
ਦੂਰੀ ਫੰਕਸ਼ਨ,দূরত্ব ফাংশন
ਦੂਰੀ ਮਾਡਿਊਲਸ,দূরত্ব মডুলাস
ਗੈਰ-ਵਿਤਰਕ,অ বিতরণকারী
"ਵੰਡ ਨਿਯਮ, ਵੰਡ ਨਿਯਮ","বন্টন নিয়ম, বন্টন নিয়ম"
"ਖਿਲਾਰਨਾ, ਵਿਗਾੜਨਾ","নষ্ট করা, নষ্ট করা"
"ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ, ਵਖਰੇਵਾਂ","ভিন্নতা, বিচ্যুতি, বিচ্যুতি"
ਵਿਭਿੰਨਤਾ ਪ੍ਰਮੇਯ,ভিন্নতা উপপাদ্য
ਵੱਖਰੇ,ভিন্নমুখী
ਵੱਖ-ਵੱਖ ਸੀਮਾ,ভিন্ন পরিসীমা
ਵੰਡਿਆ ਅੰਤਰ,বিভক্ত পার্থক্য
"ਵੰਡਣਯੋਗਤਾ, ਵੰਡਣਯੋਗਤਾ","বিভাজ্যতা, বিভাজ্যতা"
"ਵੰਡਣਯੋਗ, ਵੰਡਣਯੋਗ","বিভাজ্য, বিভাজ্য"
"ਵੰਡ, ਵੰਡ, ਵੰਡ","বিভাগ, বিভাগ, বিভাগ"
ਡਿਵੀਜ਼ਨ ਐਲਗੋਰਿਦਮ,বিভাগ অ্যালগরিদম
ਸਪਲਿਟ ਰਿੰਗ,ভগ্ন চক্র
ਚਤੁਰਭੁਜ,চতুর্ভুজ
ਡੇਕਗਨ,দশভুজ
"ਡੋਮੇਨ, ਡੋਮੇਨ, ਪ੍ਰਾਂਤ, ਖੇਤਰ","ডোমেইন, ডোমেইন, প্রদেশ, অঞ্চল"
ਫੰਕਸ਼ਨ ਦਾ ਡੋਮੇਨ,ফাংশনের ডোমেইন
ਪਰਿਭਾਸ਼ਾ-ਪ੍ਰਾਂਤ,সংজ্ঞা-প্রদেশ
ਹੋਂਦ ਦੀ ਸਥਿਤੀ,অস্তিত্বের অবস্থা
ਓਵਰਰਾਈਡਿੰਗ ਡਿਵਾਈਸ,ওভাররাইডিং ডিভাইস
ਡੋਪਲਰ ਪ੍ਰਭਾਵ,ডপলার এফেক্ট
"ਬਿੰਦੂ ਉਤਪਾਦ, ਸਕੇਲਰ ਉਤਪਾਦ","পয়েন্ট পণ্য, স্কেলার পণ্য"
ਬਿੰਦੀ ਵਾਲਾ ਕਰਵ,বিন্দুযুক্ত বক্ররেখা
ਦੋਹਰਾ ਅੰਤਰ,দ্বৈত পার্থক্য
ਡਬਲ ਘਾਤ ਅੰਕੀ ਵੰਡ,ডবল সূচকীয় বন্টন
ਡਬਲ ਕੋਇਲ,ডবল কুণ্ডলী
ਬਾਈਨਰੀ ਅਟੁੱਟ,বাইনারি অবিচ্ছেদ্য
ਬਾਈਨਰੀ ਏਕੀਕਰਣ,বাইনারি ইন্টিগ্রেশন
ਡਬਲ ਸੀਮਾ,দ্বিগুণ সীমা
ਡਬਲ ਨਮੂਨਾ ਲੈਣ ਦੀ ਘਟਨਾ,ডবল স্যাম্পলিং ইভেন্ট
ਡਬਲ ਕ੍ਰਮ,ডবল ক্রম
ਡਬਲ ਸੀਰੀਜ਼,ডবল সিরিজ
ਡਬਲ-ਅਟੈਚਡ ਨੋਟੇਸ਼ਨ,ডবল-সংযুক্ত স্বরলিপি
ਡਬਲ ਸੰਕਲਨ,ডবল সংকলন
ਹੇਠਾਂ ਵੱਲ ਪ੍ਰਵੇਗ,নিম্নগামী ত্বরণ
ਹੇਠਾਂ ਵੱਲ ਵਿਸਥਾਪਨ,নিম্নগামী স্থানচ্যুতি
ਹੇਠਾਂ ਵੱਲ ਮੋਸ਼ਨ,নিম্নগামী গতি
ਹੇਠਾਂ ਵੱਲ ਦੀ ਗਤੀ,নিম্নগামী বেগ
ਖਿੱਚ,আকর্ষণ
ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ,ট্র্যাকশন বল
"ਦੋਹਰਾ ਦਵੈਤ,",দ্বৈত দ্বৈততা
ਦੋਹਰਾ ਅਧਾਰ,দ্বৈত ভিত্তি
ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,দ্বৈত অভ্যন্তরীণ পণ্য
ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ডুয়েল লিনিয়ার প্রোগ্রামিং সমস্যা
"ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ","ডবল অপারেশন, ডুয়াল অপারেশন"
ਦੋਹਰੀ ਸਮੱਸਿਆ,দ্বৈত সমস্যা
ਦੋਹਰਾ ਸਿੰਗਲ ਐਲਗੋਰਿਦਮ,দ্বৈত একক অ্যালগরিদম
ਦੋਹਰਾ ਸਿੰਗਲ ਢੰਗ,দ্বৈত একক পদ্ধতি
ਦੋਹਰੀ ਸਪੇਸ,দ্বৈত স্থান
ਦੋਹਰਾ ਵੇਰੀਏਬਲ,দ্বৈত পরিবর্তনশীল
ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ,দ্বৈত ভেক্টর স্থান
ਚੁੱਪ ਸੂਚਕਾਂਕ,নীরব সূচক
ਚੁੱਪ ਫੁੱਟਰ,নীরব ফুটার
ਚੁੱਪ ਇਕਰਾਰਨਾਮਾ,নীরব চুক্তি
ਚੁੱਪ ਵੇਰੀਏਬਲ,নীরব পরিবর্তনশীল
ਨਕਲ,নকল
ਗਤੀਸ਼ੀਲ,গতিশীল
ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ,গতিশীল সিস্টেম
ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ,গতিশীল চাহিদা ফাংশন
ਗਤੀਸ਼ੀਲ ਮਾਡਲ,গতিশীল মডেল
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,গতিশীল প্রোগ্রামিং
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ,গতিশীল প্রোগ্রামিং পদ্ধতি
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ,গতিশীল প্রোগ্রামিং কৌশল
