Punjabi,English
ਮਾਈਕ੍ਰੋ ਵੇਵ ਲਿੰਕ,microwave link
ਮਾਈਕ੍ਰੋਵੇਵ ਸੰਚਾਰ,microwave propagation
ਮੱਧ ਪ੍ਰਬੰਧਨ,middle management
"1. ਮਿਡਲਵੇਅਰ, 2. ਮੱਧ ਮਾਲ",Middleware
ਮਿਡੀ ਕੰਪਿਊਟਰ,Midicomputer
ਕੇਂਦਰੀ ਬਿੰਦੂ,Midpoint
ਔਸਤ,Midterm
ਪਰਵਾਸ ਰੂਟ,migration path
ਮਿਲੀਅਨ ਨਿਰਦੇਸ਼ ਪ੍ਰਤੀ ਸਕਿੰਟ (MIPS),million instructions per second (MIPS)
ਮਿੰਨੀ ਕੰਪਿਊਟਰ,minicomputer
ਛੋਟੀ ਡਿਸਕੇਟ,Minidiskette
"1.ਛੋਟਾ ਕੌਲਨ, 2.ਲਿਟਲ ਐਸ਼ਟ",minimal kernel
ਘੱਟੋ-ਘੱਟ ਉਤਪਾਦ,minimal product
ਸਪਾਰਸ ਰੁੱਖ,minimal tree
"1.ਮਿਨੀਮੈਕਸ ਐਲਗੋਰਿਦਮ, 2.ਐਲਗੋਰਿਦਮ",minimax (min-max) algorithm
ਛੋਟੀਕਰਨ ਦੀ ਪ੍ਰਕਿਰਿਆ,minimax procedure
ਸਭ ਤੋਂ ਘੱਟ ਲਾਗਤ ਐਕਸਟੈਂਸ਼ਨ ਟ੍ਰੀ,minimum cost spanning tree
"1.ਘੱਟ ਲੇਟੈਂਸੀ ਏਨਕੋਡਿੰਗ, 2.ਘੱਟ ਲੇਟੈਂਸੀ ਕੋਡਿੰਗ",minimum latency coding
ਛੋਟਾ ਜੰਤਰ,minor device
"1. ਗੁਣਾ, 2. ਗੁਣਾ, 3. ਗੁਣਾ ਸ਼ਬਦ",Minterim
ਕਰੇਡਿਟ ਕਾਰਡ,minus flag
ਕਰੇਡਿਟ ਕਾਰਡ,minus flag
ਕ੍ਰੈਡਿਟ ਖੇਤਰ,minus zone
ਮਿਰਰਡ ਡਿਸਕ,mirror
"1. ਮਿਰਰ ਸਪਾਟ, 2. ਫੋਟੋਕਾਪੀ, 3. ਸ਼ੀਸ਼ੇ ਦੀ ਕਾਪੀ",mirror site
ਮਿਕਸਡ ਰੇਡੀਕਸ ਨੋਟੇਸ਼ਨ,mixed-radix notation
ਮਿਕਸਰ,Mixer
ਯਾਦਾਸ਼ਤ,Mnemonic
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,mnemonic address
ਯਾਦਗਾਰੀ,Mnemonics
"1.ਮੋਬਾਈਲ, 2.ਚਲਣਯੋਗ",Mobile
"1. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ, 2. ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ",mobile computing
"1. ਮਾਡਲ, 2. ਮਾਡਲ",Model
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,modeless editor
"1. ਮਾਡਲਿੰਗ, 2. ਮਾਡਲਿੰਗ",Modelling
ਮਾਡਮ,Modem
"1. ਸਧਾਰਨ ਮਤਲਬ, 2. ਆਮ, 3. ਮਤਲਬ",Moderate
ਵਿਮੰਡਨ,Moderation
ਸੰਚਾਲਕ,Moderator
ਸੋਧਿਆ ਨਿਰਦੇਸ਼,modified instruction
ਸੋਧਕ,Modifier
ਸੋਧਕ ਬਿੱਟ,modifier bit
ਸੋਧ,Modify
ਮਾਡਿਊਲਰ,Modular
"1. ਮਾਡਿਊਲਰਿਟੀ, 2. ਮਾਡਿਊਲਰਿਟੀ",Modularity
ਮੋਡੂਲੇਸ਼ਨ,Modulation
ਮੋਡੀਊਲ,Module
ਮਾਡਯੂਲਰ ਬਣਤਰ,module architecture
ਮਾਨੀਟਰ,Monitor
"1.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ, 2.ਮੋਨੀਟਰ ਪ੍ਰੋਗਰਾਮ",monitoring program
ਮੋਨੋਕ੍ਰੋਮੈਟਿਕ ਡਿਸਪਲੇਅ,monocrome display
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,monolithic integrated circuit
monolithic ਤਕਨਾਲੋਜੀ,monolithic technology
ਸਿੰਗਲ ਸਪੇਸ ਫੌਂਟ,monospace font
ਇੱਕ ਸਥਿਤੀ,Monostable
ਇਕਸਾਰਤਾ,Monotoricity
"1. ਸ਼ਕਲ, 2. ਰੂਪ",Morph
ਫਾਰਮ,Morpheme
ਸ਼ਕਲ,Morphism
"1. ਗਿਰਵੀਨਾਮਾ, 2. ਗਿਰਵੀਨਾਮਾ, ਗਿਰਵੀਨਾਮਾ",Mortgage
MOSFET (MOSFET),mosfet (MOSFET)
"1. ਉੱਚਤਮ ਦੋ ਅੰਕ, 2. ਸਭ ਤੋਂ ਉੱਚਾ ਬਿੱਟ",most significant bit
ਮਦਰ ਬੋਰਡ,mother board
ਮਾਤਾ ਰਜਿਸਟਰ,mother register
ਫਿਲਮਾਂ,motion picture
ਫਿਲਮ ਮਾਹਿਰ ਸਮੂਹ (MPEG),motion picture experts group (MPEG)
ਮਾਊਂਟ,Mount
"1. ਮਾਊਸ, 2. ਮਾਊਸ",Mouse
"1. ਚਲਣਯੋਗ, 2. ਵਿਸਥਾਪਨ",Move
ਚਲਦਾ ਪ੍ਰਤੀਕ,move character
MS-DOS,MS-DOS
ਐਮਐਸ-ਵਿੰਡੋਜ਼,MS-Windows
ਮਲਟੀਪਲ ਸਥਿਤੀ,multi aspect
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,multi processor
"1. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ, 2. ਮਲਟੀਪ੍ਰੋਗਰਾਮਿੰਗ",multi programming
ਮਲਟੀਟਾਸਕਿੰਗ,multi tasking
ਬਾਹੁਬੁਸ,Multibus
ਪ੍ਰਸਾਰਣ,Multicast
ਬਹੁਰੂਪੀ ਪਤਾ,multicast address
ਪ੍ਰਸਾਰਣ,Multicasting
ਮਲਟੀਚਿੱਪ,Multichip
ਮਲਟੀਐਕਸ,Multics
ਮਲਟੀਟਾਸਕਿੰਗ ਓਪਰੇਸ਼ਨ,multijob operation
"1. ਮਲਟੀਲੇਵਲ ਮੈਮੋਰੀ, 2. ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ",multilevel memory
"1.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ, 2.ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ",multimedia technology
ਬਹੁਲਤਾ,Multimode
ਕਈ,Multiple
"1. ਸ਼ੁੱਧਤਾ, 2. ਬਹੁ ਪੱਕੀ",multiple precision
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,multiple regression
"1.ਮਲਟੀਪਲੈਕਸ, 2.ਮਲਟੀਪਲੈਕਸ",Multiplex
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,multiplex mode
ਮਲਟੀਪਲੈਕਸਰ,Multiplexer
"1. ਮਲਟੀਪਲੈਕਸਿੰਗ, 2. ਮਲਟੀਪਲੈਕਸਿੰਗ",Multiplexing
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,multipoint network
ਮਲਟੀਪਲ ਪ੍ਰੋਸੈਸਿੰਗ,Multiprocessing
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,multiprocessor system
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈੱਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),multipurpose internet mail extention (MIME)
ਪਲੇਸਮੈਂਟ,Multischedule
ਮਲਟੀਸੈਂਟਰ,Multistation
ਮਲਟੀਥਰੇਡਿੰਗ,Multithreading
ਬਹੁਨਾਮੀ ਤਰਕ,multivalued logic
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,multivariate analysis
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,Multivibrator
"1. ਆਪਸੀ ਬੇਦਖਲੀ, 2. ਆਪਸੀ ਬੇਦਖਲੀ",mutual exclusion
ਆਪਸੀ ਜਾਣਕਾਰੀ,mutual information
"1. ਨਵਾਂ, 2. ਅਨੁਭਵੀ ਉਪਭੋਗਤਾ",naïve user
"1.ਨਾਮ ਸਰਵਰ, 2.ਨਾਮ ਸਰਵਰ",name server
ਨੰਦ ਆਪਰੇਸ਼ਨ,NAND operation
ਨੈਨੋ,Nano
ਤੰਗ ਪੱਟੀ ਤੰਗ ਪੱਟੀ,narrow band
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,national information infrastructure
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (ਅਤੇ NISO),National Information Standards Organization (NAND NISO)
ਕੁਦਰਤੀ ਕੋਡ,native code
"1.ਪ੍ਰਾਕ੍ਰਿਤ ਦੁਭਾਸ਼ੀਏ, 2.ਪ੍ਰਾਕ੍ਰਿਤ ਪ੍ਰੋਗਰਾਮਰ, 3.ਪ੍ਰਾਕ੍ਰਿਤ ਸਕੂਲ",native compiler
ਪ੍ਰਾਕ੍ਰਿਤ ਸਾਫਟਵੇਅਰ,native software
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,natural compiler
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,natural language processing
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,natural language querry
"1. ਕੁਦਰਤੀ ਸੰਖਿਆ, 2. ਪਲੱਸ ਪੂਰਨ ਅੰਕ",natural number
ਓਪਰੇਸ਼ਨ,Navigation
ਨਿਰਦੇਸ਼ਕ,Navigator
ਉਲਟ ਤਰਕ,negative logic
"1. ਲੋੜੀਂਦਾ ਲੂਪ, 2. ਐਂਟਰ ਲੂਪ",nested loop
"1. ਨੇਸਟਡ ਮੈਕਰੋ, 2. ਨੇਸਟਡ ਮੈਕਰੋ",nested macros
"ਜਾਲ, ਜਾਲ",Net
"1.ਨੈੱਟ ਪਤਾ, 2.ਨੈੱਟ ਪਤਾ",net address
"1.ਨੈੱਟ ਸਿਟੀਜ਼ਨ, 2.ਨੈੱਟ ਸਿਟੀਜ਼ਨ",net citizen
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,netscape navigator
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,network access control
"1.ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ, 2.ਨੈੱਟਵਰਕ ਢਾਂਚਾ",network architecture
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),network file system (NFS)
"1.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ, 2.ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ",network integrity
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,network interconnection
ਨੈੱਟਵਰਕ ਪਰਤ,network layer
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,network management
ਨੈੱਟਵਰਕ ਟੌਪੋਗ੍ਰਾਫੀ,network topology
ਨੈੱਟਵਰਕ ਵਿਸ਼ੇਸ਼ ਟਰਮੀਨਲ,network virtual terminal
ਨਿਰਪੱਖ ਰੀਲੇਅ,neutral relay
ਨਿਰਪੱਖ ਸੰਚਾਰ,neutral transmission
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,new line character
"1. ਨਿਓ ਸਿੰਕ, 2. ਨਵਾਂ ਸਿੰਕ",new sync
"1.NFS, 2.ਨੈੱਟਵਰਕ ਫਾਈਲ",NFS/network file
"1.ਕੁਆਰਟਰਬਿਟ, 2.ਕੁਆਰਟਰਬਿਟ, 3.ਨਿਬਲ",Nibble
ਨਵਾਂ ਪੂਰਕ,nine's complement
ਨੋਡ,Node
ਰੌਲਾ,Noise
ਸ਼ੋਰ ਮੋਡ,noise mode
ਚੁੱਪ ਇੰਕੋਡਿੰਗ,noiseless coding
ਬੇਨਿਯਮੀ,non determinism
ਵਿਤਰਕ,non distributive
ਖਾਲੀ ਸੈੱਟ,non empty set
ਵੰਡਣਯੋਗ,non prime
ਗੈਰ-ਇੰਟਰੈਕਟਿਵ,Non-interactive
"1.ਅਨੰਤ ਸਿਸਟਮ, 2.ਟਰਮੀਨਲ ਸਿਸਟਮ",non-terminal system
"1. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ, 2. ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ",non-volatile memory
ਗੈਰ-ਅਸਥਿਰ RAM,non-volatile ram
"1.ਅਨਲੋਡ ਕੋਡ, 2.ਅਨਲੋਡ ਕੋਡ",non-weighted code
NOP (ਗੈਰ-ਕਾਰਜਸ਼ੀਲ) ਨਿਰਦੇਸ਼,NOP instruction
ਨੌਰ,NOR
"1. ਨਾ ਹੀ ਗੇਟ, 2. ਨਾ ਹੀ ਗੇਟ",NOR gate
"1. ਸਧਾਰਨ, 2. ਸਧਾਰਨ",Normal
ਸਧਾਰਣਕਰਨ,Normalization
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,Normalizer
ਨੌਰ ਓਪਰੇਸ਼ਨ,NOR-operation
ਨਹੀਂ,NOT
ਸਰਕਟ ਨਹੀਂ,NOT circuit
ਬਰਾਬਰੀ ਦਾ ਗੇਟ ਨਹੀਂ,NOT equivalence gate
"1. ਆਪ੍ਰੇਸ਼ਨ ਨਹੀਂ, 2. ਪੂਰਕ ਕਾਰਵਾਈ",NOT operation
ਨਾ-ਅੰਤ,Not-AND
ਨਾ-ਅੰਤ ਕਾਰਵਾਈ,NOT-AND operation
ਨਾ-ਜਾਂ,NOT-OR
ਨਾ-ਜਾਂ ਕਾਰਵਾਈ,NOT-OR operation
n p ਸੰਪੂਰਨਤਾ,NP completeness
ਖਾਲੀ ਸਥਾਨ ਸੂਚਕ,NULL pointer
ਨੰਬਰ ਥਿਊਰੀ,number theory
nyquist ਮਾਪਦੰਡ,nyquist criteria
"1. ਵਸਤੂ, 2. ਉਦੇਸ਼, 3. ਟੀਚਾ",Object
ਟੀਚਾ ਅਧਾਰਿਤ,object oriented
"1. ਔਕਟਲ ਕੋਡ, 2. ਔਕਟਲ ਕੋਡ",octal code
ਅਸ਼ਟ ਸੰਖਿਆ,octal number
octet,Octet
octree,Octree
ਅਜੀਬ ਸਮਾਨਤਾ,odd parity
ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ,office automation
ਦਫਤਰ ਸਾਫਟਵੇਅਰ,office software
"1. ਔਫ-ਲਾਈਨ, 2. ਔਫ-ਲਾਈਨ",Off-line
"1. ਔਫਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਔਫਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ",off-line processing
"1.ਆਫਸੈੱਟ, 2.ਅੰਤ-ਲੰਬਦਾ",Off-set
ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ,omega notation
ਆਨਲਾਈਨ ਸੰਚਾਰ,on-line communication
"1. ਔਨ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ, 2. ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ",on-line processing
ਓਪਰੇਸ਼ਨ ਰਜਿਸਟਰ,OP register
ਖੁੱਲ੍ਹੀ ਪਹੁੰਚ,open addressing
ਉਜਾਗਰ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ,open system interconnection
"1. ਨੰਗੀ ਤਾਰ, 2. ਖੁੱਲੀ ਤਾਰ",open wire
ਸੰਚਾਲਨ,Operand
ਲੌਜਿਸਟਿਕਸ,operating system
"1. ਓਪਰੇਸ਼ਨ, 2. ਓਪਰੇਸ਼ਨ",Operation
"1. ਆਪਰੇਟਰ, 2. ਆਪਰੇਟਰ, 3. ਆਪਰੇਟਰ",Operator
ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ,optical character recognition
"1. ਆਪਟੀਕਲ ਫਾਈਬਰ, 2. ਆਪਟੀਕਲ ਫਾਈਬਰ",optical fibre
ਆਪਟੀਕਲ ਫੌਂਟ,optical font
ਆਪਟੀਕਲ ਮਾਰਕ ਰਿਕੋਗਨੀਸ਼ਨ (OMR),optical mark recognition (OMR)
"1. ਆਪਟੀਕਲ ਮੈਮੋਰੀ, 2. ਆਪਟੀਕਲ ਮੈਮੋਰੀ",optical memory
ਆਪਟੀਕਲ ਰੀਡਰ,optical reader
"1. ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ, 2. ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ",optical scanning
"1. ਵਿਕਲਪਿਕ, 2. ਵਿਕਲਪਿਕ",Optimal
ਅਨੁਕੂਲਤਾ,Optimization
ਆਪਟੀਕਲ ਕਪਲਰ,opto coupler
optoelectronics,Optoelectronics
"1. ਆਪਟੀਕਲ ਆਈਸੋਲੇਟਰ, 2. ਆਪਟੀਕਲ ਆਈਸੋਲੇਟਰ",Optoisolator
ਜਾਂ,OR
ਜਾਂ ਦਰਵਾਜ਼ਾ,OR gate
ਜਾਂ ਓਪਰੇਸ਼ਨ,OR operation
ਕ੍ਰਮਵਾਰ,order by
ਤਰਜੀਹ ਆਰਡਰ,order of precedence
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ordered pair
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ordered set
ਲੜੀਬੱਧ ਰੁੱਖ,ordered tree
ਆਉਟਪੁੱਟ ਡਾਟਾ,output data
ਆਉਟਪੁੱਟ ਜੰਤਰ,output device
ਆਉਟਪੁੱਟ ਫਾਇਲ,output file
"1.ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ, 2.ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ",output module
ਐਗਜ਼ਿਟ ਸਟੇਟਮੈਂਟ,output statement
ਆਉਟਪੁੱਟ ਸਟਰੀਮ,output stream
ਆਉਟਪੁੱਟ ਯੂਨਿਟ,output unit
ਓਵਰਫਲੋ,over flow
ਓਵਰਲੇਅ,over lay
ਓਵਰਲੋਡ,over load
ਓਵਰਪ੍ਰਿੰਟ,over printing
ਓਵਰਰਾਈਡ,over run
ਓਵਰਰਾਈਡ ਗਲਤੀ,over run error
"1. ਓਵਰਹੈੱਡ ਬਿੱਟ, 2. ਉਪਰਲਾ ਬਿੱਟ",overhead bit
ਓਵਰਲੈਪ,Overlap
ਓਵਰਲੇ ਪ੍ਰੋਗਰਾਮ,overlay program
ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ,override interrupt
ਓਵਰਰਾਈਟਿੰਗ,Overwrite
ਨਿੱਜੀ ਏਨਕੋਡਿੰਗ,own coding
ਪੈਕੇਜ,Pack
"1.ਪੈਕੇਜ,2.ਪੈਕੇਜ",Package
ਪੈਕੇਟ,Packet
ਪੈਕੇਟ ਸਵਿਚਿੰਗ,packet switching
ਪੈਕੇਜ ਨੰਬਰ,packing factor
ਪਦਾਨ,Padding
ਪੰਨਾ,Page
ਪੰਨਾ ਪਤਾ,page addressing
ਉਲਟਾ,page break
"1.ਪੇਜਫੂਟਿੰਗ, 2.ਪੇਜਫੂਟਿੰਗ",page footing
ਪੰਨਾ ਲਾਗਇਨ,page in
ਪੰਨਾ ਆਉਟਪੁੱਟ,page out
ਪੰਨਾ ਰੀਡਰ,page reader
ਪੰਨਾ ਸਵੈਪਿੰਗ,page swap
"1. ਪੇਜਡ ਮੈਮੋਰੀ, 2. ਪੇਜਡ",paged memory
"1. ਮੈਮੋਰੀ ਪੰਨਾ ਨੰਬਰ, 2. ਪੰਨਾ ਨੰਬਰ",Paging
palmtop,palm top
ਕਾਗਜ਼ ਸੂਚਕ,paper sensor
"1. ਪੈਰਲਲ ਐਲਗੋਰਿਦਮ, 2. ਪੈਰਲਲ ਐਲਗੋਰਿਦਮ",parallel algoritham
ਸਮਾਨਾਂਤਰ ਕੰਪਿਊਟਰ,parallel computer
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,parallel interface
ਸਮਾਨਾਂਤਰ ਸ਼ਿੰਗਾਰ,parallel port
ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਸੈਸਿੰਗ,parallel processing
ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,parallel programming
ਪੈਰਾਮੀਟਰ,Parameter
"1. ਮੂਲ, 2. ਮਾਤਾ-ਪਿਤਾ",Parent
ਸਮਾਨਤਾ,Parity
ਵਿਭਾਜਨ ਰੁੱਖ,parse tree
ਪੋਸਟ ਦੁਭਾਸ਼ੀਏ,Parser
ਪੋਸਟ ਬਰੇਕ,Parsing
ਵੰਡ,Partition
ਵੰਡ,Partitioning
"1. ਪਾਸਵਰਡ, 2. ਪਾਸਵਰਡ",Password
ਮਾਰਗ,Path
ਮਾਡਲ ਮਾਨਤਾ,pattern recognition
ਪੀ.ਸੀ ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (PCDOS),PC-disk operating system (PCDOS)
ਦੋਸਤ ਗਰੁੱਪ,Peer
ਪੈਨ ਪਲਾਟਰ,pen plotter
ਪੇਂਟੀਅਮ,Pentium
"1. ਆਵਰਤੀ, 2. ਆਵਰਤੀ",Periodic
"1. ਪੈਰੀਫੇਰ, 2. ਪੈਰੀਫਿਰਲ",Peripherals
ਮੋਤੀ,Peri
ਸਥਾਈ ਵਰਚੁਅਲ ਸਰਕਟ,permanent virtual circuit
ਲਗਾਤਾਰ,Persistant
ਨਿੱਜੀ ਕੰਪਿਊਟਰ (ਪੀਸੀ),personel computer (PC)
ਨਿੱਜੀ ਡਿਜੀਟਲ ਸਹਾਇਕ (PDA),personnel digital assistant (PDA)
"ਫੈਂਟਮ, ਵਰਚੁਅਲ",Phantom
"1. ਪੜਾਅ, 2. ਪੜਾਅ, ਪੜਾਅ",Phase
ਆਵਾਜ਼,Phoneme
ਧੁਨੀ ਸਿਸਟਮ,phonetic system
ਫੋਟੋ ਡਾਇਓਡ,photo diode
"1.ਸਰੀਰਕ, 2.ਬਾਹਰੀ",Physical
ਭੌਤਿਕ ਇੰਟਰਫੇਸ,physical interface
ਪੇਕੋਏ,Pico
ਪਾਈ ਚਾਰਟ,pie chart
"1. ਪਾਈ ਗ੍ਰਾਫ, 2. ਪਾਈ ਗ੍ਰਾਫ",pie graph
ਅੰਤਰਾਲ,Pitch
ਪਿਕਸਲ,Pixel
ਸਧਾਰਨ ascii,plain ascii (ASCII)
ਸਧਾਰਨ ਪਾਠ,plain text
ਯੋਜਨਾ,Planning
"ਪਲੇਟਫਾਰਮ, ਪਲੇਟਫਾਰਮ",Platform
ਸਾਜਿਸ਼ਕਾਰ,Plotter
ਡਰਾਫਟ ਸਿਰ,plotting head
ਪਲੱਗਬੋਰਡ,Plugboard
ਬੋਲੀ,Point
ਸਾਈਟ ਤੋਂ ਸਾਈਟ ਪ੍ਰੋਟੋਕੋਲ (ਪੀਪੀਪੀ),point to point protocol (PPP)
ਪੁਆਇੰਟਰ,Pointer
ਧਰੁਵੀਕਰਨ,Polarization
ਪਰਮਿਊਟੇਸ਼ਨ,Polling
ਬਹੁਭੁਜ ਸ਼ੀਅਰਿੰਗ,polygon clipping
ਪੋਲੀਮੋਰਫਿਜ਼ਮ,Polymorphism
ਬਹੁਪਦ,Polynomial
ਪੀਓਪੀ (ਪੋਸਟ ਆਫਿਸ ਪ੍ਰੋਟੋਕੋਲ),POP (post office protocol)
"1. ਸਿਨ-ਅੱਪ ਮੀਨੂ, 2. ਦਿਖਾਈ ਦੇਣ ਵਾਲਾ ਮੀਨੂ",Pop-up menu
ਪੋਰਟੇਬਿਲਟੀ,Portability
ਇਲਸਟ੍ਰੇਟਿਡ,Portrait
ਲਗਾਤਾਰ,post order
"1.ਬੈਕ ਸਕ੍ਰਿਪਟ, 2.ਬੈਕ ਸਕ੍ਰਿਪਟ",post script
ਪਿੱਛੇ ਬਿੱਟ,postamble bit
ਨੱਥੀ,Postfix
ਬੰਦ ਕਰੋ,power down
ਗੈਰ-ਇਲੈਕਟ੍ਰਿਕ,Power-off
ਬਿਜਲੀ,Power-on
ਪਾਵਰ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,Power-up
ਪ੍ਰੀ ਸਪੀਡ ਬਿੱਟ,preamble bit
ਤਰਜੀਹ ਗ੍ਰਾਫ,precedance graph
predicate,Predicate
ਅਗਾਊਂ ਸਮਾਂ-ਸਾਰਣੀ,preemptive scheduling
ਅਗੇਤਰ,Pre-fix
ਪ੍ਰੀਪ੍ਰੋਸੈਸਿੰਗ,Preprocessing
ਪ੍ਰਕਿਰਿਆ,Process
ਪ੍ਰਕਿਰਿਆ ਸਵਿੱਚ,process switch
ਕਾਰਵਾਈ,Processing
ਪ੍ਰੋਸੈਸਰ,Processor
ਉਤਪਾਦਨ,Production
"1.ਪ੍ਰੋਗਰਾਮ, 2.ਪ੍ਰੋਗਰਾਮ",Program
ਪ੍ਰੋਗਰਾਮ ਦੀ ਵਿਆਖਿਆ,program compilation
ਪ੍ਰੋਗਰਾਮ ਬਰੇਕ,Program cash
ਪ੍ਰੋਗਰਾਮ ਫਿਕਸ,program debugging
ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ,program design
"ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਸਮੀਖਿਆ ਤਕਨੀਕਾਂ (PERT, PERT)",program evaluation & review technique (PERT)
ਪ੍ਰੋਗਰਾਮ ਵਿਰਾਮ,program halt
"1.ਪ੍ਰੋਗਰਾਮ ਲਾਇਬ੍ਰੇਰੀ, 2.ਪ੍ਰੋਗਰਾਮ ਕਲੈਕਸ਼ਨ",program library
ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਚਲਾਉਣ,program run
"1. ਪ੍ਰੋਗਰਾਮਰ, 2. ਪ੍ਰੋਗਰਾਮਰ",Programmer
ਪ੍ਰੋਲੋਗ,Prolog
p-rom,PROM
"1.ਟ੍ਰਾਂਸਮਿਸ਼ਨ, 2.ਐਂਪਲੀਫਿਕੇਸ਼ਨ",Propagation
ਪ੍ਰਾਪਤੀਯੋਗ,Proposition
ਸੁਰੱਖਿਅਤ ਕੁੰਜੀ,protected key
ਸੁਰੱਖਿਆ,Protection
ਪ੍ਰੋਟੋਕੋਲ,Protocol
"1. ਪ੍ਰੋਟੋਕੋਲ ਟ੍ਰਾਂਸਫਰ, 2. ਪ੍ਰੋਟੋਕੋਲ ਅਨੁਵਾਦ, 3. ਪ੍ਰੋਟੋਕੋਲ ਵਿਆਖਿਆ",protocol translation
ਸੂਡੋ ਕੋਡ,pseudo code
"1.ਪਬਲਿਕ ਡਾਟਾ, 2.ਪਬਲਿਕ ਡਾਟਾ ਨੈੱਟਵਰਕ",public data network
"1.ਪਬਲਿਕ ਡੋਮੇਨ, 2.ਪਬਲਿਕ ਡੋਮੇਨ",public domain
ਜਨਤਕ ਕੁੰਜੀ ਇਨਕ੍ਰਿਪਸ਼ਨ,public key encripting
ਨਬਜ਼,Pulse
ਪਲਸ ਕੋਡ ਮੋਡੂਲੇਸ਼ਨ,pulse code modulation
ਪਲਸ ਡਿਜੀਟਲ ਮੋਡੂਲੇਸ਼ਨ (PDM),pulse digital modulation (PDM)
ਸਪੰਦਵਲੀ,pulse train
ਵਿਰਾਮ ਚਿੰਨ੍ਹ,Punctuation
"ਦਬਾਅ, ਭਰਨਾ",Push
ਆਟੋਮੇਟਾ ਡਾਊਨਲੋਡ ਕਰੋ,push down automata
