Odiya,Kannada
ହଜମ କରନ୍ତୁ |,ಜಿಗಿಲು
ସମ୍ମାନିତ,ಘನತೆಯ
ସମ୍ମାନ,ಘನತೆ
ଖୋଳା,ವ್ಯಭಿಚಾರ
ଦିଲାଟନକାରୀ,ಹಿಗ್ಗಿಸುವ
ଦ୍ୱନ୍ଦ୍ୱ,ಉಭಯಸಂಕಟ
ପରିଶ୍ରମୀ,ಪರಿಶ್ರಮದ
ପରିମାପ,ಆಯಾಮ
ଡିପ୍ଲୋମା,ಡಿಪ್ಲೋಮ
କୂଟନୀତି |,ರಾಜತಾಂತ್ರಿಕತೆ
କୂଟନ omatic ତିକ ରୋଗୀତା |,ರಾಜತಾಂತ್ರಿಕ ವಿನಾಯಿತಿ
ସିଧାସଳଖ |,ನೇರ
ସିଧାସଳଖ ପ୍ରତିଯୋଗିତା |,ನೇರ ಸ್ಪರ್ಧೆ
ସିଧାସଳଖ ସାକ୍ଷାତକାର |,ನೇರ ಸಂದರ್ಶನ
ଦିଗ,ನಾಜೂಕಾದ
ଡିରେକ୍ଟୋରୀ,ನಿರ್ದೇಶಕ
ସିଧାସଳଖ ନିଯୁକ୍ତି |,ನೇರ ನೇಮಕಾತಿ
ଅନୁମୋଦିତ,ತಪ್ಪಿಸು
ଅକ୍ଷମତା,ಅಂಗವೇಕ್ಷಣೀಯ
ଅକ୍ଷମ ବ୍ୟକ୍ତି,ಅಂಗವಿಕಲ
ଅକ୍ଷମତା ଲାଭ,ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವ ಲಾಭ
ଅସୁବିଧା,ಅನನುಕೂಲ
ସହମତ ନୁହେଁ,ಒಪ್ಪಿಸು
ଅନୁମୋଦିତ |,ಅಂಗೀಕರಿಸದ
ନାପସନ୍ଦ,ಅಸಮ್ಮತಿ
ବିପର୍ଯ୍ୟୟ |,ದುರಂತದ
ବିପର୍ଯ୍ୟୟ ପରିଚାଳନା,ವಿಪತ್ತು ನಿರ್ವಹಣೆ
ବିଚ୍ଛିନ୍ନ କର |,ವಿಸರ್ಜಿಸು
ବିବାଦ,ವಿತರಣೆ
ପରିତ୍ୟାଗ କରନ୍ତୁ |,ತರಿಸು
ମୁକ୍ତି,ವಿಸರ್ಜನೆ
ଡିସଚାର୍ଜ ସ୍ଲିପ୍ |,ವಿಸರ್ಜನೆ
ଶୃଙ୍ଖଳାଗତ କାର୍ଯ୍ୟ,ಶಿಸ್ತು ಕ್ರಮ
ଶୃଙ୍ଖଳାଗତ ପ୍ରଣାଳୀ |,ಶಿಸ್ತು ವಿಧಾನ
ଅନୁଶାସନ,ಶಿಸ್ತು
ପ୍ରତ୍ୟାଖ୍ୟାନ |,ತಪ್ಪೊಪ್ಪಿಕೊಂಡಿರುವುದನ್ನು ತಪ್ಪಿಸಿಕೊ
ପ୍ରକାଶ,ಪ್ರಕಟಿಸು
ଅସମ୍ମାନ,ಅಸಮಾಧಾನ
ବନ୍ଦ,ನಿಲ್ಲಿಸುವಿಕೆ
ବନ୍ଦ କରନ୍ତୁ,ನಿಲ್ಲಿಸು
ମୁକ୍ତି,ಅಸಮಾಧಾನ
ରିହାତି,ರಿಯಾಯಿತಿ
ଆବିଷ୍କାର କରନ୍ତୁ |,ಪತ್ತೆ
ଅସମ୍ମାନ,ಅಪಖ್ಯಾತಿ
ଅସଙ୍ଗତି,ವ್ಯತ್ಯಾಸ
ବିବେକ,ವಿವೇಚನೆ
ବିବେକ ଅନୁଦାନ,ವಿವೇಚನಾ ಅನುದಾನ
ବିଚକ୍ଷଣ ଶକ୍ତି,ವಿವೇಚನೆ ಶಕ್ತಿ
ଭେଦଭାବ,ತಾರತಮ್ಯ
ଆଲୋଚନା,ಚರ್ಚೆ
ଅସାଧୁ,ವಂಚಕ
ଅପମାନ,ಅವಮರ್ಯಾದೆ
ବିଚ୍ଛିନ୍ନତା,ವಿಘಟನೆ
ଡିସ୍କ,ಕೊರೆ
ସ୍ଥାନାନ୍ତର,ಸ್ಥಳಾಂತರಿಸುವುದು
ଅବିଶ୍ୱାସ,ವಿಶ್ವಾಸದ್ರೋಹದ
ବରଖାସ୍ତ,ವಜಾಮಾಡಿಸು
ବରଖାସ୍ତ,ವಜಾಮಾಡುವುದು
ବରଖାସ୍ତ ପଦ୍ଧତି |,ವಜಾಮಾಡುವ ವಿಧಾನ
ଅବମାନନା,ಸೇರಿಸು
ବିଶୃଙ୍ଖଳା |,ಅಣಿಕೆ
ଅବସାନିଜଜ୍,ಅಸ್ವಸ್ಥಗೊಳಿಸು
ପାର୍ଥକ୍ୟ,ಅಸಮಾನತೆಗೆ
ପଠାଇବା ବିଭାଗ |,ರವಾನೆ ವಿಭಾಗ
ବିତରଣ ଯୋଗ୍ୟ,ವಿಲೇವಾರಿ ಮಾಡಬಹುದಾದ
ବିସର୍ଜନ କର |,ಹರಡು
ବିସ୍ଥାପିତ |,ಸ್ಥಳಾಂತರಗೊಂಡ
ପ୍ରଦର୍ଶନ,ಪ್ರದರ್ಶನ
ଅସଦାଚରଣ,ಅಸಮಾಧಾನ
ଚିହ୍ନ,ವಿಲೇವಾರಿ
ବିସର୍ଜନ କରନ୍ତୁ |,ವಿಲೇವಾರಿ
ମାନ୍ୟତା,ಇನಚಾತುರ್ಯ
ଅବସାଦ,ಹೊರಹೊಮ್ಮಿಸು
ବିବାଦ,ವಿವಾದಿಸು
ଅଯୋଗ୍ୟତା,ಅನರ್ಹತೆ
ଅବମାନନା,ಕಡೆಗಣಿಸು
ବ୍ୟାଘାତ,ಅಡ್ಡಿ
ଅସନ୍ତୋଷ,ಅಸಮಾಧಾನ
ଅସଂଗୁଣିତ,ಭಿನ್ನಾಭಿಪ್ರಾಯ
ବିକଶିତ,ಅಪಚಾರ ಮಾಡು
ବିସୟରେ,ವಿಘಟಿಸು
ବିସର୍ଜନ,ವಿಸರ್ಜನೆ
ଦ୍ରବଣ,ವಿಸರ್ಜಿಸು
ଦୂରତା ଶିକ୍ଷା,ದೂರ ಶಿಕ್ಷಣ
ଡିଷ୍ଟିଲାରୀ |,ಬಂಡಿಲೆ ಮಾಡುವವಳು
ଭିନ୍ନ,ವಿಶಿಷ್ಟ
ପୃଥକ କର |,ಪ್ರತ್ಯೇಕಿಸು
ବିକୃତି,ಅಸ್ಪಷ್ಟತೆ
ଦୁ distress ଖ,ಯಾತನೆ
ବଣ୍ଟନ କର |,ವಿತರಣೆ ಮಾಡು
ବଣ୍ଟନ,ವಿತರಣೆ
ଜିଲ୍ଲା,ಜಿಲ್ಲೆ
ଜିଲ୍ଲା କେନ୍ଦ୍ର,ಜಿಲ್ಲಾ ಕೇಂದ್ರ
ବିଶୃଙ୍ଖଳା,ಅಡ್ಡಿ
ଡିଟ୍ଟୋ |,ನಲಿದಾರ
ଡାଇଭର୍ସନ,ತಿರುವು
ଡିଭିଡେଣ୍ଡ,ಲಾಭ
ବିଭାଜନ,ವಿಭಾಗ
ଛାଡପତ୍ର,ವಿಚ್ or ೇದನ
ଡକେଟ୍,ಕಪ್ಪೆ
ଡାକ୍ତର,ವೈದ್ಯ
ଡକ୍ୟୁମେଣ୍ଟ୍,ದಾಖಲೆಗಳು
ଡକ୍ୟୁମେଣ୍ଟ୍ ପ୍ରମାଣପତ୍ର |,ಸಾಕ್ಷ್ಯಚಿತ್ರ ಸಾಕ್ಷ್ಯ
ଡକ୍ୟୁମେଣ୍ଟେସନ୍,ದಸ್ತಾವತಿ
ବାସସ୍ଥାନ,ನಿವಾಸ
ଡୋମିକାଇଲ୍ ସାର୍ଟିଫିକେଟ୍ |,ನಿವಾಸ ಪ್ರಮಾಣಪತ್ರ
ପ୍ରାଧାନ୍ୟ,ಪ್ರಬಲ
ଦାନ,ದಾನ
ସ୍ଥାନ,ತಿಕ್ಕಲ
ସନ୍ଦେହଜନକ |,ಅನುಮಾನಾಸ್ಪದ
କପୋତ ଲାଙ୍ଗୁଳ |,ಪಾರಿವಾಳ
ତଳକୁ ଗ୍ରେଡ୍,ಕೆಳಗಡೆ
ଡ୍ରଫ୍ଟ,ಕರಡು
ଡ୍ରାଫ୍ଟ ଉତ୍ତର |,ಕರಡು ಪ್ರತ್ಯುತ್ತರ
କଠୋର ପରିମାପ |,ತೀವ್ರವಾದ ಅಳತೆ
ଡ୍ର,ಸೆರೆ
ଡ୍ରୟର,ಡ್ರಾಯರ್
ଚିତ୍ରାଙ୍କନ,ಚಿತ್ರ
ମରୁଡ଼ି,ಬರಗಾಲ
ଶୁଖିଲା ପଦୋନ୍ନତି |,ಶುಷ್ಕ ಪ್ರಚಾರ
ଦ୍ୱ ual ତା,ಉಭಯಪಥ
ଦ୍ୱ ual ତିହାସିକ ନାଗରିକତା |,ದ್ವಿ ಪೌರತ್ವ
ଧାର୍ଯ୍ୟାର କାରଣ |,ಕಾರಣವಾದ
ଧ୍ୟାନର ସହ,ಸರಿಯಾದ ಪರಿಶ್ರಮ
ଦେୟ,ಬಾಕಿ
ଯଥାର୍ଥ,ಸರಿಯಾಗಿ
ନକଲ,ನಕಲು
ଅବଧି,ಅವಧಿ
Dueves,ಬಿದ್ದು
କର୍ତ୍ତବ୍ୟ,ಕರ್ತವ್ಯ
କର୍ତ୍ତବ୍ୟ ଭତ୍ତା,ಕರ್ತವ್ಯ ಭತ್ಯೆ
ଡ୍ୟୁଟି ଚାର୍ଟ |,ಕರ್ತವ್ಯ ಪಟ್ಟಿಯ
କର୍ତ୍ତବ୍ୟ ଛୁଟି,ಕರ್ತವ್ಯ ರಜೆ
ଡ୍ୟୁଟି ରୁମ୍ |,ಕರ್ತವ್ಯ ಕೊಠಡಿ
ମରିବା ଘୋଷଣା,ಸಾಯುತ್ತಿರುವ ಘೋಷಣೆ
ଗତିଶୀଳତା,ಚಲನಶಾಸ್ತ್ರ
ପ୍ରମାଣିତ |,ಮೊಣಕಾಲ
ରୋଜଗାର,ಗಳಿಸಿದ ರಜೆ
ରୋଜଗାର,ಗಳಿಕೆ
ଇକୋ-ଫ୍ରେଣ୍ଡଲି |,ಪರಿಸರ ಸ್ನೇಹಿ
ପରିବେଶ,ಪರಿಸರ ವಿಜ್ಞಾನ
ଅର୍ଥନ .ତିକ |,ಆರ್ಥಿಕ
ଅର୍ଥନ ଶତକ୍ୱିକତା |,ಆರ್ಥಿಕ ಶೋಷಣೆ
ଅର୍ଥନୀତି,ಆರ್ಥಿಕತೆ
ଅର୍ଥନୀତି ଶ୍ରେଣୀ,ಆರ್ಥಿಕ ವರ್ಗ
ସମ୍ପାଦନା,ಸಂಪಾದನೆ
ସଂସ୍କରଣ,ಆವೃತ್ತಿ
ସମ୍ପାଦନା,ಸಂಪಾದಕೀಯ
ଶିକ୍ଷା,ಶಿಕ್ಷಣ
ଶିକ୍ଷାଗତ କ୍ୟାରିୟର |,ಶೈಕ್ಷಣಿಕ ವೃತ್ತಿ
ଶିକ୍ଷାନୁଷ୍ଠାନ ଅନୁଷ୍ଠାନ,ಶಿಕ್ಷಣ ಸಂಸ್ಥೆ
ଶିକ୍ଷାଗତ ଯୋଗ୍ୟତା |,ಶೈಕ್ಷಣಿಕ ಅರ್ಹತೆ
ପ୍ରଭାବ,ಪರಿಣಾಮ
ପ୍ରଭାବଶାଳୀ |,ಪರಿಣಾಮಕಾರಿ
ପ୍ରଭାବଶାଳୀ ତାରିଖ,ಹಿತ
ପ୍ରଭାବ,ಪರಿಣಾಮ
ଦକ୍ଷତା,ಕಾರ್ಯಕಾರಿತ್ವ
ଦକ୍ଷତା,ಅಖಂಡತೆ
ଦକ୍ଷ,ದಕ್ಷ
ନିର୍ବାଚନ,ಹೊರಹಾಕುವಿಕೆ
ବିସ୍ତୃତ,ವಿಸ್ತಾರವಾದ
Elapse,ತಪ್ಪಿಹೋಗು
ମନୋନୀତ ପ୍ରତିନିଧୀ |,ಚುನಾಯಿತ ಪ್ರತಿನಿಧಿ
ନିର୍ବାଚନ,ಚುನಾವಣೆ
ନିର୍ବାଚନ କଲେଜ |,ಚುನಾವಣಾ ಕಾಲೇಜು
ନିର୍ବାହୀ,ಮತದಾರಿಕೆ
ବିକାଶ,ವಿದ್ಯುದೀಕರಣ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ମିଡିଆ |,ವಿದ್ಯುದರ್ಚಿ ಮಾಧ್ಯಮ
ପ୍ରାଥମିକ,ಪ್ರಾಥಮಿಕವಾಗಿ
ଯୋଗ୍ୟତା |,ಅರ್ಹತೆ
ଯୋଗ୍ୟତା ପରୀକ୍ଷା,ಅರ್ಹತೆ ಪರೀಕ್ಷೆ
ବିଲୋପ,ತೊಡೆದುಹಾಕುವಿಕೆ
Eloquent,ವಜಭಸ
ଲଜ୍ଜାଜନକ |,ಮುಜುಗರ
ନିର୍ବୋଧ,ದುಡುಕು
ପ୍ରତୀକ,ಲಾಂblemನ
ସିଲ୍ ସିଲ୍ |,ಉಬ್ಬು ಮುದ್ರೆ
ଜରୁରୀକାଳୀନ ପରିସ୍ଥିତି,ತುರ್ತುಸ್ಥಿತಿ
ଜରୁରୀକାଳୀନ ରିଲିଫ୍ |,ತುರ್ತು ಪರಿಹಾರ
ଅସମର୍ଥ,ಹೊರಹೊಮ್ಮುವ
ସ୍ଥାନାନ୍ତରଣ,ವಲಸೆ
ଇମେଲମେଣ୍ଟଗୁଡିକ |,ಸ ೦ ಚಾರಿಗಳು
ନମୁନା,ಸಾಮರಸ್ಯ
ସହାନୁଭୂତି,ಪರಾನುಭೂತಿ
ନିଯୁକ୍ତି,ಉದ್ಯೋಗ
କର୍ମଚାରୀ,ಉದ್ಯೋಗಿ
କର୍ମଚାରୀଙ୍କ ଅଂଶଗ୍ରହଣ,ನೌಕರರ ಭಾಗವಹಿಸುವಿಕೆ
କର୍ମଚାରୀଙ୍କ ଅବଦାନ |,ನೌಕರರ ಕೊಡುಗೆ
କର୍ମଚାରୀଙ୍କ ପ୍ରୋଭିଜ୍ ପାଣ୍ଠି |,ನೌಕರರ ಭವಿಷ್ಯ ನಿಧಿ
ନିଯୁକ୍ତିଦାତା |,ಉದ್ಯೋಗಕಾರ
ରୋଜଗାର,ಉದ್ಯೋಗ
ରୋଜଗାର ବିନିମୟ,ಉದ್ಯೋಗ ವಿನಿಮಯ
ରୋଜଗାର ବିଜ୍ଞପ୍ତି |,ಉದ್ಯೋಗ ಸೂಚನೆ
ନିଯୁକ୍ତି କାର୍ଯ୍ୟାଳୟ,ಉದ್ಯೋಗ ಕಚೇರಿ
ସଶକ୍ତିକରଣ,ಅಧಿಕಾರ ನೀಡಿ
ସଶକ୍ତିକରଣ,ಸಬಲೀಕರಣ
ଆରମ୍ଭ କରନ୍ତୁ |,ಅಂಗೀಕರಿಸು
ସଂସ୍ଥାର,ಜಾರಿಗೊಳಿಸು
En ବ୍ଲକ୍ |,ನೊಣ
ଏନକାଉଣ୍ଟର କର |,ನಗದು
ଆବଦ୍ଧ,ಸುತ್ತಾಟ
ଉତ୍ସାହ,ಉತ್ತೇಜನ
ଏନକାଉଣ୍ଟର,ಅತಿಕ್ರಮ
ଏନକୁମ୍ବନ |,ಎಸೆತ
ସମର୍ଥନ କରନ୍ତୁ,ಒಪ್ಪಿ
ଅନୁଦାନ,ದತ್ತಿ
ଶେଷ ଉତ୍ପାଦ |,ಅಂತಿಮ ಉತ್ಪನ್ನ
ଶକ୍ତି,ಶಕ್ತಿ
ବାଧ୍ୟତାମୂଳକ କର |,ಬಲಪಡಿಸು
Jective,ತೊಡಗಿಸು
ଉନ୍ନତି,ವರ್ಧಿಸುವುದು
ତା ଦିଅ,ಭಾಗಿಸು
ମେସ୍,ಸಾಮೂಹಿಕವಾಗಿ
ଅନୁସନ୍ଧାନ,ವಿಚಾರಣೆ
ନାମ ଲେଖାନ୍ତୁ |,ದಾಖಲಿಸು
ନାମଲେଖା (= ନାମଲେଖା),ದಾಖಲಾತಿ (= ದಾಖಲಾತಿ)
ନାମଲେଖା ସଂଖ୍ୟା |,ದಾಖಲಾತಿ ಸಂಖ್ಯೆ
ରାସ୍ତା ରେ,ಆವರಿಸು
ଭବିଷ୍ୟବାଣୀ,ನಂತರದ
ନିଶ୍ଚିତ କରନ୍ତୁ |,ಖಚಿತಪಡಿಸು
ପ୍ରବେଶ କର,ಪ್ರವೇಶಿಸು
ଉଦ୍ୟମ୍,ಉದ್ಯಮ
ଚିତ୍ତାକର୍ଷକ |,ಮನರಂಜನೆ
ମନୋରଞ୍ଜନ,ಮನರಂಜನೆ
ଅଧିକାର,ಅರ್ಹತೆ
ଅଧିକାର,ಪ್ರಶಸ್ತಿಗಳಿರುವ
ଅଧିକାର,ಅರ್ಹತೆ
ପ୍ରବେଶ,ಪ್ರವೇಶ
ପ୍ରବେଶ,ಪ್ರವೇಶಿಸುವ
ପ୍ରବେଶ,ಪ್ರವೇಶ
ପ୍ରବେଶ ସ୍ତର କାର୍ଯ୍ୟ,ಪ್ರವೇಶ ಮಟ್ಟದ ಕೆಲಸ
ଗଣିତ,ವಿವರಣೆ
ପରିବେଶ,ವಾತಾವರಣ
ଏନଭୋଇ |,ರಾಯಭಾರಿ
ମହାମାରୀ,ಸಾಂಕ್ರಾಮಿಕ
Esitomen,ಸಾರಾಂಶ
ସମାନତା,ಸಮಾನತೆ
ସନ୍ତୁଳନ,ಸಮತಟ್ಟಾದ
ଉପକରଣ,ಉಪಕರಣ
ଇକ୍ୱିଟି |,ಸಮಾನತೆ
ସମାନ,ಸಮಾನ
ସମକକ୍ଷ,Alಷಧದ
ବିଲାତି,ನಿರ್ಮೂಲನೆ
ଏରାଟା,ಕಸ
ତ୍ରୁଟି,ದೋಷ
ବୃଦ୍ଧି ପାଇଲା |,ಉಲ್ಬಣ
ଏସକର୍ଟ,ಮುಜುಗರ
ଜରୁରୀ |,ಅಗತ್ಯವಾದ
ସ୍ଥାପନା,ಸ್ಥಾಪನೆ
ଆକଳନ,ಅಂದಾಜು
ଆନୁମାନିକ ମୂଲ୍ୟ,ಅಂದಾಜು ಬೆಲೆ
ନ ics ତିକତା,ನೀತಿಶಾಸ್ತ್ರ
ଶ iqu ଳୀ,ಚಕ್ಷಿ
ସ୍ଥାନାନ୍ତର,ಖಾಲಿಮಾಡುವುದು
ପଳାୟନ କର |,ತಪ್ಪಿಸಿಕೊ
ମୂଲ୍ୟାଙ୍କନ,ಮೌಲ್ಯಮಾಪನ
ଯୁଗ୍ମ ସଂଖ୍ୟା,ಸಹ ಸಂಖ್ಯೆ
ପରିଶେଷରେ,ಅಂತಿಮ
ବହିଷ୍କାର,ಹೊರಹಾಕುವುದು
ପ୍ରମାଣ,ಸಾಕ್ಷಿ
ବିକାଶ,ವಿಕಸನ
ସଠିକ୍,ನಿಖರವಾದ
ପରୀକ୍ଷା,ಪರೀಕ್ಷೆ
ପରୀକ୍ଷା କର,ಪರೀಕ್ಷಕ
ପରୀକ୍ଷକ,ಪರೀಕ್ಷಕ
ଉଦାହରଣ |,ಉದಾಹರಣೆ
ଖନନ,ದೋಚುವುದು
ଉତ୍କୃଷ୍ଟ,ಅತ್ಯುತ್ತಮ
ବ୍ୟତିକ୍ରମ |,ಹೊರತುಪಡಿಸಿ
ବ୍ୟତିକ୍ରମ |,ಅಸಾಧಾರಣವಾದ
ଅତ୍ୟଧିକ,ಹೆಚ್ಚಿರು
ବିନିମୟ,ವಿನಿಮಯ
ବଂଶଧର,ವಿಭಾಗ
ଏକ୍ସାଇଜ୍ (= ଏକ୍ସାଇଜ୍ ଡ୍ୟୁଟି),ಅಬಕಾರಿ (= ಅಬಕಾರಿ ಸುಂಕ)
ବାଦ ଦିଅନ୍ତୁ,ಹೊರಗಿನಂತೆ ಮಾಡು
ସ୍ୱତନ୍ତ୍ର,ಪ್ರತ್ಯೇಕವಾದ
ବାହାନା,ಮನ್ನಿಸು
ଏକଜେକ୍ୟୁଟ୍ କର,ಕಾರ್ಯಚೇಳಿಸು
କାର୍ଯ୍ୟନିର୍ବାହୀ,ಉಪಯೋಗಕ
କାର୍ଯ୍ୟନିର୍ବାହୀ କମିଟି |,ಕಾರ್ಯಕಾರಿ ಸಮಿತಿ
କାର୍ଯ୍ୟନିର୍ବାହୀ ଶକ୍ତି |,ಕಾರ್ಯನಿರ್ವಾಹಕ ಶಕ್ತಿ
ନିର୍ବାହର,ಕಾರ್ಯನಿರ್ವಾಹಕ
କାର୍ଯ୍ୟନିର୍ବାହୀ କର୍ମଚାରୀ |,ಕಾರ್ಯನಿರ್ವಾಹಕ ಸಿಬ್ಬಂದಿ
ମୁକ୍ତ,ವಿನಾಯ
ଛାଡ,ವಿನಯ
ବ୍ୟାୟାମ,ವ್ಯಾಯಾಮ
ପୂର୍ବ-ଗ୍ରାଟିସିଆ |,ಮಾಜಿ ತಳಹದ
ପୂର୍ବ-ଗ୍ରାଟିଆ ଦେୟ |,ಮಾಜಿ ತಟಾದ ಪಾವತಿ
ନିଷ୍କାସନ,ನಿಷ್ಕಾಸ
ସମ୍ପ୍ରସାରିତ |,ತರುವ
ପ୍ରଦର୍ଶନ,ಪ್ರದರ್ಶನ
ଅବସିଜୀ,ತಿರಸ್ಕಾರ
ନିର୍ବୋଧ ନୀତି,ಎಕ್ಸಿಮ್ ನೀತಿ
ପ୍ରସ୍ଥାନ,ನಿರ್ಗಮನ
ସାକ୍ଷାତକାର ଛାଡନ୍ତୁ,ನಿರ್ಗಮನ ಸಂದರ್ಶನ
ପୁରଣ କରନ୍ତୁ ନୀତି,ನಿರ್ಗಮನ ನೀತಿ
ପୋଲରୁ ବାହାରକୁ ଯାଆନ୍ତୁ |,ಸಮೀಕ್ಷೆ
ପୂର୍ବ-ଅଧିକାରୀ |,ಅಫೀಸಿಯ
ଉତ୍ତେଜିତ,ಮುಕ್ತಾಯಗೊಳಿಸು
ବିସ୍ତାର,ವಿಸ್ತರಣ
ପୂର୍ବ ଭାଗ,ಭಾಗ
ବାହୁବଳୀ,ವಲಸೆ
ଉତ୍ତମ,ತಕ್ಕ
ତ୍ୱରାନ୍ୱିତ କର |,ಚುರುಕುಗೊಳಿಸು
ବହିଷ୍କାର,ಹೊರನಯಿಸು
ଖର୍ଚ୍ଚ,ವೆಚ್ಚ
ଅଭିଜ୍ଞତା,ಅನುಭವ
ପରୀକ୍ଷଣ |,ಪ್ರಯೋಗ
ବିଶେଷଜ୍ଞ,ತಜ್ಞ
ସମାପ୍ତି,ಅವಧಿ ಮುಗಿಸು
ସମାପ୍ତି ତାରିଖ,ಗಡುವು ದಿನಾಂಕ
ବ୍ୟାଖ୍ୟା,ವಿವರಣೆ
ସ୍ପଷ୍ଟ ଭାବରେ,ಸ್ಪಷ್ಟವಾದ
ଶୋଷଣ,ಶೋಷಣೆ
ଅନୁସନ୍ଧାନ କର |,ಅನ್ವೇಷಿಸು
ବିସ୍ଫୋରଣ,ಸ್ಫೋಟ
ରପ୍ତାନି,ರಫ್ತು
ପୂର୍ବ-ପୋଷ୍ଟ ଫ୍ୟାକ୍ଟୋ |,ಮಾಜಿ ಪೋಸ್ಟ್ ವಾಸ್ತವಿಕ
ଏକ୍ସପ୍ରେସ,ಮನ್ನಿಸು
ଅଭିବ୍ୟକ୍ତି,ಅಭಿವ್ಯಕ್ತಿ
ବହିଷ୍କାର,ಹೊರಹಾಕುವುದು
ବହିଷ୍କାର,ಹೊರಹೊಮ್ಮಿಸು
ବିସ୍ତାର କର |,ವಿಸ್ತರಿಸು
ସୀମା,ಮಟ್ಟಿಗೆ
ବାହ୍ୟ,ಬಾಹ್ಯ
ଚୋରୀ,ಸುಲಿಗೆ
ଅତିରିକ୍ତ,ಹೆಚ್ಚಿನ
ବାହାର,ಹೊರಡಿಸಿಕೊ
ଅସାଧାରଣ,ಅಸಾಧಾರಣ
ଅତ୍ୟଧିକ,ಅತಿರೇಕದ
ଉଗ୍ରବାଦୀ,ಉಗ್ರವಾದಿ
ଅତିରିକ୍ତ,ಬಹಿರ್ಮುಖಿ
ଆଖି ସାକ୍ଷୀ,ಕಣ್ಣಿನ ಸಾಕ್ಷಿ
କପଡା |,ತಯಾರಿಸು
ମୁହଁ ମୂଲ୍ୟ,ಮುಖ ಬೆಲೆ
ସୁବିଧା,ಸರಾಗವಾಗಿಸು
ସୁବିଧା,ಸೌಲಭ್ಯ
କାରସିମ୍,ಮುಖದ
ସତ୍ୟ,ಸತ್ಯ
କ୍ଷେତ୍ରଗୁଡିକ,ಬಣಗಳ ಸಿದ್ಧಾಂತ
କାରକ,ಅಂಶ
କାରଖାନା,ಕಾರ್ಖಾನೆ
ବାସ୍ତବରେ ବାସ୍ତବ,ವಾಸ್ತವಿಕ
ଅଧ୍ୟାପିକା,ಸಿಬ್ಬಂದಿ
ବିଫଳ,ಅನುತ್ತೀರ್ಣ
ମେଳା,ನ್ಯಾಯಯುತ
ବିଶ୍ୱାସ,ನಂಬಿಕೆ
ନକଲି,ನಕಲಿ
ପରିବାର,ಕುಟುಂಬ
ଦୁର୍ଭିକ୍ଷ,ಕ್ಷಾಮ
ଭଡା,ಹಗೆತನ
ବିଦାୟ,ವಿದಾಯ
ଚାଷ,ಕೃಷಿ
ଥକା,ಆಯಾಸ
ଦୋଷ,ತಪ್ಪು
ଅନୁଗ୍ରହ,ಪರವಾಗಿ
ପ୍ରଭାବସନ୍ତତା |,ಕಾರ್ಯಸಾಧ್ಯತೆ
ଫେଡେରେସନ୍,ಒಕ್ಕೂಟ
ଦେୟ,ಶುಲ್ಕ
ଫେରିବା,ಮತ್ತೆ ಆಹಾರ
ଅନୁଭବ,ಭಾವನೆ
ଫଲିକାଇଟ୍,ಅಭಿನಂದಿಸು
ସାଥୀ,ಸಹ
ସହଭାଗୀତା |,ಸಹಭಾಗಿತ್ವ
ମହିଳା,ಹೆಣ್ಣು
ଉର୍ବର,ಫಲವತ್ತಾದ
କାଳ୍ପନିକ |,ಕಾಲ್ಪನಿಕ
ବିଶ୍ୱସ୍ତତା,ನಿಷ್ಠೆ
କ୍ଷେତ୍ର,ಹೊಲತು
ଚିତ୍ର,ಆಕೃತಿ
ଫାଇଲ୍ |,ಕಲೆ
ଚିକିତ୍ସା,ನಿರ್ಭೀತೆ
ଚଳଚ୍ଚିତ୍ର,ಚಲನಚಿತ್ರ
ଚୂଡ଼ାନ୍ତ,ಅಂತಿಮ
ଅର୍ଥ,ಹಣಕಾಸು
ଆର୍ଥିକ,ಹಣಕಾಸಿನ
ଆର୍ଥିକ,ಹಣಕಾಸಿನವನು
ଅନୁସନ୍ଧାନ,ಶೋಧನೆ
ଭଲ ଅଛି,ಉತ್ತಮ
ସୂକ୍ଷ୍ମ କଳା,ಲಲಿತ ಕಲೆ
ଆଙ୍ଗୁଠି ମୁଦ୍ରଣ,ಬೆರಳು ಮುದ್ರಣ
ସମାପ୍ତ ସାମଗ୍ରୀ |,ಸಿದ್ಧಪಡಿಸಿದ ವಸ್ತುಗಳು
ଅଗ୍ନି,ಬೆಂಕಿ
ଗୁଣ୍ଡ,ಹಾರುವುದು
ଦୃ firm,ದೃ firmರಂಗ
ପ୍ରଥାମିକ୍ ଚିକିତ୍ସା,ಪ್ರಥಮ ಚಿಕಿತ್ಸೆ
ପ୍ରଥମ ଶ୍ରେଣୀ,ಪ್ರಥಮ ದರ್ಜೆ
ପ୍ରଥମ ବିଭାଗ,ಮೊದಲ ವಿಭಾಗ
ପ୍ରଥମ ସୂଚନା ରିପୋର୍ଟ,ಮೊದಲ ಮಾಹಿತಿ ವರದಿ
ଆର୍ଥିକ |,ಹಣಕಾಸಿನ
ମତ୍ସ୍ୟଚାଷ,ಮೀನುಗಾರಿಕೆ
ଫିଟ୍,ಹೊಂದುವುದು
ଫିଟନେସ୍,ಫಿಜಿ
ଠିକ୍ କର |,ಸರಿ
ଫିକ୍ସସନ୍,ಸ್ಥಿರೀಕರಣ
ସ୍ଥିର,ಸ್ಥಿರ
