Kannada,Malayalam
ನಿಯಂತ್ರಣ ಹರಿವು,നിയന്ത്രണം ഒഴുക്ക്
ಮುಂಜಾನೆ,മുന്നേ
ಫೋಲ್ಡರ್,ഫോൾഡർ
ಫಾಂಟ್,ഫോണ്ട്
ಫಾಂಟ್ ಕುಟುಂಬ,ഫോണ്ട് കുടുംബം
ಬಾಹ್ಯ ಕೀ,ബാഹ്യ കീ
ಫಾರ್ಮ್,ഫോം
ಸಾಂಕೇತಿಕ ಭಾಷೆ,പ്രതീകാത്മക ഭാഷ
ಸಾಂಕೇತಿಕ ವಿಧಾನ,പ്രതീകാത്മക രീതി
"1.ಫಾರ್ಮ್ಯಾಟ್, 2.ಫಾರ್ಮ್","1.ഫോർമാറ്റ്, 2.ഫോം"
ಚಿತ್ರ,ഡ്രോയിംഗ്
ಫೋರ್ಟ್ರಾನ್,ഫോർട്രോൺ
"1.ಫೋರ್ಟ್ರಾನ್ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ) ಪ್ರೋಗ್ರಾಂ, 2.ಫೋರ್ಟ್ರಾನ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್","1.ഫോർട്രാൻ (ഒരു കമ്പ്യൂട്ടർ ഭാഷ) പ്രോഗ്രാം, 2. ഫോർട്രാൻ പ്രോഗ്രാമിംഗ്"
ಫಾರ್ವರ್ಡ್ ಸ್ಲ್ಯಾಷ್,ഫോർവേഡ് സ്ലാഷ്
4 ನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,നാലാം തലമുറ കമ്പ്യൂട്ടർ
ವಿಭಾಗ,വിഭാഗം
ಚೌಕಟ್ಟು,ഫ്രെയിം
"1.ಉಚಿತ ನೆಟ್, 2.ಉಚಿತ ನೆಟ್","1.സ്വതന്ത്ര വല, 2.സൗജന്യ വല"
ಉಚಿತ ಸಾಫ್ಟ್‌ವೇರ್ ಟ್ರಸ್ಟ್,സ്വതന്ത്ര സോഫ്റ്റ്‌വെയർ ട്രസ്റ്റ്
ಉಚಿತ ಸಂಗ್ರಹಣೆ,സൗജന്യ സംഭരണം
ಫ್ರೀವೇರ್,ഫ്രീവെയർ
ಮುಂಭಾಗ,മുന്നിൽ
"1.ಮುಂಭಾಗದ ಫಲಕ, 2.ಮುಂಭಾಗದ ಫಲಕ","1.ഫ്രണ്ട് പാനൽ, 2.ഫ്രണ്ട് പാനൽ"
"1.ಕಾರ್ಯಗಳು, 2. ಕಾರ್ಯ","1. പ്രവർത്തനങ്ങൾ, 2. പ്രവർത്തനം"
ಕಾರ್ಯ ಕೀ,ഫംഗ്ഷൻ കീ
ಕಾರ್ಯ ಉಲ್ಲೇಖ,ഫംഗ്ഷൻ റഫറൻസ്
ಕ್ರಿಯಾತ್ಮಕ ಅವಲಂಬನೆ,പ്രവർത്തനപരമായ ആശ്രിതത്വം
ಕಾರ್ಯ ಪರೀಕ್ಷೆ,ഫംഗ്ഷൻ ടെസ്റ്റ്
"1. ಅಸ್ಪಷ್ಟ ತರ್ಕ, 2. ಅಸ್ಪಷ್ಟ ತರ್ಕ","1.അവ്യക്തമായ യുക്തി, 2.അവ്യക്തമായ യുക്തി"
"1. ಅಸ್ಪಷ್ಟ ಸೆಟ್, 2. ಅಸ್ಪಷ್ಟ ಸೆಟ್","1. ഫസി സെറ്റ്, 2. ഫസി സെറ്റ്"
ಲಾಭ,നേട്ടം
ಕ್ರೀಡಾ ಮರ,കായിക വൃക്ഷം
ಮಧ್ಯಂತರ ಪಾತ್ರ,ഇടവേള പ്രതീകം
ಕಸ,മാലിന്യം
ಕಸ ಸಂಗ್ರಹಣೆ,മാലിന്ന്യ ശേഖരണം
ಕಸ ಸಂಗ್ರಹಣೆ,മാലിന്ന്യ ശേഖരണം
ಕಸದ ಒಳಗೆ ಕಸದ ಹೊರಗೆ (Gigo),ട്രാഷ് ഔട്ട് ഇൻസൈഡ് ട്രാഷ് (ജിഗോ)
ಬಾಗಿಲು,വാതിൽ
ಡೋರ್ ಪಾತ್ (ನೆಟ್‌ವರ್ಕ್‌ನ ಸಂದರ್ಭದಲ್ಲಿ),വാതിൽ പാത (നെറ്റ്‌വർക്കിന്റെ പശ്ചാത്തലത്തിൽ)
ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ,സമഗ്രമായ പ്രോഗ്രാം
ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ,സമഗ്രമായ പ്രോഗ്രാം
ವಿಶಾಲ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,വിശാലമായ ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,പൊതു ഉദ്ദേശ്യ കമ്പ്യൂട്ടർ
ಸಾಮಾನ್ಯ ನೋಂದಣಿ,പൊതു രജിസ്റ്റർ
ಸಾಮಾನ್ಯೀಕರಣ,പൊതുവൽക്കരണം
ಸಾಮಾನ್ಯೀಕರಣ,പൊതുവൽക്കരണം
ವಿಶಾಲ ವಸ್ತು ಭಾಷೆ,വിശാലമായ വസ്തു ഭാഷ
ವಿಶಾಲ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣೆ ವ್ಯವಸ್ಥೆ,ബ്രോഡ് പർപ്പസ് ഓപ്പറേഷൻ സിസ്റ്റം
ಸಮಗ್ರ ಉದ್ದೇಶದ ನೋಂದಣಿ,സമഗ്രമായ ഉദ്ദേശ്യ രജിസ്റ്റർ
ದೋಷ ಸೃಷ್ಟಿಸಲಾಗಿದೆ,പിശക് സൃഷ്ടിച്ചു
ಸಂತಾನೋತ್ಪತ್ತಿ ಕಾರ್ಯ,പ്രത്യുൽപാദന പ്രവർത്തനം
ಸಾಮಾನ್ಯ ವರ್ಗ,ക്ലാസ് ജനറൽ
ವರ್ಗ ಕಾರ್ಯ,ക്ലാസ് ഫംഗ്ഷൻ
ಸಾಮಾನ್ಯ ವರ್ಗದ ಹೆಸರು,പൊതു ക്ലാസ് പേര്
ಗಿಗೋ,ജിഗോ
"1. ಸಾರ್ವತ್ರಿಕ, 2. ಜಾಗತಿಕ","1. യൂണിവേഴ്സൽ, 2. ഗ്ലോബൽ"
ಸಾರ್ವತ್ರಿಕ ಕೋಡ್,സാർവത്രിക കോഡ്
ಸಾರ್ವತ್ರಿಕ ಲಾಕ್,സാർവത്രിക ലോക്ക്
"1. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್, 2. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್","1. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്, 2. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്"
ಸಾರ್ವತ್ರಿಕ ನೆಟ್ವರ್ಕ್,സാർവത്രിക ശൃംഖല
"1. ವಿಶ್ವ ಬಳಕೆದಾರ, 2. ಸಾರ್ವಜನಿಕ ಬಳಕೆದಾರ, 3. ಸಾರ್ವತ್ರಿಕ ಬಳಕೆದಾರ","1. ലോക ഉപയോക്താവ്, 2. പൊതു ഉപയോക്താവ്, 3. സാർവത്രിക ഉപയോക്താവ്"
ಜಾಗತಿಕ ಅಸ್ಥಿರ,ആഗോള വേരിയബിളുകൾ
"1.ಜಾಗತೀಕರಣ, 2.ಜಾಗತೀಕರಣ","1.ആഗോളവൽക്കരണം, 2.ആഗോളവൽക്കരണം"
ಗೋಫರ್ (ನೆಟ್‌ವರ್ಕ್‌ನಲ್ಲಿ ಪ್ರೋಟೋಕಾಲ್),ഗോഫർ (ഒരു നെറ്റ്‌വർക്കിലെ ഒരു പ്രോട്ടോക്കോൾ)
ಗೋಫರ್ ಗ್ರಾಹಕ,ഗോഫർ റിസപ്റ്റർ
"1. ಗೋಫರ್ ಸರ್ವರ್, 2. ಗೋಫರ್ ಸರ್ವರ್","1. ഗോഫർ സെർവർ, 2. ഗോഫർ സെർവർ"
ಗೋಫರ್ ಸೈಟ್,ഗോഫർ സൈറ്റ്
ಗೋಫರ್ ಸ್ಪೇಸ್,ഗോഫർ സ്പേസ്
ಆಕರ್ಷಕ ಅವನತಿ,ആകർഷകമായ അപചയം
ವ್ಯಾಕರಣ ಪರಿವರ್ತಕ,വ്യാകരണ പരിഷ്കരണം
ವ್ಯಾಕರಣ ಹೊಟ್ಟಿ ಬಹಿರ್ಮುಖತೆ,വ്യാകരണ ഹോട്ടി എക്‌സ്‌ട്രോവേർഷൻ
"1.ಒಟ್ಟು ಒಟ್ಟು, 2.ದೊಡ್ಡ ಒಟ್ಟು, 3.ಒಟ್ಟು ಒಟ್ಟು","1.ആകെ മൊത്തം, 2.മഹത്തായ ആകെ, 3.ആകെ"
"1.ಗ್ರಾಫ್, 2.ಗ್ರಾಫ್","1.ഗ്രാഫ്, 2.ഗ്രാഫ്"
"1.ಗ್ರಾಫ್ ಸಂಕೇತ, 2.ಗ್ರಾಫ್ ಸಂಕೇತ","1.ഗ്രാഫ് നോട്ടേഷൻ, 2.ഗ്രാഫ് നോട്ടേഷൻ"
"1. ಗ್ರಾಫಿಕ್ ಪಾತ್ರಗಳು, 2. ಚಿತ್ರಾತ್ಮಕ ಪಾತ್ರಗಳು","1. ഗ്രാഫിക് പ്രതീകങ്ങൾ, 2. ഗ്രാഫിക്കൽ പ്രതീകങ്ങൾ"
"1. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್, 2. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್","1. ഗ്രാഫിക്കൽ കൺട്രോളർ, 2. ഗ്രാഫിക്കൽ കൺട്രോളർ"
"1. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್, 2. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್","1. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന, 2. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന"
"1. ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ, 2. ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ","1. ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം, 2. ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ പ്രോഗ്രാം"
"1.ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ರೆಸಲ್ಯೂಶನ್, 2.ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ","1.ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ റെസല്യൂഷൻ, 2.ഗ്രാഫിക് ഡിസ്പ്ലേ"
"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ","1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ"
"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ","1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ"
"1. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್, 2. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್","1. ഗ്രാഫിക്കൽ പ്ലേറ്റ്, 2. ഗ്രാഫിക്കൽ പ്ലേറ്റ്"
"1.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್, 2.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್","1.ഗ്രാഫിക് ആനിമേഷൻ, 2.ഗ്രാഫിക് ആനിമേഷൻ"
ಗ್ರಾಫಿಕ್ ವರ್ಗಾವಣೆ ಸ್ವರೂಪ (GIF),ഗ്രാഫിക് ട്രാൻസ്ഫർ ഫോർമാറ്റ് (GIF)
"1.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್ (GUI), 2.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್","1.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ് (GUI), 2.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ്"
"1.ಗ್ರಾಫಿಕ್ಸ್, 2.ಗ್ರಾಫಿಕ್ಸ್","1.ഗ്രാഫിക്സ്, 2.ഗ്രാഫിക്സ്"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್, 2.ಗ್ರಾಫಿಕಲ್ ಅಪ್ಲಿಕೇಶನ್","1.ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ, 2.ഗ്രാഫിക്കൽ ആപ്ലിക്കേഷൻ"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್, 2.ಗ್ರಾಫಿಕಲ್ ಕರ್ಸರ್","1.ഗ്രാഫിക്സ് കഴ്സർ, 2.ഗ്രാഫിക്കൽ കഴ്സർ"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್, 2.ಗ್ರಾಫಿಕ್ ಮೋಡ್","1.ഗ്രാഫിക് മോഡ്, 2.ഗ്രാഫിക് മോഡ്"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್","1.ഗ്രാഫിക്സ് പാക്കേജ്, 2.ഗ്രാഫിക്കൽ പാക്കേജ്"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್","1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್","1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕಲ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್","1.ഗ്രാഫിക്സ് സോഫ്റ്റ്‌വെയർ പാക്കേജ്, 2.ഗ്രാഫിക്കൽ സോഫ്റ്റ്‌വെയർ പാക്കേജ്"
ಬೂದು ಪ್ರಮಾಣದ,ഗ്രേ സ്കെയിൽ
"1. ದುರಾಸೆಯ ವಿಧಾನ, 2. ದುರಾಸೆಯ ವಿಧಾನ","1. അത്യാഗ്രഹ രീതി, 2. അത്യാഗ്രഹ രീതി"
ದ್ರಾಕ್ಷಿ,മുന്തിരി
ಗ್ರಿಡ್,ഗ്രിഡ്
ಗ್ರಿಡ್ ಚಾರ್ಟ್,ഗ്രിഡ് ചാർട്ട്
ಗ್ರಿಡ್ ಲೆಕ್ಕಾಚಾರ,ഗ്രിഡ് കണക്കുകൂട്ടൽ
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್,ഗ്രിഡ് മോഡുലേഷൻ
ನೆಲದ ಅಲೆ,ഗ്രൗണ്ട് വേവ്
ಗುಂಪು,ഗ്രൂപ്പ്
ಗುಂಪು ವಿಳಾಸ,ഗ്രൂപ്പ് വിലാസം
ಗುಂಪು ಕೋಡ್,ഗ്രൂപ്പ് കോഡ്
ಗುಂಪು ಸಂವಹನ,ഗ്രൂപ്പ് ആശയവിനിമയം
ಗುಂಪು ಸಂವಹನ,ഗ്രൂപ്പ് ആശയവിനിമയം
"1.ಗುಂಪು ಗುರುತು, 2.ಗುಂಪು ಗುರುತು","1.ഗ്രൂപ്പ് ഐഡന്റിറ്റി, 2.ഗ്രൂപ്പ് ഐഡന്റിറ്റി"
ತಂಡದ ಹೆಸರು,ഗ്രൂപ്പ് പേര്
ಗ್ರೂಪ್‌ವೇರ್,ഗ്രൂപ്പ്വെയർ
ಬೆಳವಣಿಗೆ,വളർച്ച
"1.ಕಾವಲು, 2.ಕಾವಲು","1.കാവൽ, 2.കാവൽ"
ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ,മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ
ಗನ್ಜಿಪ್,വെടിയുണ്ട
ಡಿಕೋಡ್,ഡീകോഡ്
ಡಿಕೋಡರ್,ഡീകോഡർ
ಅರ್ಥವಿವರಣೆ ನಿಘಂಟು,ഡീകോഡർ നിഘണ്ടു
ಅರ್ಧ ಆಡ್ಡರ್,പകുതി ആഡർ
ಅರ್ಧ ಸೇತುವೆ,പകുതി പാലം
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್,പകുതി ഡ്യൂപ്ലക്സ്
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್,പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್,പകുതി ഡ്യുപ്ലെക്സ് മോഡ്
ಅರ್ಧ ತೀವ್ರತೆ,പകുതി തീവ്രത
ಅರೆ ರೂಟರ್,സെമി റൂട്ടർ
ಅರೆ-ವಿಭಾಗೀಯ,സെമി-ഡിവിഷണൽ
ಅರ್ಧ ಚಿತ್ರ,പകുതി ചിത്രം
ಅರ್ಧ ಪದ,പകുതി വാക്ക്
ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ ಚಕ್ರ,ഹാമിൽട്ടോണിയൻ ചക്ര
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,ഹാമിംഗ് കോഡ്
ಕೈ,കൈ
ಮುದ್ರಿತ ಪ್ರತಿ,അച്ചടിച്ച കോപ്പി
ನಿರ್ವಹಣೆ,കൈകാര്യം ചെയ്യുന്നു
ನಿರ್ವಹಣೆ,കൈകാര്യം ചെയ്യുന്നു
ಅಮಾನತು,സസ്പെൻഷൻ
ಆಹ್ಲಾದಕರ ಬಲೆ,സുഖകരമായ കെണി
ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ,ഹാർഡ് കോപ്പി ഉപകരണം
"1.ಹಾರ್ಡ್ ಡಿಸ್ಕ್, 2.ಇನ್ಫ್ಲೆಕ್ಸಿಬಲ್ ಡಿಸ್ಕ್","1.ഹാർഡ് ഡിസ്ക്, 2.ഇൻഫ്ലെക്സിബിൾ ഡിസ്ക്"
ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್ ಕುಸಿತ,വഴക്കമില്ലാത്ത ഡിസ്ക് തകർച്ച
ಕಠಿಣ ದೋಷ,കഠിനമായ പിശക്
ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ,ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം
"1.ಹಾರ್ಮೋನಿಕ್, 2.ಹಾರ್ಮೋನಿಕ್","1.ഹാർമോണിക്, 2.ഹാർമോണിക്"
"1.ಹಾರ್ಮೋನಿಕ್ ಮೀನ್, 2. ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ","1. ഹാർമോണിക് ശരാശരി, 2. ഹാർമോണിക് അർത്ഥം"
ಹ್ಯಾಕಿಂಗ್,ഹാക്കിംഗ്
ಹ್ಯಾಕಿಂಗ್ ರೇಖಾಚಿತ್ರ,ഹാക്കിംഗ് ഡയഗ്രം
ಚಿಮಿಂಗ್ ಟೇಬಲ್,മണിനാദം
ಹ್ಯಾಕಿಂಗ್ ತಂತ್ರಗಳು,ഹാക്കിംഗ് ടെക്നിക്കുകൾ
"1.ಹೆಡರ್, 2.ಪ್ರವೇಶ","1.തലക്കെട്ട്, 2.പ്രവേശനം"
"1.ಸ್ಟಾಕ್, 2.ಸ್ಟಾಕ್","1. സ്റ്റാക്ക്, 2. സ്റ്റാക്ക്"
ಸಾಮೂಹಿಕ ವಿಂಗಡಣೆ,ബഹുജന തരംതിരിക്കൽ
ಸಹಾಯ,സഹായം
ಸಹಾಯ ಪರದೆ,സഹായ സ്ക്രീൻ
"1.ಸಹಾಯ ಜಾಲ, 2.ಸಹಾಯ ಜಾಲ","1.സഹായ ശൃംഖല, 2.സഹായ ശൃംഖല"
ಹರ್ಟ್ಜ್ (ಆವರ್ತನ/ಆವರ್ತನದ ಘಟಕ),ഹെർട്സ് (ആവൃത്തിയുടെ / ആവൃത്തിയുടെ യൂണിറ്റ്)
ಸ್ವಾಭಾವಿಕ,സ്വതസിദ്ധമായ
ಪ್ರಾಯೋಗಿಕ ವಿಧಾನ,അനുഭവപരമായ രീതി
ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆ,ഹെക്സാഡെസിമൽ നമ്പർ
ಪರೋಕ್ಷ ಸಾಲು,പരോക്ഷ ലൈൻ
ಕ್ರಮಾನುಗತ ಡೇಟಾ ಸಂಗ್ರಹಣೆ,ശ്രേണിപരമായ ഡാറ്റ സംഭരണം
ಕ್ರಮಾನುಗತ ಫೈಲ್ ವ್ಯವಹಾರ,ശ്രേണിപരമായ ഫയൽ ബിസിനസ്സ്
ಕ್ರಮಾನುಗತ ರೂಪರೇಖೆ,ശ്രേണിപരമായ രൂപരേഖ
ಉನ್ನತ ಮಟ್ಟದ ಭಾಷೆ,ഉയർന്ന തലത്തിലുള്ള ഭാഷ
ಹೆಚ್ಚಿನ ಮೆಮೊರಿ ಪ್ರದೇಶ,ഉയർന്ന മെമ്മറി ഏരിയ
ಹೆಚ್ಚಿನ ಕಾರ್ಯಕ್ಷಮತೆ,ഉയർന്ന പ്രകടനം
"1. ಸ್ವಾಧೀನ, 2. ಹಿಟ್, 3. ಅವಕಾಶ","1. ഏറ്റെടുക്കൽ, 2. ഹിറ്റ്, 3. അവസരം"
ಹಿಟ್ ದರ,ഹിറ്റ് നിരക്ക്
ಹಿಟ್ ಅನುಪಾತ,ഹിറ്റ് അനുപാതം
"1. ರಂಧ್ರ, ಅಂತರ 2. ರಂಧ್ರ","1. ദ്വാരം, സ്പെയ്സിംഗ് 2. ദ്വാരം"
ಹೋಮ್ ಡೈರೆಕ್ಟರಿ,ഹോം ഡയറക്ടറി
ಮುಖಪುಟ,ഹോം പേജ്
ಏಕರೂಪದ ನಿರ್ದೇಶಾಂಕಗಳು,ഏകതാനമായ കോർഡിനേറ്റുകൾ
ಹಾಪ್,ചാടുക
ಹಾಪ್ ಎಣಿಕೆ (ನೆಟ್ ವರ್ಕ್ ವಿಷಯದಲ್ಲಿ),ഹോപ്പ് കൗണ്ട് (നെറ്റ് വർക്കിന്റെ കാര്യത്തിൽ)
ಕೊಂಬು,കൊമ്പ്
ಫೀಡರ್ ಕಂಪ್ಯೂಟರ್,ഫീഡർ കമ്പ്യൂട്ടർ
ಫೀಡರ್ ಕಂಪ್ಯೂಟರ್,ഫീഡർ കമ്പ്യൂട്ടർ
ಪೋಷಕ ಭಾಷೆ,ഫീഡർ ഭാഷ
"1.ಸಕ್ರಿಯ ಕೀ, 2.ಹಾಟ್ ಕೀ","1.ആക്ടീവ് കീ, 2.ഹോട്ട് കീ"
ಹೈಪರ್ ಟೆಕ್ಸ್ಟ್ ಮಾರ್ಕ್ ಮಾಡಿದ ಭಾಷೆ (HTML),ഹൈപ്പർ ടെക്സ്റ്റ് അടയാളപ്പെടുത്തിയ ഭാഷ (HTML)
ಕಲ್ಪನೆ,അനുമാനം
ನಾನು ಪಾಡ್,ഞാൻ പോഡ്
ಇನ್ಪುಟ್/ಔಟ್ಪುಟ್ ಬಫರ್,ഇൻപുട്ട്/ഔട്ട്പുട്ട് ബഫർ
"1.ಇನ್‌ಪುಟ್/ಔಟ್‌ಪುಟ್ ಗೇಟ್‌ವೇ, 2.I/O ಗೇಟ್‌ವೇ","1.ഇൻപുട്ട്/ഔട്ട്‌പുട്ട് ഗേറ്റ്‌വേ, 2.I/O ഗേറ്റ്‌വേ"
ಇನ್ಪುಟ್/ಔಟ್ಪುಟ್ ಘಟಕ,ഇൻപുട്ട്/ഔട്ട്പുട്ട് യൂണിറ്റ്
ಸ್ಪೀಕರ್,സ്പീക്കർ
"1. ಗುರುತು, 2. ಗುರುತು, 3. ಪ್ರತ್ಯೇಕತೆ, 4. ಗುರುತು","1. ഐഡന്റിറ്റി, 2. ഐഡന്റിറ്റി, 3. വ്യക്തിത്വം, 4. ഐഡന്റിറ്റി"
ಪ್ರತಿಬಿಂಬ,പ്രതിഫലനം
ಪ್ರತಿಫಲನ ಸಂವೇದಕ,പ്രതിഫലന സെൻസർ
ಪ್ರಭಾವ ಮುದ್ರಕ,ആഘാതം പ്രിന്റർ
ಪ್ರತಿರೋಧ,പ്രതിരോധം
ಪ್ರಿಸ್ಕ್ರಿಪ್ಟಿವ್ ಪ್ರೋಗ್ರಾಂ ಭಾಷೆ,കുറിപ്പടി പ്രോഗ്രാം ഭാഷ
