Kannada,English
ವಾಮನ್ ತಾರಾ,dwar star
ಎರಡು ಅಕ್ಷ,dyad-axis
ಕ್ರಿಯಾತ್ಮಕ,dynamic
ಕ್ರಿಯಾತ್ಮಕ,dynamical
"ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್",dynamics
ಡೈನಮೋ,dynamo
ಊಟ ಮಾಡು,Dyne
"ಭೂಮಿ, ಭೂಮಿ",earth
ಭೂಕಂಪದ ತೀವ್ರತೆ,earthquake intensity
ಭೂಮಿಯ ಉಪಗ್ರಹ,earth satellite
ಭೂಮಿಯ ಸಂಪರ್ಕ ವ್ಯವಸ್ಥೆ,earth system (=ground system of an antenna)
ನೆಲದ ತಂತಿ,earth wire
"ಕೇಂದ್ರ, ಕೇಂದ್ರಾಭಿಮುಖ",eccentric
ವಿಕೇಂದ್ರೀಯತೆ,Eccentricity
ಶ್ರೇಣಿ,echelon
ಪ್ರತಿಧ್ವನಿ,echo
ಊಹೆ,Eclipse
ಕ್ರಾಂತಿ ವೃತ್ತಾಕಾರದ ನಿರ್ದೇಶಾಂಕಗಳು,ecliptic coordinates
ಸುಂಟರಗಾಳಿ,Eddy
ಅಂಚಿನ ದೋಷ,edge dislocation
ಪ್ರಮುಖ ಪರಿಣಾಮ,edge effect
ಎಡಿಸನ್ ಕೋಶ,Edison cell
ತಿದ್ದು,Edit
ಪರಿಣಾಮಕಾರಿ,effective
ದಕ್ಷತೆ,Efficiency
ಪ್ರಯತ್ನ,effort
ವಿಸರ್ಜನೆ,effusion
"ಸಾಂಕೇತಿಕ, ಐಜೆನ್",Eigen
ಅಷ್ಟಭುಜಾಕೃತಿ,eightspin
ಐನ್ಸ್ಟೈನ್-ಬೋಸ್ ವಿತರಣಾ ಕಾನೂನು,Einstein-Bose distribution law
ತತ್ಕ್ಷಣದ ಪರಿಣಾಮ,Einstein-de-Hass effect
ಐನ್ಸ್ಟೈನಿಯಮ್,Einsteinium
ಐನ್ಸ್ಟೈನ್ ಸ್ಮೊಲುಚೋವ್ಸ್ಕಿ ಸಮೀಕರಣ,Einstein Smoluchowski Equation
ಐನ್ಸ್ಟೈನ್-ಜನಸಂಖ್ಯೆ,Einstein space
ಹೊರಹಾಕುವಿಕೆ,Ejection
ಎಜೆಕ್ಟರ್ ಕ್ಯಾಪ್ಸುಲ್,Ejection capsule
ಎಜೆಕ್ಟರ್,Ejector
ಕ್ಲಿಯರೆನ್ಸ್ ಬೋರ್ಡ್,ejector plate
ವಿಲೋಮ ಧಾರಣ,Elastance
ಸ್ಥಿತಿಸ್ಥಾಪಕ,elastic
"ಸ್ಥಿತಿಸ್ಥಾಪಕ ಭಂಗಿ ಪರಿಣಾಮ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಭಂಗಿ",elastic after effect (=elastic lag)
ಆಂದೋಲಕ ದೇಹ,elastically anisotropic body
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,elasticity
"ಸ್ಥಿತಿಸ್ಥಾಪಕ, ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮಾಪಕ",elasticometer
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಮೃದುತ್ವ,elastic stiffness
ಅಯಾನುಗೋಳದ ಇ-ಪದರ,E-layer of ionosphere
ಎಲೆಕ್ಟ್ರೆಟ್,electret
"ವಿದ್ಯುತ್, ವಿದ್ಯುತ್",Electrical
ವಿದ್ಯುತ್,electricity
"ವಿದ್ಯುದೀಕರಣ, ಚಾರ್ಜಿಂಗ್",electrification (electrostatics)
ವಿದ್ಯುದೀಕರಣಗೊಂಡಿದೆ,electrified
"ಚಾರ್ಜ್ಡ್ ಕಣ, ಚಾರ್ಜ್ಡ್ ಕಣ",electrified particles
ಎಲೆಕ್ಟ್ರೋಕಾಸ್ಟಿಕ್,Electroacoustic
ಎಲೆಕ್ಟ್ರೋ-ಅಕೌಸ್ಟಿಕ್ಸ್,Electro-acoustics
ಎಲೆಕ್ಟ್ರೋ-ಥರ್ಮಲ್,Electrocaloric
ಎಲೆಕ್ಟ್ರೋಕೆಮಿಕಲ್,electrochemical
ಸಮಾನ,equivalent
ವಿದ್ಯುದ್ವಾರ,Electrode
ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ಸ್,Electrodynamics
ಎಲೆಕ್ಟ್ರೋಡೈನಾಮಿಕ್ ಪರಿಣಾಮ,electrokinetic effect
ಗಾಲ್ವನಿಕ್ ಪ್ರತ್ಯೇಕತೆ,Electrolysis
ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ,Electrolyte
ವಿದ್ಯುದ್ವಿಚ್ಛೇದ್ಯ,electrolytic
"ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್, ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್",Electrolyzer
ವಿದ್ಯುತ್ಕಾಂತ,electromagnet
ವಿದ್ಯುತ್ಕಾಂತೀಯ ಕ್ಷೇತ್ರ,Electromagnetic
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,Electromagnetics
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,electromagnetism
"ಎಲೆಕ್ಟ್ರೋಮೀಟರ್ ನಳಿಕೆ, ಎಲೆಕ್ಟ್ರೋಮೀಟರ್ ಕವಾಟ",electrometer valve (=electrometer tube)
ವಿದ್ಯುತ್ಕಾಂತ ಶಕ್ತಿ,electromotive force
ಎಲೆಕ್ಟ್ರಾನ್,Electron
ಸಾಲ-ವಿದ್ಯುತ್,electronegative
ಎಲೆಕ್ಟ್ರಾನಿಕ್,Electronic
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಐಜೆನ್ಫಂಕ್ಷನ್,electronic eigenfunction
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಶಕ್ತಿ,electronic energy
ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,electronics
ಎಲೆಕ್ಟ್ರಾನ್ ಆಪ್ಟಿಕ್ಸ್,electron optics (=electro-optics)
ಎಲೆಕ್ಟ್ರೋ-ಆಪ್ಟಿಕ್ಸ್,Electro-optics
ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ,Electropositive
ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್,Electroscope
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ,Electrostatic
ಸ್ಥಾಯೀವಿದ್ಯುತ್ತಿನ,Electrostatics
ಎಲೆಕ್ಟ್ರೋಫೋರೆಸಿಸ್,electrostriction
ವಿದ್ಯುತ್ ಸಂಪರ್ಕ,electrovalency
ವಿದ್ಯುತ್ ಕನೆಕ್ಟರ್,electrovalent
"ಅಂಶಗಳು, ಅಲ್ಪಸಂಖ್ಯಾತರು, ಘಟಕಗಳು",Element
"ಪ್ರಾಥಮಿಕ, ಪ್ರಾಥಮಿಕ, ಧಾತುರೂಪದ",elementary
ಮೂಲ ಶುಲ್ಕ,elementary charge
"ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ",Elevation
ಅಲ್ಟಿಮೀಟರ್,elevation
"ಎಲಿವೇಟರ್, ಎಲಿವೇಟರ್",meter elevator
ದೀರ್ಘವೃತ್ತವಲ್ಲದ,ellipse of aberration
"ಉದ್ದ, ವರ್ಧನೆ, ಹರಡುವಿಕೆಯ ಕೋನ",Elongation
"ಬಿಡುಗಡೆ, ಬಿಡುಗಡೆ",Emanating
"ಪ್ರಸರಣ, ಸಂತತಿ",Emanation
ಎಂಬೆಡ್ ಮಾಡಲು,Embed
ಎಂಬೆಡ್ ಮಾಡಲಾಗಿದೆ,Embedded
ಕೊಡಲಾಗಿದೆ,Emergent
ಹೊರಸೂಸುವಿಕೆಗಳು,Emission
"ಹೊರಸೂಸುವಿಕೆ, ಹೊರಸೂಸುವಿಕೆ",Emissivity
ಹೊರಸೂಸುವಿಕೆ,Emittance
"ಹೊರಸೂಸುವವನು, ಹೊರಸೂಸುವವನು",emitter
"ಪೂರ್ವ ಬಲವರ್ಧನೆ, ಬಲ",Emphasis
ಪ್ರಾಯೋಗಿಕ,empirical
"ಖಾಲಿ, ತುಂಬದ",Empty
"ಎಮಲ್ಸಿಫೈಯರ್, ಎಮಲ್ಸಿಫೈಯರ್",Emulsifier
"ಎಮಲ್ಷನ್, ಎಮಲ್ಷನ್",Emulsion
"ಅಂತ್ಯ, ಅಂತ್ಯ, ಅಂತ್ಯ, ಅಂತ್ಯ",End
ಅಂತಿಮ ಪರಿಷ್ಕರಣೆ,end correction
ಇಂಧನ ದಕ್ಷತೆ,endoergic
"ಅಕ್ಷೀಯ ಸ್ಥಾನ, ಎ-ಸ್ಥಾನ",end on position
"ಎಂಡೋಥರ್ಮಿಕ್, ಎಂಡೋಥರ್ಮಿಕ್",Endothermic
ಎಂಡೋಥರ್ಮಿಕ್ ಪ್ರಕ್ರಿಯೆ,endothermic process
ಶಕ್ತಿ ತುಂಬಲು,energise energy
ಅಂತರ್ಗತ ಶಕ್ತಿ,energy content
ಶಕ್ತಿ ಶಕ್ತಿವರ್ಧಕ,energy index
"ಇಂಜಿನಿಯರಿಂಗ್, ಇಂಜಿನಿಯರಿಂಗ್",engine engineering
ಬೆಳವಣಿಗೆ,enhancement
ಶ್ರೀಮಂತ ಸಮಸ್ಥಾನಿಗಳು,enriched isotope
ವರ್ಧಿತ ರಿಯಾಕ್ಟರ್,enriched reactor
ಪುಷ್ಟೀಕರಣ,enriching
ಸಮೃದ್ಧಿ,enrichment
"ಸೆಟ್, ಸಮುದಾಯ",Ensemble
"ಎಂಥಾಲ್ಪಿ, ಸಂಪೂರ್ಣ ಶಾಖ",enthalpy
ಶಕ್ತಿ,entity
ಎಂಟ್ರೊಪಿ,Entropy
ಪ್ರವೇಶ,entry
"ಎಣಿಸು, ಎಣಿಸು",Enumeration
ಪುಟ ವಿನ್ಯಾಸ,envelope of surface
ಅಧಿಕೇಂದ್ರ,epicentral
"ಅಪಾರದರ್ಶಕ, ಎಪಿಸ್ಕೋಪ್",Episcope
ಎಪಿಟ್ಯಾಕ್ಸಿ ಪದರ,epitaxial layer
"ಅಪಿಟಾಕ್ಸಿ, ಅತಿಕ್ರಮಣ",epitaxy
"ಸಮಾನ, ಸಮಾನ, ಸಮಾನ, ಸಮಾನ",equal
ಈಕ್ವಲೈಜರ್,Equaliser
ಸಮಾನತೆ,Equality
ಸಮೀಕರಣ,Equation
"ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಸಮಭಾಜಕ",Equator
"ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಮಧ್ಯಂತರ, ಸಮಭಾಜಕ",Equatorial
ಕಾನ್ಕೇವ್,equiconcave
ಕಾನ್ಕೇವ್,Equiconvex
ಸಮಮಾಪನ,Equidimensional
"ಸಮಾನಾಂತರ, ಸಮಾನಾಂತರ",Equidistant
"ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ",equilibrium
ಸಮವಿಭಾಗ,Equipartition
ಉಪಕರಣ,Equipment
"ಸಮಾನತೆ, ಸಾಮರ್ಥ್ಯ",Equipotential
ಈಕ್ವಿಪೊಟೆನ್ಷಿಯಲ್,equipotentiality
ಐಸೊಬಾರ್ಗಳು,equipressure
ಸಮಾನತೆ,Equivalence
"ಸಮಾನ, ಸಮಾನ (v.), ಸಮಾನ (n.)",equivalent
ಸಮಾನ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,equivalent absorption
"ಸಮಾನ ವಾಹಕತೆ, ಸಮಾನ ವಾಹಕತೆ",equivalent conductance
ಐಸೊಮೆಟ್ರಿಕ್ ಲೆನ್ಸ್,equivalent lens
"ಲಂಬ ಚಿತ್ರ, ನೇರ ಚಿತ್ರ",erect image
ಲಂಬವಾದ,excentricity
erg,Erector
"ಶಕ್ತಿಯುತ, ಅಭಿಪ್ರಾಯ",erg ergodic
"ದೋಷ, ತಪ್ಪು, ತಪ್ಪು, ಅಸಮರ್ಪಕತೆ",Error
ಸುರಂಗ ಡಯೋಡ್,Esakidiode (=tunnel diode)
ಹೊರಹೋಗು,Escape
"ಅಗತ್ಯ, ಅಗತ್ಯ",essential
ಈಥರ್,ether (aether)
ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,Euclidean coordinate
ಯೂಲರ್-ಕೋನ,Euler angle
"ಯುಟೆಕ್ಟಿಕ್, ಯುಟೆಕ್ಟಿಕ್",eutectic
"ಸ್ಥಳಾಂತರಿಸಲಾಯಿತು, ಸ್ಥಳಾಂತರಿಸಲಾಯಿತು",evacuated
"ಸ್ಥಳಾಂತರಿಸುವಿಕೆ, ಅನೂರ್ಜಿತಗೊಳಿಸುವಿಕೆ",Evacuation
"ಮೌಲ್ಯಮಾಪನ, ಮೌಲ್ಯಮಾಪನ",Evaluation
ಆವಿಯಾಯಿತು,Evaporated
"ಆವಿಯಾಗುವಿಕೆ, ಆವಿಯಾಗುವಿಕೆ, ಆವಿಯಾಗುವಿಕೆ",Evaporation
ಸಹ,Even
"ಘಟನೆ, ಸಂಚಿಕೆ",Event
"ಎಂದೆಂದಿಗೂ ಸುರಕ್ಷಿತ, ಎಂದೆಂದಿಗೂ ಸುರಕ್ಷಿತ",Eversate
"ನಿಜ, ನಿಜ, ನಿಖರ",Exact
ಬಹಿರ್ಮುಖಿ,Ex-centre
ಅಧಿಕೇಂದ್ರ,Excentric
ಕೇಂದ್ರಾಭಿಮುಖ,Excentrical
ವಿಕೇಂದ್ರೀಯತೆ,Excentricity
ವಿಪರೀತ,Excess
ವಿನಿಮಯ,exchange
"ಉತ್ಸಾಹ, ಶಕ್ತಿ",Excitation
"ಉತ್ತೇಜಿಸಲು, ಶಕ್ತಿ ತುಂಬಲು",Excite
ಹರ್ಷ,Excited
ಉತ್ತೇಜಿಸುವ,Exciter
ಪ್ರಚೋದನೆ,Exciton
ಹೊರಗಿಡುವ ನಿಯಮ,exclusion principle
ಮರಣದಂಡನೆ,Execution
"ಸ್ಥಳಾಂತರಿಸುವಿಕೆ, ಕ್ಯಾಥರ್ಸಿಸ್, ಹೊರತೆಗೆಯುವಿಕೆ, ಮುಚ್ಚುವಿಕೆ",Exhaustion
ಸಮಸ್ಯೆ,Exit
"ಶಾಖೋತ್ಪನ್ನ, ಶಾಖ ಪ್ರಚೋದಕ",Exothermal
ಬಹಿಷ್ಕೃತ,exothermic
ಅಸಾಮಾನ್ಯ ಇಂಧನ,exotic fuel
ಹರಡಲು,Expand
ಪ್ರಸಾರ,Expanded
ಪ್ರಸಾರಕ,Expander
ವಿಸ್ತರಣೆ,expanse
"ಹರಡಿ, ಹರಡಿ",Expansion
ಪ್ರಯೋಗ,experiment
"ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ",experimental
ಉಪಯುಕ್ತ,experimentalist
"ಸ್ಫೋಟ, ಸ್ಫೋಟ",Explosion
ಘಾತ,Exponent
"ಘಾತೀಯ, ಘಾತೀಯ",Exponentiai
ಘಾತೀಯ ಸಂಭಾವ್ಯ ಬಾವಿ,exponential well
"ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ, ಮಾನ್ಯತೆ, ಕವರ್",Exposure
"ಅಭಿವ್ಯಕ್ತಿ, ಅಭಿವ್ಯಕ್ತಿ",expression
ವಿಸ್ತರಿಸಲಾಗಿದೆ,extended
"ವಿಸ್ತರಿಸುವುದು, ವಿಸ್ತರಿಸುವುದು, ವಿಸ್ತರಿಸುವುದು, ವಿಸ್ತರಿಸುವುದು, ಹರಡುವುದು",Extension
"ವ್ಯಾಪ್ತಿ, ವಿಸ್ತಾರ",Extent
ವಿದಾಯ,External
"ಅಳಿವು, ಅಳಿವು",Extinction
ರೇಖಾತ್ಮಕವಲ್ಲದ ಬಿಂದು,extra-axial point
ಬಾಹ್ಯ,Extraneous
ಪರಮಾಣು,Extranuclear
"ಅಸಾಮಾನ್ಯ, ಅಸಾಧಾರಣ",extraordinary
"ಗ್ರಹಗಳ ಆಕಾಶ, ಗ್ರಹಗಳ ಆಕಾಶ",extraplanetary space
ಹೊರಹರಿವು,extrapolated
ಹೊರತೆಗೆದ,Extrapolate
ಹೊರತೆಗೆಯುವಿಕೆ,Extrapolation
ಭೂಮಂಡಲವಲ್ಲದ,Extraterrestrial
ಭೂಮ್ಯತೀತ ವಸ್ತು,extraterrestrial matter
ಬಾಹ್ಯ,extrinsic
"ಬಾಹ್ಯ ವಾಹಕತೆ, ಬಾಹ್ಯ ವಾಹಕತೆ",extrinsic conductivity
ತೂರಲಾಗದ ಅರೆವಾಹಕ,extrinsic semiconductor
"ಕಣ್ಣು, ಕಣ್ಣು",eye
ನಟಿ ಲೆನ್ಸ್,eye lens
ಕಣ್ಣುಗುಡ್ಡೆ,eye-piece
"ಮುಖ, ಅಡ್ಡ, ಹಿಂದೆ, ಮುಂಭಾಗ, ಮುಖ, ಮುಖ",Face
ಹಲಗೆ ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ,face centered
"ಅಂಶ, ಅಂಶ, ಅಂಶ, ಅಂಶ, ಅಂಶ, ಬ್ಲಾಕ್",Factor
ಆವೇಗ ಅಂಶ,factor of momentum
ಸುರಕ್ಷತಾ ಅಂಶ,factor of safety
ವೇಗವರ್ಧನೆ,fade in
ಲಕುನೆ,fade out
ಕ್ಷೀಣತೆ,fading
ಫ್ಯಾರನ್ಹೀಟ್ ತಾಪಮಾನ,Fahrenheit scale
ವೈಫಲ್ಯ,failure
ಭ್ರಮೆಗಳು,Fallacy
"ಶರತ್ಕಾಲದ ಅವಧಿ, ಪತನದ ಅವಧಿ",fall time
"ವರ್ಚುವಲ್, ತಪ್ಪು, ಕೋಡ್",FALSE
ಫರಾದ್ (ಘಟಕ),Farad
ಫ್ಯಾರಡೆ (ಘಟಕ),faraday
ಫ್ಯಾರಡೆಯ ಪರಿಣಾಮ,Faraday effect
ದೂರದ,far
ದೂರದ ಅತಿಗೆಂಪು,far infrared
"ವೇಗವಾಗಿ, ವೇಗವಾಗಿ, ವೇಗವಾಗಿ, ವೇಗವಾಗಿ",Fast
ಆಯಾಸ ಬಿರುಕು,fatigue crack
ಹಡಗಿನ ಅಕ್ಷ,fast axis
ವೇಗವಾಗಿ ಚಲಿಸುವ ಎಲೆಕ್ಟ್ರಾನ್,fast electron
ತ್ವರಿತ ವಿಘಟನೆ,fast fission
ವೇಗದ ನ್ಯೂಟ್ರಾನ್,fast neutron
ವೇಗದ ನ್ಯೂಟ್ರಾನ್ ರಿಯಾಕ್ಟರ್,fast reactor
ಮಾರಕ ಪರಿಮಾಣ,fatal dose
ಆಯಾಸ,Fatigue
ಲ್ಯಾಕ್ರಿಮಲ್ ಸೀಳು,fatigue crack
ಅಂಗವಿಕಲ ಮಡಕೆ,fatigue failure
"ತಪ್ಪು, ತಪ್ಪು",Fault
ತಪ್ಪು,Faulty
"-ಕೇಂದ್ರ, ಅಕ್ಷರ ಕೇಂದ್ರ",F-centre
ದುರ್ಬಲ ಆಂದೋಲನ,feeble oscillation
"ರೀಚಾರ್ಜ್, ಮರುಹೂಡಿಕೆ",feed back
"ಫೀಡರ್, ಫೀಡರ್, ಪೂರೈಕೆದಾರ, ಫೀಡರ್",Feeder
ಫೆಮ್ಟೊ,Femto
ಫೆರ್ಮ್ ಪ್ರಮೇಯ,Fermat's theorem
ಫೆರ್ಮಿ,fermi
ಫರ್ಮಿ-ಡಿರಾಕ್-ಅಂಕಿಅಂಶ,Fermi-Dirac statistics
ಫೆರ್ಮಿಯಾನ್,Fermion
ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್,Ferrielectric
"ಸಣ್ಣ ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಸಮ್, ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಸಮ್",Ferrimagnetism
ಫಾರ್ರೋ,Ferro
ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್,ferroelectric
"ಫೆರೋಎಲೆಕ್ಟ್ರಿಸಿಟಿ, ಫೆರೋಎಲೆಕ್ಟ್ರಿಸಿಟಿ",Ferroelecctricity
"ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್ ವಸ್ತು, ಫೆರೋಎಲೆಕ್ಟ್ರಿಕ್ ವಸ್ತು",Ferroelectrics
ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಕ್,ferro-magnetic
ಫೆರೋಮ್ಯಾಗ್ನೆಟಿಸಮ್,Ferromagnetics
ಫೈಬರ್ ಆಪ್ಟಿಕ್ಸ್,fiber-optics
ಫಿಕ್ ಡಿಫ್ಯೂಷನ್ ನಿಯಮ,Fick's diffusion law
ಭಾವಿಸಲಾದ,Ficticious
"ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ, ಕ್ಷೇತ್ರ",Field
ದಕ್ಷತೆ ಸೂಚ್ಯಂಕ,figure of merit
"ಸೂತ್ರ, ತಂತು, ತಂತು, ಪಾಚಿ ತಂತು",Filament
"ಮರಳು, ಸಂಗ್ರಹಣೆ",Filing
ಪೂರಕ ಬ್ಯಾಂಡ್,filled band
ಫಿಲ್ಲರ್,Filling
ಗುಣಾಂಕ,factor
"ಚಿತ್ರ, ಪದರ",Film
"ಫಿಲ್ಟರ್, ಫಿಲ್ಟರ್, ಫಿಲ್ಟರ್ (n.), ಫಿಲ್ಟರ್, ಫಿಲ್ಟರ್ (ver.)",Filter
ಫಿಲ್ಟರ್ ಮಾಡಿದ ವಿಕಿರಣ,filtered radiation
"ಶೋಧನೆ, ಶೋಧನೆ, ಶೋಧನೆ",Filtration
"ಅಂತಿಮ, ಅಂತಿಮ",Final
"ಉತ್ತಮ, ಉತ್ತಮ, ಉತ್ತಮ, ಉತ್ತಮ, ಉತ್ತಮ",Fine
"ಸೀಮಿತ, ಶೂನ್ಯವಲ್ಲದ, ಮುಕ್ತಾಯ",finite
ಅಂತಿಮ ದರ್ಜೆ,finite series
ಬೆಂಕಿ ಎಚ್ಚರಿಕೆ,fire alarm
ಅಗ್ನಿಶಾಮಕ,fire extinguisher
"ಬೆಂಕಿ, ಸುಟ್ಟು, ಸುಟ್ಟು",Firing
ಮೊದಲ ದರ್ಜೆ,first order
ಮೂಲ ನಿಯಮಗಳು,first principle
"ವಿದಳನ, ವಿದಳನ",Fissile
ವಿದಳನ,Fissility
ವಿಘಟನೆ,Fission
ವಿದಳನ,Fissionable
ವಿದಳನ ಬಾಂಬ್,fission bomb
ಸ್ಥಿರಾಂಕಗಳ ಹೊಂದಾಣಿಕೆ,fitting of constants
"ಸ್ಥಾನೀಕರಣ, ಸಂಯೋಜನೆ, ಸ್ಥಿರೀಕರಣ",Fix
"ಸ್ಥಿರೀಕರಣ, ಸ್ಥಿರೀಕರಣ, ಸ್ಥಿರೀಕರಣ",Fixation
"ಸಂಯೋಜಿತ, ಸಂಯುಕ್ತ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಸ್ಥಿರ, ಬಾಷ್ಪಶೀಲವಲ್ಲದ, ಬೌಂಡ್",Fixed
"ಸ್ಥಿರೀಕರಣ, ಸ್ಥಾನ ಸ್ಥಿರೀಕರಣ",Fixing
ಜ್ವಾಲೆ,Flame
ಸುಡುವಿಕೆ,Flammability
"ಫ್ಲಾಶ್, ಫ್ಲಾಶ್",Flash
ಮುಂಜಾನೆಯಲ್ಲಿ,flash of lighting
ಕಿಡಿ,flash point
ಪ್ರತಿದೀಪಕ ವರ್ಣಪಟಲ,flash spectrum
ಬೆಂಕಿ ಕೊಳವೆ,flash tube
"ಫ್ಲಾಟ್, ಫ್ಲಾಟ್ ಫ್ಲಾಟ್ (ವಿ.) ಸರಳ, ಫ್ಲಾಟ್ (ಸಂ.)",Flat
"ಚಪ್ಪಟೆತನ, ತಟಸ್ಥತೆ",Flatness
ಮೃದುವಾದ ಟೋನ್,flat note
"-ಪದರ, -ಹಾಸಿಗೆ",F-layer
"ಹೊಂದಿಕೊಳ್ಳುವ, ಹೊಂದಿಕೊಳ್ಳುವ",Flexible
ಫ್ಲೆಕ್ಸೋಮೀಟರ್,Fleximeter
ಬೀಸು,Flicker
"ವಿಮಾನ, ವಾಯುಯಾನ",Flight
ಫ್ಲಿಂಟ್-ಗ್ಲಾಸ್,flint glass
ತೇಲುವಿಕೆ,Floatation
ತೇಲುತ್ತವೆ,Floating
"ಪ್ರವಾಹ, ಪುರ್, ಓಹ್",Flood
ಅನುಮತಿಸಲಾದ ಕಡಿಮೆ ವೋಲ್ಟೇಜ್,floor voltage
"ಹರಿವು, ಹರಿವು",Flow
"ಉಚ್ಚಾರಣೆ, ಉಚ್ಚಾರಣೆ",Fluctuating
"ಏರಿಳಿತ, ಏರಿಳಿತ, ಏರಿಳಿತ",Fluctuation
ದ್ರವ,Fluid
ದ್ರವ್ಯತೆ,Fluidity
ಪ್ರತಿದೀಪಕ,Fluoresce
ಪ್ರತಿದೀಪಕ,fluorescent
ಪ್ರತಿದೀಪಕ ಟ್ಯೂಬ್,fluorescent tube
"ಫ್ಲಕ್ಸ್, ಫ್ಲಕ್ಸ್, ಫ್ಲಕ್ಸ್",flux
"ಹಾರಾಟ, ವಾಯುಯಾನ",Flying
ಮೋಟಾರ್ ಚಕ್ರ,flywheel
"ಫೋಕಲ್, ಫೋಕಸ್, ಕನ್ಫೋಕಲ್",Focal
"ಫೋಕಸ್ ದೂರ, ಫೋಕಸ್ ದೂರ",focal length
"ಹೊಕ್ಕುಳ, ಮೂಲದ ಕೇಂದ್ರ, ಗಮನ",Focus
"ಮಂಜು, ಮಂಜು (adj.), ಮಂಜು ಅಪ್ (ver.), ಮಂಜು ಅಪ್",Fog
"ಫಾಯಿಲ್, ಫಾಯಿಲ್",Foil
"ಗೋಡೆ, ಬೇಲಿ",Fold
ಪಟ್ಟು ಮಟ್ಟ,folded layer
"ಕಾಲು, ಕಾಲು, ಕಾಲು",Foot
ಅಡಿ-ಪೌಂಡ್,foot-pound
ಕಾಲು ರಭಸ,foot poundal
ನಿಷೇಧಿಸಲಾಗಿದೆ,Forbidden
"ಬಲ, ಬಲ",Force
ಮುಂದೂಡಲಾಗಿದೆ,Forced
"ಟ್ವೀಜರ್ಗಳು, ಫೋರ್ಸ್ಪ್ಸ್, ಫೋರ್ಸ್ಪ್ಸ್",Forceps
ಮುನ್ಸೂಚನೆ,forecast
ಮುನ್ಸೂಚನೆ,Forecasting
"ರೂಪ, ಆಕಾರ, ಏಕರೂಪತೆ",Form
"ನ್ಯಾಯಸಮ್ಮತತೆ, ಔಪಚಾರಿಕತೆ, ಕಾನೂನುಬದ್ಧತೆ",Formalism
ರೂಪಕ,formant
ರಚನೆಯ ಅಂಶ,form factor
"ಸಾಧ್ಯ (ಏಳಲು), ಸೋಗು ಹಾಕುವುದು",Forming
ಸೂತ್ರ,Formula
"ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಥ್ರೆಡಿಂಗ್, ಫಾರ್ಮ್ಯಾಟ್",formulation
ಫೋರ್ಟಿನ್ ನ ಮಾಪಕ,Fortin's barometer
ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ,forward bias
ವಾಹಕತೆ,forward conductance
ಚತುರ್ಬಿಮ್,four dimensional
ನಾಲ್ಕು-ಸ್ಟ್ರೋಕ್ ಎಂಜಿನ್,four stroke engine
ಚತುರ್ಭುಜ ವೆಕ್ಟರ್,four vector
ಹರಳುಗಟ್ಟಿದ,fractional crystallization
ಭಾಗಶಃ ಲೋಡ್,fractional load
ಭಾಗಶಃ ಮಾಡ್ಯುಲೇಶನ್,fractional modulation
"ತುಂಡು, ತುಂಡು",fragment
ಪೂರ್ಣ ಚಿತ್ರ ಫ್ರೇಮ್ ಫ್ರೇಮ್,Frame
