Malayalam,Gujarati
തെറ്റായി,અનિયમિત
പിശക്,ભૂલ
പിശക് കോഡിംഗ്,ભૂલ નિયંત્રણ કોડિંગ
തെറ്റ് തിരുത്തൽ,ભૂલ સુધારણા
പിശക് കണ്ടെത്തൽ,ભૂલ તપાસ
പിശക് കൈകാര്യം ചെയ്യുന്നു,ભૂલ
പിശക് പ്രോബബിലിറ്റി,ભૂલ સંભાવના
ഇഥർനെറ്റ്,અલંકાર
ഇഥർനെറ്റ് കേബിൾ,અશિષ્ટ કેબલ
യൂജെനിക്സ്,જ્ eાનવિજ્icsાન
ഒഴിപ്പിക്കുക,ખાલી કરાવું છું
കൈമാറുക,વિનિમય
എക്സൈറ്റര്,બહાર નીકળવું
കൊല്ലുക,અમલમાં મૂકવું
വധശിക്ഷ സമയം,અમલનો સમય
ഉപയോഗിച്ചുതീരുക,અઘોષ
പുറത്ത്,બહાર નીકળવું
വിപുലപ്പെടുത്തി,વિસ્તૃત
വിപുലീകരണ വാൽവ്,વિસ્તરણ વાલ્વ
പരീക്ഷണം,પ્રયોગ
വിദഗ്ദ്ധ സംവിധാനം,નિષ્ણાત પદ્ધતિ
ആരായുക,અન્વેષણ કરવું
പരവേക്ഷക,સંશોધન કરનાર
എക്സ്പോ (എക്സിബിഷൻ),એક્સ્પો (પ્રદર્શન)
വൈദ്യുതി വിതരണത്തിന്റെ വിപുലീകരണം,વીજ પુરવઠો વધારવો
ബാഹ്യ നിയന്ത്രണം,બાહ્ય નિયંત્રણ
ബാഹ്യ മെമ്മറി,બાહ્ય સ્મૃતિ
ബാഹ്യ സംഭരണം,બાહ્ય સંગ્રહ
ബാഹ്യ ത്രെഡ്,બાહ્ય થ્રેડ
എക്സ്ട്രാക്ട് ചെയ്യുക,અર્ક
എക്സ്ട്രാനെറ്റ്,વધારા
കെട്ടിച്ചമയ്ക്കുക,રચના કરવી
മുഖം,પાસું
ഫേസിമൈലി,પ્રેક્ષય
ഘടകം,પરિબળ
മങ്ങുക,ઝાંખર કરવું
മങ്ങുന്നു,પથરવું
മങ്ങുക,ફાળવું
നാദ,નિસ્તેજ
മങ്ങുക,નિસ્તેજ
മങ്ങുക,ઝાંખું ક્ષેત્ર
ഫാന്റമിനെ (= ഫാന്റം),ફ ant ન્ટમ (= ફેન્ટમ)
ഫാസ്റ്റ് ഫോർക്കർ ട്രാൻസ്ഫോർം (എഫ്എഫ്എഫ്) അൽഗോരിതം,ફાસ્ટ ફ્યુરિયર ટ્રાન્સફોર્મ (એફએફટી) એલ્ગોરિધમનો
മാരകമായ തെറ്റ്,જીવલેણ ભૂલ
കുറ്റം,દોષ
സവിശേഷത,લક્ષણ
തീറ്റ,ખવડાવવું
ഫീഡ്ബാക്ക്,પ્રતિસાદ
ഫീഡ്ബാക്ക് ആംപ്ലിഫയർ,પ્રતિસાદ એમ્પ્લીફાયર
ഫീഡ്ബാക്ക് സർക്യൂട്ട്,પ્રતિસાદ
ഫീഡ്ബാക്ക് വോൾട്ടേജ്,પ્રતિસાદ વોલ્ટેજ
തീറ്റ,ફીડર
തീറ്റ കേബിൾ,ફીડર કેબલ
ഫീഡർ ഹട്ട്,ફીડર ઝૂંપડી
ഫീഡർ ലൈൻ,ફીણ -રેખા
ഫീഡർ സിസ്റ്റം,ફીડર પદ્ધતિ
ഫീഡർ വയർ,ફીડર વાયર
നാര്,રેસા
ഫൈബർ ഒപ്റ്റിക്സ്,રેસા -ઓપવિજ્icsાન
വിശാസത,વફાદારી
ഫിഡിലിറ്റി ശ്രേണി വിപുലീകരണം,વફાદારી શ્રેણીના વિસ્તરણ
വയല്,ક્ષેત્ર
ഫീൽഡ് ഡ്രൈവ്,મેદાન
ഫീൽഡ് ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ,ક્ષેત્ર -અસર ટ્રાંઝિસ્ટર
ഫീൽഡ് കരുത്ത്,ક્ષેત્ર શક્તિ
ഫീൽഡ് കരുത്ത് മീറ്റർ,ક્ષેત્ર શક્તિ શક્તિ મીટર
ഫീൽഡ് സ്ട്രോംഗ് സർവേ,ક્ષેત્ર તાકાત મોજણી
ആകൃതി,આંકડો
മെറിറ്റിന്റെ ചിത്രം,યોગ્યતા
അല്ലം,ફિલામેન્ટ
ഫയല്,ફાઈલ
ഫയൽ സെർവർ,ફાઈલ સર્જક
ഫയൽ സിസ്റ്റം,ફાઇલ સિસ્ટમ
ഫിലർ,રોપનાર
ചലച്ചിത്ര റെക്കോർഡർ,ફિલ્મ રેકોર્ડર
ചലച്ചിത്ര വേഗത,ફિલ્મ -ગતિ
അരിപ്പ,ફિલ્ટર કરવું
ഫിൽട്ടർ ചോക്ക്,ફિલ્ટર ગૂંગળામણ
ഫിൽട്ടർ സർക്യൂട്ട്,ફિલ્ટર સર્કિટ
ഫിൽപ്പ്,ગડબડ
മികച്ച ട്യൂണിംഗ് നിയന്ത്രണം,સરસ ટ્યુનિંગ નિયંત્રણ
പരിമിത ഫീൽഡ്,મર્યાદિત ક્ષેત્ર
തീ മതിൽ,અગ્નિશામક
ഫയർഫോക്സ്,અગ્નિશામક
ഫയറിംഗ് ആംഗിൾ,ફાયરિંગ ખૂણો
ഫേംവെയർ,હદા
ഫിറ്റിംഗുകൾ,ફિટિંગ
സ്ഥിര പോയിന്റ് ചാർട്ട്,નિયત બિંદુ ચાર્ટ
നിശ്ചിത പോയിന്റ് ഇനം,નિયત બિંદુ વસ્તુ
ഫ്ലാഷ്,ફ્લેશ
പരന്ന,ફ્લેટ
കലഹമുണ്ടായി,ફ્લિકર
ഫ്ലിപ്പ് ഫ്ലോപ്പ്,ફલીપ ફલોપ
ഫ്ലോട്ട് വാൽവ്,તરતી વાલ્વ
പൊങ്ങിക്കിടക്കുന്ന,તરતું
ഫ്ലോട്ടിംഗ് ബാറ്ററി,અસ્થાયી બ batteryતી
ഫ്ലോട്ടിംഗ് പോയിന്റ്,ફ્લોટિંગ પોઇન્ટ
ഫ്ലോട്ടിംഗ് പോർട്ട്,અસ્થાયી
വെള്ളപ്പൊക്കം പ്രകാശം,પૂર
വെള്ളപ്പൊക്കം,પૂરની પ્રકાશ
തറ,માળા
ഫ്ലോപ്പി,ફ્લોપી
ഒഴുക്ക് ചാർട്ട്,પ્રવાહ ચાર્ટ
ചാഞ്ചലം,વધઘટ
ദാവകം,પ્રવાહી
ഫ്ലൂറസെന്റ് വിളക്ക്,ફ્લોરોસન્ટ દીવો
ഫ്ലൂറസെന്റ് ട്യൂബ്,ફ્લોરોસન્ટ નળી
പറന്ന,ફફડાટ
ഫ്ലക്സ്,પ્રવાહ
ഫ്ലക്സ് ലിങ്കേജ്,પ્રવાહ જોડાણ
എഫ്എം നെറ്റ്വർക്ക്,એફએમ નેટવર્ક
എഫ്എം ടവർ,એફ.એમ. ટાવર
ശ്രദ്ധ കേന്ദ്രീകരിക്കുക,ફોકસ
ഫോക്കസ് നിയന്ത്രണം,ફોકસ નિયંત્રણ
ശ്രദ്ധ കേന്ദ്രീകരിക്കുന്നു,ધ્યાન કેન્દ્રિત
കാന്തം കേന്ദ്രീകരിച്ചുള്ള,કેન્દ્રિત ચુંબક
മൂടല്മഞ്ഞ്,ધુમ્મસ
ഫോയിൽ,વરખ
തിരികെ മടക്കിക്കളയുന്നു,પાછી ખેંચી લેવી
മടക്കിയ ദ്വിധ്രുവങ്ങൾ,ગડી દીપડો
മടക്കിയകടലാസ്,ફોલ્ડર
അടിത്തറ,ફૂટેજ
അടിക്കുറിപ്പ്,પગરખાં
നിർബന്ധിത ഓസ്കിലേഷൻ,ફરજ પડી ઓસિલેશન
നിർബന്ധിത വായുസഞ്ചാരം,બળજબરી વેન્ટિલેશન
നിർബന്ധിത വൈബ്രേഷൻ,ફરજ પડી કંપન
കൂട്ടിമുട്ടുക,બનાવટ
രൂപകല്പന,અનુરોધ
ഫോർമാറ്റ് ഷിഫ്റ്റിംഗ്,ફોર્મેટ બદલવું
മായ്കൾ ഫോർമാറ്റ് ചെയ്യുക,ફોર્મેટ ધૂન
ഫോർമാറ്റിംഗ്,ફોર્મેટિંગ
ഫോർവേഡ് പക്ഷപാതം,આગળનો પક્ષપાત
ഫോർവേഡ് പക്ഷപാത,આગળ પક્ષપાતી
മുന്നോട്ട്,આગળનો વર્તમાન
മുന്നോട്ട് ദിശ,આગળની દિશા
ഫോർവേഡ് റെയിൻഷൻ,આગળનો પ્રતિકાર
ഫോർക്കർ പരിവർത്തനം,ફ્યુરિયર પરિવર્તન
ഒടിഞ്ഞ,ખંડિત
വിക്ഷേടനം,વિભાજન
അസ്ഥികൂട്,ક્રમાંક
ഫ്രെയിം ഫോർമാറ്റിംഗ്,માળખું ફોર્મેટિંગ
ഫ്രെയിം സമന്വയം,સુમેળકાર
ഫ്രെയിമിംഗ്,ઘડતર
സ id ജന്യ ഇലക്ട്രോൺ,મફત વિદ્યુત
സ്വതന്ത്ര ബഹിരാകാശ നഷ്ടം,ખાલી જગ્યા ખોટ
സ്വതന്ത്ര ബഹിരാകാശ പാത നഷ്ടം,ખાલી જગ્યા પાથ ખોટ
ആവര്ത്തനം,આવર્તન
ആവൃത്തി അലോക്കേഷൻ,આવર્તન ફાળવણી
ആവൃത്തി ചേഞ്ചർ,આવર્તન ચેન્જર
ആവൃത്തി കൺവെർട്ടർ,આવર્તન કન્વર્ટર
ആവൃത്തി ക .ണ്ടർ,આવર્તન કાઉન્ટર
ആവൃത്തിയുടെ വികസനം,આવર્તન વિકૃતિ
ഫ്രീക്വൻസി ഡിവൈഡർ,આવર્તન વિભાજક
ആവൃത്തി ഡൊമെയ്ൻ,આવર્તન ક્ષેત્ર
ഫ്രീക്വൻസി ഇരട്ട,આવર્તન ડબલ
ആവൃത്തി മോഡുലേഷൻ,આવર્તન -મોડ્યુલેશન
ആവൃത്തി മോണിറ്റർ,આવર્તન નિરીક્ષણ
ഫ്രീക്വൻസി മൾട്ടിഫ്ലക്സ്,ગુણાકાર
ആവൃത്തി ഗുണിതം,આવર્તન ગુણાકાર
തരംഗ ദൈര്ഘ്യം,આવર્તન શ્રેણી
ആവൃത്തി പ്രതികരണം,આવૃત્તિ પ્રતિક્રિયાને
ആവൃത്തി ഷിഫ്റ്റ്,આવર્તન -પાળી
ആവൃത്തി സ്പെക്ട്രം,આવર્તન વર્ણ
ആവൃത്തി സിന്തസൈസർ,આવર્તન -સંશ્લેષણ
ആവൃത്തി സഹിഷ്ണുത,આવર્તન સહનશીલતા
ഫ്രീക്വൻസി പരിഭാഷകൻ ബോക്സ്,આવર્તન અનુવાદક બ box ક્સ
ആവൃത്തി വ്യതിയാനം,આવર્તન ફેરફાર
ഫ്രീസൽ സോൺ,અનિયંત્રિત ક્ષેત્ર
ഫ്രിഞ്ച്-ഏരിയ,મરણોત્તર
ഫ്രണ്ട് പോർട്ട്,આગળનો મંડપ
മുഴുവൻ അഡെര്,સંપૂર્ણ વાહક
പൂർണ്ണ തരംഗ തിരുത്തൽ,સંપૂર્ણ તરંગ સુધારણા
പൂർണ്ണ വേവിന്റെ റീഷ്ഫിയർ,સંપૂર્ણ તરંગ સુધારણા
പവര്ത്തിക്കുക,કાર્ય
പ്രവർത്തന കീ,વિધેય ચાવી
പ്രവർത്തന പരിശോധന,કાર્યાત્મક પરીક્ષણ
മൗലികമായ,મૂળભૂત
അടിസ്ഥാന ആവൃത്തി,મૂળભૂત આવર્તન
