Marathi,English
फील्ड बदलण्यायोग्य  युनिट,Field replaceable  Unit
फील्ड निवड,Field selection
फील्ड शिफ्टिंग,Field shifting
फील्ड अपग्रेडिंग,Field upgrading
फील्ड उपयोग,Field utilization
पाचवा पिढी  संगणक,Fifth generation  Computer
अलंकारिक स्थिर,Figurative constant
आकडेवारी शिफ्ट,Figures shift
फाइल प्रवेश पद्धत,File access method
फाइल क्रियाकलाप गुणोत्तर,File activity ratio
फाईल पत्ता  तपासणी प्रणाली,File address  Checking system
फाईल विशेषता,File attribute
फाइल क्लीनअप,File cleanup
फाइल रचना,File composition
फाइल स्थिर,File constant
फाइल नियंत्रण,File control
फाइल नियंत्रण प्रणाली,File control system
फाइल रूपांतरण,File conversion
कॉपी करत आहे,File copying
फाईल वर्णन,File description
फाईल वर्णन  विधान,File description  Statement
फाइल निर्देशिका,File directory
फाईल इव्हेंट,File event
फाइल अभिव्यक्ती,File expression
फाईल मर्यादा,File extent
फाइल फीड,File feed
फाईल अंतर,File gap
फाइल निर्मिती,File generation
फाइल माहिती पुनर्प्राप्ती,File information retrieval
फाईल समाविष्ट,File insertion
फाइल चौकशी  कार्यक्रम,File interrogation  Program
फाइल लेबल,File label
फाईल लेआउट,File layout
फाईल लांबी,File length
फाइल देखभाल,File maintenance
फाइल व्यवस्थापन,File management
फाइल व्यवस्थापन  कार्यक्रम,File management  Program
फाइल चिन्ह,File mark
फाइल विलीनीकरण,File merge
फाईलचे नाव,File name
फाइल नाव सारणी,File name table
फाइल संस्था,File organization
फाइल देणारं  प्रोग्रामिंग,File oriented  Programming
फाईल पॅकिंग  घनता,File packing  Density
फाइल प्रक्रिया,File processing
फाईल संरक्षण,File protection
फाइल शुद्धीकरण,File purging
फाइल पुनर्रचना,File reconstitution
फाइल पुनर्प्राप्ती,File recovery
फाईल रील,File reel
फाईल शोध,File search
फाइल सुरक्षा,File security
फाईल निवड,File selection
फाइल विभाजक  वर्ण,File separator  Character
फाइल सेट,File set
फाईल स्टोरेज,File storage
फाईल स्टोरेज क्षेत्र,File storage area
फाइल स्टोरेज युनिट,File storage unit
फाईल स्टोअर,File store
फाइल रचना,File structure
फाइल नीटनेटके,File tidying
फाईल अद्यतनित करत आहे,File updating
फाईल व्हेरिएबल,File variable
वर्ण भरा,Fill character
फिल्म फ्रेम,Film frame
फिल्म मेकिंग,Film making
फिल्म स्कॅनर,Film scanner
फिल्म स्टोरेज,Film storage
अंतिम प्रत,Final copy
अंतिम गट,Final group
अंतिम-मार्ग साखळी,Final-route chain
शोधक बीम,Finder beam
मजकूर स्ट्रिंग शोधा,Find text string
छान क्रमवारी,Fine sort
परिमित ऑटोमॅटा 1,Finite automata1
मर्यादित घटक  पद्धत,Finite element  Method
मर्यादित सुस्पष्टता  क्रमांक,Finite precision  Number
मर्यादित राज्य  मशीन,Finite state  Machine
आगीचे नुकसान,Fire damage
फर्मवेअर,Firmware
फर्मवेअर सर्किटरी,Firmware circuitry
प्रथम घटक,First element
प्रथम पिढी  संगणक,First generation   Computer
प्रथम स्तर  पत्ता,First level  Addressing
पाच-बिट बाइट  (= पंचक),Five-bit byte  (= Quintet)
पाच-स्तरीय कोड,Five-level code
पाच ट्रॅक वाचक,Five track reader
निश्चित ब्लॉक,Fixed block
निश्चित ब्लॉक आर्किटेक्चर  साधन,Fixed block Architecture  Device
निश्चित चक्र  ऑपरेशन,Fixed cycle  Operation
निश्चित डेटा,Fixed data
निश्चित दशांश,Fixed decimal
निश्चित फील्ड,Fixed field
निश्चित फॉर्म,Fixed form
निश्चित स्वरूप  संदेश,Fixed format  Message
निश्चित कार्य  जनरेटर,Fixed function  Generator
निश्चित डोके डिस्क,Fixed head disk
निश्चित प्रतिमा  ग्राफिक्स,Fixed image  Graphics
