Punjabi,Kannada
ਇਮਯੂਨਾਈਜ਼ੇਸ਼ਨ ਡਾਟਾ ਨੈੱਟਵਰਕ (DDN),ಇಮ್ಯುನೈಸೇಶನ್ ಡೇಟಾ ನೆಟ್‌ವರ್ಕ್ (DDN)
ਇਮਿਊਨਾਈਜ਼ੇਸ਼ਨ ਜਾਣਕਾਰੀ ਸਿਸਟਮ,ರೋಗನಿರೋಧಕ ಮಾಹಿತಿ ವ್ಯವಸ್ಥೆ
ਏਕੀਕਰਣ,ಏಕೀಕರಣ
ਦੇਰੀ,ವಿಳಂಬ
ਦੇਰੀ ਕਾਊਂਟਰ,ವಿಳಂಬ ಕೌಂಟರ್
ਦੇਰੀ ਦਾ ਸਮਾਂ,ವಿಳಂಬ ಸಮಯ
"1.ਮਿਟਾਓ, 2.ਮਿਟਾਓ","1.ಅಳಿಸು, 2.ಅಳಿಸು"
ਮਿਟਾਉਣ ਦਾ ਰਿਕਾਰਡ,ಅಳಿಸುವಿಕೆ ದಾಖಲೆ
ਡੀਲੀਮੀਟਰ,ಡಿಲಿಮಿಟರ್
ਡੈਲਟਾ ਮੋਡੂਲੇਸ਼ਨ,ಡೆಲ್ಟಾ ಮಾಡ್ಯುಲೇಶನ್
ਮੰਗ ਪੰਨਾ,ವಿನಂತಿ ಪುಟ
ਪ੍ਰਦਰਸ਼ਨ,ಪ್ರದರ್ಶನ
demodulation,ಡಿಮೋಡ್ಯುಲೇಶನ್
ਵਿ- ਮਲਟੀਪਲੈਕਸਰ,ವಿ-ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್
ਅਸਧਾਰਨਕਰਨ,ಅಸಾಧಾರಣೀಕರಣ
"1. ਘਣਤਾ, 2. ਘਣਤਾ","1. ಸಾಂದ್ರತೆ, 2. ಸಾಂದ್ರತೆ"
"1. ਨਿਰਭਰਤਾ, 2. ਨਿਰਭਰਤਾ","1. ಅವಲಂಬನೆ, 2. ಅವಲಂಬನೆ"
ਨਿਰਭਰ ਇਕਾਈ,ಅವಲಂಬಿತ ಘಟಕ
ਕਤਾਰ,ಸಾಲು
"1. ਸਤਿਕਾਰ, 2. ਸਤਿਕਾਰ","1. dereference, 2. dereference"
ਲਿਆ ਰੁੱਖ,ಪಡೆದ ಮರ
ਪ੍ਰਾਪਤ ਖੇਤਰ,ಪಡೆದ ಕ್ಷೇತ್ರ
ਘਟਦੀ ਲੜੀ,ಅವರೋಹಣ ರೀತಿಯ
ਡਿਜ਼ਾਈਨ,ವಿನ್ಯಾಸ
ਡੈਸਕ ਕੈਲਕੁਲੇਟਰ,ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್
ਡੈਸਕਟਾਪ ਕੰਪਿਊਟਰ,ಡೆಸ್ಕ್ಟಾಪ್ ಕಂಪ್ಯೂಟರ್ಗಳು
ਡੈਸਕਟਾਪ ਪੇਸ਼ਕਾਰੀ,ಡೆಸ್ಕ್ಟಾಪ್ ಪ್ರಸ್ತುತಿ
ਡੈਸਕਟਾਪ ਪ੍ਰਕਾਸ਼ਨ,ಡೆಸ್ಕ್ಟಾಪ್ ಪಬ್ಲಿಷಿಂಗ್
ਡੈਸਕਟਾਪ ਵੀਡੀਓ,ಡೆಸ್ಕ್ಟಾಪ್ ವೀಡಿಯೊ
ਮੰਜ਼ਿਲ ਪਤਾ,ತಲುಪಬೇಕಾದ ವಿಳಾಸ
"1. ਵਿਨਾਸ਼ਕਾਰੀ, 2. ਵਿਨਾਸ਼ਕਾਰੀ","1. ವಿಧ್ವಂಸಕ, 2. ವಿಧ್ವಂಸಕ"
ਨਿਰਣਾਇਕ ਆਟੋਮੇਟਾ,ನಿರ್ಣಾಯಕ ಸ್ವಯಂಚಾಲಿತ
ਵਿਕਾਸਕਾਰ,ಡೆವಲಪರ್
ਵਿਕਾਸ ਸਿਸਟਮ,ಅಭಿವೃದ್ಧಿ ವ್ಯವಸ್ಥೆ
ਜੰਤਰ,ಸಾಧನ
ਜੰਤਰ ਕੰਟਰੋਲ ਯੂਨਿਟ,ಸಾಧನ ನಿಯಂತ್ರಣ ಘಟಕ
ਜੰਤਰ ਕੰਟਰੋਲਰ,ಸಾಧನ ನಿಯಂತ್ರಕ
ਜੰਤਰ ਪ੍ਰਬੰਧਨ,ಸಾಧನ ನಿರ್ವಹಣೆ
ਜੰਤਰ ਮੋਡ,ಸಾಧನ ಮೋಡ್
ਨਿਦਾਨ,ರೋಗನಿರ್ಣಯ
ਡਾਇਗਨੌਸਟਿਕ ਸਿਸਟਮ,ರೋಗನಿರ್ಣಯ ವ್ಯವಸ್ಥೆ
"1. ਡਾਇਗਨੌਸਟਿਕਸ, 2. ਡਾਇਗਨੌਸਟਿਕਸ","1. ಡಯಾಗ್ನೋಸ್ಟಿಕ್ಸ್, 2. ಡಯಾಗ್ನೋಸ್ಟಿಕ್ಸ್"
ਚਿੱਤਰ,ರೇಖಾಚಿತ್ರ
ਡਾਇਲ,ಡಯಲ್ ಮಾಡಿ
ਡਾਇਲ ਲਾਈਨ,ಡಯಲ್ ಲೈನ್
ਡਾਇਲ ਟੋਨ,ಡಯಲ್ ಟೋನ್
ਡਾਇਲ ਕਰੋ,ಡಯಲ್ ಅಪ್ ಮಾಡಿ
"1. ਵਾਰਤਾਲਾਪ, 2. ਗੱਲਬਾਤ","1. ಸಂಭಾಷಣೆ, 2. ಸಂಭಾಷಣೆ"
ਗੱਲਬਾਤ ਕਮਰੇ,ಸಂಭಾಷಣೆ ಕೊಠಡಿ
ਡਾਇਲਅੱਪ ਮਾਡਮ,ಡಯಲಪ್ ಮೋಡೆಮ್
ਬੀਮਾ,ವಿಮೆ
ਸ਼ਬਦਕੋਸ਼,ನಿಘಂಟು
"1. ਅੰਤਰ, 2. ਭਿੰਨਤਾ","1. ಭೇದಾತ್ಮಕ, 2. ವ್ಯತ್ಯಾಸ"
ਸੰਖਿਆਤਮਕ,ಸಂಖ್ಯಾತ್ಮಕ
ਡਿਜ਼ੀਟਲ ਸਿਸਟਮ,ಡಿಜಿಟಲ್ ವ್ಯವಸ್ಥೆ
ਡਿਜ਼ੀਟਲ ਸਰਕਟ,ಡಿಜಿಟಲ್ ಸರ್ಕ್ಯೂಟ್
ਡਿਜ਼ੀਟਲ ਕੰਪਿਊਟਰ,ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್
"1.ਡਿਜੀਟਲ ਡੇਟਾ, 2.ਡਿਜੀਟਲ ਡੇਟਾ","1.ಡಿಜಿಟಲ್ ಡೇಟಾ, 2.ಡಿಜಿಟಲ್ ಡೇಟಾ"
ਡਿਜੀਟਲ ਸਹੂਲਤ,ಡಿಜಿಟಲ್ ಸೌಲಭ್ಯ
ਡਿਜ਼ੀਟਲ ਫਿਲਟਰ,ಡಿಜಿಟಲ್ ಫಿಲ್ಟರ್
ਡਿਜੀਟਲ ਲਾਇਬ੍ਰੇਰੀ,ಡಿಜಿಟಲ್ ಲೈಬ್ರರಿ
ਡਿਜ਼ੀਟਲ ਮੋਡੂਲੇਸ਼ਨ,ಡಿಜಿಟಲ್ ಮಾಡ್ಯುಲೇಷನ್
"1. ਡਿਜੀਟਲ ਡਿਸਪਲੇ, 2. ਡਿਜੀਟਲ ਮਾਨੀਟਰ","1. ಡಿಜಿಟಲ್ ಡಿಸ್ಪ್ಲೇ, 2. ಡಿಜಿಟಲ್ ಮಾನಿಟರ್"
ਡਿਜ਼ੀਟਲ ਚਿੱਤਰ,ಡಿಜಿಟಲ್ ಚಿತ್ರ
"1. ਡਿਜੀਟਲ ਦਸਤਖਤ, 2. ਡਿਜੀਟਲ ਦਸਤਖਤ","1. ಡಿಜಿಟಲ್ ಸಿಗ್ನೇಚರ್, 2. ಡಿಜಿಟಲ್ ಸಿಗ್ನೇಚರ್"
ਡਿਜ਼ੀਟਲ ਸਵਿੱਚ,ಡಿಜಿಟಲ್ ಸ್ವಿಚ್
ਡਿਜੀਟਲ ਐਨਾਲਾਗ ਕਨਵਰਟਰ,ಡಿಜಿಟಲ್ ಅನಲಾಗ್ ಪರಿವರ್ತಕ
ਡਿਜੀਟਾਈਜ਼ੇਸ਼ਨ,ಡಿಜಿಟಲೀಕರಣ
ਡਿਜੀਟਾਈਜ਼ੇਸ਼ਨ,ಡಿಜಿಟಲೀಕರಣ
ਡਿਜੀਟਾਈਜ਼ਰ,ಡಿಜಿಟೈಸರ್
ਡਾਇਓਡ,ಡಯೋಡ್
ਪਹਿਲੀ ਨਜ਼ਰ,ಮೊದಲ ನೋಟ
ਸਿੱਧਾ ਪਤਾ,ನೇರ ವಿಳಾಸ
ਸਿੱਧਾ ਪਰਿਵਰਤਨ,ನೇರ ಪರಿವರ್ತನೆ
ਸਿੱਧੀ ਜੋੜੀ,ನೇರ ಜೋಡಣೆ
"1. ਡਾਇਰੈਕਟ ਮੈਮੋਰੀ ਐਕਸੈਸ, 2. ਡਾਇਰੈਕਟ ਮੈਮੋਰੀ ਐਕਸੈਸ (DMA)","1. ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ, 2. ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ (DMA)"
ਡਾਇਰੈਕਟ ਮੈਮੋਰੀ ਐਕਸੈਸ (DMA),ನೇರ ಮೆಮೊರಿ ಪ್ರವೇಶ (DMA)
ਸਿੱਧੀ ਵਿਧੀ,ನೇರ ವಿಧಾನ
ਨਿਰਦੇਸ਼,ನಿರ್ದೇಶನಗಳು
ਡਾਇਰੈਕਟਰੀ,ಡೈರೆಕ್ಟರಿ
"1. ਡਾਇਰੈਕਟਰੀ ਸਰਵਰ, 2. ਡਾਇਰੈਕਟਰੀ ਸਰਵਰ","1. ಡೈರೆಕ್ಟರಿ ಸರ್ವರ್, 2. ಡೈರೆಕ್ಟರಿ ಸರ್ವರ್"
ਡਾਇਰੈਕਟਰੀ ਸੇਵਾ,ಡೈರೆಕ್ಟರಿ ಸೇವೆ
ਅਸਮਰੱਥ,ಸಾಧ್ಯವಾಗುವುದಿಲ್ಲ
ਅਸਮਰੱਥ ਸਿਗਨਲ,ಸಂಕೇತವನ್ನು ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವುದು
"1. ਡਿਸਕਨੈਕਸ਼ਨ, 2. ਡਿਸਕਨੈਕਸ਼ਨ","1. ಸಂಪರ್ಕ ಕಡಿತ, 2. ಸಂಪರ್ಕ ಕಡಿತ"
"1. ਵੱਖਰਾ, 2. ਵੱਖਰਾ","1. ಡಿಸ್ಕ್ರೀಟ್, 2. ಡಿಸ್ಕ್ರೀಟ್"
"1. ਡਿਸਕ, 2. ਡਿਸਕ","1. ಡಿಸ್ಕ್, 2. ಡಿಸ್ಕ್"
"1. ਡਿਸਕ ਪਤਾ, 2. ਡਿਸਕ ਪਤਾ","1. ಡಿಸ್ಕ್ ವಿಳಾಸ, 2. ಡಿಸ್ಕ್ ವಿಳಾಸ"
"1. ਡਿਸਕ ਐਰੇ, 2. ਡਿਸਕ ਐਰੇ","1. ಡಿಸ್ಕ್ ಅರೇ, 2. ಡಿಸ್ಕ್ ಅರೇ"
"1. ਡਿਸਕ ਸਮਰੱਥਾ, 2. ਡਿਸਕ ਸਮਰੱਥਾ","1. ಡಿಸ್ಕ್ ಸಾಮರ್ಥ್ಯ, 2. ಡಿಸ್ಕ್ ಸಾಮರ್ಥ್ಯ"
"1. ਡਿਸਕ ਡਰਾਈਵਰ, 2. ਡਿਸਕ ਡਰਾਈਵ","1. ಡಿಸ್ಕ್ ಡ್ರೈವರ್, 2. ಡಿಸ್ಕ್ ಡ್ರೈವ್"
ਡਿਸਕ ਫਾਈਲ,ಡಿಸ್ಕ್ ಫೈಲ್
"1. ਡਿਸਕ ਮੈਮੋਰੀ, 2. ਡਿਸਕ ਮੈਮੋਰੀ, 3. ਡਿਸਕ ਮੈਮੋਰੀ, 4. ਡਿਸਕ ਮੈਮੋਰੀ","1. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 2. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 3. ಡಿಸ್ಕ್ ಮೆಮೊರಿ, 4. ಡಿಸ್ಕ್ ಮೆಮೊರಿ"
ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (DoS),ಡಿಸ್ಕ್ ಆಪರೇಟಿಂಗ್ ಸಿಸ್ಟಮ್ (DoS)
ਡਿਸਕ ਪੈਕੇਜ,ಡಿಸ್ಕ್ ಪ್ಯಾಕೇಜ್
"1. ਚੱਕਰਿਕਾ ਸਰਵਰ, 2. ਡਿਸਕ ਸਰਵਰ","1.ಚಕ್ರಿಕಾ ಸರ್ವರ್, 2.ಡಿಸ್ಕ್ ಸರ್ವರ್"
"1. ਡਿਸਕ ਸਟੋਰੇਜ, 2. ਡਿਸਕ ਸਟੋਰੇਜ","1. ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ, 2. ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ"
ਡਿਸਕੇਟ,ಡಿಸ್ಕೆಟ್
ਡਿਸਪਲੇ ਫਾਇਲ,ಪ್ರದರ್ಶನ ಫೈಲ್
ਡਿਸਪਲੇ ਚਿੱਤਰ,ಚಿತ್ರವನ್ನು ಪ್ರದರ್ಶಿಸಿ
ਨਿਪਟਾਰੇ,ವಿಲೇವಾರಿ
ਦੂਰੀ,ದೂರ
ਦੂਰੀ ਫੰਕਸ਼ਨ,ದೂರ ಕಾರ್ಯ
ਵਿਗਾੜ,ಅಸ್ಪಷ್ಟತೆ
ਡਿਲੀਵਰ ਕੀਤਾ,ವಿತರಿಸಲಾಯಿತು
ਵੰਡਿਆ ਡਾਟਾ,ವಿತರಿಸಿದ ಡೇಟಾ
ਵੰਡਿਆ ਸਰਵਰ,ವಿತರಿಸಿದ ಸರ್ವರ್
"1.ਡਿਸਟ੍ਰੀਬਿਊਟਡ ਸਿਸਟਮ, 2.ਡਿਸਟ੍ਰੀਬਿਊਟਡ ਸਿਸਟਮ","1.ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಸಿಸ್ಟಮ್, 2.ಡಿಸ್ಟ್ರಿಬ್ಯೂಟೆಡ್ ಸಿಸ್ಟಮ್"
ਵਿਤਰਕ,ವಿತರಕ
ਦਸਤਾਵੇਜ਼,ದಾಖಲೆ
ਪ੍ਰਮਾਣਿਤ ਦਸਤਾਵੇਜ਼,ಡಾಕ್ಯುಮೆಂಟ್ ಮಾನ್ಯತೆ ಪಡೆದಿದೆ
"1. ਦਸਤਾਵੇਜ਼ ਵਿੰਡੋ, 2. ਦਸਤਾਵੇਜ਼ ਵਿੰਡੋ","1. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ, 2. ಡಾಕ್ಯುಮೆಂಟ್ ವಿಂಡೋ"
ਦਸਤਾਵੇਜ਼,ದಸ್ತಾವೇಜನ್ನು
"ਡੋਮੇਨ, ਡੋਮੇਨ","ಡೊಮೇನ್, ಡೊಮೇನ್"
ਡੋਮੇਨ ਨਾਮ,ಕಾರ್ಯಕ್ಷೇತ್ರದ ಹೆಸರು
"1. ਡਾਟ ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ, 2. ਡਾਟ ਮੈਟ੍ਰਿਕਸ ਪ੍ਰਿੰਟਰ","1. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್, 2. ಡಾಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಪ್ರಿಂಟರ್"
"ਹੇਠਾਂ, ਹੇਠਾਂ","ಕೆಳಗೆ, ಕೆಳಗೆ"
"1. ਅਵਲਿੰਕ, 2. ਵਰਗ","1.ಅವಲಿಂಕ್, 2.ಚದರ"
ਡਾਊਨਲੋਡ ਕਰੋ,ಡೌನ್ಲೋಡ್
ਡਾਊਨਲੋਡ ਕਰਨ ਦਾ ਸਮਾਂ,ಡೌನ್‌ಲೋಡ್ ಸಮಯ
ਖਿੱਚ,ಎಳೆತ
DRAM (ਡਾਇਨਾਮਿਕ ਰੈਮ),DRAM (ಡೈನಾಮಿಕ್ RAM)
ਰਨਆਫ,ಹರಿವು
ਡਰਾਈਵਰ,ಚಾಲಕ
ਪੱਤੇ,ಎಲೆಗಳು
ਡ੍ਰੌਪ ਲਿਸਟ ਬਾਕਸ,ಡ್ರಾಪ್ ಪಟ್ಟಿ ಬಾಕ್ಸ್
ਡਰੱਮ ਡਰਾਈਵ,ಡ್ರಮ್ ಡ್ರೈವ್
"1.ਡਰਮ ਪ੍ਰਿੰਟਰ, 2.ਡਰਮ ਪ੍ਰਿੰਟਰ","1.ಡ್ರಮ್ ಪ್ರಿಂಟರ್, 2.ಡ್ರಮ್ ಪ್ರಿಂಟರ್"
"1. ਇਮ ਯੂਨਿਟ, 2. ਡਰੱਮ ਯੂਨਿਟ","1. ಇಮ್ ಘಟಕ, 2. ಡ್ರಮ್ ಘಟಕ"
"1. ਦਵੈਤ, 2. bi","1. ದ್ವಂದ್ವತೆ, 2. ದ್ವಿ"
ਦੋਹਰੀ ਘਣਤਾ,ಉಭಯ ಸಾಂದ್ರತೆ
"1. ਚੁੱਪ ਦਾ ਪਤਾ, 2. ਜਾਅਲੀ ਪਤਾ","1. ಮೌನ ವಿಳಾಸ, 2. ನಕಲಿ ವಿಳಾಸ"
ਡੰਪ,ಡಂಪ್
ਡੁਪਲੈਕਸ ਸਰਕਟ,ಡಬಲ್ ಸರ್ಕ್ಯೂಟ್
ਕਾਨੂੰਨੀਕਰਣ,ಕಾನೂನುಬದ್ಧಗೊಳಿಸುವಿಕೆ
ਕੁੰਜੀ,ಪ್ರಮುಖ ಕೀ
"1.D V D R./W, 2. ਡੀਵੀਡੀ ਰੀਡਿੰਗ, 3. ਲਿਖਣਾ","1.ಡಿ ವಿ ಡಿ ಆರ್./ಡಬ್ಲ್ಯೂ, 2. ಡಿವಿಡಿ ಓದುವಿಕೆ, 3. ಬರವಣಿಗೆ"
DVD ROM,ಡಿವಿಡಿ ರಾಮ್
ਗਤੀਸ਼ੀਲ ਹਦਾਇਤ,ಡೈನಾಮಿಕ್ ಸೂಚನೆ
"1. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ, 2. ਡਾਇਨਾਮਿਕ ਮੈਮੋਰੀ","1.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ, 2.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ"
"1. ਡਾਇਨਾਮਿਕਸ, 2. ਡਾਇਨਾਮਿਕਸ","1. ಡೈನಾಮಿಕ್ಸ್, 2. ಡೈನಾಮಿಕ್ಸ್"
ਈ ਬੀ ਸੀ ਡੀ ਆਈ ਸੀ,ಇ ಬಿ ಸಿ ಡಿ ಐ ಸಿ
ਈ-ਕਾਰੋਬਾਰ,ಇ-ವ್ಯವಹಾರ
echo,ಪ್ರತಿಧ್ವನಿ
"1.ਈ-ਕਾਮਰਸ, 2.ਈ-ਕਾਮਰਸ","1.ಇ-ಕಾಮರ್ಸ್, 2.ಇ-ಕಾಮರ್ಸ್"
ਸੰਪਾਦਨ,ಸಂಪಾದನೆ
ਸੰਪਾਦਕ,ಸಂಪಾದಕ
ਵਿਦਿਅਕ ਤਕਨਾਲੋਜੀ,ಶೈಕ್ಷಣಿಕ ತಂತ್ರಜ್ಞಾನ
e e ਪ rom,ಇ ಇ ಪಿ ರೋಮ್
"1. ਅਰਥਪੂਰਨ ਪਤਾ, 2. ਪ੍ਰਭਾਵੀ ਪਤਾ","1. ಅರ್ಥಪೂರ್ಣ ವಿಳಾಸ, 2. ಪರಿಣಾಮಕಾರಿ ವಿಳಾಸ"
ਅਰਥਪੂਰਨ ਸੰਚਾਲਨ ਪਤਾ,ಅರ್ಥಪೂರ್ಣ ಕಾರ್ಯನಿರ್ವಹಣಾ ವಿಳಾಸ
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਕਾਰਵਾਈ,ಪರಿಣಾಮಕಾರಿ ಕ್ರಮ
ਪ੍ਰਭਾਵਸ਼ਾਲੀ UID,ಪರಿಣಾಮಕಾರಿ UID
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਪ੍ਰਸਾਰਣ ਕਾਰਵਾਈ,ಪರಿಣಾಮಕಾರಿ ಪ್ರಸರಣ ಕಾರ್ಯಾಚರಣೆ
octal ਬਾਈਟ,ಆಕ್ಟಲ್ ಬೈಟ್
"ਇਲੈਕਟ੍ਰਾਨਿਕ ਲਰਨਿੰਗ, ਈ-ਲਰਨਿੰਗ","ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಲಿಕೆ, ಇ-ಕಲಿಕೆ"
ਚੋਣ ਐਲਗੋਰਿਦਮ,ಚುನಾವಣಾ ಅಲ್ಗಾರಿದಮ್
ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ ਸੇਵਾ (ਈ-ਮੇਲ),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ ಸೇವೆ (ಇ-ಮೇಲ್)
"1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਿੰਗ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਿੰਟਰ","1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟಿಂಗ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟರ್"
ਇਲੈਕਟ੍ਰੀਕਲ ਲੇਖਾ ਮਸ਼ੀਨ,ವಿದ್ಯುತ್ ಲೆಕ್ಕಪತ್ರ ಯಂತ್ರ
ਇਲੈਕਟ੍ਰਾਨਿਕਸ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ਇਲੈਕਟ੍ਰਾਨਿਕ ਐਗਜ਼ੌਸਟ ਸਿਸਟਮ (ECS),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಎಕ್ಸಾಸ್ಟ್ ಸಿಸ್ಟಮ್ (ECS)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡੇਟਾ ਐਕਸਚੇਂਜ (EDI),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ವಿನಿಮಯ (EDI)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ
ਇਲੈਕਟ੍ਰਾਨਿਕ ਬਰੋਸ਼ਰ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕರಪತ್ರ
ਇਲੈਕਟ੍ਰਾਨਿਕ ਫੰਡ ਟ੍ਰਾਂਸਫਰ ਮਕੈਨਿਜ਼ਮ (EFTS),ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಫಂಡ್ ಟ್ರಾನ್ಸ್ಫರ್ ಮೆಕ್ಯಾನಿಸಂ (EFTS)
"1.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ, 2.ਇਲੈਕਟ੍ਰਾਨਿਕ ਜਰਨਲ","1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್"
ਇਲੈਕਟ੍ਰਾਨਿਕ ਪ੍ਰਕਾਸ਼ਨ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಕಟಣೆ
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿੱਚ,ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚ್
"ਤੱਤ, ਤੱਤ","ಅಂಶ, ಅಂಶ"
ਈ - ਮੇਲ,ಇ-ಮೇಲ್
"1. ਈ-ਮੇਲ ਪਤਾ, 2. ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਕ ਪਤਾ","1. ಇಮೇಲ್ ವಿಳಾಸ, 2. ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲಿಂಗ್ ವಿಳಾಸ"
ਏਮਬੈਡਡ ਸਿਸਟਮ,ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್
ਏਮਬੈਡਿੰਗ,ಎಂಬೆಡಿಂಗ್
ਐਮੀਟਰ ਕਪਲਡ ਤਰਕ (ECL),ಹೊರಸೂಸುವ ಕಪಲ್ಡ್ ಲಾಜಿಕ್ (ECL)
ਖਾਲੀ ਥਾਂ,ಖಾಲಿ ಜಾಗ
"1. ਖਾਲੀ ਚੇਨ, 2. ਖਾਲੀ ਚੇਨ","1. ಖಾಲಿ ಸರಪಳಿ, 2. ಖಾಲಿ ಸರಪಳಿ"
ਮਸ਼ੀਨੀਕਰਨ,ಯಾಂತ್ರೀಕರಣ
"1.ਕੈਪਸੂਲੇਸ਼ਨ, 2.ਕੈਪਸੂਲੇਸ਼ਨ","1.ಕ್ಯಾಪ್ಸುಲೇಶನ್, 2.ಕ್ಯಾಪ್ಸುಲೇಶನ್"
ਡੀਕੋਡਰ,ಡಿಕೋಡರ್
ਇੰਕੋਡਿੰਗ,ಎನ್ಕೋಡಿಂಗ್
"1. ਏਨਕੋਡਰ, 2. ਕੋਡਕ","1. ಎನ್‌ಕೋಡರ್, 2. ಕೊಡಾಕ್"
ਲੁਕਿਆ ਡਾਟਾ,ಗುಪ್ತ ಡೇಟಾ
ਲੁਕਿਆ ਹੋਇਆ ਫਾਈਲ ਸਿਸਟਮ,ಗುಪ್ತ ಫೈಲ್ ಸಿಸ್ಟಮ್
"1. ਏਨਕ੍ਰਿਪਸ਼ਨ, 2. ਕੋਡਿੰਗ, 3. ਏਨਕੋਡਿੰਗ","1. ಎನ್‌ಕ್ರಿಪ್ಶನ್, 2. ಕೋಡಿಂಗ್, 3. ಎನ್‌ಕೋಡಿಂಗ್"
ਬਲਾਕ ਅੰਤ,ಬ್ಲಾಕ್ ಅಂತ್ಯ
ਫਾਈਲ-ਐਂਡ,ಕಡತ-ಅಂತ್ಯ
ਉਪਭੋਗਤਾ,ಬಳಕೆದಾರ
ਦਾਖਲ ਕਰੋ,ನಮೂದಿಸಿ
ਇੰਦਰਾਜ਼ ਕੁੰਜੀ,ಪ್ರವೇಶ ಕೀ
"1. ਉਦਯਮ ਸਰਵਰ, 2. ਉਦਯਮ ਸੇਵਕ","1. ಉದ್ಯಮ ಸರ್ವರ್, 2. ಉದ್ಯಮ ಸೇವಕ"
ਐਂਟਰਪ੍ਰਾਈਜ਼ ਸਿਸਟਮ,ಉದ್ಯಮ ವ್ಯವಸ್ಥೆ
ਤਾਕਤ,ಶಕ್ತಿ
ਸ਼ਕਤੀ ਸਬੰਧ,ಶಕ್ತಿ ಬಾಂಧವ್ಯ
ਦਾਖਲਾ ਸਮਾਂ,ಪ್ರವೇಶ ಸಮಯ
ਇਨਪੁਟ ਵੇਰੀਏਬਲ,ಇನ್ಪುಟ್ ವೇರಿಯಬಲ್
ਗਿਣਨਯੋਗ,ಎಣಿಸಬಹುದಾದ
ਵਾਤਾਵਰਣ,ಪರಿಸರ
"1.ਯੁਗ, 2. ਯੁੱਗ, 3. ਹਦਾਇਤ ਦਾ ਪਲ","1.ಯುಗ, 2. ಯುಗ, 3. ಸೂಚನೆಯ ಕ್ಷಣ"
EPRAM (ਵਿੱਤ ਪ੍ਰੋਗਰਾਮੇਬਲ ਰੀਡ-ਓਨਲੀ ਮੈਮੋਰੀ),EPRAM (ಹಣಕಾಸು ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಓದಲು-ಮಾತ್ರ ಮೆಮೊರಿ)
epsilon constrictor,ಎಪ್ಸಿಲಾನ್ ಸಂಕೋಚಕ
