Kannada,English
ತತ್ತ್ವ,Totipotency
ವಿಷತ್ವ,Toxicity
ಗಂಟು,Toxin
ಅಂಶಗಳು,Trace elements
ಟ್ರೇಸರ್ ಅಂಶಗಳು,Tracer elements
ವಹಿವಾಟು,Transacting
ಪ್ರತಿಲೇಖನ,Transcription
ರೂಪಾಂತರ,Transformation
ಜೀವಾಂತರ,Transgenic
ಭಾಷಾಂತರ,Translation
ಸ್ಥಳಾಂತರ,Translocation
ಪ್ರಸರಣ,Transmittance
ಪಾರದರ್ಶಕ ಗುಣಕ,Transpiration coefficient
ಪಾರದರ್ಶಕ ಎಳೆಯು,Transpiration pull
ಪಾರದರ್ಶಕ ಅನುಪಾತ,Transpiration ratio
ಕಸಿ ಆಘಾತ,Transplant shock
ಸ್ಥಳಾಂತರಿಸುವವನು,Transplanter
ಕಸಿ,Transplanting
ಸಾಗಿಸಿದ ಮಣ್ಣು,Transported soil
ಸ್ಥಳಾಂತರ,Transposon
ಅಡ್ಡಲಾರೆ,Transverse drainage
ಬಲೆ ಬೆಳೆಗಳು,Trap crops
ಕಸದ ಬುಟ್ಟಿ,Trashing
ಚಿಕಿತ್ಸೆ,Treatment
ಮರದ ಬೆಳೆ,Tree cropping
ಮರದ ಉಂಗುರ,Tree ring
ವಿಚಾರಣೆ,Trial
ಟ್ರಿಕಲ್ ನೀರಾವರಿ,Trickle irrigation
ಪ್ರಚೋದಕ ಅಂಶ,Trigger factor
ಶೃಂಗಸಭೆ,Triploid
ಟ್ರಿಪ್ಪಲ್ ಬೆಳೆ,Tripple cropping
ಟ್ರೋಫ ಮಟ್ಟ,Trophic level
ಉಷ್ಣವಲಯದ ಚಲನೆಗಳು,Tropic movements
ಉಷ್ಣವಲಯದ ಪ್ರದೇಶ,Tropical region
ಉಷ್ಣವಲಯ,Tropism
ನಿಜವಾದ ಸಾಂದ್ರತೆ,True density
ನಿಜವಾದ ಜೀರ್ಣಸಾಧ್ಯತೆ,True digestibility
ಮೊಟಕುಗೊಳಿಸಿದ ಪ್ರೊಫೈಲ್,Truncated profile
ಮೊಟಕುಗೊಂಡ ಮಣ್ಣು,Truncated soil
ಸುನಾಮಿ,Tsunami
ಗೆಡ್ಡೆ ಬೆಳೆಗಳು,Tuber crops
ಬೆಟ್ಟ,Tuber
ಗೆಡ್ಡೆ,Tumour
ಮಣ್ಣಿನ ಮೊಳಕೆಯೊಡೆ,Tuncation of soil
ಒಂದು ಬಗೆಯ ಕಂತು,Tundra
ತುಂಡು,Turf
ಕುಗ್ಗಿಸಿದ,Turgid
ಟರ್ಗರ್ ಚಳುವಳಿ,Turgor movement
ಟರ್ಗರ್ ಒತ್ತಡ,Turgor pressure
ನುಗ್ಗು,Turgor
ಟರ್ನರ್ಸ್ ಸಿಂಡ್ರೋಮ್,Turner's syndrome
ಪ್ರಕಾರ (ಸಸ್ಯ),Type (plant)
ಟೈಪ್ I ದೋಷ,Type I error
ಟೈಪ್ II ದೋಷ,Type II error
ಗಲಾಟೆ,Typhoon
ಹುರೈಂಡ್,Tamarind
ಕಸಾಯಿಖಾನೆ,Tarragon
ದೇವಾಲಯ ಅಥವಾ ಪಗೋಡಾ ಮರ,Temple or pagoda tree
ಥಿಸಲ್,Thistle
ದೆವ್ವ,Thuja
ಥೈಮ್,Thyme
ತಂಬಾಕು,Tobacco
ಟೊಮೆಟೊ,Tomato
ದುಃಖದ ಮರ,Tree of sorrow
ತ್ರಯಾತ್ಮಕತೆ,Triticale
ಕಹಳೆ ಬಳ್ಳಿ,Trumpet vine
ಟ್ಯೂಬೆರಸ್,Tuberose
ಅರಿಶಿನೆ,Turmeric
ನವಿಲುಕೋಸು,Turnip
ಟೈಫಾ (ಇಂಡಿಯನ್ ರೀಡ್ ಮೇಸ್),Typha (Indian reed mace)
ಚಹಾ ಸೊಳ್ಳೆ,Tea mosquito
ಗೆದ್ದಲುಗಳು (ಬಿಳಿ ಇರುವೆ),Termites (white ant)
ತಗ್ಗಿಸು,Thrips
ಅಲ್ಪಾರಲ್ಫ್ಯೂಗ್ನ,Ultracentrifugation
ಶ್ರವಣ,Ultrasound
ಕೊಂಬಿನ,Umbel
ಒತ್ತಿಹೇಳುವುದು,Uncoupling
ನಿಷ್ಕ್ರಿಯತೆ,Unfruitfulness
ಏಕ ಏಕತೆ,Univalent
ಸಾರ್ವತ್ರಿಕ ಆನುವಂಶಿಕ ಸಂಕೇತ,Universal genetic code
ಸಾರ್ವತ್ರಿಕ ಮಣ್ಣಿನ ನಷ್ಟ ಸಮೀಕರಣ,Universal soil loss equation
ಅಪರ್ಯಾಪ್ತ ಕೊಬ್ಬಿನಾಮ್ಲಗಳು,Unsaturated fatty acids
ಎತ್ತರದ ಅಕ್ಕಿ,Upland rice
ಎತ್ತರದ ಪ್ರದೇಶ,Upland
ನಗರಸ ೦ ತ್ರ,Urban compost
ಯೂರಿಯ,Urea
ಯುರೇರೀಸು,Urease
ನ್ಹಾರಿ,Ulla grass
ಲಸಿಕೆ,Vaccine
ನಿರ್ವಾತ,Vacuole
ಮೌಲ್ಯಮಾಪನದ ಕೃಷಿ,Value-added agriculture
ಮೌಲ್ಯವರ್ಧಿತ ಉತ್ಪನ್ನ,Value added product
ಮೌಲ್ಯಮಾಪ,Value addition
ಮೌಲ್ಯ ವೆಚ್ಚ ಅನುಪಾತ,Value cost ratio
VAM (ವೆಸಿಕ್ಯುಲರ್ ಆರ್ಬಸ್ಕುಲರ್),VAM (vesicular arbuscular)
ಆವಿ ಶಾಖ ಚಿಕಿತ್ಸೆ,Vapour heat treatment
ಆವಿಯ ಒತ್ತಡ,Vapour pressure
ವೇರಿಯಬಲ್ ವೆಚ್ಚ,Variable cost
ವೇರಿಯಬಲ್,Variable gene
ವೇರಿಯಬಲ್ ದರ ತಂತ್ರಜ್ಞಾನ,Variable rate technology
ಭಿನ್ನಾಭಿಪ್ರಾಯ,Variance
ಬದಲಾವಣೆ,Variation
ವೈವಿಧ್ಯ,Variety
ಸಕಲ,Vector
ಸಸ್ಯಗಳು,Vegetation
ಸಸ್ಯಗಳ ಅವನತಿ,Vegetation degradation
ಸಸ್ಯಕ ತಡೆಗೋಡೆ,Vegetative barrier
ಸಸ್ಯಕ ಹೊದಿಕೆ,Vegetative cover
ಸಸ್ಯಕ ಪ್ರಸರಣ,Vegetative propagation
ಸಸ್ಯಕ ಹಂತ,Vegetative stage
ವೇಶ್ಯೆ,Venation
ಒಂದು ಬಗೆಯ ಹುಳು,Vermicastings
ಹುಳುಕಾಗುವಿಕೆ,Vermicompost
ವರ್ಲನೀಕರಣ,Vernalization
ಲಂಬ ಹಸಿಗರಶರ,Vertical mulching
ಪಂಗಡ,Vertisol
ಕಾರ್ಯಸಾಧ್ಯತೆ (ಬೀಜ),Viability (seed)
ದ್ರಾಕ್ಷಿ,Vine
ವಿನರಿ,Vinegar
ವೀರ್ ಜೀನ್,Vir gene
ಕನ್ಯೆಯ ಭೂಮಿ,Virgin land
ಕನ್ಯೆಯ ಮಣ್ಣು,Virgin soil
ವೈರತ್ವ,Virulence
ವೈರಸ್,Virus
ವೈರಸ್ ಕೋಟ್ ಪ್ರೋಟೀನ್,Virus coat protein
ವೈರಸ್ ಸೂಚಿಕೆ,Virus indexing
ಸ್ನಿಗ್ಧತೆ,Viscosity
ಗೋಚರ ವಿಕಿರಣ,Visible radiation
ಜೀವಸತ್ವಗಳು,Vitamins
ದ್ರಾಕ್ಷಾರಸ,Viticulture
ಜರಾಯುಜ,Viviparous
ಅನೂರ್ಜಿತ ಸ್ಥಳ,Void space
ಬಾಷ್ಪೀಕರಣ,Volatilization
ಸ್ವಯಂಸೇವಕ ಸಸ್ಯಗಳು,Volunteer plants
ವೆನಿಲಾ,Vanilla
ಹೀರುವ ವ್ಯಕ್ತಿ,Vetiver
ಪಶುವೈದ್ಯ ವೈದ್ಯ,Veterinanian doctor
ವೈವಾಹಿಕ ವಿಜ್ಞಾನಿ,Virologist
ವೇತನ,Wage
ಬೆಚ್ಚಗಿನ ರಕ್ತದ ಪ್ರಾಣಿ,Warm blooded animal
ತ್ಯಾಜ್ಯ ನಿರ್ವಹಣೆ,Waste management
ಪಾಳುಭೂಮಿಗಳು,Wastelands
ನೀರಿನ ಅಪ್ಲಿಕೇಶನ್ ದಕ್ಷತೆ,Water application efficiency
ನೀರಿನ ಅರ್ಜಿ ದರ,Water application rate
ನೀರಿನ ಸಮತೋಲನ,Water balance
ನೀರಿನ ಸಂಕೋಚನ,Water compaction
ಜಲ ಸಂರಕ್ಷಣೆ,Water conservation
ನೀರಿನ ಬಳಕೆ,Water consumption
ನೀರಿನ ಸಾಗಣೆ ದಕ್ಷತೆ,Water conveyance efficiency
ನೀರಿನ ಸಂಸ್ಕೃತಿ,Water culture
ನೀರಿನ ಕೊರತೆ,Water deficit
ನೀರಿನ ವಿತರಣಾ ದಕ್ಷತೆ,Water distribution efficiency
ನೀರಿನಲ್ಲಿ ಕರ್ತವ್ಯ,Water duty
ನೀರಿನಲ್ಲಿ ಉಬ್ಬು,Water furrow
ನೀರಿನ ದ್ವಾರ,Water gates
ನೀರಿನ ಲಾಗಿಂಗ್,Water logging
ನೀರು ನಿರ್ವಹಣೆ,Water management
ಬೆಳೆಗಳ ನೀರಿನ ಅವಶ್ಯಕತೆ,Water requirement of crops
ನೀರಿನ ಸ್ಯಾಚುರೇಶನ್ ಕೊರತೆ,Water saturation deficit
ನೀರಿನ ಮೇಜಿನ,Water table
ನೀರು ಬಳಕೆಯ ದಕ್ಷತೆ,Water use efficiency
ನೀರಿನ ಇಳುವರಿ,Water yield
ನೀರು ಕೊಯ್ಲು,Water-harvesting
ಜಲಾನಯನ ಪ್ರದೇಶ,Watershed
ಜಲಾನಯನ ನಿರ್ವಹಣೆ,Watershed management
ಜಲಾನಯನ ಚಿಕಿತ್ಸೆ,Watershed treatment
ಜಲಾನಯನ ಆಧಾರಿತ ವ್ಯವಸ್ಥೆ,Watershed-based system
ಜಲಮಾರ್ಗ,Waterway
ತರಂಗ,Wave-length
ಮೇಣ,Waxing
ವಾತಾವರಣ,Weather
ಹವಾಮಾನ,Weathering
ಕಳೆ,Weed
ಕಳೆ ನಿಯಂತ್ರಣ,Weed control
ಕಳೆ ನಿಯಂತ್ರಣ ದಕ್ಷತೆ,Weed control efficiency
ಕಳೆ ನಿರ್ಮೂಲನೆ,Weed eradication
ಕಳೆ ಸೂಚಿಕೆ,Weed index
ಪಾಶ್ಚಾತ್ಯ,Western blotting
ಕಳೆ ವರ್ಣಪಟಲ,Weed spectrum
ಕಳೆ ತೆಗೆಯುವುದು,Weeding
ಆರ್ದ್ರ ಬಲ್ಬ್ ಖಿನ್ನತೆ,Wet-bulb depression
ಆರ್ದ್ರ ಬಲ್ಬ್ ತಾಪಮಾನ,Wet-bulb temperature
ಒದ್ದೆಯ ಬಲ್ಬ್ ಥರ್ಮಾಮೀಟರ್,Wet-bulb thermometer
ಗದ್ದೆ,Wetland
ಒದ್ದೆ ನೆಟ್ಟ,Wet planting
ಆರ್ದ್ರ,Wet season
ಒದ್ದೆಯ ಬಿತ್ತನೆ,Wet seeding
ತೇವದ ವರ್ಷ,Wet year
ಒದ್ದೆ ಮಾಡಬಹುದಾದ ಪುಡಿ,Wettable powder
ತೇವಗೊಳಿಸುವ ದಳ್ಳಿಕೆ,Wetting agent
ಸುಂಟರಗರ,Whirling psychrometer
ಬಿಳಿ ಕ್ರಾಂತಿ,White revolution
ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಶ್ಲೇಷಣೆ,Whole farm analysis
ಸಂಪೂರ್ಣ ಕೃಷಿ ವಿಧಾನ,Whole farm approach
ವ್ಯಾಪಕ ಹೊಂದಾಣಿಕೆ,Wider adaptibility
ವಿಲ್ಟಿಂಗ್ ಬಿಂದು,Wilting point
ವಾಯುದಾಳಿ,Wind break
ಪವನಶಕ್ತಿ,Wind energy
ಮಾರುತ,Wind erosion
ಗಾಳಿ ಉತ್ಪಾದನೆ,Wind generation
ಗಾಳಿ ಗಿರಣಿ,Wind mill
ವಾಯು ಶಕ್ತಿ,Wind power
ಗಾಳಿಯ ವೇಗ,Wind speed
ವಿಂಡ್ ಸ್ಟ್ರಿಪ್ ಕ್ರಾಪಿಂಗ್,Wind strip cropping
ಗಾಳಿಯ ವೇಗ,Wind velocity
ಗಾಳಿ,Wind
ಗಾಳಿಗಲ್ಲು,Windrow
ಗಾಳಿಗಲ್ಲು,Windrower
ಗಾಳಿ,Wind-vane
ನಲಿದಾರ,Winnower
ಗೆಲುವು,Winnowing
ನಡುಗುವ ಕಲ್ಪನೆ,Wobble hypothesis
ಗರ್ಭ,Womb
ಮರದ ಬೂದಿ,Wood ash
ಮರದ ಅನಿಲ,Wood gas
ಕೆಲಸ,Work
ಆಕ್ರೋಡು,Walnut
ಜಲಸ ೦ ದೆ,Water cress
ನೀರಿನ ಹಯಸಿಂತ್,Water hyacinth
ಜಲಮೂಲ,Water melon
ನೀರಿನ ಪುದೀನ,Water mint
ಅಳುವುದು ವಿಲೋ,Weeping willow
ಪಶ್ಚಿಮ ಭಾರತೀಯ ಮಹೋಗಾನಿ,West Indian mahogany
ಗೋಧಿ,Wheat
ಬಿಳಿಯ ಕ್ಲೋವರ್,White clover
ಬಿಳಿ ಮುಲ್ಬೆರಿ,White mulbery
ಬಿಳಿ ಪೋಪಿನೆಕ್,White popinec
ಬಿಳಿ ವಿಲೋ,White willow
ಕಾಡು ಮಾರ್ಜೊರಿಮ್,Wild marjorim
ಕಾಡು ಓಟ್,Wild oat
ರೆಕ್ಕೆಯ ಹುರುಳಿ,Winged bean
ಚಳಿಗಾಲದ ಸ್ಕ್ವ್ಯಾಷ್,Winter squash
ವಿಥಾನಿಯಾ,Withania
"ವುಡ್ ಸೊರೆಲ್, ಆಕ್ಸಲಿಸ್","Wood sorrel, oxalis"
ಕಣಜ,Wasp
ನೇಕಾರ ಪಕ್ಷಿ,Weaver bird
ಜೀರುಂಡೆ,Weevil
ಬಿಳಿ ಗ್ರಪ್,White grup
ಉಣ್ಣೆಯ ಉಂಪಡಿ,Woolly aphid
ಕನ್ನಾಲೆ,Xanthinuria
ಕನ್ನಡಕ,Xanthophyll
ಎಕ್ಸ್ ಕ್ರೋಮೋಸೋಮ್,X-chromosome
ಕನ್ನಾಲೆ,Xenia
ಜೆರೋಡರ್ಮ ಪಿಗ್ಮೆಂಟೋಸೊಸಮ್,Xeroderma pigmentosum
ಶುಷ್ಕ ಸಸ್ಯ,Xerophyte
ಶುಷ್ಕಟುದ್ದೆ,Xerophytism
ಕ್ಷ-ರೇ ವಿವರ್ತನೆ,X-ray diffraction
ಪತಂಗ,Xylem
Xಣಕ,Xylophyte
ವೈ ಹಂದರದ,Y' trellis
ವೈ-ಕ್ರೋಮೋಸೋಮ್,Y-chromosome
ಯೀಸ್ಟ್,Yeast
ಯೀಸ್ಟ್ ಸಾರ,Yeast extract
ಹಳದಿ ಕ್ರಾಂತಿ,Yellow revolution
ಹಳದಿ ಬಣ್ಣ,Yellowing
ಇಳುವರಿ ಘಟಕ,Yield component
ಇಳುವರಿ ಮೇಲ್ವಿಚಾರಣೆ,Yield monitoring
ಇಳುವರಿ ಸಂಭಾವ್ಯ,Yield potential
ಇಳುವರಿ ಸ್ಥಿರತೆ,Yield stability
ಹಳದಿ ಲೋಳೆ,Yolk
ಹಳದಿ ಬೆರ್ರಿಡ್ ನೈಟ್ಶೇಡ್,Yellow berried nightshade
ಹಳದಿ ಮೈರೋಬಾಲನ್,Yellow myrobalan
ಜೈಡ್,Zaid
Z ಡ್-ಕ್ರೋಮೋಸೋಮ್,Z-chromosome
ZDna,Z-DNA
ಗದ್ದಲ,Zeatin
ಶೂನ್ಯ ಶಕ್ತಿ ತಂಪಾದ ಕೋಣೆ,Zero energy cool chamber
ಶೂನ್ಯ ಬೇಸಾಯ,Zero tillage
ಶೂನ್ಯ ಸಹಿಷ್ಣುತೆ,Zero tolerance
ಸತುವಿನ ಕೊರತೆ,Zinc deficiency
ಸತು ಬೆರಳಿನ ಪ್ರೋಟೀನ್,Zinc finger protein
ಸತತ ಯೂರಿಯಾ,Zincated urea
Zೋನಾ ಪೆಲ್ಲುಸಿಡ,Zona pellucida
ಪ್ರಾಣಿಸು,Zoophily
ಕಸಕಲೆ,Zooplankton
ಪಾಕಶಯು,Zygote
Y ೈಗೋಟಿಕ್ ಮಾರಣಾಂತಿಕ ಜೀನ್,Zygotic lethal gene
ಜಾಥೋಫೈಲಂ,Zanthophylum
ಪ್ರಾಣಿ ವಿಜ್ಞಾನಿ,Zoologist
