Kannada,Hindi
ಡ್ಯುಯಲ್ ಸಿಂಗಲ್ ಅಲ್ಗಾರಿದಮ್,द्वैत एकल कलन-विधि
ಎರಡು ಏಕ ವಿಧಾನ,द्वैत एकल प्रविधि
ಡ್ಯುಯಲ್ ಸ್ಪೇಸ್,द्वैत समष्टि
ಡ್ಯುಯಲ್ ವೇರಿಯಬಲ್,द्वैत चर
ಡ್ಯುಯಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,द्वैत सदिश समष्टि
ಮೂಕ ಸೂಚ್ಯಂಕ,मूक सूचकांक
ಮೂಕ ಅಡಿಟಿಪ್ಪಣಿ,मूक पादांक
ಮೌನ ಒಪ್ಪಂದ,मूक अनुबंध
ಮೂಕ ವೇರಿಯಬಲ್,मूक चर
ನಕಲು,अनुलिपि-प्रक्रम
ಕ್ರಿಯಾತ್ಮಕ,गतिकीय
ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ,गतिकीय तंत्र
ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ,गतिक मांग फलन
ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ,गत्यात्मक निदर्श
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,गत्यात्मक प्रोग्रामन
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ,गतिशील प्रोग्रामन उपगमन
ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರಗಳು,गतिशील प्रोग्रामन प्रविधि
"ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್","गतिविज्ञान, गतिकी"
ಕಣದ ಡೈನಾಮಿಕ್ಸ್,कण-गतिकी
ಕಠಿಣ ದೇಹದ ಡೈನಾಮಿಕ್ಸ್,दृढ़ पिंड गतिकी
"ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿಯ ಸಂಪರ್ಕ (ver.)","भू, पृथ्वी, भूमि, मत्तिृ का, मदृा, भू संपर्कित करना, भूसंपर्क करना (क्रि.)"
ಭೂಕಂಪದ ತೀವ್ರತೆ,भूकंप तीव्रता
ವಿಕೇಂದ್ರೀಯತೆ,उत्केंद्रता
ಊಹೆ,ग्रहण
ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ,अर्थमितीय पूर्वानुमान
ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ,अर्थमितिज्ञ
ಅರ್ಥಶಾಸ್ತ್ರ,अर्थमिति
ಅರ್ಥಶಾಸ್ತ್ರ,अर्थशास्त्र
"ಕೋರ್, ಅಂಚು, ಕಣ್ಣೀರು","कोर, किनारा, अश्रि"
ಎದುರಿಸುತ್ತಿರುವ ಒಟ್ಟು ಕೋರ್,अवमुख समुच्चय कोर
ದಕ್ಷತೆ ಸೂಚ್ಯಂಕ,दक्षतांक
ವಿಶಿಷ್ಟ ಅಂಶ,अभिलक्षणिक अवयव
ವಿಶಿಷ್ಟ ಕಾರ್ಯ,अभिलक्षणिक फलन
"ಐಜೆನ್ ಮೌಲ್ಯ, ವಿಶಿಷ್ಟ ಮೌಲ್ಯ","आइगेन मान, अभिलक्षणिक मान"
ವಿಶಿಷ್ಟ ಮೌಲ್ಯ ಸಮೀಕರಣ,अभिलक्षणिक मान समीकरण
"ಐಜೆನ್ ವೆಕ್ಟರ್, ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್","आइगेन वेक्टर, अभिलक्षणिक सदिश"
ಸ್ಥಿತಿಸ್ಥಾಪಕ,प्रत्यास्थ
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಎರಕಹೊಯ್ದ,प्रत्यास्थतांक
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ,प्रत्यास्थ साम्यावस्था
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,प्रत्यास्थता
ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಪುಟ,प्रत्यास्थता-पृष्ठ
"ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್, ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್","इलेक्ट्रॉनिक अभिकलित्र, इलेक्ट्रॉनिक कम्प्यूटर"
"ಅಂಶ, ಅಂಶ, ಅಂಶ","तत्व, अल्पांश, अवयव"
ಆರಂಭಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ,प्रारंभिक स्तंभ संक्रिया
ಆರಂಭಿಕ ಘಟನೆ,प्रारंभिक घटना
ಆರಂಭಿಕ ಕಾರ್ಯ,प्रारंभिक फलन
ಆರಂಭಿಕ ಕಾರ್ಯಾಚರಣೆ,प्रारंभिक संक्रिया
ಪ್ರಾಥಮಿಕ ಫಲಿತಾಂಶಗಳು,प्रारंभिक परिणाम
ಆರಂಭಿಕ ಸಂಭವನೀಯತೆಯ ನಿಯಮ,प्रारंभिक प्रायिकता नियम
ಆರಂಭಿಕ ಸಾಲಿನ ಕಾರ್ಯಾಚರಣೆ,प्रारंभिक पंक्ति संक्रिया
"ನಾಶಮಾಡು, ನಾಶಮಾಡು,","विलुप्त करना, विलोपन करना"
ನಿರ್ಣಯ ಪ್ರಕ್ರಿಯೆ,निराकरण प्रक्रिया
"ಎಲಿಪ್ಸ್, ಎಲಿಪ್ಸ್","दीर्घवृत्त, इलिप्स"
ಅಂಡಾಕಾರದ,दीर्घवृत्तज
ದೀರ್ಘವೃತ್ತಾಕಾರದ,दीर्घवृत्तजीय
ದೀರ್ಘವೃತ್ತಾಕಾರದ ಮೇಲ್ಮೈ,दीर्घवृत्तजीय पृष्ठ
ದೀರ್ಘವೃತ್ತಾಕಾರದ ದೇಹ,दीर्घवृत्ताकार पिंड
ಎಂಬೆಡಿಂಗ್,अंतःस्थापन
ಹೊರಸೂಸುವಿಕೆಗಳು,उत्सर्जन
ಪ್ರಾಯೋಗಿಕ ನಂಬಿಕೆ,आनुभविक न्यास
ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ,मूलानुपाती सूत्र
ಪ್ರಾಯೋಗಿಕ ಸಂಭವನೀಯತೆ,आनुभविक प्रायिकता
ಪ್ರಾಯೋಗಿಕ ಸಂಬಂಧ,आऩुभविक संबंध
ಖಾಲಿ ಸೆಟ್,रिक्त समुच्चय
ಬಂಧಿಸಲಾಗಿದೆ,परिबद्‌ध
"ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್","कूटलेखन, कोडन"
ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ,अंतराकारिता
ಅಂತಿಮ ಬಿಂದು,अंत्य बिंदु
ವರ್ಗ ಮಧ್ಯಂತರದ ಅಂತಿಮ ಬಿಂದು,वर्गांतराल के अंत्य बिंदु
ಶಕ್ತಿ,ऊर्जा
ಶಕ್ತಿ-ಮೊಮೆಂಟಮ್ ಘಟಕ,ऊर्जा-संवेग घटक
ಪ್ರವೇಶ ವೇರಿಯಬಲ್,प्रवेशी चर
ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್,गणनीय समुच्चय
"ಎಣಿಸು, ಎಣಿಸು","गणन, गिनना"
"ಸಮಾನ, ಸಮಾನ, ಸಮ, ಸಮಾನ","समान, बराबर, सम, तुल्य"
"ಸಮಾನತೆ, ಸಮಾನತೆ","समता, समिका"
ಸಾಧ್ಯತೆ,समप्रायिक
ಸಹ ಸಂಭವನೀಯತೆ ಆಯ್ಕೆ ವಿಧಾನ,सम प्रायिकता वरण विधि
ಸಮಗೊಳಿಸು,समान करना
"ಸಮೀಕರಣ, ಸಮೀಕರಣ","समीकरण, समीकार"
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,एकघात समीकरण
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,द्विघात समीकरण
ಚತುರ್ಭುಜ ಸಮೀಕರಣ,त्रिघात समीकरण
"ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಮಧ್ಯರೇಖೆ","विषुवत वृत्त भूमध्यरेखा, इक्वेटर, मध्यरेखा"
ಸ್ಥಿರ,समसंतत
ಸಮಬಾಹು,समबाहु
"ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ","साम्यावस्था, साम्य, संतुलन"
ಬಲ ಸಮತೋಲನ,बल-संतुलन
ಸಮತೋಲನ ಬಿಂದು,संतुलन बिंदु
ಸಮಾನತೆ,तुल्यता
ಸಮಾನತೆಯ ವರ್ಗ,तुल्यता-वर्ग
ಸಮಾನತೆಯ ಸಂಬಂಧ,तुल्यता-संबंध
"ಸಮಾನ, ಸಮಾನ (ವಿ.), ಸಮಾನ (ಸಂ)","तुल्य, तुल्यमान (वि.), तुल्यांक (सं.)"
ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್,तुल्य मैट्रिक्स
ಸಮಾನ ಸೆಟ್,तुल्य समुच्चय
ಪ್ರವೃತ್ತಿಗಳು,अभ्यतिप्रायता
"ದೋಷ, ತಪ್ಪು, ತಪ್ಪು, ಅಸಮರ್ಪಕತೆ","त्रुटि, भूल, गलती, अशुद्‌धि"
ದೋಷ ವಿಶ್ಲೇಷಣೆ,त्रुटि-विश्लेषण
ದೋಷ ಕೋಡ್,त्रुटि कोड
ದೋಷ ಗುಣಾಂಕ,त्रुटि गुणांक
ಚದರ ಅರ್ಥ ದೋಷ,वर्ग माध्य त्रुटि
ಮೊದಲ ವಿಧದ ದೋಷ,प्रथम प्रकार की त्रुटि
ಎರಡನೇ ರೀತಿಯ ದೋಷ,द्वितीय प्रकार की त्रुटि
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಸಂಭವನೀಯತೆ,पलायन-प्रायिकता
ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ವೇಗ,पलायन वेग
E. ಸ್ಮಿತ್ ಸಜ್ಜುಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ,ई. श्मिट लांबिकीकरण प्रक्रम
ಬಹಿರ್ಮುಖಿ,बहिर्वृत्त
"ಅಗತ್ಯ, ಅಗತ್ಯ","सारभूत, अनिवार्य"
ವಾಸ್ತವಿಕವಾಗಿ ಅನನ್ಯ,वस्तुतः अद्वितीय
"ನಿರ್ಣಯಿಸಲು, ನಿರ್ಣಯಿಸಲು (ver.), ನಿರ್ಣಯಿಸಲು (ed.)","आकलन करना, आकलित करना (क्रि.), आकलन (सं.)"
ಅಂದಾಜು ವಿಧಾನ,आकलन विधि
ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು,यूक्लिडीय निर्देशांक
ಯೂಕ್ಲಿಡಿಯನ್ ಡೊಮೇನ್,यूक्लिडीय डोमेन
ಯೂಕ್ಲಿಡಿಯನ್ ರೇಖಾಗಣಿತ,यूक्लिडीय ज्यामिति
ಯೂಕ್ಲಿಡಿಯನ್ ಎನ್-ಸ್ಪೇಸ್,यूक्लिडीय n-समष्टि
ಯೂಕ್ಲಿಡಿಯನ್ ವಿಮಾನ,यूक्लिडीय समतल
ಯೂಲರ್ ಪ್ರಮೇಯ,ऑयलर प्रमेय
"ಮೌಲ್ಯಮಾಪನ, ಮೌಲ್ಯಮಾಪನ","मान निकालना, मूल्यांकन करना"
ಸಹ,सम
ಸಹ ಕರ್ವ್,सम वक्र
ಸಹ ಕಾರ್ಯ,सम फलन
ಸಹ ವಕ್ರೀಕಾರಕ,सम अपवर्त्य
ಸಮ ಸಂಖ್ಯೆ,सम संख्या
ಬೆಸ ಸಮ್ಮಿತಿ,सम-विषम सममिति
ಕ್ರಮಪಲ್ಲಟನೆ ಕೂಡ,सम क्रमचय
"ಘಟನೆ, ಸಂಚಿಕೆ","घटना, अनुवृत्त"
ಸಮಮಾಪನ,समपद
"ನಿಖರ, ನಿಖರ, ನಿಖರವಾಗಿ","यथातथ, यथार्थ, बिल्कुल ठीक"
ನಿಖರವಾದ ಚಿ-ಚದರ ಪರೀಕ್ಷೆ,यथातथ काई-वर्ग परिक्षण
ನಿಖರವಾದ ವ್ಯತ್ಯಾಸ,यथातथ अवकल
ನಿಖರವಾದ ಸಮೀಕರಣ,यथातथ समीकरण
ಉದಾಹರಣೆ,उदाहरण
ವಿನಿಮಯ,विनिमय
ನಿರ್ದಿಷ್ಟ ಘಟನೆ,निश्शेष घटना
ಅಸ್ತಿತ್ವವಾದದ ಮೂಲತತ್ವ,अस्तित्व अभिगृहीत
ಬದುಕುಳಿಯುವ ಸಂಭವನೀಯತೆ,अस्तित्व प्रायिकता
ಅಸ್ತಿತ್ವದ ಪ್ರಮೇಯ,अस्तित्व प्रमेय
ಬಾಹ್ಯ ವೇರಿಯಬಲ್,बाह्य चर
"ಹರಡಿ, ಹರಡಿ","प्रसार, प्रसरण"
ನಿರೀಕ್ಷೆಯ ಕಾರ್ಯ,प्रत्याशा फलन
ನಿರೀಕ್ಷಿತ ಆವರ್ತನ,प्रत्याशित बारंबारता
ನಿರೀಕ್ಷಿತ ಮೌಲ್ಯ,प्रत्याशित मान
ಪ್ರಯೋಗ,प्रयोग
"ಪ್ರಾಯೋಗಿಕ ದೋಷ, ಪ್ರಾಯೋಗಿಕ ದೋಷ","प्रायोगिक भूल, प्रायोगिक त्रुटि"
"ವಿವರಣೆ, ವಿವರಣೆ","व्याख्या, स्पष्टीकरण"
ಸ್ಪಷ್ಟ ಸಮೀಕರಣ,स्पष्ट समीकरण
ಸ್ಪಷ್ಟವಾಗಿ,स्पष्ट रूप
ಸ್ಪಷ್ಟ ಕಾರ್ಯ,स्पष्ट फलन
ಸ್ಪಷ್ಟ ಪರಿಹಾರ,स्पष्ट हल
ಘಾತ,घातांक
ಘಾತೀಯ ಕರ್ವ್,चरघातांकी वक्र
ಘಾತೀಯ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ,चरघातांकी प्रायिकता फलन
ಘಾತೀಯ ವಿತರಣೆ,चरघातांकी बंटन
ಘಾತೀಯ ಸಮೀಕರಣ,चरघातांकी समीकरण
ಘಾತೀಯ ಕಾರ್ಯ,चरघातांकी फलन
"ಘಾತೀಯ ಬೆಳವಣಿಗೆ, ಘಾತೀಯ ಬೆಳವಣಿಗೆ","एक्सपोनेन्टी वृद्‌धि, चरघातांकी वृद्‌धि"
ಘಾತೀಯ ನಿಯಮ,चरघातांकी नियम
ಘಾತೀಯ ನಕ್ಷೆ,चरघातांकी प्रतिचित्र
"ಘಾತೀಯ ಸರಣಿ, ಘಾತೀಯ ಸರಣಿ","एक्सपोनेन्टी श्रेणी, चरघातांकी श्रेणी"
"ಅಭಿವ್ಯಕ್ತಿ, ಅಭಿವ್ಯಕ್ತಿ, ಮುಖಭಾವ, ಅಭಿವ್ಯಕ್ತಿ","निष्पीडन, व्यंजक, मुखाकृति, भावकृति"
ವಿಸ್ತೃತ ಮಧ್ಯಂತರ,विस्तरित अंतराल
ವರ್ಧಿತ ನೈಜ ರೇಖೆ,वर्धित वास्तविक रेखा
ವಿಸ್ತೃತ ನೈಜ ಸಂಖ್ಯೆ ವ್ಯವಸ್ಥೆ,विस्तरित वास्तविक संख्या निकाय
ಮ್ಯಾಪಿಂಗ್ ವಿಸ್ತರಣೆ,प्रतिचित्रण विस्तार
ಬಾಹ್ಯ ಕೋನ,बहिष्कोण
ಹೊರ ವಲಯ,बाह्य क्षेत्र
ಬಾಹ್ಯ ಬಿಂದು,बाह्य बिंदु
ಬಾಹ್ಯ,बाह्य
ಮುನ್ಸೂಚನೆಯ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್,उपनति मान का बहिर्वेशन
ಹೊರತೆಗೆಯುವ ತಂತ್ರ,बहिर्वेशन तकनीक
ಗರಿಷ್ಠ ಮೌಲ್ಯ,चरम मान
"ವಿಪರೀತ, ಅಂತ್ಯ, ತೀವ್ರ, ಪರಾಕಾಷ್ಠೆ","अत्यंत, अंत, चरम, पराकाष्ठा"
ಉನ್ನತ ಶಿಖರ,चरम बिंदु
ವಿರುದ್ಧ ಗುಂಪಿನ ತೀವ್ರ ಬಿಂದು,अवमुख समुच्चय का चरम बिंदु
ಕಾರ್ಯದ ವಿಪರೀತ ಮೌಲ್ಯ,फलन का चरम मान
ವಿಪರೀತ ಗುಣಲಕ್ಷಣಗಳು,चरम गुणधर्म
"ಮುಖ, ಬದಿ, ಮುಂಭಾಗ","फलक, पार्श्व, अंताग्र"
ಮುಖ ಬೆಲೆ,अंकित मूल्य
"ಘಟಕ, ಅಂಶ, ಅಂಶ, ಷರತ್ತು,","घटक, उपादान, कारक, खंड"
ಅಂಶ ವಿಶ್ಲೇಷಣೆ,उपादान विश्लेषण
ಛಿದ್ರಗೊಂಡಿದೆ,खंडित
ಅಪವರ್ತನೀಯ,क्रमगुणित
ಬಹು ಅಂಶ ವಿನ್ಯಾಸ,बहु-उपादानी अभिकल्पना
ಅಪವರ್ತನೀಕರಣ,गुणनखंडन
ಅಂಶಕ್ಕೆ,गुणनखंड करना
ನ್ಯಾಯದ ಆಟ,न्याय्य खेल
"ವರ್ಚುವಲ್, ತಪ್ಪು, ಕೋಡ್","आभासी, मिथ्या, कूट"
"ಕುಟುಂಬ, ಕುಟುಂಬ, ಕುಲ, ಕುಟುಂಬ","कुटुंब, परिवार, कुल, फैमिली"
ಒಟ್ಟು ವೃತ್ತ,वृत्त-कुल
ಕರ್ವ್ ಒಟ್ಟು,वक्र-कुल
ಕಾರ್ಯಗಳ ಕುಟುಂಬ,फलन-परिवार
ಒಟ್ಟು ಸಾಲು,रेखा-कुल
ಪ್ರತಿಕೃತಿ,प्रतिकृति
ಎಫ್-ವಿತರಣೆ,F-बंटन
ಸ್ಥಿರವಾದ ಮೂಲ ಪರಿಹಾರ,सुसंगत आधारी हल
ಹೊಂದಾಣಿಕೆಯ ಪರಿಹಾರ,सुसंगत हल
"ರೀಚಾರ್ಜ್, ಮರುಹೂಡಿಕೆ","पुनर्भरण, पुनर्निवेश"
ಫೆರ್ಮಾ ಕಾನೂನು,फ़र्मा का नियम
