Punjabi,Tamil
ਕੈਟੈੱਕੋਮਾਈਨ ਹਾਰਮੋਨ,கேடகோலோமின் ஹார்மோன்
ਕੈਥੀਟਰਾਈਜ਼ੇਸ਼ਨ,கதை
ਹਵਾਲਾ,கேஷன்
ਕੈਟਕਿਨ,கேட்கின்
ਕੈਟਲਾ,கேட்லா
ਬਿੱਲੀ ਦੀ ਨਹੁੰ (Bignonia-unguis cati),பூனையின் ஆணி (பிக்னோனியா-உங்குயிஸ் கேட்டி)
ਪਸ਼ੂ ਚਰਾਉਣ ਵਾਲੇ,கால்நடை மேய்ச்சல்
ਪਸ਼ੂ ਰੈਂਚ,கால்நடை பண்ணையில்
ਪਸ਼ੂ ਦੇ ਰਮਨ,கால்நடைகளின் ருமேன்
ਪਸ਼ੂ ਦੀ ਸ਼ੈਲੀ,கால்நடைகளின் நடை
ਕਾਜਲ ਵਰਟੀਬਰਾ,காடால் முதுகெலும்பு
ਕੱਡੇਕਸ,சாடெக்ஸ்
ਕਾਰਕ ਏਜੰਟ,காரண முகவர்
ਸੀਡਰਸ ਡੀਓਡਰਾ (ਸੀਡਰ),செட்ரஸ் தியோடாரா (சிடார்)
ਸੇਲੇਸਟਰੇਲਸ,செலஸ்ட்ரேல்ஸ்
ਸੈੱਲ ਜੀਵ ਵਿਗਿਆਨੀ,செல் உயிரியலாளர்
ਸੈੱਲ ਜੀਵ ਵਿਗਿਆਨ,செல் உயிரியல்
ਸੈੱਲ ਚੱਕਰ,செல் சுழற்சி
ਸੈੱਲ ਵੱਡਾ,செல் விரிவாக்கம்
ਸੈੱਲ ਲਿਫਾਫਾ,செல் உறை
ਸੈੱਲ ਭੰਡਾਰ,செல் பின்னம்
ਸੈੱਲ ਹੋਮੋਜਨੇਟ,செல் ஒத்திசைவு
ਸੈੱਲ ਵਿਚੋਲਗੀ,செல் மத்தியஸ்த நோய் எதிர்ப்பு சக்தி
ਸੈੱਲ ਝਿੱਲੀ,செல் சவ்வு
ਸੈੱਲ ਫੈਲਣ,செல் பெருக்கம்
ਸੈੱਲ ructure ਾਂਚਾ,செல் அமைப்பு
ਸੈੱਲ ਸਿਧਾਂਤ,செல் கோட்பாடு
ਸੈੱਲ ਦੀਵਾਰ,சிறைசாலை சுவர்
ਸੈਲੋਫਿਨ ਝਿੱਲੀ,செலோபேன் சவ்வு
ਸੈਲੂਲਾਈ,செல்லுலே
ਸੈਲੂਲਰ ਡਿਫੈਂਸ,செல்லுலார் பாதுகாப்பு
ਸੈਲਿ ular ਲਰ Energy ਰਜਾ ਟ੍ਰਾਂਸਫਰ-ਸਿਸਟਮ,செல்லுலார் ஆற்றல் பரிமாற்ற அமைப்பு
ਸੈਲੂਲਰ ਪਾਚਕ,செல்லுலார் என்சைம்
ਸੈਲੂਲਰ ਪੱਧਰ,செல்லுலார் நிலை
ਸੈਲੂਲਰ ਆਕਸੀਡੇਸ਼ਨ,செல்லுலார் ஆக்சிஜனேற்றம்
ਸੈਲੂਲਰ ਪੂਲ,செல்லுலார் பூல்
ਸੈਲੂਲੋਜ਼,செல்லுலோஸ்
ਸੈਲੂਲੋਜ਼ ਮਾਈਕ੍ਰੋਫਾਈਬ੍ਰਿਲ,செல்லுலோஸ் மைக்ரோஃபைப்ரில்
ਸੀਮੈਂਟਮ,எரிமலம்
ਸੇਕਰਸ,செஞ்ச்ரஸ்
Cendozoic ਯੁੱਗ,செனோசோயிக் சகாப்தம்
ਮਰਦਮਸ਼ੁਮਾਰੀ,மக்கள் தொகை கணக்கெடுப்பு
ਮਰਦਮਸ਼ੁਮਾਰੀ,மக்கள் தொகை கணக்கெடுப்பு
ਸੈਂਟੀਮੋਰਗਨ,சென்டிமோர்கன்
ਸੈਂਟੀਪੀਡੀਆ ਸੰਗਠਨ,சென்டிபெடா ஆர்பிகுலரிஸ்
ਕੇਂਦਰੀ ਧੁਰਾ,மைய அச்சு
ਕੇਂਦਰੀ ਸੈੱਲ,மைய செல்
ਕੇਂਦਰੀ ਕੋਰ,மைய கோர்
ਕੇਂਦਰੀ ਡੋਗਮਾ,மத்திய பிடிப்பு
ਕੇਂਦਰੀ ਨਸ਼ਾ ਖੋਜ ਸੰਸਥਾ,மத்திய மருந்து ஆராய்ச்சி நிறுவனம்
ਕੇਂਦਰੀ ਖੇਤਰ,மைய புலம்
ਕੇਂਦਰੀ ਲੰਮੇ,மத்திய லாக்டீல்
ਕੇਂਦਰੀ ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,மத்திய நரம்பு அமைப்பு
ਕੇਂਦਰੀ ਸੂਲਕਸ,மத்திய சல்கஸ்
ਸੈਂਟਰਿਫੁਗਾਸ਼ਨ,மையவிலக்கு
ਸੈਂਟਰਿਓਲ,சென்ட்ரியோல்
ਸੈਂਟਰੋਮਰੇਅਰ,சென்ட்ரோமியர்
ਸੈਂਟੀਰੋਸੋਮ,சென்ட்ரோசோம்
ਸੈਂਟੀਰਸਫਾਇਰ,சென்ட்ரோஸ்பியர்
Cepholochordate,செபாலோகோர்டேட்
Cepholachordates,செபாலோகோர்டேட்ஸ்
ਸੇਫਲੋਸਪੋਰਿਨ,செபலோஸ்போரின்
ਸੇਫਲੋਥੋਰਾਕਸ,செபலோதோராக்ஸ்
ਸੀਟੈਫਾਈਡਸੀ,செரடோபில்லேசி
ਸੀਰੀਅਲ ਅਨਾਜ,தானிய தானியங்கள்
ਸੇਰੇਬੈਲਰ ਪੇਡਨਕਲ,செரிபெல்லர் பென்குல்
ਸੇਰੇਬੈਲਮ,செரிபெல்லம்
ਸੇਰੇਬ੍ਰਲ ਐਕਯੂਟੈਕਟ,பெருமூளை நீர்வாழ்
ਸੇਰੇਬ੍ਰਲ ਕੋਰਟੇਕਸ,பெருமூளை புறணி
ਸੇਰੇਬ੍ਰਲ ਹੇਮਿਸਫਾਇਰ,பெருமூளை அரைக்கோளம்
ਸੇਰੇਬ੍ਰਲ ਵੈਂਟ੍ਰਿਕਲ,பெருமூளை வென்ட்ரிக்கிள்
ਸੇਰੇਬ੍ਰੋਸਪਾਈਨਲ ਤਰਲ (CSF),பெருமூளை திரவம் (சி.எஸ்.எஃப்)
ਸੇਰੇਬ੍ਰਮ,பெருமூளை
ਪ੍ਰਮਾਣਿਤ ਬੀਜ,சான்றளிக்கப்பட்ட விதை
ਖੰਡਾ ਗਲੈਂਡ,செருமெனஸ் சுரப்பி
ਸਰਵਾਈਕਲ,கர்ப்பப்பை
ਸਰਵਾਈਕਲ ਕੈਪ,கர்ப்பப்பை வாய் தொப்பி
ਸਰਵਾਈਕਲ ਵਰਟੀਬਰਾ,கர்ப்பப்பை வாய் முதுகெலும்பு
ਬੱਚੇਦਾਨੀ,கருப்பை வாய்
ਸੀਸੀਅਮ ਕਲੋਰਾਈਡ,சீசியம் குளோரைடு
Cesspulo,செஸ்பூல்
ਸੀਸੀਸੀਅਨਜ਼,செட்டேசியன்கள்
ਚੈਟੋਪਟਰਸ,சைட்டோப்டெரஸ்
ਚਮਜ਼ਾ,சலாசா
ਚਮਜ਼ਾ,சலாசா
ਚੈਲਜਲ ਅੰਤ,சலாசல் முடிவு
ਚਾਲੀਨਾ,பாதினா
ਚਮਲੋਨ (ਚਮਮਾਏਲੀਅਨ),பச்சோந்தி (சாமேலியன்)
ਚੈਨਕਾਈਡ,சான்கிராய்டு
ਚੈਨਲ,சேனல்
ਚੈਨਲ,சேனல்
ਚੈਪਰਨ,சேப்பரோன்
ਚਾਰਾ,சாரா
ਵਿਸ਼ੇਸ਼ਤਾ ਬਨਸਪਤੀ,சிறப்பியல்பு தாவரங்கள்
ਚਾਰਕੋਲ,கரி
ਚਾਰਗਫ ਦਾ ਨਿਯਮ,சார்ஜாப்பின் விதி
ਚਾਰਜ ਜੋੜਾ ਜੋੜਿਆ ਜੰਤਰ (CCD),கட்டணம் இணைந்த சாதனம் (சிசிடி)
ਚਾਰਜ ਕਰਨਾ,சார்ஜிங்
ਕੱਚਾ,சாஸ்மோகாமஸ்
ਚੌਕਹਹਮ,சாதமலஸ்
ਚੇਲੋਨ,செலோன்
ਰਸਾਇਣਕ ਵਿਸ਼ਲੇਸ਼ਕ,வேதியியல் பகுப்பாய்வி
ਰਸਾਇਣਕ ਬਾਂਡ,வேதியியல் பிணைப்பு
ਰਸਾਇਣਕ ਟੁੱਟਣਾ,வேதியியல் முறிவு
ਰਸਾਇਣਕ ਪੇਚੀਦਗੀ,வேதியியல் சிக்கலானது
ਰਸਾਇਣਕ ਵਾਤਾਵਰਣ,வேதியியல் சூழல்
ਰਸਾਇਣਕ ਵਿਕਾਸ,வேதியியல் பரிணாமம்
ਰਸਾਇਣਕ ਵਿਧੀ,வேதியியல் முறை
ਰਸਾਇਣਕ ਮੁਟਿਆਰ,வேதியியல் பிறழ்வு
ਰਸਾਇਣਕ ਮੂਲ,வேதியியல் தோற்றம்
ਰਸਾਇਣਕ ਆਕਸੀਜਨ ਮੰਗ,வேதியியல் ஆக்ஸிஜன் தேவை
ਰਸਾਇਣਕ ਸੰਭਾਵਨਾ,வேதியியல் சாத்தியம்
ਰਸਾਇਣਕ ਖੋਪੜੀ,வேதியியல் ஸ்கால்பெல்
ਰਸਾਇਣਕ ਸੰਕੇਤ,வேதியியல் சமிக்ஞை
ਰਸਾਇਣਕ ਸਿਨਪਸ,வேதியியல் சினாப்ஸ்
ਚੇਮੀਓਸਮੋਟਿਕ ਕਲਪਨਾ,செமியோஸ்மோடிக் கருதுகோள்
ਕੈਮਿਸਟ,வேதியியலாளர்
ਰਸਾਇਣ,வேதியியல்
Chemosyinthessisis,வேதியியல்
ਕਰਮੋ-ਆਟੋਰੋਫਿਕ ਬੈਕਟਰੀਆ,கீமோ-நீரோபிக் பாக்டீரியா
ਚੇਮੋ,கெமோனாஸ்டி
Chemosyinthessisis,வேதியியல்
ChemosytThettic Antotroph,வேதியியல் ஆட்டோட்ரோஃப்
ChemosyThetistic ਬੈਕਟੀਰੀਆ,வேதியியல் பாக்டீரியா
ChamotaxIs,கெமோடாக்சிஸ்
ਮੈਕੋਟੈਕਸੋਨੋਮੀ,வேதியியல்
ਕੀਮੋਥੈਰੇਪੀ,கீமோதெரபி
ਚੇਨੋਪੋਡੀਆਸੈ,செனோபோடியாசே
ਸੀਸੀਮੈਟਾ,சியாஸ்மாட்டா
ਚਿਆਸਮਨਾ ਕਿਸਮ ਦੀ ਕਲਪਨਾ,சியாஸ்னா வகை கருதுகோள்
Chickunguniya,சிக்கனுனியா
ਚਿਕਰੀ,சிக்கரி
ਬਚਪਨ,குழந்தை பருவம்
ਮਿਰਚ ਮੋਜ਼ੇਕ ਵਿਸ਼ਾਣੂ,மிளகாய் மொசைக் வைரஸ்
ਸਿਨੋਲੋ ਕਾਂਟੀ,சின்சோனா அஃபிசினாலிஸ்
ਕਾਇਰੋਪ੍ਰਾਈਲੀਲੀ,சிரோப்டெரோஃபிலி
ਚਿਤਿਨ,சிடின்
Chitinous,சிட்டினஸ்
ਕਲੇਮੀਡੀਆ ਟ੍ਰੈਕੋਮਾਇਟੀ,கிளமிடியா டிராக்கோமாடிஸ்
Chlamydiasis,கிளமிடியாசிஸ்
ਕਲੇਮੀਡੋਬੋਨਸ,கிளமிடோமோனாஸ்
ਚਲੋਰਾਮੈਂਥਿਕੋਲ,குளோரம்பெனிகால்
Chloorell,குளோரெல்லா
Chlorechyma,குளோரென்கிமா
ਕਲੋਰਾਈਡ ਸੈੱਲ,குளோரைடு செல்
ਕਲੋਰੀਨ,குளோரின்
ਕਲੋਰੋਫਲੋੋਰੋ ਕਾਰਬਨ (ਸੀ.ਐੱਫ.ਸੀ.),குளோரோஃப்ளூரோ கார்பன் (சி.எஃப்.சி.எஸ்)
ਕਲੋਰੋਫਾਰਮ,குளோரோஃபார்ம்
ਕਲੋਰੋਫਾਈਸੈ,குளோரோபீசி
ਕਲੋਰੋਫਾਇਟ ਪੂਰਵਜ,குளோரோஃபைட் மூதாதையர்
ਕਲੋਰੋਸਿਸ,குளோரோசிஸ்
ਕਲੋਰੋਸਿਸ,குளோரோசிஸ்
ChooNocyte,சோனோசைட்
ਕੋਲੇਸੀਸਟੋਕਾਈਨਿਸ,கோலிசிஸ்டோகினேசிஸ்
ਕੋਲੇਸੀਸਟੋਕਿਨਿਨ,கோலிசிஸ்டோகினின்
ਕੋਲੇਸਟ੍ਰੋਲ,கொழுப்பு
Cholinergic,கோலினெர்ஜிக்
ਚਾਂਡ੍ਰਿਚਾਇਥੀਜ਼,காண்டிரிக்தியஸ்
Chondrin,காண்டரின்
Chondrocyte,காண்ட்ரோசைட்
ਕੋਰੀਡੇ ਟੈਂਡੀਨ,சோர்டே டெண்டினே
ਚੌਰਡਟਾ,நான்டேட்டா
ਕੋਰਿਓਲੈਂਟੋਟਿਕ ਪਲੇਸੈਂਟਾ,கோரியோஅல்லண்டோயிக் நஞ்சுக்கொடி
Chorion,கோரியன்
Chorionic ਕੋਰਟਿਕੋਟ੍ਰੋਪਿਨ,கோரியானிக் கார்டிகோட்ரோபின்
Chorionic Gonadotropin,கோரியானிக் கோனாடோட்ரோபின்
Chorionic ਥਾਈਰੋਟਰੋਪਿਨ,கோரியானிக் தைரோட்ரோபின்
Choroid,கோரோயிட்
Chrimindidd,குரோமாடிட்
ਕ੍ਰੋਮੈਟਿਨ ਫਾਈਬਰ,குரோமாடின் நார்ச்சத்து
ਕ੍ਰੋਮੈਟਿਨ,குரோமாடின்
ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫਿਕ ਤਕਨੀਕ,குரோமடோகிராஃபிக் நுட்பம்
ਕ੍ਰੋਮੈਟੋਗ੍ਰਾਫੀ,குரோமடோகிராபி
ਕ੍ਰੋਮੋਮੈਟੋਫੋਫੋਰ,குரோமடோபோர்
ਕ੍ਰੋਮੋਜਿਨਿਕ ਘਟਾਓਣਾ,குரோமோஜெனிக் அடி மூலக்கூறு
ਕ੍ਰੋਮੋਨਮਾ,குரோமோனிமா
ਕ੍ਰੋਮੋਫੋਰ,குரோமோபோர்
ਕ੍ਰੋਮੋਪਲਾਸਟ,குரோமோபிளாஸ்ட்
ਕ੍ਰੋਮੋਸੋਮਲ ਅਸਬਰਾਬੰਦ,குரோமோசோமால் மாறுபாடு
ਕ੍ਰੋਮੋਸੋਮਲ ਨੁਕਸ,குரோமோசோமால் குறைபாடு
ਕ੍ਰੋਮੋਸੋਮ ਮੈਪਿੰਗ,குரோமோசோம் மேப்பிங்
ਖਰਮੇ ਦਾ ਕ੍ਰੋਮੋਸੋਮ ਥਿ .ਰੀ,பரம்பரை குரோமோசோம் கோட்பாடு
ਵਿਰਾਸਤ ਦਾ ਕ੍ਰੋਮੋਸੋਮ ਥਿ .ਰੀ,பரம்பரை குரோமோசோம் கோட்பாடு
ਦੀਰਘ ਸੋਜ਼ਸ਼,நாட்பட்ட மூச்சுக்குழாய் அழற்சி
ਦੀਰਘ ਮਾਇਓਡ ਲੂਕਿਮੀਆ,நாள்பட்ட மயாய்டு லுகேமியா
ਕ੍ਰੋਨਿਕਲ,குரோனிக்கிள்
ਇਤਿਹਾਸਕ ਤੌਰ ਤੇ,காலவரிசைப்படி
ਕ੍ਰਾਈਸੈਂਥੇਮਮ ਸਿਨੇਰਾਅਫੀਲੀਅਮ,கிரிஸான்தமம் சினீரரியல்ஃபோலியம்
ਕ੍ਰਾਈਸੈਂਥੇਮਮ ਇੰਡੀਮ,கிரிஸான்தமம் இண்டிகம்
ਕ੍ਰਾਇੰਸ਼ਨਮਮ ਰੋਸਮ,கிறைந்தேமை ரோஸம்
ਕ੍ਰਾਈਸੋਫ਼ਟਾ,கிரிசோபிட்டா
ਕ੍ਰਾਈਸੋਫਾਈ,கிரிசோபைட்
Chylomicron,கைலோமிக்ரான்
Chyme,சைம்
Chymotrypsin,சைமோட்ரிப்சின்
ਸਿਕਦਾ,சிக்காடா
ਸਾਇਅਰ ਏਰੀਟਿਨਮ,சிசர் அரியெட்டினம்
Cichlid ਮੱਛੀ,சிச்லிட் மீன்
ਸੀ-ਹੋਰੀਜੋਨ,சி-ஹோரிசோன்
ਸੀਲਿਆ,சிலியா
ਗਿਲਿਅਰੀ ਸਰੀਰ,சிலியரி உடல்
ਸਿਲੇਰੀ ਗੈਂਗਲੀਅਨ,சிலியரி கேங்க்லியன்
ਸਿਲਾਈਡਰੀ ਲਹਿਰ,சிலியரி இயக்கம்
ਗਿਲੀਆਰੀ,குறுக்குவழி
ਸੀਲੀਏਟ,சிலியேட்
Cilia (Cilia),சிலிமம் (சிலியா)
ਸਿਨੋਨਾ,சின்சோனா
ਸਿਓਨਾ,சியோனா
ਸਿਪ੍ਰੋਫਲੋਕਸਸੀਨ,சிப்ரோஃப்ளோக்சசின்
ਗੇੜ,சுழற்சி
ਸਰਕੂਲੇਟਰੀ ਸਿਸਟਮ,சுற்றோட்ட அமைப்பு
ਘੇਰੋਪੈਫਜੀਲ ਕਮਿਸਰ,சுற்றறிக்கை கமிஷர்
ਸਿਰਹੋਜ਼,சிரோஸ்
ਸਿਰੋਸਿਸ,சிரோசிஸ்
Cir cirhousous,சிரஸ்
Cterna,சிஸ்டெர்னா
Cistrann,சிஸ்ட்ரான்
ਸਿਟਰਲਾਈਨ,சிட்ரூலின்
ਨਿੰਬੂ ਫਲ,சிட்ரஸ் பழங்கள்
ਕਲੈਡੀਜਿਸਟਿਕਸ,கிளாடிக்ஸ்
ਕਲੇਡਡ,கிளாடோட்
ਕਲੋਡੋਫੋਰਾ,கிளாடோபோரா
ਕਲੇਰੀਆ ਗਾਰਸੀਪਿਨਸ,கிளாரியாஸ் கரிபினஸ்
ਕਲਾਸ,வர்க்கம்
ਕਲਾਸ,வர்க்கம்
ਵਰਗੀਕਰਣ,வகைப்பாடு
ਕਲੇਵਿਸ,கிளாவிசெப்ஸ்
ਕਲੇਵਿਕਲ,கிளாவிகல்
ਕਪੜੇ,கிளாச்லெஸ் இலக்க
ਮਿੱਟੀ,களிமண்
ਕਲੇਵੇਜ ਫੁਰੋ,பிளத்தல்
ਕਲੇਸ਼,கிளீஸ்டோகமஸ்
ਕਲੇਮੇਟਿਸ,க்ளிமேடிஸ்
ਮੌਸਮ,காலநிலை
ਮੌਸਮ ਜ਼ੋਨ,காலநிலை மண்டலம்
ਜਲਵਾਯੂ,காலநிலை அளவுரு
ਸਿਖਰ ਤੇ ਕਮਿ Community ਨਿਟੀ,க்ளைமாக்ஸ் சமூகம்
ਚੜਾਈ,ஏறுபவர்
ਚੜ੍ਹਨਾ,ஏறும்
ਕਲੀਨਿਕਲ ਅਵਧੀ,மருத்துவ காலம்
ਕਲਿਟੇਲਰ,கிளிடெல்லர்
ਕਲਾਈਟਲਮ,கிளிடெல்லம்
ਕਲਾਕਾਰ,கிளிட்டோரியா
ਕਲਿਟਰਿਸ,கிளிட்டோரிஸ்
ਕਲੋਕਾ,க்ளோகா
ਕਲੋਨਲ ਡੱਡੂ,குளோனல் தவளை
ਕਲੋਨਲ ਪ੍ਰਸਾਰ,குளோனல் பரப்புதல்
ਕਲੋਨਲ ਚੋਣ,குளோனல் தேர்வு
ਕਲੋਨ,குளோன்
ਕਲੋਨਿੰਗ,குளோனிங்
ਵਿਆਹ ਨੂੰ ਬੰਦ ਕਰੋ,திருமணத்தை மூடு
ਬੰਦ ਸਿਸਟਮ,மூடிய அமைப்பு
ਕਲੋਸਟ੍ਰਿਡਿਅਮ,க்ளோஸ்ட்ரிடியம்
ਕਲੋਸਟ੍ਰਿਡਿਅਮ ਬੋਟਲਿ iiialium ਜ਼ੀਅਮ,க்ளோஸ்ட்ரிடியம் பியூட்டிலிசியம்
ਕਲੋਟ ਬੁਸਟਰ,க்ளோட் பஸ்டர்
ਖੂਨ ਦੀ ਜੰਮਣਾ,இரத்தம் உறைதல்
