Marathi,Tamil
एक्सट्रापोलेशन,எக்ஸ்ட்ராபோலேஷன்
नॉन-टेस्ट्रियल,நிலப்பரப்பு அல்லாத
अलौकिक पदार्थ,வேற்று கிரக பொருள்
बाह्य,வெளிப்புற
"एक्सोजेनस चालकता, एक्सोजेनस चालकता","வெளிப்புற கடத்துத்திறன், வெளிப்புற கடத்துத்திறன்"
अभेद्य सेमीकंडक्टर,ஊடுருவாத குறைக்கடத்தி
"डोळा, डोळा","கண், கண்"
अभिनेत्री लेन्स,நடிகை லென்ஸ்
आयपीस,கண் இமை
"चेहरा, बाजूला, मागे, समोर, चेहरा, चेहरा","முகம், பக்கம், பின், முன், முகம், முகம்"
फळी केंद्रीत,பலகை மையமாக
"घटक, घटक, घटक, घटक, घटक, अवरोध","காரணி, காரணி, காரணி, காரணி, காரணி, தொகுதி"
गती घटक,வேக காரணி
सुरक्षा घटक,பாதுகாப்பு காரணி
प्रवेग,முடுக்கம்
कमतरता,லாகுனா
क्षीणन,தணிவு
फॅरेनहाइट तापमान,பாரன்ஹீட் வெப்பநிலை
अपयश,தோல்வி
भ्रम,பிரமைகள்
"पतन कालावधी, पतन कालावधी","வீழ்ச்சி காலம், வீழ்ச்சி காலம்"
"आभासी, खोटे, कोड","மெய்நிகர், தவறான, குறியீடு"
फराड (युनिट),ஃபராட் (அலகு)
फॅराडे (युनिट),ஃபாரடே (அலகு)
फॅरेडेचा प्रभाव,ஃபாரடேயின் விளைவு
दूर,இதுவரை
दूर इन्फ्रारेड,தூர அகச்சிவப்பு
"जलद, जलद, जलद, जलद","வேகமாக, வேகமாக, வேகமாக, வேகமாக"
थकवा क्रॅक,சோர்வு விரிசல்
जहाज अक्ष,கப்பல் அச்சு
वेगवान हलणारे इलेक्ट्रॉन,வேகமாக நகரும் எலக்ட்ரான்
जलद विखंडन,விரைவான துண்டு துண்டாக
वेगवान न्यूट्रॉन,வேகமான நியூட்ரான்
वेगवान न्यूट्रॉन अणुभट्टी,வேகமான நியூட்ரான் உலை
प्राणघातक मात्रा,மரண அளவு
थकवा,சோர்வு
अश्रू फुटणे,கண்ணீர்ப் பிளவு
अपंग भांडे,முடமான பானை
"दोष, दोष","தவறு, தவறு"
चुकीचे,தவறான
