Tamil,Kannada
அமைதியான ஒப்பந்தம்,ಮೌನ ಒಪ್ಪಂದ
அமைதியான மாறி,ಮೂಕ ವೇರಿಯಬಲ್
நகல்,ನಕಲು
மாறும்,ಕ್ರಿಯಾತ್ಮಕ
மாறும் அமைப்பு,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ
மாறும் தேவை செயல்பாடு,ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ
டைனமிக் மாதிரி,ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ
மாறும் நிரலாக்க,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
மாறும் நிரலாக்க அணுகுமுறை,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ
டைனமிக் நிரலாக்க நுட்பங்கள்,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರಗಳು
"இயக்கவியல், இயக்கவியல்","ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್"
துகள் இயக்கவியல்,ಕಣದ ಡೈನಾಮಿಕ್ಸ್
கடினமான உடல் இயக்கவியல்,ಕಠಿಣ ದೇಹದ ಡೈನಾಮಿಕ್ಸ್
"பூமி, பூமி, பூமி, பூமி, பூமி, பூமி, பூமி தொடர்பு (ver.)","ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿಯ ಸಂಪರ್ಕ (ver.)"
பூகம்பத்தின் தீவிரம்,ಭೂಕಂಪದ ತೀವ್ರತೆ
விசித்திரத்தன்மை,ವಿಕೇಂದ್ರೀಯತೆ
அனுமானம்,ಊಹೆ
பொருளாதார கணிப்பு,ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ
பொருளாதார நிபுணர்,ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ
பொருளாதார அளவியல்,ಅರ್ಥಶಾಸ್ತ್ರ
பொருளாதாரம்,ಅರ್ಥಶಾಸ್ತ್ರ
"கோர், விளிம்பு, கண்ணீர்","ಕೋರ್, ಅಂಚು, ಕಣ್ಣೀರು"
ஒட்டுமொத்த மையத்தை எதிர்கொள்ளும்,ಎದುರಿಸುತ್ತಿರುವ ಒಟ್ಟು ಕೋರ್
செயல்திறன் குறியீடு,ದಕ್ಷತೆ ಸೂಚ್ಯಂಕ
பண்பு உறுப்பு,ವಿಶಿಷ್ಟ ಅಂಶ
பண்பு செயல்பாடு,ವಿಶಿಷ್ಟ ಕಾರ್ಯ
"ஈஜென் மதிப்பு, பண்பு மதிப்பு","ಐಜೆನ್ ಮೌಲ್ಯ, ವಿಶಿಷ್ಟ ಮೌಲ್ಯ"
பண்பு மதிப்பு சமன்பாடு,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ ಸಮೀಕರಣ
"ஈஜென் திசையன், பண்பு திசையன்","ಐಜೆನ್ ವೆಕ್ಟರ್, ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್"
மீள்,ಸ್ಥಿತಿಸ್ಥಾಪಕ
மீள் நடிகர்,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಎರಕಹೊಯ್ದ
மீள் சமநிலை,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ
நெகிழ்ச்சி,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
நெகிழ்ச்சி பக்கம்,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಪುಟ
"மின்னணு கணினி, மின்னணு கணினி","ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್, ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್"
"உறுப்பு, உறுப்பு, உறுப்பு","ಅಂಶ, ಅಂಶ, ಅಂಶ"
ஆரம்ப நெடுவரிசை செயல்பாடு,ಆರಂಭಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ
ஆரம்ப நிகழ்வு,ಆರಂಭಿಕ ಘಟನೆ
ஆரம்ப செயல்பாடு,ಆರಂಭಿಕ ಕಾರ್ಯ
துவக்க செயல்பாடு,ಆರಂಭಿಕ ಕಾರ್ಯಾಚರಣೆ
ஆரம்ப முடிவுகள்,ಪ್ರಾಥಮಿಕ ಫಲಿತಾಂಶಗಳು
ஆரம்ப நிகழ்தகவு விதி,ಆರಂಭಿಕ ಸಂಭವನೀಯತೆಯ ನಿಯಮ
தொடக்க வரி செயல்பாடு,ಆರಂಭಿಕ ಸಾಲಿನ ಕಾರ್ಯಾಚರಣೆ
"அழித்து, அழித்து,","ನಾಶಮಾಡು, ನಾಶಮಾಡು"
தீர்வு செயல்முறை,ನಿರ್ಣಯ ಪ್ರಕ್ರಿಯೆ
"நீள்வட்டம், நீள்வட்டம்","ಎಲಿಪ್ಸ್, ಎಲಿಪ್ಸ್"
நீள்வட்டம்,ಅಂಡಾಕಾರದ
நீள்வட்டம்,ದೀರ್ಘವೃತ್ತಾಕಾರದ
நீள்வட்ட மேற்பரப்பு,ದೀರ್ಘವೃತ್ತಾಕಾರದ ಮೇಲ್ಮೈ
நீள்வட்ட உடல்,ದೀರ್ಘವೃತ್ತಾಕಾರದ ದೇಹ
உட்பொதித்தல்,ಎಂಬೆಡಿಂಗ್
உமிழ்வுகள்,ಹೊರಸೂಸುವಿಕೆಗಳು
அனுபவ நம்பிக்கை,ಪ್ರಾಯೋಗಿಕ ನಂಬಿಕೆ
அனுபவ சூத்திரம்,ಪ್ರಾಯೋಗಿಕ ಸೂತ್ರ
அனுபவ நிகழ்தகவு,ಪ್ರಾಯೋಗಿಕ ಸಂಭವನೀಯತೆ
அனுபவ உறவு,ಪ್ರಾಯೋಗಿಕ ಸಂಬಂಧ
வெற்று தொகுப்பு,ಖಾಲಿ ಸೆಟ್
கட்டுப்பட்டது,ಬಂಧಿಸಲಾಗಿದೆ
"குறியாக்கம், குறியாக்கம்","ಎನ್ಕೋಡಿಂಗ್, ಕೋಡಿಂಗ್"
இயங்கக்கூடிய தன்மை,ಪರಸ್ಪರ ಕಾರ್ಯಸಾಧ್ಯತೆ
இறுதி புள்ளி,ಅಂತಿಮ ಬಿಂದು
வகுப்பு இடைவெளியின் இறுதிப் புள்ளி,ವರ್ಗ ಮಧ್ಯಂತರದ ಅಂತಿಮ ಬಿಂದು
ஆற்றல்,ಶಕ್ತಿ
ஆற்றல் வேக கூறு,ಶಕ್ತಿ-ಮೊಮೆಂಟಮ್ ಘಟಕ
நுழைவு மாறி,ಪ್ರವೇಶ ವೇರಿಯಬಲ್
கணக்கிடக்கூடிய தொகுப்பு,ಲೆಕ್ಕಿಸಬಹುದಾದ ಸೆಟ್
"எண்ணு, எண்ணு","ಎಣಿಸು, ಎಣಿಸು"
"சம, சம, சம, சம","ಸಮಾನ, ಸಮಾನ, ಸಮ, ಸಮಾನ"
"சமத்துவம், சமத்துவம்","ಸಮಾನತೆ, ಸಮಾನತೆ"
வாய்ப்பு,ಸಾಧ್ಯತೆ
கூட நிகழ்தகவு தேர்வு முறை,ಸಹ ಸಂಭವನೀಯತೆ ಆಯ್ಕೆ ವಿಧಾನ
சமன்,ಸಮಗೊಳಿಸು
"சமன்பாடு, சமன்பாடு","ಸಮೀಕರಣ, ಸಮೀಕರಣ"
இருபடி சமன்பாடு,ಚತುರ್ಭುಜ ಸಮೀಕರಣ
இருபடி சமன்பாடு,ಚತುರ್ಭುಜ ಸಮೀಕರಣ
இருபடி சமன்பாடு,ಚತುರ್ಭುಜ ಸಮೀಕರಣ
"பூமத்திய ரேகை, பூமத்திய ரேகை, நடுக்கோடு","ಸಮಭಾಜಕ, ಸಮಭಾಜಕ, ಮಧ್ಯರೇಖೆ"
சீரான,ಸ್ಥಿರ
சமபக்க,ಸಮಬಾಹು
"சமநிலை, சமநிலை, சமநிலை","ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ"
சக்தி சமநிலை,ಬಲ ಸಮತೋಲನ
சமநிலை புள்ளி,ಸಮತೋಲನ ಬಿಂದು
சமத்துவம்,ಸಮಾನತೆ
சமநிலை வகுப்பு,ಸಮಾನತೆಯ ವರ್ಗ
சமமான உறவு,ಸಮಾನತೆಯ ಸಂಬಂಧ
"சமமான, சமமான (வி.), சமமான (எட்.)","ಸಮಾನ, ಸಮಾನ (ವಿ.), ಸಮಾನ (ಸಂ)"
சமமான மேட்ரிக்ஸ்,ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
சமமான தொகுப்பு,ಸಮಾನ ಸೆಟ್
போக்குகள்,ಪ್ರವೃತ್ತಿಗಳು
"பிழை, தவறு, தவறு, துல்லியமின்மை","ದೋಷ, ತಪ್ಪು, ತಪ್ಪು, ಅಸಮರ್ಪಕತೆ"
பிழை பகுப்பாய்வு,ದೋಷ ವಿಶ್ಲೇಷಣೆ
பிழை குறியீடு,ದೋಷ ಕೋಡ್
பிழை குணகம்,ದೋಷ ಗುಣಾಂಕ
சதுர சராசரி பிழை,ಚದರ ಅರ್ಥ ದೋಷ
முதல் வகை பிழை,ಮೊದಲ ವಿಧದ ದೋಷ
இரண்டாவது வகை பிழை,ಎರಡನೇ ರೀತಿಯ ದೋಷ
தப்பிக்கும் நிகழ்தகவு,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಸಂಭವನೀಯತೆ
தப்பிக்கும் வேகம்,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ವೇಗ
E. ஷ்மிட்டின் அணிதிரட்டல் செயல்முறை,E. ಸ್ಮಿತ್ ಸಜ್ಜುಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ
சகஜமாகப்பழகு,ಬಹಿರ್ಮುಖಿ
"அத்தியாவசியமான, அத்தியாவசியமான","ಅಗತ್ಯ, ಅಗತ್ಯ"
கிட்டத்தட்ட தனித்துவமானது,ವಾಸ್ತವಿಕವಾಗಿ ಅನನ್ಯ
"மதிப்பிடுவதற்கு, மதிப்பிடுவதற்கு (ver.), மதிப்பிடுவதற்கு (ed.)","ನಿರ್ಣಯಿಸಲು, ನಿರ್ಣಯಿಸಲು (ver.), ನಿರ್ಣಯಿಸಲು (ed.)"
மதிப்பீட்டு முறை,ಅಂದಾಜು ವಿಧಾನ
யூக்ளிடியன் ஆயத்தொகுப்புகள்,ಯೂಕ್ಲಿಡಿಯನ್ ನಿರ್ದೇಶಾಂಕಗಳು
யூக்ளிடியன் டொமைன்,ಯೂಕ್ಲಿಡಿಯನ್ ಡೊಮೇನ್
யூக்ளிடியன் வடிவியல்,ಯೂಕ್ಲಿಡಿಯನ್ ರೇಖಾಗಣಿತ
யூக்ளிடியன் n-வெளி,ಯೂಕ್ಲಿಡಿಯನ್ ಎನ್-ಸ್ಪೇಸ್
யூக்ளிடியன் விமானம்,ಯೂಕ್ಲಿಡಿಯನ್ ವಿಮಾನ
ஆய்லரின் தேற்றம்,ಯೂಲರ್ ಪ್ರಮೇಯ
"மதிப்பிடு, மதிப்பிடு","ಮೌಲ್ಯಮಾಪನ, ಮೌಲ್ಯಮಾಪನ"
கூட,ಸಹ
கூட வளைவு,ಸಹ ಕರ್ವ್
கூட செயல்பாடு,ಸಹ ಕಾರ್ಯ
கூட பயனற்றது,ಸಹ ವಕ್ರೀಕಾರಕ
இரட்டைப்படை எண்,ಸಮ ಸಂಖ್ಯೆ
ஒற்றைப்படை சமச்சீர்,ಬೆಸ ಸಮ್ಮಿತಿ
வரிசைமாற்றம் கூட,ಕ್ರಮಪಲ್ಲಟನೆ ಕೂಡ
"நிகழ்வு, அத்தியாயம்","ಘಟನೆ, ಸಂಚಿಕೆ"
ஐசோமெட்ரிக்,ಸಮಮಾಪನ
"துல்லியமான, துல்லியமான, சரியாக","ನಿಖರ, ನಿಖರ, ನಿಖರವಾಗಿ"
துல்லியமான சி-சதுர சோதனை,ನಿಖರವಾದ ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
சரியான வேறுபாடு,ನಿಖರವಾದ ವ್ಯತ್ಯಾಸ
சரியான சமன்பாடு,ನಿಖರವಾದ ಸಮೀಕರಣ
உதாரணமாக,ಉದಾಹರಣೆ
பரிமாற்றம்,ವಿನಿಮಯ
குறிப்பிட்ட நிகழ்வு,ನಿರ್ದಿಷ್ಟ ಘಟನೆ
இருத்தலியல் கோட்பாடு,ಅಸ್ತಿತ್ವವಾದದ ಮೂಲತತ್ವ
உயிர்வாழும் நிகழ்தகவு,ಬದುಕುಳಿಯುವ ಸಂಭವನೀಯತೆ
இருப்பு தேற்றம்,ಅಸ್ತಿತ್ವದ ಪ್ರಮೇಯ
வெளிப்புற மாறி,ಬಾಹ್ಯ ವೇರಿಯಬಲ್
"பரவியது, பரவியது","ಹರಡಿ, ಹರಡಿ"
எதிர்பார்ப்பு செயல்பாடு,ನಿರೀಕ್ಷೆಯ ಕಾರ್ಯ
எதிர்பார்க்கப்படும் அதிர்வெண்,ನಿರೀಕ್ಷಿತ ಆವರ್ತನ
எதிர்பார்க்கப்படும் மதிப்பு,ನಿರೀಕ್ಷಿತ ಮೌಲ್ಯ
பரிசோதனை,ಪ್ರಯೋಗ
"சோதனை பிழை, சோதனை பிழை","ಪ್ರಾಯೋಗಿಕ ದೋಷ, ಪ್ರಾಯೋಗಿಕ ದೋಷ"
"விளக்கம், விளக்கம்","ವಿವರಣೆ, ವಿವರಣೆ"
தெளிவான சமன்பாடு,ಸ್ಪಷ್ಟ ಸಮೀಕರಣ
தெளிவாக,ಸ್ಪಷ್ಟವಾಗಿ
தெளிவான செயல்பாடு,ಸ್ಪಷ್ಟ ಕಾರ್ಯ
தெளிவான தீர்வு,ಸ್ಪಷ್ಟ ಪರಿಹಾರ
அடுக்கு,ಘಾತ
அதிவேக வளைவு,ಘಾತೀಯ ಕರ್ವ್
அதிவேக நிகழ்தகவு செயல்பாடு,ಘಾತೀಯ ಸಂಭವನೀಯತೆ ಕಾರ್ಯ
அதிவேக விநியோகம்,ಘಾತೀಯ ವಿತರಣೆ
அதிவேக சமன்பாடு,ಘಾತೀಯ ಸಮೀಕರಣ
அதிவேக செயல்பாடு,ಘಾತೀಯ ಕಾರ್ಯ
"அதிவேக வளர்ச்சி, அதிவேக வளர்ச்சி","ಘಾತೀಯ ಬೆಳವಣಿಗೆ, ಘಾತೀಯ ಬೆಳವಣಿಗೆ"
அதிவேக விதி,ಘಾತೀಯ ನಿಯಮ
அதிவேக வரைபடம்,ಘಾತೀಯ ನಕ್ಷೆ
"அதிவேகத் தொடர், அதிவேகத் தொடர்","ಘಾತೀಯ ಸರಣಿ, ಘಾತೀಯ ಸರಣಿ"
"வெளிப்பாடு, வெளிப்பாடு, முகபாவனை, வெளிப்பாடு","ಅಭಿವ್ಯಕ್ತಿ, ಅಭಿವ್ಯಕ್ತಿ, ಮುಖಭಾವ, ಅಭಿವ್ಯಕ್ತಿ"
நீட்டிக்கப்பட்ட இடைவெளி,ವಿಸ್ತೃತ ಮಧ್ಯಂತರ
அதிகரித்த உண்மையான வரி,ವರ್ಧಿತ ನೈಜ ರೇಖೆ
நீட்டிக்கப்பட்ட உண்மையான எண் அமைப்பு,ವಿಸ್ತೃತ ನೈಜ ಸಂಖ್ಯೆ ವ್ಯವಸ್ಥೆ
மேப்பிங் நீட்டிப்பு,ಮ್ಯಾಪಿಂಗ್ ವಿಸ್ತರಣೆ
வெளிப்புற கோணம்,ಬಾಹ್ಯ ಕೋನ
வெளி மண்டலம்,ಹೊರ ವಲಯ
வெளிப்புற புள்ளி,ಬಾಹ್ಯ ಬಿಂದು
வெளிப்புற,ಬಾಹ್ಯ
முன்னறிவிப்பு மதிப்பின் விரிவாக்கம்,ಮುನ್ಸೂಚನೆಯ ಮೌಲ್ಯದ ಎಕ್ಸ್ಟ್ರಾಪೋಲೇಶನ್
எக்ஸ்ட்ராபோலேஷன் நுட்பம்,ಹೊರತೆಗೆಯುವ ತಂತ್ರ
உச்ச மதிப்பு,ಗರಿಷ್ಠ ಮೌಲ್ಯ
"தீவிர, முடிவு, தீவிர, உச்சம்","ವಿಪರೀತ, ಅಂತ್ಯ, ತೀವ್ರ, ಪರಾಕಾಷ್ಠೆ"
உயர் முனை,ಉನ್ನತ ಶಿಖರ
எதிர் தொகுப்பின் தீவிர புள்ளி,ವಿರುದ್ಧ ಗುಂಪಿನ ತೀವ್ರ ಬಿಂದು
செயல்பாட்டின் தீவிர மதிப்பு,ಕಾರ್ಯದ ವಿಪರೀತ ಮೌಲ್ಯ
தீவிர பண்புகள்,ವಿಪರೀತ ಗುಣಲಕ್ಷಣಗಳು
"முகம், பக்கம், முன்","ಮುಖ, ಬದಿ, ಮುಂಭಾಗ"
முக மதிப்பு,ಮುಖ ಬೆಲೆ
"கூறு, காரணி, காரணி, உட்பிரிவு,","ಘಟಕ, ಅಂಶ, ಅಂಶ, ಷರತ್ತು"
காரணி பகுப்பாய்வு,ಅಂಶ ವಿಶ್ಲೇಷಣೆ
துண்டு துண்டாக,ಛಿದ್ರಗೊಂಡಿದೆ
காரணியான,ಅಪವರ್ತನೀಯ
பல காரணி வடிவமைப்பு,ಬಹು ಅಂಶ ವಿನ್ಯಾಸ
காரணியாக்கம்,ಅಪವರ್ತನೀಕರಣ
காரணியாக,ಅಂಶಕ್ಕೆ
நீதி விளையாட்டு,ನ್ಯಾಯದ ಆಟ
