Odiya,English
"1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |",graphic language
"1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |",graphic language
"1. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍ |",graphic panel
"1. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍, 2. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍ |",graphical animation
ଗ୍ରାଫିକ୍ ସ୍ଥାନାନ୍ତର ଫର୍ମାଟ୍ (GIF),graphical interface format (GIF)
"1. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ (GUI), 2. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ |",graphical user interface (GUI)
"1. ଗ୍ରାଫିକ୍ସ, 2. ଗ୍ରାଫିକ୍ସ",graphics
"1. ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରୟୋଗ |",graphics application
"1. ଗ୍ରାଫିକ୍ସ କର୍ସର୍, 2. ଗ୍ରାଫିକାଲ୍ କର୍ସର୍ |",graphics cursor
"1. ଗ୍ରାଫିକ୍ସ ମୋଡ୍, 2. ଗ୍ରାଫିକ୍ ମୋଡ୍ |",graphics mode
"1. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |",graphics package
"1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |",graphics software
"1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |",graphics software
"1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକାଲ୍ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |",graphics software package
ଧୂସର ସ୍କେଲ,gray scale
"ଲୋଭୀ ପଦ୍ଧତି, 2. ଲୋଭୀ ପଦ୍ଧତି |",greedy method
ଅଙ୍ଗୁର,grep
ଗ୍ରୀଡ୍,grid
ଗ୍ରୀଡ୍ ଚାର୍ଟ |,grid chart
ଗ୍ରୀଡ୍ ଗଣନା,grid computing
ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍,grid modulation
ଭୂତଳ ତରଙ୍ଗ |,ground wave
ଗୋଷ୍ଠୀ,group
ଗୋଷ୍ଠୀ ଠିକଣା,group address
ଗୋଷ୍ଠୀ କୋଡ୍,group code
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,group communication
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,group communication
"1. ଗୋଷ୍ଠୀ ପରିଚୟ, 2. ଗୋଷ୍ଠୀ ପରିଚୟ |",group identification
ଗୋଷ୍ଠୀ ନାମ,group name
ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |,groupware
ଅଭିବୃଦ୍ଧି |,growth
"1. ରାକ୍ଷୀ, 2. ରାକ୍ଷୀ",guard
ଗାଇଡ୍ ମିଡିଆ |,guided media
ବନ୍ଧୁକ,gunzip
ଡିକୋଡ୍ କରନ୍ତୁ |,hack
କୋଡ୍ ବ୍ରେକର୍,hacker
ଡିସିଫର୍ମେଣ୍ଟ ଅଭିଧାନ |,hacker's dictionary
ଅଧା ଆଡର୍ |,half adder
ଅଧା ସେତୁ |,half bridge
ଅଧା ଡୁପ୍ଲେକ୍ସ |,half duplex
ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |,half duplex line
ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |,half duplex mode
ଅଧା ତୀବ୍ରତା |,half intensity
ସେମି ରାଉଟର |,half router
ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |,half subtracter
ଅଧା ପ୍ରତିଛବି |,half toning
ଅଧା ଶବ୍ଦ |,half word
ହାମିଲଟନିଆନ୍ ଚକ୍ର |,hamiltonious cycle
ହାମିଂ କୋଡ୍ |,hamming code
ହାତ,hand
ମୁଦ୍ରିତ କପି,hand copy
ନିୟନ୍ତ୍ରଣ,handle
ନିୟନ୍ତ୍ରଣ,handling
ନିଲମ୍ବନ,hang
ସୁଖଦ ଜାଲ,happy net
ହାର୍ଡ କପି ଉପକରଣ |,hard copy device
"1. ହାର୍ଡ ଡିସ୍କ, 2. ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ |",hard disk
ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ ପତନ |,hard disk crash
କଠିନ ତ୍ରୁଟି |,hard error
ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |,hardware flow control
"1. ହାରମୋନିକ୍, 2. ହାରମୋନିକ୍ |",harmonic
"1. ହାରମୋନିକ୍ ଅର୍ଥ, 2 ହାରମୋନିକ୍ ଅର୍ଥ |",harmonic mean
ହ୍ୟାକିଂ,hash
ହ୍ୟାକିଂ ଚିତ୍ର,hash diagram
ଶିମିଙ୍ଗ୍ ଟେବୁଲ୍ |,hash table
ହ୍ୟାକିଂ କ ques ଶଳ |,hashing technique
"1. ହେଡର୍, 2. ସେଣ୍ଟ୍ରି",header
"1. ଷ୍ଟାକ, 2. ଷ୍ଟାକ",heap
ଜନ ସର୍ଟିଂ,heap sort
ସାହାଯ୍ୟ,help
ହେଲପ୍ ସ୍କ୍ରିନ୍ |,help screen
"1. ହେଲପ୍ ନେଟୱାର୍କ, 2. ହେଲପ୍ ନେଟୱାର୍କ |",helpnet
ହର୍ଟଜ୍ (ଫ୍ରିକ୍ୱେନ୍ସି / ଫ୍ରିକ୍ୱେନ୍ସିର ଏକକ),hertz
ସ୍ ont ତ aneous ସ୍ପୃତ,heuristic
ପରୀକ୍ଷାମୂଳକ ପଦ୍ଧତି |,heuristic method
ଷୋଡଶମିକ ସଂଖ୍ୟା |,hexadecimal numbers
ପରୋକ୍ଷ ରେଖା |,hidden line
କ୍ରମିକ ତଥ୍ୟ ସଂରକ୍ଷଣ |,hierarchical data base
କ୍ରମିକ ଫାଇଲ୍ ବ୍ୟବସାୟ |,hierarchical file system
କ୍ରମିକ ବାହ୍ୟରେଖା |,hierarchical topography
ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |,high level language
ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର,high memory area
ଉନ୍ନତ ପ୍ରର୍ଦଶନ,high performance
"1. ଅଧିଗ୍ରହଣ, 2. ହିଟ୍, 3. ସମ୍ଭାବନା |",hit
ହିଟ୍ ହାର,hit rate
ହିଟ୍ ଅନୁପାତ |,hit ratio
"1. ଗର୍ତ୍ତ, ବ୍ୟବଧାନ 2. ଛିଦ୍ର",hole
ହୋମ୍ ଡିରେକ୍ଟୋରୀ |,home directory
ମୂଳପୃଷ୍ଠା |,home page
ଏକମାତ୍ର ସମନ୍ୱୟ,homogeneous coordinate
ହପ୍,hop
ହପ୍ ଗଣନା (ନିଟ୍ କାର୍ଯ୍ୟ ଦୃଷ୍ଟିରୁ),hop count
ଶିଙ୍ଗ,horn
ଫିଡର୍ କମ୍ପ୍ୟୁଟର |,host computer
ଫିଡର୍ କମ୍ପ୍ୟୁଟର |,host computer
ଫିଡର୍ ଭାଷା |,host language
"1. ଆକ୍ଟିଭ୍ କି, 2. ହଟ୍ କି |",hot key
ହାଇପର ପାଠ୍ୟ ଚିହ୍ନିତ ଭାଷା (HTML),hyper text markup language (HTML)
ଅନୁମାନ,hypothesis
ମୁଁ ପୋଡ୍,I pod
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍,I/O buffer
"1. ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଗେଟୱେ, 2.I / O ଗେଟୱେ |",I/O port
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ୟୁନିଟ୍,I/O unit
ବକ୍ତା,identifier
"1. ପରିଚୟ, 2. ପରିଚୟ, 3. ବ୍ୟକ୍ତିଗତତା, 4. ପରିଚୟ |",identity
ପ୍ରତିଫଳନ,image
ପ୍ରତିଫଳନ ସେନସର,image sensor
ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍,impact printer
ପ୍ରତିବନ୍ଧକ,impedence
ପ୍ରେସକ୍ରିପଟିଭ୍ ପ୍ରୋଗ୍ରାମ୍ ଭାଷା |,imperative programme language
କମାଣ୍ଡ୍ ଷ୍ଟେଟମେଣ୍ଟ୍,imperative statement
ଅସ୍ପଷ୍ଟ ଠିକଣା,implicit address
ଅସମ୍ଭବ ଘଟଣା |,impossible event
ପାସିଭ୍ ନୋଡ୍ |,inactive node
ଅସଙ୍ଗତି,inconsistency
ଅଭିବୃଦ୍ଧି |,increment
ସୂଚକ,index
ସୂଚକ ତଥ୍ୟ ଆଇଟମ୍ |,index data item
ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |,index file
ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |,index register
ସୂଚକ କ୍ରମିକ |,index sequential
ସୂଚୀବଦ୍ଧ ଠିକଣା |,indexed addressing
ସୂଚୀବଦ୍ଧ ଭାଷା |,indexed language
ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |,indexed sequence file
ସୂଚୀବଦ୍ଧ କ୍ରମିକ ପ୍ରବେଶ ପଦ୍ଧତି (ISAM),indexed sequential sccess method (ISAM)
ପରୋକ୍ଷ ଠିକଣା,indirect addressing
ସୂଚନା ବିଜ୍ଞାନ |,Informatics
ସୂଚନା,Information
ସୂଚନା ବିଟ୍,information bit
ସୂଚନା ପରିଚାଳନା,information management
ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS),information management system (IMS)
ସୂଚନା ପୁନରୁଦ୍ଧାର,information retrieval
ସୂଚନା ପ୍ରଣାଳୀ,information system
ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT),information technology (IT)
ଭିତ୍ତିଭୂମି ପରିଚାଳନା,infrastructure management
ଉତ୍ତରାଧିକାରୀ,Inheritance
ଅନ୍ତର୍ନିହିତ ତ୍ରୁଟି |,inherited error
ପ୍ରାଥମିକ,Initial
ଆରମ୍ଭ ଠିକଣା,initial address
ପ୍ରାରମ୍ଭିକ ପର୍ଯ୍ୟାୟ,initial state
ପ୍ରାରମ୍ଭିକରଣ,Initialization
ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |,ink jet printer
ଅସଂଖ୍ୟ |,Innumerable
ଶେଷ ନୋଡ୍ ଟେବୁଲ୍ |,i-node table
ଅଣ-କାର୍ଯ୍ୟକ୍ଷମ ଅବଧି |,inoperable time
ନିବେଶ ବଫର୍ ରେଜିଷ୍ଟର |,input buffer register
ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ),input output processor (I/O processor)
ବିନିଯୋଗ ଇସୁ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର),input output register (I/O register)
ବିନିଯୋଗ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ),input output statement (I/O statement)
ବିନିଯୋଗ / ଇସୁ (I / O),input/output (I/O)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍ (I / O ବଫର୍),input/output buffer (I/O buffer)
ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଉପକରଣ (I / O ଉପକରଣ),input/output device (I/O device)
ନିବେଶ,Insert
ଇଣ୍ଟରପୋଲେସନ୍ ସର୍ଟିଂ |,insertion sort
ସ୍ଥାପନ ସମୟ,installation time
ଦୃଷ୍ଟାନ୍ତ,Instance
ନିର୍ଦ୍ଦେଶ,Instruction
ନିର୍ଦ୍ଦେଶ କାଉଣ୍ଟର,instruction counter
ନିର୍ଦ୍ଦେଶ ଚକ୍ର |,instruction cycle
ନିର୍ଦ୍ଦେଶ ସେଟ୍ |,instruction set
ପୂର୍ଣ୍ଣ ପ୍ରୋଗ୍ରାମିଂ,integer programming
ଇଣ୍ଟିଜର୍ ଭେରିଏବଲ୍,integer variable
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ମୋଡେମ୍ |,integrated modem
ଇଣ୍ଟିଗ୍ରେଟେଡ୍ ସର୍ଭିସେସ୍ ଡିଜିଟାଲ୍ ନେଟୱାର୍କ (ISDN),integrated services digital network (ISDN)
ଅଖଣ୍ଡତା,Integrity
ଆକ୍ୟୁମେନ ନିୟନ୍ତ୍ରକ,intelligent controller
ତୀକ୍ଷ୍ଣ ଟର୍ମିନାଲ୍ |,intelligent terminal
ଶେଷ ବ୍ଲକ,inter block
ଇଣ୍ଟର ସେଗମେଣ୍ଟ୍ ଫାଙ୍କ |,inter block gap
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,inter communication system
ପାରସ୍ପରିକ କ୍ରିୟା,Interaction
ପାରସ୍ପରିକ ଗ୍ରାଫ୍ |,interactive graphics
"1. ମ୍ୟୁଚୁଆଲ୍ କୀବୋର୍ଡ୍ ପ୍ରିଣ୍ଟର୍, 2. ମ୍ୟୁଚୁଆଲ୍ କୀବୋର୍ଡ୍ ପ୍ରିଣ୍ଟର୍ |",interactive keyboard printer
ପାରସ୍ପରିକ ଯୋଗାଯୋଗ ସେବା |,intercom service
"1. ଇଣ୍ଟରଫେସ୍, 2. ଇଣ୍ଟରଫେସ୍",Interface
"1. ବ୍ୟାଖ୍ୟା, 2. ବ୍ୟାଖ୍ୟା",Interleaving
ମଧ୍ୟବର୍ତ୍ତୀ ବଫର୍ |,intermediate buffer
ଭିତର ବିଭାଗ,internal block
ଆଭ୍ୟନ୍ତରୀଣ ଯୋଗାଯୋଗ |,internal communication
ଆଭ୍ୟନ୍ତରୀଣ ପ୍ରତ୍ୟାଖ୍ୟାନ |,internal fragmentation
ଆଭ୍ୟନ୍ତରୀଣ ସ୍ମୃତି,internal memory
ଆଭ୍ୟନ୍ତରୀଣ ସର୍ଟିଂ,internal sort
ଆଭ୍ୟନ୍ତରୀଣ ଘଣ୍ଟା |,internal timer
ଆନ୍ତର୍ଜାତୀୟ ଆସୋସିଏସନ ଫର ଷ୍ଟାଣ୍ଡାର୍ଡାଇଜେସନ୍ (ISO),international organization for standardization (ISO)
ଆନ୍ତର୍ଜାତୀୟ ବ technical ଷୟିକ ସହାୟତା ପ୍ରତିଷ୍ଠାନ |,international technical support organization
ଇଣ୍ଟରନେଟ୍ |,Internet
ଇଣ୍ଟରନେଟ୍ ଇଞ୍ଜିନିୟରିଂ ୱାର୍କିଂ ଗ୍ରୁପ୍ (IETF),internet engineering task force (IETF)
ଇଣ୍ଟରନେଟ୍ ଏକ୍ସପ୍ଲୋରର |,internet explorer
ଇଣ୍ଟରନେଟ୍ ଅନୁସନ୍ଧାନ |,internet hunt
ଇଣ୍ଟରନେଟ୍ ମାସିକ ରିପୋର୍ଟ |,internet monthly report
ଇଣ୍ଟରନେଟ୍ ପ୍ୟାକେଟ୍ ବିନିମୟ |,internet packet exchange
ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ (IP),internet protocol (IP)
"1. ଇଣ୍ଟରନେଟ୍ ମାନୁଆଲ୍, 2. ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍ |",internet protocol remove (IP)
ଇଣ୍ଟରନେଟ୍ ବ୍ରୋଡକାଷ୍ଟ ସଂଳାପ (IRC),internet relay chat (IRC)
ଇଣ୍ଟରନେଟ୍ ସେବା ପ୍ରଦାନକାରୀ |,internet service provider
ଇଣ୍ଟରନେଟ୍ ସେବା ତାଲିକା |,internet services list
ଇଣ୍ଟରନେଟ୍ ସୋସାଇଟି |,internet society
"1. ଇଣ୍ଟରନେଟ୍ ଉପକରଣ, 2. ଉପକରଣ |",internet tools
ଇଣ୍ଟରନେଟ୍ ଅପରେସନ୍,internet working
ଇଣ୍ଟରନେଟ୍ ଅପରେସନ୍,internet working
ଇଣ୍ଟରପୋଲେସନ୍ |,Interpolation
ବ୍ୟାଖ୍ୟା,Interpret
"1. ଅନୁବାଦକ, 2. ଭେଦଭାବକାରୀ, 3. ସ୍ମୃତି ସ୍ଥାନାନ୍ତରକାରୀ |",Interpreter
ପାରସ୍ପରିକ ଯୋଗାଯୋଗ,interprocess communication
antarayak,Interrupt
ବାଧା ନିୟନ୍ତ୍ରକ |,interrupt handler
ବାଧା କଭର୍ |,interrupt mask
ବାଧା ସଙ୍କେତ,interrupt signal
ଭେକ୍ଟର ବାଧା,interrupt vector
ବାଧା,Interruption
ଛକ,Intersect
"1. ଇଣ୍ଟରନେଟ୍, 2. ଇଣ୍ଟରନେଟ୍",Intranet
ଅକ୍ଷୟ,Invariant
ଭଣ୍ଡାର ମୁଖ୍ୟ ଫାଇଲ୍ |,inventory master file
ଓଲଟା ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,inverse multiplexer
ଓଲଟା ସ୍କାନିଂ |,inverse scanning
ଓଲଟା ଫାଇଲ୍ |,inverted file
ଓଲଟା ତାଲିକା ଫାଇଲ୍ |,inverted list file
ଓଲଟା ପୃଷ୍ଠା ସାରଣୀ |,inverted page table
"1. ଇଣ୍ଟରଚେଞ୍ଜର, 2. ପ୍ରତୀକ",Inverter
ଇଣ୍ଟରନେଟ୍ ଅପରେସନ୍,internet working
ଇଣ୍ଟରପୋଲେସନ୍ |,Interpolation
ବ୍ୟାଖ୍ୟା,Interpret
"1. ଅନୁବାଦକ, 2. ଭେଦଭାବକାରୀ, 3. ସ୍ମୃତି ସ୍ଥାନାନ୍ତରକାରୀ |",Interpreter
ପାରସ୍ପରିକ ଯୋଗାଯୋଗ,interprocess communication
antarayak,Interrupt
ବାଧା ନିୟନ୍ତ୍ରକ |,interrupt handler
ବାଧା କଭର୍ |,interrupt mask
ବାଧା ସଙ୍କେତ,interrupt signal
ଭେକ୍ଟର ବାଧା,interrupt vector
ବାଧା,Interruption
ଛକ,Intersect
"1. ଇଣ୍ଟରନେଟ୍, 2. ଇଣ୍ଟରନେଟ୍",Intranet
ଅକ୍ଷୟ,Invariant
ଭଣ୍ଡାର ମୁଖ୍ୟ ଫାଇଲ୍ |,inventory master file
ଓଲଟା ମଲ୍ଟିପ୍ଲେକ୍ସର୍ |,inverse multiplexer
ଓଲଟା ସ୍କାନିଂ |,inverse scanning
ଓଲଟା ଫାଇଲ୍ |,inverted file
ଓଲଟା ତାଲିକା ଫାଇଲ୍ |,inverted list file
ଓଲଟା ପୃଷ୍ଠା ସାରଣୀ |,inverted page table
"1. ଇଣ୍ଟରଚେଞ୍ଜର, 2. ସାଇମ୍ବଲ୍ |",Inverter
କାର୍ଯ୍ୟ ପରିଚାଳନା,job management
କାର୍ଯ୍ୟ ଭିତ୍ତିକ ଭାଷା |,job oriented language
କାର୍ଯ୍ୟ ପ୍ରାଥମିକତା |,job priority
କାର୍ଯ୍ୟ ନିର୍ଘଣ୍ଟ,job scheduling
କାର୍ଯ୍ୟ କ୍ରମ,job sequencing
କାର୍ଯ୍ୟ ସୂଚୀ,job table
ସନ୍ନିବେଶ,join (JOIN)
ମିଳିତ ଫଟୋଗ୍ରାଫି ଗ୍ରୁପ୍ (JPG),joint photographic group (jpg)
ପତ୍ରିକା,Journal
ଆନନ୍ଦ ବାଡ଼ି,joy stick
"1. ମୂଲ୍ୟାଙ୍କନ, 2. ନିଷ୍ପତ୍ତି",Judgement
ଡେଇଁପଡ |,Jump
ଜମ୍ପ ନିର୍ଦ୍ଦେଶ,jump instruction
ଜମ୍ପର୍ |,Jumper
"1. ମିଳନ, 2. ଚୁକ୍ତି, 3. ମିଳିତ |",Junction
ଚମତ୍କାର,Junk
ଯଥାର୍ଥତା |,Justification
କିଲୋ ବାଇଟ୍ |,k bytes
କର୍ନୋଫ୍ ମାନଚିତ୍ର,karnaugh map
କର୍ଣ୍ଣଫ୍ ଚିତ୍ର |,karnaugh map
କେବି (କିଲୋଗ୍ରାମ ବାଇଟ୍),KB (Kilo Byte)
"1. ଆଶ୍ଟି, 2. କର୍ଣ୍ଣଲ, 3. କଲ",Kernel
ଆଠ ମୋଡ୍ |,kernel mode
ଏକୀକରଣ,Kerning
ଚାବି,Key
କୀବୋର୍ଡ୍,key board
"1. କି ବାଉନ୍ସ, 2. କେ ପ୍ରତ୍ୟାଖ୍ୟାନ କରନ୍ତୁ |",key bounce
କି କ୍ଲିକ୍ କରନ୍ତୁ |,key click
କି ସଙ୍କୋଚନ,key compression
"1.କି ଡିସ୍କ, 2.କି ଡିସ୍କ",key disk
କି ଏନକୋଡିଂ |,key encryption
ମୁଖ୍ୟ କ୍ଷେତ୍ର |,key field
"1.କି ଫାଇଲ୍, 2.କି ଫାଇଲ୍ |",key file
ମୁଖ୍ୟ ଗଠନ,key frame
କି ପରିଚାଳନା,key management
କି ପ୍ୟାଡ୍ |,key pad
କି ପ୍ୟାଡ୍ |,key pad
ମୁଖ୍ୟ ବାକ୍ୟାଂଶ |,key phrase
କି ନାଡ,key pulse
କି ପଞ୍ଚର୍ |,key punch
କି ପ୍ରକାର,key sorting
"1. କି ଷ୍ଟ୍ରୋକ୍, 2. କି ଷ୍ଟ୍ରୋକ୍, 3. କି ଚାପ |",key stroke
ଠିକଣା ସ୍ଥାନାନ୍ତର ଚାବି |,key to address transformation
"1. ଡିସ୍କ କି, 2. ଡିସ୍କ କି |",key to disk
ଫ୍ଲପି କି,key to floppy
ଟେପ୍ କି,key to tape
ମୁଖ୍ୟ ଶବ୍ଦ,key word
"1. କିକ୍, 2. ଥମ୍ପ୍",Kick
ହାଟ,Kill
କିଲୋ ବିଟ୍ |,Kilobit
ନୋଟ୍,Knots
ଜ୍ଞାନ ଆଧାରିତ ସୂଚନା ସେବା |,knowledge based information services
ଜ୍ଞାନ ଅନୁସନ୍ଧାନ |,knowledge discovery
ଜ୍ଞାନ ସନ୍ଧାନ ଡାଟାବେସ୍ |,knowledge discovery database (KDD)
ଜ୍ଞାନ ଇଞ୍ଜିନିୟରିଂ,knowledge engineering
ଜ୍ଞାନ ପରିଚାଳନା,knowledge management
ଜ୍ଞାନ କର୍ମୀ |,knowledge worker
ଲାନ୍ ଆଡାପ୍ଟର |,Lan adapter
"1.LAN ସର୍ଭର, 2.LAN ସର୍ଭର |",Lan server
LAN କର୍ମକ୍ଷେତ୍ର |,LAN workplace
ଭୂସମାନ୍ତର ଚିତ୍ର |,Landscape
"1. ଭୂସମାନ୍ତର ପ୍ରତିଛବି, 2. ଲ୍ୟାଣ୍ଡସ୍କେପ୍ |",Landscape
ଭାଷା,Language
ଭାଷା ଶିକ୍ଷକ,language interpreter
ଭାଷା ସଞ୍ଚାଳକ,language processor
"1. ଭାଷା ସ୍ଥାନାନ୍ତର, 2. ଭାଷା ଅନୁବାଦକ |",language translator
ଲାପଟପ୍,Laptop
ବିସ୍ତୃତ ଏକୀକରଣ (LSI),large scale integration (lsi)
ମାସ ଏକୀକରଣ (LSI),large scale integration (LSI)
ଲେଜର,Laser
ଲେଜର ପ୍ରିଣ୍ଟର୍ |,laser printer
ଶେଷ ଇନପୁଟ୍ ପ୍ରଥମ ଇସୁ (LIFO),last in first out (LIFO)
ସ୍ତର,Layer
"ବ୍ଲୁ ପ୍ରିଣ୍ଟ, ଲେଆଉଟ୍ |",Layout
"1. ପତ୍ର, 2. ପତ୍ର, 3 ଚିଠି",Leaf
ପତ୍ର ନୋଡ୍ |,leaf node
ପତ୍ର ଦାଗ |,leaf site
ଲିଜ୍,Lease
"1. ଚ୍ୟାନେଲ୍, 2. ସିଷ୍ଟମ୍ ମୁକ୍ତ କରନ୍ତୁ |",leased channel
"1. ଲାଇନ୍, 2. ଲାଇସ୍ ଲାଇନ୍ |",leased line
ସର୍ବନିମ୍ନ ଅର୍ଥପୂର୍ଣ୍ଣ ବିଟ୍ shell.sb),least significant bit (lsb)
ସର୍ବନିମ୍ନ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସ୍କୋର |,least significant digit
"1. ଉତ୍ତରାଧିକାରୀ ସିଷ୍ଟମ୍, 2. ଉତ୍ତରାଧିକାରୀ ସିଷ୍ଟମ୍ |",legacy system
"1. ଲେମା, 2. ତତ୍ତ୍। |",Lemma
ଅକ୍ଷର ଗୁଣ (LQ),letter quality (LQ)
verbatim,Lexeme
ଲେକ୍ସିକୋଲୋଜି |,Lexicography
"1. archive, 2. ଲାଇବ୍ରେରୀ |",Library
"1. ଲାଇବ୍ରେରୀ ପ୍ରୋଗ୍ରାମ୍, 2. ଆର୍କାଇଭ୍ ପ୍ରୋଗ୍ରାମିଂ |",library program
