Malayalam,Tamil
നിർണ്ണയിക്കുന്ന ഘടകം,தீர்மானிக்கும் காரணி
പോസ്റ്റ് നിർണ്ണയിക്കുന്നു,பதவியை தீர்மானிக்கிறது
ഡിറ്റർമിനിസ്റ്റിക് വേരിയബിൾ,தீர்மானிக்கும் மாறி
നിർണായകമായ,நிர்ணயிக்கப்பட்ட
ഡിറ്റർമിനിസ്റ്റിക് പ്രോഗ്രാമിംഗ്,உறுதியான நிரலாக்கம்
ഡിറ്റക്ടർ,கண்டுபிடிப்பான்
പൊട്ടിത്തെറിച്ച ഫ്യൂസ്,வெடித்தது உருகி
സ്ഫോടനം കൈമാറ്റം,வெடிப்பு பரிமாற்றம்
പൊട്ടിത്തെറിച്ച തരംഗം,வெடிப்பு அலை
സ്ഫോടനാത്മകമായ,வெடிக்கும்
വിവരണം,விளக்கம்
ഡ്യൂറ്റീരിയം ഡിസ്ചാർജ് നോസിലുകൾ,டியூட்டீரியம் வெளியேற்ற முனைகள்
ഡ്യൂട്ടീരിയം സൈക്കിൾ,டியூட்டீரியம் சுழற்சி
ഡ്യൂറ്ററോൺ,டியூடெரான்
ഡ്യൂട്ടറോൺ ആക്സിലറേറ്റർ,டியூடெரான் முடுக்கி
ഡ്യൂറ്ററോൺ പിടിച്ചെടുക്കൽ,டியூடெரான் பிடிப்பு
ഡ്യൂറ്ററോൺ വൈദ്യുതകാന്തിക ടോപ്പ്,டியூடெரான் மின்காந்த மேல்
"ഡ്യൂട്രോൺ, ഡ്യൂട്രോൺ","டியூட்ரான், டியூட்ரான்"
"വികസിപ്പിക്കുക, വികസിപ്പിക്കുക, വികസിപ്പിക്കുക","அபிவிருத்தி, அபிவிருத்தி, அபிவிருத்தி"
വികസിപ്പിക്കാവുന്നത്,உருவாக்கக்கூடியது
"ഡെവലപ്പർ, ഡെവലപ്പർ","டெவலப்பர், டெவலப்பர்"
ഡെവലപ്പർ ഫ്രണ്ട്,டெவலப்பர் முன்
ഡെവലപ്പർ,டெவலப்பர்
വികസന ഫ്രെയിം,வளர்ச்சி சட்டகம்
വികസന കത്ത്,வளர்ச்சி கடிதம்
"വികസന താപനില, വികസന താപനില","வளர்ச்சி வெப்பநிலை, வளர்ச்சி வெப்பநிலை"
"വികസന കാലഘട്ടം, വികസന കാലഘട്ടം","வளர்ச்சி காலம், வளர்ச்சி காலம்"
"വളർച്ച, വികസനം, വ്യക്തിഗതമാക്കൽ","வளர்ச்சி, வளர்ச்சி, தனிப்பயனாக்கம்"
വ്യതിയാനം,விலகல்
വ്യതിയാനം ഗുണകം,விலகல் குணகம்
"വ്യതിയാന ഘടകം, കംപ്രസ്സീവ് ഘടകം","விலகல் கூறு, சுருக்க கூறு"
വ്യതിചലന പ്രതിഭാസം,வேறுபாடு நிகழ்வு
ഫ്ലൈറ്റ് പാത സൂചകം,விமான பாதை காட்டி
വ്യതിയാന സൂചകം,விலகல் காட்டி
വ്യതിചലിക്കുന്ന,மாறுபட்ட
വ്യതിചലിക്കുന്ന ഘടകം,மாறுபட்ட காரணி
വ്യാപിക്കുന്ന സമ്മർദ്ദം,பரவலான அழுத்தம்
തരംതാഴ്ത്തി,தாழ்த்தப்பட்டது
മഞ്ഞു,பனி
നേരത്തെയുള്ള മുന്നറിയിപ്പ് ലക്ഷ്യമിടുന്നു,இலக்கு ஆரம்ப எச்சரிக்கை
മഞ്ഞു പോയിന്റ് ഹൈഗ്രോമീറ്റർ,பனி புள்ளி ஹைக்ரோமீட்டர்
ഡ്യുലൈൻ,டூலைன்
മഞ്ഞു പോയിന്റ്,பனி புள்ளி
ഡ്യൂർ കലോറിമീറ്റർ,டூயர் கலோரிமீட்டர்
മാൻ ഫ്ലാസ്ക്,மான் குடுவை
dx (യൂണിറ്റ്),dx (அலகு)
ഘടികാരദിശയിൽ,கடிகாரகடிகாரச்சுற்று
ദക്ഷിണ ധ്രുവീകരണം,தென் துருவமுனைப்பான்
ദ്വി,இரு
എൻഡോസ്പേം,எண்டோஸ்பெர்ம்
ദ്വി-ഐസോടോപിക് മൂലകങ്ങൾ,இரு-ஐசோடோபிக் கூறுகள்
സ്വതന്ത്ര-ജീവിതം,சுதந்திரமாக வாழும்
ഭാരം കൂടിയ വികിരണം,எடையுள்ள கதிர்வீச்சு
ഇരട്ട അക്ഷം,இரட்டை அச்சு
ഇരട്ട ഫോക്കസ് പോയിന്റ്,இரட்டை கவனம் புள்ளி
ഡയഗ്നോസ്റ്റിക്സ്,பரிசோதனை
ഡയഗ്നോസ്റ്റിക് ടെസ്റ്റ്,கண்டறியும் சோதனை
ഡയഗ്നോസ്റ്റിക് ദിനചര്യ,கண்டறியும் வழக்கம்
ഡയഗ്നോസ്റ്റിക് ടെസ്റ്റ്,கண்டறியும் சோதனை
ഡയഗണൽ,மூலைவிட்டமான
ഡയഗണൽ അക്ഷം,மூலைவிட்ட அச்சு
ഡയഗണൽ കണ്ണ്,மூலைவிட்ட கண்
ഡയഗണൽ പാരന്റ്,மூலைவிட்ட பெற்றோர்
ഡയഗണൽ തുര്യ ആന്റിന,மூலைவிட்ட துர்யா ஆண்டெனா
ഡയഗ്രം,வரைபடம்
ഡ്രോയിംഗ്,வரைதல்
ഡ്രോയിംഗ് രീതി,வரைதல் முறை
ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം,வரைகலை பிரதிநிதித்துவம்
ഡയൽ ചെയ്യുക,டயல்
ടെലിഫോൺ സെന്റർ ഡയൽ ചെയ്യുക,தொலைபேசி மையத்தை டயல் செய்யவும்
"ഡയാലിക്റ്റ് പാലം, ഡയാലിക്റ്റ് പാലം","dialyukt பாலம், dialyukt பாலம்"
ഡയൽ പോയിന്റർ,டயல் சுட்டிக்காட்டி
ഡയൽ സ്വിച്ച്,டயல் சுவிட்ச்
ഡയൽ തെർമോമീറ്റർ,டயல் வெப்பமானி
ഡയൽ ടോണ്,டயல் தொனி
ഡയൽബോക്സ്,டயல்பாக்ஸ்
ഡയമാഗ്നെറ്റിക് ഫാരഡേ പ്രഭാവം,காந்தவியல் ஃபாரடே விளைவு
ഡയമാഗ്നറ്റിക്,காந்தவியல்
ഡയമാഗ്നെറ്റിക് മോഡുലസ്,diamagnetic மாடுலஸ்
ഡയമാഗ്നെറ്റിക് നിമിഷം,காந்த தருணம்
ഡയമാഗ്നെറ്റിക് റെസൊണൻസ്,காந்த அதிர்வு
ഡയമാഗ്നെറ്റിക് ഷീൽഡിംഗ്,காந்த கவசம்
ഡയമാഗ്നറ്റിക് മെറ്റീരിയൽ,காந்தப் பொருள்
ഡയമാഗ്നറ്റിക് പ്രവണത,காந்தப் போக்கு
ഡയമാഗ്നെറ്റിക് വോള്യം,காந்த அளவு
"ഡയമാഗ്നറ്റോളജി, ഡയമാഗ്നറ്റിക് മെറ്റീരിയൽ","diamagnetology, diamagnetic பொருள்"
ഡയമാഗ്നെറ്റിസം,காந்தவியல்
വ്യാസം,விட்டம்
വ്യാസമുള്ള തലം,விட்டம் கொண்ட விமானம்
വിപരീതമായി,முற்றிலும் எதிர்
"വജ്രം, വജ്രം","வைரம், வைரம்"
റോംബസ് ആന്റിന,ரோம்பஸ் ஆண்டெனா
"ഡയമണ്ട് ലാറ്റിസ്, ഇടിമിന്നൽ","வைர லட்டு, இடி"
ഡയപഗെൻ,டயபேஜன்
