Tamil,Punjabi
"மெழுகுவர்த்தி வடிகட்டி, மெழுகுவர்த்தி வடிகட்டி","ਮੋਮਬੱਤੀ ਫਿਲਟਰ, ਮੋਮਬੱਤੀ ਫਿਲਟਰ"
மெழுகுவர்த்தி வெளிச்சம்,ਮੋਮਬੱਤੀ ਦੀ ਰੋਸ਼ਨੀ
மெழுகுவர்த்தி சக்தி,ਮੋਮਬੱਤੀ ਦੀ ਸ਼ਕਤੀ
ஆணுறை,ਕੰਡੋਮ
பதிவு செய்யப்பட்ட இசை,ਰਿਕਾਰਡ ਕੀਤਾ ਸੰਗੀਤ
"நியதி, நியதி","ਕੈਨੋਨੀਕਲ, ਕੈਨੋਨੀਕਲ"
நியமன ஆயத்தொகுப்புகள்,ਕੈਨੋਨੀਕਲ ਕੋਆਰਡੀਨੇਟਸ
"நியமன விநியோகம், நியமன விநியோகம்","ਕੈਨੋਨੀਕਲ ਵੰਡ, ਕੈਨੋਨੀਕਲ ਵੰਡ"
நியமன சமூகம்,ਕੈਨੋਨੀਕਲ ਭਾਈਚਾਰਾ
நியமன சமன்பாடு,ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ
ஒளியியலின் நியதிச் சமன்பாடு,ਆਪਟਿਕਸ ਦੀ ਕੈਨੋਨੀਕਲ ਸਮੀਕਰਨ
நியமன பிளாட் இணைப்பு,ਕੈਨੋਨੀਕਲ ਫਲੈਟ ਕੁਨੈਕਸ਼ਨ
நியமன வடிவம்,ਕੈਨੋਨੀਕਲ ਰੂਪ
நியமன சூத்திரம்,ਕੈਨੋਨੀਕਲ ਫਾਰਮੂਲਾ
பரிந்துரைக்கப்பட்ட ஏற்றம்,ਨਿਰਧਾਰਿਤ ਲਹਿਰਾਉਣਾ
பரிந்துரைக்கப்பட்ட வேகம்,ਨਿਰਧਾਰਤ ਗਤੀ
பரிந்துரைக்கப்பட்ட வகுப்பு,ਨਿਰਧਾਰਤ ਕਲਾਸ
சாய்ந்த கோணம்,ਤਿਰਛੇ ਕੋਣ
சாய்வான ஷாட்,slant ਸ਼ਾਟ
காண்டிலீவர்,cantilever
"தொப்பி, கவர் (எட்.), இன்டர்லேசிங் (வி.)","ਕੈਪ, ਕਵਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)"
வைத்திருக்கும்,ਹੋਲਡ
கொள்ளளவு உயரமானி,capacitive altimeter
கொள்ளளவு கற்றை மாறுதல்,ਸਮਰੱਥਾ ਬੀਮ ਸਵਿਚਿੰਗ
கொள்ளளவு பாலம்,ਸਮਰੱਥਾ ਪੁਲ
கொள்ளளவு பாலம் மின்மாற்றி,ਸਮਰੱਥਾ ਪੁਲ transducer
மின்தேக்கி மாற்றி,ਕੈਪਸੀਟਰ ਕਨਵਰਟਰ
மின்தேக்கி இணைப்பு,capacitor ਜੋੜੀ
கொள்ளளவு,ਸਮਰੱਥਾ
திறன் கொண்ட பார்வையாளர் கண்டுபிடிப்பான்,ਸਮਰੱਥਾ ਵਾਲਾ ਵਿਜ਼ਟਰ ਡਿਟੈਕਟਰ
கொள்ளளவு வெப்பமாக்கல்,capacitive ਹੀਟਿੰਗ
கொள்ளளவு இணைந்த எதிர்வினை,ਸਮਰੱਥਾ ਜੋੜੀ ਪ੍ਰਤੀਕਿਰਿਆ
"கொள்ளளவு சுமை, கொள்ளளவு சுமை","ਕੈਪੈਸੀਟੈਂਸ ਲੋਡ, ਕੈਪੈਸੀਟੈਂਸ ਲੋਡ"
கொள்ளளவு எதிர்வினை,ਸਮਰੱਥਾ ਪ੍ਰਤੀਕਿਰਿਆ
மின்தேக்கி,capacitor
மின்தேக்கி எழுத்து குறியீடு,ਕੈਪੇਸੀਟਰ ਅੱਖਰ ਕੋਡ
"மின்தேக்கி டோஸ் மீட்டர், மின்தேக்கி வால்யூம் மீட்டர்","ਕੈਪਸੀਟਰ ਡੋਜ਼ ਮੀਟਰ, ਕੈਪੇਸੀਟਰ ਕੁਆਂਟੀਫਾਇਰ"
மின்தேக்கி உள்ளீடு,capacitor ਇੰਪੁੱਟ
வைத்திருக்கும் முதலீட்டு பொறிமுறை,ਹੋਲਡਿੰਗ ਨਿਵੇਸ਼ ਵਿਧੀ
மின்தேக்கி அயனியாக்கம் அறை,capacitor ionization ਚੈਂਬਰ
"மின்தேக்கி ஒலிபெருக்கி, மின்னியல் ஒலிபெருக்கி","ਕੈਪਸੀਟਰ ਲਾਊਡਸਪੀਕਰ, ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਲਾਊਡਸਪੀਕਰ"
மின்தேக்கி ஒலிவாங்கி,capacitor ਮਾਈਕ੍ਰੋਫੋਨ
"மின்தேக்கி பிக்கப், மின்தேக்கி பிக்கப்","ਕੈਪਸੀਟਰ ਪਿਕਅੱਪ, ਕੈਪਸੀਟਰ ਪਿਕਅੱਪ"
"கொள்ளளவு மின்மாற்றி, கொள்ளளவு-மின்மாற்றி","ਕੈਪੈਸੀਟੈਂਸ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਕੈਪੈਸੀਟੈਂਸ-ਟਰਾਂਸਫਾਰਮਰ"
"மின்தேக்கி-உள்ளீட்டு வடிகட்டி, மின்தேக்கி உள்ளீடு வடிகட்டி","ਕੈਪਸੀਟਰ-ਇਨਪੁਟ ਫਿਲਟਰ, ਕੈਪੇਸੀਟਰ ਇਨਪੁਟ ਫਿਲਟਰ"
மின்தேக்கி,capacitron
வைத்திருக்கும்,ਹੋਲਡ
தரிதா பாலம் நில அதிர்வு வரைபடம்,ਧਾਰਿਤਾ ਪੁਲ ਸੀਸਮੋਗ੍ਰਾਫ਼
கொள்ளளவு குணகம்,ਸਮਰੱਥਾ ਗੁਣਾਂਕ
"கொள்ளளவு பூமி இணைப்பு, ரிவர்ஸ் எர்த் இணைப்பு பூமி இணைப்பு","ਕੈਪੈਸੀਟੈਂਸ ਅਰਥ ਕਨੈਕਟੀਵਿਟੀ, ਰਿਵਰਸ ਅਰਥ ਲਿੰਕ ਅਰਥ ਕਨੈਕਟੀਵਿਟੀ"
அளவு சொத்து,ਮਾਤਰਾਤਮਕ ਸੰਪਤੀ
"கொள்ளளவு வரம்புகள், திறன் வரம்புகள்","ਸਮਰੱਥਾ ਸੀਮਾਵਾਂ, ਸਮਰੱਥਾ ਸੀਮਾਵਾਂ"
தன்னிச்சையான அமைப்பின் கொள்ளளவு,ਆਪਹੁਦਰੇ ਸਿਸਟਮ ਦੀ ਸਮਰੱਥਾ
வைத்திருக்கும் ஜன்னல்,ਹੋਲਡ ਵਿੰਡੋ
"கேபிலரிட்டி, கேபிலரிட்டி","capillarity, capillarity"
"தந்துகி, தந்துகி","ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ"
தந்துகி நடவடிக்கை,ਕੇਸ਼ੀਲ ਕਿਰਿਆ
தந்துகி செயல்படுத்தல்,ਕੇਸ਼ਿਕਾ ਸਰਗਰਮੀ
தந்துகி நடவடிக்கை,ਕੇਸ਼ੀਲ ਕਿਰਿਆ
"தந்துகி எலக்ட்ரோமீட்டர், கேபிலரி எலக்ட்ரோமீட்டர்","ਕੇਸ਼ਿਕਾ ਇਲੈਕਟ੍ਰੋਮੀਟਰ, ਕੇਸ਼ਿਕਾ ਇਲੈਕਟ੍ਰੋਮੀਟਰ"
தந்துகி உயரம்,ਕੇਸ਼ਿਕਾ ਉਚਾਈ
தந்துகி வெடிப்பு குழாய்,ਕੇਸ਼ਿਕਾ ਧਮਾਕੇ ਵਾਲੀ ਟਿਊਬ
தந்துகி விசை,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"தந்துகி முறை, தந்துகி முறை","ਕੇਸ਼ਿਕਾ ਵਿਧੀ, ਕੇਸ਼ਿਕਾ ਵਿਧੀ"
"தந்துகி பொட்டென்டோமீட்டர், தந்துகி பொட்டென்டோமீட்டர்","ਕੇਸ਼ਿਕਾ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ, ਕੇਸ਼ਿਕਾ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ"
தந்துகி உயரம்,ਕੇਸ਼ਿਕਾ ਉੱਚਾਈ
"capillary elevation method, capillary elevation method","ਕੇਸ਼ਿਕਾ ਉਚਾਈ ਵਿਧੀ, ਕੇਸ਼ਿਕਾ ਉਚਾਈ ਵਿਧੀ"
"தந்துகி, தந்துகி","ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ"
தந்துகி விஸ்கோமீட்டர்,ਕੇਸ਼ਿਕਾ ਵਿਸਕੋਮੀਟਰ
"தந்துகி அலை, மேற்பரப்பு அலை","ਕੇਸ਼ਿਕਾ ਤਰੰਗ, ਸਤਹ ਤਰੰਗ"
"கேப்ஸ்டன், டேப் டிரைவர் வீல்","ਕੈਪਸਟਨ, ਟੇਪ ਡਰਾਈਵਰ ਵ੍ਹੀਲ"
capstan-screw,capstan-ਪੇਚ
கேப்ஸ்டன் அல்சாக்,ਕੈਪਸਟਨ ਅਲਸਾਕ
"கேப்டன் திப்ரி, பழக்கம் திப்ரி","ਕੈਪਟਨ ਢੀਬਰੀ, ਆਦਤ ਢਿਬਰੀ"
"காப்ஸ்யூல், காப்ஸ்யூல், காப்ஸ்யூல்","ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ"
பிணைக்கப்பட்ட ரிவெட்,ਬੰਧੂਆ rivet
நிலையான சோதனை,ਸਥਿਰ ਟੈਸਟ
பிடிப்பு,ਕੈਪਚਰ
"நீர்ப்பிடிப்பு பகுதி, நீர்ப்பிடிப்பு பகுதி","ਕੈਚਮੈਂਟ ਏਰੀਆ, ਕੈਚਮੈਂਟ ਏਰੀਆ"
பிடிப்பு குணகம்,ਕੈਪਚਰ ਗੁਣਾਂਕ
நீர்ப்பிடிப்பு மண்டலம்,ਕੈਚਮੈਂਟ ਜ਼ੋਨ
பிடிப்பு விளைவு,ਕੈਪਚਰ ਪ੍ਰਭਾਵ
பிடிப்பு திறன்,ਕੈਪਚਰ ਕੁਸ਼ਲਤਾ
காமா கதிர் பிடிக்கும்,ਗਾਮਾ ਰੇ ਨੂੰ ਫੜਨਾ
திறன்களை கைப்பற்றுதல்,ਕੈਪਚਰ ਹੁਨਰ
நீர்ப்பிடிப்பு தளம்,ਕੈਚਮੈਂਟ ਸਾਈਟ
"கார்போமீட்டர், கார்போமீட்டர்","ਕਾਰਬੋਮੀਟਰ, ਕਾਰਬੋਮੀਟਰ"
கார்பன் ஆர்க்,ਕਾਰਬਨ ਚਾਪ
கார்பன் புருஷ்,ਕਾਰਬਨ ਬੁਰਸ਼
கார்பன் மின்முனை,ਕਾਰਬਨ ਇਲੈਕਟ੍ਰੋਡ
கார்பன் துகள் ஒலிவாங்கி,ਕਾਰਬਨ ਕਣ ਮਾਈਕ੍ਰੋਫੋਨ
கார்பன் ஒலிவாங்கி,ਕਾਰਬਨ ਮਾਈਕ੍ਰੋਫੋਨ
கார்பன் திட்டமிடல்,ਕਾਰਬਨ ਤਹਿ
கார்பூரேட்டர்,ਕਾਰਬੋਰੇਟਰ
கார்பரைசேஷன்,carburization
கார்சினோட்ரான்,ਕਾਰਸੀਨੋਟ੍ਰੋਨ
"அட்டை, தாள்","ਕਾਰਡ, ਸ਼ੀਟ"
தாள் தாங்கல்,ਸ਼ੀਟ ਬਫਰ
தாள் குறியீடு,ਸ਼ੀਟ ਕੋਡ
தாள் நெடுவரிசை,ਸ਼ੀਟ ਕਾਲਮ
அட்டை தளம்,ਕਾਰਡ ਡੈੱਕ
அட்டை உள்ளீடு,ਕਾਰਡ ਇੰਪੁੱਟ
"அட்டை பகுதி, தாள் பகுதி","ਕਾਰਡ ਖੇਤਰ, ਸ਼ੀਟ ਖੇਤਰ"
அட்டை செயலி,ਕਾਰਡ ਪ੍ਰੋਸੈਸਰ
அட்டை படம்,ਕਾਰਡ ਚਿੱਤਰ
அட்டை இணக்கத்தன்மை,ਕਾਰਡ ਅਨੁਕੂਲਤਾ
"தாள் துளைப்பான், அட்டை துளைப்பான்","ਸ਼ੀਟ perforator, ਕਾਰਡ perforator"
"அட்டை வாசிப்பான், துண்டுப் பிரசுரம் வாசிப்பான்","ਕਾਰਡ ਰੀਡਰ, ਲੀਫਲੈੱਟ ਰੀਡਰ"
தாள் வழிசெலுத்தல்,ਸ਼ੀਟ ਨੈਵੀਗੇਸ਼ਨ
தாள் வரிசை,ਸ਼ੀਟ ਕਤਾਰ
துண்டுப்பிரசுரம்,ਪਰਚਾ
தாள்-நாடா மாற்றி,ਸ਼ੀਟ-ਟੇਪ ਕਨਵਰਟਰ
அட்டை செல்லுபடியாக்கி,ਕਾਰਡ ਪ੍ਰਮਾਣਕ
"அட்டை பலகை, அட்டை பலகை","ਗੱਤੇ ਦਾ ਬੋਰਡ, ਗੱਤੇ ਦਾ ਬੋਰਡ"
கார்டன் பொருத்துதல்,ਕਾਰਡਨ ਇਮਪਲਾਂਟੇਸ਼ਨ
கார்டு-வோல்ட்மீட்டர்,ਕਾਰਡੂ-ਵੋਲਟਮੀਟਰ
நாற்கர,ਚਤੁਰਭੁਜ
"முதன்மை புள்ளி, முதன்மை புள்ளி","ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ"
மைய வெப்பநிலை,ਕੋਰ ਤਾਪਮਾਨ
"முதன்மை புள்ளி, எண்ணிக்கை எண், கார்டினல் எண்","ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਗਿਣਤੀ ਸੰਖਿਆ, ਮੁੱਖ ਸੰਖਿਆ"
"இதயம், இதயம்","ਦਿਲ, ਕਾਰਡੀਓਇਡ"
கார்டியோஜெனிக்,ਦਿਲ ਕੁਲੈਕਟਰ
இதய ஒலிவாங்கி,ਦਿਲ ਮਾਈਕ੍ਰੋਫੋਨ
கார்னோ சுழற்சி,ਕਾਰਨੋ ਚੱਕਰ
கார்னோ இயந்திரம்,ਕਾਰਨੋ ਇੰਜਣ
கார்னோவின் தேற்றம்,ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ
கேரியர்,ਕੈਰੀਅਰ
கேரியர் மின்னோட்டம்,ਕੈਰੀਅਰ ਮੌਜੂਦਾ
கேரியர் அடர்த்தி,ਕੈਰੀਅਰ ਘਣਤਾ
கேரியர் அலை வடிகட்டி,ਕੈਰੀਅਰ ਵੇਵ ਫਿਲਟਰ
கேரியர் இல்லாத நிலை,ਕੈਰੀਅਰ ਮੁਕਤ ਰਾਜ
கேரியர் அலை அதிர்வெண்,ਕੈਰੀਅਰ ਵੇਵ ਬਾਰੰਬਾਰਤਾ
எஞ்சிய கேரியர்,ਬਕਾਇਆ ਕੈਰੀਅਰ
கேரியர் நிலை,ਕੈਰੀਅਰ ਪੱਧਰ
கேரியர் வரி,ਕੈਰੀਅਰ ਲਾਈਨ
கேரியர் பொறிமுறை,ਕੈਰੀਅਰ ਵਿਧੀ
கேரியர் இயக்கம்,ਕੈਰੀਅਰ ਗਤੀਸ਼ੀਲਤਾ
கேரியர் இரைச்சல் நிலை,ਕੈਰੀਅਰ ਸ਼ੋਰ ਪੱਧਰ
மின்சாரம் தாங்கி,ਬਿਜਲੀ ਦੇ ਕੈਰੀਅਰ
கேரியர் சக்தி,ਕੈਰੀਅਰ ਦੀ ਸ਼ਕਤੀ
கேரியர் பெருக்கி,ਕੈਰੀਅਰ ਐਂਪਲੀਫਾਇਰ
கேரியர் வாக்கியம்,ਕੈਰੀਅਰ ਦੀ ਸਜ਼ਾ
கேரியர் உருவாக்கம்,ਕੈਰੀਅਰ ਰਚਨਾ
கேரியர் சேமிப்பு,ਕੈਰੀਅਰ ਸਟੋਰੇਜ਼
கேரியர் சேமிப்பு காலம்,ਕੈਰੀਅਰ ਸਟੋਰੇਜ਼ ਦੀ ਮਿਆਦ
கேரியர் அடக்குமுறை,ਕੈਰੀਅਰ ਦਮਨ
கேரியர் அலை,ਕੈਰੀਅਰ ਲਹਿਰ
கேரியர் கட்டுப்பாட்டு அணுகுமுறை,ਕੈਰੀਅਰ ਕੰਟਰੋਲ ਪਹੁੰਚ
சர்வரேடியோ செயலில் உள்ளது,ਸਰਵਰ ਰੇਡੀਓ ਕਿਰਿਆਸ਼ੀਲ
சர்வர்ரேடியல் ஆக்டிவ் ரேடியோ ஐசோடோப்புகள்,ਸਰਵਰਰੇਡੀਅਲੀ ਐਕਟਿਵ ਰੇਡੀਓ ਆਈਸੋਟੋਪ
(ஒரு டிரான்ஸ்மிட்டரின்) கேரியர் அதிர்வெண் வரம்பு,(ਇੱਕ ਟ੍ਰਾਂਸਮੀਟਰ ਦਾ) ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ ਸੀਮਾ
"உடைமை, அடைய","ਹਾਸਲ ਕਰਨਾ, ਪ੍ਰਾਪਤ ਕਰਨਾ"
நிறைவு சமிக்ஞையை அடைந்தது,ਮੁਕੰਮਲ ਹੋਣ ਦਾ ਸੰਕੇਤ ਪ੍ਰਾਪਤ ਕੀਤਾ
கை மதிப்பெண்,ਹੱਥ ਸਕੋਰ
ஹஸ்தங்கமித்ரா,ਹਸਤੰਗਮਿਤ੍ਰਾ
வசூல் நேரத்தை அடைந்தது,ਇਕੱਠਾ ਕਰਨ ਦਾ ਸਮਾਂ ਪ੍ਰਾਪਤ ਕੀਤਾ
கார்ட்டீசியன் அச்சு,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
கார்ட்டூன் தொகுப்பு,ਕਾਰਟੂਨ ਸੈੱਟ
கெட்டி,ਕਾਰਤੂਸ
சக்கர ஆண்டெனா,ਚੱਕਰ antenna
படி (v.) படி (v.),ਕਦਮ (v.) ਕਦਮ (v.)
படி பெருக்கி,ਕਦਮ ਐਂਪਲੀਫਾਇਰ
படிநிலை இணைப்பு,ਲੜੀਵਾਰ ਕੁਨੈਕਸ਼ਨ
டிரெட் லிமிட்டர்,ਟ੍ਰੇਡ ਲਿਮਿਟਰ
பீட அமைப்பு,ਪੈਦਲ ਸਿਸਟਮ
தண்டு துகள் (ஹைபரன்),ਪੇਡਨਕਲ ਕਣ (ਹਾਈਪਰਨ)
படி செயல்முறை,ਕਦਮ ਦੀ ਪ੍ਰਕਿਰਿਆ
படி நாற்கோணம்,ਕਦਮ ਚਤੁਰਭੁਜ
படி திருத்தி சுற்று,ਕਦਮ ਸੁਧਾਰਕ ਸਰਕਟ
படிக்கட்டு மழை,ਪੌੜੀ ਸ਼ਾਵਰ
படி படி,ਕਦਮ ਕਦਮ
"படி மின்மாற்றி, வீழ்ச்சி மின்மாற்றி","ਸਟੈਪ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਫਾਲ ਟ੍ਰਾਂਸਫਾਰਮਰ"
டெதர் குழாய்,ਤੁਰਨ ਵਾਲੀ ਟਿਊਬ
படி அலகு,ਕਦਮ ਯੂਨਿਟ
படி மின்னழுத்தம்,ਕਦਮ ਵੋਲਟੇਜ
cascode,cascode
கேஸ்கோட் பெருக்கி,cascode ਐਂਪਲੀਫਾਇਰ
ஷெல் பிணைக்கப்பட்ட துகள்,ਸ਼ੈੱਲ ਬੰਨ੍ਹੇ ਕਣ
செல் சத்தம்,ਸੈੱਲ ਰੌਲਾ
செல் வெப்பநிலை,ਸੈੱਲ ਦਾ ਤਾਪਮਾਨ
கேஸ்கிரைன் ஆண்டெனா,ਕੇਸਗ੍ਰੇਨ ਐਂਟੀਨਾ
வடிவமைக்கப்பட்ட படிக,ਮੋਲਡ ਕ੍ਰਿਸਟਲ
வார்ப்பு உலோக சட்டகம்,ਕਾਸਟ ਮੈਟਲ ਫਰੇਮ
பூனை,ਬਿੱਲੀ
ரோம்,ਰੋਮ
பிரதிபலிப்பு கதிர் தொடுகோடு,ਰਿਫਲੈਕਟਿਵ ਕਿਰਨ ਸਪਰਸ਼
