Kannada,Gujarati
ಸೇತುವೆ ನಷ್ಟ,બ્રિજિંગ નુકશાન
ಬ್ರಿಡ್ಜ್‌ಮ್ಯಾನ್ ಪರಿಣಾಮ,બ્રિજમેન અસર
"ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ","તેજસ્વી, તેજસ્વી, ચમકદાર"
ಪ್ರಭಾಸ್ ಚಿತ್ರ,પ્રભાસ ફિલ્મ
ಪ್ರಕಾಶಮಾನವಾದ ರೇಖೆಯ ವರ್ಣಪಟಲ,તેજસ્વી રેખા સ્પેક્ટ્રમ
"ಲೈಟ್-ಬ್ಯಾಂಡ್ ಮಾದರಿ, ಲೈಟ್-ಬ್ಯಾಂಡ್ ಪ್ರತಿಧ್ವನಿ","લાઇટ-બેન્ડ મોડેલ, લાઇટ-બેન્ડ ઇકો"
ಪ್ರಕಾಶಿಸುವ ನಾಡಿ,પ્રકાશિત પલ્સ
"ದ್ಯುತಿ, ಪ್ರಭಾ","દ્યુતિ, પ્રભા"
ಹೊಳಪು ನಿಯಂತ್ರಣ,તેજ નિયંત્રણ
ನಿಷೇಧದ ಬೆಳಕು,પ્રતિબંધનો પ્રકાશ
ಹೊಳಪಿನ ಪ್ರಮಾಣ,તેજ સ્કેલ
ವಿಕಿರಣ ಶಾಖ,તેજસ્વી ગરમી
ಬೃಲುವನ್ ಹರಿವು,બ્રિલુવન પ્રવાહ
ಬ್ರಿಲ್ಲುವನ್ ಕಾರ್ಯ,બ્રિલુવાન કાર્ય
ಬೃಲುವನ ಚದುರುವಿಕೆ,બ્રિલુવન સ્કેટરિંગ
ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ,બ્રિલુવાન વિસ્તાર
ಇಟ್ಟಿಗೆಗಾರ ಸ್ಪೈಕ್,બ્રિકમેન સ્પાઇક
ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್,બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી
ಸುಲಭವಾಗಿ,બરડ
ಸುಲಭವಾಗಿ ಮುರಿತ,બરડ અસ્થિભંગ
ಸುಲಭವಾಗಿ ವಸ್ತು,બરડ સામગ્રી
ಸುಲಭವಾಗಿ ಶಾಖ,બરડ ગરમી
ಸೂಕ್ಷ್ಮತೆ,બરડપણું
ಸ್ಟುಡಿಯೋ ಲೈಟಿಂಗ್,સ્ટુડિયો લાઇટિંગ
ವಿಶಾಲ ಬ್ಯಾಂಡ್ ಆಂಪ್ಲಿಫಯರ್,વિશાળ બેન્ડ એમ્પ્લીફાયર
ವಿಶಾಲ ಬ್ಯಾಂಡ್ ಕ್ಲೈಸ್ಟ್ರಾನ್,વિશાળ બેન્ડ klystran
"ಪೃಥು ಬ್ಯಾಂಡ್ ಎನ್. ಎಂ.ಆರ್. ಸ್ಪೆಕ್ಟ್ರೋಮೀಟರ್, ಅರ್ಥ್‌ಬ್ಯಾಂಡ್ ಎನ್. ಎಂ.ಆರ್. ಸ್ಪೆಕ್ಟ್ರೋಮೀಟರ್","પૃથુ બેન્ડ એન. શ્રીમાન. સ્પેક્ટ્રોમીટર, અર્થબેન્ડ એન. શ્રીમાન. સ્પેક્ટ્રોમીટર"
ವ್ಯಾಪಕ ವಿಕಿರಣ ಕಿರಣದ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,વિશાળ રેડિયેશન બીમ શોષણ
ಭೂಮಿಯ ಕಿರಣದ ಕೊಳೆತ,પૃથ્વીના કિરણનો ક્ષય
ವಿಶಾಲ ನಾಡಿ,વિશાળ પલ્સ
ವ್ಯಾಪಕ ಅನುರಣನ,વિશાળ પડઘો
ಸಮ ಆಯತಾಕಾರದ ಸ್ಥಾನ (ಬಿ-ಸ್ಥಾನ),ઇક્વિરેક્ટેન્ગ્યુલર પોઝિશન (બી-પોઝિશન)
ವಿವರವಾದ ಶ್ರುತಿ,વિગતવાર ટ્યુનિંગ
ವ್ಯಾಪಕ ಆನಂದ,વ્યાપક આનંદ
ಪ್ರಸಾರ ಅಪ್ಲಿಕೇಶನ್‌ಗಳು,પ્રસારણ કાર્યક્રમો
ಹರಡುವ ಪ್ರದೇಶ,ફેલાવો વિસ્તાર
ಪ್ರಸಾರ ದಿನ,પ્રસારણ દિવસ
ಪ್ರಸಾರ,પ્રસારણ
ವಿಶಾಲ ಹೀರಿಕೊಳ್ಳುವ ರೇಖೆ,વિશાળ શોષણ રેખા
ವಿವರವಾದ ಮಟ್ಟ,વિગતવાર સ્તર
ಪಾರ್ಶ್ವವಾಗಿ,બાજુમાં
ಓರೆಯಾದ ಆಂಟೆನಾ ರಚನೆ,ત્રાંસી એન્ટેના એરે
"ಅಡ್ಡ ಘರ್ಷಣೆ, ಪಾರ್ಶ್ವದ ಪ್ರಭಾವ","ટ્રાંસવર્સ અથડામણ, બાજુની અસર"
ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ,બ્રોગલી ફોર્મ્યુલા
ವಿಭಜಿತ ವಕ್ರರೇಖೆ,વિભાજિત વળાંક
ಮುರಿದ ರೇಖೆ,તૂટેલી લાઇન
ಕಂದು ಶಾಖ ಪರೀಕ್ಷೆ,બ્રાઉન હીટ ટેસ્ટ
ಬ್ರೌನಿ ಚಲನೆ,બ્રાઉની ગતિ
ಬ್ರೌನಿ-ಚಲನೆ,બ્રાઉની ઝડપ
ಬ್ರೌನಿ ಕಣಗಳು,બ્રાઉની કણો
"ಮುರಿಯಿರಿ, ಮುರಿಯಿರಿ","વિરામ, વિરામ"
ಫಲವತ್ತತೆ ಅನುಪಾತ,પ્રજનન ગુણોત્તર
"ರಿವರ್ಸ್ ಆಂಟೆನಾ, ಬ್ರೂಸ್ ಆಂಟೆನಾ","રિવર્સ એન્ટેના, બ્રુસ એન્ટેના"
"ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್","કુચી, બુરુશ, કુર્ચ, ગુલમ"
ಬರ್ಷ್ ಸಂಪರ್ಕ ನಷ್ಟ,બરશ સંપર્ક નુકશાન
"ಕಾರ್ಚ್ ಸಂಪರ್ಕ ಪ್ರತಿರೋಧ, ಬುರುಷ್ ಸಂಪರ್ಕ ಪ್ರತಿರೋಧ","કોર્ચ સંપર્ક પ્રતિકાર, બુરુશ સંપર્ક પ્રતિકાર"
"ಕರ್ಚ್ ಬ್ಲೈಟ್ ಮೆಷಿನ್, ಬುರುಶ್ ಬ್ಲೈಟ್ ಮೆಷಿನ್","કુર્ચ બ્લાઈટ મશીન, બુરુશ બ્લાઈટ મશીન"
ಬುರುಷ್ ಇಮ್ಮರ್ಶನ್,બુરુશ નિમજ્જન
"ಬುರುಶ್-ಹೋಲ್ಡರ್, ಕರ್ಚ್-ಹೋಲ್ಡರ್","બુરુશ ધારક, કુર્ચ ધારક"
"ಕರ್ಚ್ ಯಂತ್ರ, ಬುರುಷ್ ಯಂತ್ರ","કુર્ચ મશીન, બુરુશ મશીન"
"ಕಚ್ ಚಿಹ್ನೆ, ಬುರುಷ್ ಚಿಹ್ನೆ","કચ્છ ચિહ્ન, બુરુશ ચિહ્ન"
ಬಿಟಿ-ಸಂಸ್ಕರಿಸಿದ ಸ್ಫಟಿಕ,બીટી-ક્યોર્ડ ક્રિસ્ટલ
"ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), ಬಬಲ್ (ver.)","બબલ, બબલ (સં.), બબલ (ver.)"
ಬಬಲ್ ಸ್ಪ್ರಿಂಗ್ ಸ್ಕ್ರೂ,બબલ વસંત સ્ક્રૂ
ಬಬಲ್ ಕೋಶ,બબલ સેલ
ಬಬಲ್ ಓವರ್ವೋಲ್ಟೇಜ್,બબલ ઓવરવોલ્ટેજ
ಬಬಲ್ ಪಾಯಿಂಟ್,બબલ પોઇન્ટ
ಬಬಲ್ ದೋಣಿ,બબલ બોટ
ಬಬಲ್ ಪರೀಕ್ಷೆ,બબલ ટેસ્ટ
ಬಬಲ್ ಕಾಲಮ್,બબલ કૉલમ
ಬಬಲ್ ವೀಕ್ಷಕ ಪ್ರಿಸ್ಮ್,બબલ વ્યુઅર પ્રિઝમ
ಬಬಲ್ ವಿಸ್ಕೋಮೀಟರ್,બબલ વિસ્કોમીટર
ಭೂತಗನ್ನಡಿ,બૃહદદર્શક કાચ
ಹೊಮ್ಮುವಿಕೆ,પ્રભાવ
ಬಬಲ್ ವಿಧಾನ,બબલ પદ્ધતિ
ಸರಿದೂಗಿಸುವ ಬ್ಯಾಟರಿ,વળતર આપતી બેટરી
ಸರಿದೂಗಿಸುವ ಸರ್ಕ್ಯೂಟ್,વળતર આપતી સર્કિટ
ಹಿಮ್ಮುಖ ಜಾತಕ,પૂર્વવર્તી જન્માક્ષર
ಸರಿದೂಗಿಸುವ ವೋಲ್ಟೇಜ್,વળતર આપતું વોલ્ટેજ
ಸಂಕೋಚನ,સંકોચન
ಮರುಕಳಿಸುವಿಕೆ ಮರುಕಳಿಸುವಿಕೆ,ફરી વળવું
ಸಂಕೋಚನ ಲೋಡ್,સંકોચન લોડ
ಸಾಂಕ್ರಾಮಿಕ ಕಲ್ಪನೆ,ચેપી પૂર્વધારણા
"ಆಂಫೋಟೆರಿಕ್ ಪ್ರತಿರೋಧ, ಬಫರ್","એમ્ફોટેરિક પ્રતિકાર, બફર"
"ಆಂಪ್-ರೆಸಿಸ್ಟೆನ್ಸ್ ಆಕ್ಷನ್, ಬಫರ್ ಆಕ್ಷನ್","amp-પ્રતિરોધક ક્રિયા, બફર ક્રિયા"
ಬಫರ್ ಆಂಪ್ಲಿಫಯರ್,બફર એમ્પ્લીફાયર
ಸಾಮಾನ್ಯ ಪ್ರತಿರೋಧಕತೆ,સામાન્ય પ્રતિકારકતા
ಬಫರ್ ಶೀಟ್,બફર શીટ
"amp ಪ್ರತಿರೋಧ ನಿಯಂತ್ರಕ, ಬಫರ್ ನಿಯಂತ್ರಣ","amp-રેઝિસ્ટન્સ કંટ્રોલર, બફર રેગ્યુલેશન"
"ಆಂಪ್-ರೆಸಿಸ್ಟೆನ್ಸ್ ಇಂಡೆಕ್ಸ್, ಬಫರ್ ಇಂಡೆಕ್ಸ್","એમ્બિયન્ટ રેઝિસ્ટન્સ ઇન્ડેક્સ, બફર ઇન્ડેક્સ"
ಬಫರ್ ಹೂಡಿಕೆ,બફર રોકાણ
ಬಫರ್ ಚೆಕ್,બફર ચેક
ಬಫರ್ ನಿರ್ಗಮನ,બફર બહાર નીકળો
"ಸುತ್ತುವರಿದ ಪ್ರತಿರೋಧ ಅನುಪಾತ, ಬಫರ್ ಅನುಪಾತ","એમ્બિયન્ટ રેઝિસ્ટન્સ રેશિયો, બફર રેશિયો"
ಬಫರ್ ಉತ್ತರ,બફર જવાબ
ಬಫರ್ ವಸಂತ,બફર વસંત
ಬಫರ್ ಸಂಗ್ರಹಣೆ,બફર સંગ્રહ
ಬಫರ್ ಟ್ಯೂಬ್,બફર ટ્યુબ
ತೇಲುವ ನಿರೋಧಕ,ઉત્સાહી પ્રતિરોધક
ಬಫರ್ ಕಂಪೈಲರ್,બફર કમ્પાઇલર
ಸಾಮಾನ್ಯ ಪ್ರತಿರೋಧ,સામાન્ય પ્રતિકાર
"ತೇಲುವ ಪ್ರತಿರೋಧ, ಬಫರಿಂಗ್ ಸಾಮರ್ಥ್ಯ, ಬಫರಿಂಗ್ ಸಾಮರ್ಥ್ಯ","ઉત્સાહી પ્રતિકાર, બફરિંગ ક્ષમતા, બફરિંગ ક્ષમતા"
ಬಗಲ್,બ્યુગલ
ಬರ್ಧನ್,બર્ધન
ಬೆಳವಣಿಗೆಯ ಅವಧಿ,વૃદ્ધિનો સમયગાળો
"ಹೆಚ್ಚಿಸುವ ಅಂಶ, ಅಪವರ್ತನದ ಅಂಶ","બુસ્ટિંગ ફેક્ટર, ફેક્ટરિંગ ફેક્ટર"
ಅಕೌಸ್ಟಿಕ್ಸ್,ધ્વનિશાસ્ત્ર
ಆಂತರಿಕ ತಪಾಸಣೆ,આંતરિક તપાસ
ಅಂತರ್ನಿರ್ಮಿತ ಆಂಟೆನಾ,બિલ્ટ-ઇન એન્ટેના
ಅಂತರ್ನಿರ್ಮಿತ ರೀಚಾರ್ಜ್ ಸಾಧನ,બિલ્ટ-ઇન રિચાર્જ ઉપકરણ
ಬಲ್ಬ್,બલ્બ
ಬಲ್ಬ್ ಮಾನ್ಯತೆ,બલ્બ એક્સપોઝર
ಬಲ್ಬ್ ಕವರ್,બલ્બ કવર
ಬಲ್ಬ್ ಗಾಜು,બલ્બ કાચ
ಬಲ್ಬ್ ದಂತ,બલ્બ ડેન્ટલ
ಬಲ್ಬ್ ಟ್ಯೂಬ್,બલ્બ ટ્યુબ
ಉಬ್ಬು ಯಾಂತ್ರಿಕ ವ್ಯವಸ್ಥೆ (ಲೂಪ್ ವ್ಯವಸ್ಥೆ),એમ્બોસિંગ મિકેનિઝમ (લૂપ સિસ્ટમ)
"ಉಬ್ಬು ಪರೀಕ್ಷೆ, ಉಬ್ಬು ಪರೀಕ್ಷೆ","બલ્જ ટેસ્ટ, બલ્જ ટેસ્ટ"
ಹೊರಹೊಮ್ಮು,ઉભરો
"ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಕಾರ್ಯ","વોલ્યુમ, બલ્ક, સમૂહ, સમૂહ, કાર્ય"
ಪರಿಮಾಣ ಪ್ರತಿಕ್ರಿಯೆ,વોલ્યુમ પ્રતિભાવ
ಜನಸಂಖ್ಯೆಯ ಪರಿಣಾಮ,વસ્તી અસર
ಸಾಮೂಹಿಕ ಪರಿಣಾಮ ಸಾಧನ,સામૂહિક અસર ઉપકરણ
ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,વોલ્યુમ સ્થિતિસ્થાપકતા
ಜನಸಂಖ್ಯಾ ರೆಕಾರ್ಡರ್,વસ્તી રેકોર્ડર
ಬೃಹತ್ ಅಂಶ,જથ્થાબંધ પરિબળ
"ಬಲ್ಕ್ ಹೆಡ್, ಸೇಫ್ಟಿ ಡಿಸ್ಟ್ರಪ್ಟರ್","બલ્ક હેડ, સેફ્ટી ડિસપ્ટર"
ಪರಿಮಾಣದ ಜೀವಿತಾವಧಿ,વોલ્યુમ જીવનકાળ
ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ,વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક
ಮ್ಯಾಕ್ರೋ ಲೈಟ್ ಡ್ರೈವರ್,મેક્રો લાઇટ ડ્રાઇવર
ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ,વસ્તી મિલકત
ಸಾಮೂಹಿಕ ಆಸ್ತಿ ಪ್ರತಿರೋಧ,સામૂહિક મિલકત પ્રતિકાર
ಪರಿಮಾಣದ ವಿರೂಪ,વોલ્યુમ વિકૃતિ
ಪರಿಮಾಣ ಪ್ರವೃತ್ತಿ,વોલ્યુમ વલણ
ಗರಿಷ್ಠ ತಾಪಮಾನ,મહત્તમ તાપમાન
ಬುಲ್ ಹಾರ್ನ್,બુલહોર્ન
"ಉಬ್ಬು, ಉಬ್ಬು","મણકાની, મણકાની"
ಉಬ್ಬು ಸಂಪರ್ಕ,મણકાનો સંપર્ક
"ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)","ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)"
ಕ್ಲಸ್ಟರ್ಡ್ ಎಲೆಕ್ಟ್ರಾನ್ ಕಿರಣ,ક્લસ્ટર્ડ ઇલેક્ટ્રોન બીમ
ಗುಂಪನ್ನು,ટોળું
ಬಂಚಿ ಕೋಟರ್,બન્ચી કોટર
ಕ್ಲಸ್ಟರ್ ಪ್ರದೇಶ,ક્લસ્ટર વિસ્તાર
ಕಿರಣದ ಗುಂಪು,બીમ જૂથ
ಬನ್ ದೋಷ ಸಂಶ್ಲೇಷಣೆ,બન ભૂલ સંશ્લેષણ
ಬನ್ಸೆನ್ ಕೋಶ,બન્સેન સેલ
ಬುನ್ಸೆನ್ ಡಿಸ್ಚಾರ್ಜ್ ಉಪಕರಣ,બન્સેન ડિસ્ચાર્જ ઉપકરણ
"ಬನ್ಸೆನ್‌ನ ಐಸ್ ಕ್ಯಾಲೋರಿಮೀಟರ್, ಬನ್‌ಸೆನ್‌ನ ಐಸ್ ಥರ್ಮಾಮೀಟರ್","બન્સેનનું આઇસ કેલરીમીટર, બન્સેનનું આઇસ થર્મોમીટર"
ಬುನ್ಸೆನ್ ವೋಲ್ಟ್ಮೀಟರ್,બન્સેન વોલ્ટમીટર
ತೇಲುವಿಕೆ,ઉત્સાહ
ತೇಲುವ ಕೊಠಡಿ,ઉછાળો ખંડ
"ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ","ઉલ્લાસ, ઉલ્લાસ"
ತೇಲುವ ಮಾರ್ಪಾಡು,ઉછાળો ફેરફાર
ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಕೋನ,અશાંતિનો કોણ
ಪ್ರಚೋದಕ ಬಿಂದು,ટ્રિગર પોઈન્ટ
ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್,બર્ગર સર્કિટ
ಬರ್ಗರ್ ಮಾದರಿ,બર્ગર મોડેલ
ಬರ್ಗರ್ ವೆಕ್ಟರ್,બર્ગર વેક્ટર
ಕಳ್ಳ ಗಂಟೆ,ચોર ઘંટડી
ನೆಲದ ಆಂಟೆನಾ,ગ્રાઉન્ડ એન્ટેના
ಪೂರ್ಣ ದಹನ ಸೂಚಕ,સંપૂર્ણ ઇગ્નીશન સૂચક
ಪೂರ್ಣ ದಹನ,સંપૂર્ણ ઇગ્નીશન
"ಬರ್ನರ್, ಇಗ್ನಿಟರ್","બર્નર, ઇગ્નીટર"
ದಹನ ಬಿಂದು,કમ્બશન બિંદુ
ದಹನ ಗುಣಲಕ್ಷಣಗಳ ಸೂಚ್ಯಂಕ,કમ્બશન પ્રોપર્ટીઝ ઈન્ડેક્સ
ದಹನ ದರ,કમ્બશન દર
ಜನದಟ್ಟಣೆ,ભીડ
ದಹನ ವಲಯ,કમ્બશન ઝોન
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು","વિસ્ફોટ, વિસ્ફોટ, તિરાડ"
ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್,બ્લાસ્ટ એમ્પ્લીફાયર
ಬಿರುಕು ಪತ್ತೆಕಾರಕ,ફિશર ડિટેક્ટર
ಬ್ಲಾಸ್ಟ್ ಕೀ,બ્લાસ્ટ કી
ಸಿಡಿಯುವ ನಾಡಿ,છલકાતી નાડી
ಬರ್ಸ್ಟ್ ಪರಿಮಾಣ,વિસ્ફોટ વોલ્યુમ
ಬಸ್ಬಾರ್,બસબાર
"ಸ್ಟ್ರೀಮ್ ಡಿಸ್ಟ್ರಿಬ್ಯೂಟರ್ ವೈರ್, ಬಸ್ ವೈರ್","સ્ટ્રીમ ડિસ્ટ્રીબ્યુટર વાયર, બસ વાયર"
ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ,લાઇન વ્યસ્ત
ಬಿಡುವಿಲ್ಲದ ಟೋನ್,વ્યસ્ત સ્વર
ಗೆಣ್ಣು ಸಂಪರ್ಕ,knuckle સંપર્ક
ಹಿಲ್ಟ್ ಜಂಟಿ,હિલ્ટ સંયુક્ત
ಮೋಸಗೊಳಿಸುವ ಪ್ರತಿಫಲಕ,ભ્રામક પરાવર્તક
ಚಿಟ್ಟೆ ಕೆಪಾಸಿಟರ್,બટરફ્લાય કેપેસિટર
ಚಿಟ್ಟೆ ಸರ್ಕ್ಯೂಟ್,બટરફ્લાય સર્કિટ
ಚಿಟ್ಟೆ ಧಿಬ್ರಿ,બટરફ્લાય ધીબરી
"ಚಿಟ್ಟೆ ಆಂದೋಲಕ, ಚಿಟ್ಟೆ ಆಂದೋಲಕ","બટરફ્લાય ઓસિલેટર, બટરફ્લાય ઓસિલેટર"
ಚಿಟ್ಟೆ ಅನುರಣಕ,બટરફ્લાય રેઝોનેટર
ಚಿಟ್ಟೆ ಕವಾಟಗಳು,બટરફ્લાય વાલ્વ
ಬಟನ್ ಹುಕ್ ಸಂಪರ್ಕ,બટન હૂક સંપર્ક
Buzz,ગણગણવું
buzz-ಅವನ ಸ್ವಿಚ್,બઝ-તેની સ્વીચ
ಬಜರ್,બઝર
ಉಪ ಮಾರ್ಗ ನಿಯಂತ್ರಕ,સબ પાથ નિયંત્રક
ಸರ್ಕ್ಯೂಟ್,સર્કિટ
ಸಿ-ಬ್ಯಾಟರಿ,સી-બેટરી
"ಸಿ-ಚಾರ್ಟ್, ಸಿ-ಚಾರ್ಟ್","સી-ચાર્ટ, સી-ચાર્ટ"
ಸಿ-ಡಿಸ್ಪ್ಲೇ,સી-ડિસ્પ્લે
ಸಿ-ಲೆವೆಲ್,સી-લેવલ
ಸಿ-ನ್ಯೂಟ್ರಾನ್,c-ન્યુટ્રોન
ಸಿ-ವೀಕ್ಷಕ,સી-દર્શક
ಸಿ-ಸೇವಾ ಪ್ರದೇಶ,સી-સર્વિસ વિસ્તાર
ಸಿ ಮೌಲ್ಯ,સી મૂલ્ય
cgs ವಿಧಾನ,cgs પદ્ધતિ
ಸಿಪಿಎಂ,સીપીએમ
"ನಿರಂತರ ತರಂಗ ಹಸ್ತಕ್ಷೇಪ, CW ಹಸ್ತಕ್ಷೇಪ","સતત તરંગ હસ્તક્ષેપ, CW દખલગીરી"
ಕ್ಯಾಬೇನ್,કેબેન
ಕ್ಯಾಬನ್ಸ್ ಅಂಶ,cabanes પરિબળ
ಕ್ಯಾಬಿನೆಟ್ ಧ್ವನಿವರ್ಧಕ,કેબિનેટ લાઉડસ્પીકર
ಕ್ಯಾಬಿನೆಟ್ ಆರ್ಗಾನ್,કેબિનેટ આર્ગોન
"ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್","દરિયાઈ વાયર, કેબલ"
ಕೇಬಲ್ ಕಾರ್,કેબલ કાર
ಕೇಬಲ್ ಲ್ಯಾನ್ಯಾರ್ಡ್,કેબલ લેનયાર્ડ
ಕೇಬಲ್ ಲೈನ್,કેબલ લાઇન
ಕೇಬಲ್ ರ್ಯಾಕ್,કેબલ રેક
ಕ್ಯಾಬಿಲ್ ರೇಷ್ಮೆ,કેબિલ સિલ્ક
ಕೇಬಲ್ ವ್ಯವಸ್ಥೆ,કેબલ સિસ્ટમ
ಕೇಬಲ್ಗ್ರಾಮ್,કેબલગ્રામ
ಕ್ಯಾಡಕ್,cadac
ಕ್ಯಾಡ್ಮಿಯಮ್,કેડમિયમ
ಕ್ಯಾಡ್ಮಿಯಮ್ ಕೋಶ,કેડમિયમ કોષ
