Odiya,Hindi
ବ୍ୟାକ୍-ରିପିଟର୍ |,पश्च-पश्च-रिपीटर
ପରିଶୋଧ,पूर्तिकर
ଆଣ୍ଟି ଭୋଲଟେଜ୍ |,विरोधी वोल्टता
ଆନ୍ତର୍ଜାତୀୟ ତରଙ୍ଗ |,अंतराली तरंग
ପଛ ପ୍ରତିଫଳନ ଏକ୍ସ-ରେ କ୍ୟାମେରା |,पश्च परावर्तन ऐक्स-किरण कैमरा
ପଛ ବିଛାଇବା କାରକ |,पश्च प्रकीर्णन गुणक
ପଛ ବିଛାଇବା |,पश्च प्रकीर्णन
ପଛୁଆ ତ୍ୱରଣ,पश्चाग्र त्वरण
ପ୍ରିୟ ପ୍ରିଣ୍ଟର୍ |,पोषित मुद्रक
ବିପରୀତ ଆର୍କ,विपरीत आर्क
ପୃଷ୍ଠଭୂମି ଚଳଚ୍ଚିତ୍ର,पृष्ठभूमि फिल्म
ପୃଷ୍ଠଭୂମି ଚିତ୍ର |,पृष्ठभूमि चित्राम
"ପୃଷ୍ଠଭୂମି, ପୃଷ୍ଠଭୂମି","पृष्ठभूमि, पृष्ठभूमिक"
ପୃଷ୍ଠଭୂମି ଗଣନା,पृष्ठभूमि गिनती
ପୃଷ୍ଠଭୂମି ଷ୍ଟ୍ରିମ୍ |,पृष्ठभूमि धारा
"ପୃଷ୍ଠଭୂମି କଭର, ପୃଷ୍ଠଭୂମି କଭର |","पृष्ठभूमि उच्छादन, पृष्ठभूमिक अपावरण"
ପୃଷ୍ଠଭୂମି ଲାଉଡ ସ୍ପିକର |,पृष्ठभूमि लाउडस्पीकर
ପୃଷ୍ଠଭୂମି ମନିଟର |,पृष्ठभूमि मानीटर
ଭୂପୃଷ୍ଠ ପ୍ରୋଜେକସନ |,पृष्ठभिक प्रक्षेप
ପୃଷ୍ଠଭୂମି ବିକିରଣ |,पृष्ठभूमिक विकिरण
"ପଛକୁ, ପଛକୁ","पिच्छट, पश्चगमन"
ବୁଲି ପଡ,प्रतिवर्तन
ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ ପଲ୍ସର୍ |,पश्चडोल वोल्टता स्पन्दक
ପରବର୍ତ୍ତୀ ଶିଖର ସମ୍ମିଳନୀ |,पश्च शिखरन
ପଛୁଆ ଭର୍ନିଅର୍ |,पश्चाभिपाठी वर्नियर
ପରବର୍ତ୍ତୀ ବିଛାଇବା |,पश्चवर्ती प्रकीर्णन
ପଛୁଆ ତରଙ୍ଗ ଚୁମ୍ବକ,पश्चगामी तरंग मैग्नेट्रान
ପଛୁଆ ତରଙ୍ଗ ଓସିଲେଟର |,पश्चगामी तरंग दोलक
ପଛୁଆ ତରଙ୍ଗ ଟ୍ୟୁବ୍ |,पश्चगामी तरंग नली
ପରବର୍ତ୍ତୀ ଗ୍ରେଗୋରୀ ନ୍ୟୁଟନ୍ ସୂତ୍ର |,पश्चाग्र ग्रेगरी न्यूटन सूत्र
ଇନସୁଲେଟର,कुचालक
ଖରାପ ଜ୍ୟାମିତିକ ବିନ୍ୟାସ,निकृष्ट ज्यामितिक विन्यास
ମିଥ୍ୟା ବିଚାର ଧାରା |,मिथ्या दिक्मान खंड
ବାଧା,बाधिका
ପ୍ରତିବନ୍ଧକ ଫଳକ |,बाधिका पट्टिका
ପ୍ରତିବନ୍ଧକ ଚିହ୍ନ,बाधिका चिह्न
ପାରାଚ୍ୟୁଟ୍ ଜମ୍ପ୍ |,पैराशूट सहित कूद पड़ना
ପେଟ ବିଡି |,बेली मणिकाएं
ଖାଲି ପ୍ରେମ,बेयर-प्रेमेय
ଗରମ,तपन
"ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ |","तुला, तराजू, संतुलन, शेष, बाकी, संतुलित होना, संतुलित करना"
ସନ୍ତୁଳନ କକ୍ଷ |,संतुलक कोष्ठ
ରାଶିଫଳ,संतुलन कुंडली
ସନ୍ତୁଳନ ସୂଚକ,संतुलन सूचक
"କାଲିବ୍ରେଟର ଚକ, ସନ୍ତୁଳନ ଚକ, ସନ୍ତୁଳନ ଚକ |","कालनियंत्रक पहिया, संतोलक पहिया, संतोलक चक्र"
ସନ୍ତୁଳିତ ଆଣ୍ଟେନା |,संतुलित ऐन्टेना
ସନ୍ତୁଳିତ ଏମ୍ପ୍ଲିଫାୟର୍ |,संतुलित प्रवर्धक
ସନ୍ତୁଳିତ ମୁହାଁ ଡ୍ୟାମ୍ପର୍ |,संतुलित अवमुख समावरक
ସନ୍ତୁଳିତ ଆଣ୍ଟେନା |,संतुलित ऐन्टेना
ସନ୍ତୁଳିତ ସେତୁ |,संतुलित सेतु
"ବାଲାନ୍ସ କନଭର୍ଟର, ବେଲୁନ୍ |","संतुलित परिवर्तक, बैलून"
ସନ୍ତୁଳନ ତ୍ରୁଟି |,संतुलित त्रुटि
ସନ୍ତୁଳିତ ତ୍ରୁଟି ପରିସର |,संतुलित त्रुटि परिसर
ସନ୍ତୁଳିତ ଫିଲ୍ଟର୍ |,संतुलित फिल्टर
ସନ୍ତୁଳିତ ଶକ୍ତି |,संतुलित बल
ସନ୍ତୁଳିତ ଘୂର୍ଣ୍ଣନ ସ୍ଥିରକାରୀ |,संतुलित घूर्णाक्षस्थापी
ସନ୍ତୁଳିତ ଶୋଷକ |,संतुलित समावरक
ସନ୍ତୁଳିତ ରେଖା |,संतुलित लाइन
ସନ୍ତୁଳିତ ରେଖା ବ୍ୟବସ୍ଥା |,संतुलित लाइन तंत्र
ସନ୍ତୁଳିତ ଭାର,संतुलित भार
ସନ୍ତୁଳିତ ମିଶ୍ରଣ,संतुलित मिश्रक
ସନ୍ତୁଳିତ ମଡ୍ୟୁଲେଟର ସନ୍ତୁଳିତ ମଡ୍ୟୁଲେଟର |,"संतुलित माडुलक, संतुलित माडुलित्र"
ସନ୍ତୁଳିତ ଆଉଟପୁଟ୍ ଜେନେରେଟର,संतुलित निर्गत जनित्र
ସନ୍ତୁଳିତ ପ୍ରତିକ୍ରିୟା |,संतुलित अभिक्रिया
ସନ୍ତୁଳିତ ଶେଷ,संतुलित अंत
ସନ୍ତୁଳିତ ଭୋଲଟେଜ୍ |,संतुलित वोल्टता
ବାଲାନ୍ସର୍,संतुलित्र
ସନ୍ତୁଳନ,संतुलन
ପୁନର୍ବାର ଆଣ୍ଟେନା |,प्रतितोलन ऐन्टेना
ସନ୍ତୁଳନ କ୍ଷମତା |,संतोलक धारिता
"ସାମର୍ଥ୍ୟ ପୃଥିବୀ ସଂଯୋଗୀକରଣ, ଓଲଟା ପୃଥିବୀ ସଂଯୋଗ |","धारिता भू-संपर्क, प्रतितोलन भू-संपर्क"
କ୍ଷେତ୍ର ସନ୍ତୁଳନ ପଦ୍ଧତି |,क्षेत्र-संतुलन-विधि
ବଲ୍ ଭାରୀ,बॉल बेयरिंग
ଗୋଲାକାର ଚୁମ୍ବକ,गोलांत चुंबक
ଗୋଲାକାର ବଜ୍ରପାତ |,गोल तड़ित
ରିଲେ ଟେଲିଭିଜନ |,रिले टेलीविज़न
ଗୁଲେଟ୍ ଭଲଭ୍ |,गुलिका वाल्व
ଲକ୍ଷ୍ୟ ପଥ,लक्ष्यवेध पथ
"ଷ୍ଟାଟିକ୍ ଲୋଡ୍, ବାଲାଷ୍ଟ୍ |","स्थिरक भार, बैलास्ट"
ସାମ୍ପ୍ରତିକ ଷ୍ଟାବିଲାଇଜର୍ ଲ୍ୟାମ୍ପ |,धारा स्थिरक लैंप
"ସାମ୍ପ୍ରତିକ ଷ୍ଟାବିଲାଇଜର୍ ପ୍ରତିରୋଧ, ବ୍ୟାରେଟର୍ |","धारा स्थिरक प्रतिरोध, बैरेटर"
ଷ୍ଟ୍ରିମ୍ ଷ୍ଟାବିଲାଇଜର୍ ଟ୍ୟୁବ୍ |,धारा स्थिरक नलिका
"ବାଲିଷ୍ଟିକ୍, ବାଲିଷ୍ଟିକ୍ |","प्राक्षेपिक, प्राक्षेपिकीय"
ବାଲିଷ୍ଟିକ୍ ଆରୋହଣ |,प्राक्षेपिकीय आरोहण
ବାଲିଷ୍ଟିକ୍ ଶରୀର |,प्राक्षेपिकीय पिंड
ବାଲିଷ୍ଟିକ୍ କ୍ୟାମେରା |,प्राक्षेपिकीय कैमरा
ବାଲିଷ୍ଟିକ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,प्राक्षेपिकीय गुणांक
ବାଲିଷ୍ଟିକ୍ ପ୍ରତିବନ୍ଧକ |,प्राक्षेपिकीय प्रतिबंध
ବାଲିଷ୍ଟିକ୍ ଘନତା |,प्राक्षेपिकीय घनत्वांक
ବାଲିଷ୍ଟିକ୍ ଦକ୍ଷତା |,प्राक्षेपिक दक्षता
ପ୍ରୋଜେକ୍ଟିଭ୍ ଗୁଣକ,प्राक्षेपिक गुणक
"ପ୍ରୋଜେକସନ ଗାଲଭାନୋମିଟର, ଇଣ୍ଟରପୋଲେସନ୍ ଗାଲଭାନୋମିଟର |","प्रक्षेप धारामापी, प्रक्षेप गैल्वैनोमीटर"
କ୍ଷେପଣାସ୍ତ୍ର,प्रक्षेपास्त्र
ବାଲିଷ୍ଟିକ୍ ପେଣ୍ଡୁଲମ୍ |,प्राक्षेपिक लोलक
ବାଲିଷ୍ଟିକ୍ ସମସ୍ୟା |,प्राक्षेपिक समस्या
ବାଲିଷ୍ଟିକ୍ ପରିବର୍ତ୍ତନ ଗୁଣକର୍ତ୍ତା |,प्राक्षेपिक परिवर्तन गुणक
ବାଲିଷ୍ଟିକ୍ ସମ୍ବେଦନଶୀଳତା |,प्राक्षेपिक सुग्राहिता
ବାଲିଷ୍ଟିକ୍ ପରୀକ୍ଷା |,प्राक्षेपिक परीक्षण
ପ୍ରୋଜେକସନ,प्रक्षेप
ମାଗଣା ପଥ,मुक्त प्रक्षेप पथ
ଯାନ ଉନ୍ମୋଚନ |,प्रक्षेपिकी यान
ବାଲିଷ୍ଟିକ୍ ତରଙ୍ଗ |,प्राक्षेपिक तरंग
ବାଲିଷ୍ଟିକ୍ ପବନ |,प्राक्षेपिक पवन
"ବାଲିଷ୍ଟିକ୍, ଅସ୍ତ୍ରଶସ୍ତ୍ର |","प्राक्षेपिकी, अस्त्र विज्ञान"
"ପ୍ରୋଜେକ୍ଟଲ୍ ଉତ୍ତାପ, ପ୍ରୋଜେକ୍ଟଲ୍ ଉତ୍ତାପ |","प्राक्षेपिक ताप, प्रक्षेपीय ताप"
ବେଲୁନ୍ ଧ୍ୱନି |,बैलून सोंड
ବେଲୋନେଟ୍ |,बैलोनेट
"ବେଲୁନ୍, ବେଲୁନ୍ |","बैलून, गुब्बारा"
ବେଲୁନ୍ ଫଟୋଗ୍ରାଫି |,बैलून फोटोग्राफी
ବେଲୁନ୍ ଚିତ୍ର |,बैलून चित्र
ବେଲୁନ୍ ଟାୟାର୍ |,बैलून टायर
"ବେଲୁନ୍ ବହନ, ବେଲୁନ୍ ବହନ","बैलून-वाहित, गुब्बारा वाहित"
ମତଦାନ,बैल्यूट
ବାଲ୍ମର୍ ବିଚ୍ଛିନ୍ନତା |,बामर-असांतत्य
ବାଲ୍ମର୍ ଫର୍ମୁଲା |,बामर सूत्र
ବାଲ୍ମର ସୀମା |,बामर सीमा
ବାଲ୍ମର୍ ସିରିଜ୍ |,बामर श्रेणी
ବାଲ୍ମର୍ ପୋଷ୍ଟ |,बामर पद
"ଏସ୍, ବେଲୁନ୍ |","संअसं, बलून"
banakh algebra,बानाख बीजगणित
ବାନା ଅକ୍ଷର ଟ୍ୟୁବ୍ |,बनाना वर्ण नलिका
ବାନା ଜ୍ୟାକ୍ |,बनाना जैक
ବାନା ପ୍ଲଗ୍ |,बनाना प्लग
"ବ୍ୟାଣ୍ଡ, ବ୍ୟାଣ୍ଡ, ବ୍ୟାଣ୍ଡ, ଟ୍ରୁପ୍ |","पट्ट, पट्टी, बैंड, दल"
ବିସ୍ଫୋରଣ,धमाका
ବ୍ୟାଣ୍ଡ ବ୍ରେକ୍ |,बैंड विच्छेद
ବ୍ୟାଣ୍ଡ ସଙ୍କୋଚନ |,बैंड संकोचन
ବ୍ୟାଣ୍ଡ ବକ୍ର,बैंड-वक्र
ପଟ୍ଟାକୋର ଶକ୍ତି |,पट्टकोर ऊर्जा
ବ୍ୟାଣ୍ଡ ରିମୁଭର୍ ଫିଲ୍ଟର୍ |,बैंड वर्जक फिल्टर
ବ୍ୟାଣ୍ଡ ଫାଙ୍କ |,बैंड अंतराल
ବ୍ୟାଣ୍ଡ ଗ୍ରୁପ୍ |,बैंड-समूह
ବ୍ୟାଣ୍ଡ ଟପ୍ |,बैंड शीर्ष
ବ୍ୟାଣ୍ଡ ସୀମିତ କାର୍ଯ୍ୟ,बैंड सीमित फलन
ବ୍ୟାଣ୍ଡ ମୂଳ,बैंड मूल
ବ୍ୟାଣ୍ଡ ପାର୍କ ଆମ୍ପ୍ଲିଫାୟର୍ |,बैंड पारक प्रवर्धक
ବ୍ୟାଣ୍ଡ ପାର୍କ ବ acter ଶିଷ୍ଟ୍ୟଗୁଡିକ |,बैंड पारक अभिलक्षण
ବ୍ୟାଣ୍ଡ ପାର୍ ପ୍ରତିକ୍ରିୟା |,बैंड पारक अनुक्रिया
ବ୍ୟାଣ୍ଡ ସିରିଜ୍ |,बैंड श्रेढी
ବ୍ୟାଣ୍ଡ କାମ,बैंड वरक
ବ୍ୟାଣ୍ଡ କ୍ରମ |,बैंड अनुक्रम
ବ୍ୟାଣ୍ଡ ଆକୃତି |,बैंड आकृति
ବ୍ୟାଣ୍ଡ ସ୍ପେକ୍ଟ୍ରମ୍ |,बैंड स्पैक्ट्रम
ବ୍ୟାଣ୍ଡ ବିସ୍ତାର,बैंड विस्तारण
ବ୍ୟାଣ୍ଡ ବିସ୍ତାର ଟ୍ୟୁନିଂ ନିୟନ୍ତ୍ରଣ |,बैंड विस्तारण समस्वरण नियंत्रण
ବ୍ୟାଣ୍ଡ ରିମୁଭର୍ ଫିଲ୍ଟର୍ |,बैंड वर्जक फ़िल्टर
ବ୍ୟାଣ୍ଡ ଶକ୍ତି,बैंड प्रबलता
ବ୍ୟାଣ୍ଡ ସୁଇଚ୍ |,बैंड स्विच
ବୋର୍ଡ ଶରୀର,पट्ट निकाय
କଠିନର ବୋର୍ଡ ସିଦ୍ଧାନ୍ତ |,ठोसों का पट्ट सिद्धांत
ବେଲ୍ଟ ପ୍ରକାର |,पट्ट प्रकार
ବ୍ୟାଣ୍ଡ ଓସାର |,बैंड की चौड़ाई
ବାଙ୍ଗ-ବ୍ୟାଙ୍ଗ ନିୟନ୍ତ୍ରଣ |,बैंग-बैंग नियंत्रण
ପତାକା ସୀମିତ ଚିହ୍ନ |,पट्ट सीमित संकेत
ବୋର୍ଡ ସୀମିତ ସଙ୍କେତ ସ୍ଥାନ |,पट्ट सीमित संकेत समष्टि
ବ୍ୟାଣ୍ଡ ପାର୍ ପ୍ରତିକ୍ରିୟା |,बैंड पारक अनुक्रिया
ବ୍ୟାଣ୍ଡ ଫାଙ୍କା ଶକ୍ତି |,बैंड अंतराल ऊर्जा
ତରଙ୍ଗ ବୋର୍ଡ ପ୍ରସ୍ଥ |,तरंग पट्ट की चौड़ाई
"ଆରେ, ପୁଲ୍, ଉପକୂଳ, ଉପକୂଳ, ବ୍ୟାଙ୍କ |","व्यूह, पुंज, तट, किनारा, बैंक"
ପ୍ରଦୀପ ବିମ୍,दीप पुंज
ବ୍ୟାଙ୍କ କୋଇଲ୍,बैंक कुंडलन
"ସ୍ତମ୍ଭ, ବାଡ଼ି, କୋବ, ସିଲି, ଡାଣ୍ଡ; ବାଡ଼ି, ବାର୍, ବାର୍, କାନ୍ଥ, ଦଣ୍ଡ, ରେଖା, ରେଖା, ପରୀକ୍ଷା ରେଖା, ଧାର |","स्तंभ, शलाका, सिल, सिल्ली, दंड; छड़, पट्टी, रोधिका, भित्ति, बार, रेखा, रेखिका, परीक्षण रेखा, धार"
ବାଡ଼ି ଏବଂ ଆଡର୍ ପରୀକ୍ଷା |,शलाका और योजक परीक्षण
ଷ୍ଟ୍ରିପ୍ ଜେନେରେଟର,धारी जनित्र
ବାର୍ ଚୁମ୍ବକ,दंड चुम्बक
ଷ୍ଟ୍ରାଇପ୍ ଚିତ୍ରାମ |,धारी चित्रम
ପେଣ୍ଡୁଲମ୍ |,दंड लोलक
ପେନାଲ୍ଟି ରିଲେ |,दंड रिले
ବାର୍ଡିନ୍ କପୁର୍ ଶ୍ରିଫର୍ ପ୍ରିନ୍ସିପାଲ୍ (ବିସିଏସ୍ ଡକ୍ଟ୍ରିନ୍),बारडीन कूपर श्रीफर सिद्धांत (बी.सी.एस. सिद्धांत)
