Odiya,Marathi
ଉଜ୍ଜ୍ୱଳତା ସ୍କେଲ,ब्राइटनेस स्केल
ଉଜ୍ଜ୍ୱଳ ଉତ୍ତାପ |,तेजस्वी उष्णता
ବ୍ରିଲୁଭାନ୍ ପ୍ରବାହ |,briluvan प्रवाह
brilluwan କାର୍ଯ୍ୟ,ब्रिलुवान फंक्शन
ବ୍ରିଲୁଭାନ୍ ଛିନ୍ନଛତ୍ର |,ब्रिलुवन विखुरणे
ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |,ब्रिलुवान क्षेत्र
ଇଟାଭାଟି,ब्रिकमन स्पाइक
ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |,ब्रिटिश मानक मेणबत्ती
ଭଗ୍ନ,ठिसूळ
ଭଙ୍ଗା ଭଙ୍ଗା |,ठिसूळ फ्रॅक्चर
ଭଗ୍ନ ପଦାର୍ଥ |,ठिसूळ साहित्य
ଭଗ୍ନ ଗରମ |,ठिसूळ उष्णता
ଚତୁରତା,ठिसूळपणा
ଷ୍ଟୁଡିଓ ଆଲୋକ,स्टुडिओ प्रकाशयोजना
ପ୍ରଶସ୍ତ ବ୍ୟାଣ୍ଡ ଏମ୍ପ୍ଲିଫାୟର୍ |,रुंद बँड अॅम्प्लीफायर
ଚଉଡା ବ୍ୟାଣ୍ଡ କ୍ଲିଷ୍ଟ୍ରାନ୍ |,रुंद बँड klystran
"ପ୍ରିଥୁ ବ୍ୟାଣ୍ଡ ଏନ। M. R. ସ୍ପେକ୍ଟ୍ରୋମିଟର, ପୃଥିବୀ ବନ୍ଧ n। M. R. ସ୍ପେକ୍ଟ୍ରୋମିଟର","पृथु बँड एन. श्री. स्पेक्ट्रोमीटर, अर्थबँड एन. श्री. स्पेक्ट्रोमीटर"
ବିସ୍ତୃତ ବିକିରଣ ବିମ୍ ଅବଶୋଷଣ |,विस्तृत रेडिएशन बीम शोषण
ପୃଥିବୀ ବିମ୍ କ୍ଷୟ |,पृथ्वीच्या तुळईचा क्षय
ପ୍ରଶସ୍ତ ନାଡ |,रुंद नाडी
ବିସ୍ତୃତ ରେଜୋନାନ୍ସ |,विस्तृत अनुनाद
ସମାନ୍ତରାଳ ସ୍ଥିତି (ବି-ଅବସ୍ଥାନ),समभुज स्थिती (B-स्थिती)
ବିସ୍ତୃତ ଟ୍ୟୁନିଂ |,तपशीलवार ट्यूनिंग
ବ୍ୟାପକ ଉପଭୋଗ |,विस्तृत आनंद
ପ୍ରସାରଣ ପ୍ରୟୋଗଗୁଡ଼ିକ |,प्रसारित अनुप्रयोग
ବିସ୍ତାର କ୍ଷେତ୍ର,पसरलेले क्षेत्र
ପ୍ରସାରଣ ଦିନ |,प्रसारण दिवस
ପ୍ରସାରଣ,प्रसारण
ପ୍ରଶସ୍ତ ଅବଶୋଷଣ ରେଖା |,विस्तृत शोषण रेखा
ବିସ୍ତୃତ ସ୍ତର |,तपशीलवार स्तर
ପରବର୍ତ୍ତୀ ସମୟରେ,बाजूने
oblique antenna ଆରେ |,तिरकस अँटेना अॅरे
"ଟ୍ରାନ୍ସଭର୍ସ ଧକ୍କା, ପାର୍ଶ୍ୱବର୍ତ୍ତୀ ପ୍ରଭାବ |","ट्रान्सव्हर्स टक्कर, पार्श्व प्रभाव"
ବ୍ରୋଗଲି ସୂତ୍ର |,ब्रोगली फॉर्म्युला
ସେଗମେଣ୍ଟେଡ୍ ବକ୍ର,खंडित वक्र
ଭଙ୍ଗା ରେଖା |,तुटलेली ओळ
ବାଦାମୀ ଉତ୍ତାପ ପରୀକ୍ଷା |,तपकिरी उष्णता चाचणी
ବ୍ରାଉନି ଗତି |,ब्राउनी मोशन
ବ୍ରାଉନି-ସ୍ପିଡ୍ |,ब्राउनी-गती
ବ୍ରାଉନି କଣିକା |,ब्राउनी कण
"ଭାଙ୍ଗ, ଭାଙ୍ଗ","खंडित, खंडित"
ପ୍ରଜନନ ଅନୁପାତ,प्रजनन प्रमाण
"ଓଲଟା ଆଣ୍ଟେନା, ବ୍ରୁସ୍ ଆଣ୍ଟେନା |","रिव्हर्स अँटेना, ब्रूस अँटेना"
"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |","कुची, बुरुश, कुर्च, गुल्म"
ଯୋଗାଯୋଗ କ୍ଷତି |,Burruss संपर्क तोटा
"କର୍ଚ କଣ୍ଟାକ୍ଟ ପ୍ରତିରୋଧ, ବୁରୁଶ ଯୋଗାଯୋଗ ପ୍ରତିରୋଧ |","कॉर्च संपर्क प्रतिकार, बुरुश संपर्क प्रतिकार"
"କୁର୍ଚ ବ୍ଲାଇଟ୍ ମେସିନ୍, ବୁରୁଶ୍ ବ୍ଲାଇଟ୍ ମେସିନ୍ |","कुर्च ब्लाइट मशीन, बुरुश ब्लाइट मशीन"
ବୁରୁଶ ବୁଡ ପକାଇବା |,बुरुश विसर्जन
"ବୁରୁଶ-ଧାରକ, କୁର୍ଚ-ଧାରକ |","बुरुश-धारक, कुर्च-धारक"
"କୁର୍ଚ ମେସିନ୍, ବୁରୁଶ୍ ମେସିନ୍ |","कुर्च मशीन, बुरुश मशीन"
"କୁଚ୍ ଚିହ୍ନ, ବୁରୁଶ୍ ଚିହ୍ନ |","कच्छ चिन्ह, बुरुश चिन्ह"
ବିଟି-ଆରୋଗ୍ୟ ହୋଇଥିବା ସ୍ଫଟିକ୍ |,बीटी-बरे क्रिस्टल
"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ବବୁଲ୍ (ver।)","बबल, बबल (सं.), बबल (व्हेर.)"
ବବୁଲ୍ ବସନ୍ତ ସ୍କ୍ରୁ |,बबल स्प्रिंग स्क्रू
ବବୁଲ୍ ସେଲ୍ |,बबल सेल
ବବୁଲ୍ ଓଭରଭୋଲଟେଜ୍ |,बबल ओव्हरव्होल्टेज
ବବୁଲ୍ ପଏଣ୍ଟ |,बबल पॉइंट
ବବୁଲ୍ ଡଙ୍ଗା |,बबल बोट
ବବୁଲ୍ ପରୀକ୍ଷା |,बबल चाचणी
ବବୁଲ୍ ସ୍ତମ୍ଭ |,बबल स्तंभ
ବବୁଲ୍ ଦର୍ଶକ ପ୍ରିଜିମ୍ |,बबल दर्शक प्रिझम
ବବୁଲ୍ ଭିସ୍କୋମିଟର |,बबल व्हिस्कोमीटर
ଯବକାଚ,भिंग
ଫଳପ୍ରଦତା,उत्तेजित होणे
ବବୁଲ୍ ପଦ୍ଧତି |,बबल पद्धत
ବ୍ୟାଟେରୀ କ୍ଷତିପୂରଣ,भरपाई देणारी बॅटरी
କ୍ଷତିପୂରଣ ସର୍କିଟ |,भरपाई देणारे सर्किट
retrograde ରାଶିଫଳ |,प्रतिगामी कुंडली
ଭୋଲଟେଜ୍ କ୍ଷତିପୂରଣ,भरपाई व्होल्टेज
ସଂକୋଚନ,आकुंचन
ପୁନ apse ପ୍ରକାଶ,relapse relapse
ସଂକୋଚନ ଭାର,आकुंचन भार
ସଂକୋଚନ ଅନୁମାନ |,आकुंचन गृहीतक
"ଆମ୍ଫୋଟେରିକ୍ ପ୍ରତିରୋଧ, ବଫର୍ |","एम्फोटेरिक प्रतिकार, बफर"
"amp- ପ୍ରତିରୋଧ କାର୍ଯ୍ୟ, ବଫର୍ ଆକ୍ସନ୍ |","amp-प्रतिरोधक क्रिया, बफर क्रिया"
ବଫର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |,बफर अॅम्प्लीफायर
ସାଧାରଣ ପ୍ରତିରୋଧକତା |,सामान्य प्रतिरोधकता
ବଫର୍ ସିଟ୍ |,बफर शीट
"ଆମ୍ପି-ପ୍ରତିରୋଧକ ନିୟନ୍ତ୍ରକ, ବଫର୍ ନିୟାମକ |","amp रेझिस्टन्स कंट्रोलर, बफर रेग्युलेशन"
"ଆମ୍ବିଏଣ୍ଟ୍ ପ୍ରତିରୋଧ ସୂଚକାଙ୍କ, ବଫର୍ ଇଣ୍ଡେକ୍ସ |","वातावरणीय प्रतिकार निर्देशांक, बफर निर्देशांक"
ବଫର୍ ବିନିଯୋଗ |,बफर गुंतवणूक
ବଫର୍ ଯାଞ୍ଚ |,बफर चेक
ବଫର୍ ପ୍ରସ୍ଥାନ,बफर निर्गमन
"ପରିବେଶ ପ୍ରତିରୋଧ ଅନୁପାତ, ବଫର୍ ଅନୁପାତ |","वातावरणीय प्रतिकार गुणोत्तर, बफर गुणोत्तर"
ବଫର୍ ଉତ୍ତର |,बफर उत्तर
ବଫର୍ ବସନ୍ତ |,बफर स्प्रिंग
ବଫର୍ ଷ୍ଟୋରେଜ୍ |,बफर स्टोरेज
ବଫର୍ ଟ୍ୟୁବ୍ |,बफर ट्यूब
ବଏଏଣ୍ଟ୍ ପ୍ରତିରୋଧକ |,उत्साही प्रतिरोधक
ବଫର୍ କମ୍ପାଇଲର୍,बफर कंपाइलर
ସାଧାରଣ ପ୍ରତିରୋଧ |,सामान्य प्रतिकार
"ବ oy ଜୟନ୍ତ ପ୍ରତିରୋଧ, ବଫରିଂ କ୍ଷମତା, ବଫରିଂ କ୍ଷମତା |","उत्साही प्रतिकार, बफरिंग क्षमता, बफरिंग क्षमता"
ତ୍ରୁଟି,बिगुल
ବରଦାନ,बर्धन
ବୃଦ୍ଧି ଅବଧି,वाढणारा कालावधी
"ବ factor ାଇବା କାରକ, ଫ୍ୟାକ୍ଟରିଙ୍ଗ ଫ୍ୟାକ୍ଟର୍ |","बूस्टिंग फॅक्टर, फॅक्टरिंग फॅक्टर"
ଆକାଶବାଣୀ,ध्वनीशास्त्र
ଆଭ୍ୟନ୍ତରୀଣ ଯାଞ୍ଚ |,अंतर्गत तपासणी
ବିଲ୍ଟ-ଇନ୍ ଆଣ୍ଟେନା |,अंगभूत अँटेना
ବିଲ୍ଟ-ଇନ୍ ରିଚାର୍ଜ ଉପକରଣ |,अंगभूत रिचार्ज डिव्हाइस
ବଲ୍ବ,बल्ब
ବଲ୍ବ ଏକ୍ସପୋଜର,बल्ब एक्सपोजर
ବଲ୍ବ କଭର |,बल्ब कव्हर
ବଲ୍ବ ଗ୍ଲାସ୍ |,बल्ब ग्लास
ବଲ୍ବ ଦାନ୍ତ,बल्ब दंत
ବଲ୍ବ ଟ୍ୟୁବ୍ |,बल्ब ट्यूब
ଏମ୍ବୋସିଂ ମେକାନିଜିମ୍ (ଲୁପ୍ ସିଷ୍ଟମ୍),एम्बॉसिंग यंत्रणा (लूप सिस्टम)
"bulge test, bulge test","फुगवटा चाचणी, फुगवटा चाचणी"
ଏମର୍ଜେ |,उदयास येणे
"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଫଙ୍କସନ୍ |","व्हॉल्यूम, मोठ्या प्रमाणात, वस्तुमान, वस्तुमान, कार्य"
ଭଲ୍ୟୁମ୍ ପ୍ରତିକ୍ରିୟା,आवाज प्रतिसाद
ଜନସଂଖ୍ୟା ପ୍ରଭାବ,लोकसंख्या प्रभाव
ଜନ ପ୍ରଭାବ ଉପକରଣ |,मास इफेक्ट डिव्हाइस
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି |,व्हॉल्यूम लवचिकता
ଜନସଂଖ୍ୟା ରେକର୍ଡର୍ |,लोकसंख्या रेकॉर्डर
ବଲ୍କ ଫ୍ୟାକ୍ଟର୍ |,बल्क घटक
"ବଲ୍କ ହେଡ୍, ସୁରକ୍ଷା ବ୍ୟାଘାତକାରୀ |","बल्क हेड, सेफ्टी डिसप्टर"
ଭଲ୍ୟୁମ୍ ଆଜୀବନ |,व्हॉल्यूम आजीवन
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,व्हॉल्यूम लवचिकता गुणांक
ମାକ୍ରୋ ଲାଇଟ୍ ଡ୍ରାଇଭର |,मॅक्रो लाइट ड्रायव्हर
ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି,लोकसंख्या मालमत्ता
ବହୁ ସମ୍ପତ୍ତି ପ୍ରତିରୋଧ |,वस्तुमान मालमत्ता प्रतिकार
ଭଲ୍ୟୁମ୍ ବିକୃତି,व्हॉल्यूम विकृती
ଭଲ୍ୟୁମ୍ ଟ୍ରେଣ୍ଡ୍,व्हॉल्यूम ट्रेंड
ସର୍ବାଧିକ ତାପମାତ୍ରା,कमाल तापमान
ଷଣ୍,बुलहॉर्न
"bulge, bulge","फुगवटा, फुगवटा"
bulge contact,फुगवटा संपर्क
"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)","गुच्छ, गुच्छ (n.), क्लस्टर करणे (ver.)"
କ୍ଲଷ୍ଟର ଇଲେକ୍ଟ୍ରନ୍ ବିମ୍ |,क्लस्टर केलेले इलेक्ट्रॉन बीम
ଗୁଣ୍ଡ,घड
ଗୁଚି କୋଟର୍ |,गुच्छ कोटर
କ୍ଲଷ୍ଟର କ୍ଷେତ୍ର,क्लस्टर क्षेत्र
ବିମ୍ ଗୋଷ୍ଠୀ |,तुळई गट
ବନ୍ ତ୍ରୁଟି ସିନ୍ଥେସିସ୍ |,बन त्रुटी संश्लेषण
ବନସେନ୍ ସେଲ୍ |,बनसेन सेल
ବନ୍ସେନ୍ ଡିସଚାର୍ଜ ଉପକରଣ |,बनसेन डिस्चार्ज उपकरणे
"ବନ୍ସେନ୍ ର ଆଇସ୍ କ୍ୟାଲୋରିମିଟର, ବନ୍ସେନ୍ ର ଆଇସ୍ ଥର୍ମୋମିଟର |","बनसेनचा बर्फ उष्मामापक, बनसेनचा बर्फाचा थर्मामीटर"
ବନ୍ସେନ୍ ଭୋଲ୍ଟମିଟର |,बनसेन व्होल्टमीटर
ବୋଇତ,उत्साह
ବୁଏନ୍ସି ରୁମ୍ |,उत्साही खोली
ବ oy ଧତା,"उछाल, उत्साह"
ବୁଏନ୍ସି ରୂପାନ୍ତର |,उत्साही सुधारणा
ଅଶାନ୍ତିର କୋଣ |,अशांततेचा कोन
ଟ୍ରିଗର ପଏଣ୍ଟ |,ट्रिगर पॉइंट
ବରଗଡ ସର୍କିଟ |,बर्गर सर्किट
ବରଗଡ ମଡେଲ୍ |,बर्गर मॉडेल
ବରଗଡ ଭେକ୍ଟର |,बर्गर वेक्टर
ଚୋର ଘଣ୍ଟି,चोराची घंटा
ଗ୍ରାଉଣ୍ଡ୍ ଆଣ୍ଟେନା |,ग्राउंड अँटेना
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ ସୂଚକ |,पूर्ण प्रज्वलन सूचक
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |,पूर्ण प्रज्वलन
"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର","बर्नर, इग्निटर"
ଜାଳେଣି ବିନ୍ଦୁ |,ज्वलन बिंदू
ଜାଳେଣୀ ଗୁଣ ସୂଚକାଙ୍କ |,दहन गुणधर्म निर्देशांक
ଜାଳେଣି ହାର,ज्वलन दर
ଅତ୍ୟଧିକ ଗହଳି,गर्दी
ଜାଳେଣି ଜୋନ୍ |,दहन क्षेत्र
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |","स्फोट, उद्रेक, फूट"
ବ୍ଲାଷ୍ଟ ଏମ୍ପ୍ଲିଫାୟର୍ |,स्फोट अॅम्प्लीफायर
ଫିସର୍ ଡିଟେକ୍ଟର୍ |,फिशर डिटेक्टर
ବ୍ଲାଷ୍ଟ କି,स्फोट की
ବିସ୍ଫୋରଣ ନାଡ,नाडी फुटणे
ବିସ୍ଫୋରଣ ପରିମାଣ,फुटणे खंड
ବସ୍ ବାର୍,बसबार
"ଷ୍ଟ୍ରିମ୍ ବିତରକ ତାର, ବସ୍ ତାର |","प्रवाह वितरक वायर, बस वायर"
ରେଖା ବ୍ୟସ୍ତ,ओळ व्यस्त
ବ୍ୟସ୍ତ ସ୍ୱର,व्यस्त टोन
ନକ୍ସଲ ଯୋଗାଯୋଗ |,पोर संपर्क
ହିଲ୍ଟ ଗଣ୍ଠି,हिल्ट संयुक्त
ପ୍ରତାରଣା ପ୍ରତିଫଳକ |,भ्रामक परावर्तक
ପ୍ରଜାପତି କ୍ୟାପେସିଟର |,बटरफ्लाय कॅपेसिटर
ପ୍ରଜାପତି ସର୍କିଟ |,बटरफ्लाय सर्किट
ପ୍ରଜାପତି ଧିବ୍ରି |,फुलपाखरू धिब्री
"ପ୍ରଜାପତି ଓସିଲେଟର, ପ୍ରଜାପତି ଓସିଲେଟର |","बटरफ्लाय ऑसिलेटर, बटरफ्लाय ऑसिलेटर"
ପ୍ରଜାପତି ରିଜୋନେଟର |,फुलपाखरू रेझोनेटर
ପ୍ରଜାପତି ଭଲଭ୍ |,फुलपाखरू झडपा
ବଟନ୍ ହୁକ୍ ଯୋଗାଯୋଗ |,बटण हुक संपर्क
Buzz,बझ
ବଜ-ତାଙ୍କ ସୁଇଚ୍ |,buzz-त्याचा स्विच
ବଜର୍,बजर
ସବ୍ ପଥ ନିୟନ୍ତ୍ରକ |,उप पथ नियंत्रक
ସର୍କିଟ,सर्किट
ସି-ବ୍ୟାଟେରୀ |,c-बॅटरी
"ସି-ଚାର୍ଟ, ସି-ଚାର୍ଟ |","सी-चार्ट, सी-चार्ट"
ସି-ପ୍ରଦର୍ଶନ,सी-डिस्प्ले
