Bengali,Hindi
ফাইল,"फ़ाइल, मिसिल, संचिका, फ़ाइल करना, दाखि़ल करना"
ফাইলিং,"मिसिलबंदी, फ़ाइल करना"
ফিল্ম,"फि़ल्म, चलचित्र"
চূড়ান্ত,अंतिम
অর্থায়ন,"वित्‍त, वित्‍त पोषण करना"
আর্থিক,"वित्‍तीय, वित्‍त संबंधी"
ফিনান্সার,वित्‍तपोषक
অনুসন্ধান,निष्कर्ष
ভাল,जुर्माना
চারুকলা,ललित कलाएँ
আঙুলের মুদ্রণ,अंगुली-छाप
সমাপ্ত পণ্য,तैयार माल
আগুন,"आग, नौकरी से निकालना"
গুলি চালানো,"गोलीकांड, गोली चलाना, गोली चलना"
দৃঢ়,"फ़र्म, व्यवसाय-प्रतिष्ठान"
প্রাথমিক চিকিৎসা,प्रथम उपचार
প্রথম শ্রেণি,"प्रथम श्रेणी, उत्‍तम"
প্রথম বিভাগ,प्रथम श्रेणी
প্রথম তথ্য প্রতিবেদন,"प्रथम सूचना रिपोर्ट, प्राथमिकी"
রাজকোষ,राजकोषीय
ফিশারি,"मात्स्यकी, मत्स्य पालन, मत्स्य उद्‌योग, मत्स्य क्षेत्र"
ফিট,"योग्य, उपयुक्‍त, स्वस्थ"
ফিটনেস,"उपयुक्‍तता, योग्यता, स्वस्थता"
ঠিক আছে,"निर्धारित करना, नियत करना, स्थिर करना"
স্থিরকরণ,"निर्धारण, नियतन"
স্থির,"स्थिर, बद्‌ध, निश्‍चित, नियत"
পতাকা,"पताका, ध्वज"
ফ্ল্যাপ,"पट्टी, फ़्लैप"
সমান,"सपाट, एक समान, फ़्लैट"
বহর,बेड़ा
নমনীয়তা,लचीलापन
ফ্লাইট,"फ़्लाइट, उड़ान"
বন্যা ত্রাণ,बाढ़ राहत
মেঝে,"सदन, मंच, फ़र्श, तलमंजि़ल"
প্রবাহ,प्रवाह
ওঠানামা,"घट-बढ़, उतार-चढ़ाव"
ভ্রূণের,"गर्भनाश, गर्भनाशी, भ्रूण हत्या"
ফোল্ডার,फ़ोल़्डर
ফোলিও,"जुज, फ़ोलियो, पन्ना"
অনুসরণ করুন,"अनुसरण करना, पीछा करना, पालन करना, समझना"
অনুসরণ,"निम्नलिखित, नीचे लिखा, नीचे दिया, के बाद"
অনুগামী,अनुगामी
Foment,उकसाना
পা নোট,पाद टिप्पणी
জোরকৃত দিনমজুর,"बेगार, बलात् श्रम"
পূর্বাভাস,पूर्वानुमान
পুর্বসিদ্ধান্ত,पूर्व विचारित परिणाम
বিদেশী,"विदेशी, बाह्‌य"
ফোরম্যান,फ़ोरमैन
ফরেনুন,"पूर्वाह्‌न, दोपहर से पहले"
দূরদর্শিতা,दूरदर्शिता
ফোরওয়ার্ড,प्राक्कथन
জালিয়াতি,"खो देना, ज़ब्त करना"
জাল,जाली
জালিয়াতি,जालसाजी
ফর্ম,"फॉर्म, प्रपत्र, रूप"
আনুষ্ঠানিক,औपचारिक
ফর্ম্যাট,"संरूप, फ़ार्मेट"
প্রাক্তন,"पहला, पूर्व, पूर्ववर्ती"
সূত্র,सूत्र
অবিলম্বে,तत्काल
ফরোয়ার্ড,"अग्रेषित करना, अग्रवर्ती"
ফরোয়ার্ডিং লেটার,अग्रेषण पत्र
