Marathi,Hindi
दोष शोधणे,दोष संसूचन
दोष निदान,दोष निदान
चुकीची सहनशीलता,दोष सहिष्णुता
फॅक्स,फैक्स
फॅक्स संदेश,फैक्स संदेश
f dc,एफ डी सी
लक्षण शोधणे,लक्षण संसूचन
चाक भरणे,भरण चक्र
पुनर्गुंतवणूक,पुनर्निवेश
"1.पुरवठादार, 2.पोषण, 3.फीडर","1.प्रदायक, 2.पोषक, 3.फीडर"
anyan,आनयन
फिबोनाची शोध,फिबोनेकी खोज
फिबोनाची क्रम,फिबोनेकी अनुक्रम
फिबोनाची मालिका,फिबोनेकी श्रेणी
फायबर ऑप्टिक्स,तंतु प्रकाशिकी
फिडो ट्रॅप,फिडो जाल
प्रदेश,क्षेत्र
पाचव्या पिढीचा संगणक,पंचम पीढ़ी कम्प्यूटर
"1.फाइल, 2. फाइल","1.संचिका, 2. फािल"
फाइल प्रवेश पद्धत,संचिका अभिगम विधि
फाइल वाटप सारणी,संचिका नियतन सारणी
फाइल कॉम्प्रेशन,संचिका संपीडन
फाइल कॉपी करणे,संचिका प्रतिलिपिकरण
फाइल कॉन्फिगरेशन,संचिका विन्यास
फाइल विलीन करा,संचिका विलय
फाइल पुनर्प्राप्ती,संचिका पुन:प्राप्ति
फाइल स्टोरेज,संचिका भंडारण
फाइल संरचना,संचिका संरचना
फाइल सिस्टम,संचिका तंत्र
फाइल हस्तांतरण,संचिका अंतरण
फाइल ट्रान्सफर प्रोटोकॉल (FTP),फाील अंतरण प्रोटोकॉल (एफ टी पी)
फिल्टर,फिल्टर
शेवटची स्थिती,अंतिम स्थिति
शोधा,खोज
मर्यादित राज्य मशीन,परिमित अवस्था यंत्र
आग भिंत,फायर वॉल
फर्मवेअर,फर्मवेयर
प्रथम येणाऱ्यास प्रथम सेवा,पहले आो पहले पाो
पहिल्या पिढीचा संगणक,प्रथम पीढ़ी कंप्यूटर
फर्स्ट इनपुट फर्स्ट इश्यू (FIFO),प्रथम निवेश प्रथम निर्गम (फीफो )
प्रथम ऑर्डर युक्तिवाद,प्रथम कोटि तर्क
प्रथम ऑर्डर तत्त्व,प्रथम कोटि सिद्धांत
निश्चित विभागणी,नियत विभाजन
सही करा,चिन्ह
लवचिक डिस्क,नम्य डिस्क
फ्लॉपी डिस्क,फ्लॉपी डिस्क
फ्लॉपी डिस्क ड्राइव्ह (FDD),फ्लापी डिस्क चालन (एफ डी डी)
प्रवाह चार्ट,प्रवाह संचित्र
नियंत्रण प्रवाह,नियंत्रण प्रवाह
पहाट,प्रधावन
फोल्डर,फोल्डर
फॉन्ट,फाँट
फॉन्ट कुटुंब,फाँट परिवार
बाह्य की,वाह्य कुंजी
फॉर्म,रूप
प्रतीकात्मक भाषा,प्रतीकात्मक भाषा
प्रतीकात्मक पद्धत,प्रतीकात्मक विधि
"1.स्वरूप, 2.फॉर्म","1.फॉरमैट, 2.आरूप"
रेखाचित्र,आरूपण
फोर्टॉन,फोरट्रॉन
"1. Fortran (एक संगणक भाषा) प्रोग्राम, 2. Fortran प्रोग्रामिंग","1.फोरट्रॉन (एक कंप्यूटर भाषा) प्रोग्राम, 2.फोरट्रान क्रमादेशन"
पुढे झुकणारी तिरकी रेष,अग्रतिर्यक स्लैश
चौथ्या पिढीचा संगणक,चतुर्थ पीढ़ी कंप्यूटर
विभाग,खंड
फ्रेम,फ्रेम
"1.फ्री नेट, 2.फ्री नेट","1.मुक्त नेट, 2.मुक्त जाल"
मोफत सॉफ्टवेअर ट्रस्ट,मुक्त सॉफ्टवेयर न्यास
विनामूल्य संचयन,मुक्त भंडारण
फ्रीवेअर,फ्रीवेयर
समोर,अग्रांत
"1. फ्रंट पॅनल, 2. फ्रंट पॅनल","1.अग्र पट्टिका, 2.अग्र पैनल"
