Hindi,Bengali
"तुल्य,तुल्यमान (वि.),तुल्यांक (सं.)","সমতুল্য, সমতুল্য (v.), সমতুল্য (n.)"
तुल्य अवशोषण,সমতুল্য শোষণ
"तुल्यांकी चालकता,तुल्यांकी कंडक्टेन्स","সমতুল্য পরিবাহিতা, সমতুল্য পরিবাহিতা"
तुल्यचित्री लेन्स,আইসোমেট্রিক লেন্স
"ऊर्ध्व शीर्षी प्रतिबिंब,सीधा प्रतिबिंब","উল্লম্ব চিত্র, খাড়া চিত্র"
ऊर्ध्वकर,উল্লম্ব
अर्ग,erg
"ऊर्जापंथी,अभ्यतिप्राय","energetic, মতামত"
"त्रुटि,भूल,गलती,अशुद्धि","ভুল, ভুল, ভুল, ভুল"
सुरंग डायोड,টানেল ডায়োড
पलायन,চলে যাও
"अनिवार्य,आवश्यक","অপরিহার্য, অপরিহার্য"
ईथर,ইথার
यूक्लिडीय निर्देशांक,ইউক্লিডীয় স্থানাঙ্ক
ऑयलर-कोण,ইউলার-কোণ
"गलनक्रांतिक,यूटेक्टिक","eutectic, eutectic"
"निर्वातित ,रिक्तीकृत","evacuated, evacuated"
"निर्वातन ,रिक्तीकरण","evacuation, voiding"
"मानांकन,मूल्यांकन","মূল্যায়ন, মূল্যায়ন"
वाष्पित,বাষ্পীভূত
"वाष्पन,वाष्पीकरण,वाष्पीभवन","evaporation, evaporation, evaporation"
सम,এমন কি
"घटना,अनुवृत्त","ঘটনা, পর্ব"
"सदानिरापद,सदासुरक्षित","কখনও নিরাপদ, কখনও নিরাপদ"
"यथातथ्य,यथार्थ,बिल्कुल ठीक","সত্য, সত্য, সঠিক"
बहिष्केन्द्र,এক্সোসেন্টার
उत्केन्द्र,উপকেন্দ্র
उत्केन्द्रीय,কেন্দ্রমুখী
उत्केन्द्रता,উদ্ভটতা
अतिरिक्त,অত্যধিক
विनिमय,বিনিময়
"उत्तेजन,ऊर्जन","উত্তেজনা, শক্তি"
"उत्तेजित करना,ऊर्जित करना",উত্তেজিত করা
उत्तेजित,উত্তেজিত
उत्तेजक,উদ্দীপক
ऐक्साइटॉन,উত্তেজনা
अपवर्जन नियम,বর্জন নিয়ম
निष्पादन,মৃত্যুদন্ড
"निर्वातन,रेचन,बाहर निकालना,समापन","উচ্ছেদ, ক্যাথারসিস, এক্সট্রুশন, বন্ধ"
निर्गम,সমস্যা
"ऊष्माक्षेपी,ऊष्मा उन्मोची","এক্সোথার্মিক, তাপ উত্তেজক"
ऊष्माक्षेपी,এক্সোথার্মিক
असामान्य ईधन,অস্বাভাবিক জ্বালানী
प्रसार करना,ছড়িয়ে
प्रसारित,সম্প্রচার
प्रसारित्र,সম্প্রচারক
विस्तार,সম্প্রসারণ
"प्रसार,प्रसरण","বিস্তার, বিস্তার"
प्रयोग,পরীক্ষা
"प्रायोगिक,प्रयोगात्मक","পরীক্ষামূলক, পরীক্ষামূলক"
प्रयोगी,দরকারী
"विस्फोटन ,विस्फोट","বিস্ফোরণ, বিস্ফোরণ"
घातांक,সূচক
"चरघातांकी,एक्सपोनेन्टी","সূচকীয়, সূচকীয়"
एक्स्पोनेन्टी विभवकूप,এক্সপোনেন্টি পটেনশিয়াল ওয়েল
"प्रभावन ,उच्छादन ,अनावरण,उद्भासन,अपावरण","এক্সপোজার, এক্সপোজার, এক্সপোজার, এক্সপোজার, কভার"
"निष्पीडन ,व्यंजक","অভিব্যক্তি, অভিব্যক্তি"
विस्तरित,সম্প্রসারিত
"विस्तार,विस्तति ,वर्धन ,विस्तरण ,प्रसार","প্রসারিত, প্রসারিত, প্রসারিত, প্রসারিত, বিস্তার"
"विस्तार,सीमा","extent, extent"
बाय,বিদায়
"विलोप,विलोपन","বিলুপ্তি, বিলুপ্তি"
अक्षेतर बिन्दु,অ-রৈখিক বিন্দু
बाह्य,বহিরাগত
