Tamil,Malayalam
"1.இ-காமர்ஸ், 2.இ-காமர்ஸ்","1.ഇ-കൊമേഴ്‌സ്, 2.ഇ-കൊമേഴ്‌സ്"
திருத்துதல்,എഡിറ്റിംഗ്
ஆசிரியர்,എഡിറ്റർ
கல்வி தொழில்நுட்பம்,വിദ്യാഭ്യാസ സാങ്കേതികവിദ്യ
e e p rom,ഇ ഇ പി റോം
"1. அர்த்தமுள்ள முகவரி, 2. பயனுள்ள முகவரி","1. അർത്ഥവത്തായ വിലാസം, 2. ഫലപ്രദമായ വിലാസം"
அர்த்தமுள்ள செயல்பாட்டு முகவரி,അർത്ഥവത്തായ പ്രവർത്തന വിലാസം
பயனுள்ள நடவடிக்கை,ഫലപ്രദമായ പ്രവർത്തനം
பயனுள்ள UID,ഫലപ്രദമായ യുഐഡി
பயனுள்ள பரிமாற்ற செயல்பாடு,ഫലപ്രദമായ ട്രാൻസ്മിഷൻ പ്രവർത്തനം
ஆக்டல் பைட்,ഒക്ടൽ ബൈറ്റ്
"மின்னணு கற்றல், மின் கற்றல்","ഇലക്ട്രോണിക് പഠനം, ഇ-ലേണിംഗ്"
தேர்தல் அல்காரிதம்,തിരഞ്ഞെടുപ്പ് അൽഗോരിതം
மின்னணு அஞ்சல் சேவை (மின்னஞ்சல்),ഇലക്ട്രോണിക് മെയിൽ സേവനം (ഇ-മെയിൽ)
"1.எலக்ட்ரானிக் பிரிண்டிங், 2.எலக்ட்ரானிக் பிரிண்டர்","1.ഇലക്‌ട്രോണിക് പ്രിന്റിംഗ്, 2.ഇലക്‌ട്രോണിക് പ്രിന്റർ"
மின் கணக்கியல் இயந்திரம்,ഇലക്ട്രിക്കൽ അക്കൗണ്ടിംഗ് മെഷീൻ
மின்னணுவியல்,ഇലക്ട്രോണിക്സ്
மின்னணு வெளியேற்ற அமைப்பு (ECS),ഇലക്ട്രോണിക് എക്‌സ്‌ഹോസ്റ്റ് സിസ്റ്റം (ഇസിഎസ്)
மின்னணு தரவு பரிமாற்றம் (EDI),ഇലക്ട്രോണിക് ഡാറ്റ എക്സ്ചേഞ്ച് (EDI)
மின்னணு தரவு செயலாக்கம்,ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ്
மின்னணு சிற்றேடு,ഇലക്ട്രോണിക് ബ്രോഷർ
மின்னணு நிதி பரிமாற்ற வழிமுறை (EFTS),ഇലക്ട്രോണിക് ഫണ്ട് ട്രാൻസ്ഫർ മെക്കാനിസം (ഇഎഫ്ടിഎസ്)
"1.எலக்ட்ரானிக் ஜர்னல், 2.எலக்ட்ரானிக் ஜர்னல்","1.ഇലക്‌ട്രോണിക് ജേണൽ, 2.ഇലക്‌ട്രോണിക് ജേണൽ"
மின்னணு வெளியீடு,ഇലക്ട്രോണിക് പ്രസിദ്ധീകരണം
மின்னணு சுவிட்ச்,ഇലക്ട്രോണിക് സ്വിച്ച്
"உறுப்பு, உறுப்பு","ഘടകം, ഘടകം"
மின்னஞ்சல்,ഇ-മെയിൽ
"1. மின்னஞ்சல் முகவரி, 2. மின்னணு அஞ்சல் முகவரி","1. ഇ-മെയിൽ വിലാസം, 2. ഇലക്ട്രോണിക് മെയിലിംഗ് വിലാസം"
உட்பொதிக்கப்பட்ட அமைப்பு,എംബഡഡ് സിസ്റ്റം
உட்பொதித்தல்,ഉൾച്ചേർക്കൽ
உமிழ்ப்பான் இணைந்த தர்க்கம் (ECL),എമിറ്റർ കപ്പിൾഡ് ലോജിക് (ECL)
காலியான இடம்,ശൂന്യമായ ഇടം
"1. வெற்று சங்கிலி, 2. வெற்று சங்கிலி","1. ബ്ലാങ്ക് ചെയിൻ, 2. ബ്ലാങ്ക് ചെയിൻ"
இயந்திரமயமாக்கல்,യന്ത്രവൽക്കരണം
"1.கேப்சுலேஷன், 2.கேப்சுலேஷன்","1.ക്യാപ്സുലേഷൻ, 2.ക്യാപ്സുലേഷൻ"
குறிவிலக்கி,ഡീകോഡർ
குறியாக்கம்,എൻകോഡിംഗ്
"1. குறியாக்கி, 2. கோடாக்","1. എൻകോഡർ, 2. കൊഡാക്ക്"
மறைக்கப்பட்ட தரவு,മറച്ച ഡാറ്റ
மறைக்கப்பட்ட கோப்பு முறைமை,മറഞ്ഞിരിക്കുന്ന ഫയൽ സിസ്റ്റം
"1. என்க்ரிப்ஷன், 2. கோடிங், 3. என்கோடிங்","1. എൻക്രിപ്ഷൻ, 2. കോഡിംഗ്, 3. എൻകോഡിംഗ്"
தொகுதி முடிவு,ബ്ലോക്ക് അവസാനം
கோப்பு-முடிவு,ഫയൽ-അവസാനം
பயனர்,ഉപയോക്താവ്
நுழைய,നൽകുക
நுழைவு விசை,എൻട്രി കീ
"1. உத்யம் சர்வர், 2. உத்யம் சேவக்","1. ഉദ്യം സർവാർ, 2. ഉദ്യം സേവക്"
நிறுவன அமைப்பு,എന്റർപ്രൈസ് സിസ്റ്റം
சக்தி,ശക്തി
சக்தி தொடர்பு,ശക്തി ബന്ധം
நுழைவு நேரம்,പ്രവേശന സമയം
உள்ளீடு மாறி,ഇൻപുട്ട് വേരിയബിൾ
எண்ணத்தக்க,എണ്ണാവുന്ന
சூழல்,പരിസ്ഥിതി
"1. சகாப்தம், 2. சகாப்தம், 3. அறிவுறுத்தல் தருணம்","1.യുഗം, 2. യുഗം, 3. നിർദ്ദേശ നിമിഷം"
EPRAM (நிதி நிரல்படுத்தக்கூடிய படிக்க-மட்டும் நினைவகம்),EPRAM (ഫിനാൻസ് പ്രോഗ്രാമബിൾ റീഡ്-ഓൺലി മെമ്മറി)
epsilon constrictor,എപ്സിലോൺ കൺസ്ട്രക്റ്റർ
சமநிலைப்படுத்தி,സമനില
உபகரணங்கள்,ഉപകരണങ്ങൾ
சமநிலை வகுப்பு,തുല്യതാ ക്ലാസ്
சமமான உறவு,തുല്യമായ ബന്ധം
"1. அழிவு, 2. ஒழிப்பு","1. വംശനാശം, 2. ഉന്മൂലനം"
பிழை திருத்தம் குறியீடு,പിശക് തിരുത്തൽ കോഡ്
பிழை திருத்தம்,തെറ്റ് തിരുത്തൽ
பிழை கண்டறிதல்,പിശക് കണ്ടെത്തൽ
பிழை கையாளுதல்,പിശക് കൈകാര്യം ചെയ്യൽ
பிழை செய்தி,പിശക് സന്ദേശം
பிழை விகிதம்,പിശക് നിരക്ക്
பிழை மீட்பு,പിശക് വീണ്ടെടുക്കൽ
பிழை பெயர்,പിശക് പേര്
தப்பிக்கும் சின்னம்,രക്ഷപ്പെടൽ ചിഹ്നം
ஈதர்நெட்,ഇഥർനെറ്റ്
நிகழ்வு,സംഭവം
நிகழ்வு சங்கிலி,ഇവന്റ് ചെയിൻ
நிகழ்வு கட்டுப்பாடு,ഇവന്റ് നിയന്ത്രണം
நிகழ்வு கவுண்டர்,ഇവന്റ് കൗണ്ടർ
விதிவிலக்கு கையாளுதல்,ഒഴിവാക്കൽ കൈകാര്യം ചെയ്യൽ
பரிமாற்ற வட்டு சேமிப்பு,എക്സ്ചേഞ്ച് ഡിസ്ക് സംഭരണം
விலக்குதல்,ഒഴിവാക്കൽ
பிரத்தியேக மற்றும் (x அல்லது),എക്സ്ക്ലൂസീവ് കൂടാതെ (x അല്ലെങ്കിൽ)
இயங்கக்கூடிய நிரல்,എക്സിക്യൂട്ടബിൾ പ്രോഗ്രാം
மரணதண்டனை அறிக்கை,നിർവ്വഹണ പ്രസ്താവന
தேர்ந்தெடுக்கப்பட்ட தேடல்,തിരഞ്ഞെടുത്ത തിരയൽ
இருக்கும்,നിലവിലുള്ള
பிரச்சினை,ഇഷ്യൂ
நிபுணர் அமைப்பு,വിദഗ്ധ സംവിധാനം
"1. வெளிப்பாடு, 2. வெளிப்பாடு","1. എക്സ്പ്രഷൻ, 2. ആവിഷ്കാരം"
விரிவாக்கப்பட்ட வரைகலை அணி (x g a),വിപുലീകരിച്ച ഗ്രാഫിക്കൽ മാട്രിക്സ് (x g a)
விரிவாக்கப்பட்ட தொழில்துறை தரநிலைகள் (EIS),വിപുലീകരിച്ച വ്യാവസായിക മാനദണ്ഡങ്ങൾ (EIS)
அதிக சுமை கொண்ட இயந்திரம்,ഓവർലോഡഡ് മെഷീൻ
நீட்டிக்கப்பட்ட நினைவகம்,വിപുലീകരിച്ച മെമ്മറി
"1. விரிவாக்கப்பட்ட துல்லியம், 2. விரிவாக்கப்பட்ட துல்லியம்","1. എക്സ്റ്റൻഡഡ് പ്രിസിഷൻ, 2. എക്സ്റ്റൻഡഡ് കൃത്യത"
"1. விரிவாக்கப்பட்ட வரிசையாக்கம், 2. விரிவாக்கப்பட்ட பிரித்தல்","1.എക്സ്റ്റെൻഡഡ് സോർട്ടിംഗ്, 2.എക്സ്റ്റെൻഡഡ് സെപ്പറേഷൻ"
கூப்பிடு,സഹായത്തിനായി വിളിക്കുക
வெளிப்புற பிழை,ബാഹ്യ പിശക്
வெளிப்புற செயல்பாடு,ബാഹ്യ പ്രവർത്തനം
வெளிப்புற குறுக்கீடு,ബാഹ്യ തടസ്സം
"1.புற நினைவகம், 2.புற நினைவகம்","1. ബാഹ്യ മെമ്മറി, 2. ബാഹ്യ മെമ്മറി"
வெளிப்புற நினைவகம்,ബാഹ്യ മെമ്മറി
வெளிப்புற மோடம்,ബാഹ്യ മോഡം
வெளிப்புற குறிப்பு,ബാഹ്യ റഫറൻസ്
வெளிப்புற தேடல்,ബാഹ്യ തിരയൽ
வெளிப்புற சேமிப்பக சாதனம்,ബാഹ്യ സംഭരണ ഉപകരണം
பிரித்தெடுத்தல்,വേർതിരിച്ചെടുക്കൽ
எக்ஸ்ட்ராபோலேஷன்,എക്സ്ട്രാപോളേഷൻ
பேனல் எழுத்து அச்சுப்பொறி,പാനൽ പ്രതീക പ്രിന്റർ
தோல்வி-பாதுகாப்பு செயல்பாடு,പരാജയപ്പെടാത്ത പ്രവർത്തനം
