Kannada,Odiya
ರೋಗಲಕ್ಷಣ ಪತ್ತೆ,ଲକ୍ଷଣ ଚିହ୍ନଟ
ತುಂಬುವ ಚಕ್ರ,ପୂର୍ଣ୍ଣ ଚକ
ಮರುಹೂಡಿಕೆ,ପୁନ vest ନିବେଶ
"1. ಪೂರೈಕೆದಾರ, 2. ಪೋಷಣೆ, 3. ಫೀಡರ್","1. ଯୋଗାଣକାରୀ, 2. ପୁଷ୍ଟିକର ଖାଦ୍ୟ, 3. ଫିଡର୍ |"
ಯಾವುದೇ,anan
ಫಿಬೊನಾಕಿ ಅನ್ವೇಷಣೆ,ଫିବୋନାକ୍ସି ଆବିଷ୍କାର |
ಫಿಬೊನಾಕಿ ಅನುಕ್ರಮ,ଫିବୋନାକ୍ସି କ୍ରମ |
ಫಿಬೊನಾಕಿ ಸರಣಿ,ଫିବୋନାକ୍ସି ସିରିଜ୍ |
ಫೈಬರ್ ಆಪ್ಟಿಕ್ಸ್,ଫାଇବର ଅପ୍ଟିକ୍ସ |
ಫಿಡೋ ಬಲೆ,ଫିଡୋ ଜାଲ |
ಪ್ರದೇಶ,ଅଞ୍ଚଳ
ಐದನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
"1. ಫೈಲ್, 2. ಕಡತ","1. ଫାଇଲ, 2 ଫାଇଲ୍ |"
ಫೈಲ್ ಪ್ರವೇಶ ವಿಧಾನ,ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |
ಫೈಲ್ ಹಂಚಿಕೆ ಕೋಷ್ಟಕ,ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |
ಫೈಲ್ ಕಂಪ್ರೆಷನ್,ଫାଇଲ୍ ସଙ୍କୋଚନ |
ಫೈಲ್ ನಕಲು,ଫାଇଲ୍ କପି
ಫೈಲ್ ಕಾನ್ಫಿಗರೇಶನ್,ଫାଇଲ୍ ବିନ୍ୟାସ
ಫೈಲ್ ವಿಲೀನ,ଫାଇଲ୍ ମିଶ୍ରଣ |
ಫೈಲ್ ಚೇತರಿಕೆ,ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର
ಫೈಲ್ ಸಂಗ್ರಹಣೆ,ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |
ಫೈಲ್ ರಚನೆ,ଫାଇଲ୍ ଗଠନ
ಕಡತ ವ್ಯವಸ್ಥೆ,ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
ಫೈಲ್ ವರ್ಗಾವಣೆ,ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର |
ಫೈಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (FTP),ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (FTP)
ಫಿಲ್ಟರ್,ଫିଲ୍ଟର୍
ಕೊನೆಯ ಸ್ಥಾನ,ଶେଷ ସ୍ଥିତି |
ಹುಡುಕಿ Kannada,ସନ୍ଧାନ କର |
ಸೀಮಿತ ಸ್ಥಿತಿಯ ಯಂತ್ರ,ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |
ಬೆಂಕಿ ಗೋಡೆ,ଅଗ୍ନି କାନ୍ଥ
ಫರ್ಮ್ವೇರ್,ଫର୍ମୱେୟାର |
ಮೊದಲು ಬಂದವರಿಗೆ ಮೊದಲ ಸೇವೆ,ପ୍ରଥମେ ସେବା କର |
ಮೊದಲ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,ପ୍ରଥମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
ಮೊದಲ ಇನ್‌ಪುಟ್ ಮೊದಲ ಸಂಚಿಕೆ (FIFO),ପ୍ରଥମ ଇନପୁଟ୍ ପ୍ରଥମ ଇସ୍ୟୁ (FIFO)
ಮೊದಲ ಆದೇಶದ ವಾದ,ପ୍ରଥମ କ୍ରମ ଆର୍ଗୁମେଣ୍ଟ୍ |
ಮೊದಲ ಆದೇಶದ ತತ್ವ,ପ୍ରଥମ କ୍ରମ ନୀତି |
ಸ್ಥಿರ ವಿಭಾಗ,ସ୍ଥିର ବିଭାଜନ |
ಸಹಿ ಮಾಡಿ,ସାଇନ୍ କରନ୍ତୁ |
ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್,ନମନୀୟ ଡିସ୍କ |
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್,ଫ୍ଲପି ଡିସ୍କ |
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್ (FDD),ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ (FDD)
ಹರಿವಿನ ಚಾರ್ಟ್,ଫ୍ଲୋ ଚାର୍ଟ
ನಿಯಂತ್ರಣ ಹರಿವು,ନିୟନ୍ତ୍ରଣ ପ୍ରବାହ
ಮುಂಜಾನೆ,ପୂର୍ବାବଲୋକନ
ಫೋಲ್ಡರ್,ଫୋଲ୍ଡର
ಫಾಂಟ್,ଫଣ୍ଟ
ಫಾಂಟ್ ಕುಟುಂಬ,ଫଣ୍ଟ ପରିବାର
ಬಾಹ್ಯ ಕೀ,ବାହ୍ୟ ଚାବି |
ಫಾರ್ಮ್,ଫର୍ମ |
ಸಾಂಕೇತಿಕ ಭಾಷೆ,ସାଙ୍କେତିକ ଭାଷା |
ಸಾಂಕೇತಿಕ ವಿಧಾನ,ସାଙ୍କେତିକ ପଦ୍ଧତି |
"1.ಫಾರ್ಮ್ಯಾಟ್, 2.ಫಾರ್ಮ್","1. ଫର୍ମାଟ୍, 2.ଫର୍ମ"
ಚಿತ್ರ,ଚିତ୍ରାଙ୍କନ
ಫೋರ್ಟ್ರಾನ್,ଦୁର୍ଗ
"1.ಫೋರ್ಟ್ರಾನ್ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ) ಪ್ರೋಗ್ರಾಂ, 2.ಫೋರ್ಟ್ರಾನ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್","1. ଫର୍ଟ୍ରାନ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା) ପ୍ରୋଗ୍ରାମ୍, 2. ଫୋର୍ଟ୍ରାନ୍ ପ୍ରୋଗ୍ରାମିଂ |"
ಫಾರ್ವರ್ಡ್ ಸ್ಲ್ಯಾಷ್,ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |
4 ನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,4th ର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
ವಿಭಾಗ,ବିଭାଗ
ಚೌಕಟ್ಟು,ଫ୍ରେମ୍
"1.ಉಚಿತ ನೆಟ್, 2.ಉಚಿತ ನೆಟ್","1. ମାଗଣା ଜାଲ, 2. ମାଗଣା ଜାଲ |"
ಉಚಿತ ಸಾಫ್ಟ್‌ವೇರ್ ಟ್ರಸ್ಟ್,ମାଗଣା ସଫ୍ଟୱେର୍ ଟ୍ରଷ୍ଟ |
ಉಚಿತ ಸಂಗ್ರಹಣೆ,ମାଗଣା ସଂରକ୍ଷଣ
ಫ್ರೀವೇರ್,ମାଗଣା |
ಮುಂಭಾಗ,ଆଗ
"1.ಮುಂಭಾಗದ ಫಲಕ, 2.ಮುಂಭಾಗದ ಫಲಕ","1. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍, 2. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍ |"
"1.ಕಾರ್ಯಗಳು, 2. ಕಾರ್ಯ","1. କାର୍ଯ୍ୟ, 2 କାର୍ଯ୍ୟ"
ಕಾರ್ಯ ಕೀ,ଫଙ୍କସନ୍ କୀ
ಕಾರ್ಯ ಉಲ್ಲೇಖ,ଫଙ୍କସନ୍ ରେଫରେନ୍ସ
ಕ್ರಿಯಾತ್ಮಕ ಅವಲಂಬನೆ,କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |
ಕಾರ್ಯ ಪರೀಕ್ಷೆ,କାର୍ଯ୍ୟ ପରୀକ୍ଷା
"1. ಅಸ್ಪಷ್ಟ ತರ್ಕ, 2. ಅಸ್ಪಷ್ಟ ತರ್ಕ","1. ଅସ୍ପଷ୍ଟ ତର୍କ, 2. ଅସ୍ପଷ୍ଟ ତର୍କ |"
"1. ಅಸ್ಪಷ್ಟ ಸೆಟ್, 2. ಅಸ್ಪಷ್ಟ ಸೆಟ್","1. ଫୁଜି ସେଟ୍, 2. ଫୁଜି ସେଟ୍ |"
ಲಾಭ,ଲାଭ
ಕ್ರೀಡಾ ಮರ,କ୍ରୀଡା ବୃକ୍ଷ |
ಮಧ್ಯಂತರ ಪಾತ್ರ,ବ୍ୟବଧାନ ବର୍ଣ୍ଣ
ಕಸ,ଅଳିଆ
ಕಸ ಸಂಗ್ರಹಣೆ,ଅଳିଆ ସଂଗ୍ରହ
ಕಸ ಸಂಗ್ರಹಣೆ,ଅଳିଆ ସଂଗ୍ରହ
ಕಸದ ಒಳಗೆ ಕಸದ ಹೊರಗೆ (Gigo),ଆବର୍ଜନା ଭିତରେ ଆବର୍ଜନା (ଜିଗୋ)
ಬಾಗಿಲು,ଦ୍ୱାର
ಡೋರ್ ಪಾತ್ (ನೆಟ್‌ವರ್ಕ್‌ನ ಸಂದರ್ಭದಲ್ಲಿ),ଦ୍ୱାର ପଥ (ନେଟୱର୍କ ପ୍ରସଙ୍ଗରେ)
ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
ವಿಶಾಲ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,ବ୍ୟାପକ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
ಸಾಮಾನ್ಯ ನೋಂದಣಿ,ସାଧାରଣ ରେଜିଷ୍ଟର |
ಸಾಮಾನ್ಯೀಕರಣ,ସାଧାରଣକରଣ
ಸಾಮಾನ್ಯೀಕರಣ,ସାଧାରଣକରଣ
ವಿಶಾಲ ವಸ್ತು ಭಾಷೆ,ବିସ୍ତୃତ ବସ୍ତୁ ଭାଷା |
ವಿಶಾಲ ಉದ್ದೇಶದ ಕಾರ್ಯಾಚರಣೆ ವ್ಯವಸ್ಥೆ,ବ୍ରଡ୍ ପର୍ପୋଜ୍ ଅପରେସନ୍ ସିଷ୍ଟମ୍ |
ಸಮಗ್ರ ಉದ್ದೇಶದ ನೋಂದಣಿ,ବିସ୍ତୃତ ଉଦ୍ଦେଶ୍ୟ ପଞ୍ଜିକରଣ |
ದೋಷ ಸೃಷ್ಟಿಸಲಾಗಿದೆ,ତ୍ରୁଟି ସୃଷ୍ଟି ହୋଇଛି |
ಸಂತಾನೋತ್ಪತ್ತಿ ಕಾರ್ಯ,ପ୍ରଜନନ କାର୍ଯ୍ୟ
ಸಾಮಾನ್ಯ ವರ್ಗ,ଶ୍ରେଣୀ ସାଧାରଣ
ವರ್ಗ ಕಾರ್ಯ,ଶ୍ରେଣୀ କାର୍ଯ୍ୟ
ಸಾಮಾನ್ಯ ವರ್ಗದ ಹೆಸರು,ସାଧାରଣ ଶ୍ରେଣୀ ନାମ
ಗಿಗೋ,ଜିଗୋ
"1. ಸಾರ್ವತ್ರಿಕ, 2. ಜಾಗತಿಕ","1. ୟୁନିଭର୍ସାଲ୍, 2. ଗ୍ଲୋବାଲ୍"
ಸಾರ್ವತ್ರಿಕ ಕೋಡ್,ସର୍ବଭାରତୀୟ କୋଡ୍ |
ಸಾರ್ವತ್ರಿಕ ಲಾಕ್,ସର୍ବଭାରତୀୟ ଲକ୍ |
"1. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್, 2. ಯುನಿವರ್ಸಲ್ ನೆಟ್ವರ್ಕ್","1. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ, 2. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |"
ಸಾರ್ವತ್ರಿಕ ನೆಟ್ವರ್ಕ್,ସର୍ବଭାରତୀୟ ନେଟୱାର୍କ |
"1. ವಿಶ್ವ ಬಳಕೆದಾರ, 2. ಸಾರ್ವಜನಿಕ ಬಳಕೆದಾರ, 3. ಸಾರ್ವತ್ರಿಕ ಬಳಕೆದಾರ","1. ବିଶ୍ user ବ୍ୟବହାରକାରୀ, 2. ସର୍ବସାଧାରଣ ଉପଭୋକ୍ତା, 3. ସର୍ବଭାରତୀୟ ଉପଭୋକ୍ତା |"
ಜಾಗತಿಕ ಅಸ್ಥಿರ,ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
"1.ಜಾಗತೀಕರಣ, 2.ಜಾಗತೀಕರಣ","1. ଗ୍ଲୋବାଲାଇଜେସନ୍, 2. ଗ୍ଲୋବାଲାଇଜେସନ୍"
ಗೋಫರ್ (ನೆಟ್‌ವರ್ಕ್‌ನಲ್ಲಿ ಪ್ರೋಟೋಕಾಲ್),ଗୋଫର୍ (ଏକ ନେଟୱାର୍କରେ ଏକ ପ୍ରୋଟୋକଲ୍)
ಗೋಫರ್ ಗ್ರಾಹಕ,ଗୋଫର୍ ରିସେପ୍ଟର୍ |
"1. ಗೋಫರ್ ಸರ್ವರ್, 2. ಗೋಫರ್ ಸರ್ವರ್","1. ଗୋଫର୍ ସର୍ଭର, 2. ଗୋଫର୍ ସର୍ଭର |"
ಗೋಫರ್ ಸೈಟ್,ଗୋଫର୍ ସାଇଟ୍ |
ಗೋಫರ್ ಸ್ಪೇಸ್,ଗୋଫର୍ ସ୍ପେସ୍ |
ಆಕರ್ಷಕ ಅವನತಿ,ଆକର୍ଷଣୀୟ ଅବକ୍ଷୟ |
ವ್ಯಾಕರಣ ಪರಿವರ್ತಕ,ବ୍ୟାକରଣ ପରିବର୍ତ୍ତନକାରୀ
ವ್ಯಾಕರಣ ಹೊಟ್ಟಿ ಬಹಿರ್ಮುಖತೆ,ବ୍ୟାକରଣ ହଟ୍ଟି ଏକ୍ସଟ୍ରୋଭର୍ସନ୍ |
"1.ಒಟ್ಟು ಒಟ್ಟು, 2.ದೊಡ್ಡ ಒಟ್ಟು, 3.ಒಟ್ಟು ಒಟ್ಟು","ସମୁଦାୟ ସମୁଦାୟ, 2. ବୃହତ୍ ସମୁଦାୟ, 3. ସମୁଦାୟ ସମୁଦାୟ |"
"1.ಗ್ರಾಫ್, 2.ಗ್ರಾಫ್","1. ଗ୍ରାଫ୍, 2. ଗ୍ରାଫ୍"
"1.ಗ್ರಾಫ್ ಸಂಕೇತ, 2.ಗ್ರಾಫ್ ಸಂಕೇತ","1. ଗ୍ରାଫ୍ ନୋଟେସନ୍, 2. ଗ୍ରାଫ୍ ନୋଟେସନ୍ |"
"1. ಗ್ರಾಫಿಕ್ ಪಾತ್ರಗಳು, 2. ಚಿತ್ರಾತ್ಮಕ ಪಾತ್ರಗಳು","1. ଗ୍ରାଫିକ୍ ଅକ୍ଷର, 2. ଗ୍ରାଫିକାଲ୍ ଅକ୍ଷର |"
"1. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್, 2. ಗ್ರಾಫಿಕಲ್ ಕಂಟ್ರೋಲರ್","1. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍, 2. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍ |"
"1. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್, 2. ಗ್ರಾಫಿಕಲ್ ಡೇಟಾ ಸ್ಟ್ರಕ್ಚರ್","1. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା, 2. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା |"
"1. ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ, 2. ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ಪ್ರೋಗ್ರಾಂ","1. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ |"
"1.ಗ್ರಾಫಿಕಲ್ ಡಿಸ್ಪ್ಲೇ ರೆಸಲ್ಯೂಶನ್, 2.ಗ್ರಾಫಿಕ್ ಡಿಸ್ಪ್ಲೇ","1. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ରିଜୋଲ୍ୟୁସନ୍, 2. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ |"
"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1. ಗ್ರಾಫಿಕ್ ಭಾಷೆ, 2. ಚಿತ್ರಾತ್ಮಕ ಭಾಷೆ","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್, 2. ಗ್ರಾಫಿಕಲ್ ಪ್ಲೇಟ್","1. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍ |"
"1.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್, 2.ಗ್ರಾಫಿಕ್ ಅನಿಮೇಷನ್","1. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍, 2. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍ |"
ಗ್ರಾಫಿಕ್ ವರ್ಗಾವಣೆ ಸ್ವರೂಪ (GIF),ଗ୍ରାଫିକ୍ ସ୍ଥାନାନ୍ତର ଫର୍ମାଟ୍ (GIF)
"1.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್ (GUI), 2.ಗ್ರಾಫಿಕ್ ಯೂಸರ್ ಇಂಟರ್ಫೇಸ್","1. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ (GUI), 2. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ |"
"1.ಗ್ರಾಫಿಕ್ಸ್, 2.ಗ್ರಾಫಿಕ್ಸ್","1. ଗ୍ରାଫିକ୍ସ, 2. ଗ୍ରାଫିକ୍ସ"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಅಪ್ಲಿಕೇಶನ್, 2.ಗ್ರಾಫಿಕಲ್ ಅಪ್ಲಿಕೇಶನ್","1. ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରୟୋଗ |"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಕರ್ಸರ್, 2.ಗ್ರಾಫಿಕಲ್ ಕರ್ಸರ್","1. ଗ୍ରାଫିକ୍ସ କର୍ସର୍, 2. ଗ୍ରାଫିକାଲ୍ କର୍ସର୍ |"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಮೋಡ್, 2.ಗ್ರಾಫಿಕ್ ಮೋಡ್","1. ଗ୍ରାଫିକ୍ସ ମୋଡ୍, 2. ଗ୍ରାଫିକ୍ ମୋଡ୍ |"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಪ್ಯಾಕೇಜ್","1. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್, 2.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.ಗ್ರಾಫಿಕ್ಸ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್, 2.ಗ್ರಾಫಿಕಲ್ ಸಾಫ್ಟ್‌ವೇರ್ ಪ್ಯಾಕೇಜ್","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକାଲ୍ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |"
ಬೂದು ಪ್ರಮಾಣದ,ଧୂସର ସ୍କେଲ
"1. ದುರಾಸೆಯ ವಿಧಾನ, 2. ದುರಾಸೆಯ ವಿಧಾನ","ଲୋଭୀ ପଦ୍ଧତି, 2. ଲୋଭୀ ପଦ୍ଧତି |"
ದ್ರಾಕ್ಷಿ,ଅଙ୍ଗୁର
ಗ್ರಿಡ್,ଗ୍ରୀଡ୍
ಗ್ರಿಡ್ ಚಾರ್ಟ್,ଗ୍ରୀଡ୍ ଚାର୍ଟ |
ಗ್ರಿಡ್ ಲೆಕ್ಕಾಚಾರ,ଗ୍ରୀଡ୍ ଗଣନା
ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಶನ್,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
ನೆಲದ ಅಲೆ,ଭୂତଳ ତରଙ୍ଗ |
ಗುಂಪು,ଗୋଷ୍ଠୀ
ಗುಂಪು ವಿಳಾಸ,ଗୋଷ୍ଠୀ ଠିକଣା
ಗುಂಪು ಕೋಡ್,ଗୋଷ୍ଠୀ କୋଡ୍
ಗುಂಪು ಸಂವಹನ,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
ಗುಂಪು ಸಂವಹನ,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
"1.ಗುಂಪು ಗುರುತು, 2.ಗುಂಪು ಗುರುತು","1. ଗୋଷ୍ଠୀ ପରିଚୟ, 2. ଗୋଷ୍ଠୀ ପରିଚୟ |"
ತಂಡದ ಹೆಸರು,ଗୋଷ୍ଠୀ ନାମ
ಗ್ರೂಪ್‌ವೇರ್,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
ಬೆಳವಣಿಗೆ,ଅଭିବୃଦ୍ଧି |
"1.ಕಾವಲು, 2.ಕಾವಲು","1. ରାକ୍ଷୀ, 2. ରାକ୍ଷୀ"
ಮಾರ್ಗದರ್ಶಿ ಮಾಧ್ಯಮ,ଗାଇଡ୍ ମିଡିଆ |
ಗನ್ಜಿಪ್,ବନ୍ଧୁକ
ಡಿಕೋಡ್,ଡିକୋଡ୍ କରନ୍ତୁ |
ಡಿಕೋಡರ್,କୋଡ୍ ବ୍ରେକର୍
ಅರ್ಥವಿವರಣೆ ನಿಘಂಟು,ଡିସିଫର୍ମେଣ୍ଟ ଅଭିଧାନ |
ಅರ್ಧ ಆಡ್ಡರ್,ଅଧା ଆଡର୍ |
ಅರ್ಧ ಸೇತುವೆ,ଅଧା ସେତୁ |
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್,ଅଧା ଡୁପ୍ଲେକ୍ସ |
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಲೈನ್,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
ಅರ್ಧ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಮೋಡ್,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
ಅರ್ಧ ತೀವ್ರತೆ,ଅଧା ତୀବ୍ରତା |
ಅರೆ ರೂಟರ್,ସେମି ରାଉଟର |
ಅರೆ-ವಿಭಾಗೀಯ,ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |
ಅರ್ಧ ಚಿತ್ರ,ଅଧା ପ୍ରତିଛବି |
ಅರ್ಧ ಪದ,ଅଧା ଶବ୍ଦ |
ಹ್ಯಾಮಿಲ್ಟೋನಿಯನ್ ಚಕ್ರ,ହାମିଲଟନିଆନ୍ ଚକ୍ର |
ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್,ହାମିଂ କୋଡ୍ |
ಕೈ,ହାତ
ಮುದ್ರಿತ ಪ್ರತಿ,ମୁଦ୍ରିତ କପି
ನಿರ್ವಹಣೆ,ନିୟନ୍ତ୍ରଣ
ನಿರ್ವಹಣೆ,ନିୟନ୍ତ୍ରଣ
ಅಮಾನತು,ନିଲମ୍ବନ
ಆಹ್ಲಾದಕರ ಬಲೆ,ସୁଖଦ ଜାଲ
ಹಾರ್ಡ್ ಕಾಪಿ ಸಾಧನ,ହାର୍ଡ କପି ଉପକରଣ |
"1.ಹಾರ್ಡ್ ಡಿಸ್ಕ್, 2.ಇನ್ಫ್ಲೆಕ್ಸಿಬಲ್ ಡಿಸ್ಕ್","1. ହାର୍ଡ ଡିସ୍କ, 2. ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ |"
ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್ ಕುಸಿತ,ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ ପତନ |
ಕಠಿಣ ದೋಷ,କଠିନ ତ୍ରୁଟି |
ಯಂತ್ರಾಂಶ ಹರಿವಿನ ನಿಯಂತ್ರಣ,ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |
"1.ಹಾರ್ಮೋನಿಕ್, 2.ಹಾರ್ಮೋನಿಕ್","1. ହାରମୋନିକ୍, 2. ହାରମୋନିକ୍ |"
"1.ಹಾರ್ಮೋನಿಕ್ ಮೀನ್, 2. ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ","1. ହାରମୋନିକ୍ ଅର୍ଥ, 2 ହାରମୋନିକ୍ ଅର୍ଥ |"
ಹ್ಯಾಕಿಂಗ್,ହ୍ୟାକିଂ
ಹ್ಯಾಕಿಂಗ್ ರೇಖಾಚಿತ್ರ,ହ୍ୟାକିଂ ଚିତ୍ର
ಚಿಮಿಂಗ್ ಟೇಬಲ್,ଶିମିଙ୍ଗ୍ ଟେବୁଲ୍ |
ಹ್ಯಾಕಿಂಗ್ ತಂತ್ರಗಳು,ହ୍ୟାକିଂ କ ques ଶଳ |
"1.ಹೆಡರ್, 2.ಪ್ರವೇಶ","1. ହେଡର୍, 2. ସେଣ୍ଟ୍ରି"
"1.ಸ್ಟಾಕ್, 2.ಸ್ಟಾಕ್","1. ଷ୍ଟାକ, 2. ଷ୍ଟାକ"
ಸಾಮೂಹಿಕ ವಿಂಗಡಣೆ,ଜନ ସର୍ଟିଂ
ಸಹಾಯ,ସାହାଯ୍ୟ
ಸಹಾಯ ಪರದೆ,ହେଲପ୍ ସ୍କ୍ରିନ୍ |
