English,Kannada
focal chord,ಫೋಕಲ್ ಸ್ವರಮೇಳ
focal distance,ಫೋಕಲ್ ದೂರ
focal length,ನಾಭಿದೂರ
focus,"ಹೊಕ್ಕುಳ, ಗಮನ, ಮೂಲ"
foot,"ಕಾಲು, ಕಾಲು, ಕಾಲು"
foot of perpendicular,ಆರ್ಥೋಗೋನಲ್
force of gravity,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ
forecasting,ಮುನ್ಸೂಚನೆ
formula,ಸೂತ್ರ
formulate,ಥ್ರೆಡಿಂಗ್
formulation,"ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್, ಫಾರ್ಮ್ಯಾಟಿಂಗ್"
forward difference,ಮುಂದೆ
forward interpolation,ಮುಂದಕ್ಕೆ ಅಳವಡಿಕೆ
foundation of mathematics,ಗಣಿತದ ಅಡಿಪಾಯ
Fourier's analysis,ನಾಲ್ಕನೆಯ ವಿಶ್ಲೇಷಣೆ
Fourier's series,ನಾಲ್ಕನೆಯ ಸರಣಿ
Fourier's transform,ಫೋರಿಯರ್ ರೂಪಾಂತರ
fraction,ವಿಭಿನ್ನ
fractional coordinate,ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕಗಳು
fractional number,ಭಾಗಶಃ ಸಂಖ್ಯೆ
fractional programming,ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್
free path,ಉಚಿತ ಮಾರ್ಗ
free vector,ಉಚಿತ ವೆಕ್ಟರ್ ಉಚಿತ ವೆಕ್ಟರ್
frequency,"ಆವರ್ತನ, ಆವರ್ತನ"
frequency column,ಆವರ್ತನ ಕಾಲಮ್
frequency curve,"ಆವರ್ತನ ವಕ್ರರೇಖೆ, ಆವರ್ತನ ವಕ್ರರೇಖೆ"
frequency distribution,ತರಂಗಾಂತರ ವಿತರಣೆ
frequency histogram,ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್
frequency of occurrence,ಘಟನೆಗಳ ಆವರ್ತನ
frequency polygon,ಆವರ್ತನ-ಬಹುಭುಜ
frequency table,ಆವರ್ತನ ಕೋಷ್ಟಕ
frustum,ಹತಾಶೆ
frustum of a pyramid,ಪಿರಮಿಡ್ ನಿರಾಶೆ
frustum of a sphere,ಶೆಲ್ ಹತಾಶೆ
full expansion,ಪೂರ್ಣ ಹರಡುವಿಕೆ
function,"ಕಾರ್ಯಗಳು, ಕಾರ್ಯಗಳು, ಗುಣಲಕ್ಷಣಗಳು (ಗುಂಪುಗಳು)"
functional analysis,ಕಾರ್ಯ ವಿಶ್ಲೇಷಣೆ
fundamental,"ಮೂಲ, ಮೂಲ"
fundamental theorem,ಮೂಲ ಪ್ರಮೇಯ
fundamental theorem of algebra,ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ
galaxy,"ಗ್ಯಾಲಕ್ಸಿ, ಆಕಾಶ-ಗಂಗಾ"
Galois field,ಗಲೋಯಿಸ್ ಪ್ರದೇಶ
Galois group,ಗಲೋಯಿಸ್ ಗುಂಪು
gambler's ruin,ಜೂಜುಕೋರನ ಹಣಕಾಸು
game and move,ಆಟಗಳು ಮತ್ತು ತಂತ್ರಗಳು
game of chance,ಅವಕಾಶದ ಆಟ
game of dice,ಡೈಸ್ ಆಟ
games theory,ಆಟದ ಸಿದ್ಧಾಂತ
games with perfect recall,ಪರಿಪೂರ್ಣ ಮೆಮೊರಿ ಆಟಗಳು
game value,ಆಟದ ಮೌಲ್ಯ
gamma function,ಗಾಮಾ ಕಾರ್ಯ
Gauss-Argand plane,ಗಾಸ್-ಆರ್ಗಾನ್ ಫ್ಲಾಟ್
Gaussian curve,ಗಾಸ್-ಕರ್ವ್
Gaussian elimination,ಗಾಸಿಯನ್ ಪರಿಹಾರ
Gaussian plane,ಗಾಸ್-ಪ್ಲೇನ್
Gauss-Jordan reduction,ಗಾಸ್-ಒತ್ತು ಹೊಂದಾಣಿಕೆ
general case,ವಿಶಾಲ ಸ್ಥಾನ
general convergence theorem,ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ
general equation,ಸಾಮಾನ್ಯ ಸಮೀಕರಣ
general factor,ಸಮಗ್ರ ಅಂಶ
general form,"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ"
general formula,ಸಾಮಾನ್ಯ ಸೂತ್ರ
general game,ವಿಶಾಲ ಆಟ
general inference,ಸಾಮಾನ್ಯ ಅಂದಾಜು
general integral,ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ
generalization,ಸಾಮಾನ್ಯೀಕರಣ
generalised associative law,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ
generalised continuum hypothesis,ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ
generalised convex function,ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ
generalised coordinates,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು
generalised eigen value problem,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
general convergence theorem,ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ
general equation,ಸಾಮಾನ್ಯ ಸಮೀಕರಣ
general factor,ಸಮಗ್ರ ಅಂಶ
general form,"ಸಾಮಾನ್ಯ ರೂಪ, ವಿಶಾಲ"
general formula,ಸಾಮಾನ್ಯ ಸೂತ್ರ
general game,ವಿಶಾಲ ಆಟ
general inference,ಸಾಮಾನ್ಯ ಅಂದಾಜು
general integral,ಸಮಗ್ರ ಅವಿಭಾಜ್ಯ
generalization,ಸಾಮಾನ್ಯೀಕರಣ
generalised associative law,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ನಿಯಮ
generalised continuum hypothesis,ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ
generalised convex function,ಸಾಮಾನ್ಯೀಕೃತ ಅವರೋಹಣ ಕಾರ್ಯ
generalised coordinates,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು
generalised eigen value problem,ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ
generic name,"ಕುಲ-ಹೆಸರು, ವರ್ಗ-ಹೆಸರು, ಜಾತಿ-ಹೆಸರು"
genus of surface,ಪುಟ ಸಂಖ್ಯೆ
geodesic,"ಪರ್ಯಾಯ, ಜಿಯೋಡೆಸಿಕ್"
geometrical,ಜ್ಯಾಮಿತೀಯ
geometrical construction,ಜ್ಯಾಮಿತೀಯ ವಿನ್ಯಾಸ
geometrical mean,ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ
geometrical multiplicity,ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ
geometrical probability,ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ
geometrical progression,ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ
geometrical series,ಜ್ಯಾಮಿತೀಯ ಸರಣಿ
geometrical shape,ಜ್ಯಾಮಿತೀಯ ಚಿತ್ರ
geometrico arithmetic series,ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ
geometry,"ರೇಖಾಗಣಿತ, ರೇಖಾಗಣಿತ"
global maximum,ಸಾರ್ವತ್ರಿಕ ಗರಿಷ್ಠ
global property,ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ ಆಸ್ತಿ
global minimum,ಸಾರ್ವತ್ರಿಕ ಕನಿಷ್ಠ
global optimum,ಸಾರ್ವತ್ರಿಕ ಆಪ್ಟಿಮಮ್
global property,ಸಾರ್ವತ್ರಿಕ ಆಸ್ತಿ
global saddle point,ಸಾರ್ವತ್ರಿಕ ಪ್ರವೇಶ ಬಿಂದು
goodness of fit,ಮೃದುತ್ವ
grade correlation,ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ
graded data,ವರ್ಗೀಕೃತ ಡೇಟಾ
gradient,"ಇಳಿಜಾರು, ಗ್ರೇಡಿಯಂಟ್"
gradient density,ಇಳಿಜಾರು ಸಾಂದ್ರತೆ
gradient of line,ಸಾಲಿನ ಇಳಿಜಾರು
gradient of velocity,ವೇಗ ಗ್ರೇಡಿಯಂಟ್
gradient vector,ಇಳಿಜಾರು ವೆಕ್ಟರ್
gradient velocity,ಇಳಿಜಾರಿನ ವೇಗ
grading,"ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಗ್ರೇಡಿಂಗ್, ಲೆವೆಲ್ ಬ್ಯಾಲೆನ್ಸಿಂಗ್"
grading analysis,ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ
gram,ಗ್ರಾಂ
Gram determinant,ಗ್ರಾಂ ಛೇದಕ
Gram - Schmidt orthogonalization process,ಗ್ರಾಮ್-ಸ್ಮಿತ್‌ನ ಸಜ್ಜುಗೊಳಿಸುವ ಪ್ರಕ್ರಿಯೆ
grand mean,ಮಹಾನ್ ಸರಾಸರಿ
grand total,ಸರ್ವಯೋಗ
graph,"ಗ್ರಾಫ್, ಗ್ರಾಫ್, ಗ್ರಾಫ್"
graphic,ಗ್ರಾಫಿಕ್
graphical,"ಗ್ರಾಫಿಕ್, ಗ್ರಾಫ್"
graphical computation,ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ
graphical construction,"ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ, ಗ್ರಾಫಿಕ್ ವಿನ್ಯಾಸ"
graphical integration,ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ
graphical interpolation,ಚಿತ್ರಾತ್ಮಕ ಅಳವಡಿಕೆ
graphical method,ಗ್ರಾಫಿಕ್ ವಿಧಾನ
graphical representation,"ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ, ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ"
graphic expression,"ಗ್ರಾಫಿಕ್ ಪಾಕವಿಧಾನಗಳು, ಗ್ರಾಫಿಕ್"
graph paper,"ಗ್ರಾಫ್ ಪೇಪರ್, ಸ್ಕ್ವೇರ್ಡ್ ಪೇಪರ್, ಗ್ರಾಫ್ ಪೇಪರ್"
gravitation,"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆ"
gravitational accelaration,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ
gravitational attraction,"ಗುರುತ್ವಾಕರ್ಷಣೆ, ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಆಕರ್ಷಣೆ"
gravitational constant,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸ್ಥಿರ
gravitational curvature,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವಕ್ರತೆ
gravitational force,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ
gravitational pull,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಎಳೆತ
gravity,ಗುರುತ್ವಾಕರ್ಷಣೆ
great bear,ಸಪ್ತರ್ಷಿಗಳು
great circle,ದೊಡ್ಡ ವೃತ್ತ
great - circle plane,ದೊಡ್ಡ ವೃತ್ತದ ಸಮತಲ
great circle route,ವಿಶಾಲ ವೃತ್ತ
greatest common measure,ದೊಡ್ಡ ಅಂಶ
greatest element,ಉನ್ನತ ಅಂಶ
greatest lower bound,ಅತ್ಯಂತ ಕಡಿಮೆ ಬೌಂಡ್
great number,ಸಮೂಹ ಸಂಖ್ಯೆ
great triangle,ಬಹುಭುಜಾಕೃತಿ
Gregorian calendar,ಗ್ರೆಗೋರಿಯನ್ ಕ್ಯಾಲೆಂಡರ್
Gregorian correction,ಗ್ರೆಗೋರಿಯನ್ ಪರಿಷ್ಕರಣೆ
Gregory formula,ಗ್ರೆಗೋರಿಯನ್ ಸೂತ್ರ
Gregory - Newton formula,ಗ್ರೆಗೊರಿ-ನ್ಯೂಟನ್ ಸೂತ್ರ
Gregory series,ಗ್ರೆಗೋರಿಯನ್ ವರ್ಗ
gross,"ಒಟ್ಟು, ಒಟ್ಟು (ವಿ.) ಒಟ್ಟು (ಎನ್.)"
gross correlation,ಸ್ಥೂಲವಾದ ಪರಸ್ಪರ ಸಂಬಂಧ
gross error,ಒಟ್ಟು ದೋಷ
gross income,ಒಟ್ಟು ಆದಾಯ
group,"ವರ್ಗ, ಗುಂಪು, ಸಂಘ"
group automorphism,ಗುಂಪು ಸ್ವೀಕಾರ
group axiom,ಗುಂಪು ಮೂಲತತ್ವ
group control,ಗುಂಪು ನಿಯಂತ್ರಣ
grouped series,ಗುಂಪು ವರ್ಗ
group of symmetries,ಸಮ್ಮಿತಿಗಳ ಗುಂಪು
group of transformation,ಪರಿವರ್ತನೆ ಗುಂಪು
groupoid,ಸಂಘಟಿತ
group theoretical assumption,ಗುಂಪು ಸಿದ್ಧಾಂತದ ಕಲ್ಪನೆ
group theory,ಗುಂಪು ಸಿದ್ಧಾಂತ
growth,ಬೆಳವಣಿಗೆ
growth formula,ಬೆಳವಣಿಗೆಯ ಸೂತ್ರ
growth rate,ಬೆಳವಣಿಗೆ ದರ
g-statistic,ಜಿ-ಮಾದರಿ
guessed average,ಅಂದಾಜು ಸರಾಸರಿ
half adder,ಅರ್ಧ ಆಡ್ಡರ್
half open interval,ಅರೆ-ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
half space,ಅರ್ಧದಷ್ಟು ಜನಸಂಖ್ಯೆ
Hamilton Cayley Theorem,ಹ್ಯಾಮಿಲ್ಟನ್ ಕೆಲ್ಲಿ ಪ್ರಮೇಯ
Hamiltonian operator,ಹ್ಯಾಮಿಲ್ಟೋನಿ ಆಪರೇಟರ್
Hamilton's quaternion algebra,ಹ್ಯಾಮಿಲ್ಟನ್‌ನ ಚತುರ್ಭುಜ
harmonic,"ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್, ಹಾರ್ಮೋನಿಕ್"
harmonic envelope,ಹಾರ್ಮೋನಿಕ್ ಕವರ್
harmonic mean,ಹಾರ್ಮೋನಿಕ್ ಸರಾಸರಿ
harmonic progression,ಹಾರ್ಮೋನಿಕ್ ಪ್ರಗತಿ
harmonics,"ಸಂವಾದಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ, ಗುಣಮಟ್ಟ"
harmonic series,ಹಾರ್ಮೋನಿಕ್ ಶ್ರೇಣಿ
height,"ಎತ್ತರ, ಎತ್ತರ, ಎತ್ತರ"
hemisphere,"ಅರ್ಧಗೋಳ, ಅರ್ಧಗೋಳ"
hemispherical,ಅರ್ಧಗೋಳಾಕಾರದ
hemispherical projection,ಅರ್ಧಗೋಳದ ಪ್ರೊಜೆಕ್ಷನ್
heptagon,ಸಪ್ತಭುಜ
Hermitian conjugate operator,ಸಂನ್ಯಾಸಿ ಸಂಯೋಜಕ
Hermitian form,ಹರ್ಮೆಟಿಕ್ ಯುದ್ಧ
Hermitian matrix,ಹರ್ಮೆಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
Hermitian operator,ಹರ್ಮೆಟಿಕ್ ಆಪರೇಟರ್
Hermitian product,ಸನ್ಯಾಸಿ ಉತ್ಪನ್ನ
Hermitian semigroup,ಹರ್ಮೆಟಿಕ್ ಗುಂಪು
Hermitian space,ಸನ್ಯಾಸಿಗಳ ಜನಸಂಖ್ಯೆ
Hermitian transformation,ಹರ್ಮೆಟಿಕ್ ಪರಿವರ್ತನೆ
Hess diagram,ಹೆಸ್ ರೇಖಾಚಿತ್ರ
Hessian matrix,ಹೆಸ್ಸಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
Hessian of function,ಕಾರ್ಯದ ಹೆಸ್ಸಿಯಾನ್
heterogeneity test,ವೈವಿಧ್ಯತೆಯ ಪರೀಕ್ಷೆ
heterogeneous,"ಭಿನ್ನಜಾತಿ, ವಿಜಾತೀಯ, ಭಿನ್ನಜಾತಿ"
heterogeneous data,ವೈವಿಧ್ಯಮಯ ವ್ಯಕ್ತಿಗಳು
heterogeneous population,ವೈವಿಧ್ಯಮಯ ಜನಸಂಖ್ಯೆ
heuristic,ನೈಸರ್ಗಿಕ
heuristically,ನೈಸರ್ಗಿಕವಾಗಿ
hexagon,ಷಡ್ಭುಜಾಕೃತಿ
hexahedron,ಷಡ್ಭುಜಾಕೃತಿ
hierarchial subdivision,ಕ್ರಮಾನುಗತ ಉಪವಿಭಾಗ
hierarchy,"ಕ್ರಮಾನುಗತ, ಉನ್ನತ ಸಂಪ್ರದಾಯ"
high birth rate,ಹೆಚ್ಚಿನ ಜನನ ಪ್ರಮಾಣ
high death rate,ಹೆಚ್ಚಿನ ಸಾವಿನ ಪ್ರಮಾಣ
higher - age – group,ಉನ್ನತ ವಯಸ್ಸಿನ ಗುಂಪು
higher order,ಹೆಚ್ಚಿನ ಆದೇಶ
highest order,ಅತ್ಯುನ್ನತ ಆದೇಶ
Hilbert cube,ಹಿಲ್ಬರ್ಟ್ ಕ್ಯೂಬ್
Hilbert space,ಹಿಲ್ಬರ್ಟ್ ಜನಸಂಖ್ಯೆ
H–invariant,ಎಚ್-ಖಂಡಿತ
historigram,ಕಾಲಮಿತಿಯೊಳಗೆ
hollow cone,ಟೊಳ್ಳಾದ ಕೋನ್
homeomorphism,"ಹೋಲಿಕೆ, ಹೋಲಿಕೆ"
homogeneity,"ಏಕರೂಪತೆ, ಏಕರೂಪತೆ"
homogeneous,"ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ, ಏಕರೂಪದ"
homogeneous data,ಏಕರೂಪದ ವ್ಯಕ್ತಿಗಳು
homogeneous difference equation,ಏಕರೂಪದ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
homomorphism,ಸಮರೂಪತೆ
horizontal,ಸಮತಲ
horizontal plane,ಸಮತಲ ಸಮತಲ
hour,ಗಂಟೆ
hydrodynamic,ಹೈಡ್ರೊಡೈನಾಮಿಕ್
hydrodynamics,"ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್, ಹೈಡ್ರೊಡೈನಾಮಿಕ್ಸ್"
hydromechanics,"ಹೈಡ್ರೊಮೆಕಾನಿಕ್ಸ್, ಹೈಡ್ರೊಮೆಕಾನಿಕ್ಸ್"
hydrostatic,ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್
hydrostatic balance,ತೇಲುವ ಸಮತೋಲನ
hydrostatics,"ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್, ಹೈಡ್ರೋಸ್ಟಾಟಿಕ್ಸ್"
hyperbola,"ಹೈಪರ್ಬೋಲಾ, ಹೈಪರ್ಬೋಲಾ"
hyperboloid,"ಹೈಪರ್ಬೋಲ, ಹೈಪರ್ಬೋಲಾಯ್ಡ್"
hyperboloid of one sheet,ಏಕಶಿಲೆಯ ಹೈಪರ್ಬೋಲಾ
hyperboloid of revolution,ಸುತ್ತುತ್ತಿರುವ-ಹೈಪರ್ಬೋಲಾ
hyperboloid of two sheets,ಡಬಲ್ ಹೈಪರ್ಬೋಲಾ
hypergeometric distribution,ಹೈಪರ್ಜಿಯೊಮೆಟ್ರಿಕ್ ವಿತರಣೆ
hypergeometric series,ಹೈಪರ್ಜಿಯೊಮೆಟ್ರಿಕ್ ಶ್ರೇಣಿ
hyperplane,"ಉಣ್ಣೆ ಫ್ಲಾಟ್, ಸೂಪರ್ ಫ್ಲಾಟ್"
hypersphere,ಆಂದೋಲಕ
hyper surface,"ಓವರ್‌ಪೇಜ್, ಅವಲೋಕನ ಪುಟ"
hypotenuse,ಕಿವಿ
hypothesis,ಕಲ್ಪನೆ
ideal basis,ಆದರ್ಶ ಬೇಸ್
ideal fluid,ಆದರ್ಶ ದ್ರವ
ideal gas,ಆದರ್ಶ ಅನಿಲ
identical eigen value,ಅವಿಭಾಜ್ಯ ಐಜೆನ್ ಮೌಲ್ಯ
identically equal,ಸಂಪೂರ್ಣವಾಗಿ ಒಂದೇ
Identity,"ಒಂದೇ, ಒಂದೇ, ಹೋಲಿಕೆ, ಪ್ರತ್ಯೇಕತೆ"
identity element,ಅನುಗುಣವಾದ ಅಂಶ
identity function,ಗುರುತಿನ ಕಾರ್ಯ
identity  homomorphism,ಒಂದೇ ಸಮರೂಪತೆ
identity map,ಒಂದೇ ನಕ್ಷೆ
identity mapping,ಒಂದೇ ರೀತಿಯ ಮ್ಯಾಪಿಂಗ್
identity matrix,ಒಂದೇ ಮ್ಯಾಟ್ರಿಕ್ಸ್
identity of a group,ಗುಂಪು ಅನಲಾಗ್
identity of a ring,ಉಂಗುರದ ಅನಲಾಗ್
identity operator,ಒಂದೇ ಆಪರೇಟರ್
identity period,ಗುರುತಿನ ಅವಧಿ
identity permutation,ಗುರುತಿನ ಕ್ರಮಪಲ್ಲಟನೆ
identity relation,ಇದೇ ಸಂಬಂಧ
identity transformation,ಒಂದೇ ರೀತಿಯ ಪರಿವರ್ತನೆಗಳು
if and only if,ವೇಳೆ ಮತ್ತು ಮಾತ್ರ
if - then' computer,&#39;if-then&#39; ಕಂಪೈಲರ್
ill condition,ದುಷ್ಕೃತ್ಯಗಳು
ill-conditioned equation,ಅಸಮರ್ಪಕ ಸಮೀಕರಣ
ill-conditioned matrix,ತಪ್ಪಾಗಿ ನಿರ್ಬಂಧಿತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ill-conditioned polynomial,ಅಸಮರ್ಪಕ ಬಹುಪದೋಕ್ತಿ
ill-conditioned system,ಅಸಮರ್ಪಕ ದೇಹ
illogical,ಅಭಾಗಲಬ್ಧ
illustrate,ಉದಾಹರಿಸಿ
illustration,"ಉದಾಹರಣೆಗೆ, ವಿವರಣೆ, ಚಿತ್ರ, ವಿವರಣೆ"
image of a set,ಸೆಟ್ನ ಪ್ರತಿಬಿಂಬ
image of a subset,ಉಪವಿಭಾಗದ ಪ್ರತಿಬಿಂಬ
image of point,ಪಾಯಿಂಟ್ ಪ್ರತಿಫಲನ
image set,ಚಿತ್ರ ಸೆಟ್
Imaginary,"ಕಲ್ಪಿತ, ಕಾಲ್ಪನಿಕ, ಕಲ್ಪಿತ"
imaginary angle,ಭಾವಿಸಲಾದ ಕೋನ
imaginary circle,ಕಲ್ಪನೆಯ ವಲಯ
imaginary circular points,ಕಾಲ್ಪನಿಕ ವೃತ್ತಾಕಾರದ ಬಿಂದು
imaginary coefficient,ಕಾಲ್ಪನಿಕ ಗುಣಾಂಕ
imaginary coordinate,ನಿರ್ದೇಶಾಂಕಗಳನ್ನು ಊಹಿಸಲಾಗಿದೆ
imaginary homothetic,ಊಹೆಯ ಸ್ಥಾನ
imaginary intersection,ಊಹಿಸಲಾಗಿದೆ ಛೇದಕ
imaginary line,ಕಾಲ್ಪನಿಕ ಸಾಲು
imaginary number,ಬೆಸ ಸಂಖ್ಯೆ
imaginary point,ಕಾಲ್ಪನಿಕ ಬಿಂದು
imaginary root,ಮೂಲವನ್ನು ಊಹಿಸಲಾಗಿದೆ
imaginary rotation,ತಿರುಗುವಿಕೆಯನ್ನು ಊಹಿಸಲಾಗಿದೆ
imaginary unit,ಗೊತ್ತುಪಡಿಸಿದ ಘಟಕಗಳು
imbedding,"ಎಂಬೆಡಿಂಗ್, ಎಂಬೆಡಿಂಗ್"
impedance matrix,ಪ್ರತಿರೋಧ ಮ್ಯಾಟ್ರಿಕ್ಸ್
implicit,ಅಸ್ಪಷ್ಟ
implicit function,ಅಸ್ಪಷ್ಟ ಕಾರ್ಯ
implicit integration formula,ಅಸ್ಪಷ್ಟ ಏಕೀಕರಣ ಸೂತ್ರ
improbable,ಅಸಾಮಾನ್ಯ
improper,"ಬೆಸ, ಅನುಚಿತ"
improper division,ಅಸಮರ್ಪಕ ವಿಭಜನೆ
improper double integral (= infinite double integral),ಅನಂತ ಉಭಯ ಅವಿಭಾಜ್ಯ
improper factor,ಬೆಸ ಅಂಶ
improper fraction,ಬೆಸ ಭಾಗ
improper maximum,ಅವಿವೇಕದ ಅತ್ಯುನ್ನತ
improper minimum,ಅವಿವೇಕದ ಕಡಿಮೆ
improper rotation,ಸಂಯುಕ್ತ ತಿರುಗುವಿಕೆ
improvement matrix,ತಿದ್ದುಪಡಿ ಮ್ಯಾಟ್ರಿಕ್ಸ್
impulse,ಉದ್ವೇಗ
impulsive force,ಹಠಾತ್ ಶಕ್ತಿ
impulsive pressure,ಹಠಾತ್ ಒತ್ತಡ
impulsive tension,ಹಠಾತ್ ಒತ್ತಡ
impulsive wrench,ಹಠಾತ್ ವ್ರೆಂಚ್
imputed cost,ವಿಧಿಸಿದ ವೆಚ್ಚ
inadequacy,ಅಸಮರ್ಪಕತೆ
incident wave,ಘಟನೆ ತರಂಗ
inclination of a vector,ವೆಕ್ಟರ್ ಗ್ರೇಡಿಯಂಟ್
inclination of orbit,ವರ್ಗ ತಾಪಮಾನ
incline,"ಆಟಿ, ನಾಟಿ"
inclined,"ಒಲವುಳ್ಳ, ಒಲವುಳ್ಳ, ಬಾಗಿದ"
inclined plane,ಇಳಿಜಾರಾದ ವಿಮಾನ
included,"ಅಡಿಯಲ್ಲಿ, ಒಳಗೊಂಡಿರುವ"
inclusion,"ಸೇರಿಸಿ, ಸೇರಿಸಿ, ಸೇರಿಸಿ, ಸೇರಿಸಿ, ಸೇರಿಸಿ"
incomplete gamma function,ಅಪೂರ್ಣ ಗಾಮಾ ಕಾರ್ಯ
inconsistency,ಅಸಂಗತತೆ
inconsistent,"ಅಸಮಂಜಸ, ವಿರೋಧಾತ್ಮಕ"
inconsistent statistic,ಅಸಮಂಜಸ ಮಾದರಿಗಳು
inconsistent system,ಅಸಂಗತ ದೇಹ
incorrect,"ಅಶುದ್ಧ, ತಪ್ಪು"
incorrect decision,ತಪ್ಪು ನಿರ್ಧಾರ
increase,ಬೆಳವಣಿಗೆ
increasing function,ಹೆಚ್ಚುತ್ತಿರುವ ಕಾರ್ಯ
increment,ಬೆಳವಣಿಗೆ
indefinite,ಅನಿಶ್ಚಿತ
indefinite form,ಅನಿರ್ದಿಷ್ಟ ರೂಪ
indefinite integral,ಅನಿರ್ದಿಷ್ಟ ಅವಿಭಾಜ್ಯ
indefinite matrix,ಅನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್
