Hindi,Odiya
ड्यूटी भत्‍ता,କର୍ତ୍ତବ୍ୟ ଭତ୍ତା
ड्यूटी चार्ट,ଡ୍ୟୁଟି ଚାର୍ଟ |
इतर कार्यार्थ छुट्टी,କର୍ତ୍ତବ୍ୟ ଛୁଟି
ड्यूटी कक्ष,ଡ୍ୟୁଟି ରୁମ୍ |
मृत्युकालिक कथन,ମରିବା ଘୋଷଣା
गतिकी,ଗତିଶୀଳତା
उद्‌दिष्‍ट करना,ପ୍ରମାଣିତ |
अर्जित छुट्टी,ରୋଜଗାର
"अर्जन, कमाई",ରୋଜଗାର
पर्यावरण-अनुकूल,ଇକୋ-ଫ୍ରେଣ୍ଡଲି |
पारिस्थितिकी,ପରିବେଶ
" आर्थिक, अर्थशास्त्रीय",ଅର୍ଥନ .ତିକ |
" आर्थिक शोषण , आर्थिक संदोहन",ଅର୍ଥନ ଶତକ୍ୱିକତା |
अर्थव्यवस्था,ଅର୍ଥନୀତି
किफ़ायती श्रेणी,ଅର୍ଥନୀତି ଶ୍ରେଣୀ
संपादन,ସମ୍ପାଦନା
संस्करण,ସଂସ୍କରଣ
सम्पादकीय,ସମ୍ପାଦନା
शिक्षा,ଶିକ୍ଷା
शैक्षिक कैरियर,ଶିକ୍ଷାଗତ କ୍ୟାରିୟର |
"शैक्षिक संस्थान, शिक्षा संस्थान",ଶିକ୍ଷାନୁଷ୍ଠାନ ଅନୁଷ୍ଠାନ
शैक्षिक अर्हता,ଶିକ୍ଷାଗତ ଯୋଗ୍ୟତା |
" प्रभाव ,परिणाम",ପ୍ରଭାବ
" प्रभावी,कारगर ,वास्तविक",ପ୍ରଭାବଶାଳୀ |
प्रभावी तिथि,ପ୍ରଭାବଶାଳୀ ତାରିଖ
मालमत्ता,ପ୍ରଭାବ
प्रभावोत्पादकता,ଦକ୍ଷତା
"दक्षता,कार्यकुशलता",ଦକ୍ଷତା
दक्ष,ଦକ୍ଷ
बेदखली,ନିର୍ବାଚନ
"विस्तार से कहना, विशद",ବିସ୍ତୃତ
"बीतना,बीत जाना",Elapse
निर्वाचित प्रतिनिधि,ମନୋନୀତ ପ୍ରତିନିଧୀ |
"निर्वाचन, चुनाव",ନିର୍ବାଚନ
" निर्वाचक मंडल, इलैक्टोरल कॉलेज",ନିର୍ବାଚନ କଲେଜ |
" निर्वाचक मंडल , निर्वाचन क्षेत्र",ନିର୍ବାହୀ
विद्‌‌युतीकरण,ବିକାଶ
इलेक्ट्रॉनिक संचार माध्यम,ଇଲେକ୍ଟ୍ରୋନିକ୍ ମିଡିଆ |
प्रारंभिक,ପ୍ରାଥମିକ
पात्रता,ଯୋଗ୍ୟତା |
पात्रता परीक्षण,ଯୋଗ୍ୟତା ପରୀକ୍ଷା
"निकाल देना,विलोपन",ବିଲୋପ
वाक्-पटुता,Eloquent
उलझन में डालना,ଲଜ୍ଜାଜନକ |
ग़बन,ନିର୍ବୋଧ
संप्रतीक,ପ୍ରତୀକ
उभरी मुहर,ସିଲ୍ ସିଲ୍ |
"आपात,आपात काल",ଜରୁରୀକାଳୀନ ପରିସ୍ଥିତି
आपात राहत,ଜରୁରୀକାଳୀନ ରିଲିଫ୍ |
आपातिक,ଅସମର୍ଥ
उत्प्रवासन,ସ୍ଥାନାନ୍ତରଣ
परिलब्धियां,ଇମେଲମେଣ୍ଟଗୁଡିକ |
नामिका बनाना,ନମୁନା
परानुभूति,ସହାନୁଭୂତି
"नियोजित करना , सेवायोजित करना ,प्रयोग करना, काम में लाना",ନିଯୁକ୍ତି
कर्मचारी,କର୍ମଚାରୀ
कर्मचारी सहभागिता,କର୍ମଚାରୀଙ୍କ ଅଂଶଗ୍ରହଣ
कर्मचारी अंशदान,କର୍ମଚାରୀଙ୍କ ଅବଦାନ |
कर्मचारी भविष्य निधि,କର୍ମଚାରୀଙ୍କ ପ୍ରୋଭିଜ୍ ପାଣ୍ଠି |
नियोक्‍ता,ନିଯୁକ୍ତିଦାତା |
" रोज़गार , सेवायोजन",ରୋଜଗାର
रोज़गार कार्यालय,ରୋଜଗାର ବିନିମୟ
रोज़गार सूचना,ରୋଜଗାର ବିଜ୍ଞପ୍ତି |
रोज़गार कार्यालय,ନିଯୁକ୍ତି କାର୍ଯ୍ୟାଳୟ
सशक्‍त करना,ସଶକ୍ତିକରଣ
सशक्तीकरण,ସଶକ୍ତିକରଣ
" अधिनियम बनाना ,अधिनियमित करना",ଆରମ୍ଭ କରନ୍ତୁ |
अधिनियमन,ସଂସ୍ଥାର
एक साथ,En ବ୍ଲକ୍ |
"  भुनाना , नकदीकरण",ଏନକାଉଣ୍ଟର କର |
"साथ लगाना, अनुलग्न करना",ଆବଦ୍ଧ
"उत्साहन, उत्साहवर्धन",ଉତ୍ସାହ
"अधिक्रमण, अतिक्रमण",ଏନକାଉଣ୍ଟର
"भारग्रस्तता, देयता-भार",ଏନକୁମ୍ବନ |
" पृष्‍ठांकन करना,समर्थन करना",ସମର୍ଥନ କରନ୍ତୁ
अक्षय निधि,ଅନୁଦାନ
अंतिम उत्पाद,ଶେଷ ଉତ୍ପାଦ |
ऊर्जा,ଶକ୍ତି
प्रवर्तन कराना,ବାଧ୍ୟତାମୂଳକ କର |
"  लगाना , नियुक्‍त करना",Jective
"वृद्‌धि, बढोतरी",ଉନ୍ନତି
आदेश देना,ତା ଦିଅ
सामूहिक रूप से,ମେସ୍
" पूछताछ , जांच",ଅନୁସନ୍ଧାନ
"भर्तीकरना,भर्तीहोना",ନାମ ଲେଖାନ୍ତୁ |
" भर्ती, नामांकन",ନାମଲେଖା (= ନାମଲେଖା)
नामांकन संख्या,ନାମଲେଖା ସଂଖ୍ୟା |
मार्ग में,ରାସ୍ତା ରେ
आगामी,ଭବିଷ୍ୟବାଣୀ
"आश्‍वस्त करना,सुनिश्‍चित करना",ନିଶ୍ଚିତ କରନ୍ତୁ |
" दर्ज करना,प्रविष्‍टि करना",ପ୍ରବେଶ କର
उद्‌यम,ଉଦ୍ୟମ୍
" मनोरंजन करना , ग्रहण करना",ଚିତ୍ତାକର୍ଷକ |
" मनोरंजन , सत्कार",ମନୋରଞ୍ଜନ
"हक़दार होना,हक़दार बनाना",ଅଧିକାର
हक़दार,ଅଧିକାର
हक़दारी,ଅଧିକାର
प्रवेश,ପ୍ରବେଶ
प्रवेशी,ପ୍ରବେଶ
" प्रविष्‍टि,इंदराज , प्रवेश",ପ୍ରବେଶ
प्रवेश स्तर का कार्य,ପ୍ରବେଶ ସ୍ତର କାର୍ଯ୍ୟ
"गणना,गिनना",ଗଣିତ
पर्यावरण,ପରିବେଶ
दूत,ଏନଭୋଇ |
महामारी,ମହାମାରୀ
सार,Esitomen
"समता, समानता",ସମାନତା
संतुलन,ସନ୍ତୁଳନ
उपस्कर,ଉପକରଣ
" साम्या ,  इक्विटी",ଇକ୍ୱିଟି |
" तुल्य, समतुल्य , समानार्थी",ସମାନ
द्‌‌वि-अर्थक,ସମକକ୍ଷ
उन्मूलन करना,ବିଲାତି
शुद्‌धि-पत्र,ଏରାଟା
"त्रुटि,भूल,ग़लती",ତ୍ରୁଟି
स्वतः वृद्‌धि,ବୃଦ୍ଧି ପାଇଲା |
अनुरक्षक,ଏସକର୍ଟ
अनिवार्य,ଜରୁରୀ |
स्थापना,ସ୍ଥାପନା
" प्राक्कलन,आंकना , अनुमान",ଆକଳନ
अनुमानित लागत,ଆନୁମାନିକ ମୂଲ୍ୟ
" नीतिशास्त्र , आचार नीति",ନ ics ତିକତା
शिष्‍टाचार,ଶ iqu ଳୀ
निष्क्रमण,ସ୍ଥାନାନ୍ତର
"अपवंचन करना, टालना",ପଳାୟନ କର |
मूल्यांकन,ମୂଲ୍ୟାଙ୍କନ
समसंख्या,ଯୁଗ୍ମ ସଂଖ୍ୟା
संभावित,ପରିଶେଷରେ
बेदख़ली,ବହିଷ୍କାର
"साक्ष्य,सबूत",ପ୍ରମାଣ
विकसित करना,ବିକାଶ
" यथार्थ ,बिल्कुल ठीक ,निश्‍चित",ସଠିକ୍
परीक्षा,ପରୀକ୍ଷା
परीक्षार्थी,ପରୀକ୍ଷା କର
परीक्षक,ପରୀକ୍ଷକ
उदाहरण,ଉଦାହରଣ |
उत्खनन,ଖନନ
"अत्युत्‍तम, उत्कृष्‍ट",ଉତ୍କୃଷ୍ଟ
अपवाद,ବ୍ୟତିକ୍ରମ |
" अपवादात्मक , असाधारण",ବ୍ୟତିକ୍ରମ |
"अति,अधिकता",ଅତ୍ୟଧିକ
विनिमय,ବିନିମୟ
राजकोष,ବଂଶଧର
उत्पाद शुल्क,ଏକ୍ସାଇଜ୍ (= ଏକ୍ସାଇଜ୍ ଡ୍ୟୁଟି)
"अपर्वजित करना, निकालना",ବାଦ ଦିଅନ୍ତୁ
अनन्य,ସ୍ୱତନ୍ତ୍ର
" माफ़ करना,क्षमा करना ,बहाना",ବାହାନା
" निष्पादन करना , कार्यान्वित करना",ଏକଜେକ୍ୟୁଟ୍ କର
" कार्यपालिका , कार्यपालक ,  कार्यप्रबंधक ,  कार्यकारिणी",କାର୍ଯ୍ୟନିର୍ବାହୀ
कार्यकारिणी समिति,କାର୍ଯ୍ୟନିର୍ବାହୀ କମିଟି |
कार्यपालक शक्‍ति,କାର୍ଯ୍ୟନିର୍ବାହୀ ଶକ୍ତି |
"अधिकारी वर्ग, कार्यपालक वर्ग",ନିର୍ବାହର
कार्यपालक स्टॉफ,କାର୍ଯ୍ୟନିର୍ବାହୀ କର୍ମଚାରୀ |
" छूट देना , छूट-प्राप्त",ମୁକ୍ତ
छूट,ଛାଡ
"प्रयोग,प्रयोग करना",ବ୍ୟାୟାମ
"अनुग्रहपूर्वक, अनुग्रही",ପୂର୍ବ-ଗ୍ରାଟିସିଆ |
अनुग्रही अदायगी,ପୂର୍ବ-ଗ୍ରାଟିଆ ଦେୟ |
नि:शेष करना,ନିଷ୍କାସନ
सर्वांगीण,ସମ୍ପ୍ରସାରିତ |
"प्रदर्श,प्रदर्शित करना",ପ୍ରଦର୍ଶନ
तात्कालिक आवश्यकता,ଅବସିଜୀ
आयात-निर्यात नीति,ନିର୍ବୋଧ ନୀତି
" निर्गम,निकास ,निकास द्‌वार,बहिगर्मन द्‌वार",ପ୍ରସ୍ଥାନ
बहिगर्मन साक्षात्कार,ସାକ୍ଷାତକାର ଛାଡନ୍ତୁ
बहिर्गमन नीति,ପୁରଣ କରନ୍ତୁ ନୀତି
निर्गम मतानुमान,ପୋଲରୁ ବାହାରକୁ ଯାଆନ୍ତୁ |
पदेन,ପୂର୍ବ-ଅଧିକାରୀ |
माफी देना,ଉତ୍ତେଜିତ
" विस्तार ,प्रसार",ବିସ୍ତାର
एकपक्षीय,ପୂର୍ବ ଭାଗ
" देश-निकाला, देश निष्कासन , देशत्याग , देश निष्‍ठा-त्याग",ବାହୁବଳୀ
"समीचीन, कार्यसाधक",ଉତ୍ତମ
शीघ्र कार्रवाई करना,ତ୍ୱରାନ୍ୱିତ କର |
"निकाल देना,निष्कासित करना",ବହିଷ୍କାର
"व्यय,ख़र्च",ଖର୍ଚ୍ଚ
अनुभव,ଅଭିଜ୍ଞତା
"प्रयोग,परीक्षण",ପରୀକ୍ଷଣ |
विशेषज्ञ,ବିଶେଷଜ୍ଞ
समाप्‍ति,ସମାପ୍ତି
समाप्ति तिथि,ସମାପ୍ତି ତାରିଖ
" व्याख्या ,स्पष्‍टीकरण",ବ୍ୟାଖ୍ୟା
स्पष्‍ट,ସ୍ପଷ୍ଟ ଭାବରେ
