Marathi,English
नोकरी-देणारं,Job-oriented
जॉब रोटेशन,Job rotation
कामाचे समाधान,Job satisfaction
नोकरीची शाश्वती,Job security
नोकरी तपशील,Job specification
नोकरी अभ्यास,Job study
नोकरीचे काम,Job work
सामील व्हा,Join
सामील तारीख,Joining date
वेतनात सामील होत आहे,Joining pay
सामील होणे कालावधी,Joining period
सामील अहवाल,Joining report
सामील होण्याच्या वेळेस,Joining time
संयुक्त,Joint
संयुक्त खाते,Joint account
संयुक्त केडर,Joint cadre
संयुक्त समिती,Joint committee
संयुक्त सल्लागार समिती,Joint consultative committee
संयुक्त कुटुंब,Joint family
संयुक्तपणे,Jointly
संयुक्तपणे आणि बर्‍याचदा,Jointly and severally
संयुक्त मालकी,Joint ownership
संयुक्त जबाबदारी,Joint responsibility
संयुक्त उपक्रम,Joint venture
जर्नल,Journal
पत्रकार,Journalist
निर्णय,Judgement
न्यायिक,Judicial
न्यायालयीन कोठडी,Judicial custody
न्यायालयीन चौकशी,Judicial enquiry
न्यायालयीन सूचना,Judicial notice
न्यायालयीन शक्ती,Judicial power
न्यायालयीन सेवा,Judicial service
न्यायव्यवस्था,Judiciary
न्याय्य,Judicious
कनिष्ठ प्रशासकीय ग्रेड,Junior administrative grade
कनिष्ठ लिपिक,Junior clerk
रँक मध्ये कनिष्ठ,Junior in rank
कनिष्ठता,Juniority
कनिष्ठ सर्वाधिक,Junior most
कनिष्ठ स्केल,Junior scale
कार्यक्षेत्र,Jurisdiction
फक्त,Just
न्याय,Justice
न्याय्य,Justiciable
औचित्य सिद्ध करा,Justify
की,Key
कीनोट पत्ता,Keynote address
परत किक,Kick back
नातलग,Kin
किथ आणि नातलग,Kith and kin
कसे माहित आहे,Know-how
जाणकार,Knowledgeable
श्रम,Labour
कामगार शुल्क,Labour charges
कामगार करार,Labour contract
कामगार न्यायालय,Labour court
कामगार वाद,Labour dispute
कामगार शक्ती,Labour force
कामगार कायदे,Labour laws
कामगार कक्ष,Labour room
कामगार संघटना,Labour union
कामगार कल्याण,Labour welfare
जमीन ucition क्सीशन,Land aquisition
जमीन चिन्ह,Land mark
जमीन नोंदी,Land records
जमीन सुधारणे,Land reforms
जमीन महसूल,Land revenue
जमीन सेटलमेंट,Land settlement
जमीन कार्यकाळ,Land tenure
जमीन वापर प्रमाणपत्र,Land use certificate
लॅप,Lapse
मोठ्या प्रमाणात,Large scale
शेवटची तारीख,Last date
चिरस्थायी,Lasting
शेवटी,Lastly
शेवटचे देय,Last payment
उशीरा,Late
उशीरा उपस्थिती विधान,Late attendance statement
उशीरा कर्तव्य,Late duty
उशीरा देय,Late payment
नवीनतम,Latest
प्रशंसनीय,Laudable
लॉन्च,Launch
कायदा,Law
कायदा आणि सुव्यवस्था,Law and order
कायदा ब्रेकर,Law breaker
कायदा न्यायालय (= कायद्याचे न्यायालय),Law court (=court of law)
खटला,Lawsuit
वकील,Lawyer
लेफ,Layoff
लेआउट,Layout
नेता,Leader
नेतृत्व गुणवत्ता,Leadership quality
पत्रक,Leaflet
गळती,Leak
लीप वर्ष,Leap year
शिकणे,Learning
लीज,Lease
भाड्याने घेतलेली निवासस्थान,Leased accommodation
लीझहोल्ड,Leasehold
लीजहोल्डर,Leaseholder
भाडेपट्टी,Leasing
सोडा,Leave
एन्कॅशमेंट सोडा,Leave encashment
पगार सोडा,Leave salary
रिक्त जागा सोडा,Leave vacancy
वेतन न करता सोडा,Leave without pay
वेतनासह सोडा,Leave with pay
लेक्चर हॉल,Lecture hall
लेजर,Ledger
खातेवही शिल्लक,Ledger balance
वारसा,Legacy
कायदेशीर,Legal
कायदेशीरपणा,Legality
कायदेशीरपणा,Legalization
कायदेशीररित्या,Legally
कायदेशीर सराव,Legal practice
लेगेटे,Legatee
सुवाच्य,Legible
कायदेविषयक,Legislative
विधान व्यवसाय,Legislative business
विधिमंडळ,Legislature
कायदेशीरपणा,Legitimacy
कायदेशीर,Legitimate
विश्रांती,Leisure
सुस्तपणा,Leniency
भाडेकरू,Lessee
पत्र,Letter
पत्र पॅड,Letter pad
लेव्ही,Levy
उत्तरदायित्व,Liability
जबाबदार,Liable
संपर्क,Liaison
लायब्ररी,Library
परवाना,Licence
परवानाधारक,Licence holder
परवाना,Licensed
परवानाधारक,Licensee
कर्ज,Lien
जीवन प्रमाणपत्र,Life certificate
मर्यादा,Limit
मर्यादा,Limitation
मर्यादित,Limited
मर्यादित चिंता,Limited concern
मर्यादित दायित्व,Limited liability
मर्यादित निविदा,Limited tender
दुवा,Link
दुवा साधला,Linked
दुवा साधलेली फाईल,Linked file
लिंक भाषा,Link language
निर्धारित नुकसान,Liquidated damages
लिक्विडेशन,Liquidation
लिक्विडेटर,Liquidator
यादी,List
व्यवसायाची यादी,List of business
साक्षर,Literate
खटला,Litigant
खटला,Litigation
लिव्हरी भत्ता,Livery allowance
पशुधन,Livestock
राहणीमान,Living standard
लिव्हिंग वेतन,Living wage
लोड करीत आहे,Loading
कर्ज,Loan
कर्जदार,Loaner
कर्ज विभाग,Loaning department
लॉबी,Lobby
लॉबींग,Lobbying
कालावधीत लॉक,Lock in period
लॉक आउट,Lock out
