Tamil,Odiya
அளவீட்டு,ମାପ
இயந்திர,ଯାନ୍ତ୍ରିକ
இயந்திர பகுப்பாய்வு (மண்),ଯାନ୍ତ୍ରିକ ବିଶ୍ଳେଷଣ (ମାଟି)
இயந்திர தடுப்பு,ଯାନ୍ତ୍ରିକ ପ୍ରତିରୋପଣ |
இயந்திரமயமாக்கப்பட்ட விவசாயம்,ଯାନ୍ତ୍ରିକ ଚାଷ
சராசரி,ମଧ୍ୟମ
மருத்துவ ஆலை,Medic ଷଧୀୟ ଉଦ୍ଭିଦ |
மத்திய தரைக்கடல் காலநிலை,ଭୂମଧ୍ୟସାଗରୀୟ ଜଳବାୟୁ |
மெகாகமெடோஜெனெஸிஸ்,MegaGaGamescesiesis
மெகாஸ்போரங்கியா,MeasgPorangia
மெகாஸ்போர் (மேக்ரோஸ்போர்),ମେଗାସପୋର (ମାକ୍ରୋସପୋର)
மெகாஸ்போரோஜெனெஸிஸ்,Megasporogeresis
ஒடுக்கற்பிரிவு,ମିଆଏସୋଇସ୍
மூத்த மண்,ମେଲୋ ମାଟି |
டி.என்.ஏ உருகுதல்,DNA ର ତରଳିବା |
சவ்வு வடிகட்டி,ମେମ୍ବ୍ରେନ୍ ଫିଲ୍ଟର୍ |
மெண்டிலியன் பரம்பரை,ମେଣ୍ଡେଲିଆନ୍ ଉତ୍ତରାଧିକାରୀ |
மெண்டலிசம்,ମେଣ୍ଡେଲିଜିମ୍ |
மெண்டலின் பரம்பரை விதி,ମେଣ୍ଡେଲଙ୍କ ଉତ୍ତରାଧିକାରର ନିୟମ |
பொருட்கள்,ବାଣିଜ୍ୟ
புதன்,ମର୍କୁରୀ
மெரிஸ்டெம்,ମେରିସମରଣ
மீசோக்ளைமேட்,ମିଆଁଲାକରଣ
மீசோடர்ர்,ମେସୋଡର୍ମ
மெசோபில்,ମେସୋଫିଲ୍ |
மெசோஃபைட்,ମେସୋଫାଇଟ୍ |
மெசோ-போர்ஸ்,ମେସୋସ୍-ପୋରସ୍ |
மீசோஸ்பியர்,ମେସୋସସେର୍ |
மெசஞ்சர் ஆர்.என்.ஏ (எம்-ஆர்.என்.ஏ),ମେସେଞ୍ଜର rna (m-rna)
வளர்சிதை மாற்றம்,ମେଟାବୋଲିଜିମ୍ |
வளர்சிதை மாற்றங்கள்,ମେଟାବୋଲାଇଟ୍ |
உலோக அணை,ଧାତୁ ଡ୍ୟାମ୍
உருமாற்ற பாறைகள்,ମେଟାମୋର୍ଫିକ୍ ପଥର |
உருமாற்றம்,ମେଟାମୋର୍ଫୋସିସ୍ |
மெட்டாஃபேஸ்,Metatafse
மெட்டாஸ்ட்ரஸ்,ମେଟାଷ୍ଟ୍ରସ୍
மெட்டாக்சீனியா,ମେଟାକ୍ସେନିଆ |
வானிலை ஆய்வு,ପାଣିପାଗ ବିଜ୍ଞାନ
மெத்தமோகுளோபினீமியா,Methamemoblabinemia
முறை ஆர்ப்பாட்டம்,ପଦ୍ଧତି ପ୍ରଦର୍ଶନ
மைக்கா,ମିକା
மைக்ரோ பேசின்,ମାଇକ୍ରୋ ବେସନ |
மைக்ரோ விலங்கினங்கள்,ମାଇକ୍ରୋ ଫୁନା |
நுண்ணுயிர்,ମାଇକ୍ରୋବେକ୍ |
நுண்ணுயிர் பயோமாஸ் கார்பன்,ମାଇକ୍ରୋବିଆଲ୍ ବାୟୋମାସ୍ କାର୍ବନ |
நுண்ணுயிர் சீரழிவு,ମାଇକ୍ରୋବାୟଲ୍ ଅବନତି |
நுண்ணுயிர் பூச்சிக்கொல்லி,ମାଇକ୍ରୋବିଆଲ୍ କୀଟନାଶକ |
நுண்ணுயிரியல்,ମାଇକ୍ରୋବାୟୋଲୋଜି |
மைக்ரோபயாடிக்,ମାଇକ୍ରୋବାୟୋଟିକ୍ |
மைக்ரோக்ளைமேட்,ମାଇକ୍ରୋକମେଣ୍ଟ |
நுண்ணிய சூழல்,ମାଇକ୍ରୋନିଭ୍ରଏନସନ୍ |
மைக்ரோஃப்ளோரா,ମାଇକ୍ରୋଫ୍ଲୋରା |
மைக்ரோகாமெட்டோஜெனெஸிஸ்,ମାଇକ୍ରୋଗମେତିଟେଜେଞ୍ଜେସିସ୍ |
நுண்ணிய நீரிழிவு,ମାଇକ୍ରୋରିଣ୍ଡେସନ୍ |
மைக்ரோமீட்டரியாலஜி,ମାଇକ୍ରୋମେଟ୍ରାକୋଲୋଜି |
நுண்ணூட்டச்சத்து,ମାଇକ୍ରୋନ୍ୟୁଟ୍ରାଇନ୍ଏଣ୍ଟ୍ |
மைக்ரோ பிளாட்,ମାଇକ୍ରୋପ୍ଲଟ୍ |
மைக்ரோபோர்,ମାଇକ୍ରୋପୋର
மைக்ரோபைல்,ମାଇକ୍ରୋପାଇଲ୍ |
நுண்ணோக்கி,ମାଇକ୍ରୋସ୍କୋପି |
மைக்ரோஸ்போரங்கியம்,ମାଇକ୍ରୋସପୋରାଙ୍ଗସିୟମ୍ |
மைக்ரோஸ்போர் கலாச்சாரம்,ମାଇକ୍ରୋସପୋର ସଂସ୍କୃତି |
மைக்ரோஸ்போர் தாய் செல்,ମାଇକ୍ରୋସପୋର ମାତା କକ୍ଷ |
மைக்ரோஸ்போர்,ମାଇକ୍ରୋସପୋର |
மைக்ரோடோம்,ମାଇକ୍ରୋଟୋମେ |
மைக்ரோடோபோகிராபி,ମାଇକ୍ରୋଟୋପୋଗ୍ରାଫି |
நடுப்பகுதி திருத்தம்,ମଧ୍ୟମ ସିଜନ୍ ସଂଶୋଧନ |
இடம்பெயர்வு,ସ୍ଥାନାନ୍ତରଣ
பால் தானிய நிலை,କ୍ଷୀର ଶସ୍ୟ ପର୍ଯ୍ୟାୟ |
மில்லோபீட்,ମିଲଲେପେଡେ |
தினை,ମିଲେଟ୍ |
அரைக்கும் மீட்பு,ମିଲିଂ ପୁନରୁଦ୍ଧାର
அரைத்தல்,ମିଲ୍ କରିବା
கனிம ஊட்டச்சத்து,ମିନେରାଲ୍ ପୁଷ୍ଟିକର |
கனிம மண்,ଖଣିଜ ମାଟି |
கனிமமயமாக்கல்,ଖଜୁରୀ
தாதுக்கள்,ଖଣିଜ ପଦାର୍ଥ
குறைந்தபட்ச வெப்பமானி,ସର୍ବନିମ୍ନ ଥର୍ମୋମିଟର |
குறைந்தபட்ச உழவு,ସର୍ବନିମ୍ନ ଟିଲଗ୍ |
சிறிய பயிர்கள்,ଛୋଟ ଫସଲ
மியோடிக் இன்டெக்ஸ்,ମାଇଟୋିକ୍ ଇଣ୍ଡେକ୍ସ |
மாயை பிறழ்வு,ମିସିସନ୍ ମ୍ୟୁଟେସନ୍ |
மூடுபனி நீர்ப்பாசனம்,କୁହୁଡି ଜଳସେଚନ |
மூடுபனி,କୁହୁଡି
மைட்டோகாண்ட்ரியா,Mitochonrial
மைட்டோசிஸ்,ମିଟୋସାଇସ୍ |
மிட்செர்லிச்சின் சட்டம்,ମିଟର୍ଲିଚଙ୍କ ନିୟମ |
கலப்பு பயிர்,ମିଶ୍ରିତ କ୍ରପ୍ |
கலப்பு விவசாயம்,ମିଶ୍ରିତ ଚାଷ
கலப்பு உரம்,ମିଶ୍ରିତ ସାର
கலப்பு மேய்ச்சல்,ମିଶ୍ରିତ ଚରିବା |
கலப்பு ஸ்வார்ட்,ମିଶ୍ରିତ ସୁଇପ୍ |
மாதிரி,ମଡେଲ୍
மாடலிங்,ମଡେଲିଂ
மாற்றியமைக்கப்பட்ட வளிமண்டல பேக்கேஜிங்,ପରିବର୍ତ୍ତିତ ବାତାବରଣ ପ୍ୟାକେଜିଂ |
ஈரப்பதம் கிடைக்கும் அட்டவணை,ଆର୍ଦ୍ରତା ଉପଲବ୍ଧତା ସୂଚକାଙ୍କ |
ஈரப்பதம் பற்றாக்குறை அட்டவணை,ଆର୍ଦ୍ରତା ଅଭାବ ସୂଚକାଙ୍କ |
ஈரப்பதம் சமம்,ଆର୍ଦ୍ରତା ସମାନ |
ஈரப்பதம் ஆட்சி,ଆର୍ଦ୍ର ଶାସନ |
ஈரப்பதம் வெளியீட்டு வளைவு,ଆର୍ଦ୍ରତା ରିଲିଜ୍ ବକ୍ର |
ஈரப்பதம் தக்கவைத்தல்,ଆର୍ଦ୍ରତା ଧାରଣ
ஈரப்பதம் மன அழுத்தம்,ଆର୍ଦ୍ରତା ଚାପ |
ஈரப்பதம் பதற்றம்,ଆର୍ଦ୍ରତା ଟେନସନ |
ஈரப்பதம்,ଆର୍ଦ୍ରତା
மோலார் தீர்வு,ମୋଲାର ସମାଧାନ
மோலாஸ்கள்,ଗୁଣ୍ଡ
மோல் வடிகால்,ମଲେ ଡ୍ରେନେଜ୍ |
மூலக்கூறு உயிரியல்,ମଲିକୁଲାର୍ ଜୀବବିଜ୍ଞାନ |
மூலக்கூறு இனப்பெருக்கம்,ମଲିକୁଲାର୍ ପ୍ରଜନନ |
மூலக்கூறு கலப்பின,ମଲିକୁଲାର ହାଇବ୍ରିଡାଇଜେସନ୍ |
Mollusciced,ମଲୁସିସିଏସ୍ |
நாணய நன்மை அட்டவணை (MAI),ମୁଦ୍ରା ସୁବିଧା ସୂଚକାଙ୍କ (MAI)
மோனோக்ளோனல் ஆன்டிபாடி,ମୋନୋକ୍ଲୋନାଲ୍ ଆଣ୍ଟିବଡି |
மோனோகோட்டிலிடன்கள்,Monocotyledlondon
மோனோக்ரோப் (ஒற்றை வளர்ப்பு),ମୋନୋକ୍ରୋପ୍ (ମନୋବୃତ୍ତି)
மோனோசியஸ்,ମୋନୋମିୟର୍ |
மோனோஜெனெஸிஸ்,ମୋନୋଗେସିସ୍
மோனோஹைப்ரிட்,ମୋନୋହାଇବ୍ରାଇଡ୍ |
மோனோசைகோடிக்,ମୋନୋଜି ଗ୍ଲାଜିଟିକ୍ |
மழைக்காலம்,ମ so ସୁମୀ |
மான்ட்மொரில்லோனைட்,ମଣ୍ଟମୋରିଲିୟନାଇଟ୍ |
மூர்,ମୋର୍
மோர்,ମଦିନ ସକାଳ
மோர்கன் பிரிவு,ମୋର୍ଗାନ୍ ୟୁନିଟ୍ |
மார்போஜெனெஸிஸ்,Morphogenesis
உருவவியல் தழுவல்,Morphological ଆଡାପ୍ଟେସନ୍ |
உருவவியல்,Morphology
அடமானம்,ବନ୍ଧକ
மோட்டில்,ମୋଟର
மோட்லிங்,ଚଟାଣିବା
அச்சு,ଛାଞ୍ଚ
Moulding,ମୁକାବିଲା
மவுண்ட் கலாச்சாரம்,ମୁଣ୍ଡ ସଂସ୍କୃତି |
மவுண்ட் அடுக்கு,ମାଉଣ୍ଡ ଲେଜର |
அறுக்கும்,ମରୁଡ଼ି
வெட்டுதல்,କାଟିବା
மியூசிலேஜ்,ମୁକିଲଜ୍ |
மண் மண்,ମକ୍ ମୃତ୍ତିକା |
சேற்று,କାଦୁଅ
மஃபிள்,ମଫଲ
தழைக்கூளம் விவசாயம்,ମଲଚ ଚାଷ
தழைக்கூளம் உழவு,ମଲଚ୍ ଟିଲଗେଜ୍ |
தழைக்கூளம்,ମଲଚ
தழைக்கூளம்,ମଲଚିଂ |
மல்,ମୁଲ୍
பல மாடி பயிர்,ମଲ୍ଟି ଷ୍ଟୋରୀ କ୍ରପ୍ |
பல தொடர்பு,ଏକାଧିକ ସମ୍ପର୍କ |
பல பயிர்,ଏକାଧିକ ଫସଲ
பல பயிர் அட்டவணை,ଏକାଧିକ କ୍ରପ୍ ଇଣ୍ଡେକ୍ସ |
பல குறுக்கு,ଏକାଧିକ କ୍ରସ୍ |
பல எதிர்ப்பு,ଏକାଧିକ ପ୍ରତିରୋଧ
பன்முகத்தன்மை,ମଲ୍ଟିଭାରୀ
மல்டிசைகோடிக்,ବହୁମୁଖୀ |
மம்மிஃபிகேஷன்,ମମିଫିକେସନ୍ |
மம்மியப்பட்ட பழம்,ମୂଖ୍ୟ ଫଳ |
மஸ்கோவைட்,ମୁସ୍କୋଭାଇଟ୍ |
காளான்,ମୂଷା
பிறழ்வு,ମୁଟାଗେନ୍ |
பிறழ்ந்த,ମୁଟିଆଣ୍ଟ |
பிறழ்வு,ମୁଟିସନ୍ |
பரஸ்பர தடுப்பு,ମ୍ୟୁଚୁଆଲ୍ ପ୍ରତିବନ୍ଧକ |
பரஸ்பரம்,ମ୍ୟୁଚୁଆଲଜ
மைசீலியம்,ମାଇସେଲିୟମ୍
மைக்காலஜி,ମାଇକୋଲୋଜି |
மைக்கோபிளாஸ்மா,MyCoplaSma
மைக்கோரைசா,Mycorrihiza
Mace,ମାସ୍
மதர்,ମାଦର |
மதுக்கா,ମାଡାହାକା |
சோளம்,ମେକାଇଜ୍
மக்கனா,ମାକାନାରୁ ମାକାନା |
மாண்டரின்,ମାଣ୍ଡାରିନ୍ |
மாம்பழ ஜிங்கர்,ଆମ୍ବ ରୋଟିର୍ |
மாங்கனி,ଆମ୍ବ
"மார்கோசா, வேப்பம்","ମାର୍ଗୋସା, ନେମେ |"
சாமந்தி,ମାରିଗୋଲ୍ଡ |
மாஸ்டிக் மரம்,ମାଷ୍ଟିକ୍ ଗଛ |
மெரில்,ମେରିଲ୍
மெஸ்டா,ମେସ୍ତା |
புதினா,ମେଣ୍ଟ
மொலுக்கா பீன்,ମୋଲୋକା ବିନ୍ |
குரங்கு ஜாக்,ମାଙ୍କଡ଼ ଜ୍ୟାକ |
மோரிங்கா,ମୋରିଙ୍ଗା
காலை மகிமை (கான்வோல்வலஸ்),ସକାଳ ଗ glory ରବ (convolvulus)
மொசம்பி,ମସବବି
அந்துப்பூச்சி பீன்,ପୋକ ବିନ୍
மல்பெரி,ମୁଲବେରୀ |
காளான்,ମୂଷା
கஸ்தூரி முலாம்பழம்,ମୁସ୍କର ମେଲନ୍ |
கஸ்தூரி,ମୂଷା
கடுகு,ସୋରିଷ |
மிர்ட்டல்,ମିରଟ
மேப்பியர் புல்,ମାନଚିତ୍ର ଗ୍ରୀନ୍ ଘାସ |
மீலி பிழை,Mealy ବଗ୍ |
மிட்ஜ்,ମିଡଜ
பூச்சிகள்,ମାଇଟ୍
குரங்கு,ମାଙ୍କଡ଼
கொசு,ମଶା
அந்துப்பூச்சி,ପୋକ
வானிலை ஆய்வாளர்,ପାଣିପାଗ ବିଜ୍ଞାନୀ |
நுண்ணுயிரியலாளர்,ମାଇକ୍ରୋବିଡିଓଲୋଜିଷ୍ଟ |
மைக்காலஜிஸ்ட்,MyCoogistist
நானோ தொழில்நுட்பம்,ନାନୋଟେକ୍ନୋଲୋଜି |
நாபிஃபார்ம்,Nappiform
போதைப்பொருள்,ନାର୍କୋଟିକ୍ |
நாஸ்டா இயக்கம்,ନାସ୍ତିକ୍ ଆନ୍ଦୋଳନ |
தேசிய ஆர்ப்பாட்டம்,ଜାତୀୟ ପ୍ରଦର୍ଶନ
தேசியமயமாக்கல் (நிலத்தின்),ଜାତୀୟକରଣ (ଜମିର)
இயற்கை,ପ୍ରାକୃତିକ
இயற்கை அரிப்பு,ପ୍ରାକୃତିକ କ୍ଷୟ |
இயற்கை விவசாயம்,ପ୍ରାକୃତିକ ଚାଷ
இயற்கை வளங்கள்,ପ୍ରାକୃତିକ ସମ୍ପଦ
இயற்கை தேர்வு,ପ୍ରାକୃତିକ ଚୟନ
இயற்கை தாவரங்கள்,ପ୍ରାକୃତିକ ଉଦ୍ଭିଦ |
கழுத்து (ஹார்ட்),ବେକ (ହୋର୍ଟ)
நெக்ரோசிஸ்,ନୋକ୍ରୋସାଇସ୍
தேன்,ଅମୃତଭଣ୍ଡା
எதிர்மறை அலெலோபதி,ନକାରାତ୍ମକ ଆଲୋଲୋପାଥି |
