Kannada,Marathi
ಸಂಯುಕ್ತ ಟರ್ಬೈನ್,कंपाऊंड टर्बाइन
ಮಿಶ್ರಾ ಕುಂಡ್ಲಿ,मिश्र कुंडली
ಮಿಶ್ರಲೋಹದ ಸುರುಳಿ,मिश्र धातु कॉइल
ಸಂಯೋಜಿತ ಟ್ರಾನ್ಸಿಸ್ಟರ್,एकत्रित ट्रान्झिस्टर
ಸಂಯೋಜಿತ ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶ್ರೇಣಿ,एकत्रित लवचिक श्रेणी
ಸಂಯೋಜಿತ ವೇಗ,एकत्रित वेग
"ಪ್ರಾಂತ್ಯಗಳ ಸಂಯೋಜನೆ, ಟೆನ್ಸರ್‌ಗಳ ಸಂಯೋಜನೆ","प्रदेशांचे संयोजन, टेन्सर्सचे संयोजन"
ವೇಗ ಸಂಯೋಜನೆ,वेग संयोजन
ಸಂಕುಚಿತಗೊಳಿಸು (ed.) ಸಂಕುಚಿತಗೊಳಿಸು (v.),कॉम्प्रेस (सं.) कॉम्प्रेस (v.)
ಸಂಕುಚಿತಗೊಳಿಸಲಾಗಿದೆ,संकुचित
ಸಂಕುಚಿತ ದೇಹ,संकुचित शरीर
ಸಂಕುಚಿತ ಅನಿಲ,संकुचित वायू
ಸಂಕುಚಿತತೆ,संकुचितता
ಸಂಕುಚಿತತೆ ಮಾರ್ಪಾಡು,संकुचितता सुधारणा
ಸಂಕುಚಿತತೆ ಗುಣಾಂಕ,संकुचितता गुणांक
ಸಂಕುಚಿತತೆ ಗುಣಾಂಕ,संकुचितता गुणांक
ಸಂಕೋಚನ,संक्षेप
ಸಂಕುಚಿತ ದೇಹ,संकुचित करण्यायोग्य शरीर
ಸಂಕುಚಿತ ಹರಿವು,संकुचित प्रवाह
ಸಂಕುಚಿತ ಪ್ರಕ್ಷುಬ್ಧತೆ,संकुचित अशांतता
ಸಂಕೋಚಕ ಯಂತ್ರ,कंप्रेसर मशीन
ಸಂಕೋಚನ,संक्षेप
ಸಂಕುಚಿತ ಮಿತಿ,कॉम्प्रेशन मर्यादा
ಕಂಪ್ರೆಷನ್ ಮೋಡ್,कॉम्प्रेशन मोड
ಸಂಕೋಚನ ರಿವೆಟ್,कॉम्प्रेशन रिव्हेट
ಸಂಕೋಚನ ಅಸ್ಪಷ್ಟತೆ,कॉम्प्रेशन विरूपण
ಸಂಕೋಚನ ಒತ್ತಡ,कॉम्प्रेशन तणाव
ಸಂಕೋಚನ ಹಂತ,कॉम्प्रेशन टप्पा
ಸಂಕುಚಿತ ವ್ಯವಸ್ಥೆ,कॉम्प्रेशन सिस्टम
ಸಂಕೋಚನ ಶಕ್ತಿ,कॉम्प्रेशन फोर्स
ಸಂಕೋಚನ ತತ್ವ,संक्षेप तत्त्व
ಸಂಕುಚಿತ ಶಕ್ತಿ,संकुचित शक्ती
ಸಂಕೋಚನ ಅಸ್ಪಷ್ಟತೆ,कॉम्प्रेशन विरूपण
ಸಂಕೋಚನ ಒತ್ತಡ,कॉम्प्रेशन तणाव
ಸಂಕೋಚನ ಡ್ರಾಪ್ ಬಲ,कॉम्प्रेशन ड्रॉप फोर्स
"ಸಂಕೋಚಕ, ಸಂಕೋಚಕ","कंप्रेसर, कंप्रेसर"
ಮಿಡ್ ವೇ ನೆಟ್ವರ್ಕ್,मध्यम मार्ग नेटवर्क
ಮಧ್ಯಂತರ ವೇಗ,मध्यवर्ती वेग
ಸಂಕುಚಿತ ದ್ರವ,संकुचित द्रव
ಕಾಂಪ್ಟನ್ ಬೋರ್ಡ್,कॉम्प्टन बोर्ड
ಕಾಂಪ್ಟನ್ ಪರಿಣಾಮ,कॉम्प्टन प्रभाव
"ಕಾಂಪ್ಟನ್ ಎಲೆಕ್ಟ್ರಾನ್, ರಿವರ್ಸ್ಡ್ ಎಲೆಕ್ಟ್ರಾನ್","कॉम्प्टन इलेक्ट्रॉन, उलट इलेक्ट्रॉन"
ಕಾಂಪ್ಟನ್ ಸಮೀಕರಣ,कॉम्प्टन समीकरण
ಕಾಂಪ್ಟನ್ ಲೈನ್,कॉम्प्टन लाइन
ಕಾಂಪ್ಟನ್ ಮೀಟರ್,कॉम्प्टन मीटर
ಕಾಂಪ್ಟನ್ ಪ್ರತಿಫಲಿತ,कॉम्प्टन रिफ्लेक्स
ಕಾಂಪ್ಟನ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,कॉम्प्टन स्कॅटरिंग
ಕಾಂಪ್ಟನ್ ವರ್ಗಾವಣೆ,कॉम्प्टन ट्रान्सफर
ಕಾಂಪ್ಟನ್ ತರಂಗಾಂತರ,कॉम्प्टन तरंगलांबी
ಕಾಂಪ್ಟನ್ ಸ್ಕ್ಯಾಟರ್,कॉम्प्टन स्कॅटर
ಕಾಂಪ್ಟನ್ ಚದುರಿದ ಫೋಟಾನ್‌ಗಳು,कॉम्प्टन विखुरलेले फोटॉन
ಗಣನೆ,गणना
ಕಂಪ್ಯೂಟೇಶನಲ್,संगणकीय
ಕಂಪ್ಯೂಟೇಶನಲ್ ಸಾಮರ್ಥ್ಯ,संगणकीय क्षमता
ಕಂಪ್ಯೂಟೇಶನಲ್ ದಕ್ಷತೆ,संगणकीय कार्यक्षमता
ಕಂಪ್ಯೂಟೇಶನಲ್ ಸೂತ್ರ,संगणकीय सूत्र
ಕಂಪ್ಯೂಟಿಂಗ್ ವಿಧಾನ,संगणकीय पद्धत
ಗಣನಾ ಯೋಜನೆ,संगणकीय योजना
ಗಣನಾ ವಿಧಾನ,संगणकीय पद्धत
ಗಣನೀಯವಾಗಿ,संगणकीयपणे
ಕಂಪ್ಯೂಟೆಡ್ ಕರೆಂಟ್,गणना केलेला प्रवाह
ಲೆಕ್ಕಾಚಾರದ ದೂರ,गणना केलेले अंतर
ಕಂಪ್ಯೂಟೆಡ್ ಸಮೀಕರಣ,गणना केलेले समीकरण
ಲೆಕ್ಕಾಚಾರದ ಮೌಲ್ಯ,गणना मूल्य
"ಕಂಪ್ಯೂಟರ್, ಕಂಪ್ಯೂಟರ್ (ಯಂತ್ರ), ಕಂಪ್ಯೂಟರ್ (ವ್ಯಕ್ತಿ)","संगणक, संगणक (मशीन), संगणक (व्यक्ती)"
ಕಂಪ್ಯೂಟೆಡ್ ಅಲ್ಗಾರಿದಮ್,गणना अल्गोरिदम
ಕಂಪ್ಯೂಟರ್ನ ನಿಷ್ಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,संगणक निष्क्रिय करणे
ಕಂಪ್ಯೂಟರ್ ಸಂಸ್ಥೆ,संगणक संस्था
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಂ,संगणक कार्यक्रम
ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,संगणक प्रोग्रामिंग
ಕಂಪ್ಯೂಟರ್ ಮರುಹೊಂದಿಸಿದ ಕೀ,संगणकाची पुनर्रचना की
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಶನ್,संगणक सिम्युलेशन
ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಟರ್,संगणक सिम्युलेटर
ಕಂಪ್ಯೂಟರ್ ಲಿಮಿಟೆಡ್,संगणक मर्यादित
ಕಂಪ್ಯೂಟ್ ಉಪಯುಕ್ತತೆ,गणना उपयुक्तता
ಕಂಪ್ಯೂಟರ್ಗೆ ಹೊಂದಿಕೊಳ್ಳುತ್ತದೆ,संगणक फिट करा
ಗಣನೆ,गणना
ಗಣನೆಯ ಸೂತ್ರ,गणना सूत्र
ಕಂಪ್ಯೂಟೆಡ್ ಬೈಂಡಿಂಗ್,गणना बंधनकारक
ಕಂಪ್ಯೂಟಿಂಗ್ ವಿಧಾನ,संगणकीय पद्धत
ಕಂಪ್ಯೂಟಿಂಗ್ ಸ್ಕೇಲ್,संगणन स्केल
ಕಾನ್ಕೇವ್,अवतल
ಕಾನ್ಕೇವ್ ಗ್ರೇಟಿಂಗ್,अवतल जाळी
ಕಾನ್ಕೇವ್ ಲೆನ್ಸ್,अवतल भिंग
ಕಾನ್ಕೇವ್ ಚಂದ್ರಾಕೃತಿ,अवतल मेनिस्कस
ಕಾನ್ಕೇವ್ ಕನ್ನಡಿ,अवतल आरसा
ಆಧಾರಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ओरिएंटेड प्रोग्रामिंग
ಕಾನ್ಕೇವ್,अवतल
ಬೈಕಾನ್ಕೇವ್,द्विकोनकेव्ह
ಕಾನ್ಕೇವ್,अवतल
"ಕೇಂದ್ರೀಕರಿಸಲು, ಕೇಂದ್ರೀಕರಿಸಲು, ಕೇಂದ್ರೀಕರಿಸಲು (ver, ), ಕೇಂದ್ರೀಕರಿಸಲು (ಇಲ್ಲ, )","लक्ष केंद्रित करणे, लक्ष केंद्रित करणे, एकाग्र करणे (ver, ), लक्ष केंद्रित करणे (नाही, )"
"ಕೇಂದ್ರೀಕೃತ, ಕೇಂದ್ರೀಕೃತ, ಕೇಂದ್ರೀಕೃತ","एकाग्र, एकाग्र, एकाग्र"
ಕೇಂದ್ರೀಕೃತ ಚಾಪ,केंद्रित चाप
ಕೇಂದ್ರೀಕೃತ ಶಕ್ತಿ,केंद्रित शक्ती
ಕೇಂದ್ರೀಕೃತ ತತ್ಕ್ಷಣದ ಮೂಲ,केंद्रित तात्काळ स्रोत
ಕೇಂದ್ರೀಕೃತ ಉಬ್ಬು,केंद्रित फुगवटा
ಕೇಂದ್ರೀಕೃತ ಭ್ರಮೆ,केंद्रित भ्रम
"ಏಕಾಗ್ರತೆ, ಏಕಾಗ್ರತೆ, ಏಕಾಗ್ರತೆ, ಏಕಾಗ್ರತೆ","एकाग्रता, एकाग्रता, एकाग्रता, एकाग्रता"
ಸಾಂದ್ರತೆಯ ಅತಿಯಾದ ವೋಲ್ಟೇಜ್,एकाग्रता overvoltage
ಏಕಾಗ್ರತೆಯ ಧ್ರುವೀಯತೆ,एकाग्रता ध्रुवीयता
ಏಕಕೇಂದ್ರಿತ ವೃತ್ತಾಕಾರದ ಉಂಗುರ,एककेंद्री वर्तुळाकार रिंग
ಕೇಂದ್ರೀಕೃತ ವಿತರಣೆ,केंद्रित वितरण
"ಕೇಂದ್ರೀಕೃತ ಸ್ಲಾಟ್, ಬೌಂಡ್ ಸ್ಲಾಟ್","एकाग्र स्लॉट, बद्ध स्लॉट"
ಕೇಂದ್ರೀಕೃತ ಮಸೂರ,एकाग्र लेन्स
ಕೇಂದ್ರೀಕೃತ ಉಂಗುರ,केंद्रित रिंग
ಕೇಂದ್ರೀಕೃತ ಮುದ್ದಾಡುವಿಕೆ,केंद्रित मिठी मारणे
"ಪರಿಕಲ್ಪನೆ, ಗರ್ಭಧಾರಣೆ","गर्भधारणा, गर्भधारणा"
ಪರಿಕಲ್ಪನೆಯ,वैचारिक
ಪರಿಕಲ್ಪನಾ ಮಾದರಿ,संकल्पनात्मक मॉडेल
ಸಂಗೀತ ಕಚೇರಿ,मैफिल
ಗೋಷ್ಠಿ,कॉन्सर्टिना
"ಹೊಂದಾಣಿಕೆ, ಸದೃಢತೆ","सुसंगतता, सुदृढता"
"ಅನ್ಯೋನ್ಯತೆ, ಸಂವಹನ","जवळीक, संवाद"
"ಸಮನ್ವಯ, ಟ್ಯೂನ್, ಒತ್ತಡರಹಿತ","सुसंवादित, ट्यून केलेले, तणावरहित"
ಏಕಕಾಲೀನ,समवर्ती
ಏಕಕಾಲೀನ ಶಕ್ತಿ,समवर्ती शक्ती
ಏಕಕಾಲೀನ ತಾಪನ,समवर्ती गरम करणे
ಏಕಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ,समवर्ती ऑपरेशन
ಹಿಂದುಳಿದ ಆಪ್ಟಿಕಲ್ ಸಿಸ್ಟಮ್,अनुगामी ऑप्टिकल प्रणाली
ಏಕಕಾಲೀನ ಸಂಪನ್ಮೂಲ,समवर्ती संसाधन
ಏಕಕಾಲಿಕ ಪ್ರತಿಕ್ರಿಯೆಗಳು,समवर्ती प्रतिक्रिया
ಚಾಲನೆ,ड्रायव्हिंग
ದ್ರವ,द्रव
"ಘನೀಕರಣ, ದ್ರವೀಕರಣ","संक्षेपण, द्रवीकरण"
ದ್ರವೀಕರಣ ಗುಣಾಂಕ,द्रवीकरण गुणांक
ದ್ರವೀಕರಣ ಕರ್ವ್,द्रवीकरण वक्र
ಸಂಕೋಚನ ಕರ್ವ್,कॉम्पॅक्शन वक्र
ದ್ರವ ನ್ಯೂಕ್ಲಿಯಸ್,द्रव केंद्रक
ಸಂಕೋಚನ ಬಿಂದು,कॉम्पॅक्शन पॉइंट
ದ್ರವೀಕರಣ ಪಂಪ್,द्रवीकरण पंप
ಸಂಕುಚಿತತೆ,कॉम्पॅक्शनिझम
"ಸಾಂದ್ರೀಕರಿಸಲು, ದ್ರವೀಕರಿಸಲು, ದ್ರವೀಕರಿಸಲು","घनीभूत करणे, द्रव करणे, द्रव करणे"
"ಮಂದಗೊಳಿಸಿದ, ದ್ರವೀಕೃತ, ಸಂಕ್ಷೇಪಿಸಿದ","घनरूप, द्रवरूप, संक्षिप्त"
ಮಂದಗೊಳಿಸಿದ ಚಿತ್ರ,घनरूप चित्रपट
ಕಾಂಪ್ಯಾಕ್ಟ್ ಹರಿವಿನ ರಚನೆ,कॉम्पॅक्ट प्रवाह रचना
ಮಂದಗೊಳಿಸಿದ ಸೂಚನೆ dac,कंडेन्स्ड इंस्ट्रक्शन डीएसी
ಮಂದಗೊಳಿಸಿದ ಐಸೊಥರ್ಮ್,कंडेन्स्ड इसोथर्म
ಮಂದಗೊಳಿಸಿದ ಹಂತ,घनरूप टप्पा
ಮಂದಗೊಳಿಸಿದ ಕಿಡಿ,घनरूप स्पार्क
ಮಂದಗೊಳಿಸಿದ ಸ್ಥಿತಿ,घनरूप स्थिती
ಮಂದಗೊಳಿಸಿದ ವ್ಯವಸ್ಥೆ,घनरूप प्रणाली
"ಕಂಡೆನ್ಸರ್, ಕೆಪಾಸಿಟರ್, ಸಂಗ್ರಾಹಕ","कंडेनसर, कॅपेसिटर, कलेक्टर"
ಕೆಪಾಸಿಟರ್ ಸಂಗ್ರಹಣೆ,कॅपेसिटर स्टोरेज
ಕೆಪಾಸಿಟರ್ ಅಯಾನೀಕರಣ ಚೇಂಬರ್,कॅपेसिटर आयनीकरण कक्ष
ಲೆನ್ಸ್ ಸಂಗ್ರಹಿಸುವುದು,लेन्स गोळा करणे
ಕೆಪಾಸಿಟರ್ ಮೈಕ್ರೊಫೋನ್,कॅपेसिटर मायक्रोफोन
ಕೆಪಾಸಿಟರ್ ಪೇಪರ್,कॅपेसिटर पेपर
"ಕಂಡೆನ್ಸಿಂಗ್ ಫ್ಯಾಕ್ಟರ್, ಘನೀಕರಣ","कंडेनसिंग फॅक्टर, कंडेनसिंग"
ದ್ರವೀಕರಣ ಚೇಂಬರ್,द्रवीकरण कक्ष
ಕೆಪಾಸಿಟರ್ ಎಲೆಕ್ಟ್ರೋಸ್ಕೋಪ್,कॅपेसिटर इलेक्ट्रोस्कोप
ಲೆನ್ಸ್ ಸಂಗ್ರಹಿಸುವುದು,लेन्स गोळा करणे
"ಏಕವರ್ಣವನ್ನು ಸಂಗ್ರಹಿಸುವುದು, ಏಕವರ್ಣವನ್ನು ಸಂಗ್ರಹಿಸುವುದು","मोनोक्रोमेटर गोळा करणे, मोनोक्रोमेटर गोळा करणे"
ದ್ರವೀಕೃತ ಉಗಿ ಎಂಜಿನ್,द्रवीभूत स्टीम इंजिन
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆಯನ್ನು ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವುದು,प्रतिक्रिया धारण
"ಸ್ಥಿತಿ, ಸ್ಥಿತಿ, ಸ್ಥಿತಿ, ಸ್ಥಿತಿ, ಸ್ಥಿತಿ","स्थिती, स्थिती, स्थिती, स्थिती, स्थिती"
ಹಸ್ತಕ್ಷೇಪದ ನಿರ್ಬಂಧ,हस्तक्षेप प्रतिबंध
ಮಿತಿ ಸಂಖ್ಯೆ,मर्यादा संख्या
ಜೋಡಣೆ ನಿರ್ಬಂಧ,संरेखन प्रतिबंध
ಹೊಂದಾಣಿಕೆಯ ನಿರ್ಬಂಧಗಳು,सुसंगतता निर्बंध
ಸ್ಥಿರತೆಯ ನಿರ್ಬಂಧಗಳು,सुसंगतता निर्बंध
ಶಕ್ತಿ ಸಮತೋಲನ-ನಿರ್ಬಂಧ,ऊर्जा संतुलन-निर्बंध
ಸಮತೋಲನ ನಿರ್ಬಂಧ,शिल्लक निर्बंध
ಸಂಕುಚಿತತೆ-ನಿರ್ಬಂಧ,संकुचितता-निर्बंध
ಅನುರಣನ ನಿರ್ಬಂಧ,अनुनाद प्रतिबंध
ನಿರ್ಬಂಧಿತ ತಾರ್ಕಿಕತೆ,प्रतिबंधात्मक तर्क
ನಿರ್ಬಂಧ ಶಾಖೆ,प्रतिबंध शाखा
"ಬ್ರೇಕ್-ಇನ್ ಸೂಚನೆ, ಬ್ರೇಕ್-ಇನ್ ಸೂಚನೆ","ब्रेक-इन सूचना, ब्रेक-इन सूचना"
ನಿರ್ಬಂಧಿತ ಒಮ್ಮುಖ,प्रतिबंधित अभिसरण
ಷರತ್ತುಬದ್ಧ ತನಿಖೆ,सशर्त तपासणी
ಷರತ್ತುಬದ್ಧ ಎಂಟ್ರೊಪಿ,प्रतिबंधित एन्ट्रॉपी
ನಿರ್ಬಂಧಿತ ಅಸ್ಥಿರತೆ,प्रतिबंधात्मक अस्थिरता
ನಿರ್ಬಂಧಿತ ತಾರ್ಕಿಕತೆ,प्रतिबंधात्मक तर्क
ಷರತ್ತುಬದ್ಧ ಕಾರ್ಯಾಚರಣೆ,सशर्त ऑपरेशन
ಮಿತಿ ಮೊತ್ತ,मर्यादा रक्कम
"ನಿರ್ಬಂಧಿತ ಶಾಶ್ವತತೆ, ನಿರ್ಬಂಧಿತ ಶಾಶ್ವತತೆ","प्रतिबंधात्मक स्थायीत्व, प्रतिबंधात्मक स्थायीत्व"
"ಕಾಂಡನ್ ಪ್ಯಾರಾಬೋಲಾ, ಕಾಂಡೋನ್ ಪ್ಯಾರಾಬೋಲಾ","कॉन्डोन पॅराबोला, कॉन्डोन पॅराबोला"
ಕಾಂಡೋರ್,कॉन्डोर
ವಾಹಕತೆ,वाहकता
ವಾಹಕತೆಯ ಅನುಪಾತ,चालकता प्रमाण
