Gujarati,Odiya
ફોન્ટ કુટુંબ,ଫଣ୍ଟ ପରିବାର
બાહ્ય કી,ବାହ୍ୟ ଚାବି |
ફોર્મ,ଫର୍ମ |
સાંકેતિક ભાષા,ସାଙ୍କେତିକ ଭାଷା |
પ્રતીકાત્મક પદ્ધતિ,ସାଙ୍କେତିକ ପଦ୍ଧତି |
"1.ફોર્મેટ, 2.ફોર્મ","1. ଫର୍ମାଟ୍, 2.ଫର୍ମ"
ચિત્ર,ଚିତ୍ରାଙ୍କନ
ફોર્ટન,ଦୁର୍ଗ
"1.ફોર્ટ્રાન (કોમ્પ્યુટર ભાષા) પ્રોગ્રામ, 2.ફોર્ટ્રાન પ્રોગ્રામિંગ","1. ଫର୍ଟ୍ରାନ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା) ପ୍ରୋଗ୍ରାମ୍, 2. ଫୋର୍ଟ୍ରାନ୍ ପ୍ରୋଗ୍ରାମିଂ |"
ફોરવર્ડ સ્લેશ,ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |
4થી પેઢીના કમ્પ્યુટર,4th ର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |
વિભાગ,ବିଭାଗ
ફ્રેમ,ଫ୍ରେମ୍
"1.ફ્રી નેટ, 2.ફ્રી નેટ","1. ମାଗଣା ଜାଲ, 2. ମାଗଣା ଜାଲ |"
મફત સોફ્ટવેર ટ્રસ્ટ,ମାଗଣା ସଫ୍ଟୱେର୍ ଟ୍ରଷ୍ଟ |
મફત સંગ્રહ,ମାଗଣା ସଂରକ୍ଷଣ
ફ્રીવેર,ମାଗଣା |
આગળ,ଆଗ
"1.ફ્રન્ટ પેનલ, 2.ફ્રન્ટ પેનલ","1. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍, 2. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍ |"
"1.કાર્યો, 2. કાર્ય","1. କାର୍ଯ୍ୟ, 2 କାର୍ଯ୍ୟ"
કાર્ય કી,ଫଙ୍କସନ୍ କୀ
કાર્ય સંદર્ભ,ଫଙ୍କସନ୍ ରେଫରେନ୍ସ
કાર્યાત્મક નિર્ભરતા,କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |
કાર્ય પરીક્ષણ,କାର୍ଯ୍ୟ ପରୀକ୍ଷା
"1.અસ્પષ્ટ તર્ક, 2.અસ્પષ્ટ તર્ક","1. ଅସ୍ପଷ୍ଟ ତର୍କ, 2. ଅସ୍ପଷ୍ଟ ତର୍କ |"
"1.ફઝી સેટ, 2.ફઝી સેટ","1. ଫୁଜି ସେଟ୍, 2. ଫୁଜି ସେଟ୍ |"
લાભ,ଲାଭ
રમતગમતનું વૃક્ષ,କ୍ରୀଡା ବୃକ୍ଷ |
અંતરાલ પાત્ર,ବ୍ୟବଧାନ ବର୍ଣ୍ଣ
કચરો,ଅଳିଆ
કચરો સંગ્રહ,ଅଳିଆ ସଂଗ୍ରହ
કચરો સંગ્રહ,ଅଳିଆ ସଂଗ୍ରହ
ટ્રૅશ ઇનસાઇડ ટ્રૅશ આઉટ (ગીગો),ଆବର୍ଜନା ଭିତରେ ଆବର୍ଜନା (ଜିଗୋ)
દરવાજો,ଦ୍ୱାର
ડોર પાથ (નેટવર્કના સંદર્ભમાં),ଦ୍ୱାର ପଥ (ନେଟୱର୍କ ପ୍ରସଙ୍ଗରେ)
વ્યાપક કાર્યક્રમ,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
વ્યાપક કાર્યક્રમ,ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |
વ્યાપક હેતુ કમ્પ્યુટર,ବ୍ୟାପକ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
સામાન્ય હેતુ કમ્પ્યુટર,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |
સામાન્ય રજીસ્ટર,ସାଧାରଣ ରେଜିଷ୍ଟର |
સામાન્યીકરણ,ସାଧାରଣକରଣ
સામાન્યીકરણ,ସାଧାରଣକରଣ
વ્યાપક પદાર્થ ભાષા,ବିସ୍ତୃତ ବସ୍ତୁ ଭାଷା |
વ્યાપક હેતુ ઓપરેશન સિસ્ટમ,ବ୍ରଡ୍ ପର୍ପୋଜ୍ ଅପରେସନ୍ ସିଷ୍ଟମ୍ |
વ્યાપક હેતુ રજીસ્ટર,ବିସ୍ତୃତ ଉଦ୍ଦେଶ୍ୟ ପଞ୍ଜିକରଣ |
ભૂલ જનરેટ,ତ୍ରୁଟି ସୃଷ୍ଟି ହୋଇଛି |
પ્રજનન કાર્ય,ପ୍ରଜନନ କାର୍ଯ୍ୟ
વર્ગ સામાન્ય,ଶ୍ରେଣୀ ସାଧାରଣ
વર્ગ કાર્ય,ଶ୍ରେଣୀ କାର୍ଯ୍ୟ
સામાન્ય વર્ગનું નામ,ସାଧାରଣ ଶ୍ରେଣୀ ନାମ
ગીગો,ଜିଗୋ
"1. યુનિવર્સલ, 2. વૈશ્વિક","1. ୟୁନିଭର୍ସାଲ୍, 2. ଗ୍ଲୋବାଲ୍"
સાર્વત્રિક કોડ,ସର୍ବଭାରତୀୟ କୋଡ୍ |
સાર્વત્રિક લોક,ସର୍ବଭାରତୀୟ ଲକ୍ |
"1. યુનિવર્સલ નેટવર્ક, 2. યુનિવર્સલ નેટવર્ક","1. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ, 2. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |"
સાર્વત્રિક નેટવર્ક,ସର୍ବଭାରତୀୟ ନେଟୱାର୍କ |
"1. વિશ્વ વપરાશકર્તા, 2. જાહેર વપરાશકર્તા, 3. સાર્વત્રિક વપરાશકર્તા","1. ବିଶ୍ user ବ୍ୟବହାରକାରୀ, 2. ସର୍ବସାଧାରଣ ଉପଭୋକ୍ତା, 3. ସର୍ବଭାରତୀୟ ଉପଭୋକ୍ତା |"
વૈશ્વિક ચલો,ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
"1.વૈશ્વિકીકરણ, 2.વૈશ્વિકીકરણ","1. ଗ୍ଲୋବାଲାଇଜେସନ୍, 2. ଗ୍ଲୋବାଲାଇଜେସନ୍"
ગોફર (નેટવર્કમાં પ્રોટોકોલ),ଗୋଫର୍ (ଏକ ନେଟୱାର୍କରେ ଏକ ପ୍ରୋଟୋକଲ୍)
ગોફર રીસેપ્ટર,ଗୋଫର୍ ରିସେପ୍ଟର୍ |
"1. ગોફર સર્વર, 2. ગોફર સર્વર","1. ଗୋଫର୍ ସର୍ଭର, 2. ଗୋଫର୍ ସର୍ଭର |"
ગોફર સાઇટ,ଗୋଫର୍ ସାଇଟ୍ |
ગોફર જગ્યા,ଗୋଫର୍ ସ୍ପେସ୍ |
આકર્ષક અધોગતિ,ଆକର୍ଷଣୀୟ ଅବକ୍ଷୟ |
વ્યાકરણ સુધારક,ବ୍ୟାକରଣ ପରିବର୍ତ୍ତନକାରୀ
વ્યાકરણ હોટી બહિર્મુખતા,ବ୍ୟାକରଣ ହଟ୍ଟି ଏକ୍ସଟ୍ରୋଭର୍ସନ୍ |
"1.કુલ કુલ, 2.મહાન કુલ, 3.કુલ કુલ","ସମୁଦାୟ ସମୁଦାୟ, 2. ବୃହତ୍ ସମୁଦାୟ, 3. ସମୁଦାୟ ସମୁଦାୟ |"
"1.ગ્રાફ, 2.ગ્રાફ","1. ଗ୍ରାଫ୍, 2. ଗ୍ରାଫ୍"
"1.ગ્રાફ નોટેશન, 2.ગ્રાફ નોટેશન","1. ଗ୍ରାଫ୍ ନୋଟେସନ୍, 2. ଗ୍ରାଫ୍ ନୋଟେସନ୍ |"
"1. ગ્રાફિક અક્ષરો, 2. ગ્રાફિકલ અક્ષરો","1. ଗ୍ରାଫିକ୍ ଅକ୍ଷର, 2. ଗ୍ରାଫିକାଲ୍ ଅକ୍ଷର |"
"1. ગ્રાફિકલ કંટ્રોલર, 2. ગ્રાફિકલ કંટ્રોલર","1. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍, 2. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍ |"
"1. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર, 2. ગ્રાફિકલ ડેટા સ્ટ્રક્ચર","1. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା, 2. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା |"
"1. ગ્રાફિક ડિસ્પ્લે પ્રોગ્રામ, 2. ગ્રાફિકલ ડિસ્પ્લે પ્રોગ્રામ","1. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ |"
"1.ગ્રાફિકલ ડિસ્પ્લે રિઝોલ્યુશન, 2.ગ્રાફિક ડિસ્પ્લે","1. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ରିଜୋଲ୍ୟୁସନ୍, 2. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ |"
"1. ગ્રાફિકલ ભાષા, 2. ગ્રાફિકલ ભાષા","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1. ગ્રાફિક ભાષા, 2. ગ્રાફિકલ ભાષા","1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |"
"1. ગ્રાફિકલ પ્લેટ, 2. ગ્રાફિકલ પ્લેટ","1. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍ |"
"1.ગ્રાફિક એનિમેશન, 2.ગ્રાફિક એનિમેશન","1. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍, 2. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍ |"
ગ્રાફિક ટ્રાન્સફર ફોર્મેટ (GIF),ଗ୍ରାଫିକ୍ ସ୍ଥାନାନ୍ତର ଫର୍ମାଟ୍ (GIF)
"1.ગ્રાફિક યુઝર ઈન્ટરફેસ (GUI), 2.ગ્રાફિક યુઝર ઈન્ટરફેસ","1. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ (GUI), 2. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ |"
"1.ગ્રાફિક્સ, 2.ગ્રાફિક્સ","1. ଗ୍ରାଫିକ୍ସ, 2. ଗ୍ରାଫିକ୍ସ"
"1.ગ્રાફિક્સ એપ્લિકેશન, 2.ગ્રાફિકલ એપ્લિકેશન","1. ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରୟୋଗ |"
"1.ગ્રાફિક્સ કર્સર, 2.ગ્રાફિકલ કર્સર","1. ଗ୍ରାଫିକ୍ସ କର୍ସର୍, 2. ଗ୍ରାଫିକାଲ୍ କର୍ସର୍ |"
"1.ગ્રાફિક્સ મોડ, 2.ગ્રાફિક મોડ","1. ଗ୍ରାଫିକ୍ସ ମୋଡ୍, 2. ଗ୍ରାଫିକ୍ ମୋଡ୍ |"
"1.ગ્રાફિક્સ પેકેજ, 2.ગ્રાફિકલ પેકેજ","1. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |"
"1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.ગ્રાફિક્સ સોફ્ટવેર, 2.ગ્રાફિક્સ સોફ્ટવેર","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |"
"1.ગ્રાફિક્સ સોફ્ટવેર પેકેજ, 2.ગ્રાફિકલ સોફ્ટવેર પેકેજ","1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକାଲ୍ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |"
ગ્રે સ્કેલ,ଧୂସର ସ୍କେଲ
"1. લોભી પદ્ધતિ, 2. લોભી પદ્ધતિ","ଲୋଭୀ ପଦ୍ଧତି, 2. ଲୋଭୀ ପଦ୍ଧତି |"
દ્રાક્ષ,ଅଙ୍ଗୁର
ગ્રીડ,ଗ୍ରୀଡ୍
ગ્રીડ ચાર્ટ,ଗ୍ରୀଡ୍ ଚାର୍ଟ |
ગ્રીડ ગણતરી,ଗ୍ରୀଡ୍ ଗଣନା
ગ્રીડ મોડ્યુલેશન,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
જમીન તરંગ,ଭୂତଳ ତରଙ୍ଗ |
જૂથ,ଗୋଷ୍ଠୀ
જૂથ સરનામું,ଗୋଷ୍ଠୀ ଠିକଣା
જૂથ કોડ,ଗୋଷ୍ଠୀ କୋଡ୍
જૂથ સંચાર,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
જૂથ સંચાર,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
"1.જૂથ ઓળખ, 2.જૂથ ઓળખ","1. ଗୋଷ୍ଠୀ ପରିଚୟ, 2. ଗୋଷ୍ଠୀ ପରିଚୟ |"
જૂથનું નામ,ଗୋଷ୍ଠୀ ନାମ
ગ્રુપવેર,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
વૃદ્ધિ,ଅଭିବୃଦ୍ଧି |
"1.ગાર્ડ, 2.ગાર્ડ","1. ରାକ୍ଷୀ, 2. ରାକ୍ଷୀ"
માર્ગદર્શિત મીડિયા,ଗାଇଡ୍ ମିଡିଆ |
ગનઝિપ,ବନ୍ଧୁକ
ડીકોડ,ଡିକୋଡ୍ କରନ୍ତୁ |
ડીકોડર,କୋଡ୍ ବ୍ରେକର୍
ડિસિફરમેન્ટ શબ્દકોશ,ଡିସିଫର୍ମେଣ୍ଟ ଅଭିଧାନ |
અડધા ઉમેરનાર,ଅଧା ଆଡର୍ |
અડધો પુલ,ଅଧା ସେତୁ |
અર્ધ દ્વિગુણિત,ଅଧା ଡୁପ୍ଲେକ୍ସ |
હાફ ડુપ્લેક્સ લાઇન,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
હાફ ડુપ્લેક્સ મોડ,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
અડધી તીવ્રતા,ଅଧା ତୀବ୍ରତା |
અર્ધ રાઉટર,ସେମି ରାଉଟର |
અર્ધ-વિભાગીય,ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |
અડધી છબી,ଅଧା ପ୍ରତିଛବି |
અડધો શબ્દ,ଅଧା ଶବ୍ଦ |
હેમિલ્ટોનિયન ચક્ર,ହାମିଲଟନିଆନ୍ ଚକ୍ର |
હેમિંગ કોડ,ହାମିଂ କୋଡ୍ |
હાથ,ହାତ
મુદ્રિત નકલ,ମୁଦ୍ରିତ କପି
હેન્ડલિંગ,ନିୟନ୍ତ୍ରଣ
હેન્ડલિંગ,ନିୟନ୍ତ୍ରଣ
સસ્પેન્શન,ନିଲମ୍ବନ
સુખદ છટકું,ସୁଖଦ ଜାଲ
હાર્ડ કોપી ઉપકરણ,ହାର୍ଡ କପି ଉପକରଣ |
"1.હાર્ડ ડિસ્ક, 2.ઇનફ્લેક્સિબલ ડિસ્ક","1. ହାର୍ଡ ଡିସ୍କ, 2. ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ |"
અસ્થિર ડિસ્ક પતન,ଇନଫ୍ଲେକ୍ସିବଲ୍ ଡିସ୍କ ପତନ |
સખત ભૂલ,କଠିନ ତ୍ରୁଟି |
હાર્ડવેર પ્રવાહ નિયંત્રણ,ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |
"1.હાર્મોનિક, 2.હાર્મોનિક","1. ହାରମୋନିକ୍, 2. ହାରମୋନିକ୍ |"
"1.હાર્મોનિક મીન, 2. હાર્મોનિક સરેરાશ","1. ହାରମୋନିକ୍ ଅର୍ଥ, 2 ହାରମୋନିକ୍ ଅର୍ଥ |"
હેકિંગ,ହ୍ୟାକିଂ
હેકિંગ ડાયાગ્રામ,ହ୍ୟାକିଂ ଚିତ୍ର
ચમિંગ ટેબલ,ଶିମିଙ୍ଗ୍ ଟେବୁଲ୍ |
હેકિંગ તકનીકો,ହ୍ୟାକିଂ କ ques ଶଳ |
"1.હેડર, 2.એન્ટ્રી","1. ହେଡର୍, 2. ସେଣ୍ଟ୍ରି"
"1.સ્ટેક, 2.સ્ટેક","1. ଷ୍ଟାକ, 2. ଷ୍ଟାକ"
સામૂહિક વર્ગીકરણ,ଜନ ସର୍ଟିଂ
મદદ,ସାହାଯ୍ୟ
મદદ સ્ક્રીન,ହେଲପ୍ ସ୍କ୍ରିନ୍ |
"1.help નેટવર્ક, 2.help નેટવર્ક","1. ହେଲପ୍ ନେଟୱାର୍କ, 2. ହେଲପ୍ ନେଟୱାର୍କ |"
હર્ટ્ઝ (આવર્તન/આવર્તનનું એકમ),ହର୍ଟଜ୍ (ଫ୍ରିକ୍ୱେନ୍ସି / ଫ୍ରିକ୍ୱେନ୍ସିର ଏକକ)
સ્વયંસ્ફુરિત,ସ୍ ont ତ aneous ସ୍ପୃତ
પ્રયોગમૂલક પદ્ધતિ,ପରୀକ୍ଷାମୂଳକ ପଦ୍ଧତି |
હેક્સાડેસિમલ સંખ્યા,ଷୋଡଶମିକ ସଂଖ୍ୟା |
પરોક્ષ રેખા,ପରୋକ୍ଷ ରେଖା |
અધિક્રમિક માહિતી સંગ્રહ,କ୍ରମିକ ତଥ୍ୟ ସଂରକ୍ଷଣ |
અધિક્રમિક ફાઇલ વ્યવસાય,କ୍ରମିକ ଫାଇଲ୍ ବ୍ୟବସାୟ |
વંશવેલો રૂપરેખા,କ୍ରମିକ ବାହ୍ୟରେଖା |
ઉચ્ચ સ્તરની ભાષા,ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |
ઉચ્ચ મેમરી વિસ્તાર,ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର
સારો પ્રદ્સન,ଉନ୍ନତ ପ୍ରର୍ଦଶନ
"1. સંપાદન, 2. હિટ, 3. તક","1. ଅଧିଗ୍ରହଣ, 2. ହିଟ୍, 3. ସମ୍ଭାବନା |"
હિટ રેટ,ହିଟ୍ ହାର
હિટ રેશિયો,ହିଟ୍ ଅନୁପାତ |
"1. છિદ્ર, અંતર 2. છિદ્ર","1. ଗର୍ତ୍ତ, ବ୍ୟବଧାନ 2. ଛିଦ୍ର"
હોમ ડિરેક્ટરી,ହୋମ୍ ଡିରେକ୍ଟୋରୀ |
હોમ પેજ,ମୂଳପୃଷ୍ଠା |
સજાતીય કોઓર્ડિનેટ્સ,ଏକମାତ୍ର ସମନ୍ୱୟ
હોપ,ହପ୍
હોપ કાઉન્ટ (નેટ વર્કના સંદર્ભમાં),ହପ୍ ଗଣନା (ନିଟ୍ କାର୍ଯ୍ୟ ଦୃଷ୍ଟିରୁ)
હોર્ન,ଶିଙ୍ଗ
ફીડર કમ્પ્યુટર,ଫିଡର୍ କମ୍ପ୍ୟୁଟର |
ફીડર કમ્પ્યુટર,ଫିଡର୍ କମ୍ପ୍ୟୁଟର |
ફીડર ભાષા,ଫିଡର୍ ଭାଷା |
"1.સક્રિય કી, 2.હોટ કી","1. ଆକ୍ଟିଭ୍ କି, 2. ହଟ୍ କି |"
હાઇપર ટેક્સ્ટ ચિહ્નિત ભાષા (HTML),ହାଇପର ପାଠ୍ୟ ଚିହ୍ନିତ ଭାଷା (HTML)
પૂર્વધારણા,ଅନୁମାନ
હું પોડ,ମୁଁ ପୋଡ୍
ઇનપુટ/આઉટપુટ બફર,ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ବଫର୍
"1.ઇનપુટ/આઉટપુટ ગેટવે, 2.I/O ગેટવે","1. ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ଗେଟୱେ, 2.I / O ଗେଟୱେ |"
ઇનપુટ/આઉટપુટ યુનિટ,ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ ୟୁନିଟ୍
સ્પીકર,ବକ୍ତା
"1. ઓળખ, 2. ઓળખ, 3. વ્યક્તિત્વ, 4. ઓળખ","1. ପରିଚୟ, 2. ପରିଚୟ, 3. ବ୍ୟକ୍ତିଗତତା, 4. ପରିଚୟ |"
પ્રતિબિંબ,ପ୍ରତିଫଳନ
પ્રતિબિંબ સેન્સર,ପ୍ରତିଫଳନ ସେନସର
અસર પ્રિન્ટર,ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍
અવબાધ,ପ୍ରତିବନ୍ଧକ
પ્રિસ્ક્રિપ્ટિવ પ્રોગ્રામ ભાષા,ପ୍ରେସକ୍ରିପଟିଭ୍ ପ୍ରୋଗ୍ରାମ୍ ଭାଷା |
આદેશ નિવેદન,କମାଣ୍ଡ୍ ଷ୍ଟେଟମେଣ୍ଟ୍
અસ્પષ્ટ સરનામું,ଅସ୍ପଷ୍ଟ ଠିକଣା
અશક્ય ઘટના,ଅସମ୍ଭବ ଘଟଣା |
નિષ્ક્રિય નોડ,ପାସିଭ୍ ନୋଡ୍ |
અસંગતતા,ଅସଙ୍ଗତି
વૃદ્ધિ,ଅଭିବୃଦ୍ଧି |
નિર્દેશક,ସୂଚକ
સૂચક ડેટા આઇટમ,ସୂଚକ ତଥ୍ୟ ଆଇଟମ୍ |
