Tamil,Kannada
என்ட்ரோபி,ಎಳೆಯ
என்ட்ரோபி குறியீட்டு முறை,ಎಂಟ್ರೊಪಿ ಕೋಡಿಂಗ್
என்ட்ரோபி பணிநீக்கம்,ಎಂಟ್ರೊಪಿ ಪುನರುಕ್ತಿ
சமன்,ಸಮ
சமநிலை,ಸಮೀಕರಣ
சமநிலைப்படுத்தி,ಸಮಾನ ವ್ಯಕ್ತಿ
உபகரணங்கள்,ಉಪಕರಣ
உபகரணங்கள் கவர்,ಸಲಕರಣೆಗಳ ಕವರ್
இணையான,ಸಮಾನ
அழிக்கவும்,ಅಳಿಸು
தலையை அழிக்கவும்,ತಲೆ ಅಳಿಸಿ
அரிப்பு,ಸವೆನ
ஒழுங்கற்ற,ಅನಿಯಮಿತ
பிழை,ದೋಷ
பிழை கட்டுப்பாட்டு குறியீட்டு முறை,ದೋಷ ನಿಯಂತ್ರಣ ಕೋಡಿಂಗ್
பிழை திருத்தம்,ದೋಷ ತಿದ್ದುಪಡಿ
பிழை கண்டறிதல்,ದೋಷ ಪತ್ತೆಹಚ್ಚುವಿಕೆ
பிழை கையாளுதல்,ದೋಷ ನಿರ್ವಹಣೆ
பிழை நிகழ்தகவு,ದೋಷ ಸಂಭವನೀಯತೆ
ஈத்தர்நெட்,ಈಥರ್ನೆಟ್
ஈத்தர்நெட் கேபிள்,ಈಥರ್ನೆಟ್ ಕೇಬಲ್
யூஜெனிக்ஸ்,ಸುಜನನಶಾಸ್ತ್ರ
வெளியேற்றம்,ವಿಲೇವಾರಿ
பரிமாற்றம்,ವಿನಿಮಯ
உற்சாகம்,ಅಚಾತುರ್ಯ
செயல்படுத்த,ಕಾರ್ಯಚೇಳಿಸು
மரணதண்டனை நேரம்,ಕಾರ್ಯಗತಗೊಳಿಸುವ ಸಮಯ
வெளியேற்ற,ನಿಷ್ಕಾಸ
வெளியேறு,ನಿರ್ಗಮನ
விரிவாக்கப்பட்டது,ವಿಸ್ತರಿಸಿದ
விரிவாக்கம் வால்வு,ವಿಸ್ತರಣ ಕವಾಟ
பரிசோதனை,ಪ್ರಯೋಗ
நிபுணர் அமைப்பு,ಪರಿಣಿತ ವ್ಯವಸ್ಥೆ
ஆராயுங்கள்,ಅನ್ವೇಷಿಸು
ஆய்வுப்பணி,ಪರಿಶೋಧಕ
எக்ஸ்போ (கண்காட்சி),ಎಕ್ಸ್‌ಪೋ (ಪ್ರದರ್ಶನ)
மின்சாரம் வழங்கல்,ವಿದ್ಯುತ್ ಸರಬರಾಜಿನ ವಿಸ್ತರಣೆ
வெளிப்புற கட்டுப்பாடு,ಬಾಹ್ಯ ನಿಯಂತ್ರಣ
வெளிப்புற நினைவகம்,ಬಾಹ್ಯ ಸ್ಮರಣೆ
வெளிப்புற சேமிப்பு,ಬಾಹ್ಯ ಸಂಗ್ರಹ
வெளிப்புற நூல்,ಬಾಹ್ಯ ದಾರ
பிரித்தெடுக்கவும்,ಹೊರಡಿಸಿಕೊ
எக்ஸ்ட்ராநெட்,ಶೃಂಗಾರ
புனையல்,ತಯಾರಿಸು
முகம்,ಮುಖ
முகநூல்,ಮುಖದ
காரணி,ಅಂಶ
மங்கல்,ಮಸುಕಿಸು
மங்கவும்,ಮಸುಕಾದ
மங்கிவிடும்,ಮಾಸು
மங்கலான,ಗಲಾಟೆ
மறைதல்,ಮರೆಯಾಗುವುದು
மங்கலான மண்டலம்,ಮರೆಯಾಗುತ್ತಿರುವ ವಲಯ
பேண்டம் (= பாண்டம்),ಫ್ಯಾಂಟಮ್ (= ಫ್ಯಾಂಟಮ್)
ஃபாஸ்ட் ஃபோரியர் டிரான்ஸ்ஃபார்ம் (எஃப்எஃப்டி) வழிமுறை,ಫಾಸ್ಟ್ ಫೋರಿಯರ್ ಟ್ರಾನ್ಸ್‌ಫಾರ್ಮ್ (ಎಫ್‌ಎಫ್‌ಟಿ) ಅಲ್ಗಾರಿದಮ್
ஆபத்தான பிழை,ಗಂಭೀರವಾದ ತಪ್ಪು
தவறு,ತಪ್ಪು
அம்சம்,ವೈಶಿಷ್ಟ್ಯ
தீவனம்,ಆಹಾರ
பின்னூட்டம்,ಪ್ರತಿಕ್ರಿಯೆ
கருத்து பெருக்கி,ಪ್ರತಿಕ್ರಿಯೆ ವರ್ಧಕ
கருத்து சுற்று,ಪ್ರತಿಕ್ರಿಯೆ ಸರ್ಕ್ಯೂಟ್
கருத்து மின்னழுத்தம்,ಪ್ರತಿಕ್ರಿಯೆ ವೋಲ್ಟೇಜ್
ஊட்டி,ಆಹಾರ ನೀಡುವವನು
ஊட்டி கேபிள்,ಫೀಡರ್ ಕೇಬಲ್
ஊட்டி குடிசை,ಫೀಡರ್ ಗುಡಿಸಲು
ஊட்டி வரி,ಫೀಡರ್ ಮಾರ್ಗ
ஊட்டி அமைப்பு,ಫೀಡರ್ ವ್ಯವಸ್ಥೆ
ஊட்டி கம்பி,ಫೀಡರ್ ತಂತಿ
ஃபைபர்,ನಾರು
ஃபைபர் ஒளியியல்,ನಾರಿನ ದೃಗ್ವಿಜ್ಞಾನ
நம்பகத்தன்மை,ನಿಷ್ಠೆ
நம்பகத்தன்மை வரம்பு நீட்டிப்பு,ನಿಷ್ಠೆ ಶ್ರೇಣಿ ವಿಸ್ತರಣೆ
புலம்,ಹೊಲತು
புலம் இயக்கி,ಕ್ಷೇತ್ರ ಚಾಲನೆ
புல விளைவு டிரான்சிஸ்டர்,ಕ್ಷೇತ್ರ ಪರಿಣಾಮ ಟ್ರಾನ್ಸಿಸ್ಟರ್
புல வலிமை,ಕ್ಷೇತ್ರ ಶಕ್ತಿ
புல வலிமை மீட்டர்,ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಮೀಟರ್
கள வலிமை ஆய்வு,ಕ್ಷೇತ್ರ ಶಕ್ತಿ ಸಮೀಕ್ಷೆ
படம்,ಆಕೃತಿ
தகுதியின் எண்ணிக்கை,ಅರ್ಹತೆಯ ಚಿತ್ರ
இழை,ತಂತು
கோப்பு,ಕಲೆ
கோப்பு சேவையகம்,ಫೈಲ್ ಸರ್ವರ್
கோப்பு முறை,ಫೈಲ್ ವ್ಯವಸ್ಥೆಯ
நிரப்பு,ಭರ್ತಿಸಾಮುರ
ஃபிலிம் ரெக்கார்டர்,ಚಲನಚಿತ್ರವೀನ
பட வேகம்,ಚಲನಚಿತ್ರದ ವೇಗ
வடிகட்டி,ಫಿಲ್ಟರ್
வடிகட்டி மூச்சுத்திணறல்,ಫಿಲ್ಟರ್ ಚೋಕ್
வடிகட்டி சுற்று,ಸರ್ಕ್ಯೂಟ್
வடிகட்டுதல்,ಕೊಯ್ದು
சிறந்த ட்யூனிங் கட்டுப்பாடு,ಉತ್ತಮ ಶ್ರುತಿ ನಿಯಂತ್ರಣ
வரையறுக்கப்பட்ட புலம்,ಸೀಮಿತ ಕ್ಷೇತ್ರ
தீ சுவர்,ಬೆಂಕಿ
பயர்பாக்ஸ்,ಅಗ್ನಿಶಾಮಕ
துப்பாக்கி சூடு கோணம்,ಗುಂಡಿನ ಕೋನ
ஃபார்ம்வேர்,ಫರ್ಮೈವೇರ್
பொருத்துதல்கள்,ದಾವೆ
நிலையான புள்ளி விளக்கப்படம்,ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಚಾರ್ಟ್
நிலையான புள்ளி உருப்படி,ಸ್ಥಿರ ಪಾಯಿಂಟ್ ಐಟಂ
ஃபிளாஷ்,ಗುಟ್ಟು
தட்டையானது,ಚಪ್ಪಟೆ
ஃப்ளிக்கர்,ಚಂಚಲ
ஃபிளிப் ஃப்ளாப்,ಫ್ಲಿಪ್ ಫ್ಲಾಪ್
மிதவை வால்வு,ಫ್ಲೋಟ್ ಕವಾಟ
மிதக்கும்,ತೇಲುವ
மிதக்கும் பேட்டரி,ತೇಲುವ ಬ್ಯಾಟರಿ
மிதவைப்புள்ளி,ತೇಲುವ ಸ್ಥಳ
மிதக்கும் துறைமுகம்,ತೇಲು
ஒளி வெள்ளம்,ಪ್ರವಾಹ ಬೆಳಕು
வெள்ள விளக்குகள்,ಪ್ರವಾಹ ದೀಪಗಳು
தரை,ನೆಲ
நெகிழ்,ಫ್ಲಾಪಿ
ஓட்ட விளக்கப்படம்,ಹರಿ ಚಾರ್ಟ್
ஏற்ற இறக்கம்,ಏರಿಳಿತ
திரவம்,ದ್ರವ
ஃப்ளோரசன்ட் விளக்கு,ಪ್ರತಿದೀಪಕ ದೀಪ
ஃப்ளோரசன்ட் குழாய்,ಪ್ರತಿದೀಪಕ ಕೊಳವೆ
படபடப்பு,ಬೀಸಿಸು
ஃப்ளக்ஸ்,ಹರಿವಾದ
ஃப்ளக்ஸ் இணைப்பு,ಹರಿಯುವ ಸಂಪರ್ಕ
எஃப்எம் நெட்வொர்க்,ಎಫ್‌ಎಂ ನೆಟ್‌ವರ್ಕ್
எஃப்.எம் கோபுரம்,ಎಫ್‌ಎಂ ಗೋಪುರ
கவனம் செலுத்துங்கள்,ಕೇಂದ್ರೀಕರಿಸು
கவனம் கட்டுப்பாடு,ದಟ್ಟವಾದ ನಿಯಂತ್ರಣ
கவனம் செலுத்துகிறது,ಕೇಂದ್ರೀಕರಣ
கவனம் செலுத்தும் காந்தம்,ಫೋಕಸಿಂಗ್ ಮ್ಯಾಗ್ನೆಟ್
மூடுபனி,ಮಂಜು
படலம்,ಹಾಯಿಸು
பின்பக்கம் மடி,ಹಿಂದಕ್ಕೆ ಮಡಚಿ
மடிந்த இருமுனை,ಮಡಚಿದ ದ್ವಿಧಾಗ
கோப்புறை,ಬಾರಿ
காட்சிகள்,ತುಣುಕು
அடிக்குறிப்பு,ಕಾಲಮಾಪಕ
கட்டாய ஊசலாட்டம்,ಬಲವಂತದ ಆಂದೋಲನ
கட்டாய காற்றோட்டம்,ಬಲವಂತದ ವಾತಾಯನ
கட்டாய அதிர்வு,ಬಲವಂತದ ಕಂಪನ
ஃபார்ஜ்,ಮಡಿ
வடிவம்,ಸ್ವರೂಪ
வடிவம் மாற்றும்,ಸ್ವರೂಪ ವರ್ಗಾವಣೆ
வடிவமைப்பு தாளங்கள்,ಸ್ವರೂಪದ ರಾಗಗಳು
வடிவமைப்பு,ದಾಟುವುದು
முன்னோக்கி சார்பு,ಫಾರ್ವರ್ಡ್ ಪಕ್ಷಪಾತ
முன்னோக்கி பக்கச்சார்பானது,ಫಾರ್ವರ್ಡ್ ಪಕ್ಷಪಾತ
முன்னோக்கி மின்னோட்டம்,ಫಾರ್ವರ್ಡ್ ಕರೆಂಟ್
முன்னோக்கி திசை,ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕು
முன்னோக்கி எதிர்ப்பு,ಫಾರ್ವರ್ಡ್ ಪ್ರತಿರೋಧ
ஃபோரியர் உருமாற்றம்,ಫೋರಿಯರ್ ರೂಪಾಂತರ
பின்னல்,ಗದ್ದಲದ
துண்டாக்கும்,ವಿಘಟನೆ
சட்டகம்,ಚೌಕಟ್ಟು
பிரேம் வடிவமைப்பு,ಫ್ರೇಮ್ ಫಾರ್ಮ್ಯಾಟಿಂಗ್
பிரேம் ஒத்திசைவு,ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನೈಸರ್
ஃப்ரேமிங்,ಕಡ್ಡಾಯ
இலவச எலக்ட்ரான்,ಉಚಿತ ಎಲೆಕ್ಟ್ರಾನ್
இலவச இட இழப்பு,ಉಚಿತ ಬಾಹ್ಯಾಕಾಶ ನಷ್ಟ
இலவச விண்வெளி பாதை இழப்பு,ಉಚಿತ ಬಾಹ್ಯಾಕಾಶ ಮಾರ್ಗ ನಷ್ಟ
அதிர்வெண்,ಆವರ್ತನ
அதிர்வெண் ஒதுக்கீடு,ಆವರ್ಣದ ಹಂಚಿಕೆ
அதிர்வெண் மாற்றி,ಆವರ್ತನದ
அதிர்வெண் மாற்றி,ಆವರ್ತನ ಪರಿವರ್ತಕ
அதிர்வெண் கவுண்டர்,ಆವರ್ತನದ ಕೌಂಟರ್
அதிர்வெண் சிதைவு,ಆವರ್ತನ ಅಸ್ಪಷ್ಟತೆ
அதிர்வெண் வகுப்பி,ಆವರ್ತನದ ವಿಭಾಜಕ
அதிர்வெண் களம்,ಆವರ್ಗ
அதிர்வெண் இரட்டிப்பு,ಆವರ್ತನದ
அதிர்வெண் பண்பேற்றம்,ಆವರ್ತನ ಮಾಡ್ಯುಲೇಷನ್
அதிர்வெண் மானிட்டர்,ಆವರ್ತನ ಮಾನಿಟರ್
அதிர்வெண் மல்டிபிளக்ஸ்,ಆವರ್ತನ ಬಹುಪಾಲು
அதிர்வெண் பெருக்கி,ಆವರ್ತನ ಗುಣಕ
அதிர்வெண் வரம்பு,ಆವರ್ತನ ಶ್ರೇಣಿ
அதிர்வெண் பதில்,ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ
அதிர்வெண் மாற்றம்,ಆವರ್ತನ ಬದಲಾವಣ
அதிர்வெண் நிறமாலை,ಆವರ್ತನದ ವರ್ಣಪಟಲ
அதிர்வெண் சின்தசைசர்,ಆವರ್ತನ ಸಂಶ್ಲೇಷಕ
அதிர்வெண் சகிப்புத்தன்மை,ಆವರ್ತನದ ಸಹಿಷ್ಣುತೆ
அதிர்வெண் மொழிபெயர்ப்பாளர் பெட்டி,ಆವರ್ತನ ಅನುವಾದಕ ಬಾಕ್ಸ್
அதிர்வெண் மாறுபாடு,ಆವರ್ತನ ಬದಲಾವಣೆ
ஃப்ரெஸ்னல் மண்டலம்,ಫ್ರೆಸಲ್ ವಲಯ
விளிம்பு பகுதி,ಅಂಚೆ
முன் தாழ்வாரம்,ಮುಂಭಾಗದ ಮುಖಮಂಟಪ
முழு சேர்க்கை,ಪೂರ್ಣ ಆಡ್ಡರ್
முழு அலை திருத்தம்,ಪೂರ್ಣ ತರಂಗ ಸರಿಪಡಿಸುವಿಕೆ
முழு அலை திருத்தி,ಪೂರ್ಣ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್
செயல்பாடு,ಕಾರ್ಯ
செயல்பாடு விசை,ಕಾರ್ಯ ಕೀ
செயல்பாட்டு சோதனை,ಕ್ರಿಯಾಶೀಲ ಪರೀಕ್ಷೆ
அடிப்படை,ಮೂಲದ
அடிப்படை அதிர்வெண்,ಮೂಲಭೂತ ಆವರ್ತನ
அடிப்படை வேகம்,ಮೂಲಭೂತ ವೇಗ
புனல்,ಕೊಕ್ಕರೆ
உருகி,ಬೆಸುಗೆ
உருகி கம்பி,ತಂತು
தெளிவற்ற தர்க்கம்,ಅಸ್ಪಷ್ಟ ತರ್ಕ
ஆதாயம்,ಗಳಿಕೆ
கட்டுப்பாட்டில் கொண்டுவா,ನಿಯಂತ್ರಣವನ್ನು ಗಳಿಸಿ
கலோயிஸ் புலம்,ಗ್ಯಾಲೊಯಿಸ್ ಕ್ಷೇತ್ರ
கம்யூட்,ತತ್ತ್ವ
கும்பல் மின்தேக்கி,ಗಂಜಿ ಘನವರ್ತಿ
இடைவெளி,ದಳ
நுழைவாயில்,ಹೆಣಕೀದಿ
பாதை,ಗೇಜ್
காஸியன் வளைவு,ಗೌಸಿಯಾದ ಕರ್ವ್
காஸியன் வெள்ளை சத்தம்,ಗೌಸಿಯನ್ ಬಿಳಿ ಶಬ್ದ
ஜெனரேட்டர்,ಉತ್ಪಾದಕ
பொதுப்பெயர்,ಸಾಮಾನ್ಯ ಹೆಸರು
புவிசார் செயற்கைக்கோள்,ಜಿಯೋಸ್ಟೇಷನಲ್ ಉಪಗ್ರಹ
புவிசார் ஒத்திசைவு செயற்கைக்கோள்,ಭೌಗೋಳಿಕ ಉಪಗ್ರಹ
தடுமாற்றம்,ಬಡಿ
கிராஃபிக் கலை,ಗ್ರಾಫಿಕ್ ಕಲೆ
கிராஃபிக் சமநிலைப்படுத்தி,ಗ್ರಾಫಿಕ್ ಸಮೀಕರಣ
கிராபிக்ஸ்,ಹೆಗ್ಗಣ
கிராடிகுல்,ಕಸಾಯಿಖಾನೆ
ஈர்ப்பு முடுக்கம்,ಗುರುತ್ವ ವೇಗವರ್ಧನೆ
சாம்பல் அளவு,ಬೂದು ಪ್ರಮಾಣ
கட்டம்,ಗ್ರಿಡ್
கட்டம் சார்பு,ಗ್ರಿಡ್ ಪಕ್ಷಪಾತ
கட்டம் உந்துதல் சக்தி,ಗ್ರಿಡ್ ಚಾಲನಾ ಶಕ್ತಿ
கட்டம் உமிழ்வு,ಗ್ರಿಡ್ ಹೊರಸೂಸುವಿಕೆ
கட்டம் பண்பேற்றப்பட்ட வகுப்பு சி பெருக்கி,ಗ್ರಿಡ್ ಮಾಡ್ಯುಲೇಟೆಡ್ ಕ್ಲಾಸ್ ಸಿ ಆಂಪ್ಲಿಫಯರ್
கிரில்,ಕಣ್ಣುಹಾಯಿಸು
அரைக்கும்,ಪುಡಿಮಾಡುವ
பள்ளம்,ತೋಡು
தரையில் கடத்துத்திறன்,ನೆಲದ ವಾಹಕತೆ
தரை திரும்ப சுற்று,ನೆಲದ ರಿಟರ್ನ್ ಸರ್ಕ್ಯೂಟ್
தரையில் தடி (பூமி தடி),ನೆಲದ ರಾಡ್ (ಅರ್ಥ್ ರಾಡ್)
தரை சிதறல் பரப்புதல்,ನೆಲದ ಸ್ಕ್ಯಾಟರ್ ಪ್ರಸರಣ
நிலப்பரப்பு பிரிவு,ನೆಲದ ಭಾಗ
நில அலை,ನೆಲದವೆ
நில அலை பரப்புதல்,ನೆಲದ ತರಂಗ ಪ್ರಸರಣ
நில அலை சமிக்ஞை,ನೆಲದ ತರಂಗ ಸಂಕೇತ
