Odiya,Bengali
"1. ଇସୁ, 2. ସଂଖ୍ୟା ସଂଖ୍ୟା","1. ইস্যু, 2. ইস্যু নম্বর"
"1. ନକଲ I / O ଉପକରଣ, 2 ନକଲ ଇନପୁଟ୍ ଉପକରଣ / ଆଉଟପୁଟ୍","1. প্রতিলিপি I/O ডিভাইস, 2. প্রতিরূপ ইনপুট ডিভাইস/আউটপুট"
ଦ୍ରୁତ ଫୁରିଅର୍ ସ୍ଥାନାନ୍ତର |,দ্রুত ফোরিয়ার স্থানান্তর
ସାଂଘାତିକ ତ୍ରୁଟି |,মারাত্মক ত্রুটি
ତ୍ରୁଟି ଚିହ୍ନଟ,ত্রুটি সনাক্তকরণ
ତ୍ରୁଟି ନିଦାନ,ত্রুটি নির্ণয়
ଦୋଷ ସହନଶୀଳତା |,দোষ সহনশীলতা
ଫ୍ୟାକ୍ସ,ফ্যাক্স
ଫ୍ୟାକ୍ସ ବାର୍ତ୍ତା |,ফ্যাক্স বার্তা
f dc,f dc
ଲକ୍ଷଣ ଚିହ୍ନଟ,লক্ষণ সনাক্তকরণ
ପୂର୍ଣ୍ଣ ଚକ,ভরাট চাকা
ପୁନ vest ନିବେଶ,পুনঃবিনিয়োগ
"1. ଯୋଗାଣକାରୀ, 2. ପୁଷ୍ଟିକର ଖାଦ୍ୟ, 3. ଫିଡର୍ |","1. সরবরাহকারী, 2. পুষ্টি, 3. ফিডার"
anan,anan
ଫିବୋନାକ୍ସି ଆବିଷ୍କାର |,ফিবোনাচি আবিষ্কার
ଫିବୋନାକ୍ସି କ୍ରମ |,ফিবোনাচি ক্রম
ଫିବୋନାକ୍ସି ସିରିଜ୍ |,ফিবোনাচি সিরিজ
ଫାଇବର ଅପ୍ଟିକ୍ସ |,ফাইবার অপটিক্স
ଫିଡୋ ଜାଲ |,ফিডো ফাঁদ
ଅଞ୍ଚଳ,অঞ্চল
ପଞ୍ଚମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,পঞ্চম প্রজন্মের কম্পিউটার
"1. ଫାଇଲ, 2 ଫାଇଲ୍ |","1. ফাইল, 2। ফাইল"
ଫାଇଲ୍ ପ୍ରବେଶ ପଦ୍ଧତି |,ফাইল অ্যাক্সেস পদ্ধতি
ଫାଇଲ୍ ଆବଣ୍ଟନ ସାରଣୀ |,ফাইল বরাদ্দ টেবিল
ଫାଇଲ୍ ସଙ୍କୋଚନ |,ফাইল কম্প্রেশন
ଫାଇଲ୍ କପି,ফাইল কপি করা
ଫାଇଲ୍ ବିନ୍ୟାସ,ফাইল কনফিগারেশন
ଫାଇଲ୍ ମିଶ୍ରଣ |,ফাইল মার্জ
ଫାଇଲ୍ ପୁନରୁଦ୍ଧାର,ফাইল পুনরুদ্ধার
ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |,ফাইল স্টোরেজ
ଫାଇଲ୍ ଗଠନ,ফাইল গঠন
ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,নথি ব্যবস্থা
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର |,ফাইল স্থানান্তর
ଫାଇଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (FTP),ফাইল ট্রান্সফার প্রোটোকল (FTP)
ଫିଲ୍ଟର୍,ছাঁকনি
ଶେଷ ସ୍ଥିତି |,শেষ অবস্থান
ସନ୍ଧାନ କର |,অনুসন্ধান করুন
ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |,সসীম রাষ্ট্র মেশিন
ଅଗ୍ନି କାନ୍ଥ,আগুন প্রাচীর
ଫର୍ମୱେୟାର |,ফার্মওয়্যার
ପ୍ରଥମେ ସେବା କର |,আগে আসলে আগে পাবেন
ପ୍ରଥମ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,প্রথম প্রজন্মের কম্পিউটার
ପ୍ରଥମ ଇନପୁଟ୍ ପ୍ରଥମ ଇସ୍ୟୁ (FIFO),ফার্স্ট ইনপুট ফার্স্ট ইস্যু (FIFO)
ପ୍ରଥମ କ୍ରମ ଆର୍ଗୁମେଣ୍ଟ୍ |,প্রথম আদেশের যুক্তি
ପ୍ରଥମ କ୍ରମ ନୀତି |,প্রথম আদেশ নীতি
ସ୍ଥିର ବିଭାଜନ |,স্থির বিভাগ
ସାଇନ୍ କରନ୍ତୁ |,চিহ্ন
ନମନୀୟ ଡିସ୍କ |,নমনীয় ডিস্ক
ଫ୍ଲପି ଡିସ୍କ |,ফ্লপি ডিস্ক
ଫ୍ଲପି ଡିସ୍କ ଡ୍ରାଇଭ (FDD),ফ্লপি ডিস্ক ড্রাইভ (FDD)
ଫ୍ଲୋ ଚାର୍ଟ,ফ্লো চার্ট
ନିୟନ୍ତ୍ରଣ ପ୍ରବାହ,নিয়ন্ত্রণ প্রবাহ
ପୂର୍ବାବଲୋକନ,প্রভাত
ଫୋଲ୍ଡର,ফোল্ডার
ଫଣ୍ଟ,ফন্ট
ଫଣ୍ଟ ପରିବାର,ফন্ট পরিবার
ବାହ୍ୟ ଚାବି |,বাহ্যিক কী
ଫର୍ମ |,ফর্ম
ସାଙ୍କେତିକ ଭାଷା |,প্রতীকী ভাষা
ସାଙ୍କେତିକ ପଦ୍ଧତି |,প্রতীকী পদ্ধতি
"1. ଫର୍ମାଟ୍, 2.ଫର୍ମ","1.ফর্ম্যাট, 2.ফর্ম"
ଚିତ୍ରାଙ୍କନ,অঙ্কন
ଦୁର୍ଗ,fortron
"1. ଫର୍ଟ୍ରାନ୍ (ଏକ କମ୍ପ୍ୟୁଟର ଭାଷା) ପ୍ରୋଗ୍ରାମ୍, 2. ଫୋର୍ଟ୍ରାନ୍ ପ୍ରୋଗ୍ରାମିଂ |","1.ফরট্রান (একটি কম্পিউটার ভাষা) প্রোগ্রাম, 2.ফরট্রান প্রোগ্রামিং"
ଅଗ୍ରଗାମୀ ସ୍ଲାସ୍ |,ফরোয়ার্ড স্ল্যাশ
4th ର୍ଥ ପି generation ଼ିର କମ୍ପ୍ୟୁଟର |,৪র্থ প্রজন্মের কম্পিউটার
ବିଭାଗ,অধ্যায়
ଫ୍ରେମ୍,ফ্রেম
"1. ମାଗଣା ଜାଲ, 2. ମାଗଣା ଜାଲ |","1.ফ্রি নেট, 2.ফ্রি নেট"
ମାଗଣା ସଫ୍ଟୱେର୍ ଟ୍ରଷ୍ଟ |,বিনামূল্যে সফ্টওয়্যার বিশ্বাস
ମାଗଣା ସଂରକ୍ଷଣ,বিনামূল্যে সঞ্চয়স্থান
ମାଗଣା |,বিনামূল্যের
ଆଗ,সামনে
"1. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍, 2. ଫ୍ରଣ୍ଟ୍ ପ୍ୟାନେଲ୍ |","1.ফ্রন্ট প্যানেল, 2.ফ্রন্ট প্যানেল"
"1. କାର୍ଯ୍ୟ, 2 କାର୍ଯ୍ୟ","1. ফাংশন, 2. ফাংশন"
ଫଙ୍କସନ୍ କୀ,ফাংশন কী
ଫଙ୍କସନ୍ ରେଫରେନ୍ସ,ফাংশন রেফারেন্স
କାର୍ଯ୍ୟକ୍ଷମ ନିର୍ଭରଶୀଳତା |,কার্যকরী নির্ভরতা
କାର୍ଯ୍ୟ ପରୀକ୍ଷା,ফাংশন পরীক্ষা
"1. ଅସ୍ପଷ୍ଟ ତର୍କ, 2. ଅସ୍ପଷ୍ଟ ତର୍କ |","1.অস্পষ্ট যুক্তি, 2.অস্পষ্ট যুক্তি"
"1. ଫୁଜି ସେଟ୍, 2. ଫୁଜି ସେଟ୍ |","1.ফাজি সেট, 2.ফাজি সেট"
ଲାଭ,লাভ করা
କ୍ରୀଡା ବୃକ୍ଷ |,ক্রীড়া গাছ
ବ୍ୟବଧାନ ବର୍ଣ୍ଣ,ব্যবধান চরিত্র
ଅଳିଆ,আবর্জনা
ଅଳିଆ ସଂଗ୍ରହ,আবর্জনা সংগ্রহ
ଅଳିଆ ସଂଗ୍ରହ,আবর্জনা সংগ্রহ
ଆବର୍ଜନା ଭିତରେ ଆବର୍ଜନା (ଜିଗୋ),ট্র্যাশ ইনসাইড ট্র্যাশ আউট (গিগো)
ଦ୍ୱାର,দরজা
ଦ୍ୱାର ପଥ (ନେଟୱର୍କ ପ୍ରସଙ୍ଗରେ),দরজার পথ (নেটওয়ার্কের প্রসঙ্গে)
ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |,ব্যাপক প্রোগ্রাম
ବିସ୍ତୃତ କାର୍ଯ୍ୟକ୍ରମ |,ব্যাপক প্রোগ্রাম
ବ୍ୟାପକ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,ব্যাপক উদ্দেশ্য কম্পিউটার
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ କମ୍ପ୍ୟୁଟର |,সাধারণ উদ্দেশ্য কম্পিউটার
ସାଧାରଣ ରେଜିଷ୍ଟର |,সাধারণ রেজিস্টার
ସାଧାରଣକରଣ,সাধারণীকরণ
ସାଧାରଣକରଣ,সাধারণীকরণ
ବିସ୍ତୃତ ବସ୍ତୁ ଭାଷା |,বিস্তৃত বস্তুর ভাষা
ବ୍ରଡ୍ ପର୍ପୋଜ୍ ଅପରେସନ୍ ସିଷ୍ଟମ୍ |,ব্রড পারপাস অপারেশন সিস্টেম
ବିସ୍ତୃତ ଉଦ୍ଦେଶ୍ୟ ପଞ୍ଜିକରଣ |,ব্যাপক উদ্দেশ্য নিবন্ধন
ତ୍ରୁଟି ସୃଷ୍ଟି ହୋଇଛି |,ত্রুটি উত্পন্ন
ପ୍ରଜନନ କାର୍ଯ୍ୟ,প্রজনন ফাংশন
ଶ୍ରେଣୀ ସାଧାରଣ,শ্রেণী সাধারণ
ଶ୍ରେଣୀ କାର୍ଯ୍ୟ,ক্লাস ফাংশন
ସାଧାରଣ ଶ୍ରେଣୀ ନାମ,সাধারণ শ্রেণীর নাম
ଜିଗୋ,গিগো
"1. ୟୁନିଭର୍ସାଲ୍, 2. ଗ୍ଲୋବାଲ୍","1. সর্বজনীন, 2. বিশ্বব্যাপী"
ସର୍ବଭାରତୀୟ କୋଡ୍ |,সার্বজনীন কোড
ସର୍ବଭାରତୀୟ ଲକ୍ |,সার্বজনীন লক
"1. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ, 2. ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |","1. ইউনিভার্সাল নেটওয়ার্ক, 2. ইউনিভার্সাল নেটওয়ার্ক"
ସର୍ବଭାରତୀୟ ନେଟୱାର୍କ |,সার্বজনীন নেটওয়ার্ক
"1. ବିଶ୍ user ବ୍ୟବହାରକାରୀ, 2. ସର୍ବସାଧାରଣ ଉପଭୋକ୍ତା, 3. ସର୍ବଭାରତୀୟ ଉପଭୋକ୍ତା |","1. বিশ্ব ব্যবহারকারী, 2. সর্বজনীন ব্যবহারকারী, 3. সর্বজনীন ব্যবহারকারী"
ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |,গ্লোবাল ভেরিয়েবল
"1. ଗ୍ଲୋବାଲାଇଜେସନ୍, 2. ଗ୍ଲୋବାଲାଇଜେସନ୍","1.বিশ্বায়ন, 2.বিশ্বায়ন"
ଗୋଫର୍ (ଏକ ନେଟୱାର୍କରେ ଏକ ପ୍ରୋଟୋକଲ୍),গোফার (একটি নেটওয়ার্কে একটি প্রোটোকল)
ଗୋଫର୍ ରିସେପ୍ଟର୍ |,গোফার রিসেপ্টর
"1. ଗୋଫର୍ ସର୍ଭର, 2. ଗୋଫର୍ ସର୍ଭର |","1. গোফার সার্ভার, 2. গোফার সার্ভার"
ଗୋଫର୍ ସାଇଟ୍ |,গোফার সাইট
ଗୋଫର୍ ସ୍ପେସ୍ |,গোফার স্থান
ଆକର୍ଷଣୀୟ ଅବକ୍ଷୟ |,আকর্ষণীয় অধঃপতন
ବ୍ୟାକରଣ ପରିବର୍ତ୍ତନକାରୀ,ব্যাকরণ সংশোধনকারী
ବ୍ୟାକରଣ ହଟ୍ଟି ଏକ୍ସଟ୍ରୋଭର୍ସନ୍ |,ব্যাকরণ হটি বহির্মুখী
"ସମୁଦାୟ ସମୁଦାୟ, 2. ବୃହତ୍ ସମୁଦାୟ, 3. ସମୁଦାୟ ସମୁଦାୟ |","1.মোট মোট, 2.গ্রেট মোট, 3.মোট মোট"
"1. ଗ୍ରାଫ୍, 2. ଗ୍ରାଫ୍","1.গ্রাফ, 2.গ্রাফ"
"1. ଗ୍ରାଫ୍ ନୋଟେସନ୍, 2. ଗ୍ରାଫ୍ ନୋଟେସନ୍ |","1.গ্রাফ স্বরলিপি, 2.গ্রাফ স্বরলিপি"
"1. ଗ୍ରାଫିକ୍ ଅକ୍ଷର, 2. ଗ୍ରାଫିକାଲ୍ ଅକ୍ଷର |","1. গ্রাফিক অক্ষর, 2. গ্রাফিকাল অক্ষর"
"1. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍, 2. ଗ୍ରାଫିକାଲ୍ କଣ୍ଟ୍ରୋଲର୍ |","1. গ্রাফিক্যাল কন্ট্রোলার, 2. গ্রাফিকাল কন্ট্রোলার"
"1. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା, 2. ଆଲେଖୀକ ତଥ୍ୟ ସଂରଚନା |","1. গ্রাফিকাল ডেটা স্ট্রাকচার, 2. গ্রাফিকাল ডেটা স্ট্রাকচার"
"1. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ |","1. গ্রাফিক ডিসপ্লে প্রোগ্রাম, 2. গ্রাফিকাল ডিসপ্লে প্রোগ্রাম"
"1. ଗ୍ରାଫିକାଲ୍ ପ୍ରଦର୍ଶନ ରିଜୋଲ୍ୟୁସନ୍, 2. ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ |","1.গ্রাফিকাল ডিসপ্লে রেজোলিউশন, 2.গ্রাফিক ডিসপ্লে"
"1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |","1. গ্রাফিক ভাষা, 2. গ্রাফিকাল ভাষা"
"1. ଆଲେଖୀକ ଭାଷା, 2. ଆଲେଖୀକ ଭାଷା |","1. গ্রাফিক ভাষা, 2. গ্রাফিকাল ভাষা"
"1. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ଲେଟ୍ |","1. গ্রাফিকাল প্লেট, 2. গ্রাফিকাল প্লেট"
"1. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍, 2. ଗ୍ରାଫିକ୍ ଆନିମେସନ୍ |","1.গ্রাফিক অ্যানিমেশন, 2.গ্রাফিক অ্যানিমেশন"
ଗ୍ରାଫିକ୍ ସ୍ଥାନାନ୍ତର ଫର୍ମାଟ୍ (GIF),গ্রাফিক ট্রান্সফার ফরম্যাট (GIF)
"1. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ (GUI), 2. ଗ୍ରାଫିକ୍ ୟୁଜର୍ ଇଣ୍ଟରଫେସ୍ |","1.গ্রাফিক ইউজার ইন্টারফেস (GUI), 2.গ্রাফিক ইউজার ইন্টারফেস"
"1. ଗ୍ରାଫିକ୍ସ, 2. ଗ୍ରାଫିକ୍ସ","1.গ্রাফিক্স, 2.গ্রাফিক্স"
"1. ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ, 2. ଗ୍ରାଫିକାଲ୍ ପ୍ରୟୋଗ |","1.গ্রাফিক্স অ্যাপ্লিকেশন, 2.গ্রাফিকাল অ্যাপ্লিকেশন"
"1. ଗ୍ରାଫିକ୍ସ କର୍ସର୍, 2. ଗ୍ରାଫିକାଲ୍ କର୍ସର୍ |","1.গ্রাফিক্স কার্সার, 2.গ্রাফিকাল কার্সার"
"1. ଗ୍ରାଫିକ୍ସ ମୋଡ୍, 2. ଗ୍ରାଫିକ୍ ମୋଡ୍ |","1.গ্রাফিক্স মোড, 2.গ্রাফিক মোড"
"1. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |","1.গ্রাফিক্স প্যাকেজ, 2.গ্রাফিকাল প্যাকেজ"
"1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |","1.গ্রাফিক্স সফটওয়্যার, 2.গ্রাফিক্স সফটওয়্যার"
"1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍, 2. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |","1.গ্রাফিক্স সফটওয়্যার, 2.গ্রাফিক্স সফটওয়্যার"
"1. ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍, 2. ଗ୍ରାଫିକାଲ୍ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |","1.গ্রাফিক্স সফটওয়্যার প্যাকেজ, 2.গ্রাফিকাল সফটওয়্যার প্যাকেজ"
ଧୂସର ସ୍କେଲ,ধূসর স্কেল
"ଲୋଭୀ ପଦ୍ଧତି, 2. ଲୋଭୀ ପଦ୍ଧତି |","1. লোভী পদ্ধতি, 2. লোভী পদ্ধতি"
ଅଙ୍ଗୁର,আঙ্গুর
ଗ୍ରୀଡ୍,গ্রিড
ଗ୍ରୀଡ୍ ଚାର୍ଟ |,গ্রিড চার্ট
ଗ୍ରୀଡ୍ ଗଣନା,গ্রিড গণনা
ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍,গ্রিড মড্যুলেশন
ଭୂତଳ ତରଙ୍ଗ |,স্থল তরঙ্গ
ଗୋଷ୍ଠୀ,দল
ଗୋଷ୍ଠୀ ଠିକଣା,গ্রুপ ঠিকানা
ଗୋଷ୍ଠୀ କୋଡ୍,শঙ্ঘবদ্ধ কোড
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,গ্রুপ যোগাযোগ
ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |,গ্রুপ যোগাযোগ
"1. ଗୋଷ୍ଠୀ ପରିଚୟ, 2. ଗୋଷ୍ଠୀ ପରିଚୟ |","1.গ্রুপ আইডেন্টিটি, 2.গ্রুপ আইডেন্টিটি"
ଗୋଷ୍ଠୀ ନାମ,দলের নাম
ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |,গ্রুপওয়্যার
ଅଭିବୃଦ୍ଧି |,বৃদ্ধি
"1. ରାକ୍ଷୀ, 2. ରାକ୍ଷୀ","1.গার্ড, 2.গার্ড"
ଗାଇଡ୍ ମିଡିଆ |,নির্দেশিত মিডিয়া
ବନ୍ଧୁକ,বন্দুক
ଡିକୋଡ୍ କରନ୍ତୁ |,ডিকোড
କୋଡ୍ ବ୍ରେକର୍,ডিকোডার
ଡିସିଫର୍ମେଣ୍ଟ ଅଭିଧାନ |,ডিকোডার অভিধান
