Marathi,Tamil
बहिर्मुख,சகஜமாகப்பழகு
"आवश्यक, आवश्यक","அத்தியாவசியமான, அத்தியாவசியமான"
अक्षरशः अद्वितीय,கிட்டத்தட்ட தனித்துவமானது
"मूल्यांकन करणे, मूल्यांकन करणे (व्हेर.), मूल्यांकन करणे (सं.)","மதிப்பிடுவதற்கு, மதிப்பிடுவதற்கு (ver.), மதிப்பிடுவதற்கு (ed.)"
अंदाज पद्धत,மதிப்பீட்டு முறை
युक्लिडियन समन्वय,யூக்ளிடியன் ஆயத்தொகுப்புகள்
युक्लिडियन डोमेन,யூக்ளிடியன் டொமைன்
युक्लिडियन भूमिती,யூக்ளிடியன் வடிவியல்
युक्लिडियन एन-स्पेस,யூக்ளிடியன் n-வெளி
युक्लिडियन विमान,யூக்ளிடியன் விமானம்
युलरचे प्रमेय,ஆய்லரின் தேற்றம்
"मूल्यांकन, मूल्यांकन","மதிப்பிடு, மதிப்பிடு"
अगदी,கூட
अगदी वक्र,கூட வளைவு
सम कार्य,கூட செயல்பாடு
अगदी रीफ्रॅक्टरी,கூட பயனற்றது
सम संख्या,இரட்டைப்படை எண்
विषम सममिती,ஒற்றைப்படை சமச்சீர்
अगदी क्रमपरिवर्तन,வரிசைமாற்றம் கூட
"घटना, भाग","நிகழ்வு, அத்தியாயம்"
सममितीय,ஐசோமெட்ரிக்
"अगदी अचूक, नेमके, नेमके","துல்லியமான, துல்லியமான, சரியாக"
