Malayalam,Bengali
വിശാലമായ വസ്തു ഭാഷ,বিস্তৃত বস্তুর ভাষা
ബ്രോഡ് പർപ്പസ് ഓപ്പറേഷൻ സിസ്റ്റം,ব্রড পারপাস অপারেশন সিস্টেম
സമഗ്രമായ ഉദ്ദേശ്യ രജിസ്റ്റർ,ব্যাপক উদ্দেশ্য নিবন্ধন
പിശക് സൃഷ്ടിച്ചു,ত্রুটি উত্পন্ন
പ്രത്യുൽപാദന പ്രവർത്തനം,প্রজনন ফাংশন
ക്ലാസ് ജനറൽ,শ্রেণী সাধারণ
ക്ലാസ് ഫംഗ്ഷൻ,ক্লাস ফাংশন
പൊതു ക്ലാസ് പേര്,সাধারণ শ্রেণীর নাম
ജിഗോ,গিগো
"1. യൂണിവേഴ്സൽ, 2. ഗ്ലോബൽ","1. সর্বজনীন, 2. বিশ্বব্যাপী"
സാർവത്രിക കോഡ്,সার্বজনীন কোড
സാർവത്രിക ലോക്ക്,সার্বজনীন লক
"1. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്, 2. യൂണിവേഴ്സൽ നെറ്റ്വർക്ക്","1. ইউনিভার্সাল নেটওয়ার্ক, 2. ইউনিভার্সাল নেটওয়ার্ক"
സാർവത്രിക ശൃംഖല,সার্বজনীন নেটওয়ার্ক
"1. ലോക ഉപയോക്താവ്, 2. പൊതു ഉപയോക്താവ്, 3. സാർവത്രിക ഉപയോക്താവ്","1. বিশ্ব ব্যবহারকারী, 2. সর্বজনীন ব্যবহারকারী, 3. সর্বজনীন ব্যবহারকারী"
ആഗോള വേരിയബിളുകൾ,গ্লোবাল ভেরিয়েবল
"1.ആഗോളവൽക്കരണം, 2.ആഗോളവൽക്കരണം","1.বিশ্বায়ন, 2.বিশ্বায়ন"
ഗോഫർ (ഒരു നെറ്റ്‌വർക്കിലെ ഒരു പ്രോട്ടോക്കോൾ),গোফার (একটি নেটওয়ার্কে একটি প্রোটোকল)
ഗോഫർ റിസപ്റ്റർ,গোফার রিসেপ্টর
"1. ഗോഫർ സെർവർ, 2. ഗോഫർ സെർവർ","1. গোফার সার্ভার, 2. গোফার সার্ভার"
ഗോഫർ സൈറ്റ്,গোফার সাইট
ഗോഫർ സ്പേസ്,গোফার স্থান
ആകർഷകമായ അപചയം,আকর্ষণীয় অধঃপতন
വ്യാകരണ പരിഷ്കരണം,ব্যাকরণ সংশোধনকারী
വ്യാകരണ ഹോട്ടി എക്‌സ്‌ട്രോവേർഷൻ,ব্যাকরণ হটি বহির্মুখী
"1.ആകെ മൊത്തം, 2.മഹത്തായ ആകെ, 3.ആകെ","1.মোট মোট, 2.গ্রেট মোট, 3.মোট মোট"
"1.ഗ്രാഫ്, 2.ഗ്രാഫ്","1.গ্রাফ, 2.গ্রাফ"
"1.ഗ്രാഫ് നോട്ടേഷൻ, 2.ഗ്രാഫ് നോട്ടേഷൻ","1.গ্রাফ স্বরলিপি, 2.গ্রাফ স্বরলিপি"
"1. ഗ്രാഫിക് പ്രതീകങ്ങൾ, 2. ഗ്രാഫിക്കൽ പ്രതീകങ്ങൾ","1. গ্রাফিক অক্ষর, 2. গ্রাফিকাল অক্ষর"
"1. ഗ്രാഫിക്കൽ കൺട്രോളർ, 2. ഗ്രാഫിക്കൽ കൺട്രോളർ","1. গ্রাফিক্যাল কন্ট্রোলার, 2. গ্রাফিকাল কন্ট্রোলার"
"1. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന, 2. ഗ്രാഫിക്കൽ ഡാറ്റ ഘടന","1. গ্রাফিকাল ডেটা স্ট্রাকচার, 2. গ্রাফিকাল ডেটা স্ট্রাকচার"
"1. ഗ്രാഫിക് ഡിസ്പ്ലേ പ്രോഗ്രാം, 2. ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ പ്രോഗ്രാം","1. গ্রাফিক ডিসপ্লে প্রোগ্রাম, 2. গ্রাফিকাল ডিসপ্লে প্রোগ্রাম"
"1.ഗ്രാഫിക്കൽ ഡിസ്പ്ലേ റെസല്യൂഷൻ, 2.ഗ്രാഫിക് ഡിസ്പ്ലേ","1.গ্রাফিকাল ডিসপ্লে রেজোলিউশন, 2.গ্রাফিক ডিসপ্লে"
"1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ","1. গ্রাফিক ভাষা, 2. গ্রাফিকাল ভাষা"
"1. ഗ്രാഫിക് ഭാഷ, 2. ഗ്രാഫിക്കൽ ഭാഷ","1. গ্রাফিক ভাষা, 2. গ্রাফিকাল ভাষা"
"1. ഗ്രാഫിക്കൽ പ്ലേറ്റ്, 2. ഗ്രാഫിക്കൽ പ്ലേറ്റ്","1. গ্রাফিকাল প্লেট, 2. গ্রাফিকাল প্লেট"
"1.ഗ്രാഫിക് ആനിമേഷൻ, 2.ഗ്രാഫിക് ആനിമേഷൻ","1.গ্রাফিক অ্যানিমেশন, 2.গ্রাফিক অ্যানিমেশন"
ഗ്രാഫിക് ട്രാൻസ്ഫർ ഫോർമാറ്റ് (GIF),গ্রাফিক ট্রান্সফার ফরম্যাট (GIF)
"1.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ് (GUI), 2.ഗ്രാഫിക് യൂസർ ഇന്റർഫേസ്","1.গ্রাফিক ইউজার ইন্টারফেস (GUI), 2.গ্রাফিক ইউজার ইন্টারফেস"
"1.ഗ്രാഫിക്സ്, 2.ഗ്രാഫിക്സ്","1.গ্রাফিক্স, 2.গ্রাফিক্স"
"1.ഗ്രാഫിക്സ് ആപ്ലിക്കേഷൻ, 2.ഗ്രാഫിക്കൽ ആപ്ലിക്കേഷൻ","1.গ্রাফিক্স অ্যাপ্লিকেশন, 2.গ্রাফিকাল অ্যাপ্লিকেশন"
"1.ഗ്രാഫിക്സ് കഴ്സർ, 2.ഗ്രാഫിക്കൽ കഴ്സർ","1.গ্রাফিক্স কার্সার, 2.গ্রাফিকাল কার্সার"
"1.ഗ്രാഫിക് മോഡ്, 2.ഗ്രാഫിക് മോഡ്","1.গ্রাফিক্স মোড, 2.গ্রাফিক মোড"
"1.ഗ്രാഫിക്സ് പാക്കേജ്, 2.ഗ്രാഫിക്കൽ പാക്കേജ്","1.গ্রাফিক্স প্যাকেজ, 2.গ্রাফিকাল প্যাকেজ"
"1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ","1.গ্রাফিক্স সফটওয়্যার, 2.গ্রাফিক্স সফটওয়্যার"
"1.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ, 2.ഗ്രാഫിക്സ് സോഫ്റ്റ്വെയർ","1.গ্রাফিক্স সফটওয়্যার, 2.গ্রাফিক্স সফটওয়্যার"
"1.ഗ്രാഫിക്സ് സോഫ്റ്റ്‌വെയർ പാക്കേജ്, 2.ഗ്രാഫിക്കൽ സോഫ്റ്റ്‌വെയർ പാക്കേജ്","1.গ্রাফিক্স সফটওয়্যার প্যাকেজ, 2.গ্রাফিকাল সফটওয়্যার প্যাকেজ"
ഗ്രേ സ്കെയിൽ,ধূসর স্কেল
"1. അത്യാഗ്രഹ രീതി, 2. അത്യാഗ്രഹ രീതി","1. লোভী পদ্ধতি, 2. লোভী পদ্ধতি"
മുന്തിരി,আঙ্গুর
ഗ്രിഡ്,গ্রিড
ഗ്രിഡ് ചാർട്ട്,গ্রিড চার্ট
ഗ്രിഡ് കണക്കുകൂട്ടൽ,গ্রিড গণনা
ഗ്രിഡ് മോഡുലേഷൻ,গ্রিড মড্যুলেশন
ഗ്രൗണ്ട് വേവ്,স্থল তরঙ্গ
ഗ്രൂപ്പ്,দল
ഗ്രൂപ്പ് വിലാസം,গ্রুপ ঠিকানা
ഗ്രൂപ്പ് കോഡ്,শঙ্ঘবদ্ধ কোড
ഗ്രൂപ്പ് ആശയവിനിമയം,গ্রুপ যোগাযোগ
ഗ്രൂപ്പ് ആശയവിനിമയം,গ্রুপ যোগাযোগ
"1.ഗ്രൂപ്പ് ഐഡന്റിറ്റി, 2.ഗ്രൂപ്പ് ഐഡന്റിറ്റി","1.গ্রুপ আইডেন্টিটি, 2.গ্রুপ আইডেন্টিটি"
ഗ്രൂപ്പ് പേര്,দলের নাম
ഗ്രൂപ്പ്വെയർ,গ্রুপওয়্যার
വളർച്ച,বৃদ্ধি
"1.കാവൽ, 2.കാവൽ","1.গার্ড, 2.গার্ড"
മാർഗനിർദേശം നൽകിയ മാധ്യമങ്ങൾ,নির্দেশিত মিডিয়া
വെടിയുണ്ട,বন্দুক
ഡീകോഡ്,ডিকোড
ഡീകോഡർ,ডিকোডার
ഡീകോഡർ നിഘണ്ടു,ডিকোডার অভিধান
പകുതി ആഡർ,অর্ধেক যোগকারী
പകുതി പാലം,অর্ধেক সেতু
പകുതി ഡ്യൂപ്ലക്സ്,অর্ধেক দ্বৈত
പകുതി ഡ്യൂപ്ലെക്സ് ലൈൻ,হাফ ডুপ্লেক্স লাইন
പകുതി ഡ്യുപ്ലെക്സ് മോഡ്,হাফ ডুপ্লেক্স মোড
പകുതി തീവ്രത,অর্ধেক তীব্রতা
സെമി റൂട്ടർ,আধা রাউটার
സെമി-ഡിവിഷണൽ,আধা-বিভাগীয়
പകുതി ചിത്രം,অর্ধেক ছবি
പകുതി വാക്ക്,অর্ধেক শব্দ
ഹാമിൽട്ടോണിയൻ ചക്ര,হ্যামিলটোনিয়ান চক্র
ഹാമിംഗ് കോഡ്,হ্যামিং কোড
കൈ,হাত
അച്ചടിച്ച കോപ്പി,মুদ্রিত কপি
കൈകാര്യം ചെയ്യുന്നു,হ্যান্ডলিং
കൈകാര്യം ചെയ്യുന്നു,হ্যান্ডলিং
സസ്പെൻഷൻ,সাসপেনশন
സുഖകരമായ കെണി,আনন্দদায়ক ফাঁদ
ഹാർഡ് കോപ്പി ഉപകരണം,হার্ড কপি ডিভাইস
"1.ഹാർഡ് ഡിസ്ക്, 2.ഇൻഫ്ലെക്സിബിൾ ഡിസ്ക്","1.হার্ড ডিস্ক, 2.ইনফ্লেক্সিবল ডিস্ক"
വഴക്കമില്ലാത്ത ഡിസ്ക് തകർച്ച,অনমনীয় ডিস্ক পতন
കഠിനമായ പിശക്,কঠিন ত্রুটি
ഹാർഡ്‌വെയർ ഫ്ലോ നിയന്ത്രണം,হার্ডওয়্যার প্রবাহ নিয়ন্ত্রণ
"1.ഹാർമോണിക്, 2.ഹാർമോണിക്","1.হারমোনিক, 2.হারমোনিক"
"1. ഹാർമോണിക് ശരാശരി, 2. ഹാർമോണിക് അർത്ഥം","1.হারমোনিক গড়, 2. সুরেলা গড়"
ഹാക്കിംഗ്,হ্যাকিং
ഹാക്കിംഗ് ഡയഗ്രം,হ্যাকিং ডায়াগ্রাম
മണിനാദം,চিমিং টেবিল
ഹാക്കിംഗ് ടെക്നിക്കുകൾ,হ্যাকিং কৌশল
"1.തലക്കെട്ട്, 2.പ്രവേശനം","1.হেডার, 2.এন্ট্রি"
"1. സ്റ്റാക്ക് , 2. സ്റ്റാക്ക്","1.স্ট্যাক, 2.স্ট্যাক"
ബഹുജന തരംതിരിക്കൽ,ভর বাছাই
സഹായം,সাহায্য
സഹായ സ്ക്രീൻ,সাহায্য পর্দা
