Malayalam,Hindi
ഫലപ്രദമായ വോൾട്ടേജ്,प्रभावी वोल्टता
കാര്യക്ഷമത,दक्षता
ഇലാസ്തികത,प्रत्यास्थता
വൈദ്യുത ഡിസ്ചാർജ്,विद्युत् विसर्जन
വൈദ്യുത മണ്ഡലം,विद्युत् क्षेत्र
ഇലക്ട്രിക് ഫ്ലാഷ്,विद्युत् फ्लैश
വൈദ്യുത ഹീറ്റർ,विद्युत् तापक
വൈദ്യുത മീറ്റർ,विद्युत् मापी
വൈദ്യുത മോട്ടോർ,विद्युत् मोटर
വൈദ്യുതാഘാതം,"बिजली का झटका, विद्युत् प्रघात"
വൈദ്യുത തീപ്പൊരി,"विद्युत् चिनगारी, विद्युत् स्फुलिंग"
വൈദ്യുത ഉപകരണം,विद्युत् उपकरण
വൈദ്യുത ശബ്ദം,विद्युत् रव
വൈദ്യുത കൊടുങ്കാറ്റ്,विद्युत् तूफान
വൈദ്യുത പ്രവർത്തിപ്പിക്കുന്ന സംഗീതോപകരണം,विद्युत् चालित वाद्यसंगीत यंत्र
വൈദ്യുതി,विद्युत्
വൈദ്യുതി വിതരണം,विद्युत् प्रदाय
ഇലക്ട്രോഡൈനാമിക്,विद्युत् गतिक
ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ,विद्युत् अपघटनी संधारित्र
വൈദ്യുതകാഗ്നെറ്റിക്,विद्युत्चुंबकीय
വൈദ്യുതകാന്തിക അസ്വസ്ഥത,विद्युत्चुंबकीय विक्षोभ
വൈദ്യുതകാന്തിക ഇടപെടൽ,विदयुतचुंबकीय व्यतिकरण
ഇലക്ട്രോമാഗ്നറ്റിക് സ്പെക്ട്രം,विद्युत्चुंबकीय स्पेक्ट्रम/वर्णक्रम
ഇലക്ട്രോമാഗ്നെറ്റിക് തരംഗം,विद्युत्चुंबकीय तरंग
ഇലക്ട്രോമാഗ്നെറ്റിക് വേവ് പ്രചരണം,विद्युतचुंबकीय तरंग संचरण
ഇലക്ട്രോൺ ഒന്നിലധികം ഫോട്ടോടോബ്,इलेक्ट्रॉन बहु फोटोट्यूब
ഇലക്ട്രോണിക് കാൽക്കുലേറ്റർ,"इलेक्ट्रॉनिक परिकलित्र, कैलकुलेटर"
ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ് (EDP),"इलेक्ट्रॉनिक आंकड़ा संसाधन, इलेक्ट्रॉनिक आंकड़ा प्रक्रमण"
ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ),इलेक्ट्रॉनिक मेल (ई-मेल)
ഇലക്ട്രോണിക് സ്വിച്ചിംഗ് സിസ്റ്റം,इलेक्ट्रॉनिक स्विचन तंत्र
ഇലക്ട്രോണിക്സ്,इलेक्ट्रॉनिकी
ഇലക്ട്രോപ്പിൾ,विद्युत्ल्ेपन
ഇലക്ട്രോസ്റ്റാറ്റിക്,स्थिर-वैद्युत
ഉയരത്തിലുമുള്ള,"उन्नयन, उच्चता"
ഉൾച്ചേർത്ത,अंतः स्थापित
എംബഡ്ഡ് ഓഡിയോ,अंतः स्थापित श्रव्य
എംബഡഡ് സിസ്റ്റം,अंतः स्थापित तंत्र
മുദ,"प्रतीक, चिह्न"
വളർന്നുവരുന്ന ട്രെൻഡുകൾ,"आविर्भावी प्रवृत्तियां, आविर्भावी चलन"
കിടം,उत्सर्जन
പുറപ്പെടുവിക്കുക,उत्सर्जक
ഇമിറ്റർ ഫോളോവർ,उत्सर्जक अनुगामी
ഇമിറ്റർ ടെർമിനൽ,उत्सर्जक टर्मिनल
എമിറ്റർ-ബേസ്-ജംഗ്ഷൻ,उत्सर्जक-आधार संधि
കഴിവുണ്ടാക്കുക,समर्थ बनाना
വയർ,इनेमलित तार
എസിഷർ,कूटलेखक
വേലിക്കെട്ട്,संलग्नक
എൻകോഡ്,कोडित करना
എൻകോഡർ,"कूटलेखक, कोडक"
എൻകോഡിംഗ്,"कूटलेखन, कोडन"
എൻക്രിപ്ഷൻ,गूढ़ लेखन
അവസാനം അടയാളപ്പെടുത്തുക,अंत चिह्न
അന്തിമ ഉപയോക്താവ്,अंतिम प्रयोक्ता
ഊര്ജം,ऊर्जा
Energy ർജ്ജ വിതരണക്കാരൻ,ऊर्जा परिक्षेपण
ഊർജ്ജ വിതരണം,ऊर्जा वितरण
നിര്പ്പണശേഷിയാക്കല്,प्रवर्तन; लागू करना
യന്തം,इंजन
എഞ്ചിനിയര്,"इंजीनियर, अभियंता"
എഞ്ചിനീയറിംഗ്,"इंजीनियरी, अभियांत्रिकी"
എഞ്ചിനീയറിംഗ് സ്റ്റോർ,अभियांत्रिकी भंडार
കൊത്തുപണി,उत्कीर्णन
മെച്ചപ്പെടുത്തുക,बढ़ाना; वर्धन
മേള,समूहन
കീ നൽകുക,प्रवेश कुंजी
എന്റർപ്രൈസ് വാസ്തുവിദ്യ,उद्यम संरचना
എന്തയോൺ,एन्थैल्पी
എൻട്രോപ്പി,एन्ट्रॉपी
എൻട്രോപ്പി കോഡിംഗ്,एन्ट्रॉपी कोडन
എൻട്രോപ്പി ആവർത്തനം,एन्ट्रॉपी अतिरिक्तता
തുല്യമാണ്,"समकरण, तुल्यकरण"
സമതയൽ,"समकरण, तुल्यकरण"
സമവാക്രം,"तुल्यकारी, समकारी"
സജ്ജീകരണം,उपस्कर
ഉപകരണങ്ങൾ,उपस्कर आवरण
തുലതയുള്ള,तुल्य; तुल्यांक
തുടച്ചുമാറ്റുക,मिटाना
മധുരം മായ്ക്കുക,व्यामार्जन शीर्ष
മദ്ധാള,अपरदन
തെറ്റായി,अनियमित
പിശക്,"त्रुटि, अशुद्धि, भूल"
പിശക് കോഡിംഗ്,त्रुटि नियंत्रण कोडन
തെറ്റ് തിരുത്തൽ,"त्रुटि संशोधन, भूल सुधार"
പിശക് കണ്ടെത്തൽ,त्रुटि संसूचन
പിശക് കൈകാര്യം ചെയ്യുന്നു,त्रुटि संशोधन प्रक्रिया
പിശക് പ്രോബബിലിറ്റി,त्रुटि प्रायिकता
ഇഥർനെറ്റ്,ईथरनेट
ഇഥർനെറ്റ് കേബിൾ,ईथरनेट केबल/ईथरनेट तार
യൂജെനിക്സ്,"सुजननिकी, सुजनन विज्ञान"
ഒഴിപ്പിക്കുക,रिक्त करना; खाली कराना
കൈമാറുക,"केंद्र, आदान प्रदान"
എക്സൈറ്റര്,उत्तेजक
കൊല്ലുക,निष्पादन करना
വധശിക്ഷ സമയം,"निष्पादन काल, निष्पादन समय"
ഉപയോഗിച്ചുതീരുക,"निष्कासन, रेचन करना"
പുറത്ത്,निर्गम
വിപുലപ്പെടുത്തി,प्रसारित
വിപുലീകരണ വാൽവ്,प्रसार वाल्व
പരീക്ഷണം,प्रयोग
വിദഗ്ദ്ധ സംവിധാനം,विशेषज्ञ प्रणाली
ആരായുക,अन्वेषण करना
പരവേക്ഷക,अन्वेषक
എക്സ്പോ (എക്സിബിഷൻ),प्रदर्शनी
വൈദ്യുതി വിതരണത്തിന്റെ വിപുലീകരണം,विद्युत् आपूर्ति विस्तार
ബാഹ്യ നിയന്ത്രണം,बाह्य नियंत्रण
ബാഹ്യ മെമ്മറി,बाह्य स्मृति
ബാഹ്യ സംഭരണം,बाह्य भंडारण
ബാഹ്യ ത്രെഡ്,बाह्य चूड़ी
എക്സ്ട്രാക്ട് ചെയ്യുക,निष्कर्ष
