Punjabi,Assamese
ਹੇਠਾਂ ਵੱਲ ਦੀ ਗਤੀ,তললৈ যোৱা বেগ
ਖਿੱਚ,ট্ৰেকচন
ਟ੍ਰੈਕਸ਼ਨ ਫੋਰਸ,ট্ৰেকচন বল
"ਦੋਹਰਾ ਦਵੈਤ,",দ্বৈত দ্বৈততা
ਦੋਹਰਾ ਅਧਾਰ,ডুৱেল বেচ
ਦੋਹਰਾ ਅੰਦਰੂਨੀ ਉਤਪਾਦ,দ্বৈত আভ্যন্তৰীণ উৎপাদন
ਦੋਹਰੀ ਲੀਨੀਅਰ ਪ੍ਰੋਗਰਾਮਿੰਗ ਸਮੱਸਿਆ,ডুৱেল ৰৈখিক প্ৰগ্ৰেমিং সমস্যা
"ਡਬਲ ਓਪਰੇਸ਼ਨ, ਦੋਹਰੀ ਕਾਰਵਾਈ","ডাবল অপাৰেচন, ডুৱেল অপাৰেচন"
ਦੋਹਰੀ ਸਮੱਸਿਆ,দ্বৈত সমস্যা
ਦੋਹਰਾ ਸਿੰਗਲ ਐਲਗੋਰਿਦਮ,ডুৱেল একক এলগৰিদম
ਦੋਹਰਾ ਸਿੰਗਲ ਢੰਗ,দ্বৈত একক পদ্ধতি
ਦੋਹਰੀ ਸਪੇਸ,দ্বৈত স্থান
ਦੋਹਰਾ ਵੇਰੀਏਬਲ,ডুৱেল ভেৰিয়েবল
ਦੋਹਰੀ ਵੈਕਟਰ ਸਪੇਸ,দ্বৈত ভেক্টৰ স্থান
ਚੁੱਪ ਸੂਚਕਾਂਕ,নিৰৱ সূচকাংক
ਚੁੱਪ ਫੁੱਟਰ,নিৰৱ ফুটাৰ
ਚੁੱਪ ਇਕਰਾਰਨਾਮਾ,নীৰৱ চুক্তি
ਚੁੱਪ ਵੇਰੀਏਬਲ,নিৰৱ চলক
ਨਕਲ,ডুপ্লিকেচন
ਗਤੀਸ਼ੀਲ,গতিশীল
ਗਤੀਸ਼ੀਲ ਸਿਸਟਮ,গতিশীল ব্যৱস্থা
ਗਤੀਸ਼ੀਲ ਮੰਗ ਫੰਕਸ਼ਨ,গতিশীল চাহিদা কাৰ্য্য
ਗਤੀਸ਼ੀਲ ਮਾਡਲ,গতিশীল আৰ্হি
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ,ডাইনামিক প্ৰগ্ৰেমিং
ਡਾਇਨਾਮਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ ਪਹੁੰਚ,ডাইনামিক প্ৰগ্ৰেমিং পদ্ধতি
ਗਤੀਸ਼ੀਲ ਪ੍ਰੋਗਰਾਮਿੰਗ ਤਕਨੀਕ,ডাইনামিক প্ৰগ্ৰেমিং কৌশল
"ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ","গতিশীলতা, গতিশীলতা"
ਕਣ ਗਤੀਸ਼ੀਲਤਾ,কণা গতিবিদ্যা
ਸਖ਼ਤ ਸਰੀਰ ਦੀ ਗਤੀਸ਼ੀਲਤਾ,কঠিন শৰীৰৰ গতিশীলতা
"ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ, ਧਰਤੀ ਸੰਪਰਕ (ਵਰ.)","পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী সংস্পর্শ (ver.)"
ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ,ভূমিকম্পৰ তীব্ৰতা
ਸਨਕੀਤਾ,কেন্দ্ৰীয়তা
ਧਾਰਨਾ,ধাৰণা
ਆਰਥਿਕ ਪੂਰਵ ਅਨੁਮਾਨ,অৰ্থনৈতিক পূৰ্বাভাস
ਅਰਥ ਸ਼ਾਸਤਰੀ,অৰ্থনীতিবিদ
ਅਰਥ ਗਣਿਤ,অৰ্থনীতি
ਅਰਥ ਸ਼ਾਸਤਰ,অৰ্থনীতি
"ਕੋਰ, ਕਿਨਾਰਾ, ਅੱਥਰੂ","কোৰ, প্ৰান্ত, ছিদ্ৰ"
ਸਮੁੱਚੇ ਕੋਰ ਦਾ ਸਾਹਮਣਾ ਕਰਨਾ,সমষ্টিগত কোৰৰ সন্মুখীন হোৱা
ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ,দক্ষতা সূচকাংক
ਗੁਣ ਤੱਤ,বৈশিষ্ট্যপূৰ্ণ উপাদান
ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ,বৈশিষ্ট্যপূৰ্ণ কাৰ্য্য
"eigen ਮੁੱਲ, ਗੁਣ ਮੁੱਲ","eigen মান, বৈশিষ্ট্যপূৰ্ণ মান"
ਗੁਣ ਮੁੱਲ ਸਮੀਕਰਨ,বৈশিষ্ট্যপূৰ্ণ মূল্য সমীকৰণ
"ਈਜੇਨ ਵੈਕਟਰ, ਗੁਣ ਵੈਕਟਰ","eigen ভেক্টৰ, বৈশিষ্ট্যপূৰ্ণ ভেক্টৰ"
ਲਚਕੀਲੇ,ইলাষ্টিক
ਲਚਕੀਲੇ ਪਲੱਸਤਰ,ইলাষ্টিক ঢালাই
ਲਚਕੀਲੇ ਸੰਤੁਲਨ,ইলাষ্টিক ভাৰসাম্য
ਲਚਕਤਾ,ইলাষ্টিকতা
ਲਚਕੀਲਾ ਪੰਨਾ,ইলাষ্টিকতা পৃষ্ঠা
"ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ, ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੰਪਿਊਟਰ","ইলেক্ট্ৰনিক কম্পিউটাৰ, ইলেক্ট্ৰনিক কম্পিউটাৰ"
"ਤੱਤ, ਤੱਤ, ਤੱਤ","উপাদান, উপাদান, উপাদান"
ਸ਼ੁਰੂਆਤੀ ਕਾਲਮ ਕਾਰਵਾਈ,প্ৰাৰম্ভিক স্তম্ভ কাৰ্য্য
ਸ਼ੁਰੂਆਤੀ ਘਟਨਾ,প্ৰাৰম্ভিক পৰিঘটনা
ਸ਼ੁਰੂਆਤੀ ਫੰਕਸ਼ਨ,প্ৰাৰম্ভিক কাৰ্য্য
ਸ਼ੁਰੂਆਤੀ ਕਾਰਵਾਈ,প্ৰাৰম্ভিক কাৰ্য্য
ਸ਼ੁਰੂਆਤੀ ਨਤੀਜੇ,প্ৰাথমিক ফলাফল
ਸ਼ੁਰੂਆਤੀ ਸੰਭਾਵਨਾ ਨਿਯਮ,প্ৰাৰম্ভিক সম্ভাৱনা নিয়ম
ਲਾਈਨ ਓਪਰੇਸ਼ਨ ਸ਼ੁਰੂ ਕਰਨਾ,ষ্টাৰ্ট লাইন অপাৰেচন
"ਨਾਸ ਕਰਨਾ, ਨਸ਼ਟ ਕਰਨਾ,","to annihilate, নিঃশেষ কৰা"
ਰੈਜ਼ੋਲੂਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,ৰিজ&#39;লিউচন প্ৰক্ৰিয়া
"ਅੰਡਾਕਾਰ, ਅੰਡਾਕਾਰ","উপবৃত্তাকাৰ, উপবৃত্তাকাৰ"
ਅੰਡਾਕਾਰ,উপবৃত্তাকাৰ
ਅੰਡਾਕਾਰ,উপবৃত্তাকাৰ
ਅੰਡਾਕਾਰ ਸਤਹ,উপবৃত্তাকাৰ পৃষ্ঠ
ਅੰਡਾਕਾਰ ਸਰੀਰ,উপবৃত্তাকাৰ শৰীৰ
ਏਮਬੈਡਿੰਗ,এম্বেডিং
ਨਿਕਾਸ,নিৰ্গমন
ਅਨੁਭਵੀ ਭਰੋਸਾ,অভিজ্ঞতাভিত্তিক বিশ্বাস
ਅਨੁਭਵੀ ਫਾਰਮੂਲਾ,অভিজ্ঞতাভিত্তিক সূত্ৰ
ਅਨੁਭਵੀ ਸੰਭਾਵਨਾ,অভিজ্ঞতাভিত্তিক সম্ভাৱনা
ਅਨੁਭਵੀ ਸਬੰਧ,অভিজ্ঞতাভিত্তিক সম্পৰ্ক
ਖਾਲੀ ਸੈੱਟ,খালী ছেট
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,বাধ্যতা
"ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ","এনকোডিং, ক&#39;ডিং"
ਅੰਤਰਕਾਰਜਸ਼ੀਲਤਾ,আন্তঃকাৰ্য্যক্ষমতা
ਅੰਤ ਬਿੰਦੂ,শেষ বিন্দু
ਕਲਾਸ ਅੰਤਰਾਲ ਦਾ ਅੰਤ ਬਿੰਦੂ,শ্ৰেণীৰ ব্যৱধানৰ শেষ বিন্দু
ਊਰਜਾ,শক্তি
ਊਰਜਾ-ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ,শক্তি-প্ৰেৰণামূলক কাৰক
ਇੰਦਰਾਜ਼ ਵੇਰੀਏਬਲ,প্ৰৱেশ চলক
ਗਿਣਨਯੋਗ ਸੈੱਟ,গণনাযোগ্য ছেট
"ਗਿਣਤੀ, ਗਿਣਤੀ","গণনা, গণনা"
"ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ","সমান, সমান, সম, সমান"
"ਸਮਾਨਤਾ, ਸਮਾਨਤਾ","সমতা, সমতা"
ਸੰਭਾਵਨਾ,সম্ভাৱনা
ਵੀ ਸੰਭਾਵਨਾ ਚੋਣ ਵਿਧੀ,আনকি সম্ভাৱনা নিৰ্বাচন পদ্ধতিও
ਬਰਾਬਰ,সমান কৰা
"ਸਮੀਕਰਨ, ਸਮੀਕਰਨ","সমীকৰণ, সমীকৰণ"
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,দ্বিঘাত সমীকৰণ
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,দ্বিঘাত সমীকৰণ
ਚਤੁਰਭੁਜ ਸਮੀਕਰਨ,দ্বিঘাত সমীকৰণ
"ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਮੱਧ ਰੇਖਾ","বিষুৱৰেখা, বিষুৱৰেখা, মধ্যৰেখা"
ਇਕਸਾਰ,অবিচলিত
ਬਰਾਬਰ,সমপক্ষীয়
"ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ","ভাৰসাম্য, ভাৰসাম্য, ভাৰসাম্য"
ਬਲ ਸੰਤੁਲਨ,বল ভাৰসাম্য
ਸੰਤੁਲਨ ਬਿੰਦੂ,ভাৰসাম্য বিন্দু
ਸਮਾਨਤਾ,সমতুল্যতা
ਸਮਾਨਤਾ ਵਰਗ,সমতুল্যতা শ্ৰেণী
ਸਮਾਨਤਾ ਸਬੰਧ,সমতুল্যতা সম্পৰ্ক
"ਬਰਾਬਰ, ਬਰਾਬਰ (v.), ਬਰਾਬਰ (ed.)","সমতুল্য, সমতুল্য (v.), সমতুল্য (ed.)"
ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ,সমতুল্য মেট্ৰিক্স
ਬਰਾਬਰ ਸੈੱਟ,সমতুল্য গোট
ਰੁਝਾਨ,প্ৰৱণতা
"ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ","ভুল, ভুল, ভুল, ভুল"
ਗਲਤੀ ਵਿਸ਼ਲੇਸ਼ਣ,ভুল বিশ্লেষণ
ਗਲਤੀ ਕੋਡ,ভুল ক&#39;ড
ਗਲਤੀ ਗੁਣਾਂਕ,ভুল সহগ
ਵਰਗ ਮਤਲਬ ਗਲਤੀ,বৰ্গ গড় ভুল
ਪਹਿਲੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,প্ৰথম ধৰণৰ ভুল
ਦੂਜੀ ਕਿਸਮ ਦੀ ਗਲਤੀ,দ্বিতীয় ধৰণৰ ভুল
ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ,পলায়নৰ সম্ভাৱনা
ਬਚਣ ਦੀ ਗਤੀ,পলায়নৰ বেগ
ਈ. ਸ਼ਮਿਟ ਮੋਬਿਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ,ই শ্বমিট সংগঠন প্ৰক্ৰিয়া
ਬਾਹਰੀ,বহিৰ্মুখী
"ਜ਼ਰੂਰੀ, ਜ਼ਰੂਰੀ","অপৰিহাৰ্য, অপৰিহাৰ্য"
ਲਗਭਗ ਵਿਲੱਖਣ,কাৰ্যতঃ অনন্য
"ਮੁਲਾਂਕਣ ਕਰਨਾ, ਮੁਲਾਂਕਣ ਕਰਨਾ (ਵੇਰ.), ਮੁਲਾਂਕਣ ਕਰਨਾ (ਐਡੀ.)","মূল্যায়ন কৰা, মূল্যায়ন কৰা (ver.), মূল্যায়ন কৰা (ed.)"
ਅੰਦਾਜ਼ਾ ਵਿਧੀ,অনুমান পদ্ধতি
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,ইউক্লিডীয় স্থানাংক
ਯੂਕਲੀਡੀਅਨ ਡੋਮੇਨ,ইউক্লিডিয়ান ডমেইন
ਯੂਕਲੀਡੀਅਨ ਜਿਓਮੈਟਰੀ,ইউক্লিডিয়ান জ্যামিতি
ਯੂਕਲੀਡੀਅਨ ਐਨ-ਸਪੇਸ,ইউক্লিডীয় n-স্থান
ਯੂਕਲੀਡੀਅਨ ਜਹਾਜ਼,ইউক্লিডীয় সমতল
ਯੂਲਰ ਦਾ ਸਿਧਾਂਤ,অইলাৰৰ উপপাদ্য
"ਮੁਲਾਂਕਣ ਕਰਨਾ, ਮੁਲਾਂਕਣ ਕਰਨਾ","মূল্যায়ন কৰা, মূল্যায়ন কৰা"
ਵੀ,যুগ্ম
ਵੀ ਕਰਵ,আনকি বক্ৰতাও
ਵੀ ਫੰਕਸ਼ਨ,আনকি কাৰ্য্যও
ਇੱਥੋਂ ਤੱਕ ਕਿ ਰਿਫ੍ਰੈਕਟਰੀ,আনকি অবাধ্যও
ਸਮ ਸੰਖਿਆ,যুগ্ম সংখ্যা
ਅਜੀਬ ਸਮਰੂਪਤਾ,অদ্ভুত প্ৰতিসমতা
ਵੀ ਕ੍ਰਮ-ਕ੍ਰਮ,আনকি ক্ৰমবিন্যাসও
"ਘਟਨਾ, ਕਿੱਸਾ","ইভেন্ট, এপিচ&#39;ড"
isomorphism,সমৰূপতা
"ਬਿਲਕੁਲ, ਬਿਲਕੁਲ, ਬਿਲਕੁਲ","হুবহু, হুবহু, হুবহু"
ਸਹੀ ਚੀ-ਵਰਗ ਟੈਸਟ,সঠিক কাই-স্কেয়াৰ পৰীক্ষা
ਸਹੀ ਅੰਤਰ,সঠিক পাৰ্থক্য
ਸਹੀ ਸਮੀਕਰਨ,সঠিক সমীকৰণ
ਉਦਾਹਰਨ,উদাহৰণ
ਐਕਸਚੇਂਜ,বিনিময়
ਖਾਸ ਘਟਨਾ,নিৰ্দিষ্ট পৰিঘটনা
ਹੋਂਦ ਸੰਬੰਧੀ axiom,অস্তিত্বৰ স্বতন্ত্ৰতা
ਬਚਣ ਦੀ ਸੰਭਾਵਨਾ,জীয়াই থকাৰ সম্ভাৱনা
ਹੋਂਦ ਦਾ ਸਿਧਾਂਤ,অস্তিত্ব উপপাদ্য
ਬਾਹਰੀ ਵੇਰੀਏਬਲ,বাহ্যিক চলক
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","spread, বিয়পি পৰা"
ਉਮੀਦ ਫੰਕਸ਼ਨ,প্ৰত্যাশাৰ কাৰ্য্য
ਉਮੀਦ ਕੀਤੀ ਬਾਰੰਬਾਰਤਾ,আশা কৰা কম্পাঙ্ক
ਅਨੁਮਾਨਿਤ ਮੁੱਲ,আশা কৰা মূল্য
ਪ੍ਰਯੋਗ,পৰীক্ষণ
"ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ, ਪ੍ਰਯੋਗਾਤਮਕ ਗਲਤੀ","পৰীক্ষামূলক ভুল, পৰীক্ষামূলক ভুল"
"ਵਿਆਖਿਆ, ਵਿਆਖਿਆ","ব্যাখ্যা, ব্যাখ্যা"
ਸਪੱਸ਼ਟ ਸਮੀਕਰਨ,স্পষ্ট সমীকৰণ
ਸਪੱਸ਼ਟ ਤੌਰ &#39;ਤੇ,স্পষ্টভাৱে
ਸਾਫ ਫੰਕਸ਼ਨ,ক্লিয়াৰ ফাংচন
ਸਾਫ ਹੱਲ,স্পষ্ট সমাধান
ਘਾਤਕ,ঘাতক
ਘਾਤਕ ਵਕਰ,ঘাতীয় বক্ৰ
ਘਾਤਕ ਸੰਭਾਵਨਾ ਫੰਕਸ਼ਨ,ঘাতীয় সম্ভাৱনা ফলন
ਘਾਤਕ ਵੰਡ,ঘাতীয় বিতৰণ
ਘਾਤਕ ਸਮੀਕਰਨ,ঘাতীয় সমীকৰণ
ਘਾਤਕ ਫੰਕਸ਼ਨ,ঘাতীয় ফলন
"ਘਾਤਕ ਵਾਧਾ, ਘਾਤਕ ਵਾਧਾ","ঘাতীয় বৃদ্ধি, ঘাতীয় বৃদ্ধি"
ਘਾਤਕ ਨਿਯਮ,ঘাতীয় নিয়ম
ਘਾਤਕ ਨਕਸ਼ਾ,ঘাতীয় মানচিত্ৰ
"ਘਾਤਕ ਲੜੀ, ਘਾਤਕ ਲੜੀ","ঘাতীয় শৃংখলা, ঘাতীয় শৃংখলা"
"ਸਮੀਕਰਨ, ਸਮੀਕਰਨ, ਚਿਹਰੇ ਦੇ ਹਾਵ-ਭਾਵ, ਪ੍ਰਗਟਾਵੇ","অভিব্যক্তি, অভিব্যক্তি, মুখৰ ভাব, অভিব্যক্তি"
ਵਿਸਤ੍ਰਿਤ ਅੰਤਰਾਲ,বৰ্ধিত ব্যৱধান
ਵਧੀ ਹੋਈ ਅਸਲ ਲਾਈਨ,বৰ্ধিত বাস্তৱ ৰেখা
ਵਿਸਤ੍ਰਿਤ ਅਸਲ ਨੰਬਰ ਸਿਸਟਮ,সম্প্ৰসাৰিত বাস্তৱ সংখ্যা ব্যৱস্থা
ਮੈਪਿੰਗ ਐਕਸਟੈਂਸ਼ਨ,মেপিং সম্প্ৰসাৰণ
ਬਾਹਰੀ ਕੋਣ,বাহ্যিক কোণ
ਬਾਹਰੀ ਜ਼ੋਨ,বাহিৰৰ অঞ্চল
ਬਾਹਰੀ ਬਿੰਦੂ,বাহ্যিক বিন্দু
ਬਾਹਰੀ,বাহ্যিক
predicate ਮੁੱਲ ਦਾ ਐਕਸਟਰਪੋਲੇਸ਼ਨ,প্ৰেডিকেট মানৰ এক্সট্ৰাপ&#39;লেচন
ਐਕਸਟਰਪੋਲੇਸ਼ਨ ਤਕਨੀਕ,এক্সট্ৰাপলেচন কৌশল
ਸਿਖਰ ਮੁੱਲ,শীৰ্ষ মান
"ਅਤਿਅੰਤ, ਅੰਤ, ਅਤਿ, ਸਿਖਰ","extreme, end, extreme, শিখৰত উপনীত হোৱা"
ਉੱਚ ਬਿੰਦੂ,উচ্চ বিন্দু
ਉਲਟ ਸੈੱਟ ਦਾ ਅਤਿ ਬਿੰਦੂ,বিপৰীত গোটৰ চৰম বিন্দু
ਫੰਕਸ਼ਨ ਦਾ ਅਤਿ ਮੁੱਲ,ফাংচনৰ চৰম মান
ਅਤਿ ਗੁਣ,চৰম ধৰ্ম
"ਚਿਹਰਾ, ਪਾਸੇ, ਸਾਹਮਣੇ","মুখ, কাষ, সন্মুখ"
ਅੰਕਿਤ ਮੁੱਲ,মুখমূল্য
"ਭਾਗ, ਕਾਰਕ, ਕਾਰਕ, ਧਾਰਾ,","উপাদান, কাৰক, কাৰক, দফা"
ਕਾਰਕ ਵਿਸ਼ਲੇਸ਼ਣ,কাৰক বিশ্লেষণ
ਖੰਡਿਤ,খণ্ডিত
ਕਾਰਕ ਸੰਬੰਧੀ,ফেক্টৰিয়েল
ਮਲਟੀਪਲ ਫੈਕਟਰ ਡਿਜ਼ਾਈਨ,একাধিক কাৰক ডিজাইন
ਕਾਰਕੀਕਰਨ,ফ্যাক্টৰাইজেচন
ਕਾਰਕ ਨੂੰ,to factor
ਨਿਆਂ ਦੀ ਖੇਡ,ন্যায় খেল
"ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ","ভাৰ্চুৱেল, মিছা, ক&#39;ড"
"ਪਰਿਵਾਰ, ਪਰਿਵਾਰ, ਕਬੀਲਾ, ਪਰਿਵਾਰ","পৰিয়াল, পৰিয়াল, বংশ, পৰিয়াল"
ਕੁੱਲ ਚੱਕਰ,বৃত্ত মুঠ
ਕਰਵ ਕੁੱਲ,বক্ৰ মুঠ
ਫੰਕਸ਼ਨਾਂ ਦਾ ਪਰਿਵਾਰ,কাৰ্য্যসমূহৰ পৰিয়াল
ਕੁੱਲ ਲਾਈਨ,লাইন মুঠ
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,প্ৰতিৰূপ
F-ਵੰਡ,F-বিতৰণ
ਇਕਸਾਰ ਅਧਾਰ ਹੱਲ,সামঞ্জস্যপূৰ্ণ ভিত্তি সমাধান
ਅਨੁਕੂਲ ਹੱਲ,সামঞ্জস্যপূৰ্ণ সমাধান
"ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼","ৰিচাৰ্জ, পুনৰ বিনিয়োগ"
ਫਰਮਾ ਦਾ ਕਾਨੂੰਨ,ফাৰ্মাৰ নিয়ম
ਫਰਮਾ ਦਾ ਸਿਧਾਂਤ,ফাৰ্মাৰ উপপাদ্য
ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ,ফাৰ্মি-ডাইৰাক-পৰিসংখ্যা
ਫਿਬੋਨਾਚੀ ਨੰਬਰ,ফিবোনাচি সংখ্যা
ਫਿਬੋਨਾਚੀ ਸੀਮਾ,ফিবোনাচি ৰেঞ্জ
"ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ","ক্ষেত্ৰ, পথাৰ, পথাৰ, পথাৰ"
ਅੰਤਮ ਵੇਗ,চূড়ান্ত বেগ
"ਸੀਮਤ, ਸੀਮਤ","সসীম, সসীম"
ਸੀਮਿਤ ਅਧਾਰ,সসীম ভিত্তি
ਸੀਮਿਤ ਦਸ਼ਮਲਵ,সসীম দশমিক
ਸੀਮਤ ਅੰਤਰ,সসীম পাৰ্থক্য
ਸੀਮਤ ਅੰਤਰ ਵਿਧੀ,সসীম পাৰ্থক্য পদ্ধতি
ਸੀਮਿਤ ਆਯਾਮੀ,সসীম মাত্ৰিক
ਸੀਮਿਤ ਅਯਾਮੀ ਵੈਕਟਰ,সসীম মাত্ৰিক ভেক্টৰ
ਸੀਮਿਤ ਖੇਡ,সসীম খেল
ਸੀਮਿਤ ਜਿਓਮੈਟਰੀ,সসীম জ্যামিতি
ਸੀਮਿਤ ਅਟੁੱਟ,সসীম অখণ্ড
ਸੀਮਤਤਾ,সসীমতা
ਸੀਮਿਤ markov ਚੇਨ,সসীম মাৰ্কভ শৃংখল
ਸੀਮਿਤਤਾ ਦਾ ਸਬੂਤ,সসীমতা প্ৰমাণ
ਸੀਮਤ ਸੰਖਿਆ,সসীম সংখ্যা
ਸੀਮਤ ਆਬਾਦੀ,সসীম জনসংখ্যা
ਸੀਮਤ ਸੰਭਾਵਨਾ,সসীম সম্ভাৱনা
ਅੰਤ ਗ੍ਰੇਡ,শেষ গ্ৰেড
ਸੀਮਿਤ ਸੈੱਟ,সসীম গোট
ਸੀਮਤ ਵੇਗ,সসীম বেগ
ਸੀਮਤ ਵਾਲੀਅਮ,সসীম আয়তন
"ਮਿਲਾਉਣਾ, ਅਨੁਕੂਲ ਕਰਨਾ","মিক্স, সামঞ্জস্য"
ਕਰਵ ਵਿਵਸਥਾ,বক্ৰ সমন্বয়
ਸਿੱਧੀ ਲਾਈਨ ਵਿਵਸਥਾ,সৰলৰেখাৰ সমন্বয়
ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ,স্থিৰ বিন্দু উপপাদ্য
ਸਥਿਰ ਨਮੂਨਾ,স্থিৰ নমুনা
ਉਡਾਣ ਦੀ ਗਤੀ,উৰণৰ বেগ
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਦੀ ਗਣਨਾ,ভাসমান বিন্দু গণনা
"ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ, ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ","ফ্লটিং পইণ্ট চিষ্টেম, ফ্লটিং পইণ্ট চিষ্টেম"
ਵਹਾਅ ਚਾਰਟ,ফ্ল&#39; চাৰ্ট
ਵਹਾਅ ਦੀ ਗਤੀ,প্ৰবাহৰ বেগ
ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ,তৰল গতিবিদ্যা
"ਫੋਕਲ, ਕਨਫੋਕਲ, ਫੋਕਲ","ফ&#39;কেল, কনফ&#39;কেল, ফ&#39;কেল"
ਫੋਕਲ ਕੋਰਡ,ফোকাচ কৰ্ড
ਫੋਕਲ ਦੂਰੀ,ফোকাচ দূৰত্ব
ਫੋਕਲ ਲੰਬਾਈ,ফোকাচ দৈৰ্ঘ্য
"ਨਾਭੀ, ਫੋਕਸ, ਮੂਲ","নাভি, ফোকাচ, উৎপত্তি"
"ਪੈਰ, ਪੈਰ, ਪੈਰ","ভৰি, ভৰি, ভৰি"
