Punjabi,Hindi
ਅਲਵਿਦਾ,विदाई
ਖੇਤੀ,"खेती, कृषि"
ਥਕਾਵਟ,थकान
ਨੁਕਸ,"दोष, चूक, त्रुटि"
ਹੱਕ,"अनुग्रह, कृपा, पक्षपात"
ਸੰਭਾਵਨਾ,साध्यता
ਫੈਡਰੇਸ਼ਨ,परिसंघ
ਫੀਸ,"शुल्क, फ़ीस"
ਸੁਝਾਅ,"पुनर्भरण, प्रतिपुष्‍टि"
ਮਹਿਸੂਸ,"भाव, अनुभूति, भावना, संवेदन"
ਪ੍ਰਸੰਗ,बधाई देना
ਸਾਥੀ,"साथी, अध्येता, अधिसदस्य"
ਫੈਲੋਸ਼ਿਪ,"अध्येतावृत्‍ति, अधिसदस्यता"
Female ਰਤ,"स्त्री, महिला"
ਉਪਜਾ.,"उपजाऊ, उर्वर"
ਕਾਲਪਨਿਕ,कल्पित
ਵਫ਼ਾਦਾਰੀ,निष्ठा
ਖੇਤਰ,क्षेत्र
ਚਿੱਤਰ,"अंक, आकृति"
ਫਾਈਲ,"फ़ाइल, मिसिल, संचिका, फ़ाइल करना, दाखि़ल करना"
ਫਾਈਲਿੰਗ,"मिसिलबंदी, फ़ाइल करना"
ਫਿਲਮ,"फि़ल्म, चलचित्र"
ਅੰਤਿਮ,अंतिम
ਵਿੱਤ,"वित्‍त, वित्‍त पोषण करना"
ਵਿੱਤੀ,"वित्‍तीय, वित्‍त संबंधी"
ਫਾਇਰਮੈਨਾਈਅਰ,वित्‍तपोषक
ਖੋਜ,निष्कर्ष
ਵਧੀਆ,जुर्माना
ਕਲਾ,ललित कलाएँ
ਫਿੰਗਰ ਪ੍ਰਿੰਟ,अंगुली-छाप
ਮੁਕੰਮਲ ਮਾਲ,तैयार माल
ਅੱਗ,"आग, नौकरी से निकालना"
ਫਾਇਰਿੰਗ,"गोलीकांड, गोली चलाना, गोली चलना"
ਫਰਮ,"फ़र्म, व्यवसाय-प्रतिष्ठान"
ਮੁਢਲੀ ਡਾਕਟਰੀ ਸਹਾਇਤਾ,प्रथम उपचार
ਬਹੁਤ ਵਧੀਆ,"प्रथम श्रेणी, उत्‍तम"
ਪਹਿਲਾ ਭਾਗ,प्रथम श्रेणी
ਪਹਿਲੀ ਜਾਣਕਾਰੀ ਰਿਪੋਰਟ,"प्रथम सूचना रिपोर्ट, प्राथमिकी"
ਫਿਸਕਲ,राजकोषीय
ਮੱਛੀ ਪਾਲਣ,"मात्स्यकी, मत्स्य पालन, मत्स्य उद्‌योग, मत्स्य क्षेत्र"
ਫਿੱਟ,"योग्य, उपयुक्‍त, स्वस्थ"
ਤੰਦਰੁਸਤੀ,"उपयुक्‍तता, योग्यता, स्वस्थता"
ਠੀਕ ਕਰੋ,"निर्धारित करना, नियत करना, स्थिर करना"
ਨਿਰਧਾਰਤ,"निर्धारण, नियतन"
ਸਥਿਰ,"स्थिर, बद्‌ध, निश्‍चित, नियत"
ਝੰਡਾ,"पताका, ध्वज"
ਫਲੈਪ,"पट्टी, फ़्लैप"
ਫਲੈਟ,"सपाट, एक समान, फ़्लैट"
ਫਲੀਟ,बेड़ा
ਲਚਕਤਾ,लचीलापन
ਉਡਾਣ,"फ़्लाइट, उड़ान"
ਹੜ੍ਹ ਰਾਹਤ,बाढ़ राहत
ਫਲੋਰ,"सदन, मंच, फ़र्श, तलमंजि़ल"
ਵਹਾਅ,प्रवाह
ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,"घट-बढ़, उतार-चढ़ाव"
ਭਰੂਣ,"गर्भनाश, गर्भनाशी, भ्रूण हत्या"
ਫੋਲਡਰ,फ़ोल़्डर
ਫੋਲੀਓ,"जुज, फ़ोलियो, पन्ना"
ਅਨੁਸਰਣ ਕਰੋ,"अनुसरण करना, पीछा करना, पालन करना, समझना"
ਅਨੁਸਰਣ ਕਰ ਰਹੇ ਹਨ,"निम्नलिखित, नीचे लिखा, नीचे दिया, के बाद"
ਚੇਲੇ,अनुगामी
Foment,उकसाना
ਪੈਰ ਨੋਟ,पाद टिप्पणी
ਜ਼ਬਰਦਸਤੀ ਮਜ਼ਦੂਰੀ,"बेगार, बलात् श्रम"
ਪੂਰਵ ਅਨੁਮਾਨ,पूर्वानुमान
ਸਭ ਤੋਂ ਪਹਿਲਾਂ ਸਿੱਟਾ,पूर्व विचारित परिणाम
ਵਿਦੇਸ਼ੀ,"विदेशी, बाह्‌य"
ਫੋਰਮੈਨ,फ़ोरमैन
ਫੌਰਨੂਨ,"पूर्वाह्‌न, दोपहर से पहले"
ਦੂਰਦਰਸ਼ਨ,दूरदर्शिता
ਅਗਲਾਵਰਡ,प्राक्कथन
ਜ਼ਬਰਦਸਤ,"खो देना, ज़ब्त करना"
ਜਾਅਲੀ,जाली
ਧੋਖਾਧੜੀ,जालसाजी
ਫਾਰਮ,"फॉर्म, प्रपत्र, रूप"
ਰਸਮੀ,औपचारिक
ਫਾਰਮੈਟ,"संरूप, फ़ार्मेट"
ਸਾਬਕਾ,"पहला, पूर्व, पूर्ववर्ती"
ਫਾਰਮੂਲਾ,सूत्र
ਤੁਰੰਤ,तत्काल
ਅੱਗੇ,"अग्रेषित करना, अग्रवर्ती"
ਫਾਰਵਰਡਿੰਗ ਪੱਤਰ,अग्रेषण पत्र
ਬੁਨਿਆਦ,"नींव, आधार, प्रतिष्ठान"
ਭਾਗ,"खंड, अंश"
ਫਰੈਂਚਾਇਜ਼ੀ,"मताधिकार, नामाधिकार"
ਧੋਖਾਧੜੀ,कपट
ਮੁਫਤ,"नि:शुल्क, मुक्‍त, स्वतंत्र"
ਫ੍ਰੀਜ਼,कौलित करना
ਭਾੜੇ,"भाड़ा, माल"
ਬਾਰੰਬਾਰਤਾ,बारंबारता
ਬਾਲਣ,ईंधन
ਪੂਰੇ ਪੈਮਾਨੇ,"पूरा पैमाना, पूर्ण"
ਫੰਕਸ਼ਨ,"प्रकार्य, कृत्य, समारोह"
ਫੰਡ,"निधि, कोष"
ਕੱਟੜਪੰਥੀ,कट्‌टरवाद
ਸਜਾਏ,"प्रस्तुत करना, देना, सज्जित करना, सजाना"
ਅਗਲੀ ਕਾਰਵਾਈ,अगली कार्रवाई
ਲਾਭਦਾਇਕ ਰੁਜ਼ਗਾਰ,लाभकारी रोजगार
ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ ਕਿੱਤਾ,लाभदायक पेशा
ਗੇਟ ਪਾਸ,"गेट पास, प्रवेश-पत्र"
ਗਜ਼ਟਡ,राजपत्रित
ਗਜ਼ਟਿਡ ਛੁੱਟੀ,राजपत्रित अवकाश
ਜਨਰਲ,"साधारण, सामान्य, सार्वजनिक, आम, जनरल, प्रधान, महा-"
ਆਮ ਪ੍ਰਸ਼ਾਸਨ,सामान्य प्रशासन
ਜਨਰਲ ਬਾਡੀ,"साधारण निकाय, साधारण सभा"
ਆਮ ਚੋਣਾਂ,"आम चुनाव, आम निर्वाचन"
ਜਨਰਲ ਮੀਟਿੰਗ,"आमसभा, साधारण बैठक"
ਆਮ ਅਭਿਆਸ,"सामान्य चलन, सामान्य प्रथा"
ਆਮ ਪ੍ਰਕਿਰਿਆ,सामान्य प्रक्रिया
ਆਮ ਨਿਯਮ,सामान्य नियम
ਜਨਰਲ ਵਾਰਡ,सामान्य वार्ड
ਪੀੜ੍ਹੀ,"पीढ़ी, जनन"
ਪ੍ਰਤਿਭਾਵਾਨ,"प्रतिभा, प्रतिभाशाली, प्रकृति"
ਸੱਚਾ,"प्रामाणिक, यथार्थ, वास्तविक, सच्चा, सही"
ਤੋਹਫਾ,उपहार
ਗਿਸਟ,सार
ਗਲੋਬਲ ਟੈਂਡਰ,"विश्‍वव्यापी टेंडर, वैश्‍विक निविदा"
ਸ਼ਬਦਾਵਲੀ,"परिभाषा कोश, शब्द-संग्रह, शब्दावली"
ਟੀਚਾ,लक्ष्य
ਥੱਲੇ ਜਾਓ,गोदाम
ਸੁਨਹਿਰੀ ਹੈਂਡਸ਼ੇਕ (= ਸੁਨਹਿਰੀ ਪੈਰਾਸ਼ੂਟ),स्वर्णिम विदाई
ਚੰਗਾ,अच्छा
ਚੰਗਾ ਚਾਲ-ਚਲਣ,सदाचरण
ਚੰਗੇ ਵਿਸ਼ਵਾਸ,सद्‍भाव
ਚੰਗੇ ਦਫਤਰ,मध्यस्थता
ਸਦਭਾਵਨਾ,"सुनाम, सदिच्छा, सद्‍भावना"
ਸ਼ਾਸਨ,शासन करना
ਸ਼ਾਸਨ,शासन
ਸਰਕਾਰ,"सरकार, शासन"
ਭਾਰਤ ਸਰਕਾਰ,भारत सरकार
ਭਾਰਤ ਸਰਕਾਰ ਚਿੰਤਾ ਕਰਦਾ ਹੈ,भारत सरकार समुद्‍यम
ਭਾਰਤ ਸਰਕਾਰ ਦਾ ਕੰਮ,भारत सरकार का उपक्रम
ਸਰਕਾਰ ਪ੍ਰੈਸ,राजकीय मुद्रणालय
ਸਰਕਾਰੀ ਨੌਕਰ ਨਿਯਮ ਕਰਦੇ ਹਨ,सरकारी कर्मचारी आचरण नियमावली
ਸਰਕਾਰੀ ਸੇਵਾ,सरकारी सेवा
ਗ੍ਰੇਡਿੰਗ,"श्रेणीकरण, पदक्रम"
ਗ੍ਰੇਡ,"पदक्रम, ग्रेड, श्रेणी"
ਗਰੇਡਿੰਗ,"श्रेणीकरण, श्रेणी-निर्धारण"
ਗ੍ਰੈਜੂਏਟ,स्नातक
ਗ੍ਰੈਜੂਏਟਡ ਤਨਖਾਹ,क्रमवर्धी मजदूरी
ਗ੍ਰੈਜੂਏਟ ਟ੍ਰੇਨੀ,स्नातक प्रशिक्षणार्थी
ਭ੍ਰਿਸ਼ਟਾਚਾਰ,"घूस, रिश्‍वत"
ਸਮੁੱਚੀ ਗਿਣਤੀ,कुलयोग
ਗ੍ਰਾਂਟ,"अनुदान, स्वीकार करना, प्रदान करना"
ਗ੍ਰਾਂਟ-ਇਨ-ਏਡ,सहायता अनुदान
ਅੰਗੂਰ,अपुष्‍ट समाचार
ਗ੍ਰਾਫ,"ग्राफ़, आलेख"
ਗ੍ਰਾਥੋਲੋਜੀ,हस्तलेख विज्ञान
ਸ਼ੁਕਰਗੁਜ਼ਾਰ,"कृतज्ञ, आभारी"
ਭੇਂਟ,उपदान
ਹਰੇ ਹੱਥ,नौसिखिया
ਨਮਸਕਾਰ,"शुभकामना, बधाई, अभिवादन"
ਸ਼ਿਕਾਇਤ,"शिकायत, कष्‍ट"
ਦੁਖਦਾਈ,"घोर, गंभीर"
ਕੁੱਲ,"सकल, घोर, भारी"
ਕੁੱਲ ਰਕਮ,"सकल राशि, सकल रक़म"
ਕੁੱਲ ਦੁਰਾਚਾਰ,घोर कदाचार
ਘੋਰ ਲਾਪਰਵਾਹੀ,घोर प्रमाद
ਕੁੱਲ ਮੁਨਾਫ਼ਾ,सकल लाभ
ਕੁੱਲ ਮਾਲੀਆ,सकल राजस्व
ਕੁੱਲ ਕੁਲ,सकल योग
ਬੇਬੁਨਿਆਦ,निराधार
ਜ਼ਮੀਨ ਕਿਰਾਇਆ,"भूमि का किराया, लगान"
ਆਧਾਰ,"आधार, मूल कारण"
ਸਮੂਹ,"समूह, वर्ग, दल, टोली"
ਗਰੁੱਪਿੰਗ ਅਤੇ ਗਰੇਡਿੰਗ,"वर्गीकरण और कोटीकरण, समूहन और पदक्रमण"
ਗਾਰੰਟੀ,"गारंटी, प्रत्याभूति"
ਗਰੰਟਰ,"गारंटीकर्ता, प्रत्याभूतिदाता"
ਗਾਰਡ,"गार्ड, रक्षक"
ਗਾਰਡ ਫਾਈਲ,गार्ड फ़ाइल
ਸਰਪ੍ਰਸਤ,अभिभावक
ਮਹਿਮਾਨ ਘਰ,अतिथिगृह
ਗਾਈਡ,"गाइड, (व्यक्‍ति) मार्गदर्शक, मार्गदर्शिका, परिदर्शक"
ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼,"मार्गदर्शन, दिशा-निर्देश"
ਦੋਸ਼ੀ,"अपराध, दोष"
ਆਦਤ,"स्वभाव, आदत, अभ्यास"
ਆਦਤ,"आदी, अभ्यस्त, आदतन"
ਅੱਧ-ਛੁੱਟੀ,आधी छुट्टी
ਅੱਧਾ ਤਨਖਾਹ,"आधा वेतन, अर्ध वेतन"
ਹਾਲ,"हॉल, शाला"
ਰੁਕੋ,विराम
ਹੱਥ,"हस्तलेख, लिखावट, कर्मचारी"
ਹੈਂਡਬਿਲ,"परचा, इश्तहार"
ਹੈਂਡਬੁੱਕ,"पुस्तिका, गुटका"
ਅਪਾਹਜ,बाधा
ਹੈਂਡਲ,"संभालना, दस्ता, हत्था"
ਹੈਂਡਲੌਮ,हथकरघा
ਸੌਖਾ,"छोटा-सा, सुविधाजनक"
ਹਵਾਲੇ ਕੀਤਾ,सौंपना
ਲਿਖਤ,हस्तलेख
ਪਰੇਸ਼ਾਨੀ,"उत्पीड़न, परेशानी"
ਹਾਰਬਰ,बंदरगाह
ਸਖਤ ਮਿਹਨਤ,"कड़ी मेहनत, कठोर श्रम"
ਹਾਰਡਵੇਅਰ,"यंत्रसामग्री, हार्डवेयर"
ਮਿਹਨਤੀ,"मेहनती, परिश्रमी"
Houulge,ढुलाई
ਹਾਵਕਰ,फेरीवाला
ਖਤਰਾ,"संकट, खतरा, जोखिम"
ਸਿਰ,"प्रधान, प्रमुख, मुखिया, शीर्ष, मद"
ਮੁਖ਼ ਦਫ਼ਤਰ,प्रधान कार्यालय
ਹੈੱਡਕੁਆਟਰ,मुख्यालय
ਸਿਹਤ ਸਰਟੀਫਿਕੇਟ,स्वास्थ्य प्रमाणपत्र
ਸੁਣਵਾਈ,सुनवाई
ਸੁਣਵਾਈ,सुनी-सुनाई
ਭਾਰੀ ਵਾਹਨ,भारी वाहन
ਵਾਰਸ,वारिस
ਨੂੰ ਆਯੋਜਿਤ,रुका हुआ
ਇਸ ਵਿਚ,इसके साथ
ਵਿਰਾਸਤ,"दाय, विरासत"
ਹਾਇਰਾਰਚੀ,"पदानुक्रम, सोपानिकी"
ਉੱਚ ਅਧਿਕਾਰ,उच्चतर प्राधिकारी
ਉੱਚ ਗ੍ਰੇਡ,उच्च कोटि
ਉੱਚ ਪੱਧਰ,उच्च स्तरीय
ਉੱਚ ਪੱਧਰੀ ਫੈਸਲਾ,उच्च स्तरीय निर्णय
ਹਾਈਲਾਈਟਸ,"मुख्य-मुख्य बातें, प्रमुख आकर्षण, मुख्य विशेषताएं, मुख्य समाचार"
ਉੱਚ ਅਧਿਕਾਰੀ,उच्चाधिकारी
ਉੱਚ ਪ੍ਰਥਾ,उच्च प्राथमिकता
ਹਾਈ ਸਕੂਲ,"हाई स्कूल, उच्च विद्‌यालय"
ਹਿੰਦੀ ਵਰਜਨ,"हिंदी रूपांतर, हिंदी अनुवाद"
ਕਿਰਾਏ 'ਤੇ,"भाड़ा, भाड़े पर लेना"
ਭਾੜੇ,"काम पर रख़ना, भाड़े पर लेना"
ਇਤਿਹਾਸ ਸ਼ੀਟ,इतिवृत्‍त
ਹੋਰਡਿੰਗ,"जमाखोरी, विज्ञापन पट्ट"
ਹੋਲਡਿੰਗ,"धारण, जोत, शेयर पूंजी, धारित राशि"
ਛੁੱਟੀ,अवकाश
ਮੱਥਾ ਟੇਕਣਾ,श्रद्‍धांजलि
ਘਰ,गृह
ਕਤਲੇਆਮ,मानव-वध
ਇਮਾਨਦਾਰ,ईमानदार
ਮਾਣ,मानदेय
ਆਨਰੇਰੀ,मानद
ਸਨਮਾਨ,"सम्मान, सम्मान करना, प्रतिष्‍ठा, सकारना"
ਹੋਸਟਲ,"छात्रावास, आवास, होस्टल"
ਦੁਸ਼ਮਣੀ,"विरोधी, शत्रुतापूर्ण"
ਘਰ ਦਾ ਕਿਰਾਇਆ,मकान किराया
ਹਾ House ਸ ਕਿਰਾਇਆ ਭੱਤਾ,मकान किराया भत्‍ता
ਮਕਾਨ ਟੈਕਸ,गृहकर
ਹਾ ousing ਸਿੰਗ,"आवासन, आवास"
ਹਾ ousing ਸਿੰਗ ਸੁਸਾਇਟੀ,"आवास सोसाइटी, हाउसिंग सोसाइटी"
