Punjabi,Odiya
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਡਿਜੀਟਲ ਡਿਟੈਕਟਰ,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ ଡିଜିଟାଲ ଡିଟେକ୍ଟର |
ਫ੍ਰੀਕੁਐਂਸੀ ਮੋਡੂਲੇਸ਼ਨ ਪੀਕ ਡਿਟੈਕਟਰ,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ ଶିଖର ଡିଟେକ୍ଟର |
ਲਿਫਾਫੇ ਵਾਲੀ ਮੋਡੂਲੇਸ਼ਨ ਆਰਟ ਐਡਿਡ ਲੂਪ ਡਿਟੈਕਟਰ,ଏନଭଲଡ୍ ମଡ୍ୟୁଲେସନ୍ ଆର୍ଟ ଲୁପ୍ ଡିଟେକ୍ଟର୍ ଯୋଡିଛି |
ਐੱਫ.ਐੱਮ ਆਵਾਜ਼ ਦੀ ਬਾਰੰਬਾਰਤਾ ਟੈਲੀਗ੍ਰਾਫ,FM ଭଏସ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟେଲିଗ୍ରାଫ୍ |
ਫੋਕਲ,ଫୋକାଲ୍ |
ਫੋਕਸ,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
ਫੋਕਸ ਕੈਮਰਾ,ଫୋକସ୍ କ୍ୟାମେରା |
ਫੋਕਸ ਐਰਰ ਐਂਪਲੀਫਾਇਰ,ଫୋକସ୍ ଏରର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
ਫੋਕਸ ਤਸਵੀਰ ਟਿਊਬ,ଫୋକସ୍ ଚିତ୍ର ଟ୍ୟୁବ୍ |
ਫੋਕਸ ਸਰਵੋ,ସର୍ଭୋକୁ ଧ୍ୟାନ ଦିଅନ୍ତୁ |
ਫੋਕਸ ਅਤੇ ਫਾਲੋ-ਅੱਪ,ଧ୍ୟାନ ଏବଂ ଅନୁସରଣ
ਫੋਕਸ ਕਰੋ ਅਤੇ ਸਰੀਰ ਦੀ ਪਾਲਣਾ ਕਰੋ,ଶରୀରକୁ ଧ୍ୟାନ ଦିଅ ଏବଂ ଅନୁସରଣ କର |
ਫੁਆਇਲ-ਕਿਸਮ ਗੇਜ,ଫଏଲ୍ ପ୍ରକାର ଗେଜ୍ |
ਪਹਿਲੀ ਦਰਾੜ,ପ୍ରଥମ ଫାଟ
ਫੋਲਡ ਬੈਕ ਵੋਲਟੇਜ ਲਿਮਿਟਰ,ଫୋଲ୍ ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ ସୀମା
ਸਫੈਦ ਲਾਈਨ ਮੁੱਲ,ଧଳା ରେଖା ମୂଲ୍ୟ |
ਮੌਜੂਦਾ ਲਿਮਿਟਰ ਨੂੰ ਪਿੱਛੇ ਮੋੜੋ,ସାମ୍ପ୍ରତିକ ସୀମାକୁ ଫୋଲ୍ କରନ୍ତୁ |
ਫੋਲਡ ਆਰਕੀਟੈਕਚਰ,ଫୋଲଡ୍ ସ୍ଥାପତ୍ୟ |
ਫੋਲਡਡ ਡਾਈਪੋਲ,ଫୋଲଡ୍ ଡିପୋଲ୍ |
ਫੋਲਡ ਡੋਪੋਲ,ଫୋଲଡ୍ ଡିପୋଲ୍ |
ਫੋਲਡ ਐਲੀਮੈਂਟ,ଫୋଲଡ୍ ଉପାଦାନ |
ਪਿੱਛੇ,ଟ୍ରେଲିଂ
ਫੌਂਟ ਡਿਸਪਲੇਅ,ଫଣ୍ଟ ପ୍ରଦର୍ଶନ
ਭੋਜਨ ਪ੍ਰਿੰਟ,ଖାଦ୍ୟ ମୁଦ୍ରଣ |
ਵਰਜਿਤ ਪਹਿਰੇਦਾਰ,ଟାବୁ ବ୍ୟାଣ୍ଡ |
ਵਰਜਿਤ ਊਰਜਾ ਪਾੜਾ,ନିଷେଧ ଶକ୍ତି ବ୍ୟବଧାନ |
ਰੋਕਿਆ ਜ਼ੋਨ,ବାର୍ଡ ଜୋନ୍ |
ਫੋਰਸ,ବଳ
propulsive ਪਰਿਵਰਤਕ,ଗତିଶୀଳ ରୂପାନ୍ତରକାରୀ |
ਵਿਦੇਸ਼ੀ ਵਸਤੂ,ବିଦେଶୀ ବସ୍ତୁ
ਫਾਰਮ ਫੈਕਟਰ,ଫର୍ମ ଫ୍ୟାକ୍ଟର୍ |
ਪੰਨਾ ਭਰੋ,ପୃଷ୍ଠା ପୁରଣ
ਰਸਮੀ ਤਰਕ,ଆନୁଷ୍ଠାନିକ ତର୍କ
ਫਾਰਮੈਟ ਨੰਬਰ,ଫର୍ମାଟ୍ ନମ୍ବର |
fortran,fortran
ਅਚਾਨਕ ਵਿਗਾੜ,ଆକସ୍ମିକ ବିକୃତି |
ਅੱਗੇ ਪੱਖਪਾਤ,ଅଗ୍ରଗାମୀ ପକ୍ଷପାତ |
ਅੱਗੇ ਪੱਖਪਾਤ,ଅଗ୍ରଗାମୀ ପକ୍ଷପାତ |
ਅੱਗੇ ਪੱਖਪਾਤ ਸੰਯੁਕਤ,ଅଗ୍ରଗାମୀ ପକ୍ଷପାତ
ਅੱਗੇ ਬਲਾਕਿੰਗ ਰਾਜ,ଅଗ୍ରଗାମୀ ଅବରୋଧ ଅବସ୍ଥା |
ਅੱਗੇ ਬਰੇਕ ਵੋਲਟੇਜ,ଅଗ୍ରଗାମୀ ବ୍ରେକ୍ ଭୋଲଟେଜ୍ |
ਅੱਗੇ ਗਲਤੀ ਸੁਧਾਰ,ଅଗ୍ରଗାମୀ ତ୍ରୁଟି ସଂଶୋଧନ |
ਸਾਹਮਣੇ ਲੂਪ ਲਾਭ,ସାମ୍ନା ଲୁପ୍ ଲାଭ |
ਸਾਹਮਣੇ ਸੜਕ ਲਾਭ,ଆଗ ରାସ୍ତା ଲାଭ
ਅੱਗੇ ਧਰੁਵੀਤਾ,ଅଗ୍ରଗାମୀ ପୋଲାରିଟି |
ਅੱਗੇ ਚਾਲਕਤਾ,ଅଗ୍ରଗାମୀ କଣ୍ଡକ୍ଟିଭିଟି |
ਅੱਗੇ ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,ଗମନାଗମନ ସମୟ
ਫੋਸਟਰ ਸਿਲੀ ਵਿਵੇਕਰ,ପାଳକ ସିଲି ବିବେକକର |
ਚੌਗੁਣਾ ਇੰਕੋਡਿੰਗ,ଚତୁର୍ଭୁଜ ଏନକୋଡିଂ |
quadrupole,ଚତୁର୍ଭୁଜ
ਚਤੁਰਭੁਜ ਡਿਜ਼ੀਟਲ ਸੰਚਾਰ,ଚତୁର୍ଭୁଜ ଡିଜିଟାଲ୍ ଟ୍ରାନ୍ସମିସନ୍ |
ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ,ଚତୁର୍ଭୁଜ ନେଟୱାର୍କ |
ਚਤੁਰਭੁਜ ਨੈੱਟਵਰਕ,ଚତୁର୍ଥାଂଶ ନେଟୱାର୍କ |
ਕਵਾਡ ਟਿਊਬ ਕੈਮਰਾ,କ୍ୱାଡ୍ ଟ୍ୟୁବ୍ କ୍ୟାମେରା |
ਫੁਰੀਅਰ ਗੁਣਾਂਕ,ଫୁରିଅର୍ କୋଏଫିସିଏଣ୍ଟ୍ |
ਫੁਰੀਅਰ ਏਕੀਕਰਣ,ଫୁରିଅର୍ ଇଣ୍ଟିଗ୍ରେସନ୍ |
ਫੁਰੀਅਰ ਉਲਟ,ଫୁରିଅର୍ ଓଲଟା |
ਚਾਰੀਅਰ ਲੜੀ,ଚାରି ସିରିଜ୍ |
ਸੰਚਾਰ,ସଂକ୍ରମଣ
ਫੁਰੀਅਰ ਤ੍ਰਿਕੋਣਮਿਤੀ ਲੜੀ,ଫୋରିଅର୍ ଟ୍ରାଇଗୋନେଟ୍ରିକ୍ ସିରିଜ୍ |
ਫੁਰੀਅਰ ਥਿਊਰਮ,ଫୁରିଅର୍ ଥିଓରେମ୍ |
ਚਾਰ ਗੁਣਾ ਜੰਤਰ,ଚତୁର୍ଭୁଜ ଉପକରଣ
ਚਤੁਰਭੁਜ ਡਾਇਓਡ,ଚତୁର୍ଥାଂଶ ଡାୟୋଡ୍ |
ਮੋਬਾਈਲ ਪੁਆਇੰਟ ਪ੍ਰੋਸੈਸਰ,ମୋବାଇଲ୍ ପଏଣ୍ଟ ସଞ୍ଚାଳକ |
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਯੂਨਿਟ,ଭାସମାନ ବିନ୍ଦୁ ଏକକ |
ਫਾਇਲ ਤਬਦੀਲੀ,ଫାଇଲ୍ ପ୍ରତିସ୍ଥାପନ
ਅੰਸ਼ਿਕ ਗਲਤੀ,ଭଗ୍ନାଂଶ ତ୍ରୁଟି |
ਅੰਤਰ ਸੰਚਾਰ,ଭିନ୍ନକ୍ଷମ ପ୍ରସାରଣ |
ਫਰੇਮ,ଫ୍ରେମ୍
ਫਰੇਮ ਬਫਰ ਚਿੱਪ,ଫ୍ରେମ୍ ବଫର୍ ଚିପ୍ |
ਫਰੇਮ ਕੈਪਚਰ,ଫ୍ରେମ୍ କ୍ୟାପଚର୍ |
ਫਰੇਮ ਪਾਸਵਰਡ,ଫ୍ରେମ୍ ପାସୱାର୍ଡ |
ਫਰੇਮ ਫਾਰਮੈਟ,ଫ୍ରେମ୍ ଫର୍ମାଟ୍
ਫਰੇਮ ਬਾਰੰਬਾਰਤਾ,ଫ୍ରେମ୍ ଫ୍ରିକ୍ୱେନ୍ସି |
ਫਰੇਮ ਜ਼ਮੀਨ,ଫ୍ରେମ୍ ଜମି |
ਫਰੇਮ ਸਮਕਾਲੀ ਬਿੰਦੂ,ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନସ୍ ପଏଣ୍ଟ୍ |
ਫਰੇਮ ਸਮਕਾਲੀਕਰਨ,ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
ਫਰੇਮ ਸਮਕਾਲੀ ਸਿਗਨਲ,ଫ୍ରେମ୍ ସିଙ୍କ୍ରୋନସ୍ ସିଗ୍ନାଲ୍ |
ਫਰੈਂਕ ਕੋਡ,ଖୋଲା କୋଡ୍
ਮੁਫ਼ਤ ਇਲੈਕਟ੍ਰੋਨ,ମାଗଣା ଇଲେକ୍ଟ୍ରନ୍ |
ਮੁਫ਼ਤ ਜ਼ੋਨ,ମାଗଣା ଜୋନ୍ |
ਮੁਫ਼ਤ ਮੂਵਿੰਗ ਔਸਿਲੇਟਰ,ମାଗଣା ଚଳପ୍ରଚଳ ଓସିଲେଟର |
ਖਾਲੀ ਸਪੇਸਿੰਗ ਰੁਕਾਵਟ,ମାଗଣା ବ୍ୟବଧାନ ପ୍ରତିରୋଧ |
ਖਾਲੀ ਸਪੇਸਿੰਗ,ମାଗଣା ବ୍ୟବଧାନ
ਮੁਫਤ ਮੂਵਿੰਗ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,ମାଗଣା ଚଳପ୍ରଚଳ ମଲ୍ଟିଭାଇବ୍ରେଟର |
ਬਾਰੰਬਾਰਤਾ,ଆବୃତ୍ତି
ਬਾਰੰਬਾਰਤਾ,ଆବୃତ୍ତି
ਬਾਰੰਬਾਰਤਾ,ଆବୃତ୍ତି
ਬਾਰੰਬਾਰਤਾ,ଆବୃତ୍ତି
ਬਾਰੰਬਾਰਤਾ ਨਾਲ ਜੁੜਿਆ ਚੈਨਲ,ଫ୍ରିକ୍ୱେନ୍ସି ସଂଲଗ୍ନ ଚ୍ୟାନେଲ |
ਬਾਰੰਬਾਰਤਾ ਅਸਾਈਨਮੈਂਟ,ଫ୍ରିକ୍ୱେନ୍ସି ଆସାଇନମେଣ୍ଟ
ਬਾਰੰਬਾਰਤਾ ਬੈਂਡ,ଫ୍ରିକ୍ୱେନ୍ସି ବ୍ୟାଣ୍ଡ |
ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ,ଫ୍ରିକ୍ୱେନ୍ସି କନଭର୍ଟର |
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,ବାରମ୍ବାର କ୍ଷତିପୂରଣ
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,ବାରମ୍ବାର କ୍ଷତିପୂରଣ
ਬਾਰੰਬਾਰਤਾ ਨਿਯੰਤਰਿਤ ਔਸਿਲੇਟਰ,ଫ୍ରିକ୍ୱେନ୍ସି ନିୟନ୍ତ୍ରିତ ଓସିଲେଟର |
ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ,ବାରମ୍ବାର ପରିବର୍ତ୍ତନ
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେସନ୍
ਬਾਰੰਬਾਰਤਾ ਖੋਜੀ,ଫ୍ରିକ୍ୱେନ୍ସି ଡିଟେକ୍ଟର |
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,ବାରମ୍ବାର ବିଭ୍ରାଟ |
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,ବାରମ୍ବାର ବିଭ୍ରାଟ |
ਬਾਰੰਬਾਰਤਾ ਅੰਤਰ,ବାରମ୍ବାର ଭିନ୍ନତା
ਬਾਰੰਬਾਰਤਾ ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ,ବାରମ୍ବାର ଭେଦଭାବ
ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ,ବାରମ୍ବାର ବିକୃତି
ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ,ବାରମ୍ବାର ପରିବର୍ତ୍ତନ
ਬਾਰੰਬਾਰਤਾ ਵੱਖ ਕਰਨ ਵਾਲਾ,ଫ୍ରିକ୍ୱେନ୍ସି ବିଛିନ୍ନକାରୀ |
ਮਲਟੀਪਲੈਕਸਰ ਫ੍ਰੀਕੁਐਂਸੀ ਡਿਵੀਜ਼ਨ,ମଲ୍ଟିପ୍ଲେକ୍ସର୍ ଫ୍ରିକ୍ୱେନ୍ସି ଡିଭିଜନ୍ |
ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ,ଫ୍ରିକ୍ୱେନ୍ସି ଡବଲ୍
ਬਾਰੰਬਾਰਤਾ ਸਵਿਚਿੰਗ,ଫ୍ରିକ୍ୱେନ୍ସି ସୁଇଚ୍
ਬਾਰੰਬਾਰਤਾ ਪੈਦਾ,ବାରମ୍ବାର ଉତ୍ପାଦନ
ਬਾਰੰਬਾਰਤਾ ਨਿਰਭਰ ਐਂਟੀਨਾ,ଫ୍ରିକ୍ୱେନ୍ସି ନିର୍ଭରଶୀଳ ଆଣ୍ଟେନା |
ਬਾਰੰਬਾਰਤਾ ਇੰਟਰਫੇਸ,ଫ୍ରିକ୍ୱେନ୍ସି ଇଣ୍ଟରଫେସ୍
ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ,ବାରମ୍ବାର ବାଧା
ਵਾਰਵਾਰਤਾ ਉਲਟ,ଫ୍ରିକ୍ୱେନ୍ସି ଓଲଟା |
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେସନ୍
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ୍ ଇଣ୍ଡେକ୍ସ |
ਬਾਰੰਬਾਰਤਾ ਮੋਡੀਊਲੇਟਰ,ଫ୍ରିକ୍ୱେନ୍ସି ମଡ୍ୟୁଲେଟର
ਬਾਰੰਬਾਰਤਾ ਤੰਗ ਬੈਂਡ,ଫ୍ରିକ୍ୱେନ୍ସି ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |
ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ,ବାରମ୍ବାର ଶବ୍ଦ
ਬਾਰੰਬਾਰਤਾ ਸੀਮਾ,ଫ୍ରିକ୍ୱେନ୍ସି ପରିସର
ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਕਿਰਿਆ ਮਾਡਿਊਲੇਟਰ,ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା ମଡ୍ୟୁଲେଟର |
ਬਾਰੰਬਾਰਤਾ ਹਵਾਲਾ,ଫ୍ରିକ୍ୱେନ୍ସି ରେଫରେନ୍ସ
ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,ବାରମ୍ବାର ପ୍ରତିକ୍ରିୟା
ਬਾਰੰਬਾਰਤਾ ਗਰੇਡਿੰਗ,ଫ୍ରିକ୍ୱେନ୍ସି ଗ୍ରେଡିଂ
ਬਾਰੰਬਾਰਤਾ ਆਵਾਜ਼ ਸਰਕਟ,ଫ୍ରିକ୍ୱେନ୍ସି ସାଉଣ୍ଡ ସର୍କିଟ |
ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ,ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ପେକ୍ଟ୍ରମ୍ |
ਬਾਰੰਬਾਰਤਾ ਸਥਿਰਤਾ,ବାରମ୍ବାର ସ୍ଥିରତା |
ਬਾਰੰਬਾਰਤਾ ਮਿਆਰੀ,ଫ୍ରିକ୍ୱେନ୍ସି ମାନକ
ਬਾਰੰਬਾਰਤਾ ਨੁਕਸ,ବାରମ୍ବାର ତ୍ରୁଟି
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସିସ୍ |
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥେସିସ୍ |
ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਡ ਟਿਊਨਿੰਗ,ଫ୍ରିକ୍ୱେନ୍ସି ସିନ୍ଥାଇଜଡ୍ ଟ୍ୟୁନିଂ |
ਬਾਰੰਬਾਰਤਾ ਵੋਲਟੇਜ ਤਬਦੀਲੀ,ଫ୍ରିକ୍ୱେନ୍ସି ଭୋଲଟେଜ୍ ପରିବର୍ତ୍ତନ |
ਵੋਲਟੇਜ ਕਨਵਰਟਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,ଭୋଲଟେଜ୍ କନଭର୍ଟରକୁ ଫ୍ରିକ୍ୱେନ୍ସି |
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,ଫ୍ରିକ୍ୱେନ୍ସି-ଭୋଲଟେଜ୍ କନଭର୍ଟର |
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,ଫ୍ରିକ୍ୱେନ୍ସି-ଭୋଲଟେଜ୍ କନଭର୍ଟର |
ਬਾਰੰਬਾਰਤਾ ਬੇਅਰਿੰਗ,ବାରମ୍ବାର ବହନ
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਰ,ବାରମ୍ବାର ସ୍ଥାନାନ୍ତର
ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ,ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ |
ਬਾਰੰਬਾਰਤਾ ਟਿਊਨਰ,ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ୟୁନର୍
ਵੈਕਟਰ ਮੋਡਿਊਲੇਟਰ,ବର୍ଣ୍ଣ ମଡ୍ୟୁଲେଟର
ਬਾਰੰਬਾਰਤਾ ਚੌੜਾ ਬੈਂਡ,ଫ୍ରିକ୍ୱେନ୍ସି ୱାଇଡ୍ ବ୍ୟାଣ୍ଡ |
ਫਰੈਸਨੇਲ ਡਿਗਰੇਡੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,ଫ୍ରେସେଲ୍ ଅବନତି ଫ୍ରିକ୍ୱେନ୍ସି |
ਰਗੜ ਗਲਤੀ,ଘର୍ଷଣ ତ୍ରୁଟି |
ਸਰਕਲ ਅੱਖਰ,ବୃତ୍ତ ବର୍ଣ୍ଣ
ਸਾਹਮਣੇ ਬੋਰਡ ਕੰਟਰੋਲ,ସାମ୍ନା ବୋର୍ଡ ନିୟନ୍ତ୍ରଣ |
ਸਾਹਮਣੇ ਦਲਾਨ,ଆଗ ବାରଣ୍ଡା
ਠੰਡ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ,ଫ୍ରଷ୍ଟ ପଏଣ୍ଟ ହାଇଗ୍ରୋମିଟର |
ਫਾਇਲ ਸਟੋਰੇਜ਼,ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |
ਫੂ ਮੰਚੂ ਵਾਇਰਸ,ଫୁ ମଞ୍ଚୁ ଭାଇରସ୍ |
ਬਾਲਣ ਪੰਪ ਦਖਲ,ଇନ୍ଧନ ପମ୍ପ ବାଧା
ਫੂਜੀ ਲਚਕਤਾ ਓਪਰੇਸ਼ਨ,ଫୁଜି ଇନଫ୍ଲେକ୍ସିବିଲିଟି ଅପରେସନ୍ |
ਪੂਰਾ ਜੋੜਨ ਵਾਲਾ,ପୂର୍ଣ୍ଣ ଆଡର୍ |
ਪੂਰਾ ਡੁਪਲੈਕਸ,ପୂର୍ଣ୍ଣ ଡୁପ୍ଲେକ୍ସ |
ਪੂਰਾ ਡੁਪਲੈਕਸ ਸੈੱਟਅੱਪ,ପୂର୍ଣ୍ଣ ଡୁପ୍ଲେକ୍ସ ସେଟଅପ୍ |
ਪੂਰਾ ਡੁਪਲੈਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,ପୂର୍ଣ୍ଣ ଡୁପ୍ଲେକ୍ସ ଟ୍ରାନ୍ସମିସନ୍ |
ਪੂਰੀ ਲੋਡ ਵੋਲਟੇਜ,ପୂର୍ଣ୍ଣ ଲୋଡ୍ ଭୋଲଟେଜ୍ |
ਪੂਰੀ ਸ਼ਕਤੀ,ପୂର୍ଣ୍ଣ ଶକ୍ତି
ਪੂਰੀ ਪਾਵਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,ପୂର୍ଣ୍ଣ ଶକ୍ତି ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |
ਪੂਰਨ ਪੈਮਾਨੇ ਦਾ ਵਿਗਾੜ,ସଂପୂର୍ଣ୍ଣ ସ୍କେଲ ଡିଫ୍ଲେକ୍ସନ୍ |
ਪੂਰਾ ਸਕਰੀਨ,ପୂର୍ଣ୍ଣ ପରଦା |
ਸੰਪੂਰਣ ਮਿਸ਼ਰਣ,ସଂପୂର୍ଣ୍ଣ ଯ ound ଗିକ |
ਪੂਰੀ ਲੀਕ ਬਫਰਿੰਗ,ପୂର୍ଣ୍ଣ ଲିକ୍ ବଫରିଂ |
ਪੂਰੀ ਲਹਿਰ,ପୂର୍ଣ୍ଣ ତରଙ୍ଗ |
ਫੁੱਲ ਵੇਵ ਬ੍ਰਿਜ ਰੀਕਟੀਫਾਇਰ,ପୂର୍ଣ୍ଣ ତରଙ୍ଗ ବ୍ରିଜ୍ ରେକ୍ଟିଫାୟର୍ |
ਪੂਰੀ ਤਰੰਗ ਸੁਧਾਰਕ,ପୂର୍ଣ୍ଣ ତରଙ୍ଗ ସଂଶୋଧନକାରୀ |
ਫੰਕਸ਼ਨ ਕੋਡ,ଫଙ୍କସନ୍ କୋଡ୍
ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ,ଫଙ୍କସନ୍ ଜେନେରେଟର
ਫੰਕਸ਼ਨ ਲਾਇਬ੍ਰੇਰੀ,ଫଙ୍କସନ୍ ଲାଇବ୍ରେରୀ |
ਫੰਕਸ਼ਨ ਸਵਿੱਚ,ଫଙ୍କସନ୍ ସୁଇଚ୍
ਕਾਰਜਸ਼ੀਲ ਸਿਮੂਲੇਸ਼ਨ,କାର୍ଯ୍ୟକ୍ଷମ ଅନୁକରଣ
ਮੂਲ,ମୂଳ
ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ,ମ basic ଳିକ ଆବୃତ୍ତି
ਬੁਨਿਆਦੀ ਮੋਡ,ମ basic ଳିକ ମୋଡ୍ |
ਅਸਲੀ ਗੂੰਜ,ମୂଳ ଅନୁକମ୍ପା |
ਫਿਊਜ਼,ଫ୍ୟୁଜ୍ |
ਫਿਊਜ਼ ਪ੍ਰਭਾਵ,ଫ୍ୟୁଜ୍ ପ୍ରଭାବ
ਫਿਊਜ਼ ਨਕਸ਼ਾ,ଫ୍ୟୁଜ୍ ମାନଚିତ୍ର
ਘੁਲਣਸ਼ੀਲ ਲਿੰਕ,ଦ୍ରବୀଭୂତ ଲିଙ୍କ୍ |
ਭਵਿੱਖ ਦੇ ਰੁਝਾਨ,ଭବିଷ୍ୟତ ଧାରା
"ਫਜ਼ੀ ਤਰਕ, ਫਜ਼ੀ ਤਰਕ","ଅସ୍ପଷ୍ଟ ତର୍କ, ଅସ୍ପଷ୍ଟ ତର୍କ |"
"ਫਜ਼ੀ ਤਰਕ, ਜਾਅਲੀ ਤਰਕ","ଅସ୍ପଷ୍ଟ ଯୁକ୍ତି, ଘୋର ଯୁକ୍ତି |"
ਫਾਈਲ ਕੱਢਣਾ,ଫାଇଲ୍ ନିଷ୍କାସନ
ਮੁੜ ਨਿਵੇਸ਼ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,ପୁନ vest ନିବେଶ ସମ୍ବେଦନଶୀଳତା |
ਲਾਭ,ଲାଭ
ਗਾਈਡਡ ਲੇਜ਼ਰ ਹਾਸਲ ਕਰੋ,ଗାଇଡ୍ ଲେଜର ପ୍ରାପ୍ତ କରନ୍ତୁ |
ਲਾਭ ਸੀਮਾ,ଲାଭ ସୀମା
ਬੈਂਡ ਵਿਸਤਾਰ ਗੁਣਾ ਪ੍ਰਾਪਤ ਕਰੋ,ବ୍ୟାଣ୍ଡ ବିସ୍ତାର ଗୁଣନ ଲାଭ କରନ୍ତୁ |
ਪਰਿਵਰਤਨ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਾਪਤ ਕਰੋ,ସ୍ଥାନାନ୍ତରଣ ବାରମ୍ବାର ଲାଭ କରନ୍ତୁ |
ਗੈਲਘਰ ਕੋਡ,ଗାଲାଗର୍ କୋଡ୍ |
ਗੈਲਿਅਮ ਆਰਸੈਨਾਈਡ,ଗାଲିୟମ୍ ଆର୍ସେନାଇଡ୍ |
galvanic ਸੈੱਲ,ଗାଲଭାନିକ୍ କକ୍ଷ |
ਗੈਲਵੈਨੋਮੀਟਰ,ଗାଲଭାନୋମିଟର
ਗੈਲਵੇਨਾਈਜ਼ਡ ਰਿਕਾਰਡਰ,ଗାଲ୍ଭାନାଇଜଡ୍ ରେକର୍ଡର୍ |
ਗਾਮਾ,ଗାମା
ਗਾਮਾ-ਰੇ,ଗାମା-କି
ਆਵਾਜ਼ ਕੀਤੀ ਟਿਊਨਿੰਗ,ସ୍ୱର ସ୍ୱର
ਅੰਤਰਾਲ,ବ୍ୟବଧାନ
ਗੈਸ ਇਮਰਸ਼ਨ ਲੈਂਪ,ଗ୍ୟାସ୍ ବୁଡିବା ଦୀପ |
ਗੈਸ ਲੇਜ਼ਰ,ଗ୍ୟାସ୍ ଲେଜର
"ਗੇਟ, ਗੇਟ","ଫାଟକ, ଫାଟକ"
ਗੇਟ ਐਰੇ,ଗେଟ୍ ଆରେ
ਗੇਟ ਐਰੇ,ଗେଟ୍ ଆରେ
