Odiya,Marathi
"ଫୋକାଲ୍, କନଫୋକାଲ୍, ଫୋକାଲ୍ |","फोकल, कॉन्फोकल, फोकल"
ଫୋକାଲ୍ କୋର୍ଡ |,फोकल जीवा
ଫୋକାଲ୍ ଦୂରତା |,फोकल अंतर
ଫୋକାଲ୍ ଲମ୍ବ |,केंद्रस्थ लांबी
"ନାଭି, ଧ୍ୟାନ, ଉତ୍ପତ୍ତି |","नाभी, फोकस, मूळ"
"ପାଦ, ପାଦ, ପାଦ","पाऊल, पाऊल, पाऊल"
orthogonal,ऑर्थोगोनल
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,गुरुत्वाकर्षण शक्ती
ପୂର୍ବାନୁମାନ,अंदाज
ସୂତ୍ର,सुत्र
ଥ୍ରେଡିଙ୍ଗ୍,थ्रेडिंग
"ଫର୍ମାଟିଂ, ଫର୍ମାଟିଂ, ଫର୍ମୁଲା |","स्वरूपन, स्वरूपन, सूत्रीकरण"
ଆଗକୁ,पुढे
ଅଗ୍ରଗାମୀ ସନ୍ନିବେଶ |,फॉरवर्ड इन्सर्शन
ଗଣିତର ମୂଳଦୁଆ |,गणिताचा पाया
ଚାରି ବିଶ୍ଳେଷଣ |,चौरंग विश्लेषण
ଚାରି ସିରିଜ୍ |,फोरियर मालिका
ଫୁରିଅର୍ ଟ୍ରାନ୍ସଫର୍ମ |,फोरियर ट्रान्सफॉर्म
ଭିନ୍ନ,वेगळे
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,अपूर्णांक समन्वय
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,अपूर्णांक संख्या
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,फ्रॅक्शनल प्रोग्रामिंग
ମୁକ୍ତ ପଥ,मुक्त मार्ग
ମାଗଣା ଭେକ୍ଟର ମୁକ୍ତ ଭେକ୍ଟର |,फ्री वेक्टर फ्री वेक्टर
"ଆବୃତ୍ତି, ଆବୃତ୍ତି","वारंवारता, वारंवारता"
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,वारंवारता स्तंभ
"ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର, ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର","वारंवारता वक्र, वारंवारता वक्र"
ବାରମ୍ବାର ବଣ୍ଟନ,वारंवारता वितरण
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,वारंवारता हिस्टोग्राम
ଘଟଣା ବାରମ୍ବାର,घटना वारंवारता
ଫ୍ରିକ୍ୱେନ୍ସି-ବହୁଭୂଜ |,वारंवारता-बहुभुज
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,वारंवारता सारणी
frustum,फ्रस्टम
ପିରାମିଡ୍ ଫ୍ରଷ୍ଟମ୍ |,पिरॅमिड फ्रस्टम
ଶେଲ୍ ଫ୍ରଷ୍ଟମ୍ |,शेल फ्रस्टम
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,पूर्ण प्रसार
"କାର୍ଯ୍ୟ, କାର୍ଯ୍ୟ, ଗୁଣ (ଗୋଷ୍ଠୀ)","कार्ये, कार्ये, वैशिष्ट्ये (गट)"
କାର୍ଯ୍ୟ ବିଶ୍ଳେଷଣ |,कार्य विश्लेषण
"ମୂଳ, ମୂଳ","मूळ, मूळ"
ମ basic ଳିକ ତତ୍ତ୍। |,मूलभूत प्रमेय
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,बीजगणिताचे मूलभूत प्रमेय
"ଗାଲାକ୍ସି, ସ୍କାଏ-ଗଙ୍ଗା |","आकाशगंगा, आकाश-गंगा"
ଗାଲୋଇସ୍ ଅଞ୍ଚଳ |,गॅलोइस प्रदेश
ଗାଲୋଇସ୍ ଗ୍ରୁପ୍ |,गॅलोईस ग्रुप
ଜୁଆ ଖେଳାଳିଙ୍କ ଆର୍ଥିକ,जुगाराचे वित्त
ଖେଳ ଏବଂ କ icks ଶଳ |,खेळ आणि युक्त्या
ସୁଯୋଗର ଖେଳ |,संधीचा खेळ
ଡାଏସ୍ ଖେଳ |,फासे खेळ
ଖେଳ ସିଦ୍ଧାନ୍ତ,खेळ सिद्धांत
ସଂପୂର୍ଣ୍ଣ ସ୍ମୃତି ଖେଳ,परिपूर्ण मेमरी गेम
ଖେଳ ମୂଲ୍ୟ,खेळ मूल्य
ଗାମା କାର୍ଯ୍ୟ,गॅमा फंक्शन
ଗସ୍-ଆର୍ଗନ୍ ଫ୍ଲାଟ |,गॉस-आर्गॉन फ्लॅट
ଗସ୍-ବକ୍ର,गॉस-वक्र
ଗାଉସିଆନ୍ ସମାଧାନ |,गॉसियन सोल्यूशन
ଗସ୍-ପ୍ଲେନ୍ |,गॉस-प्लेन
ଗସ୍-ଗୁରୁତ୍ୱ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,गॉस-जोर समायोजन
ବିସ୍ତୃତ ଅବସ୍ଥାନ |,विस्तृत स्थिती
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,सामान्य अभिसरण प्रमेय
ସାଧାରଣ ସମୀକରଣ |,सामान्य समीकरण
ବିସ୍ତୃତ କାରକ |,सर्वसमावेशक घटक
"ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |","सामान्य स्वरूप, विस्तृत"
ସାଧାରଣ ସୂତ୍ର,सामान्य सूत्र
ପ୍ରଶସ୍ତ ଖେଳ |,विस्तृत खेळ
ସାଧାରଣ ଆକଳନ |,सामान्य अंदाज
ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |,सर्वसमावेशक अविभाज्य
ସାଧାରଣକରଣ,सामान्यीकरण
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,सामान्यीकृत सहयोगी नियम
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,सामान्यीकृत सातत्य गृहीतक
ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ,सामान्यीकृत उतरत्या फंक्शन
ସାଧାରଣ ସଂଯୋଜନା,सामान्यीकृत समन्वय
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,सामान्यीकृत इजेन मूल्य समस्या
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,सामान्य अभिसरण प्रमेय
ସାଧାରଣ ସମୀକରଣ |,सामान्य समीकरण
ବିସ୍ତୃତ କାରକ |,सर्वसमावेशक घटक
"ସାଧାରଣ ଫର୍ମ, ପ୍ରଶସ୍ତ |","सामान्य, व्यापक"
ସାଧାରଣ ସୂତ୍ର,सामान्य सूत्र
ପ୍ରଶସ୍ତ ଖେଳ |,विस्तृत खेळ
ସାଧାରଣ ଆକଳନ |,सामान्य अंदाज
ବିସ୍ତୃତ ଅବିଚ୍ଛେଦ୍ୟ |,सर्वसमावेशक अविभाज्य
ସାଧାରଣକରଣ,सामान्यीकरण
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,सामान्यीकृत सहयोगी नियम
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,सामान्यीकृत सातत्य गृहीतक
ସାଧାରଣ ଅବତରଣ କାର୍ଯ୍ୟ,सामान्यीकृत उतरत्या फंक्शन
ସାଧାରଣ ସଂଯୋଜନା,सामान्यीकृत समन्वय
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,सामान्यीकृत इजेन मूल्य समस्या
"ବଂଶ ନାମ, ଶ୍ରେଣୀ ନାମ, ଜାତି ନାମ |","कुळाचे नाव, वर्गाचे नाव, जातीचे नाव"
ପୃଷ୍ଠା ସଂଖ୍ୟା,पृष्ठ क्रमांक
"ବିକଳ୍ପ, ଜିଓଡେସିକ୍ |","पर्यायी, जिओडेसिक"
ଜ୍ୟାମିତିକ,भौमितिक
ଜ୍ୟାମିତିକ ଡିଜାଇନ୍ |,भौमितिक डिझाइन
ଜ୍ୟାମିତିକ ଅର୍ଥ |,भौमितिक सरासरी
ଜ୍ୟାମିତିକ ଗୁଣନ |,भौमितिक गुणाकार
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,भौमितिक संभाव्यता
ଜ୍ୟାମିତିକ ପ୍ରଗତି |,भौमितिक प्रगती
ଜ୍ୟାମିତିକ କ୍ରମ |,भौमितिक मालिका
ଜ୍ୟାମିତିକ ଚିତ୍ର,भौमितिक आकृती
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,भौमितिक अंकगणित मालिका
"ଜ୍ୟାମିତି, ଜ୍ୟାମିତି |","भूमिती, भूमिती"
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ |,सार्वत्रिक कमाल
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ ସମ୍ପତ୍ତି |,सार्वत्रिक किमान मालमत्ता
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,सार्वत्रिक किमान
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,सार्वत्रिक इष्टतम
ସର୍ବଭାରତୀୟ ସମ୍ପତ୍ତି |,सार्वत्रिक मालमत्ता
ସର୍ବଭାରତୀୟ ପ୍ରବେଶ ବିନ୍ଦୁ |,सार्वत्रिक प्रवेश बिंदू
ସରଳତା,गुळगुळीतपणा
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,रँक सहसंबंध
ବର୍ଗୀକୃତ ତଥ୍ୟ |,वर्गीकृत डेटा
"ope ୁଲା, ଗ୍ରେଡିଏଣ୍ଟ୍ |","उतार, ग्रेडियंट"
ope ାଲର ଘନତା |,उतार घनता
ରେଖା ope ୁଲା |,ओळ उतार
ବେଗ ଗ୍ରେଡିଏଣ୍ଟ୍,वेग ग्रेडियंट
ope ୁଲା ଭେକ୍ଟର |,उतार वेक्टर
ope ୁଲା ବେଗ,उतार वेग
"ଗ୍ରେଡିଂ, ଗ୍ରେଡିଂ, ଗ୍ରେଡିଂ, ସ୍ତର ସନ୍ତୁଳନ |","ग्रेडिंग, ग्रेडिंग, ग्रेडिंग, लेव्हल बॅलन्सिंग"
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,ग्रेडिंग विश्लेषण
ଗ୍ରାମ,हरभरा
ଗ୍ରାମ ଭେଦ,ग्राम भाजक
ଗ୍ରାମ-ଶିମିଡଙ୍କ ସଂଗ୍ରହ ପ୍ରକ୍ରିୟା |,ग्राम-श्मिटची एकत्रित प्रक्रिया
ମହତ୍ mean ପୂର୍ଣ୍ଣ ଅର୍ଥ |,महान अर्थ
ସରଭାୟୋଗା |,सर्वयोग
"ଗ୍ରାଫ୍, ଗ୍ରାଫ୍, ଗ୍ରାଫ୍","आलेख, आलेख, आलेख"
ଗ୍ରାଫିକ୍,ग्राफिक
"ଗ୍ରାଫିକ୍, ଗ୍ରାଫ୍","ग्राफिक, आलेख"
ଆଲେଖୀକ ଗଣନା,ग्राफिकल गणना
"ଗ୍ରାଫିକ୍ ଡିଜାଇନ୍, ଗ୍ରାଫିକ୍ ଡିଜାଇନ୍ |","ग्राफिक डिझाइन, ग्राफिक डिझाइन"
ଆଲେଖୀକ ଏକୀକରଣ,ग्राफिकल एकत्रीकरण
ଆଲେଖୀକ ସନ୍ନିବେଶ,ग्राफिकल समाविष्ट करणे
ଗ୍ରାଫିକ୍ ପଦ୍ଧତି |,ग्राफिक पद्धत
"ଆଲେଖୀକ ଉପସ୍ଥାପନା, ଆଲେଖୀକ ଉପସ୍ଥାପନା |","ग्राफिकल प्रतिनिधित्व, ग्राफिकल प्रतिनिधित्व"
"ଗ୍ରାଫିକ୍ ରେସିପି, ଗ୍ରାଫିକ୍ |","ग्राफिक पाककृती, ग्राफिक"
"ଗ୍ରାଫ୍ ପେପର, ସ୍କ୍ୱାର୍ଡ ପେପର, ଗ୍ରାଫ୍ ପେପର |","आलेख कागद, चौरस कागद, आलेख कागद"
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ |","गुरुत्वाकर्षण, गुरुत्वाकर्षण"
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରଣ |,गुरुत्वाकर्षण प्रवेग
"ମାଧ୍ୟାକର୍ଷଣ, ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |","गुरुत्वाकर्षण, गुरुत्वाकर्षण आकर्षण"
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,गुरुत्वाकर्षण स्थिरांक
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,गुरुत्वाकर्षण वक्रता
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,गुरुत्वाकर्षण शक्ती
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,गुरुत्वाकर्षण खेचणे
ମାଧ୍ୟାକର୍ଷଣ,गुरुत्वाकर्षण
saptarshi,सप्तर्षी
ବଡ ବୃତ୍ତ |,मोठे वर्तुळ
ବଡ଼ ବୃତ୍ତ ବିମାନ |,मोठे वर्तुळाचे विमान
ପ୍ରଶସ୍ତ ବୃତ୍ତ |,रुंद वर्तुळ
ସର୍ବଶ୍ରେଷ୍ଠ କାରକ |,सर्वात मोठा घटक
ଶୀର୍ଷ ଉପାଦାନ |,शीर्ष घटक
ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |,सर्वात मोठी खालची सीमा
ବଡ ସଂଖ୍ୟା,वस्तुमान संख्या
ବହୁଭୂଜ,बहुभुज
ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |,ग्रेगोरियन कॅलेंडर
ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |,ग्रेगोरियन आवर्तन
ଗ୍ରେଗୋରିଆନ୍ ସୂତ୍ର |,ग्रेगोरियन सूत्र
ଗ୍ରେଗୋରୀ-ନ୍ୟୁଟନ୍ ସୂତ୍ର |,ग्रेगरी-न्यूटन सूत्र
ଗ୍ରେଗୋରିଆନ୍ ବର୍ଗ |,ग्रेगोरियन श्रेणी
"ମୋଟ, ସମୁଦାୟ (v।) ମୋଟ (n।)","स्थूल, एकूण (v.) स्थूल (n.)"
ମୋଟ ସମ୍ପର୍କ,स्थूल सहसंबंध
ମୋଟ ତ୍ରୁଟି,घोर चूक
ମୋଟ ଆୟ,एकूण उत्पन्न
"ଶ୍ରେଣୀ, ଗୋଷ୍ଠୀ, ସଙ୍ଗଠନ |","वर्ग, गट, संघटना"
ଗୋଷ୍ଠୀ ଗ୍ରହଣ,गट स्वीकृती
ଗୋଷ୍ଠୀ axiom |,गट स्वयंसिद्ध
ଗୋଷ୍ଠୀ ନିୟନ୍ତ୍ରଣ |,गट नियंत्रण
ଗୋଷ୍ଠୀଭୁକ୍ତ ବର୍ଗ |,गटबद्ध श्रेणी
ସମୃଦ୍ଧତାର ସେଟ୍ |,सममितीचा संच
ରୂପାନ୍ତର ଗୋଷ୍ଠୀ |,रूपांतरण गट
ସମ୍ମିଳନୀ,क्लस्टर
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ ଧାରଣା |,समूह सिद्धांत कल्पना
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ |,गट सिद्धांत
ଅଭିବୃଦ୍ଧି |,वाढ
ଅଭିବୃଦ୍ଧି ସୂତ୍ର,वाढ सूत्र
ଅଭିବୃଦ୍ଧି ହାର,वाढीचा दर
g- ନମୁନା |,g-नमुना
ଆନୁମାନିକ ଅର୍ଥ,अंदाजे सरासरी
ଅଧା ଆଡର୍ |,अर्धा जोडणारा
ଅର୍ଦ୍ଧ ବନ୍ଦ ବ୍ୟବଧାନ |,अर्ध-बंद मध्यांतर
