Malayalam,Marathi
മൈക്രോ സോസ്പോർ,मायक्रोस्पोर
മൈക്രോടോം,मायक्रोटोम
മൈക്രോടോപ്പോഗ്രാഫി,मायक्रोटोपोग्राफी
മിഡ് സീസൺ തിരുത്തൽ,मध्य-हंगाम दुरुस्ती
കുടിയേറ്റം,स्थलांतर
പാൽ ധാന്യവേജ്,दूध धान्य स्टेज
മില്ലിപീഡ്,मिलपीड
മില്ലറ്റുകൾ,बाजरी
വീണ്ടെടുക്കൽ മില്ലിംഗ് വീണ്ടെടുക്കൽ,मिलिंग पुनर्प्राप्ती
മില്ലിംഗ്,मिलिंग
ധാതു പോഷകാഹാരം,खनिज पोषण
ധാതു മണ്ണ്,खनिज माती
ധാതുവൽക്കരണം,खनिजकरण
ധാതുക്കൾ,खनिज
ഏറ്റവും കുറഞ്ഞ തെർമോമീറ്റർ,किमान थर्मामीटर
മിനിമം കൃഷി,किमान नांगरलेली जमीन
ചെറിയ വിളകൾ,किरकोळ पिके
മയക്കപരിപാലി സൂചിക,मिओटिक इंडेक्स
മിസ്സൻസ് മ്യൂട്ടേഷൻ,मिसन्स उत्परिवर्तन
മഞ്ഞുമൂടിയ ജലസേചനം,धुके सिंचन
മൂടല്മഞ്ഞ്,धुके
മിടോകോൺട്രിയ,माइटोकॉन्ड्रिया
മൈറ്റോസിസ്,माइटोसिस
മിത്സസർലിക്കിന്റെ നിയമം,मित्स्चरलिचचा कायदा
മിശ്രിത വിളവെടുപ്പ്,मिश्रित पीक
സമ്മിശ്ര കൃഷി,मिश्र शेती
സമ്മിശ്ര വളം,मिश्रित खत
സമ്മിശ്ര മേച്ചിൽ,मिश्र चरणे
മിക്സഡ് സ്വാർഡ്,मिश्रित स्वार्ड
മാതൃക,मॉडेल
മോഡലിടല്,मॉडेलिंग
പരിഷ്ക്കരിച്ച അന്തരീക്ഷ പാക്കേജിംഗ്,सुधारित वातावरण पॅकेजिंग
ഈർപ്പം ലഭ്യത സൂചിക,ओलावा उपलब्धता निर्देशांक
ഈർപ്പം കമ്മി സൂചിക,ओलावा तूट निर्देशांक
ഈർപ്പം തുല്യമാണ്,ओलावा समतुल्य
ഈർപ്പം ഭരണം,ओलावा शासन
ഈർപ്പം റിലീസ് കർവ്,ओलावा रीलिझ वक्र
ഈർപ്പം നിലനിർത്തൽ,ओलावा धारणा
ഈർപ്പം സമ്മർദ്ദം,ओलावा ताण
ഈർപ്പം പിരിമുറുക്കം,ओलावा तणाव
ഈര്പ്പം,ओलावा
മോളാർ പരിഹാരം,मोलर सोल्यूशन
മോളസ്,गुळ
മോളിലെ ഡ്രെയിനേജ്,तीळ ड्रेनेज
മോളിക്യുലർ ബയോളജി,आण्विक जीवशास्त्र
തന്മാത്രാ പ്രജനനം,आण्विक प्रजनन
മോളിക്യുലർ ഹൈബ്രിഡൈസേഷൻ,आण्विक संकरीत
Molluscuidide,मोलस्किसाईड
പണ നേതൃത്വ സൂചിക (MAI),आर्थिक लाभ निर्देशांक (एमएआय)
മോണോക്ലോണൽ ആന്റിബോഡി,मोनोक्लोनल अँटीबॉडी
മോണോകോട്ടിഡലുകൾ,मोनोकोटायलेडन्स
മോണോക്രം (മോണോസുധർ),मोनोक्रॉप (मोनोकल्चर)
മോണോസിഷ്യസ്,मोनोएसियस
മോവോജെനിസിസ്,मोनोजेनेसिस
മോനോഹൈബ്രിഡ്,मोनोहायब्रिड
മോണോസോസിഗോട്ടിക്,मोनोझिगोटिक
മൺസൂൺ,मॉन्सून
മോണ്ട്മോറിലോന്യൈറ്റ്,मॉन्टमोरिलोनाइट
ചതുപ്പുസ്ഥലം,मूर
ചീറ,मोर
മോർഗൻ യൂണിറ്റ്,मॉर्गन युनिट
മോർഫോജെനിസിസ്,मॉर्फोजेनेसिस
മോർഫോളജിക്കൽ അഡാപ്റ്റേഷൻ,मॉर्फोलॉजिकल रुपांतर
മോർഫോളജി,मॉर्फोलॉजी
ജാമ്യം,गहाण
ഒട്ടകത്തിൽ,मोटल
മോട്ട്ലിംഗ്,चिखल
അച്ചുത,मूस
മറയ്ക്കുക,Multing
കുന്നു സംസ്കാരം,मॉंड संस्कृती
കുന്നിൻ കാളിംഗ്,मॉंड लेयरिंग
മൊവർ,मॉवर
മൊവിംഗ്,Mowing
കുമാരി,म्यूसीलेज
മുക്ക് മണ്ണ്,मक माती
ചെളി,चिखल
Muffle,मफल
ചവറുകൾ കൃഷി,गवत शेती
ചവറുകൾ കൃഷി,तणाचा वापर ओले गवत
ചവറുകൾ,गवत
പൾഷിംഗ്,मल्चिंग
മുൾ,मुल
മൾട്ടി സ്റ്റൈ ക്രോപ്പിംഗ്,बहु -मजली ​​पीक
ഒന്നിലധികം പരസ്പരബന്ധം,एकाधिक परस्परसंबंध
ഒന്നിലധികം ക്രോപ്പിംഗ്,एकाधिक पीक
ഒന്നിലധികം ക്രോപ്പിംഗ് സൂചിക,एकाधिक क्रॉपिंग इंडेक्स
ഒന്നിലധികം ക്രോസ്,एकाधिक क्रॉस
ഒന്നിലധികം പ്രതിരോധം,एकाधिक प्रतिकार
മൾട്ടിവരിറ്റൈറ്റ്,मल्टिव्हिएट
മൾട്ടിലിജിക്,मल्टीझिगोटिक
മമ്മിഫിക്കേഷൻ,Mummification
മമ്മിഫൈഡ് ഫലം,मुम्मीफाइड फळ
മസ്കോവൈറ്റ്,मस्कोवाइट
കൂണ്,मशरूम
മ്യൂട്ടജെൻ,म्युटागेन
അപര്യാദ,उत्परिवर्तन
മ്യൂട്ടേഷൻ,उत्परिवर्तन
പരസ്പര തടസ്സം,परस्पर प्रतिबंध
പരസ്പരസംബന്ധമായവാദം,परस्परवाद
Mycelium,मायसेलियम
Mycallo,मायकोलॉजी
മൈകോപ്ലാസ്മ,मायकोप्लाझ्मा
Mycorhiza,मायकोरिझा
തെസ്,गदा
മാഡുമായ,मदार
മാഡ്ഭുക്ക,मधुका
ചോളം,मका
മഖാന,मखाना
മന്ദാരിൻ,मंदारिन
മാമ്പഴ സിംഗർ,आंबा झिंगर
മാമ്പഴം,आंबा
"മാർഗോസ, വേപ്പ്","मार्गोसा, कडुनिंब"
ജമൻഡ്,झेंडू
മാസ്റ്റിക് ട്രീ,मॅस्टिक ट्री
മെരില്ലു,मेरिल
മെസ്റ്റ,मेस्ता
പുതിന,पुदीना
മലോക്ക ബീൻ,मोलुका बीन
മങ്കി ജാക്ക്,माकड जॅक
മോറിംഗ,मोरिंगा
പ്രഭാത പ്രശംൂ (-,सकाळचे वैभव (कॉन्वॉल्व्हुलस)
മൊസാമ്പി,मोसंबी
പുഴു കാവൽക്കാരൻ,मॉथ बीन
മൾബറി,तुती
കൂണ്,मशरूम
കസ്തൂരി തണ്ണിമത്തൻ,कस्तुरी खरबूज
കന്വിു,कस्तुरी
കടുക്,मोहरी
മർട്ടിൽ,मर्टल
മാപിയർ പുല്ല്,मॅपियर गवत
മെലിഗ് ബഗ്,मीली बग
മിഡ്ജണ്ട്,मिज
കാശ്ശുകൊട്ടല്,माइट्स
കുരങ്ങ്,माकड
കൊതുക്,डास
നിശാശലഭം,मॉथ
ഉൽപന്തശാസ്ത്രജ്ഞൻ,हवामानशास्त्रज्ञ
മൈക്രോബയോളജിസ്റ്റ്,मायक्रोबायोलॉजिस्ट
Myciall,मायकोलॉजिस्ट
നാനോടെക്നോളജി,नॅनोटेक्नॉलॉजी
നായിസീഫോം,नेपिफॉर्म
മയക്കുമരുന്ന്,मादक
നാസ്റ്റിക് ചലനം,नॅस्टिक चळवळ
ദേശീയ പ്രകടനം,राष्ट्रीय प्रात्यक्षिक
ദേശസാൽക്കരണം (ഭൂമിയുടെ),राष्ट्रीयीकरण (जमीन)
സാഭാവികമായ,नैसर्गिक
പ്രകൃതി മണ്ണൊലിപ്പ്,नैसर्गिक इरोशन
പ്രകൃതിദത്ത കൃഷി,नैसर्गिक शेती
