Malayalam,Kannada
എൻഡോതെർമിക്,ಎಂಡೋಥರ್ಮಿಟ್ ಮಾಡಿದ
എൻഡോതെർമിക്,ಎಂಡೋಥರ್ಮಿಟ್ ಮಾಡಿದ
എൻഡോടോക്സിൻ,ಏಕಕಂಡ
എൻക്യാക്ടർ അവസാനിപ്പിക്കുക,ಅಂತ್ಯ ಚೀಲ
എൻഡോപ്ലാസിക്,ಎಂಡೋಪ್ಲಾಸಮದ
എൻട്രോക്രോക്രൈൻ സിസ്റ്റം,ಎಂಡ್ರೆಕ್ರೈನ್ ವ್ಯವಸ್ಥೆಯ
Energy ർജ്ജം നിർവചിച്ചു,ಶಕ್ತಿಯನ್ನು ಒಟ್ಟುಗೂಡಿಸಲಾಗಿದೆ
Energy ർജ്ജ ഫ്ലോ മോഡൽ,ಶಕ್ತಿ ಹರಿವು
Energy ർജ്ജ തോട്ടം,ಶಕ್ತಿ ತೋಟ
Energy ർജ്ജ തോട്ടം,ಶಕ್ತಿ ತೋಟ
ഊർജത്തിന്റെ ഉറവിടം,ಶಕ್ತಿಯ ಮೂಲ
എഞ്ചിനീയറിംഗ്,ಎಂಜಿನಿಯರಿಂಗ್
എന്റമോവ ഹിസ്റ്റോലിറ്റിക്ക,ಎಂಟಾಮೀಬಾ ಹಿಸ್ಟೊಲಿಟಿಕಾ
എന്റോബിയസ്,ಎಂಟರೋಬಿಯಸ್
എന്റർസൈറ്റ്,ಎಂಟೊಡೆಟ್
എന്റർടൺ,ಎಂಟೆನ್
എന്തയോൺ,ಸುಲಿಗೆ
എന്റോമഫിലസ്,ತಳಮಳವಿಲ್ಲದ
എന്റോമോഫിൽ,ಬುದ್ಧಿ
എൻട്രോപ്പി,ಎಳೆಯ
പരിസ്ഥിതി,ವಾತಾವರಣ
പരിസ്ഥിതി അവസ്ഥ,ಪರಿಸರ ಸ್ಥಿತಿ
പരിസ്ഥിതി നൈതികത,ಪರಿಸರ ನೀತಿಶಾಸ್ತ್ರ
പരിസ്ഥിതി ഘടകം,ಪರಿಸರ ಅಂಶ
പരിസ്ഥിതി സ്വാധീനം,ಪರಿಸರ ಪ್ರಭಾವ
പരിസ്ഥിതി മാനേജ്മെന്റ്,ಪರಿಸರ ನಿರ್ವಹಣೆ
"പരിസ്ഥിതി ആസൂത്രണം, ഏകോപനം",ಪರಿಸರ ಯೋಜನೆ ಮತ್ತು ಸಮನ್ವಯ
പരിസ്ഥിതി പ്രതിരോധം,ಪರಿಸರ ಪ್ರತಿರೋಧ
എൻസൈമാറ്റിക് ഉള്ളടക്കം,ಕಿಣ್ವಕತ್ವ
എൻസൈം,ಕಿಣ್ವ
എൻസൈം സിസ്റ്റം,ಕಿಣ್ವ ವ್ಯವಸ್ಥೆ
Enzyme- ലിങ്കുചെയ്തു,ಕಿಣ್ವ-ಸಂಯೋಜಿತ
നീരലമായ,ಜೀವಿಗೀನ್
ഇസിനോഫിൽ,ಈಸೈನಿಲ್
എഫെഡ്ര,ಮಚ್ಚೆ
എഫെമെറൽ വാർഷിക സസ്യം,ಅಲ್ಪಕಾಲಿಕ ವಾರ್ಷಿಕ ಮೂಲಿಕೆ
എഫീമെററൽ,ಪೆಟ್ಟಿಗೆ
എപ്പിസണ്ടിക്സ്,ಮಹಾಕಾವ್ಯಕ್ಸ್
എപ്പികാർപ്പ്,ಹೊರಗಿನ
എപിഡെർമൽ സെൽ,ಎಪಿಡರ್ಮಲ್ ಕೋಶ
എപ്പിഡെർമിസ്,ಉಜ್ಜೆ
എപ്പിഡെർമോഫട്ടൺ,ಎಡ್ಡಿಮೊಫಿಟನ್
എപ്പിഡിഡിമിസ്,ಎಡ್ಡಿಡಿಮಿಗಳು
എപിജിന,ಉಚ್ಚಾರಣಾ
എപ്പിഗ്നിനസ്,ಮಧುರ
അപസ്മാരം,ಅಪಸ್ಮಾರ
എപിലിമാൻ,ಎಪಿಲಿಮ್ನನ
എപ്പിമോറോസിസ്,ಉಭಯಾಕೃತಿ
എപിനെഫ്രിൻ,ಎಪಿನ್ಫ್ರಿನ್
എപിവ്യൂറിയം,ಎಪಿನ್ಯೂರಿಯಂ
എപ്പിപെറ്റലസ്,ಮಧುರ
എപ്പിഫിസിസ്,ಸ ೦ ಗೀತ
എപ്പിഫൈറ്റ്,ವಿಪತ್ತಿನ
എപ്പിസോഡിക് വിഷാദം,ಎಪಿಸೋಡಿಕ್ ಖಿನ್ನತೆ
എപ്പിസ്റ്റാസിസ്,ಪತ್ರ
എപ്പിസ്റ്റാസിസ്,ಪತ್ರ
എപിത്തീലിയൽ ടിഷ്യു,ಎಪಿಥೇಲಿಯಲ್ ಅಂಗಾಂಶ
തുറന്നുകാരൻ,ಯುಗ
ഇപ്ലോപ്സ്സിയം ഫിഫെസോണി,ಎಪ್ಯುಲೋಪ್ಸಿಯಮ್ ಫಿಶೆಸೋನಿ
ഇക്വറ്റോറിയൽ പ്ലേറ്റ്,ಸಮ ಸಮುಚ್ಚಯ
സന്തുലിതാവസ്ഥ,ಸಮತಟ್ಟಾದ
സന്തുലിതാവസ്ഥ അവശിഷ്ടങ്ങൾ,ಸಮತೋಲನ
Ivisetum,ಇಕ್ವಿಷತ್ತು
സമതസ്സുകൾ,ಸಮೋಡು
യുഗം,ಯುಗ
എർഗോസ്റ്റെറോൾ,ಎರ್ಗೋಸ್ಟರಿ
എറിക്കലുകള്,ಬಿಲ್ಲೆ
മദ്ധാള,ಸವೆನ
ഉറുമ്പുമുള്ള ആസിഡ്,ಸೋಗು ಆಮ್ಲ
എറിത്രീന,ಅಪರಿಚಿತ
എറിത്രോസൈറ്റ് (ആർബിസി),ಎರಿಥ್ರೋಸೈಟ್ (ಆರ್ಬಿಸಿ)
എറിത്രോസൈറ്റിക്,ಅಪರಿತ್ರೀಯ
എറിത്രോപോയിറ്റിക് ഘടകം,ಸರಿಥ್ರೋಪೂಟಿಕ್ ಅಂಶದ
എറിത്രോപോയിറ്റിൻ,ಅಪೇಕ್ಷೆ
എറിത്രോക്സിലം കൊക്ക,ಎರಸಿಥ್ರೋಕ್ಸಿಲಮ್ ಕೋಕ
ഇഷീച്ചിയ കോളി,ಎಸ್ಚೆರಿಚಿಯಾ ಕೋಲಿ
അവശ്യ എണ്ണ,ಸಾರಭೂತ ತೈಲ
എസ്റ്ററർ ബോണ്ട്,ಈಟಿ
ഈസ്ട്രജൻ,ಹುರಿ ಜನಕ
ഈസ്ട്രജൻ മാറ്റിസ്ഥാപിക്കൽ തെറാപ്പി,ಈಸ್ಟ್ರೊಜೆನ್ ಬದಲಿ ಚಿಕಿತ್ಸೆ
മൂലത,ತಪಣ
Etaerio,ಮರಿ
എതനോൾ,ಎಥೆನಾಲ್
ഈര്,ಈಥರ್
എത്തിഡിയം ബ്രോമൈഡ്,ಎಥಿಡಿಯಂ ಬ್ರೋಮೈಡ್
സൗഹളഫോളജി,ಶೃಂಗಶಾಸ್ತ್ರ
സൗഹളഫോളജി,ಶೃಂಗಶಾಸ್ತ್ರ
എഥിലീൻ,ಈಪಲೀನ್
എഥൈൽമെത്തൻ സൾഫോണേറ്റ്,ಈತತ್ವ ಸಲ್ಫೋನೇಟ್
എറ്റിയോലേഷൻ,ವಿವರ್ಣೀಕರಣ
Brubichia,ಯುಬ್ಯಾಕ್ಟರತೆ
ഇബക്വക്ടീരിയ സെൽ,ಯುಬ್ಯಾಕ್ಟರಿ ಕೋಶ
യൂക്രോമാറ്റിൻ,ಯುಕ್ರೊಮಾಟಿನ್
യൂഗ്ലീന,ಯುಗದ
Euglനോയ്ഡ്,ಯುಗ್ಗು
യൂക്കറിരി (യൂക്കറിലേറ്റർ),ಯುಕ್ಯಾರಿಯೋಟ್ (ಯುಕ್ಯಾರಿಯೋಟ್)
യൂക്കറിയോട്ടിക് സെൽ,ಯುಕಾರ್ಯಾಟಿಕ್ ಕೋಶ
യൂക്കറിയോട്ടിക് ഇനം,ಯುಕಾರ್ಯೋಟಿಕ್ ಪ್ರಭೇದಗಳು
യൂക്കുറ്റാസോവ,ಉಣ್ಣೆಯಂಥ
യൂമിറ്റോസിസ്,ಉಚ್ಚಾಟನೆ
യൂനുക്കിയോഡിസം,ನಪುಂಸನಕಾರಿತ್ವ
യൂപാഗുറസ്,ಉಪಗ್ರಹ
യൂഫോർബിയ,ಸುಸಂಬದ್ಧ
യൂഫോർബിയേസി,ಸುಸಂಬದ್ಧ
യൂപ്ലെക്ലേല്ല,ಇಸ್ಲೆಕ್ಟೆಲ್ಲಾ
യൂറിഹാലിൻ,ಯೂರಿಹಲೈನ್
യൂറിത്തേർമൽ,ಯೂರಿಥರ್ಮಲ್
ഉസ്പോങ്കിയ,ಉಸಿರು
യൂസ്റ്റാച്ചിയൻ ട്യൂബ്,ಯುಸ್ಟಾಚಿಯಾದ ಟ್ಯೂಬ್
യൂട്രോഫിക് ജലാശയം,ಯುಟ್ರೊಫಿಕ್ ನೀರಿನ ದೇಹ
യൂട്രോഫിക്കേഷൻ,ಯುಟ್ರೊಫಿಕೇಶನ್
യൂട്രോഫിക്കേഷൻ,ಯುಟ್ರೊಫಿಕೇಶನ್
ഒഴിച്ചു,ಖಾಲಿಕ
വിലയിരുത്തി,ಮೌಲ್ಯಮಾಪನ
ആവിയായി,ಆವಿಯಾಗುವಿಕೆ
വൈകുന്നേരം പ്രൈംരോസ്,ಸಂಜೆ ಪ್ರೈಮ್ರೋಸ್
നിത്യഹരിത ഉഷ്ണമേഖലാ മഴക്കാടുക,ನಿತ್ಯಹರಿದ್ವರ್ಣ ಉಷ್ಣವಲಯದ ಮಳೆಕಾಡು
പരിണാമം,ವಿಕಸನ
ജീവിതത്തിന്റെ പരിണാമം,ಜೀವನದ ವಿಕಸನ
പരിണാമ ഏജന്റ്,ವಿಕಸನ
പരിണാമ ബയോളജി,ವಿಕಸನ ಜೀವಶಾಸ್ತ್ರ
പരിണാമ പ്രക്രിയ,ವಿಕಸನ ಪ್ರಕ್ರಿಯೆ
പരിണാമ ശ്രേണി,ವಿಕಸನ ಅನುಕ್ರಮ
പരിണാമ ജീവികൾ,ವಿಕಸನ ಪ್ರಭೇದಗಳು
പരിണാമപരമായ നികുതി,ವಿಕಸನ ಜೀವಿವರ್ಗ
പരിണാമ പ്രവണത,ವಿಕಸನೀಯ ಪ್ರವೃತ್ತಿ
എക്സൽബ്യൂമിനസ്,ಉತ್ಕೃಷ್ಟವಾದ
അമിതമായ വളർച്ച,ಅತಿಯಾದ ಬೆಳವಣಿಗೆ
അമിതമായ ഉറക്കം,ಅತಿಯಾದ ನಿದ್ರೆ
ആവേശം,ಉತ್ಸಾಹ
വിസർജ്ജനം,ವಿಸರ್ಜನೆ
Escricetory ജനനേന്ദ്രിയ നാളത്തെ,ವಿಸರ್ಜನಾ ಜನನಾಂಗದ ನಾಳ
Escricetory ലാൻസിഫറസ് നാളം,ವಿಸರ್ಜನಾ ಲ್ಯಾಕ್ಟಿಫೆರಸ್
മലയോര സുഖം,ವಿಸರ್ಜನಾ ರಂಧ್ರ
പുറന്തള്ളുന്ന ട്യൂൾ,ವಿಸರ್ಜನಾ ಕೊಳವೆಯ
അപൂർവ പ്രതികരണം,Exಷಧದ ಪ್ರತಿಕ್ರಿಯೆ
സമഗ്രമായ വിഭവങ്ങൾ,ದಣಿಸಬಹುದಾದ ಸಂಪನ್ಮೂಲಗಳು
എക്സോബിയോളജി,ನಿರ್ಗಮನ ಶಾಸ್ತ್ರ
ഉഗജധികം,ಎಕ್ಸೊಟಸ್
എക്സോക്രൈൻ ഗ്രന്ഥി,ಎಕ್ಸೊಕ್ರೈನ್ ಗ್ರಂಥಿ
എക്സോസൈറ്റോസിസ്,ಬಹಿರ್ಮ್ತಿ
ഉഭൂമി,ಬಹಿರ್ವರ್ಮದ
എക്സോജെനസ് വളർന്നുവരുന്ന വളർന്നു,ಬಹಿರ್ಗಮನ
എക്സോണക്ലേസ്,ನಿರೋಧಕ
എക്സോപ്രാസൈറ്റ്,ಬಹಿರ್ಮಾಣ
എക്സോപ്ലാസം,ಬಹಿರ್ಮಾಣ
എക്സോസ്കലെട്ടൺ,ಎಕ್ಸಾಸೆಲೆಟನ್
വിദേശ ഇനം,ವಿಲಕ್ಷಣ ಪ್ರಭೇದಗಳು
വിപുലീല,ವಿಸ್ತರಣ
പരീക്ഷണം,ಪ್ರಯೋಗ
വിശദീകരിച്ച,ವಿವರಿಸು
ഗണ്യമായ,ಘೋರವಾಗಿ
സീക്വൻസ് ടാഗ് (EST) പ്രകടിപ്പിച്ചു,ವ್ಯಕ್ತಪಡಿಸಿದ ಅನುಕ್ರಮ ಟ್ಯಾಗ್ (ಇಎಸ್ಟಿ)
വിവേകമായ,ವಿಸ್ತಾರತೆ
ബാഹ്യ ചെവി,ಹೊರ ಕಿವಿಗೆ
ബാഹ്യ ബീജസങ്കലനം,ಬಾಹ್ಯ ಫಲೀಕರಣ
ബാഹ്യ ഉത്തേജനം,ಬಾಹ್ಯ ಪ್ರಚೋದನೆ
വംശനാശം,ಅರಿಯುವುದು
ജീവിവർഗ്ഗങ്ങളുടെ വംശനാശം,ಜಾತಿಗಳ ಅಳಿವು
അധിക വയറുവേദന പരിശോധന,ಹೆಚ್ಚುವರಿ-ಕಿಬ್ಬೊಟ್ಟೆಯ ವೃಷಣಗಳು
എക്സ്ട്രാസെല്ലുലാർ ദഹനം,ಬಾಹ್ಯಕೋಶೀಯ ಜೀರ್ಣಕ್ರಿಯೆ
എക്സ്ട്രാസെല്ലുലാർ ദ്രാവകം,ಬಾಹ್ಯಕೋಶೀಯ ದ್ರವ
എക്സ്ട്രാസെല്ലുലാർ മെറ്റീരിയൽ,ಬಾಹ್ಯಕೋಶದ ವಸ್ತು
Extracellular മാട്രിക്സ്,ಬಾಹ್ಯಕೋಶದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
വേർതിരിച്ചെടുക്കൽ,ಹೊರಸೂಸುವಿಕೆ
ഇനീഷ്യം സ്മിറേൻ,ಉಚ್ಚಾರಣೆಯ ಪೊರೆಯ
അന്യഗ്രഹ ഉത്ഭവം,ಭೂಮ್ಯತೀತ ಮೂಲ
അങ്ങേയറ്റത്തെ മരുഭൂമി,ವಿಪರೀತ ಮರುಭೂಮಿ
ബാഹ്യ പ്രോട്ടീൻ,ಬಾಹ್ಯ ಪ್ರೋಟೀನ್
റ്റേതിനം,ಹೊರತೆಗೆಯುವಿಕೆ
പങ്കു,ಹೊರಹೊಮ್ಮು
പുറന്തള്ളുന്നത് (ഗമ്മി) പദാർത്ഥം,(ಅಂಟಂಟಾದ) ವಸ್ತು
കണ്ണ് വീക്കം,ಕಣ್ಣಿನ ಉರಿಯೂತ
നേത്ര ലെൻസ്,ಕಣ್ಣಿನ ಮಸೂರ
കണ്ണ് കഷണം,ಕಣ್ಣು ತುಂಡು
കണ്പോള,ರೆಪ್ಪೆ
പുറന്തള്ളുന്ന ട്യൂൾ,ವಿಸರ್ಜನಾ ಕೊಳವೆಯ
ഫാബാസി,ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ
ഫാലിസസ്,ಕಾದ್ಯದ
മുഖം,ಮುಖ
മുഖത്ത് അസ്ഥി,ಮುಖದ ಮೂಳೆ
സുഗമമാക്കുക വ്യാപനം,ಪ್ರಸರಣವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ
സാഹചര്യപരമായ പരാന്നഭോജി,ಬೋಧನೆಯ ಪರಾವಲಂಬಿ
മലം വസ്തു,ಕಟಾವು
മലം പെല്ലറ്റ്,ಕಾಲಾವಧಿಯ ಉಂಡೆ
പാപ്പിടിയന് പക്ഷി,ಗ ೦ ಭದಾರ್ಧ
അണ്ഡവാഹിനിക്കുഴല്,ಡಿಂಬನಾಳ
തെറ്റായ ഫലം,ಸುಳ್ಳು ಹಣ್ಣು
വ്യാജ സെപ്തം,ಸುಳ್ಳು ಸೆಪ್ಟಮ್
കുടുംബം,ಕುಟುಂಬ
ഫാസിയ,ತಂತು
കസൈറ്റി,ಫುಲ್
ഫാസിക്യുലാർ,ಕೆರಳಿಸುವ
കാസീംയൂൾ,ಫಾಚಲು
ഫാസിയോള,ಫತಂತ್ರ
തടിച്ച ലയിക്കുന്ന വിറ്റാമിൻ,ಕೊಬ್ಬು ಕರಗುವ ವಿಟಮಿನ್
ഫാറ്റി ആസിഡ്,ಕೊಬ್ಬಿನಾಮ್ಲ
തെറ്റായ പകർപ്പ്,ದೋಷಯುಕ್ತ ನಕಲು
മേക്ക,ದಳ
അനുകൂലമായ പരിസ്ഥിതി അവസ്ഥ,ಅನುಕೂಲಕರ ಪರಿಸರ ಸ್ಥಿತಿ
തൂവല്,ಗರಿಗೆಗಳು
തൂവൽ നക്ഷത്രം,ಗರಿ ತಾರೆ
തൂവൽ കളങ്കമാണ്,ಗರಿಗಳ ಕಳಂಕ
ഫീഡ്ബാക്ക്,ಪ್ರತಿಕ್ರಿಯೆ
ഫീഡ്ബാക്ക് തടസ്സം,ಪ್ರತಿಕ್ರಿಯೆ ಪ್ರತಿಬಂಧಕ
ഫീഡ്ബാക്ക് സംവിധാനം,ಪ್ರತಿಕ್ರಿಯೆ ಕಾರ್ಯವಿಧಾನ
തീറ്റ,ಆಹಾರ
തോന്നുക,ಭಾವಿಸುವವನು
ഫെലിസ്,ಪೋಲಿ
പെൺ കോൺ,ಸ್ತ್ರೀ ಕೋನ್
പെൺ യുവക്ലിയസ്,ಸ್ತ್ರೀ ಪ್ರೋನ್ಯೂಕ್ಲಿಯಸ್
ശിർ,ಎಲುಬು
അഴുകൽ,ಹುದುಗುವುದು
ഫര്ൺ,ಜರೀಗಿಡ
ഫെർഡോക്സിൻ,ಉಚ್ಚೆಕಾಯಿ
ഫലഭൂയിഷ്ഠമായ ഹൈബ്രിഡ്,ಫಲಕ
സമൃദ്ധമായ,ಫಲವತ್ತಾದ
സമൃദ്ധമായ,ಫಲವತ್ತಾದ
സമൃദ്ധമായ,ಫಲವತ್ತಾದ
ഇടമിനീയ,ನಾಳ
ഫലഭൂയിഷ്ഠത,ಫಲವತ್ತತೆ
ഫലഭൂയിഷ്ഠത,ಫಲವತ್ತತೆ
ബീജസങ്കലനം,ಫಲವತ್ತಾಗಿಸುವಿಕೆ
ബീജസങ്കലനം,ಫಲವತ್ತಾಗಿಸುವಿಕೆ
വളം,ಗೊಬ್ಬರ
ഫൈബ്രിലേഷൻ,ಸೂಕ್ಷ್ಮತೆ
ഫൈബ്രോബ്ലാസ്റ്റ് വളർച്ചാ ഘടകം (FGFS),ಫೈಬ್ರೊಬ್ಲಾಸ್ಟ್ ಬೆಳವಣಿಗೆಯ ಅಂಶ (ಎಫ್‌ಜಿಎಫ್‌ಎಸ್)
ഫൈബ്രോബ്ലാസ്റ്റ്,ಚಿರತೆ
ഫൈബ്രോകാർട്ടിലാജ്,ಒಂದು ಬಗೆಯ ನುಗ್ಗಿ
ഫൈബ്രിനോജെൻ,ನಾರುಜನಜನಜನಕ
നാരുകളുള്ള റൂട്ട് സിസ്റ്റം,ನಾರು ಮೂಲ
നാരുകളുള്ള,ನಾರಿನ
ഫിബുല,ನಾರು
ഫിക,ಫಿಕಸ್
ഫിക്കസ് ഹെട്രോഫില്ല,ಫಿಕಸ್ ಹೆಟೆರೊಫಿಲ್ಲಾ
Ficus beliusa (PIPAL),ಫಿಕಸ್ ರಿಲಿಜಿಯೋಸಾ (ಪಿಪಾಲ್)
ഫീൽഡ് ശേഷി,ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ
ഫീൽഡ് നോട്ട്ബുക്ക്,ಕ್ಷೇತ್ರ ನೋಟ್‌ಬುಕ್
ഫീൽഡ് നമ്പർ,ಕ್ಷೇತ್ರ ಸಂಖ್ಯೆ
ഫിലമെന്റ് ഹുക്ക്,ತಂತು ಕೊಕ್ಕೆ
അല്ലം,ತಂತು
ശല്യസഭ,ತಂತುಗಳಾದ
ഫിലൻസസ് തരം,ತಂತುಗಳ ಪ್ರಕಾರ
ഫില്ലറിയ വേം,ಫಿಲೇರಿಯಾ ಹುಳು
ഫിലിഫോർം ആന്റിന,ಫಿಲಿಫಾರ್ಮ್ ಆಂಟೆನಾ
ഫിൽട്ടർ തീറ്റ,ಫಿಲ್ಟರ್ ಆಹಾರ
ശുദ്ധീകരണ സ്ലിറ്റ്,ಶೋಧನೆ ಸೀಳು
പതം,ರೆಕ್ಕೆ
മികച്ച ക്രമീകരണ നോബ്,ಉತ್ತಮ ಹೊಂದಾಣಿಕೆ ಗುಬ್ಬಿ
നല്ല മണല്,ಉತ್ತಮ ಮರಳು
വിരലടയാളം,ಬೆನ್ನೆಲುಬು
തെർമോഡൈനാമിക്സിന്റെ ആദ്യ നിയമം,ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್‌ನ ಮೊದಲ ನಿಯಮ
മത്സ്യം നെയ്യ്,ಮೀನು ತುಪ್ಪ
മത്സ്യം എണ്ണ,ಮೀನಿನ ಎಣ್ಣೆ
ഫിഷ് പ്രോസസ്സിംഗ് വ്യവസായം,ಮೀನು ಸಂಸ್ಕರಣಾ ಉದ್ಯಮ
ഫിഷ് പ്രോട്ടീൻ,ಮೀನುತ್ವ
മത്സ്യബന്ധന,ಮೀನುಗಾರಿಕೆ
വിഘടനം,ವಿದಳನ
വിള്ളൽ (വലിയ തോപ്പ്),ಬಿರುಕು (ದೊಡ್ಡ ತೋಡು)
തടവുകാരനായ,ನಾಳದ
അഞ്ച് അക്കങ്ങൾ (പെന്റഡാക്റ്റൈൽ),ಐದು ಅಂಕೆಗಳು (ಪೆಂಟಾಡಾಕ್ಟೈಲ್)
അഞ്ച് രാജ്യ വർഗ്ഗീകരണം,ಐದು ಸಾಮ್ರಾಜ್ಯ ವರ್ಗೀಕರಣ
ജീൻ ക്ലസ്റ്റർ പരിഹരിക്കുക,ಜೀನ್ ಕ್ಲಸ್ಟರ್ ಅನ್ನು ಸರಿಪಡಿಸಿ
ഇഫൈറ്റേറ്റീവ്,ಸರಿಪಡಿಸುವ
സ്ഥിരമോ സ്ഥാവരമോ,ಸ್ಥಿರ ಅಥವಾ ಸ್ಥಿರ
നിശ്ചിത ഉറവിടം,ಸ್ಥಿರ ಮೂಲ
റീക്സിംഗ് ഏജന്റ്,ಫಿಕ್ಸಿಂಗ್ ಏಜೆಂಟ್
സൂക്ഷ്മപരിശോധന,ಸೂಕ್ಷ್ಮಜೀವಿಗಳನ್ನು ಸರಿಪಡಿಸುವುದು
ഫ്ലാക്സിഡ്,ಚಕಮಕಿಯ
ഫ്ലാഗെല്ല,ದಹನ
ഫ്ലാഗലേറ്റ്,ವೇಶ್ಯೆ
ഫ്ലാഗെല്ലേറ്റഡ്,ವಿಗ್ರಹದ
ഫ്ലാഗെല്ലിൻ,ಹಳ್ಳ
ഫ്ലാഗെല്ലം,ನಾಳ
തീജ്വാല ബൾബ്,ಜ್ವಾಲೆಯ ಬಲ್ಬ್
തീജ്വാല സെൽ,ಜ್ವಾಲಾ ಕೋಶ
അരയടി,ಜ್ವಾಲೆ
പരന്ന ബീൻ,ಚಪ್ಪಟೆ ಹುರುಳಿ
ഫ്ലാറ്റ് എപ്പിത്തീലിയൽ സെൽ,ಚಪ್ಪಟೆ ಎಪಿತೀಲಿಯಲ್ ಕೋಶ
പരന്ന പുഴു,ಚಪ್ಪಟೆ ಹುಳು
