English,Malayalam
Direct current amplifier,ഡിസി ആംപ്ലിഫയർ
Direct feed,നേരിട്ടുള്ള നിക്ഷേപം
Direct impact,"നേരിട്ടുള്ള അടി, നേരായ അടി"
Direct inductive coupling,നേരിട്ടുള്ള ഇൻഡക്ഷൻ കപ്ലിംഗ്
Direct interchange,നേരിട്ടുള്ള വ്യാപാരം
Direct interelectrode capacitance (=inter electrode capacitance),ഇൻട്രാ ഇലക്ട്രോഡ് കപ്പാസിറ്റൻസ്
Direct lattice,സാധാരണ ലാറ്റിസ്
Direct lilne,നേർരേഖ
Direct magnetostrictive effect,നേരിട്ടുള്ള കാന്തിക വികലമാക്കൽ പ്രഭാവം
Direct mechnical transmission,നേരിട്ടുള്ള മെക്കാനിക്കൽ ട്രാൻസ്മിഷൻ
Direct method,നേരിട്ടുള്ള രീതി
Direct motion (of planets),റോഡ് വേഗത
Direct observation,നേരിട്ടുള്ള നിരീക്ഷണം
Direct photography,തത്സമയ ഫോട്ടോഗ്രാഫി
Direct pickup,"നേരിട്ടുള്ള പിക്കപ്പ്, നേരിട്ടുള്ള പിക്കപ്പ്"
Direct piezoelectric effect,നേരിട്ടുള്ള ഇലക്ട്രോസ്റ്റാറ്റിക് പ്രഭാവം
Direct radiator loudspeaker,നേരിട്ടുള്ള റേഡിയേഷൻ ഉച്ചഭാഷിണി
Direct reading conductance-bridge,"ഡയറക്ട് റീഡ് കണ്ടക്ടിവിറ്റി ബ്രിഡ്ജ്, ഡയറക്ട് റീഡ് കണ്ടക്ടിവിറ്റി ബ്രിഡ്ജ്"
Direct reading instrument,നേരിട്ടുള്ള വായന ഉപകരണം
Direct reading potentiometer,ഡയറക്ട് റീഡർ പൊട്ടൻഷിയോമീറ്റർ
Direct recording,നേരിട്ടുള്ള റെക്കോർഡിംഗ്
Direct sampling,നേരിട്ടുള്ള സാമ്പിൾ
Direct scanning,നേരിട്ടുള്ള സ്കാനിംഗ്
Direct scanning camera,നേരിട്ടുള്ള സ്കാനിംഗ് ക്യാമറ
Direct sound wave,നേരിട്ട് സ്വീകരിച്ച ശബ്ദ തരംഗം
Direct view tube (=direct vision tube),വിഷ്വൽ ട്യൂബ്
Direct vision,നേരിട്ടുള്ള ദർശനം
Direct vision prism,പ്രിസം
Direct vision spectroscope,ഫ്രണ്ട് സ്പെക്ട്രോസ്കോപ്പ്
Direct vision telescope,മുന്നിൽ ദൂരദർശിനി
Direct weighing,ലളിതമായ തൂക്കം
Directed,നേരിട്ടുള്ള കറന്റ്
Directed loop,നേരിട്ടുള്ള ലൂപ്പ്
Directed scan,നേരിട്ടുള്ള സ്കാനിംഗ്
Direction,"ദിശ, ദിശ"
Direction angle,ദിശാകോണ്
Direction coefficient,ഗുണനം
Direction cosine,"ഡിക്കോസിൻ, ഡിക്കോ-കൊസൈൻ"
Direction finder,വഴികാട്ടി
Direction finder deviation,നിർണ്ണായക വ്യതിയാനം
Direction finding,ദിശ നിർണയം
Direction finding method,ദിശാ രീതി
Direction focusing,ദിശാസൂചന
Direction numbers,സ്പേസ് നമ്പറുകൾ
Direction of easy magnetisation,സ്വയമേവയുള്ള കാന്തികവൽക്കരണ ദിശ
Direction of maxima,പരമാവധി ദിശ
Direction of projection,പ്രൊജക്ഷൻ ദിശ
Direction ratio,ദിശ അനുപാതം
Direction-insensitive counter,ദിശാസൂചന കാൽക്കുലേറ്റർ
Directional,"ദിശാസൂചന, ദിശാബോധം"
Directional antenna,ദിശാസൂചന ആന്റിന
Directional arrays,ദിശാസൂചന (ആന്റിന) അറേ
Directional beam,ദിശാസൂചന ബീം
Directional bond,ദിശാസൂചന ബോണ്ട്
Directional characteristics,ദിശാപരമായ സവിശേഷതകൾ
Directional coupler,ദിശാസൂചക കപ്ലർ
Directional derivative,സ്പേസ് ഡെറിവേറ്റീവ്
Directional focussing,ദിശാസൂചന
Directional gain (=directivity index),ദിശാസൂചന നേട്ടം
Directional graph,ദിശാസൂചന ഗ്രാഫ്
Directional gyro,ദിശാസൂചന ഗൈറോ
Directional heterogeneity,കാഴ്ച അസമമിതി
Directional homing,ദിശാസൂചന സ്വഭാവം
Directional homogeneity,ബഹിരാകാശ തുല്യത
Directional intensity,ദിശാസൂചന തീവ്രത
Directional microphone,ദിശാസൂചന മൈക്രോഫോൺ
Directional pattern,ദിഷിക് ചിത്രം
Directional property,ദിശാപരമായ സ്വത്ത്
Directional reception,ദിശാപരമായ സ്വീകരണം
Directional reflectance,ദിശാസൂചന പ്രതിഫലനം
Directional sensitivity,ദിശാസൂചന സംവേദനക്ഷമത
Directional sensitivity pattern,ദിശ സംവേദനക്ഷമത ചിത്രം
Directional stabililty,ബഹിരാകാശ സ്ഥിരത
Directive,"ദിശാസൂചകം, ദിശാസൂചകം, ദിശാബോധം"
Directive aerial,ദിശാസൂചന ആകാശം
Directive diagram,ദിശാസൂചന ഡയഗ്രം
Directive gain (of antennas),"ദിശാ ലാഭം, ദിശാ ലാഭം"
Directivity,ദിശാബോധം
Directivity diagram (=directivity pattern),ദിശ ഡയഗ്രം
Directivity factor,ഡയറക്ടിവിറ്റി കോഫിഫിഷ്യന്റ്
Directivity index (=directional gain,ദിശാസൂചന നേട്ടം
Directivity pattern (=directivity diagram),"ദിശ ഡയഗ്രം, ദിശ ഡയഗ്രം"
Directly heated valve,"ചൂടാക്കിയ വാൽവ്, നേരിട്ട് ചൂടാക്കിയ വാൽവ്"
Directly proportional,തുടർച്ചയായ അനുപാതം
Director,സംവിധാനം
Director action,ദിശാപരമായ പ്രവർത്തനം
Director circle,റെഗുലേറ്ററി സർക്കിൾ
Director controls,കൺട്രോൾ ഡെസ്ക്
Dirty bomb,വൃത്തികെട്ട ബോംബ്
Disabling pulse,പൾസ് പ്രവർത്തനരഹിതമാക്കുന്നു
Disarming (unrming),നിരായുധീകരണം
Disc,"ഒബ്ജക്റ്റ്, സർക്കിൾ, ഡിസ്ക്, ഡിസ്ക്"
Disc anode,ഡിസ്ക് ആനോഡ്
Disc antenna,"ഡിസ്ക് ആന്റിന, സർക്കിൾ ആന്റിന"
Disc armature,ഡിസ്ക് അർമേച്ചർ
Disc double refraction,ഡിസ്ക് ഇരട്ട അപവർത്തനം
Disc record (of sound),ഡിസ്ക് റെക്കോർഡ്
Disc seal tube,ഡിസ്ക് സീൽ നോസൽ
Disc-loaded waveguide,ഡിസ്ക് തരംഗ പാത
Discharge,"നിമജ്ജനം, പെർഫ്യൂഷൻ, ബ്ലീച്ചിംഗ്"
Discharge correction factor,ഇമ്മേഴ്‌ഷൻ മോഡിഫിക്കേഷൻ കോഫിഫിഷ്യന്റ്
Discharge in cascade,വെള്ളം നിമജ്ജനം
Discharge key,"നിമജ്ജന താക്കോൽ, നിമജ്ജന താക്കോൽ"
Discharge lamp,നിമജ്ജനം വിളക്ക്
Discharge potential,നിമജ്ജന സാധ്യത
Discharge tube,നിമജ്ജനം ട്യൂബ്
Discharging current,നിമജ്ജനം സ്ട്രീം
Discone antenna,കോണാകൃതിയിലുള്ള ഡിസ്ക് ആന്റിന
Discontinuity capacitance,തുടർച്ചയായ ഹോൾഡിംഗ്
Discontinuity inductance,തുടർച്ചയായ പ്രചോദനം
Discontinuity of the first kind,ആദ്യ തരം നിർത്തലാക്കൽ
Discontinuous distribution,തുടർച്ചയായ വിതരണം
Discontinuous function,തുടർച്ചയായ പ്രവർത്തനം
Discontinuous light,ചിതറിപ്പോയ വെളിച്ചം
Discontinuous load,തുടർച്ചയായ ലോഡ്
Discontinuous phase,"തുടർച്ചയായ ഘട്ടം, തുടർച്ചയായ ഘട്ടം"
Discontinuous spectrum,തുടർച്ചയായ സ്പെക്ട്രം
Discontinuous velocity,തുടർച്ചയായ വേഗത
Discord,പൊരുത്തക്കേട്
Discordance,പൊരുത്തക്കേട്
Discordant,"പൊരുത്തമില്ലാത്ത, പൊരുത്തമില്ലാത്ത, പൊരുത്തമില്ലാത്ത"
Discountinuity of the second kind,രണ്ടാമത്തെ തരം നിർത്തലാക്കൽ
Discovery,"ഗവേഷണം, തിരയൽ"
Discrepancy,പൊരുത്തക്കേട്
Discrepancy factor (=reliability factor),വിശ്വാസ്യത
Discrepant density,അസാധാരണ സാന്ദ്രത
Discrete,കണികകൾ
Discrete channel,വ്യതിരിക്തമായ സംവിധാനം
Discrete component,കണികാ ദ്രവ്യം
Discrete distribution,തുടർച്ചയായ വിതരണം
Discrete energy state,വ്യതിരിക്ത ഊർജ്ജ നില
Discrete lattice,കണിക ലാറ്റിസ്
Discrete mass,തുടർച്ചയായ പിണ്ഡം
Discrete orbit,വ്യതിരിക്തമായ ക്ലാസ്
Discrete word intelligibility (=word articulation),സംസാരിക്കുന്ന വാക്ക് മനസ്സിലാക്കൽ
Discrimination,വികേന്ദ്രീകരണം
Discrimination I ndex,ഡിഫറൻഷ്യൽ എക്‌സ്‌പോണന്റ്
Discriminator,വിതരണ നികുതി
Discriminator recorder,വിവേചനാധികാര രേഖ
Discriminator transformer,ഫ്രാക്ഷണൽ ട്രാൻസ്ഫോർമർ
Discrrete particle,കണികാ ദ്രവ്യം
Disengaged line,വഴിതെറ്റിയ വരി
Disgregation,വിഘടനം
Disgregation energy,വിഘടന ഊർജ്ജം
Dish antenna,കോൺകേവ് ആന്റിന
Disintegrating agent,പിരിച്ചുവിടൽ ഘടകം
Disintegration,"ശിഥിലീകരണം, ഗ്രാനുലേഷൻ"
Disintegration constant,പിരിച്ചുവിടൽ സ്ഥിരമായ
Disintegration energy,വിസർജ്ജന ഊർജ്ജം
Disintegration half-life,പിരിച്ചുവിടൽ അർദ്ധായുസ്സ്
Disintegration series,പിരിച്ചുവിടൽ പരിധി
Disjunct motion,ഒറ്റപ്പെട്ട വേഗത
Disjunctive search,യുക്തിസഹമായ അഡിറ്റീവ് തിരയൽ
Disk shutter,ഡിസ്ക് വാൽവ്
Disk valve,ഡിസ്ക് വാൽവ്
Dislocation,"സ്ഥാനഭ്രംശം, സ്ഥാനഭ്രംശം, ഒടിവ്, സ്ഥാനഭ്രംശം"
Dislocation forest or network,തെറ്റ് കെണി
Dislocation hysteresis,അഫാസിയ
Dislocation line,"ഫോൾട്ട് ലൈൻ, ഫോൾട്ട് കോർ"
Dislocation loop,തെറ്റ് ലൂപ്പ്
Dislocation model,വൈകല്യ മോഡൽ
Dislocation network,തെറ്റ് കെണി
Dislocation node,തെറ്റായ നോഡ്
Dislocation pile-up,തെറ്റായ ബീം
Dismountable mast (=collapsible mast),പിൻവലിക്കാവുന്ന കൊടിമരം
Disorder,"ക്രമക്കേട്, ക്രമക്കേട്, ക്രമക്കേട്"
Disorder pressure,ഡിസോർഡർ സമ്മർദ്ദം
Disordered radiation,ഒളിഞ്ഞിരിക്കുന്ന വികിരണം
Disordering,കുഴപ്പം
Disordering phenomenon,ക്രമക്കേട് പ്രതിഭാസം
Disorientation,"ആശയക്കുഴപ്പം, ആശയക്കുഴപ്പം"
Dispatcher,ആശയവിനിമയക്കാരൻ
Dispenser (replenishing) cathode,ഭക്ഷണം കാഥോഡ്
Disperse medium,"ചിതറിക്കിടക്കുന്ന മാധ്യമം, ചിതറിക്കിടക്കുന്ന മാധ്യമം"
Disperse particle,ചിതറിക്കിടക്കുന്ന കണങ്ങൾ
Disperse state,ചിതറിപ്പോയ സംസ്ഥാനം
Disperse system,ചിതറിക്കിടക്കുന്ന സംവിധാനം
Dispersed,"ചിതറി, ചിതറി"
Dispersibility,വിസരണം
Dispersimeter,ഡിഗ്രാഫോമീറ്റർ
Dispersing agent,റിഫ്ലക്ടർ
Dispersing system,ചിതറിക്കിടക്കുന്ന സംവിധാനം
Dispersion,"വിസരണം, ചിതറിക്കൽ"
Dispersion chart,ഡിസ്പേർഷൻ ചാർട്ട്
Dispersion constant,ഡിസ്പർഷൻ സൂചിക
Dispersion diagram,ഡിസ്പർഷൻ ഡയഗ്രം
Dispersion effect,വിസരണം പ്രഭാവം
Dispersion electron,ചിതറിക്കിടക്കുന്ന ഇലക്ട്രോൺ
Dispersion factor,ചിതറിക്കിടക്കുന്ന ഘടകം
Dispersion forces,ചിതറിക്കിടക്കുന്ന ശക്തി
Dispersion interaction,വിസരണം ഇടപെടൽ
