Punjabi,Malayalam
ਸੁੱਕੇ ਬੱਲਬ ਦਾ ਤਾਪਮਾਨ,ഡ്രൈ ബൾബ് താപനില
ਡਰਾਈ ਸੈੱਲ,വരണ്ട സെൽ
ਸੁੱਕੇ ਸੋਲਡਰ,ഡ്രൈ സോൾഡർ
ਦੋਹਰੀ ਚੈਨਲ ਮੋਡ,ഡ്യുവൽ ചാനൽ മോഡ്
ਡੱਬਿੰਗ,ഡബ്ബിംഗ്
ਡੂਡ,ദുരുപയോഗം
ਡੰਪ,ഉപേക്ഷിക്കുക
ਡੁਪਲੈਕਸ,ഡ്യുപ്ലെക്സ്
ਅਵਧੀ,കാലയളവ്
ਧੂੜ,പൊടി
ਡਸਟ ਬੱਗ,പൊടി ബഗ്
ਧੂੜ ਦਾ ਸਬੂਤ,പൊടി തെളിവ്
ਡੱਸਟਰ,ദുണ്രന്മാര്
ਗਤੀਸ਼ੀਲ,ചലനാത്മക
ਗਤੀਸ਼ੀਲ ਬਿੱਟ ਅਲਾਟਮੈਂਟ,ഡൈനാമിക് ബിറ്റ് വിഹിതം
ਡਾਇਨਾਮਿਕ ਇੰਟਰਮੋਡੂਲੇਸ਼ਨ ਵਿਗਾੜ (ਮੱਧਮ),ഡൈനാമിക് ഇന്റർമോഡുലേഷൻ വക്രീകരണം (മങ്ങിയത്)
ਗਤੀਸ਼ੀਲ ਮਾਤਰਾ,ഡൈനാമിക് ക്വാണ്ടൈസേഷൻ
ਗਤੀਸ਼ੀਲ ਰੇਂਜ,ഡൈനാമിക് റേഞ്ച്
ਗਤੀਸ਼ੀਲ ਰੇਂਜ ਕੰਟਰੋਲ,ഡൈനാമിക് റേഞ്ച് നിയന്ത്രണം
ਡਾਇਨਾਮੋ,ഡൈനാമോ
ਕੰਨ ਦਾ ਫੋਨ,ഇയർ ഫോൺ
ਧਰਤੀ,ഭൂമി
ਧਰਤੀ ਦਾ ਬਲੇਜ,എർത്ത് ബൾബ്
ਧਰਤੀ ਦਾ ਵਿਰੋਧ,ഭൂമി ചെറുത്തുനിൽപ്പ്
ਧਰਤੀ ਦੀ ਰਾਡ,എർത്ത് വടി
ਧਰਤੀ ਸੈਟੇਲਾਈਟ,എർത്ത് ഉപഗ്രഹം
ਧਰਤੀ ਸਟੇਸ਼ਨ,ഭൂമി സ്റ്റേഷൻ
ਧਰਤੀ ਦਾ ਟਰਮੀਨਲ,എർത്ത് ടെർമിനൽ
ਕਮਾਈ,പൊയ്ക്കുന്നത്
ਗੂੰਜ,പതിധനി
ਏਕੋ ਚੈਂਬਰ,എക്കോ ചേംബർ
ਐਡੀ ਮੌਜੂਦਾ,എഡ്ഡി കറന്റ്
ਐਡੀ ਮੌਜੂਦਾ ਨੁਕਸਾਨ,എഡ്ഡി നിലവിലെ നഷ്ടം
ਕਿਨਾਰੇ ਦਾ ਮੀਟਰ,എഗ്രിവൈസ് മീറ്റർ
ਸੰਪਾਦਨ,എഡിറ്റിംഗ്
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਉਚਾਈ,ഫലപ്രദമായ ആന്റിന ഉയരം
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਐਂਟੀਨਾ ਦੀ ਲੰਬਾਈ,ഫലപ്രദമായ ആന്റിന നീളം
ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਵੋਲਟੇਜ,ഫലപ്രദമായ വോൾട്ടേജ്
ਕੁਸ਼ਲਤਾ,കാര്യക്ഷമത
ਲਚਕੀਲਾ,ഇലാസ്തികത
ਇਲੈਕਟ੍ਰਿਕ ਡਿਸਚਾਰਜ,വൈദ്യുത ഡിസ്ചാർജ്
ਇਲੈਕਟ੍ਰਿਕ ਖੇਤਰ,വൈദ്യുത മണ്ഡലം
ਇਲੈਕਟ੍ਰਿਕ ਫਲੈਸ਼,ഇലക്ട്രിക് ഫ്ലാഷ്
ਇਲੈਕਟ੍ਰਿਕ ਹੀਟਰ,വൈദ്യുത ഹീറ്റർ
ਇਲੈਕਟ੍ਰਿਕ ਮੀਟਰ,വൈദ്യുത മീറ്റർ
ਇਲੈਕਟ੍ਰਿਕ ਮੋਟਰ,വൈദ്യുത മോട്ടോർ
ਇਲੈਕਟ੍ਰਿਕ ਸਦਮਾ,വൈദ്യുതാഘാതം
ਇਲੈਕਟ੍ਰਿਕ ਸਪਾਰਕ,വൈദ്യുത തീപ്പൊരി
ਇਲੈਕਟ੍ਰੀਕਲ ਉਪਕਰਣ,വൈദ്യുത ഉപകരണം
ਇਲੈਕਟ੍ਰੀਕਲ ਸ਼ੋਰ,വൈദ്യുത ശബ്ദം
ਇਲੈਕਟ੍ਰੀਕਲ ਤੂਫਾਨ,വൈദ്യുത കൊടുങ്കാറ്റ്
ਇਲੈਕਟਰੇਟਡ ਸੰਗੀਤ ਦੇ ਸਾਧਨ,വൈദ്യുത പ്രവർത്തിപ്പിക്കുന്ന സംഗീതോപകരണം
ਬਿਜਲੀ,വൈദ്യുതി
ਬਿਜਲੀ ਸਪਲਾਈ,വൈദ്യുതി വിതരണം
ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕ,ഇലക്ട്രോഡൈനാമിക്
ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ ਕੈਪਸੀਟਰ,ഇലക്ട്രോലൈറ്റിക് കപ്പാസിറ്റർ
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ,വൈദ്യുതകാഗ്നെറ്റിക്
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਗੜਬੜੀ,വൈദ്യുതകാന്തിക അസ്വസ്ഥത
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਇੰਟਰਫ੍ਰੈਂਸ,വൈദ്യുതകാന്തിക ഇടപെടൽ
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਸਪੈਕਟ੍ਰਮ,ഇലക്ട്രോമാഗ്നറ്റിക് സ്പെക്ട്രം
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ,ഇലക്ട്രോമാഗ്നെറ്റിക് തരംഗം
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਵੇਵ ਪ੍ਰਾਪਰ,ഇലക്ട്രോമാഗ്നെറ്റിക് വേവ് പ്രചരണം
ਇਲੈਕਟ੍ਰਾਨ ਮਲਟੀਪਲ ਪੋਸਟੋਟਿ .ਬ,ഇലക്ട്രോൺ ഒന്നിലധികം ഫോട്ടോടോബ്
ਇਲੈਕਟ੍ਰਾਨਿਕ ਕੈਲਕੁਲੇਟਰ,ഇലക്ട്രോണിക് കാൽക്കുലേറ്റർ
ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ (ਏਡੀਪੀ),ഇലക്ട്രോണിക് ഡാറ്റ പ്രോസസ്സിംഗ് (EDP)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ),ഇലക്ട്രോണിക് മെയിൽ (ഇ-മെയിൽ)
ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ ਸਿਸਟਮ,ഇലക്ട്രോണിക് സ്വിച്ചിംഗ് സിസ്റ്റം
ਇਲੈਕਟ੍ਰਾਨਿਕਸ,ഇലക്ട്രോണിക്സ്
ਇਲੈਕਟ੍ਰੋਲੇਟਿੰਗ,ഇലക്ട്രോപ്പിൾ
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ,ഇലക്ട്രോസ്റ്റാറ്റിക്
ਉੱਚਾਈ,ഉയരത്തിലുമുള്ള
ਏਮਬੇਡਡ,ഉൾച്ചേർത്ത
ਏਮਬੇਡਡ ਆਡੀਓ,എംബഡ്ഡ് ഓഡിയോ
ਏਮਬੇਡਡ ਸਿਸਟਮ,എംബഡഡ് സിസ്റ്റം
ਚਿੰਨ੍ਹ,മുദ
ਉਭਰ ਰਹੇ ਰੁਝਾਨ,വളർന്നുവരുന്ന ട്രെൻഡുകൾ
ਨਿਕਾਸ,കിടം
ਐਟਟਰ,പുറപ്പെടുവിക്കുക
Emetter ਅਨੁਯਾਈ,ഇമിറ്റർ ഫോളോവർ
ਐਮੀਟਰ ਟਰਮੀਨਲ,ഇമിറ്റർ ടെർമിനൽ
ਐਮੀਟਰ-ਬੇਸ-ਜੰਕਸ਼ਨ,എമിറ്റർ-ബേസ്-ജംഗ്ഷൻ
ਯੋਗ,കഴിവുണ്ടാക്കുക
Enamelled ਤਾਰ,വയർ
ਐਨਕਾਈਰ,എസിഷർ
ਦੀਵਾਰ,വേലിക്കെട്ട്
ਏਨਕੋਡ,എൻകോഡ്
ਏਨਕੋਡਰ,എൻകോഡർ
ਏਨਕੋਡਿੰਗ,എൻകോഡിംഗ്
ਐਨਕ੍ਰਿਪਸ਼ਨ,എൻക്രിപ്ഷൻ
ਅੰਤ ਦਾ ਨਿਸ਼ਾਨ,അവസാനം അടയാളപ്പെടുത്തുക
ਆਖਰੀ ਉਪਭੋਗਤਾ,അന്തിമ ഉപയോക്താവ്
Energy ਰਜਾ,ഊര്ജം
Energy ਰਜਾ ਫੈਲਾਉਣ,Energy ർജ്ജ വിതരണക്കാരൻ
Energy ਰਜਾ ਵੰਡ,ഊർജ്ജ വിതരണം
ਲਾਗੂ ਕਰਨ ਵਾਲਾ,നിര്പ്പണശേഷിയാക്കല്
ਇੰਜਣ,യന്തം
ਇੰਜੀਨੀਅਰ,എഞ്ചിനിയര്
ਇੰਜੀਨੀਅਰਿੰਗ,എഞ്ചിനീയറിംഗ്
ਇੰਜੀਨੀਅਰਿੰਗ ਸਟੋਰ,എഞ്ചിനീയറിംഗ് സ്റ്റോർ
ਉੱਕਰੀ,കൊത്തുപണി
ਵਧਾਓ,മെച്ചപ്പെടുത്തുക
Encemmle,മേള
ਕੁੰਜੀ ਕੁੰਜੀ ਦਿਓ,കീ നൽകുക
ਐਂਟਰਪ੍ਰਾਈਜ਼ ਆਰਕੀਟੈਕਚਰ,എന്റർപ്രൈസ് വാസ്തുവിദ്യ
Allhalp,എന്തയോൺ
ਐਂਟਰੋਪੀ,എൻട്രോപ്പി
ਐਂਟਰੋਪੀ ਕੋਡਿੰਗ,എൻട്രോപ്പി കോഡിംഗ്
ਐਂਟਰੋਪੀ ਰਿਡੰਡੈਂਸੀ,എൻട്രോപ്പി ആവർത്തനം
ਬਰਾਬਰੀ,തുല്യമാണ്
ਬਰਾਬਰੀ,സമതയൽ
ਬਰਾਬਰੀ,സമവാക്രം
ਉਪਕਰਣ,സജ്ജീകരണം
ਉਪਕਰਣ ਕਵਰ,ഉപകരണങ്ങൾ
ਬਰਾਬਰ,തുലതയുള്ള
ਮਿਟਾਓ,തുടച്ചുമാറ്റുക
ਸਿਰ,മധുരം മായ്ക്കുക
Ro ਿੱਜ,മദ്ധാള
ਗਲਤ,തെറ്റായി
ਗਲਤੀ,പിശക്
ਕੰਟਰੋਲ ਕੋਡਿੰਗ ਨੂੰ ਕੰਟਰੋਲ,പിശക് കോഡിംഗ്
ਗਲਤੀ ਸੁਧਾਰ,തെറ്റ് തിരുത്തൽ
ਗਲਤੀ ਖੋਜ,പിശക് കണ്ടെത്തൽ
ਗਲਤੀ ਨਾਲ ਸੰਭਾਲਣਾ,പിശക് കൈകാര്യം ചെയ്യുന്നു
ਗਲਤੀ ਦੀ ਸੰਭਾਵਨਾ,പിശക് പ്രോബബിലിറ്റി
ਈਥਰਨੈੱਟ,ഇഥർനെറ്റ്
ਈਥਰਨੈੱਟ ਕੇਬਲ,ഇഥർനെറ്റ് കേബിൾ
ਯੂਗੇਨਿਕਸ,യൂജെനിക്സ്
ਖਾਲੀ ਕਰਦਾ ਹਾਂ,ഒഴിപ്പിക്കുക
ਐਕਸਚੇਂਜ,കൈമാറുക
ਬਾਹਰ ਕੱ .ੋ,എക്സൈറ്റര്
ਚਲਾਓ,കൊല്ലുക
ਚੱਲਣ ਦਾ ਸਮਾਂ,വധശിക്ഷ സമയം
ਨਿਕਾਸ,ഉപയോഗിച്ചുതീരുക
ਨਿਕਾਸ,പുറത്ത്
ਫੈਲਿਆ,വിപുലപ്പെടുത്തി
ਫੈਲਾਅ ਵਾਲਵ,വിപുലീകരണ വാൽവ്
ਪ੍ਰਯੋਗ,പരീക്ഷണം
ਮਾਹਰ ਪ੍ਰਣਾਲੀ,വിദഗ്ദ്ധ സംവിധാനം
ਪੜਚੋਲ,ആരായുക
ਐਕਸਪਲੋਰਰ,പരവേക്ഷക
ਐਕਸਪੋ (ਪ੍ਰਦਰਸ਼ਨੀ),എക്സ്പോ (എക്സിബിഷൻ)
ਬਿਜਲੀ ਸਪਲਾਈ ਦਾ ਵਿਸਥਾਰ,വൈദ്യുതി വിതരണത്തിന്റെ വിപുലീകരണം
ਬਾਹਰੀ ਨਿਯੰਤਰਣ,ബാഹ്യ നിയന്ത്രണം
ਬਾਹਰੀ ਮੈਮੋਰੀ,ബാഹ്യ മെമ്മറി
ਬਾਹਰੀ ਸਟੋਰੇਜ,ബാഹ്യ സംഭരണം
ਬਾਹਰੀ ਧਾਗਾ,ബാഹ്യ ത്രെഡ്
ਐਬਸਟਰੈਕਟ,എക്സ്ട്രാക്ട് ചെയ്യുക
ਐਕਸਟ੍ਰੋਨੈੱਟ,എക്സ്ട്രാനെറ്റ്
ਮਨਘੜਤ,കെട്ടിച്ചമയ്ക്കുക
ਪਹਿਲੂ,മുഖം
ਪੱਖ,ഫേസിമൈലി
ਕਾਰਕ,ഘടകം
ਫੇਡ,മങ്ങുക
ਮਧਮ ਪੈ ਜਾਣਾ,മങ്ങുന്നു
ਫਿੱਕਾ ਪੈ ਜਾਣਾ,മങ്ങുക
Fder,നാദ
ਫੇਡਿੰਗ,മങ്ങുക
ਫੇਡਿੰਗ ਜ਼ੋਨ,മങ്ങുക
ਫੈਨਟਮ (= ਫੈਂਟਮ),ഫാന്റമിനെ (= ഫാന്റം)
ਫਾਸਟ ਫਾਰਿਅਰ ਟਰਾਂਸਫਾਰਮ (ਐਫਐਫਟੀ) ਐਲਗੋਰਿਦਮ,ഫാസ്റ്റ് ഫോർക്കർ ട്രാൻസ്ഫോർം (എഫ്എഫ്എഫ്) അൽഗോരിതം
ਘਾਤਕ ਗਲਤੀ,മാരകമായ തെറ്റ്
ਨੁਕਸ,കുറ്റം
ਵਿਸ਼ੇਸ਼ਤਾ,സവിശേഷത
ਫੀਡ,തീറ്റ
ਸੁਝਾਅ,ഫീഡ്ബാക്ക്
ਫੀਡਬੈਕ ਐਂਪਲੀਫਾਇਰ,ഫീഡ്ബാക്ക് ആംപ്ലിഫയർ
ਫੀਡਬੈਕ ਸਰਕਟ,ഫീഡ്ബാക്ക് സർക്യൂട്ട്
ਫੀਡਬੈਕ ਵੋਲਟੇਜ,ഫീഡ്ബാക്ക് വോൾട്ടേജ്
ਫੀਡਰ,തീറ്റ
ਫੀਡਰ ਕੇਬਲ,തീറ്റ കേബിൾ
ਫੀਡਰ ਝੌਂਪੜੀ,ഫീഡർ ഹട്ട്
ਫੀਡਰ ਲਾਈਨ,ഫീഡർ ലൈൻ
ਫੀਡਰ ਸਿਸਟਮ,ഫീഡർ സിസ്റ്റം
ਫੀਡਰ ਤਾਰ,ഫീഡർ വയർ
ਫਾਈਬਰ,നാര്
ਫਾਈਬਰ ਆਪਟਿਕਸ,ഫൈബർ ഒപ്റ്റിക്സ്
ਵਫ਼ਾਦਾਰੀ,വിശാസത
ਵਫ਼ਾਦਾਰੀ ਸੀਮਾ ਦਾ ਵਾਧਾ,ഫിഡിലിറ്റി ശ്രേണി വിപുലീകരണം
ਖੇਤਰ,വയല്
ਫੀਲਡ ਡਰਾਈਵ,ഫീൽഡ് ഡ്രൈവ്
ਫੀਲਡ ਪ੍ਰਭਾਵ ਟ੍ਰਾਂਸਿਸਟੋਰ,ഫീൽഡ് ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ
ਖੇਤ ਦੀ ਤਾਕਤ,ഫീൽഡ് കരുത്ത്
ਫੀਲਡ ਤਾਕਤ ਮੀਟਰ,ഫീൽഡ് കരുത്ത് മീറ്റർ
ਫੀਲਡ ਪਾਵਰ ਸਰਵੇਖਣ,ഫീൽഡ് സ്ട്രോംഗ് സർവേ
ਚਿੱਤਰ,ആകൃതി
ਮੈਰਿਟ ਦਾ ਚਿੱਤਰ,മെറിറ്റിന്റെ ചിത്രം
ਤੰਦੂਰ,അല്ലം
ਫਾਈਲ,ഫയല്
ਫਾਈਲ ਸਰਵਰ,ഫയൽ സെർവർ
ਫਾਈਲ ਸਿਸਟਮ,ഫയൽ സിസ്റ്റം
ਫਿਲਰ,ഫിലർ
ਫਿਲਮ ਰਿਕਾਰਡਰ,ചലച്ചിത്ര റെക്കോർഡർ
ਫਿਲਮ ਦੀ ਗਤੀ,ചലച്ചിത്ര വേഗത
ਫਿਲਟਰ,അരിപ്പ
ਫਿਲਟਰ ਚੋਕ,ഫിൽട്ടർ ചോക്ക്
ਫਿਲਟਰ ਸਰਕਟ,ഫിൽട്ടർ സർക്യൂട്ട്
ਫਿਲਟਰਿੰਗ,ഫിൽപ്പ്
ਵਧੀਆ ਟਿ ing ਨਿੰਗ ਨਿਯੰਤਰਣ,മികച്ച ട്യൂണിംഗ് നിയന്ത്രണം
ਸੀਮਤ ਖੇਤਰ,പരിമിത ഫീൽഡ്
ਅੱਗ ਦੀ ਕੰਧ,തീ മതിൽ
ਫਾਇਰਫਾਕਸ,ഫയർഫോക്സ്
ਫਾਇਰਿੰਗ ਕੋਣ,ഫയറിംഗ് ആംഗിൾ
ਫਰਮਵੇਅਰ,ഫേംവെയർ
ਫਿਟਿੰਗਜ਼,ഫിറ്റിംഗുകൾ
ਸਥਿਰ ਬਿੰਦੂ ਚਾਰਟ,സ്ഥിര പോയിന്റ് ചാർട്ട്
ਸਥਿਰ ਬਿੰਦੂ ਆਈਟਮ,നിശ്ചിത പോയിന്റ് ഇനം
ਫਲੈਸ਼,ഫ്ലാഷ്
ਫਲੈਟ,പരന്ന
ਫਲਿੱਕਰ,കലഹമുണ്ടായി
ਫਲਿਪ ਫਲਾਪ,ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ਫਲੋਟ ਵਾਲਵ,ഫ്ലോട്ട് വാൽവ്
ਫਲੋਟਿੰਗ,പൊങ്ങിക്കിടക്കുന്ന
ਫਲੋਟਿੰਗ ਬੈਟਰੀ,ഫ്ലോട്ടിംഗ് ബാറ്ററി
ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ,ഫ്ലോട്ടിംഗ് പോയിന്റ്
ਫਲੋਟਿੰਗ ਪੋਰਟ,ഫ്ലോട്ടിംഗ് പോർട്ട്
ਹੜ੍ਹ ਦੀ ਰੌਸ਼ਨੀ,വെള്ളപ്പൊക്കം പ്രകാശം
ਹੜ੍ਹ ਦੀ ਰੋਸ਼ਨੀ,വെള്ളപ്പൊക്കം
ਫਲੋਰ,തറ
ਫਲਾਪੀ,ഫ്ലോപ്പി
ਫਲੋ ਚਾਰਟ,ഒഴുക്ക് ചാർട്ട്
ਉਤਰਾਅ-ਚੜ੍ਹਾਅ,ചാഞ്ചലം
ਤਰਲ,ദാവകം
ਫਲੋਰੋਸੈਂਟ ਲੈਂਪ,ഫ്ലൂറസെന്റ് വിളക്ക്
ਫਲੋਰੋਸੈਂਟ ਟਿ .ਬ,ഫ്ലൂറസെന്റ് ട്യൂബ്
ਖੜੋਕ,പറന്ന
ਫਲੈਕਸ,ഫ്ലക്സ്
ਫਲੈਕਸ ਲਿੰਕਜ,ഫ്ലക്സ് ലിങ്കേജ്
ਐਫਐਮ ਨੈੱਟਵਰਕ,എഫ്എം നെറ്റ്വർക്ക്
Fm ਟਾਵਰ,എഫ്എം ടവർ
ਫੋਕਸ,ശ്രദ്ധ കേന്ദ്രീകരിക്കുക
ਫੋਕਸ ਨਿਯੰਤਰਣ,ഫോക്കസ് നിയന്ത്രണം
ਫੋਕਸਿੰਗ,ശ്രദ്ധ കേന്ദ്രീകരിക്കുന്നു
ਫੋਕਸਿੰਗ ਚੁੰਬਕ,കാന്തം കേന്ദ്രീകരിച്ചുള്ള
ਧੁੰਦ,മൂടല്മഞ്ഞ്
ਫੁਆਇਲ,ഫോയിൽ
ਵਾਪਸ ਫੋਲਡ ਕਰੋ,തിരികെ മടക്കിക്കളയുന്നു
ਫੋਲਡ ਡਿਪੋਲ,മടക്കിയ ദ്വിധ്രുവങ്ങൾ
ਫੋਲਡਰ,മടക്കിയകടലാസ്
ਫੁਟੇਜ,അടിത്തറ
ਫੁੱਟਰ,അടിക്കുറിപ്പ്
ਜ਼ਬਰਦਸਤੀ,നിർബന്ധിത ഓസ്കിലേഷൻ
ਜ਼ਬਰਦਸਤੀ ਹਵਾਦਾਰੀ,നിർബന്ധിത വായുസഞ്ചാരം
ਜ਼ਬਰਦਸਤੀ ਵਾਈਬ੍ਰੇਸ਼ਨ,നിർബന്ധിത വൈബ്രേഷൻ
ਫੋਰਜ,കൂട്ടിമുട്ടുക
ਫਾਰਮੈਟ,രൂപകല്പന
ਫਾਰਮੈਟ ਬਦਲਣਾ,ഫോർമാറ്റ് ഷിഫ്റ്റിംഗ്
ਫਾਰਮੈਟ ਧੁਨਾਂ,മായ്കൾ ഫോർമാറ്റ് ചെയ്യുക
ਫਾਰਮੈਟਿੰਗ,ഫോർമാറ്റിംഗ്
ਅੱਗੇ ਬਿਆਸ,ഫോർവേഡ് പക്ഷപാതം
ਅੱਗੇ ਪੱਖਪਾਤ,ഫോർവേഡ് പക്ഷപാത
ਅੱਗੇ ਵਰਤਮਾਨ,മുന്നോട്ട്
ਅੱਗੇ ਦਿਸ਼ਾ,മുന്നോട്ട് ദിശ
ਅੱਗੇ ਦਾ ਵਿਰੋਧ,ഫോർവേഡ് റെയിൻഷൻ
ਫੌਰਿਅਰ ਟਰਾਂਸਫਾਰਮ,ഫോർക്കർ പരിവർത്തനം
ਫ੍ਰੈਕਟਲ,ഒടിഞ്ഞ
ਟੁੱਟਣਾ,വിക്ഷേടനം
ਫਰੇਮ ਫਰੇਮ,അസ്ഥികൂട്
ਫਰੇਮ ਫਾਰਮੈਟਿੰਗ,ഫ്രെയിം ഫോർമാറ്റിംഗ്
ਸਮਕਾਲੀ ਸਮਾਵਾਸ,ഫ്രെയിം സമന്വയം
ਫਰੇਮਿੰਗ,ഫ്രെയിമിംഗ്
ਮੁਫਤ ਇਲੈਕਟ੍ਰੌਨ,സ id ജന്യ ഇലക്ട്രോൺ
ਖਾਲੀ ਥਾਂ ਦਾ ਨੁਕਸਾਨ,സ്വതന്ത്ര ബഹിരാകാശ നഷ്ടം
ਖਾਲੀ ਥਾਂ ਦਾ ਰੋਕਥਾਮ ਦਾ ਨੁਕਸਾਨ,സ്വതന്ത്ര ബഹിരാകാശ പാത നഷ്ടം
ਬਾਰੰਬਾਰਤਾ,ആവര്ത്തനം
ਬਾਰੰਬਾਰਤਾ ਅਲਾਟਮੈਂਟ,ആവൃത്തി അലോക്കേഷൻ
ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ,ആവൃത്തി ചേഞ്ചർ
ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ,ആവൃത്തി കൺവെർട്ടർ
ਬਾਰੰਬਾਰਤਾ ਕਾ ter ਂਟਰ,ആവൃത്തി ക .ണ്ടർ
ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ,ആവൃത്തിയുടെ വികസനം
ਬਾਰੰਬਾਰਤਾ ਡਿਵਾਈਡਰ,ഫ്രീക്വൻസി ഡിവൈഡർ
ਬਾਰੰਬਾਰਤਾ ਡੋਮੇਨ,ആവൃത്തി ഡൊമെയ്ൻ
ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ,ഫ്രീക്വൻസി ഇരട്ട
ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਲਨ,ആവൃത്തി മോഡുലേഷൻ
ਬਾਰੰਬਾਰਤਾ ਮਾਨੀਟਰ,ആവൃത്തി മോണിറ്റർ
ਬਾਰੰਬਾਰਤਾ ਮਲਟੀਪਲੈਕਸ,ഫ്രീക്വൻസി മൾട്ടിഫ്ലക്സ്
ਬਾਰੰਬਾਰਤਾ ਗੁਣਕ,ആവൃത്തി ഗുണിതം
ਬਾਰੰਬਾਰਤਾ ਦੀ ਰੇਂਜ,തരംഗ ദൈര്ഘ്യം
ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,ആവൃത്തി പ്രതികരണം
ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ,ആവൃത്തി ഷിഫ്റ്റ്
ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ,ആവൃത്തി സ്പെക്ട്രം
ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਰ,ആവൃത്തി സിന്തസൈസർ
ਬਾਰੰਬਾਰਤਾ ਸਹਿਣਸ਼ੀਲਤਾ,ആവൃത്തി സഹിഷ്ണുത
ਫ੍ਰੀਕੁਐਂਸੀ ਅਨੁਵਾਦਕ ਬਾਕਸ,ഫ്രീക്വൻസി പരിഭാഷകൻ ബോക്സ്
ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ,ആവൃത്തി വ്യതിയാനം
ਫ੍ਰੇਸਨਲਜ਼ ਜ਼ੋਨ,ഫ്രീസൽ സോൺ
ਫਰਿੰਜ-ਖੇਤਰ,ഫ്രിഞ്ച്-ഏരിയ
ਸਾਹਮਣੇ ਦੇ ਦਲਾਨ,ഫ്രണ്ട് പോർട്ട്
ਪੂਰਾ ਖੇਤਰ,മുഴുവൻ അഡെര്
ਪੂਰੀ ਵੇਵ ਮੁੜ ਸਥਾਪਨਾ,പൂർണ്ണ തരംഗ തിരുത്തൽ
ਪੂਰੀ ਵੇਵ ਰੀਐਕਟਫਾਇਰ,പൂർണ്ണ വേവിന്റെ റീഷ്ഫിയർ
ਫੰਕਸ਼ਨ,പവര്ത്തിക്കുക
ਫੰਕਸ਼ਨ ਕੁੰਜੀ,പ്രവർത്തന കീ
ਕਾਰਜਸ਼ੀਲ ਟੈਸਟਿੰਗ,പ്രവർത്തന പരിശോധന
ਬੁਨਿਆਦੀ,മൗലികമായ
