Kannada,Bengali
ಬುನ್ಸೆನ್ ವೋಲ್ಟ್ಮೀಟರ್,বুনসেন ভোল্টমিটার
ತೇಲುವಿಕೆ,উচ্ছ্বাস
ತೇಲುವ ಕೊಠಡಿ,উচ্ছ্বাস রুম
"ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ","buoyancy, booyancy"
ತೇಲುವ ಮಾರ್ಪಾಡು,উচ্ছ্বাস পরিবর্তন
ಪ್ರಕ್ಷುಬ್ಧತೆಯ ಕೋನ,অশান্তি কোণ
ಪ್ರಚೋದಕ ಬಿಂದು,ট্রিগার পয়েন্ট
ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್,বার্গার সার্কিট
ಬರ್ಗರ್ ಮಾದರಿ,বার্গার মডেল
ಬರ್ಗರ್ ವೆಕ್ಟರ್,বার্গার ভেক্টর
ಕಳ್ಳ ಗಂಟೆ,চোরের ঘণ্টা
ನೆಲದ ಆಂಟೆನಾ,গ্রাউন্ডেড অ্যান্টেনা
ಪೂರ್ಣ ದಹನ ಸೂಚಕ,সম্পূর্ণ ইগনিশন সূচক
ಪೂರ್ಣ ದಹನ,সম্পূর্ণ ইগনিশন
"ಬರ್ನರ್, ಇಗ್ನಿಟರ್","বার্নার, ইগনিটার"
ದಹನ ಬಿಂದು,দহন বিন্দু
ದಹನ ಗುಣಲಕ್ಷಣಗಳ ಸೂಚ್ಯಂಕ,দহন বৈশিষ্ট্য সূচক
ದಹನ ದರ,দহন হার
ಜನದಟ್ಟಣೆ,ভিড়
ದಹನ ವಲಯ,দহন অঞ্চল
"ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು","বিস্ফোরণ, বিস্ফোরণ, ফাটল"
ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್,বিস্ফোরণ পরিবর্ধক
ಬಿರುಕು ಪತ್ತೆಕಾರಕ,ফিসার ডিটেক্টর
ಬ್ಲಾಸ್ಟ್ ಕೀ,বিস্ফোরণ কী
ಸಿಡಿಯುವ ನಾಡಿ,ফেটে যাওয়া নাড়ি
ಬರ್ಸ್ಟ್ ಪರಿಮಾಣ,বিস্ফোরিত ভলিউম
ಬಸ್ಬಾರ್,বাসবার
"ಸ್ಟ್ರೀಮ್ ಡಿಸ್ಟ್ರಿಬ್ಯೂಟರ್ ವೈರ್, ಬಸ್ ವೈರ್","স্ট্রীম ডিস্ট্রিবিউটর ওয়্যার, বাস ওয়্যার"
ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ,লাইন ব্যস্ত
ಬಿಡುವಿಲ್ಲದ ಟೋನ್,ব্যস্ত টোন
ಗೆಣ್ಣು ಸಂಪರ್ಕ,নাকল যোগাযোগ
ಹಿಲ್ಟ್ ಜಂಟಿ,হিল্ট জয়েন্ট
ಮೋಸಗೊಳಿಸುವ ಪ್ರತಿಫಲಕ,প্রতারণামূলক প্রতিফলক
ಚಿಟ್ಟೆ ಕೆಪಾಸಿಟರ್,প্রজাপতি ক্যাপাসিটর
ಚಿಟ್ಟೆ ಸರ್ಕ್ಯೂಟ್,প্রজাপতি সার্কিট
ಚಿಟ್ಟೆ ಧಿಬ್ರಿ,প্রজাপতি ধীবরী
"ಚಿಟ್ಟೆ ಆಂದೋಲಕ, ಚಿಟ್ಟೆ ಆಂದೋಲಕ","প্রজাপতি অসিলেটর, প্রজাপতি দোলক"
ಚಿಟ್ಟೆ ಅನುರಣಕ,প্রজাপতি অনুরণনকারী
ಚಿಟ್ಟೆ ಕವಾಟಗಳು,প্রজাপতি ভালভ
ಬಟನ್ ಹುಕ್ ಸಂಪರ್ಕ,বোতাম হুক যোগাযোগ
Buzz,গুঞ্জন
buzz-ಅವನ ಸ್ವಿಚ್,buzz-তার সুইচ
ಬಜರ್,গুঞ্জন
ಉಪ ಮಾರ್ಗ ನಿಯಂತ್ರಕ,সাব পাথ কন্ট্রোলার
ಸರ್ಕ್ಯೂಟ್,সার্কিট
ಸಿ-ಬ್ಯಾಟರಿ,সি-ব্যাটারি
"ಸಿ-ಚಾರ್ಟ್, ಸಿ-ಚಾರ್ಟ್","সি-চার্ট, সি-চার্ট"
ಸಿ-ಡಿಸ್ಪ್ಲೇ,সি-ডিসপ্লে
ಸಿ-ಲೆವೆಲ್,সি-লেভেল
ಸಿ-ನ್ಯೂಟ್ರಾನ್,c-নিউট্রন
ಸಿ-ವೀಕ್ಷಕ,সি-দর্শক
ಸಿ-ಸೇವಾ ಪ್ರದೇಶ,সি-সার্ভিস এরিয়া
ಸಿ ಮೌಲ್ಯ,সি মান
cgs ವಿಧಾನ,সিজিএস পদ্ধতি
ಸಿಪಿಎಂ,সিপিএম
"ನಿರಂತರ ತರಂಗ ಹಸ್ತಕ್ಷೇಪ, CW ಹಸ್ತಕ್ಷೇಪ","ক্রমাগত তরঙ্গ হস্তক্ষেপ, CW হস্তক্ষেপ"
ಕ್ಯಾಬೇನ್,ক্যাবেন
ಕ್ಯಾಬನ್ಸ್ ಅಂಶ,cabanes ফ্যাক্টর
ಕ್ಯಾಬಿನೆಟ್ ಧ್ವನಿವರ್ಧಕ,ক্যাবিনেট লাউডস্পিকার
ಕ್ಯಾಬಿನೆಟ್ ಆರ್ಗಾನ್,ক্যাবিনেট আর্গন
"ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್","সমুদ্রের তার, তার"
ಕೇಬಲ್ ಕಾರ್,ক্যাবল কার
ಕೇಬಲ್ ಲ್ಯಾನ್ಯಾರ್ಡ್,তারের ল্যানিয়ার্ড
ಕೇಬಲ್ ಲೈನ್,তারের লাইন
ಕೇಬಲ್ ರ್ಯಾಕ್,তারের আলনা
ಕ್ಯಾಬಿಲ್ ರೇಷ್ಮೆ,ক্যাবিল সিল্ক
ಕೇಬಲ್ ವ್ಯವಸ್ಥೆ,তারের সিস্টেম
ಕೇಬಲ್ಗ್ರಾಮ್,ক্যাবলগ্রাম
ಕ್ಯಾಡಕ್,ক্যাডাক
ಕ್ಯಾಡ್ಮಿಯಮ್,ক্যাডমিয়াম
ಕ್ಯಾಡ್ಮಿಯಮ್ ಕೋಶ,ক্যাডমিয়াম কোষ
ಕ್ಯಾಡ್ಮಿಯಮ್-ಎಲೆಕ್ಟ್ರೋಡ್,ক্যাডমিয়াম-ইলেকট্রোড
ಕ್ಯಾಡ್ಮಿಯಮ್-ನಿಕಲ್ ಸಂಚಯಕ,ক্যাডমিয়াম-নিকেল সঞ্চয়কারী
ಕ್ಯಾಡ್ಮಿಯಮ್ ಅನುಪಾತ,ক্যাডমিয়াম অনুপাত
ಕ್ಯಾಡ್ಮಿಯಮ್-ಆವಿ-ದೀಪ,ক্যাডমিয়াম-বাষ্প-বাতি
ಕ್ಯಾಡ್ಮಿಯಮ್ ಹಳದಿ,ক্যাডমিয়াম হলুদ
ಸೀಸಿಯಮ್-ಕೋಶ,সিজিয়াম-কোষ
ಪಂಜರ್ ಆಂಟೆನಾ,পাঞ্জার অ্যান্টেনা
ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ,পাঞ্জর ডাইপোল
ಪಂಜರ್ ಎಫೆಕ್ಟ್,পাঞ্জার প্রভাব
ಪಂಜರ್ ಗ್ರಿಡ್,পাঞ্জর গ্রিড
ಕ್ಯಾಲಂಡ್ರಿಯಾ,calandria
ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು,হিসাব করতে
ಲೆಕ್ಕಾಚಾರ,গণনা
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","ক্যালকুলেটর, ক্যালকুলেটর"
ಲೆಕ್ಕಾಚಾರ*,হিসাব*
ಕಂಪ್ಯೂಟೇಶನಲ್ ಕ್ರಿಯೆಯ ವಿಧಾನ,গণনামূলক কর্ম পদ্ধতি
"ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಕ್ಯಾಲ್ಕುಲೇಟರ್","ক্যালকুলেটর, ক্যালকুলেটর"
ಕ್ಯಾಲೆಂಡರ್,ক্যালেন্ডার
"ಹೊರಹರಿವು, ಕನಿಷ್ಠ ವ್ಯಾಸ, ವ್ಯಾಸ","বহিঃপ্রবাহ, ন্যূনতম ব্যাস, ব্যাস"
"ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ","ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন"
"ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ","ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক"
ಮಾಪನಾಂಕ ನಿರ್ಣಯ ಕೋಡ್,ক্রমাঙ্কন কোড
ಆವಾಹನೆ ಮಾಡಿ,আহ্বান করুন
"ಕರೆ ಪಾಯಿಂಟರ್, ಕರೆ ಪಾಯಿಂಟರ್","কল পয়েন্টার, কল পয়েন্টার"
ಘೋಷಣೆ ಪತ್ರ,ঘোষণাপত্র
ಕರೆ ಸಂಖ್ಯೆ,কল সংখ্যা
ಕರೆ ಸಂಕೇತ,কল সংকেত
ಕರೆ ಪದ,কল শব্দ
ಕರೆ ಸೂಚಕ ನಾಡಿ,কল নির্দেশক পালস
"ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್","কল ক্যালকুলেটর, টক ক্যালকুলেটর"
ಕೆಲಿಡೋ,ক্যালিডো
"ಘೋಷಿಸಿ, ಕರೆ ಮಾಡಿ, ಕರೆ ಮಾಡಿ, ಮಾತನಾಡಿ","ঘোষণা করুন, কল করুন, কল করুন, কথা বলুন"
ಕ್ಯಾಲಿಯರ್ ಗುಣಾಂಕ,ক্যালিয়ার সহগ
ಕೀಲಿಯನ್ನು ಆಹ್ವಾನಿಸಿ,কী আহ্বান করুন
ವಾಹಕ ಲೈನ್,ক্যারিয়ার লাইন
ಧ್ವನಿ ಅನುಕ್ರಮ,ভয়েস সিকোয়েন্স
ಕ್ಯಾಲಿಪರ್ಸ್,ক্যালিপার
"ಕ್ಯಾಲೋರೆಸೆನ್ಸ್, ಇನ್ಫ್ರಾರೆಡ್ ಬ್ರಿಲಿಯನ್ಸ್","ক্যালোরসেন্স, ইনফ্রারেড ব্রিলিয়ান্স"
"ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)","তাপ (v.), ক্যালরি (ed.)"
ಥರ್ಮಾಮೆಟ್ರಿಕ್ ಸ್ಥಿತಿಯ ಸಮೀಕರಣ,থার্মোমেট্রিক অবস্থা সমীকরণ
ಶಾಖದ ಕ್ಯಾಲೋರಿಕ್ ಮೌಲ್ಯ,তাপের ক্যালরি মান
"ಶಾಖದ ಮೌಲ್ಯ, ಕ್ಯಾಲೋರಿಫಿಕ್ ಮೌಲ್ಯ","তাপ মান, ক্যালোরি মান"
ಕ್ಯಾಲೋರಿಗಳು,ক্যালোরি
ಉಷ್ಣ ಸಾಮರ್ಥ್ಯ,তাপ ক্ষমতা
ಉಷ್ಣ ತೀವ್ರತೆ,তাপ তীব্রতা
ಉಷ್ಣ ಶಕ್ತಿ,তাপ শক্তি
"ಕ್ಯಾಲೋರಿಫಿಕ್ ಮೌಲ್ಯ, ಕ್ಯಾಲೋರಿಫಿಕ್ ಮೌಲ್ಯ","ক্যালোরিফিক মান, ক্যালোরিফিক মান"
ಕ್ಯಾಲೋರಿಮೀಟರ್,ক্যালোরিমিটার
ಥರ್ಮಾಮೀಟರ್ ಜಾಕೆಟ್,থার্মোমিটার জ্যাকেট
ಥರ್ಮೋಮೆಟ್ರಿಕ್ ವಿಶ್ಲೇಷಣೆ,থার্মোমেট্রিক বিশ্লেষণ
ಥರ್ಮಾಮೀಟರ್ ಬಾಂಬ್,থার্মোমিটার বোমা
ಥರ್ಮಾಮೆಟ್ರಿಕ್ ಗುಣಾಂಕ,থার্মোমেট্রিক সহগ
ಕ್ಯಾಲೋರಿಮೆಟ್ರಿಕ್ ನಿರ್ಣಯ,ক্যালোরিমেট্রিক নির্ধারণ
ಕ್ಯಾಲೋರಿಮೆಟ್ರಿಕ್ ಎಂಟ್ರೊಪಿ,ক্যালোরিমেট্রিক এনট্রপি
"ಕ್ಯಾಲೋರಿಮೆಟ್ರಿಕ್ ಅಂದಾಜು, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿಕ್ ಮಾಪನ","ক্যালোরিমেট্রিক অনুমান, ক্যালোরিমেট্রিক পরিমাপ"
"ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಥರ್ಮಾಮೆಟ್ರಿ","ক্যালোরিমেট্রি, থার্মোমেট্রি"
ಕ್ಯಾಲುಟ್ರಾನ್,ক্যালট্রন
ಕ್ಯಾಮ್,ক্যাম
ಕ್ಯಾಮ್ ಮರುಕಳಿಸುವ ವೇಗ,ক্যামের বিরতিহীন গতি
ಕ್ಯಾಮ್ ಚಾಲಿತ,ক্যাম চালিত
"ಗಡಿಬಿಡಿ, ಕ್ಯಾಬರ್","fussiness, caber"
ಕ್ಯಾಮೆರಾ ಆಂಗಲ್,ক্যামেরা কোণ
ಕ್ಯಾಮೆರಾ,ক্যামেরা
ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ,ক্যামেরা প্রান্তিককরণ
ಕ್ಯಾಮೆರಾ ಆಂಪ್ಲಿಫಯರ್,ক্যামেরা পরিবর্ধক
ಕ್ಯಾಮೆರಾ ಬಾಗಿಲು,ক্যামেরা দরজা
ಕ್ಯಾಮರಾ ಚೇಂಬರ್,ক্যামেরা চেম্বার
ಕ್ಯಾಮೆರಾ ಸರಣಿ,ক্যামেরা সিরিজ
ಕ್ಯಾಮೆರಾ ಕ್ರೇನ್,ক্যামেরা ক্রেন
ಕ್ಯಾಮೆರಾ ಡಾಲಿ,ক্যামেরা ডলি
"ಕ್ಯಾಮೆರಾ ಕವರ್, ಕ್ಯಾಮೆರಾ ಕವರ್","ক্যামেরা কভার, ক্যামেরা কভার"
ಕ್ಯಾಮೆರಾ ಹುಡ್,ক্যামেরা হুড
ಕ್ಯಾಮೆರಾ ಹೊಂದಾಣಿಕೆ,ক্যামেরা সমন্বয়
ಕ್ಯಾಮೆರಾ ಪ್ರದೇಶ,ক্যামেরা এলাকা
ಕ್ಯಾಮೆರಾ ಲುಸಿಡಾ,ক্যামেরা লুসিডা
ಕ್ಯಾಮರಾ-ನಿಯತಕಾಲಿಕೆ,ক্যামেরা-ম্যাগাজিন
ಛಾಯಾಗ್ರಾಹಕ,ক্যামেরা ম্যান
ಕ್ಯಾಮೆರಾ ಅಬ್ಸ್ಕ್ಯೂರಾ,ক্যামেরা অবসকুরা
ಕ್ಯಾಮೆರಾ ಪಾರುಗಾಣಿಕಾ,ক্যামেরা উদ্ধার
ಜೂಮ್,জুম
"ರೆಕಾರ್ಡಿಂಗ್, ಕ್ಯಾಮೆರಾ ಫೋಟೋಗ್ರಫಿ ಕ್ಯಾಮೆರಾ ಶೂಟಿಂಗ್","রেকর্ডিং, ক্যামেরা ফটোগ্রাফি ক্যামেরা শুটিং"
ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್,ক্যামেরা টিউব
ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್ ಸಂಚಿತ ಗುರಿ,ক্যামেরা টিউব সঞ্চিত লক্ষ্য
ಕ್ಯಾಮೆರಾ ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆ,ক্যামেরা প্রত্যাহার
ಕ್ಯಾಮೆರಾ-ಪ್ರಿಂಟರ್-ಪ್ರೊಜೆಕ್ಟರ್ ಪರಸ್ಪರ ಕ್ರಿಯೆ,ক্যামেরা-প্রিন্টার-প্রজেক্টর মিথস্ক্রিয়া
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆಯನ್ನು ತೇವಗೊಳಿಸಿತು,স্যাঁতসেঁতে সরল সুরেলা গতি
ಒದ್ದೆಯಾದ ಆಂದೋಲನ,স্যাঁতসেঁতে দোলন
ಖಿನ್ನತೆಗೆ ಒಳಗಾದ ಲೋಲಕ,বিষন্ন পেন্ডুলাম
ಫಿಲ್ಮ್ ಬಾಕ್ಸ್,ফিল্ম বক্স
ಬಾಕ್ಸ್ ಆನೋಡ್,বক্স অ্যানোড
ಸರಂಧ್ರ ದಹನ ವ್ಯವಸ್ಥೆ,ছিদ্রযুক্ত দহন ব্যবস্থা
"ಕುಲ್ಯಾ ಕಿರಣ್, ಕ್ಯಾನೆಲ್ ಕಿರಣ್","কুল্যা কিরণ, ক্যানেল কিরণ"
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವಿಕೆಯ ಪರಿಣಾಮ,প্রত্যাহার প্রভাব
ನಿಯಮವನ್ನು ರದ್ದುಪಡಿಸಿ,বিধি বাতিল করুন
ರದ್ದತಿ ಅನುಪಾತ,বাতিল অনুপাত
ಪ್ರತಿನಿಧಿ,খ্যাতি.
ಹಿಂತೆಗೆದುಕೊಳ್ಳುವ ಕೀ,প্রত্যাহার কী
ಕ್ಯಾಂಡೆಲಾ,candela
"ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ","মোমবাতি, মোমবাতি"
"ಕ್ಯಾಂಡಲ್ ಫಿಲ್ಟರ್, ಕ್ಯಾಂಡಲ್ ಫಿಲ್ಟರ್","মোমবাতি ফিল্টার, মোমবাতি ফিল্টার"
ಮೇಣದಬತ್ತಿಯ ಬೆಳಕು,মোমবাতির আলো
ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ,মোমবাতি শক্তি
ಕಾಂಡೋಮ್,কনডম
ಧ್ವನಿಮುದ್ರಿತ ಸಂಗೀತ,রেকর্ড করা সঙ্গীত
"ಅಂಗೀಕೃತ, ಅಂಗೀಕೃತ","ক্যানোনিকাল, ক্যানোনিকাল"
ಅಂಗೀಕೃತ ನಿರ್ದೇಶಾಂಕಗಳು,ক্যানোনিকাল স্থানাঙ্ক
"ಅಂಗೀಕೃತ ವಿತರಣೆ, ಅಂಗೀಕೃತ ವಿತರಣೆ","ক্যানোনিকাল ডিস্ট্রিবিউশন, ক্যানোনিকাল ডিস্ট্রিবিউশন"
ಅಂಗೀಕೃತ ಸಮುದಾಯ,ক্যানোনিকাল সম্প্রদায়
ಅಂಗೀಕೃತ ಸಮೀಕರಣ,ক্যানোনিকাল সমীকরণ
ದೃಗ್ವಿಜ್ಞಾನದ ಅಂಗೀಕೃತ ಸಮೀಕರಣ,অপটিক্সের ক্যানোনিকাল সমীকরণ
ಅಂಗೀಕೃತ ಫ್ಲಾಟ್ ಸಂಪರ್ಕ,ক্যানোনিকাল ফ্ল্যাট সংযোগ
ಅಂಗೀಕೃತ ರೂಪ,ক্যানোনিকাল ফর্ম
ಅಂಗೀಕೃತ ಸೂತ್ರ,ক্যানোনিকাল সূত্র
ನಿಗದಿತ ಹಾರಾಟ,নির্ধারিত উত্তোলন
ನಿಗದಿತ ಆವೇಗ,নির্ধারিত গতিবেগ
ನಿಗದಿತ ವರ್ಗ,নির্ধারিত ক্লাস
ಓರೆ ಕೋನ,তির্যক কোণ
ಓರೆಯಾದ ಹೊಡೆತ,তির্যক শট
ಕ್ಯಾಂಟಿಲಿವರ್,ক্যান্টিলিভার
"ಕ್ಯಾಪ್, ಕವರ್ (ಸಂ), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)","ক্যাপ, কভার (সম্পাদনা), ইন্টারলেসিং (v.)"
ಹಿಡಿದು,ধারণ
ಕೆಪ್ಯಾಸಿಟಿವ್ ಆಲ್ಟಿಮೀಟರ್,ক্যাপাসিটিভ অল্টিমিটার
ಧಾರಣ ಕಿರಣ ಸ್ವಿಚಿಂಗ್,ক্যাপাসিট্যান্স বিম সুইচিং
ಧಾರಣ ಸೇತುವೆ,ক্যাপাসিটেন্স সেতু
ಕೆಪಾಸಿಟನ್ಸ್ ಸೇತುವೆ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,ক্যাপাসিট্যান্স ব্রিজ ট্রান্সডুসার
ಕೆಪಾಸಿಟರ್ ಪರಿವರ್ತಕ,ক্যাপাসিটর রূপান্তরকারী
ಕೆಪಾಸಿಟರ್ ಜೋಡಣೆ,ক্যাপাসিটর কাপলিং
ಸಾಮರ್ಥ್ಯ,ক্যাপাসিট্যান্স
ಕೆಪಾಸಿಟೇಟೆಡ್ ವಿಸಿಟರ್ ಡಿಟೆಕ್ಟರ್,ক্যাপাসিটেড ভিজিটর ডিটেক্টর
