English,Kannada
Focussing and tracking system,ದೇಹವನ್ನು ಕೇಂದ್ರೀಕರಿಸಿ ಮತ್ತು ಅನುಸರಿಸಿ
Foil type guage,ಫಾಯಿಲ್ ಮಾದರಿಯ ಗೇಜ್
Foistbreakdown,ಮೊದಲ ಬಿರುಕು
Fold back voltage limiting,ಫೋಲ್ಡ್ ಬ್ಯಾಕ್ ವೋಲ್ಟೇಜ್ ಲಿಮಿಟರ್
Fold over value,ಬಿಳಿ ರೇಖೆಯ ಮೌಲ್ಯ
Fold back current limiting,ಪ್ರಸ್ತುತ ಮಿತಿಯನ್ನು ಹಿಂದಕ್ಕೆ ಮಡಿಸಿ
Folded architecture,ಮಡಿಸಿದ ವಾಸ್ತುಶಿಲ್ಪ
Folded dipole,ಮಡಿಸಿದ ದ್ವಿಧ್ರುವಿ
Folded dipole,ಮಡಿಸಿದ ದ್ವಿಧ್ರುವಿ
Folded element,ಮಡಿಸಿದ ಅಂಶ
Follower,ಹಿಂದುಳಿದಿದೆ
Font for display,ಫಾಂಟ್ ಪ್ರದರ್ಶನ
Foot print,ಆಹಾರ ಮುದ್ರಣ
Forbidden band,ನಿಷೇಧಿತ ಬ್ಯಾಂಡ್
Forbidden gap energy,ನಿಷೇಧಿತ ಶಕ್ತಿಯ ಅಂತರ
Forbidden region,ನಿಷೇಧಿತ ವಲಯ
Force,ಫೋರ್ಸ್
Forced commutator,ಪ್ರೊಪಲ್ಸಿವ್ ಪರಿವರ್ತಕ
Foreign object,ವಿದೇಶಿ ವಸ್ತು
Form factor,ರಚನೆಯ ಅಂಶ
Form feed,ಪುಟ ಭರ್ತಿ
Formal logic,ಔಪಚಾರಿಕ ತರ್ಕ
Format number,ಫಾರ್ಮ್ಯಾಟ್ ಸಂಖ್ಯೆ
Fortran,ಫೋರ್ಟ್ರಾನ್
Fortuitous distortion,ಆಕಸ್ಮಿಕ ವಿರೂಪ
Forward bias,ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ
Forward bias,ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ
Forward biased junction,ಮುಂದಕ್ಕೆ ಪಕ್ಷಪಾತ ಜಂಟಿ
Forward blocking state,ಮುಂದಕ್ಕೆ ತಡೆಯುವ ಸ್ಥಿತಿ
Forward breakdown voltage,ಫಾರ್ವರ್ಡ್ ಬ್ರೇಕ್ ವೋಲ್ಟೇಜ್
Forward error correction,ಮುಂದೆ ದೋಷ ತಿದ್ದುಪಡಿ
Forward loop gain,ಮುಂಭಾಗದ ಲೂಪ್ ಲಾಭ
Forward path gain,ಮುಂಭಾಗದ ರಸ್ತೆ ಲಾಭ
Forward polarity,ಮುಂದಕ್ಕೆ ಧ್ರುವೀಯತೆ
Forward trans conductance,ಮುಂದಕ್ಕೆ ವಾಹಕತೆ
Forward transist time,ಮುಂದಕ್ಕೆ ಸಾಗುವ ಸಮಯ
Foster-Seely discriminator,ಫಾಸ್ಟರ್ ಸಿಲ್ಲಿ ವಿವೇಕರ್
Four bit coding,ನಾಲ್ಕು ಪಟ್ಟು ಎನ್ಕೋಡಿಂಗ್
Four inputs,ಚತುರ್ಭುಜ
Four state digital transmission,ಕ್ವಾಡ್ರೇಚರ್ ಡಿಜಿಟಲ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್
Four terminal network,ಚತುರ್ಭುಜ ಜಾಲ
Four terminal network,ಕ್ವಾಟರ್ನರಿ ನೆಟ್ವರ್ಕ್
Four tube camera,ಕ್ವಾಡ್ ಟ್ಯೂಬ್ ಕ್ಯಾಮೆರಾ
Fourier coefficient,ಫೋರಿಯರ್ ಗುಣಾಂಕ
Fourier integral,ಫೋರಿಯರ್ ಏಕೀಕರಣ
Fourier inverse,ಫೋರಿಯರ್ ವಿಲೋಮ
Fourier series,ನಾಲ್ಕನೆಯ ಸರಣಿ
Fourier transmission,ರೋಗ ಪ್ರಸಾರ
Fouriertrigonometric series,ಫೋರಿಯರ್ ತ್ರಿಕೋನಮಿತೀಯ ಸರಣಿ
Fourier's theorem,ಫೋರಿಯರ್ ಪ್ರಮೇಯ
Four-layer device,ನಾಲ್ಕು ಪಟ್ಟು ಸಾಧನ
Four-layer diode,ಕ್ವಾಟರ್ನರಿ ಡಯೋಡ್
FPP (floating point processor),ಮೊಬೈಲ್ ಪಾಯಿಂಟ್ ಪ್ರೊಸೆಸರ್
FPU/floating point unit,ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಘಟಕ
FR (retriever a file),ಫೈಲ್ ಬದಲಿ
Fractional error,ಭಾಗಶಃ ದೋಷ
Fractional transmissibility,ಭೇದಾತ್ಮಕ ಪ್ರಸರಣ
Frame,ಚೌಕಟ್ಟು
Frame buffer chip,ಫ್ರೇಮ್ ಬಫರ್ ಚಿಪ್
Frame capture,ಫ್ರೇಮ್ ಕ್ಯಾಪ್ಚರ್
Frame code word,ಫ್ರೇಮ್ ಪಾಸ್ವರ್ಡ್
Frame format,ಫ್ರೇಮ್ ಸ್ವರೂಪ
Frame frequency,ಫ್ರೇಮ್ ಆವರ್ತನ
Frame ground,ಚೌಕಟ್ಟಿನ ಭೂಮಿ
Frame synchronising bit,ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನಸ್ ಪಾಯಿಂಟ್‌ಗಳು
Frame synchronization,ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನೈಸೇಶನ್
Frame synchronizing signal,ಫ್ರೇಮ್ ಸಿಂಕ್ರೊನಸ್ ಸಿಗ್ನಲ್
Frank code,ಫ್ರಾಂಕ್ ಕೋಡ್
Free electron,ಉಚಿತ ಎಲೆಕ್ಟ್ರಾನ್ಗಳು
Free field,ಮುಕ್ತ ವಲಯ
Free running oscillator,ಉಚಿತ ಚಲಿಸುವ ಆಂದೋಲಕ
Free space impedance,ಉಚಿತ ಅಂತರ ಪ್ರತಿರೋಧ
Free space path loss,ಉಚಿತ ಅಂತರ
Free-running multivibrator,ಉಚಿತ ಚಲಿಸುವ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
Frequency,ಆವರ್ತನ
Frequency,ಆವರ್ತನ
Frequency,ಆವರ್ತನ
Frequency,ಆವರ್ತನ
Frequency adjacent channel,ಆವರ್ತನ ಲಗತ್ತಿಸಲಾದ ಚಾನಲ್
Frequency allocation,ಆವರ್ತನ ನಿಯೋಜನೆ
Frequency bands,ಆವರ್ತನ ಬ್ಯಾಂಡ್
Frequency changer,ಆವರ್ತನ ಪರಿವರ್ತಕ
Frequency compensation,ಆವರ್ತನ ಪರಿಹಾರ
Frequency compensation,ಆವರ್ತನ ಪರಿಹಾರ
Frequency controlled oscillator,ಆವರ್ತನ ನಿಯಂತ್ರಿತ ಆಂದೋಲಕ
Frequency conversion,ಆವರ್ತನ ಪರಿವರ್ತನೆ
Frequency demodulation,ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್
Frequency detector,ಆವರ್ತನ ಪತ್ತೆಕಾರಕ
Frequency deviation,ಆವರ್ತನ ವಿಚಲನ
Frequency deviation,ಆವರ್ತನ ವಿಚಲನ
Frequency discrimination,ಆವರ್ತನ ವ್ಯತ್ಯಾಸ
Frequency discriminator,ಆವರ್ತನ ತಾರತಮ್ಯಕಾರ
Frequency distortion,ಆವರ್ತನ ಅಸ್ಪಷ್ಟತೆ
Frequency diversity,ಆವರ್ತನ ವ್ಯತ್ಯಾಸ
Frequency divider,ಆವರ್ತನ ವಿಭಜಕ
Frequency division multiplexing,ಮಲ್ಟಿಪ್ಲೆಕ್ಸರ್ ಆವರ್ತನ ವಿಭಾಗ
Frequency doubler,ಆವರ್ತನ ದ್ವಿಗುಣ
Frequency frogging,ಆವರ್ತನ ಸ್ವಿಚಿಂಗ್
Frequency generation,ಆವರ್ತನ ಉತ್ಪಾದನೆ
Frequency independent antenna,ಆವರ್ತನ ಅವಲಂಬಿತ ಆಂಟೆನಾ
Frequency interface,ಆವರ್ತನ ಇಂಟರ್ಫೇಸ್
Frequencyinterference,ಆವರ್ತನ ಹಸ್ತಕ್ಷೇಪ
Frequency inversion,ಆವರ್ತನ ವಿಲೋಮ
Frequency modulation,ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್
Frequency modulation index,ಆವರ್ತನ ಮಾಡ್ಯುಲೇಶನ್ ಸೂಚ್ಯಂಕ
Frequency modulator,ಆವರ್ತನ ಮಾಡ್ಯುಲೇಟರ್
Frequency narrow band,ಆವರ್ತನ ಕಿರಿದಾದ ಬ್ಯಾಂಡ್
Frequency noise,ಆವರ್ತನ ಶಬ್ದ
Frequency range,ಆವರ್ತನ ಶ್ರೇಣಿ
Frequency reactance modulator,ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಮಾಡ್ಯುಲೇಟರ್
Frequency reference,ಆವರ್ತನ ಉಲ್ಲೇಖ
Frequency response,ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ
Frequency scaling,ಆವರ್ತನ ಶ್ರೇಣೀಕರಣ
Frequency sound circuit,ಆವರ್ತನ ಧ್ವನಿ ಸರ್ಕ್ಯೂಟ್
Frequency spectrum,ಆವರ್ತನ ಸ್ಪೆಕ್ಟ್ರಮ್
Frequency stability,ಆವರ್ತನ ಸ್ಥಿರತೆ
Frequency standards,ಆವರ್ತನ ಮಾನದಂಡ
Frequency swing,ಆವರ್ತನ ದೋಷ
Frequency synthesis,ಆವರ್ತನ ಸಂಶ್ಲೇಷಣೆ
Frequency synthesis,ಆವರ್ತನ ಸಂಶ್ಲೇಷಣೆ
Frequency synthesized tuning,ಆವರ್ತನ ಸಂಶ್ಲೇಷಿತ ಶ್ರುತಿ
Frequency to voltage conversion,ಆವರ್ತನ ವೋಲ್ಟೇಜ್ ಬದಲಾವಣೆ
Frequency to voltage converter,ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕಕ್ಕೆ ಆವರ್ತನ
Frequency to voltage converter,ಆವರ್ತನ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ
Frequency to voltage converter,ಆವರ್ತನ-ವೋಲ್ಟೇಜ್ ಪರಿವರ್ತಕ
Frequency tolerance,ಆವರ್ತನ ಬೇರಿಂಗ್
Frequency translation,ಆವರ್ತನ ವರ್ಗಾವಣೆ
Frequency transmission,ಆವರ್ತನ ಪ್ರಸರಣ
Frequency tuner,ಆವರ್ತನ ಟ್ಯೂನರ್
Frequency varactor modulator,ವೆಕ್ಟರ್ ಮಾಡ್ಯುಲೇಟರ್
Frequency wide band,ಆವರ್ತನ ವ್ಯಾಪಕ ಬ್ಯಾಂಡ್
Fresnel loss frequency,ಫ್ರೆಸ್ನೆಲ್ ಅವನತಿ ಆವರ್ತನ
Friction error,ಘರ್ಷಣೆ ದೋಷ
Fringing colour,ವೃತ್ತದ ಪಾತ್ರ
Front panel control,ಮುಂಭಾಗದ ಬೋರ್ಡ್ ನಿಯಂತ್ರಣ
Front porch,ಮುಂಭಾಗದ ಮುಖಮಂಟಪ
Frost-point hygrometer,ಫ್ರಾಸ್ಟ್ ಪಾಯಿಂಟ್ ಹೈಗ್ರೋಮೀಟರ್
FS (saving a file),ಫೈಲ್ ಸಂಗ್ರಹಣೆ
Fu Manchu virus,ಫೂ ಮಂಚು ವೈರಸ್
Fuel pump interference,ಇಂಧನ ಪಂಪ್ ಹಸ್ತಕ್ಷೇಪ
Fugi hard disk drive,ಫ್ಯೂಜಿ ನಮ್ಯತೆ ಕಾರ್ಯಾಚರಣೆ
Full adder,ಪೂರ್ಣ ಆಡ್ಡರ್
Full duplex,ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್
Full duplex setting,ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಸೆಟಪ್
Full duplex transmission,ಪೂರ್ಣ ಡ್ಯುಪ್ಲೆಕ್ಸ್ ಪ್ರಸರಣ
Full load voltage,ಪೂರ್ಣ ಲೋಡ್ ವೋಲ್ಟೇಜ್
Full power,ಪೂರ್ಣ ಶಕ್ತಿ
Full power band width,ಪೂರ್ಣ ಪವರ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ
Full scale deflection,ಸಂಪೂರ್ಣ ಪ್ರಮಾಣದ ವಿಚಲನ
Full screen,ಪೂರ್ಣ ಪರದೆ
Full substractor,ಪರಿಪೂರ್ಣ ಸಂಯುಕ್ತ
Full track buffering,ಪೂರ್ಣ ಸೋರಿಕೆ ಬಫರಿಂಗ್
Full wave,ಪೂರ್ಣ ತರಂಗ
Full wave bridge rectifier,ಪೂರ್ಣ ತರಂಗ ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್
Function wave rectifier,ಪೂರ್ಣ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್
Function code,ಕಾರ್ಯ ಕೋಡ್
Function generator,ಕಾರ್ಯ ಜನರೇಟರ್
Function library,ಕಾರ್ಯ ಗ್ರಂಥಾಲಯ
Function switch,ಕಾರ್ಯ ಸ್ವಿಚ್
Functional simulator,ಕ್ರಿಯಾತ್ಮಕ ಸಿಮ್ಯುಲೇಶನ್
Fundamental,ಮೂಲ
Fundamental frequency,ಮೂಲ ಆವರ್ತನ
Fundamental mode,ಮೂಲ ಮೋಡ್
Fundamental resonance,ಮೂಲ ಅನುರಣನ
Fuse,ಫ್ಯೂಸ್
Fuse effect,ಫ್ಯೂಸ್ ಪರಿಣಾಮ
Fuse map,ಫ್ಯೂಸ್ ನಕ್ಷೆ
Fusible link,ಕರಗುವ ಲಿಂಕ್
Future trend,ಭವಿಷ್ಯದ ಪ್ರವೃತ್ತಿ
Fuzzy logic,"ಅಸ್ಪಷ್ಟ ತರ್ಕ, ಅಸ್ಪಷ್ಟ ತರ್ಕ"
Fuzzy logic,"ಅಸ್ಪಷ್ಟ ತಾರ್ಕಿಕ, ಬೋಗಸ್ ತಾರ್ಕಿಕ"
Fx (extracting a file),ಫೈಲ್ ಹೊರತೆಗೆಯುವಿಕೆ
Feedback sensitivity,ಮರುಹೂಡಿಕೆಯ ಸೂಕ್ಷ್ಮತೆ
Gain,ಲಾಭ
Gain guided laser,ಮಾರ್ಗದರ್ಶಿ ಲೇಸರ್ ಅನ್ನು ಪಡೆದುಕೊಳ್ಳಿ
Gain margin,ಲಾಭ ಮಿತಿ
Gain-bandwidth product,ಗೇನ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ ಗುಣಾಕಾರ
Gain-cross over frequency,ಪರಿವರ್ತನೆ ಆವರ್ತನವನ್ನು ಪಡೆಯಿರಿ
Gallagar code,ಗಲ್ಲಾಘರ್ ಕೋಡ್
Galleium arsenide,ಗ್ಯಾಲಿಯಂ ಆರ್ಸೆನೈಡ್
Galvanic cell,ಗಾಲ್ವನಿಕ್ ಕೋಶ
Galvanometer,ಗ್ಯಾಲ್ವನೋಮೀಟರ್
Galvanometric recorder,ಕಲಾಯಿ ರೆಕಾರ್ಡರ್
Gamma,ಗಾಮಾ
Gamma ray,ಗಾಮಾ ಕಿರಣ
Ganged tuning,ಧ್ವನಿ ಶ್ರುತಿ
Gap,ಮಧ್ಯಂತರ
Gas discharge lamp,ಅನಿಲ ಇಮ್ಮರ್ಶನ್ ದೀಪ
Gas laser,ಅನಿಲ ಲೇಸರ್
Gate,"ಗೇಟ್, ಗೇಟ್"
Gate array,ಗೇಟ್ ರಚನೆ
Gate array,ಗೇಟ್ ರಚನೆ
Gate capacitance,ಗೇಟ್ ಕೆಪಾಸಿಟನ್ಸ್ / ಗೇಟ್ ಕೆಪಾಸಿಟರ್
Gate insulation,ಗೇಟ್ ಇನ್ಸುಲೇಟಿಂಗ್
Gate oscillator,ಗೇಟ್ ಆಂದೋಲಕ
Gate protection,ಗೇಟ್ ಭದ್ರತೆ
Gate protection diode,ಗೇಟ್ ರಕ್ಷಣೆ ಡಯೋಡ್
Gate turn-off switch,ಗೇಟ್ ಲಾಕ್ ಸ್ವಿಚ್
Gate-controlled switch,ಗೇಟ್ ನಿಯಂತ್ರಿತ ಸ್ವಿಚ್
Gate-lag network,ಗೇಟ್ ಪೋಸ್ಟಿಂಗ್ ನೆಟ್‌ವರ್ಕ್
Gate-oxide capacitance,ಗೇಟ್ ಆಕ್ಸೈಡ್ ಕೆಪಾಸಿಟರ್
Gating error,ತೆರೆಯುವ ದೋಷ
Gauge,ಗೇಜ್
Gauge factor,ಗೇಜ್ ಗುಣಕ
Gauss meter,ಗಾಸ್ ಮೀಟರ್
Gaussian density function,ಗಾಸಿಯನ್ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
Gaussian diffusion,ಗಾಸಿಯನ್ ಪ್ರಸರಣ
Gaussian distribution,ಗಾಸಿಯನ್ ವಿತರಣೆ
Gaussian distribution,ಗಾಸಿಯನ್ ವಿತರಣೆ
Gaussian noise,ಗಾಸಿಯನ್ ಶಬ್ದ
Gaussian noise,ಗಾಸಿಯನ್ ಶಬ್ದ
Gaussian process,ಗಾಸಿಯನ್ ಪ್ರಕ್ರಿಯೆ
Gaussian pulse,ಗಾಸಿಯನ್ ನಾಡಿ
Gauss's law,ಗಾಸಿಯನ್ ಕಾನೂನು
Gega Hertz,ಗಿಗಾ ಹರ್ಟ್ಜ್
General purpose resister,ಸಾಮಾನ್ಯ ಉದ್ದೇಶದ ಪ್ರತಿರೋಧ
Generated noise,ಸೃಷ್ಟಿಸಿದ ಶಬ್ದ
Generator,ಜನರೇಟರ್
Generic,"ಪೋಷಕ, ಸಾಮಾನ್ಯ"
Geometric mean,ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ
Geometric ray tracing,ಜ್ಯಾಮಿತೀಯ ಕಿರಣ ಅನುರೇಶ್
Geostationary orbit,ಭೂಸ್ಥಿರ ಚೇಂಬರ್
Gerber format,ಗರ್ಬರ್ ಫೋಮೆಂಟ್
Germanium,ಜರ್ಮೇನಿಯಮ್
Germanium diode,ಜರ್ಮೇನಿಯಮ್ ಡಯೋಡ್
Gettering treatment,ಗೆಟ್ರಾನ್ ಚಿಕಿತ್ಸೆ
Ggiger counter,ಗೀಸರ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್
Ghost memory images,ಹುಸಿ ಮೆಮೊರಿ ಪ್ರತಿಫಲಿತ
Gibbs phenomenon,ಗಿಬ್ಸ್ ವಿದ್ಯಮಾನ
Giga,ಗಿಗಾ
Gimmick,ಗಿಮಿಕ್
Glare filter,ಪ್ರಜ್ವಲಿಸುವ ಫಿಲ್ಟರ್
Glass capacitor,ಗಾಜಿನ ಕೆಪಾಸಿಟರ್
Glitch,ಗ್ಲಿಚ್
Global positioning satellite,ಭೂಮಿಯ ಸ್ಥಾನದ ಉಪಗ್ರಹ
Glow discharge,ಬೆಳಕಿನ ಮುಳುಗುವಿಕೆ
Golay code,ಶೆಲ್ ಕೋಡ್
Gold code,ಚಿನ್ನದ ಕೋಡ್
Goniometer,ಗೊನಿಯೊಮೀಟರ್
G-parameters,ಜಿ-ಕಾರ್ಯಾಚರಣೆ
Grade,ಗ್ರೇಡ್
Graded index fiber,ಸರಣಿ ಸೂಚ್ಯಂಕ ಫೈಬರ್
Gradient,ಇಳಿಜಾರು
Ground noise rejection,ಭೂಮಿಯ ಶಬ್ದ ರೆಸಲ್ಯೂಶನ್
Granular noise,ಕಣಗಳ ಶಬ್ದ
Granular noise,ಹರಳಿನ ಶಬ್ದ
Granulation noise,ಕಣಗಳ ಶಬ್ದ
Graph,ಲೇಖನ
Graphic display unit,ಚಿತ್ರಾತ್ಮಕ ಪ್ರದರ್ಶನ ಘಟಕ
Graphic equalizer,ಚಿತ್ರಾತ್ಮಕ ಈಕ್ವಲೈಜರ್
Graphical analysis,ಚಿತ್ರಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ
Graticule,ಕೃತಜ್ಞತೆ
Grating reflector,ತುರಿಯುವ ಪ್ರತಿಫಲಕ
Gross error,ಒಟ್ಟು ದೋಷ
Ground-referenced input,ಜಿಯೋ-ಉಲ್ಲೇಖಿತ ಹೂಡಿಕೆ
Ground,"ಭೂಮಿ, ಭೂಮಿ"
Ground reflection,ನೆಲದ ಪ್ರತಿಬಿಂಬ
Ground return,ಭೂಮಿ ವಾಪಸು
Ground wave,ನೆಲದ ಅಲೆ
Ground wave,ನೆಲದ ಅಲೆ
Ground wave propagation,ಪ್ರೇತ ಪ್ರಸರಣ
Groundedinductor,ಭೂಮಿಯ ಸಂಪರ್ಕ
Grounded load,ಗ್ರೌಂಡ್ಡ್ ಲೋಡ್ (ಲೋಡ್)
Grounded vertical antenna,ನೆಲದ ಆಂಟೆನಾ
Grounded-emitter amplifier,ಗ್ರೌಂಡೆಡ್ ಎಮಿಟರ್ ಆಂಪ್ಲಿಫಯರ್
Grounded-source amplifier,ಆಧಾರವಾಗಿರುವ ಮೂಲ ಆಂಪ್ಲಿಫಯರ್
Ground-loop,ನೆಲದ ಲೂಪ್
Ground-plane,ನೆಲದ ಮಟ್ಟ
Group code,ಗುಂಪು ಕೋಡ್
Group delay time,ಗುಂಪು ವಿಳಂಬದ ಅವಧಿ
Group selector,ಗುಂಪು ಆಯ್ಕೆಗಾರ
Group velocity,ಗುಂಪಿನ ವೇಗ
Grover winding,ಗ್ರೋವರ್ ಕುಂಡಲನ್
Grown-junction transistor,ಬೂಸ್ಟ್ ಜಂಕ್ಷನ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
Guard band,ರಕ್ಷಕ ಬ್ಯಾಂಡ್
Guard circuit,ಸುರಕ್ಷತಾ ಸರ್ಕ್ಯೂಟ್
Guard ring,ಕಾವಲು ಉಂಗುರ
Guest host LCD,ಅತಿಥಿ ಹೋಸ್ಟ್ LCD
Guide wavelength,ಸೂಚನಾ ತರಂಗಾಂತರ
Gunn effect,ಗನ್ ಪರಿಣಾಮ
Gunn oscillator,ಗನ್ ಆಂದೋಲಕ
Gyrator,ಗೈರೇಟರ್
Gyro frequency,"ಗೈರೊ ಆವರ್ತನ, ತಿರುಗುವಿಕೆಯ ಆವರ್ತನ"
Gyromagnetic resonance,ತಿರುಗುವ ಕಾಂತೀಯ ಅನುರಣನ
H. field,ಸಮತಲ ಪ್ರದೇಶ
Haffman encoding,ಹಾಫ್ಮನ್ ಎನ್ಕೋಡಿಂಗ್
Hagelbarger code,ಹ್ಯಾಗೆಲ್ಬರ್ಗರ್ ಕೋಡ್
Half adder,ಅರ್ಧ ಆಡ್ಡರ್
Half substractor,ಅರೆ-ವಿಭಾಗೀಯ
Half subtractor,ಅರೆ-ವಿಭಾಗೀಯ
Half wave dipole,ಅರ್ಧ ತರಂಗ ದ್ವಿಧ್ರುವಿ
Half wave rectifier,ಅರ್ಧ ತರಂಗ ರಿಕ್ಟಿಫೈಯರ್
Half-amplitude duration,ಅರ್ಧ ಆಯಾಮದ ವ್ಯಾಪ್ತಿ
Hall co-efficient,ಹಾಲ್ ಗುಣಾಂಕ
Hall effect,ಹಾಲ್ ಪರಿಣಾಮ
Hall effect relay,ಹಾಲ್ ಪರಿಣಾಮ ರಿಲೇ
Hall state,ವಿರಾಮ ಸ್ಥಾನ
Hamming block code,ಹ್ಯಾಮಿಂಗ್ ಬ್ಲಾಕ್ ಕೋಡ್
Hamming bound,ಸುತ್ತಿಗೆಯ ಮಿತಿ
Hamming code,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
Hamming code,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
Hamming distance,ಸುತ್ತಿಗೆಯ ಅಂತರ
Hamming window,ಹ್ಯಾಮಿಂಗ್ ವಿಂಡೋ
Hanning line shapes,ಹ್ಯಾನಿಂಗ್ ಲೈನ್ ಆಕಾರ
Hanning window,ಹ್ಯಾನಿಂಗ್ ಕಿಟಕಿ
Hard disk,ಹೊಂದಿಕೊಳ್ಳುವ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್
Hard disk card,ನಮ್ಯತೆ ಹಾಳೆ/ಹಾರ್ಡ್ ಡಿಸ್ಕ್ ಹಾಳೆ
Hard limit voltage,ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್
Hard limit voltage,ಸ್ಥಾಯಿ ಮಿತಿ ವೋಲ್ಟೇಜ್
Hard-decision decoding,ಶಾಶ್ವತ ಡಿಕೋಡಿಂಗ್
Hardware,ಸಲಕರಣೆ ವಸ್ತು/ಹಾರ್ಡ್‌ವೇರ್
Hardware algorithm,ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್
Hardware algorithm,ಹಾರ್ಡ್ವೇರ್ ಅಲ್ಗಾರಿದಮ್
Hardware description language (HDL),ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ
Hardware description language,ಯಂತ್ರಾಂಶ ವಿವರಣೆ ಭಾಷೆ
Hard-wiring,ಶಾಶ್ವತ ಸಂಪರ್ಕ
Hard-wiring,ಶಾಶ್ವತ ಸಂಪರ್ಕ
Harmming code,ಹ್ಯಾಮಿಂಗ್ ಕೋಡ್
Harmonic,ಹಾರ್ಮೋನಿಕ್
Harmonic cancellation,ಹಾರ್ಮೋನಿಕ್ ರದ್ದು
Harmonic distortion,ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ
Harmonic distortion,ಹಾರ್ಮೋನಿಕ್ ಅಸ್ಪಷ್ಟತೆ
Harmonic mixing,ಹಾರ್ಮೋನಿಕ್ ಮಿಶ್ರಣ
Harmonic restraint,ಸಹಾನುಭೂತಿಯ ಸಂಯಮ
Hartley law,ಹಾರ್ಟ್ಲಿ ನಿಯಮ
Hartley-Shanon law,ಹಾರ್ಟ್ಲಿ ಶಾನನ್ ನಿಯಮ
Hand generator,ಕೈ ಜನರೇಟರ್
Hays transmission bridge,ಹೆಸ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸೇತುವೆ
HDVT,ಹೆಚ್ಚಿನ ಸಾಂದ್ರತೆಯ ವೋಲ್ಟೇಜ್ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್
Head,ಟಾಪ್
Head end cable,ಹೆಡ್ ಎಂಡ್ ಕೇಬಲ್
Hearing response,ಶ್ರವಣೇಂದ್ರಿಯ ಪ್ರತಿಕ್ರಿಯೆ
Heat coil,ಶಾಖ ಜಾತಕ
Heat sink,ಶಾಖ ಪ್ರವೇಶ
Helical antenna,ಕುಂಡಲಿನಿ ಆಂಟೆನಾ
Helical recording,ಕುಂಡಲಿನಿ ರೆಕಾರ್ಡಿಂಗ್
Hertz,ಹರ್ಟ್ಜ್
Heterodyne receiver,ಆವರ್ತನ ಮಿಕ್ಸರ್ ರಿಸೀವರ್
Heteroepitaxy,ಹೆಟೆರೋಪಿಟಾಕ್ಸಿ
Hexadecimal coding,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಕೋಡಿಂಗ್
Hexadecimal coding,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಕೋಡಿಂಗ್
Hexadecimal numbers,ಹೆಕ್ಸಾಡೆಸಿಮಲ್ ಸಂಖ್ಯೆ
High approximation,ಹೆಚ್ಚಿನ Q ಅಂದಾಜು
High circuit,ಹೆಚ್ಚಿನ ಸರ್ಕ್ಯೂಟ್
High current transducer,ಹೆಚ್ಚಿನ ವಿದ್ಯುತ್ ಪರಿವರ್ತಕ
High cutoff frequency,ಉನ್ನತ ಮಟ್ಟದ ಆವರ್ತನ
High definition television (HDTV),ಹೆಚ್ಚಿನ ಸ್ಪಷ್ಟತೆ ದೂರದರ್ಶನ (ಎಚ್‌ಡಿ ಟಿವಿ)
High frequency amplification,ಹೆಚ್ಚಿನ ಆವರ್ತನ ವರ್ಧನೆ
High frequency compensation,ಹೆಚ್ಚಿನ ಆವರ್ತನ ವರ್ಧನೆ
