Tamil,Odiya
வடிகட்டிய நீர்,ଡିଷ୍ଟିଲ୍ ପାଣି |
சிதைவு,ବିକୃତି
விநியோகம்,ବଣ୍ଟନ
விநியோக பெருக்கி,ବଣ୍ଟନ ଏମ୍ପଲିଫାୟର୍ |
பிரிவு,ବିଭାଜନ
வகுப்பான்,ଡିଭିସିଆସର
ஆவணம்,ଡକ୍ୟୁମେଣ୍ଟ୍
டால்பி டிஜிட்டல்,ଡଲବି ଡିଜିଟାଲ୍ |
களம்,ଡୋମେନ୍
டொமைன் கன்ட்ரோலர்,ଡୋମେନ୍ ନିୟନ୍ତ୍ରକ |
டாப்ளர் விளைவு,ଡୋପେଲର ପ୍ରଭାବ
இரட்டை கம்பம் (இருமுனை),ଡବଲ୍ ପୋଲ୍ (ଡିପୋଲ୍)
இரட்டை துருவ ஒற்றை வீசுதல் சுவிட்ச்,ଡବଲ୍ ପୋଲ୍ ସିଙ୍ଗଲ୍ ଥ୍ରୋ ସୁଇଚ୍ |
இரட்டை பக்க வட்டு,ଡବଲ୍ ସାଇଡ୍ ଡିସ୍କ |
இரட்டிப்பாகும்,ଦ୍ୱନ୍ଦ୍ୱ
கீழே வரும் அலை,ତଳକୁ ଆସୁଥିବା ତରଙ୍ଗ |
டவுன் ஸ்ட்ரீம்,ତଳେ ସ୍ରୋତ |
டவுனிங்க்,ଅଦୃଶ୍ୟ
பதிவிறக்க Tamil,ଡାଉନଲୋଡ୍ କରନ୍ତୁ |
பதிவிறக்குகிறது,ଡାଉନଲୋଡ୍ କରିବା
வரைதல்,ଚିତ୍ରାଙ୍କନ
துளையிடும் பிட்,ଡ୍ରିଲିଂ ବିଟ୍
துளையிடும் இயந்திரம்,ଡ୍ରିଲିଂ ମେସିନ୍ |
இயக்கி,ଡ୍ରାଇଭ୍
டிரம்,ଡ୍ରମ୍
உலர்ந்த விளக்கை வெப்பநிலை,ଶୁଖିଲା ବଲ୍ବ ତାପମାତ୍ରା |
உலர் செல்,ଶୁଖିଲା କୋଷ
உலர் சாலிடர்,ଶୁଖିଲା ସୋଲିୟର |
இரட்டை சேனல் பயன்முறை,ଡୁଆଲ୍ ଚ୍ୟାନେଲ ମୋଡ୍ |
டப்பிங்,ଅଳିଆ
டட்,ଡୁଡ୍
டம்ப்,ଡମ୍ପ୍ |
டூப்ளக்ஸ்,ଡୁପ୍ଲେକ୍ସ
காலம்,ଅବଧି
தூசி,ଧୂଳି
தூசி பிழை,ଧୂଳି ବଗ୍
தூசி ஆதாரம்,ଧୂଳି ପ୍ରମାଣ
டஸ்டர்,ଡଷ୍ଟର୍
மாறும்,ଗତିଶୀଳତା |
டைனமிக் பிட் ஒதுக்கீடு,ଗତିଶୀଳ ବିଟ୍ ଆବଣ୍ଟନ |
மாறும் இடைநிலை விலகல் (மங்கலான),ଡାଇନାମିକ୍ ଇଣ୍ଟରମୋଡୁଲେସନ୍ ବିକୃତ (DIM)
மாறும் அளவு,ଡାଇନାମିକ୍ ପରିମାଣ
மாறும் வரம்பு,ଗତିଶୀଳ ପରିସର
மாறும் வரம்பு கட்டுப்பாடு,ଡାଇନାମିକ୍ ରେଞ୍ଜ ନିୟନ୍ତ୍ରଣ |
டைனமோ,ଡାଇନାମୋ |
காது தொலைபேசி,କାନ ଫୋନ୍
பூமி,ପୃଥିବୀ
பூமி வீக்கம்,ପୃଥିବୀ ବଲଜ |
பூமி எதிர்ப்பு,ପୃଥିବୀ ପ୍ରତିରୋଧ
பூமியின் தடி,ପୃଥିବୀ ରୋଡ୍ |
பூமி செயற்கைக்கோள்,ପୃଥିବୀ ଉପଗ୍ରହ |
பூமி நிலையம்,ପୃଥିବୀ କେନ୍ଦ୍ର |
பூமி முனையம்,ପୃଥିବୀ ଟର୍ମିନାଲ୍ |
பூமி,ଘିଅ |
எதிரொலி,ଇକୋ
எதிரொலி அறை,ଇକୋ ଚାମ୍ବର |
எடி நடப்பு,ଏଡି କରେଣ୍ଟ୍ |
எடி தற்போதைய இழப்பு,ଏଡି ସାମ୍ପ୍ରତିକ କ୍ଷତି |
எட்ஜ்வைஸ் மீட்டர்,ଧାରବାହୀ ମିଟର
எடிட்டிங்,ସମ୍ପାଦନା
பயனுள்ள ஆண்டெனா உயரம்,ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଉଚ୍ଚତା |
பயனுள்ள ஆண்டெனா நீளம்,ପ୍ରଭାବଶାଳୀ ଆଣ୍ଟେନନା ଲମ୍ବ |
பயனுள்ள மின்னழுத்தம்,ପ୍ରଭାବଶାଳୀ ଭୋଲଟେଜ୍ |
திறன்,ଦକ୍ଷତା
நெகிழ்ச்சி,ଇଲାସ୍ଟିସିଟି |
மின்சாரம்,ବ electric ଦ୍ୟୁତିକ ଡିସଚାର୍ଜ
மின்சார புலம்,ବ electric ଳିକ କ୍ଷେତ୍ର
மின்சார ஃபிளாஷ்,ବ electrical ଳିକ ଫ୍ଲାସ
மின்சார ஹீட்டர்,ବ electric ଦ୍ୟୁତିକ ହିଟର |
மின்சார மீட்டர்,ଇଲେକ୍ଟ୍ରିକ୍ ମିଟର
மின்சார மோட்டார்,ଇଲେକ୍ଟ୍ରିକ୍ ମୋଟର
மின்சார அதிர்ச்சி,ବ electric ଦ୍ୟୁତିକ ଶକ୍
மின்சார தீப்பொறி,ଇଲେକ୍ଟ୍ରିକ୍ ସ୍ପାର୍କ |
மின் சாதனம்,ବ electrical ଦ୍ୟୁତିକ ଉପକରଣ |
மின் சத்தம்,ବ electrical ଦ୍ୟୁତିକ ଶବ୍ଦ
மின் புயல்,ବ electrical ଦୁତିକ storm ଡ |
மின்சாரம் இயக்கப்படும் இசைக்கருவி,ବ als ତିକ ଭାବରେ ବାଦ୍ୟଯନ୍ତ୍ରିତ ବାଦ୍ୟଯନ୍ତ୍ର |
மின்சாரம்,ବିଦ୍ୟୁତ୍
மின்சாரம் வழங்கல்,ବିଦ୍ୟୁତ୍ ଯୋଗାଣ |
மின்முனைகாட்சி,ଇଲେକ୍ଟ୍ରୋଡାମନ |
மின்னாற்பகுப்பு மின்தேக்கி,ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ କ୍ୟାପେସିଟର |
மின்காந்த,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ |
மின்காந்த இடையூறு,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ବିଶୃଙ୍ଖଳା |
மின்காந்த குறுக்கீடு,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ଅନ୍ତ incer କଣ୍ଟାକ୍ଟ |
மின்காந்த நிறமாலை,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ସ୍ପେକ୍ଟ୍ରମ୍ |
மின்காந்த அலை,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ |
மின்காந்த அலை பிரச்சாரம்,ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ ତରଙ୍ଗ ପ୍ରସାରଣ |
எலக்ட்ரான் பல ஒளிச்சேர்க்கை,ଇଲେକ୍ଟ୍ରନ୍ ଏକାଧିକ ଫଟୋ |
மின்னணு கால்குலேட்டர்,ଇଲେକ୍ଟ୍ରୋନିକ୍ କାଲକୁଲେଟର |
மின்னணு தரவு செயலாக்கம் (ஈடிபி),ଇଲେକ୍ଟ୍ରୋନିକ୍ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ (EDP)
மின்னணு அஞ்சல் (மின்னஞ்சல்),ଇଲେକ୍ଟ୍ରୋନିକ୍ ମେଲ୍ (ଇ-ମେଲ୍)
மின்னணு மாறுதல் அமைப்பு,ବ Elect ଦ୍ୟୁତିକ ସୁଇଚ୍ ସିଷ୍ଟମ୍ |
மின்னணுவியல்,ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |
மின்முனை,ଇଲେକ୍ଟ୍ରୋପିଂ
மின்னியல்,ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍
உயரம்,ଉଚ୍ଚତା
பதிக்கப்பட்ட,ଏମ୍ବେଡ୍
உட்பொதிக்கப்பட்ட ஆடியோ,ଏମ୍ବେଡ୍ ଅଡିଓ |
உட்பொதிக்கப்பட்ட அமைப்பு,ଏମ୍ବେଡ୍ ସିଷ୍ଟମ୍ |
சின்னம்,ପ୍ରତୀକ
வளர்ந்து வரும் போக்குகள்,ଉଦତର ଟ୍ରେଣ୍ଡଗୁଡିକ
உமிழ்வு,ନିର୍ଗରଣ
உமிழ்ப்பான்,ତିକ୍ତ
உமிழ்ப்பான் பின்தொடர்பவர்,ଏମିଟର ଅନୁସରଣକାରୀ |
உமிழ்ப்பான் முனையம்,ଏମୋଟିକ୍ ଟର୍ମିନାଲ୍ |
உமிழ்ப்பான்-அடிப்படை-சந்திப்பு,ଏମିଟର-ବେସ୍-ଜଙ୍କସନ |
இயக்கு,ସକ୍ଷମ କରନ୍ତୁ |
பற்சிப்பி கம்பி,ଏନନେଲ୍ ତାର
என்கிப்பர்,ଆବଦ୍ଧ
அடைப்பு,ଏନକ୍ଲୋଜର
குறியாக்கம்,ଏନକୋଡ୍ |
குறியாக்கி,ଏନକୋଡର୍ |
குறியாக்கம்,ଏନକୋଡିଂ
குறியாக்கம்,ଏନକ୍ରିପସନ୍
இறுதி குறி,ଶେଷ ଚିହ୍ନ
கடைசி பயனாளி,ଶେଷ ବ୍ୟବହାରକାରୀ |
ஆற்றல்,ଶକ୍ତି
ஆற்றல் பரவல்,ଶକ୍ତି ବିସର୍ଜନ |
ஆற்றல் விநியோகம்,ଶକ୍ତି ବଣ୍ଟନ
அமலாக்கம்,ଅଭିଶନ୍ତ
இயந்திரம்,ଇଞ୍ଜିନ୍
பொறியாளர்,ଇଞ୍ଜିନିୟର
பொறியியல்,ଇଞ୍ଜିନିୟରିଂ
பொறியியல் கடை,ଇଞ୍ଜିନିୟରିଂ ଷ୍ଟୋର
வேலைப்பாடு,ଖୋଦନ
மேம்படுத்தவும்,ବାରଣ କରନ୍ତୁ
குழுமம்,Entemble
விசையை உள்ளிடவும்,କୀ ପ୍ରବେଶ କରନ୍ତୁ |
நிறுவன கட்டமைப்பு,ଅତିରିକ୍ତ ସ୍ଥାପତ୍ୟ
என்டல்பி,ସମ୍ପତ୍ତି |
என்ட்ரோபி,ଏଣ୍ଟ୍ରପି |
என்ட்ரோபி குறியீட்டு முறை,ଏଣ୍ଟ୍ରପି କୋଡିଂ |
என்ட்ரோபி பணிநீக்கம்,ଏଣ୍ଟ୍ରପି ଅନାବଶ୍ୟକତା |
சமன்,ସମାନ
சமநிலை,ସମାନତା
சமநிலைப்படுத்தி,ସମାନ
உபகரணங்கள்,ଉପକରଣ
உபகரணங்கள் கவர்,ଯନ୍ତ୍ରପାତି ବନ୍ଦ |
இணையான,ସମାନ
அழிக்கவும்,ଲିଭାନ୍ତୁ
தலையை அழிக்கவும்,ମୁଣ୍ଡ ଲିଭାନ୍ତୁ |
அரிப்பு,କ୍ଷୟ
ஒழுங்கற்ற,ତ୍ରୁଟି
பிழை,ତ୍ରୁଟି
பிழை கட்டுப்பாட்டு குறியீட்டு முறை,ତ୍ରୁଟି ବିନା କଣ୍ଟ୍ରୋଡିଂ |
பிழை திருத்தம்,ତ୍ରୁଟି ସଂଶୋଧନ |
பிழை கண்டறிதல்,ତ୍ରୁଟି ଚିହ୍ନଟ |
பிழை கையாளுதல்,ତ୍ରୁଟି ନିୟନ୍ତ୍ରଣ କରିବା |
பிழை நிகழ்தகவு,ତ୍ରୁଟି ସମ୍ଭାବନା |
ஈத்தர்நெட்,ଇଥରନେଟ୍ |
ஈத்தர்நெட் கேபிள்,ଇଥରନେଟ୍ କେବୁଲ୍ |
யூஜெனிக்ஸ்,ଇଉଜେନିକ୍ସ
வெளியேற்றம்,ସ୍ଥାନାନ୍ତର କର |
பரிமாற்றம்,ବିନିମୟ
உற்சாகம்,ଉତ୍ତେଜନା
செயல்படுத்த,ଏକଜେକ୍ୟୁଟ୍ କର
மரணதண்டனை நேரம்,ସମୟିଆନିଆ ସମୟ
வெளியேற்ற,ନିଷ୍କାସନ
வெளியேறு,ପ୍ରସ୍ଥାନ
விரிவாக்கப்பட்டது,ବିସ୍ତାରିତ
விரிவாக்கம் வால்வு,ବିସ୍ତାର ଭଲଭ୍ |
பரிசோதனை,ପରୀକ୍ଷଣ |
நிபுணர் அமைப்பு,ବିଶେଷଜ୍ଞ ସିଷ୍ଟମ୍ |
ஆராயுங்கள்,ଅନୁସନ୍ଧାନ କର |
ஆய்வுப்பணி,ଏକ୍ସପ୍ଲୋରର |
எக்ஸ்போ (கண்காட்சி),ଏକ୍ସପୋ (ପ୍ରଦର୍ଶନୀ)
மின்சாரம் வழங்கல்,ବିଦ୍ୟୁତ୍ ଯୋଗାଣର ବିସ୍ତାର |
வெளிப்புற கட்டுப்பாடு,ବାହ୍ୟ ନିୟନ୍ତ୍ରଣ
வெளிப்புற நினைவகம்,ବାହ୍ୟ ସ୍ମୃତି
வெளிப்புற சேமிப்பு,ବାହ୍ୟ ସଂରକ୍ଷଣ
வெளிப்புற நூல்,ବାହ୍ୟ ସୂତ୍ର
பிரித்தெடுக்கவும்,ବାହାର
எக்ஸ்ட்ராநெட்,ଅତିରିକ୍ତ
புனையல்,କପଡା |
முகம்,ଫେନ୍ସ
முகநூல்,କାରସିମ୍
காரணி,କାରକ
மங்கல்,ମଳିନ
மங்கவும்,ମଳିନ
மங்கிவிடும்,କମେ
மங்கலான,ଫ୍ୟାଜର୍
மறைதல்,କ୍ଷୀଣ
மங்கலான மண்டலம்,କ୍ଷୀଣ ଜୋନ୍ |
பேண்டம் (= பாண்டம்),ଫ୍ୟାନ୍ମ୍ (= ଫାଣ୍ଟମ୍)
ஃபாஸ்ட் ஃபோரியர் டிரான்ஸ்ஃபார்ம் (எஃப்எஃப்டி) வழிமுறை,ଦ୍ରୁତ ଅଧିକକ ପରିବର୍ତ୍ତନ (FFT) ଆଲଗୋରିଦମ |
ஆபத்தான பிழை,ସାଂଘାତିକ ତ୍ରୁଟି |
தவறு,ଦୋଷ
அம்சம்,ବ feature ଶିଷ୍ଟ୍ୟ
தீவனம்,ଫିଡ୍
பின்னூட்டம்,ମତାମତ
கருத்து பெருக்கி,ମତାମତ ଏମ୍ପ୍ଲିଫାୟର୍ |
கருத்து சுற்று,ଥାପର୍ସ ସର୍କିଟ |
கருத்து மின்னழுத்தம்,ମନିକଲ୍ସ ଭୋଲଟେଜ୍ |
ஊட்டி,ଫିଡର୍
ஊட்டி கேபிள்,ଫିଡର୍ କେବୁଲ୍ |
ஊட்டி குடிசை,ଫିଡର୍ ହଟ୍ |
ஊட்டி வரி,ଫିଡର୍ ଲାଇନ୍ |
ஊட்டி அமைப்பு,ଫିଡର୍ ସିଷ୍ଟମ୍ |
ஊட்டி கம்பி,ଫିଡର୍ ତାର
ஃபைபர்,ଫାଇବର
ஃபைபர் ஒளியியல்,ଫାଇବର ଅପ୍ଟିକ୍ସ |
நம்பகத்தன்மை,ବିଶ୍ୱସ୍ତତା
நம்பகத்தன்மை வரம்பு நீட்டிப்பு,ଫିଡେଲିଟି ରେଞ୍ଜ୍ ବିସ୍ତାର |
புலம்,କ୍ଷେତ୍ର
புலம் இயக்கி,କ୍ଷେତ୍ର ଡ୍ରାଇଭ୍
புல விளைவு டிரான்சிஸ்டர்,କ୍ଷେତ୍ର ପ୍ରଭାବ ଟ୍ରାନ୍ସଜିଷ୍ଟର |
புல வலிமை,କ୍ଷେତ୍ର ଶକ୍ତି
புல வலிமை மீட்டர்,କ୍ଷେତ୍ର ଶକ୍ତି ମିଟର |
கள வலிமை ஆய்வு,କ୍ଷେତ୍ର ଶକ୍ତି ସର୍ବେକ୍ଷଣ |
படம்,ଚିତ୍ର
தகுதியின் எண்ணிக்கை,ଯୋଗ୍ୟତା ଚିତ୍ର
