Kannada,Tamil
ಸ್ವಲ್ಪ ವೆಚ್ಚ,விளிம்பு செலவு
ಸಮಗ್ರ ಭೂಮಿ,விளிம்பு நிலம்
ಕನಿಷ್ಠ ಉತ್ಪನ್ನ,விளிம்பு தயாரிப்பு
ಅಂಚು,விளிம்பு வருவாய்
ಸಮುದ್ರ,மரைன்
ಗುರುತು (ಆನುವಂಶಿಕ),குறிப்பாக்கி (மரபணு)
ಮಾರುಕಟ್ಟೆ,சந்தை
ಮಾರಾಟವಾಗಬಲ್ಲ,சந்தைப்படுத்தக்கூடியது
ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ,சந்தைப்படுத்தக்கூடிய உபரி
ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ,சந்தைப்படுத்தப்பட்ட உபரி
ಮಾರಾಟ,சந்தைப்படுத்தல்
ಜವಳು,சதுப்பு நிலம்
ಸಾಮೂಹಿಕ ಹರಿ,வெகுஜன ஓட்டம்
ಸಾಮೂಹಿಕ ಆಯ್ಕೆ,வெகுஜன தேர்வு
ಸಾಮೂಹಿಕ ಮಾಪಕ,வெகுஜன-ஸ்பெக்ட்ரோமீட்டர்
ಮಾಸ್ಟಿ,மாஸ்ட்
ತಾಯಿಯ ಆನುವಂಶಿಕತೆ,தாய்வழி பரம்பரை
ಸಂಯಮ,இனச்சேர்க்கை
ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ,மெட்ரிக் ஆற்றல்
ಪಕ್ವವಾಗುವಿಕೆ,முதிர்வு
ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ),முதிர்ச்சி (பயிர்)
ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು,கிடைக்கும் அதிகபட்ச நீர்
ಗರಿಷ್ಠ ಬೆಳೆ,அதிகபட்ச பயிர்
ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ,அதிகபட்ச எச்ச வரம்பு
ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ,அதிகபட்ச நிலையான மகசூல்
ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್,அதிகபட்ச வெப்பமானி
ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ,அதிகபட்ச நீர் வைத்திருக்கும் திறன்
ಹುಲ್ಲುಗಾವಲು,புல்வெளி பழத்தோட்டம்
ಅಕ್ಕ,மீலி
ಸರಾಸರಿ ವಿಚಲನ,சராசரி விலகல்
ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು),சராசரி வாழ்க்கை (அணு)
ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ,சராசரி கடல் மட்டம்
ಸರಾಸರಿ ಚದರ,சராசரி சதுரம்
ಅಳತೆ,அளவீடு
ಅಳತೆ,அளவீட்டு
ಯಂತ್ರದ,இயந்திர
ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು),இயந்திர பகுப்பாய்வு (மண்)
ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ,இயந்திர தடுப்பு
ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ,இயந்திரமயமாக்கப்பட்ட விவசாயம்
ಮಧ್ಯಮ,சராசரி
Plantಷಧಿ,மருத்துவ ஆலை
ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ,மத்திய தரைக்கடல் காலநிலை
ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್,மெகாகமெடோஜெனெஸிஸ்
ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ,மெகாஸ்போரங்கியா
ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್),மெகாஸ்போர் (மேக்ரோஸ்போர்)
ಮಹಾಗಶೂಲೆ,மெகாஸ்போரோஜெனெஸிஸ்
ಮೈಯಾಸೆ,ஒடுக்கற்பிரிவு
ಕರಗಿದ ಮಣ್ಣು,மூத்த மண்
ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ,டி.என்.ஏ உருகுதல்
ಪೊರೆಯ ಫಿಲ್ಟರ್,சவ்வு வடிகட்டி
ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ,மெண்டிலியன் பரம்பரை
ಮೆಂಡೆಲಲೀಕರಣ,மெண்டலிசம்
ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ,மெண்டலின் பரம்பரை விதி
ಸರಕು,பொருட்கள்
ಪಾದರಸ,புதன்
ವರ್ಧನೋತಕ,மெரிஸ்டெம்
ಮಣ್ಣು,மீசோக்ளைமேட்
ಮಾಸು,மீசோடர்ர்
ಹಠಾತ್ತ,மெசோபில்
ಮಸಿ,மெசோஃபைட்
ಕೊಳೆತ ರಂಧ್ರಗಳು,மெசோ-போர்ஸ்
ಪಥ,மீசோஸ்பியர்
ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ),மெசஞ்சர் ஆர்.என்.ஏ (எம்-ஆர்.என்.ஏ)
ಚಯಾಪಚಯ,வளர்சிதை மாற்றம்
ಚಯಾಪಚಯಿಗಳು,வளர்சிதை மாற்றங்கள்
ಲೋಹದ ಅಣೆಕಟ್ಟು,உலோக அணை
ರೂಪಾಂತರದ ಬಂಡೆಗಳು,உருமாற்ற பாறைகள்
ರೂಪಾಂತರ,உருமாற்றம்
ರೂಪಕ,மெட்டாஃபேஸ்
ಸಮನಗೈ,மெட்டாஸ்ட்ரஸ்
ಮೆಟಾಕ್ಸೇನಿಯಾ,மெட்டாக்சீனியா
ಹವಾಮಾನಶಾಸ್ತ್ರ,வானிலை ஆய்வு
ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ,மெத்தமோகுளோபினீமியா
ವಿಧಾನ ಪ್ರದರ್ಶನ,முறை ஆர்ப்பாட்டம்
ಮೈಕಾ,மைக்கா
ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ,மைக்ரோ பேசின்
ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು,மைக்ரோ விலங்கினங்கள்
ಸೂಕ್ಷ್ಮಜೀವಿ,நுண்ணுயிர்
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ,நுண்ணுயிர் பயோமாஸ் கார்பன்
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ,நுண்ணுயிர் சீரழிவு
ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ,நுண்ணுயிர் பூச்சிக்கொல்லி
ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ,நுண்ணுயிரியல்
ಸೂಕ್ಷ್ಮಜೀವಿ,மைக்ரோபயாடிக்
ಮೈಕ್ರೋ ಗಲಿimateೇದ,மைக்ரோக்ளைமேட்
ಸೂಕ್ಷ್ಮ ಪರಿಸರ,நுண்ணிய சூழல்
ಮೈಕ್ರೋಫ್ಲೋರಾ,மைக்ரோஃப்ளோரா
ಮೈಕ್ರೋಜೀಟಜನಿಸ್,மைக்ரோகாமெட்டோஜெனெஸிஸ்
ಮೈಕ್ರೋ ಇರಿಗೇಷನ್,நுண்ணிய நீரிழிவு
ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ,மைக்ரோமீட்டரியாலஜி
ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ,நுண்ணூட்டச்சத்து
ಮೈಕ್ರೋಪ್ಲಾಟ್,மைக்ரோ பிளாட்
ಸೂಕ್ಷ್ಮ,மைக்ரோபோர்
ಮೈಕ್ರೋ ಪಲಾಯನ,மைக்ரோபைல்
ಸೂಕ್ಷ್ಮ ದಹೆ,நுண்ணோக்கி
ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ,மைக்ரோஸ்போரங்கியம்
ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ,மைக்ரோஸ்போர் கலாச்சாரம்
ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್,மைக்ரோஸ்போர் தாய் செல்
ಸೂಕ್ಷ್ಮ ಪಾಲನ,மைக்ரோஸ்போர்
ಮೈಕ್ರೋ ಚಿತ್ರ,மைக்ரோடோம்
ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ,மைக்ரோடோபோகிராபி
ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ,நடுப்பகுதி திருத்தம்
ವಲಸೆ,இடம்பெயர்வு
ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ,பால் தானிய நிலை
ಹಣ್ಣಿನಲ್ಲಿ,மில்லோபீட்
ರಾಗೆಗಳು,தினை
ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ,அரைக்கும் மீட்பு
ಗಿರಣಿ,அரைத்தல்
ಖನಿಜ ಪೋಷಣೆ,கனிம ஊட்டச்சத்து
ಖನಿಜ ಮಣ್ಣು,கனிம மண்
ಖನಿಜೀಕರಣ,கனிமமயமாக்கல்
ಖನಿಜಗಳು,தாதுக்கள்
ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್,குறைந்தபட்ச வெப்பமானி
ಕನಿಷ್ಠ ಬೇಸಾಯ,குறைந்தபட்ச உழவு
ಸಣ್ಣ ಬೆಳೆಗಳು,சிறிய பயிர்கள்
ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ,மியோடிக் இன்டெக்ஸ்
ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ,மாயை பிறழ்வு
ಮಂಜು ನೀರಾವರಿ,மூடுபனி நீர்ப்பாசனம்
ಮಂಜು,மூடுபனி
ಮೈಟೊಕಾಂಡ್ರಿಯ,மைட்டோகாண்ட்ரியா
ಮೈತ್ರಿ,மைட்டோசிஸ்
ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು,மிட்செர்லிச்சின் சட்டம்
ಮಿಶ್ರಿತ,கலப்பு பயிர்
ಮಿಶ್ರ ಕೃಷಿ,கலப்பு விவசாயம்
ಮಿಶ್ರ ಗೊಬ್ಬರ,கலப்பு உரம்
ಮಿಶ್ರ ಮೇಯಿಸುವ,கலப்பு மேய்ச்சல்
ಮಿಶ್ರ ಸ್ವಾರ್ಡ್,கலப்பு ஸ்வார்ட்
ಮಾದರಿ,மாதிரி
ರೂಪಾಂತರ,மாடலிங்
ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್,மாற்றியமைக்கப்பட்ட வளிமண்டல பேக்கேஜிங்
ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ,ஈரப்பதம் கிடைக்கும் அட்டவணை
ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ,ஈரப்பதம் பற்றாக்குறை அட்டவணை
ತೇವಾಂಶ ಸಮಾನ,ஈரப்பதம் சமம்
ತೇವಾಂಶದ ಆಡಳಿತ,ஈரப்பதம் ஆட்சி
ತೇವಾಂಶ,ஈரப்பதம் வெளியீட்டு வளைவு
ತೇವಾಂಶ,ஈரப்பதம் தக்கவைத்தல்
ತೇವಾಂಶ,ஈரப்பதம் மன அழுத்தம்
ತೇವಾಂಶ,ஈரப்பதம் பதற்றம்
ತೇವಾಂಶ,ஈரப்பதம்
ಮೊಲಾರ್ ಪರಿಹಾರ,மோலார் தீர்வு
ಸಕಲಿಗಳು,மோலாஸ்கள்
ಮೋಲ್ ಒಳಚರಂಡಿ,மோல் வடிகால்
ಅಣು ಜೀವಶಾಸ್ತ್ರ,மூலக்கூறு உயிரியல்
ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,மூலக்கூறு இனப்பெருக்கம்
ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ,மூலக்கூறு கலப்பின
ಮೃದ್ವಂಗಿ,Mollusciced
ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್),நாணய நன்மை அட்டவணை (MAI)
ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ,மோனோக்ளோனல் ஆன்டிபாடி
ಏಕಕಾಲ,மோனோகோட்டிலிடன்கள்
ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ),மோனோக்ரோப் (ஒற்றை வளர்ப்பு)
ಏಕವ್ಯಕ್ತಿ,மோனோசியஸ்
ಏಕತೆ,மோனோஜெனெஸிஸ்
ಏಕಮಾತ್ರ,மோனோஹைப்ரிட்
ಏಕವ್ಯಕ್ತಿಗೆ ಸಂಬಂಧಿಸಿದ,மோனோசைகோடிக்
ಮಾನ್ಸೂತಿ,மழைக்காலம்
ಮಂತ್ರವಾದ,மான்ட்மொரில்லோனைட்
ಮೂರ್,மூர்
ಮಾಮಿನ,மோர்
ಮೊರ್ಗನೆ ಘಟಕ,மோர்கன் பிரிவு
ಕೈಚಳಕ,மார்போஜெனெஸிஸ்
ರೂಪವಿಜ್ಞಾನದ ರೂಪಾಂತರ,உருவவியல் தழுவல்
ರೂಪನಶಾಸ್ತ್ರ,உருவவியல்
ಅಡಮಾನ,அடமானம்
ಮಣ್ಣಾದ,மோட்டில்
ಚಾಚಿಕೊಂಡಿರುವ,மோட்லிங்
ಅಚ್ಚು,அச்சு
ಗಡಿಬಿಟ್ಟ,Moulding
ದಿಬ್ಬದ ಸಂಸ್ಕೃತಿ,மவுண்ட் கலாச்சாரம்
ದಿಬ್ಬದ ಲೇಯರಿಂಗ್,மவுண்ட் அடுக்கு
ಮೊವರ್,அறுக்கும்
ಮೊಣಕಾಲ,வெட்டுதல்
ಲಂಬಕಟ್ಟೆ,மியூசிலேஜ்
ಮಣ್ಣು ಮಣ್ಣು,மண் மண்
ಮಣ್ಣಿನ,சேற்று
ಮಫಿಲ್,மஃபிள்
ಹಸಿಮಿ ಕೃಷಿ,தழைக்கூளம் விவசாயம்
ಹಸಿಗೊಬ್ಬರ,தழைக்கூளம் உழவு
ಹಸಿಗ,தழைக்கூளம்
ಮರ್ಸಿ,தழைக்கூளம்
ಮಡಿ,மல்
ಬಹುಮಹಡಿ ಬೆಳೆ,பல மாடி பயிர்
ಬಹು ಪರಸ್ಪರ ಸಂಬಂಧ,பல தொடர்பு
ಬಹು ಕ್ರಾಪಿಂಗ್,பல பயிர்
ಬಹು ಕ್ರಾಪಿಂಗ್ ಸೂಚ್ಯಂಕ,பல பயிர் அட்டவணை
ಬಹು ಅಡ್ಡ,பல குறுக்கு
ಬಹು ಪ್ರತಿರೋಧ,பல எதிர்ப்பு
ಮಲ್ಟಿವೇರಿಯ,பன்முகத்தன்மை
ಬೃಹತ್ಕಂತ್‌ನ,மல்டிசைகோடிக்
ಮುಮ್ಮಿಡನೆ,மம்மிஃபிகேஷன்
ಮಮ್ಮಿ ಮಾಡಿದ ಹಣ್ಣು,மம்மியப்பட்ட பழம்
ಮಸ್ಕೋವೈಟ್,மஸ்கோவைட்
ಅಣಬೆ,காளான்
ರೂಪಾಂತರ,பிறழ்வு
ರೂಪಾಂತರದ,பிறழ்ந்த
ರೂಪಾಂತರ,பிறழ்வு
ಪರಸ್ಪರ ಪ್ರತಿಬಂಧ,பரஸ்பர தடுப்பு
ಪರಸ್ಪರವಾದ,பரஸ்பரம்
ಕವಕ,மைசீலியம்
ಸಂಚಾರಿ,மைக்காலஜி
ಮೈಕೋಪ್ಲಾಸ್ಮಾ,மைக்கோபிளாஸ்மா
ಮೈಕೋರೈಜ್,மைக்கோரைசா
ಜರಡಿ,Mace
ಮಡಿ,மதர்
ಮಧುಕ,மதுக்கா
ಮೆಕ್ಕೆ ಜೋಳ,சோளம்
ಮಂತ್ರಮತಿ,மக்கனா
ಮಚ್ಚೆ,மாண்டரின்
ಮಾವಿನಕಾಯಿ,மாம்பழ ஜிங்கர்
ಮಾವು,மாங்கனி
"ಮಾರ್ಗಸಾ, ಬೇವಿನ","மார்கோசா, வேப்பம்"
ಮಡಿಚಾದ,சாமந்தி
ಸಣ್ಣ ಮರ,மாஸ்டிக் மரம்
ಮೆರಿಲ್,மெரில்
ಮನ್ನೆ,மெஸ்டா
ಒಂದು ಬಗೆಯ ಉಣ್ಣೆಯಂಥ,புதினா
ಮೊಲಕಾ ಹುರುಳಿ,மொலுக்கா பீன்
ಮಂಕಿ ಜಾಕ್,குரங்கு ஜாக்
ಮರಿಹುಳು,மோரிங்கா
ಬೆಳಿಗ್ಗೆ ವೈಭವ (ಕನ್ವೋಲ್ವುಲಸ್),காலை மகிமை (கான்வோல்வலஸ்)
ನಾರುಬಟ್ಟೆ,மொசம்பி
ಚಿಟ್ಟೆ ಹುರುಳಿ,அந்துப்பூச்சி பீன்
ಮಡುಕು,மல்பெரி
ಅಣಬೆ,காளான்
ಕಸ್ತೂರಿ,கஸ்தூரி முலாம்பழம்
ಕಣ್ಗಾವಲು,கஸ்தூரி
ಸಾಸಿವೆ,கடுகு
ಮೈರ್ಟಲ್,மிர்ட்டல்
ಮಪಿಯರ್ ಹುಲ್ಲು,மேப்பியர் புல்
ಬಗೆಗಿನ,மீலி பிழை
ಮಧ್ಯಮ,மிட்ஜ்
ಹಬ್ಬರು,பூச்சிகள்
ಕೋತಿ,குரங்கு
ಸೊಳ್ಳೆ,கொசு
ಪತಂಗ,அந்துப்பூச்சி
ಪದ್ಯಶಾಸ್ತ್ರಜ್ಞ,வானிலை ஆய்வாளர்
ಸೂಕ್ಷ್ಮ ಜೀವಶಾಸ್ತ್ರಜ್ಞ,நுண்ணுயிரியலாளர்
ದೈಹಿಕ ರೋಗಶಾಸ್ತ್ರಜ್ಞ,மைக்காலஜிஸ்ட்
ನ್ಯಾನೊಣಸ ತಂತ್ರಜ್ಞಾನ,நானோ தொழில்நுட்பம்
ನಾರಿನ ನರಿ -ನರಿ -ನರಿ,நாபிஃபார்ம்
ಮಾದಕ ವಸ್ತುವಿನ,போதைப்பொருள்
ನಾಸ್ಟಿಕ್ ಚಲನೆ,நாஸ்டா இயக்கம்
ರಾಷ್ಟ್ರೀಯ ಪ್ರದರ್ಶನ,தேசிய ஆர்ப்பாட்டம்
ರಾಷ್ಟ್ರೀಕರಣ (ಭೂಮಿಯ),தேசியமயமாக்கல் (நிலத்தின்)
ನೈಸರ್ಗಿಕ,இயற்கை
ನೈಸರ್ಗಿಕ ಇಯುತು,இயற்கை அரிப்பு
ನೈಸರ್ಗಿಕ ಕೃಷಿ,இயற்கை விவசாயம்
