Marathi,Malayalam
काउपरची ग्रंथी,കൂപ്പരുടെ ഗ്രന്ഥി
कॉक्सा,കോക്സ
कॉक्सा,കോക്സ
कॉक्सल हाड,കോക്സൽ അസ്ഥി
कॉक्सल प्रक्रिया,കോക്സൽ പ്രക്രിയ
क्रॅक,പിളര്പ്പ്
क्रॅकर ब्लास्टिंग,ക്രാക്കർ സ്ഫോടനം
क्रॅनियल हाड,തലയോട്ടി അസ്ഥി
क्रॅनियल मेनिंज,വാടകയ്ക്കെടുക്കൽ
क्रॅनियल मज्जातंतू,ക്രാനിയൽ നാഡി
क्रेनिओसॅक्रल आउटफ्लो,ക്രാനോസേക്രൽ ഒഴുക്ക്
क्रेनियम,ക്രാനോണ്ട്
क्रॅसुलसीन acid सिड चयापचय,ക്രാസ്യുലാസിയൻ ആസിഡ് മെറ്റബോളിസം
क्रे फिश,ക്രെഫിഷ്
क्रिएटिनिन,സൃഷ്ടിപരമായ
प्राणी,ജന്തു
लता,അരന്തം
क्रेन्युलेशन,അപര്യാപ്തത
क्रेन्युलेशन,അപര്യാപ്തത
क्रेटासियस कालावधी,ക്രോറ്റേഷ്യസ് കാലയളവ്
क्रेटिनिझम,ക്രാറ്റിനിസം
सीआरआय-डू-चॅट सिंड्रोम,ക്രി-ഡു-ചാറ്റ് സിൻഡ്രോം
क्रिस्टे,ക്രിസ്റ്റ
गंभीर दुवा प्रजाती,ഗുരുതരമായ ലിങ്ക് സ്പീഷീസ്
गंभीर प्रक्रिया,ഗുരുതരമായ പ്രക്രിയ
गंभीरपणे संकटात सापडलेल्या प्रजाती,വിമർശനാത്മകമായി വംശനാശഭീഷണി നേരിടുന്ന ജീവിവർഗ്ഗങ്ങൾ
पीक,വിള
पीक अभियांत्रिकी,ക്രോപ്പ് എഞ്ചിനീയറിംഗ്
पीक जमीन,ക്രോപ്ലാൻഡ്
फुली,കുരിശ്
क्रॉस प्रजनन,സങ്കരയിന പ്രജനനം
क्रॉस-ब्रिज,ക്രോസ്-ബ്രിഡ്ജ്
क्रॉस लिंक्ड,ക്രോസ് ലിങ്കുചെയ്തു
क्रॉस परागकण,ക്രോസ് പോളിനേറ്റഡ്
क्रॉस परागण,ക്രോസ് പരാഗണം
ओलांडणे,കടക്കുന്നു
क्रोटलारिया,ക്രോട്ടാലാരിയ
क्रोटन,ക്രോട്ടൺ
मुकुट गॉल ट्यूमर,കിൽ ഗ്രാം ട്യൂമർ
मुकुट कलम,കിരീടം ഒട്ടിക്കൽ
क्रूसिफॉर्म,ക്രൂശോ
क्रूड जन्म दर,ക്രൂഡ് ജനന നിരക്ക്
क्रूड मृत्यू दर,ക്രൂഡ് ഡെത്ത് നിരക്ക്
क्रस्टेशियन,ക്രസ്റ്റേഷ്യൻ
रडत आयए सी,ക്രേ സി
रडत आयआयए बी,കരയുക iia b
क्रायोप्रिझर्वेशन,ക്രയോപ്രക്ഷൻ
क्रायोसर्जरी,ക്രയോസർജറി
गुप्त,ക്രപ്റ്റിക്
गुप्त देखावा,ക്രിപ്റ്റിക് രൂപം
गुप्त रंग,ക്രിപ്റ്റിക് നിറം
गुप्तपणे - रंगीत,ക്രാപ്റ്റിലായി - നിറമുള്ള
क्रिप्टोगामे,ക്രിപ്റ്റോഗാമി
क्रिप्टोगॅमिया,ക്രിപ്റ്റോഗാമിയ
लिबरकुहनचे क्रिप्ट्स,ലീബർകുൻ ക്രൈപ്റ്റുകൾ
क्रिस्टल,സ്ഫടികം
स्फटिकासारखे,ക്രിസ്റ്റലിൻ
स्टेनोफोरन्स,Centoforans
स्टेनोफोर,സെട്ടോഫോർ
स्टेनोप्लाना,Ctentoplana
कोकिल,കൊക്കി
काकडी,വെള്ളരിക്ക
कुकुरिट,കുക്കുർബിറ്റ്
कुकुरबिटा,കുക്കുർബിറ്റ
कुल्म,കുള
लागवड,കൃഷിചെയ്യുക
लागवड केलेले पीक,കൃഷി ചെയ്ത വിള
लागवड केलेली वनस्पती,കൃഷി ചെയ്ത പ്ലാന്റ്
सांस्कृतिक किंवा प्रवेगक युट्रोफिकेशन,സാംസ്കാരിക അല്ലെങ്കിൽ ത്വരിതപ്പെടുത്തിയ യൂട്രോഫിക്കേഷൻ
संस्कृती,സംസ്കാരം
कम्युलस ओफोरस,കുമുലസ് ഓഫോറസ്
कप्रेसस टोरुलोसा,കുഷേർസ് ടോറലോസ
कपुला,പച്ചി
कपूल,കപ്ച്ചെടി
कर्क्युमिन,Curcumin
कर्सोरियल,കസോറിയല്
कर्वेम्ब्राय,കർവെംബ്രി
कर्वेम्ब्रीओनिक,കർവെംബ്രിയോണിക്
कस्कुटा,കുസ്കട്ട
Cuspitet,കുസ്പീറ്റ്
क्यूटिकल,ഉപയാകൃതിയായ
कटिंग,മുറിക്കൽ
कटिंग,മുറിക്കൽ
कटलफिश,കട്ടിൽ ഫിഷ്
सायनोबॅक्टेरिया,സയനോബാക്ടീരിയ
सायनोबॅक्टीरियम,സയനോബാക്ടീരിയ
सायनोकोबालामिन (बी 12),സയനോകോബാലമിൻ (ബി 12)
सायनोफिशियन ग्रॅन्यूल,സയനോഫിയൻ ഗ്രാനുലേ
सायथियम,സൈതിയം
सायकॅड,സൈകാഡ്
सायकॅडासी,സൈകാഡെചെ
सायकॅडोप्सिडा,സൈകാഡോപ്സിഡ
चक्रीय ग्वानोसिन मोनोफॉस्फेट,ചാക്രിക ഗ്വാനോസിൻ മോണോഫോസ്ഫേറ്റ്
चक्रीय फोटोफोस्फोरिलेशन,ചാക്രിക ഫോട്ടോഫോസ്ഫോറിലേഷൻ
चक्रीय विभाजक,സൈക്ലോണിക് സെപ്പറേറ്റർ
सायक्लॉप्स,സൈക്ലോപ്പുകൾ
सायक्लोस्पोरिन ए,സൈക്ലോസ്പോരിൻ a
सायक्लोस्टोमाटा,സൈക്ലോസ്റ്റോടോമാറ്റ
सायकस,സൈകാസ്
Cymose,സൈമോസ്
सिमोज प्रकार,സൈമോസ് തരം
सायप्रस,സൈപ്രസ്സ്
सिप्सेला,സിപ്പലെസല്
सिस्टीन,സ്രീസ്ലൈൻ
सिस्टिक फायब्रोसिस,സിസ്റ്റിക് ഫൈബ്രോസിസ്
सायटोकिनेसिस,സൈറ്റോകിനിസ്
साइटोक्रोम,സൈറ്റോക്രോം
सायटोकीन अडथळा,സൈറ്റോകൈൻ തടസ്സം
सायटोकिनिन,സൈറ്റോകിനിൻ
सायटोलॉजी,സൈറ്റിയോളജി
सायटोन,സൈറ്റൺ
साइटोप्लाझम,സൈറ്റോപ്ലാസം
साइटोप्लाझमिक ब्रिज,സൈറ്റോപ്ലാസ്മിക് ബ്രിഡ്ജ്
साइटोप्लाझमिक ग्लोब्यूल,സൈറ്റോപ്ലാസ്മിക് ഗ്ലോബൽ
सायटोसिन,സൈറ്റിസിൻ
सायटोस्केलेटन,സൈറ്റോസ്കലെട്ടൺ
सायटोसोल,സൈറ്റോസോൾ
सायटोटाक्सोनोमी,സൈറ്റോടാക്സൻ.
डिहायड्रेशन,നിർജ്ജലീകരണം
दुग्ध तंत्रज्ञान,ഡയറി സാങ്കേതികവിദ്യ
Daphnals,ഡാഫ്നെലെസ്
डाफ्निया,ഡാഫിനിയ
गडद बॅक ग्राउंड,ഇരുണ്ട പുറം നിലം
गडद फील्ड मायक्रोस्कोपी,ഇരുണ്ട ഫീൽഡ് മൈക്രോസ്കോപ്പി
गडद प्रतिक्रिया,ഇരുണ്ട പ്രതികരണം
डार्विनवाद,ഡാർവിനിസം
