Odiya,Punjabi
ଟେନସାଇଲ୍ |,ਤਣਾਅ ਵਾਲਾ
ଟେନସାଇଲ୍ |,ਤਣਾਅ ਵਾਲਾ
ଅନ୍ଧକାର,ਮੱਧਮ
ମୂକ,ਚੁੱਪ
ଜମା,ਪੇਸ਼ਗੀ
ଭମାନ ତର |,ਵਾਮਨ ਤਾਰਾ
ଡବଲ୍ ଅକ୍ଷ,ਦੋਹਰਾ ਧੁਰਾ
ଗତିଶୀଳ |,ਗਤੀਸ਼ੀਲ
ଗତିଶୀଳ |,ਗਤੀਸ਼ੀਲ
"ଗତିଶୀଳତା, ଗତିଶୀଳତା |","ਗਤੀਸ਼ੀਲਤਾ, ਗਤੀਸ਼ੀਲਤਾ"
ଡାଇନାମୋ |,ਡਾਇਨਾਮੋ
ଭୋଜନ,ਖਾਣਾ
"ପୃଥିବୀ, ପୃଥିବୀ","ਧਰਤੀ, ਧਰਤੀ"
ଭୂକମ୍ପ ତୀବ୍ରତା |,ਭੂਚਾਲ ਦੀ ਤੀਬਰਤਾ
ପୃଥିବୀ ଉପଗ୍ରହ |,ਧਰਤੀ ਸੈਟੇਲਾਈਟ
ପୃଥିବୀ ସଂଯୋଗ ପ୍ରଣାଳୀ |,ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ ਸਿਸਟਮ
ଭୂମି ତାର,ਜ਼ਮੀਨੀ ਤਾਰ
"କେନ୍ଦ୍ର, ସେଣ୍ଟ୍ରିପେଟାଲ୍ |","ਕੇਂਦਰ, centripetal"
ବିଚିତ୍ରତା |,ਸਨਕੀਤਾ
ଇଚେଲନ୍ |,Echelon
ଇକୋ,echo
ଅନୁମାନ,ਧਾਰਨਾ
ବୃତ୍ତାକାର ସଂଯୋଜନା |,ਸਰਕੂਲਰ ਕੋਆਰਡੀਨੇਟਸ
ଘୂର୍ଣ୍ଣିବାତ୍ୟା,ਵਰਲਪੂਲ
ଧାର ଦୋଷ |,ਕਿਨਾਰੇ ਨੁਕਸ
ମୂଳ-ପ୍ରଭାବ,ਕੋਰ-ਪ੍ਰਭਾਵ
ଏଡିସନ୍ ସେଲ୍ |,ਐਡੀਸਨ ਸੈੱਲ
ସମ୍ପାଦନ କରନ୍ତୁ |,ਸੰਪਾਦਿਤ ਕਰੋ
ପ୍ରଭାବଶାଳୀ |,ਅਸਰਦਾਰ
ଦକ୍ଷତା,ਕੁਸ਼ਲਤਾ
ଚେଷ୍ଟା,ਕੋਸ਼ਿਸ਼
ମୁକ୍ତି,ਡਿਸਚਾਰਜ
"ସାଙ୍କେତିକ, ଇଜେନ |","ਅਲੰਕਾਰਿਕ, eigen"
ଅଷ୍ଟାଙ୍ଗ,ਅੱਠਭੁਜ
ଆଇନଷ୍ଟାଇନ-ବୋଷ ବଣ୍ଟନ ନିୟମ |,ਆਈਨਸਟਾਈਨ-ਬੋਸ ਵੰਡ ਕਾਨੂੰਨ
ତତକ୍ଷଣାତ୍ ପ୍ରଭାବ |,ਤੁਰੰਤ ਪ੍ਰਭਾਵ
ଆଇନଷ୍ଟେନିୟମ୍ |,ਆਈਨਸਟਾਈਨੀਅਮ
ଆଇନଷ୍ଟାଇନ ସ୍ମୋଲୁଚୋସ୍କି ସମୀକରଣ |,ਆਈਨਸਟਾਈਨ ਸਮੋਲੁਚੌਸਕੀ ਸਮੀਕਰਨ
ଆଇନଷ୍ଟାଇନ-ଜନସଂଖ୍ୟା |,ਆਈਨਸਟਾਈਨ-ਜਨਸੰਖਿਆ
ବହିଷ୍କାର,ਬਰਖਾਸਤਗੀ
ଇଜେକ୍ଟର କ୍ୟାପସୁଲ୍ |,ਬਾਹਰ ਕੱਢਣ ਵਾਲਾ ਕੈਪਸੂਲ
ejector,ਬਾਹਰ ਕੱਢਣ ਵਾਲਾ
କ୍ଲିୟରାନ୍ସ ବୋର୍ଡ |,ਕਲੀਅਰੈਂਸ ਬੋਰਡ
ଓଲଟା କ୍ୟାପିଟାନ୍ସ |,ਉਲਟ ਸਮਰੱਥਾ
ଇଲାଷ୍ଟିକ୍ |,ਲਚਕੀਲੇ
"ଇଲଷ୍ଟିକ୍ ପୋଷ୍ଟର୍ ଇଫେକ୍ଟ, ଇଲଷ୍ଟିକ୍ ଭଙ୍ଗ |","ਲਚਕੀਲੇ ਜਵਾਬ ਪ੍ਰਭਾਵ, ਲਚਕੀਲੇ ਪਿਛਲਾ"
ଦର୍ପଣ ଶରୀର |,oscillatory ਸਰੀਰ
ନମନୀୟତା,ਲਚਕਤਾ
"ଇଲେଷ୍ଟିକ୍ମିଟର, ଇଲେଷ୍ଟିକ୍ମିଟର |","ਇਲਾਸਟਿਕੋਮੀਟਰ, ਇਲਾਸਟਿਕੋਮੀਟਰ"
ଇଲଷ୍ଟିକ୍ ନମନୀୟତା |,ਲਚਕੀਲੇ ਖਰਾਬੀ
ଆୟନୋସାଇଫର୍ ଇ-ସ୍ତର |,ਆਇਨੋਸਫੀਅਰ ਦੀ ਈ-ਪਰਤ
ଇଲେକ୍ଟ୍ରେଟ୍ |,ਇਲੈਕਟ੍ਰੇਟ
"ବ electrical ଦୁତିକ, ବ electrical ଦୁତିକ","ਇਲੈਕਟ੍ਰੀਕਲ, ਇਲੈਕਟ੍ਰੀਕਲ"
ବିଦ୍ୟୁତ୍,ਬਿਜਲੀ
"ବିଦ୍ୟୁତିକରଣ, ଚାର୍ଜିଂ |","ਬਿਜਲੀਕਰਨ, ਚਾਰਜਿੰਗ"
ବିଦ୍ୟୁତକରଣ,ਬਿਜਲੀ
"ଚାର୍ଜ ହୋଇଥିବା କଣିକା, ଚାର୍ଜ ହୋଇଥିବା କଣିକା |","ਚਾਰਜ ਕੀਤਾ ਕਣ, ਚਾਰਜ ਕੀਤਾ ਕਣ"
ଇଲେକ୍ଟ୍ରୋକୋଷ୍ଟିକ୍ |,ਇਲੈਕਟ੍ਰੋਕੋਸਟਿਕ
ଇଲେକ୍ଟ୍ରୋ-ଆକାଶବାଣୀ |,ਇਲੈਕਟ੍ਰੋ-ਧੁਨੀ ਵਿਗਿਆਨ
ଇଲେକ୍ଟ୍ରୋ-ଥର୍ମାଲ୍ |,ਇਲੈਕਟ੍ਰੋ-ਥਰਮਲ
ଇଲେକ୍ଟ୍ରୋକେମିକାଲ୍,ਇਲੈਕਟ੍ਰੋਕੈਮੀਕਲ
ସମାନ,ਬਰਾਬਰ
ଇଲେକ୍ଟ୍ରୋଡ୍ |,ਇਲੈਕਟ੍ਰੋਡ
ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ସ |,ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕਸ
ଇଲେକ୍ଟ୍ରୋଡାଇନାମିକ୍ ପ୍ରଭାବ |,ਇਲੈਕਟ੍ਰੋਡਾਇਨਾਮਿਕ ਪ੍ਰਭਾਵ
ଗାଲଭାନିକ୍ ବିଚ୍ଛିନ୍ନତା |,galvanic ਅਲੱਗ-ਥਲੱਗ
ଇଲେକ୍ଟ୍ରୋଲାଇଟ୍ |,ਇਲੈਕਟ੍ਰੋਲਾਈਟ
ଇଲେକ୍ଟ୍ରୋଲାଇଟିକ୍ |,ਇਲੈਕਟ੍ਰੋਲਾਈਟਿਕ
"ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍, ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |","electrophoresis, electrophoresis"
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକ,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର |,ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਖੇਤਰ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
"ଇଲେକ୍ଟ୍ରୋମିଟର ଅଗ୍ରଭାଗ, ଇଲେକ୍ଟ୍ରୋମିଟର ଭଲଭ୍ |","ਇਲੈਕਟ੍ਰੋਮੀਟਰ ਨੋਜ਼ਲ, ਇਲੈਕਟ੍ਰੋਮੀਟਰ ਵਾਲਵ"
ବ elect ଦ୍ୟୁତିକ ଶକ୍ତି,ਇਲੈਕਟ੍ਰੋਮੋਟਿਵ ਫੋਰਸ
ଇଲେକ୍ଟ୍ରନ୍,ਇਲੈਕਟ੍ਰੋਨ
loan ଣ-ବିଦ୍ୟୁତ୍,ਕਰਜ਼ਾ-ਬਿਜਲੀ
ଇଲେକ୍ଟ୍ରୋନିକ୍ |,ਇਲੈਕਟ੍ਰਾਨਿਕ
ଇଲେକ୍ଟ୍ରୋନିକ୍ ଇଜେନ୍ ଫଙ୍କସନ୍ |,ਇਲੈਕਟ੍ਰਾਨਿਕ eigen ਫੰਕਸ਼ਨ
ବ electronic ଦ୍ୟୁତିକ ଶକ୍ତି,ਇਲੈਕਟ੍ਰਾਨਿਕ ਊਰਜਾ
ଇଲେକ୍ଟ୍ରୋନିକ୍ସ,ਇਲੈਕਟ੍ਰੋਨਿਕਸ
ଇଲେକ୍ଟ୍ରନ୍ ଅପ୍ଟିକ୍ସ |,ਇਲੈਕਟ੍ਰੋਨ ਆਪਟਿਕਸ
ଇଲେକ୍ଟ୍ରୋ-ଅପ୍ଟିକ୍ସ |,ਇਲੈਕਟ੍ਰੋ-ਆਪਟਿਕਸ
ବ elect ଦ୍ୟୁତିକ ଚୁମ୍ବକୀୟତା |,ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ
ଇଲେକ୍ଟ୍ରୋସ୍କୋପ୍ |,ਇਲੈਕਟ੍ਰੋਸਕੋਪ
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ |,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ
ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ସ |,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕਸ
ଇଲେକ୍ଟ୍ରୋଫୋରେସିସ୍ |,ਇਲੈਕਟ੍ਰੋਫੋਰੇਸਿਸ
ବ electrical ଦୁତିକ ସଂଯୋଗ,ਬਿਜਲੀ ਕੁਨੈਕਟੀਵਿਟੀ
ବ electrical ଦୁତିକ ସଂଯୋଜକ |,ਬਿਜਲੀ ਕੁਨੈਕਟਰ
"ଉପାଦାନ, ସଂଖ୍ୟାଲଘୁ, ଉପାଦାନ |","ਤੱਤ, ਘੱਟ ਗਿਣਤੀਆਂ, ਹਿੱਸੇ"
"ପ୍ରାଥମିକ, ପ୍ରାଥମିକ, ତତ୍ତ୍ୱ","ਪ੍ਰਾਇਮਰੀ, ਐਲੀਮੈਂਟਰੀ, ਐਲੀਮੈਂਟਲ"
ମୂଳ ଚାର୍ଜ |,ਅਸਲੀ ਚਾਰਜ
"ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା, ଉଚ୍ଚତା |","ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ"
ଉଚ୍ଚତା,ਅਲਟੀਮੀਟਰ
"ଲିଫ୍ଟ, ଲିଫ୍ଟ","ਐਲੀਵੇਟਰ, ਐਲੀਵੇਟਰ"
ଅଣ-ଏଲିପ୍ସ |,ਗੈਰ-ਅੰਡਾਕਾਰ
"ବିସ୍ତାର, ବୃଦ୍ଧି, ବିସ୍ତାର କୋଣ |","ਲੰਬਾਈ, ਵਿਸਤਾਰ, ਫੈਲਾਅ ਦਾ ਕੋਣ"
"ମୁକ୍ତ, ମୁକ୍ତ","ਰਿਹਾਈ, ਰਿਹਾਈ"
"ବିସ୍ତାର, ବଂଶ","ਪ੍ਰਸਾਰ, ਸੰਤਾਨ"
ଏମ୍ବେଡ୍ କରିବାକୁ |,ਏਮਬੇਡ ਕਰਨ ਲਈ
ଏମ୍ବେଡ୍ ହୋଇଛି |,ਏਮਬੇਡ ਕੀਤਾ
ଜାରିତ,ਜਾਰੀ ਕੀਤਾ
ନିର୍ଗମନ,ਨਿਕਾਸ
"emissivity, emissivity |","emissivity, emissivity"
emissivity,emissivity
"emitter, emitter","emitter, emitter"
"ପୂର୍ବ-ସଶକ୍ତୀକରଣ, ବଳ","ਪੂਰਵ-ਮਜਬੂਤੀ, ਫੋਰਸ"
ପରୀକ୍ଷାମୂଳକ |,ਅਨੁਭਵੀ
"ଖାଲି, ଅନୁପଯୁକ୍ତ |","ਖਾਲੀ, ਅਧੂਰਾ"
"emulsifier, emulsifier","emulsifier, emulsifier"
"ଏମୁଲେସନ, ଏମୁଲେସନ |","emulsion, emulsion"
"ଶେଷ, ଶେଷ, ଶେଷ, ଶେଷ","ਅੰਤ, ਅੰਤ, ਅੰਤ, ਅੰਤ"
ଅନ୍ତିମ ସଂଶୋଧନ |,ਅੰਤਿਮ ਸੰਸ਼ੋਧਨ
ଶକ୍ତି ଦକ୍ଷ,ਊਰਜਾ ਕੁਸ਼ਲ
"ଆକ୍ସିଅଲ୍ ପୋଜିସନ୍, ଏ-ପୋଜିସନ୍ |","ਧੁਰੀ ਸਥਿਤੀ, ਏ-ਪੋਜੀਸ਼ਨ"
"ଏଣ୍ଡୋଥର୍ମିକ୍, ଏଣ୍ଡୋଥର୍ମିକ୍ |","endothermic, endothermic"
ଏଣ୍ଡୋଥର୍ମିକ୍ ପ୍ରକ୍ରିୟା |,ਐਂਡੋਥਰਮਿਕ ਪ੍ਰਕਿਰਿਆ
ଶକ୍ତି ପ୍ରଦାନ କରିବାକୁ |,ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ
ଶକ୍ତି ଅନ୍ତର୍ନିହିତ |,ਅੰਦਰੂਨੀ ਊਰਜਾ
ଶକ୍ତି ଶକ୍ତି ପ୍ରଦାନକାରୀ |,ਊਰਜਾ ਊਰਜਾਵਾਨ
"ଇଞ୍ଜିନ ଇଞ୍ଜିନିୟରିଂ, ଇଞ୍ଜିନିୟରିଂ","ਇੰਜਨ ਇੰਜਨੀਅਰਿੰਗ, ਇੰਜਨੀਅਰਿੰਗ"
ଅଭିବୃଦ୍ଧି |,ਵਾਧਾ
ସମୃଦ୍ଧ ଆଇସୋଟୋପ୍ |,ਅਮੀਰ ਆਈਸੋਟੋਪ
ବର୍ଦ୍ଧିତ ରିଆକ୍ଟର |,ਵਧਿਆ ਰਿਐਕਟਰ
ସମୃଦ୍ଧ,ਸੰਸ਼ੋਧਨ
ସମୃଦ୍ଧତା,ਖੁਸ਼ਹਾਲੀ
"ସେଟ୍, ସମ୍ପ୍ରଦାୟ |","ਸੈੱਟ, ਭਾਈਚਾਰੇ"
"ଏଣ୍ଟାଲପି, ସଂପୂର୍ଣ୍ଣ ଉତ୍ତାପ |","enthalpy, ਪੂਰਨ ਗਰਮੀ"
ଶକ୍ତି,ਤਾਕਤ
ଏଣ୍ଟ୍ରପି,ਐਂਟਰੌਪੀ
ପ୍ରବେଶ,ਦਾਖਲਾ
"ଗଣନା, ଗଣନା","ਗਿਣਤੀ, ਗਿਣਤੀ"
ପୃଷ୍ଠା,ਪੰਨਾ ਅੰਕ
ଭୂକମ୍ପ,ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ
"ଅସ୍ପଷ୍ଟ, ଏପିସ୍କୋପ୍ |","ਅਪਾਰਦਰਸ਼ੀ, ਐਪੀਸਕੋਪ"
epitaxy ସ୍ତର |,epitaxy ਪਰਤ
"apitaxi, overrun","apitaxi, overrun"
"ସମାନ, ସମାନ, ସମାନ, ସମାନ","ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ"
ସମାନତା,ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ
ସମାନତା,ਸਮਾਨਤਾ
ସମୀକରଣ,ਸਮੀਕਰਨ
"ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର, ଇକ୍ୟୁଏଟର |","ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ"
"ସମୀକରଣ, ସମୀକରଣ, ମଧ୍ୟବର୍ତ୍ତୀ, ସମୀକରଣ |","ਭੂਮੱਧ, ਭੂਮੱਧ, ਵਿਚਕਾਰਲਾ, ਭੂਮੱਧ"
ଅବତଳ,ਅਤਰ
ଅବତଳ,ਅਤਰ
ଆଇସୋମେଟ୍ରିକ୍ |,isometric
"ସମାନ୍ତରାଳ, ସମାନ୍ତରାଳ |","ਬਰਾਬਰੀ ਵਾਲਾ, ਸਮਾਨਾਂਤਰ"
"ସନ୍ତୁଳନ, ସନ୍ତୁଳନ, ସନ୍ତୁଳନ","ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ"
ସମାନତା,ਬਰਾਬਰੀ
ଉପକରଣ,ਉਪਕਰਨ
"ସମାନତା, ଦକ୍ଷତା |","ਬਰਾਬਰੀ, ਯੋਗਤਾ"
ସମାନ୍ତରାଳ,ਸਮਾਨਤਾ ਵਾਲਾ
isobars,isobars
ସମାନତା,ਸਮਾਨਤਾ
"ସମାନ, ସମାନ (v।), ସମାନ (n।)","ਬਰਾਬਰ, ਬਰਾਬਰ (v.), ਬਰਾਬਰ (n.)"
ସମାନ ଅବଶୋଷଣ |,ਬਰਾਬਰ ਸਮਾਈ
"ସମାନ ଆଚରଣ, ସମାନ ଆଚରଣ |","ਸਮਾਨ ਸੰਚਾਲਨ, ਸਮਾਨ ਸੰਚਾਲਨ"
ଆଇସୋମେଟ୍ରିକ୍ ଲେନ୍ସ |,isometric ਲੈਨਜ
"ଭୂଲମ୍ବ ପ୍ରତିଛବି, ସରଳ ଚିତ୍ର |","ਲੰਬਕਾਰੀ ਚਿੱਤਰ, ਸਿੱਧਾ ਚਿੱਤਰ"
ଭୂଲମ୍ବ |,ਲੰਬਕਾਰੀ
erg,erg
"ଶକ୍ତିଶାଳୀ, ମତାମତ","ਊਰਜਾਵਾਨ, ਵਿਚਾਰਵਾਨ"
"ତ୍ରୁଟି, ଭୁଲ, ଭୁଲ, ଭୁଲ","ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ"
ଟନେଲ୍ ଡାୟୋଡ୍ |,ਸੁਰੰਗ ਡਾਇਓਡ
ଦୂରେଇଯାଅ,ਨੱਠ ਗਏ
"ଜରୁରୀ, ଜରୁରୀ |","ਜ਼ਰੂਰੀ, ਜ਼ਰੂਰੀ"
ଇଥର,ਈਥਰ
ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |,ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ
euler-angle,ਯੂਲਰ-ਕੋਣ
"ଇଉଟେକ୍ଟିକ୍, ଇଉଟେକ୍ଟିକ୍ |","eutectic, eutectic"
"ସ୍ଥାନାନ୍ତରିତ, ସ୍ଥାନାନ୍ତର","ਕੱਢਿਆ, ਕੱਢਿਆ"
"ସ୍ଥାନାନ୍ତର, ଭୋଇଡିଂ |","ਨਿਕਾਸੀ, ਖਾਲੀ ਕਰਨਾ"
"ମୂଲ୍ୟାଙ୍କନ, ମୂଲ୍ୟାଙ୍କନ","ਮੁਲਾਂਕਣ, ਮੁਲਾਂਕਣ"
ବାଷ୍ପୀଭୂତ ହୋଇଛି |,ਵਾਸ਼ਪੀਕਰਨ
"ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ, ବାଷ୍ପୀକରଣ |","evaporation, evaporation, evaporation"
ଏପରିକି,ਵੀ
"ଇଭେଣ୍ଟ, ଏପିସୋଡ୍ |","ਘਟਨਾ, ਕਿੱਸਾ"
"ସର୍ବଦା ନିରାପଦ, ସର୍ବଦା ସୁରକ୍ଷିତ |","ਕਦੇ ਸੁਰੱਖਿਅਤ, ਕਦੇ ਸੁਰੱਖਿਅਤ"
"ସତ୍ୟ, ସତ୍ୟ, ସଠିକ୍ |","ਸੱਚਾ, ਸੱਚਾ, ਸਹੀ"
exocentre,exocentre
ଭୂକମ୍ପ,ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ
ସେଣ୍ଟ୍ରିପେଟାଲ୍ |,centripetal
ବିଚିତ୍ରତା |,ਸਨਕੀਤਾ
ଅତ୍ୟଧିକ,ਬਹੁਤ ਜ਼ਿਆਦਾ
ବିନିମୟ,ਐਕਸਚੇਂਜ
"ଉତ୍ସାହ, ଶକ୍ତି","ਉਤੇਜਨਾ, ਊਰਜਾ"
"ଉତ୍ସାହିତ କରିବା, ଶକ୍ତି ଦେବା |","ਉਤੇਜਿਤ ਕਰਨ ਲਈ, ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ"
ଉତ୍ସାହିତ |,ਉਤਸਾਹਿਤ
ଉତ୍ସାହଜନକ,ਉਤੇਜਕ
ଉତ୍ତେଜନା,exciton
ବହିଷ୍କାର ନିୟମ |,ਬੇਦਖਲੀ ਨਿਯਮ
ନିଷ୍ପାଦନ,ਐਗਜ਼ੀਕਿਊਸ਼ਨ
"ସ୍ଥାନାନ୍ତର, କ୍ୟାଥାରସିସ୍, ଏକ୍ସଟ୍ରୁଜନ୍, ବନ୍ଦ |","ਨਿਕਾਸੀ, ਕੈਥਾਰਸਿਸ, ਬਾਹਰ ਕੱਢਣਾ, ਬੰਦ ਕਰਨਾ"
ସମସ୍ୟା,ਮੁੱਦੇ
"ଅତିରିକ୍ତ, ଉତ୍ତାପ ଉତ୍ସାହଜନକ |","exothermic, ਗਰਮੀ ਉਤੇਜਕ"
exothermic,exothermic
ଅସାଧାରଣ ଇନ୍ଧନ |,ਅਸਾਧਾਰਨ ਬਾਲਣ
ବିସ୍ତାର କରିବାକୁ,ਫੈਲਾਣਾ
ପ୍ରସାରଣ,ਪ੍ਰਸਾਰਣ
ପ୍ରସାରଣକାରୀ |,ਪ੍ਰਸਾਰਕ
ବିସ୍ତାର,ਵਿਸਥਾਰ
"ବିସ୍ତାର, ବିସ୍ତାର","ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ"
ପରୀକ୍ଷଣ |,ਪ੍ਰਯੋਗ
"ପରୀକ୍ଷାମୂଳକ, ପରୀକ୍ଷାମୂଳକ |","ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ"
ଉପଯୋଗୀ |,ਲਾਭਦਾਇਕ
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ |","ਧਮਾਕਾ, ਧਮਾਕਾ"
ପ୍ରଦର୍ଶକ,ਘਾਤਕ
"ସୂକ୍ଷ୍ମ, ସୂକ୍ଷ୍ମ","ਘਾਤਕ, ਘਾਤਕ"
Exponenti ସମ୍ଭାବ୍ୟ କୂଅ |,ਐਕਸਪੋਨੈਂਟੀ ਸੰਭਾਵੀ ਖੂਹ
"ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, ଏକ୍ସପୋଜର, କଭର |","ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਕਵਰ"
"ଅଭିବ୍ୟକ୍ତି, ଅଭିବ୍ୟକ୍ତି","ਪ੍ਰਗਟਾਵਾ, ਪ੍ਰਗਟਾਵਾ"
ବିସ୍ତାରିତ |,ਵਧਾਇਆ ਗਿਆ
"ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର, ବିସ୍ତାର |","ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ"
"ପରିମାଣ, ପରିମାଣ","ਹੱਦ, ਹੱਦ"
ବିଦାୟ,ਬਾਈ
"ବିଲୁପ୍ତ, ବିଲୁପ୍ତ","ਵਿਨਾਸ਼ਕਾਰੀ, ਵਿਨਾਸ਼ਕਾਰੀ"
ଅଣ-ରେଖା ବିନ୍ଦୁ |,ਗੈਰ-ਰੇਖਿਕ ਬਿੰਦੂ
ବାହ୍ୟ,ਬਾਹਰੀ
ଅତିରିକ୍ତ ପରମାଣୁ |,ਅਸਧਾਰਨ
"ଅସାଧାରଣ, ଅସାଧାରଣ","ਅਸਧਾਰਨ, ਅਸਧਾਰਨ"
"ଗ୍ରହ ଆକାଶ, ଗ୍ରହ ଆକାଶ |","ਗ੍ਰਹਿ ਅਸਮਾਨ, ਗ੍ਰਹਿ ਅਸਮਾਨ"
ଆଉଟଫ୍ଲୋ,ਵਹਾਅ
ବହିଷ୍କୃତ,extrapolated
ବହିଷ୍କାର,ਐਕਸਟਰਪੋਲੇਸ਼ਨ
ଅଣ-ପୃଥିବୀ,ਗੈਰ-ਧਰਤੀ
ଅତିରିକ୍ତ ବସ୍ତୁ,ਬਾਹਰੀ ਪਦਾਰਥ
ବାହ୍ୟ,ਬਾਹਰੀ
"ଏକ୍ସୋଜେନସ୍ କଣ୍ଡକ୍ଟିଭିଟି, ଏକ୍ସୋଜେନସ୍ କଣ୍ଡକ୍ଟିଭିଟି |","exogenous conductivity, exogenous conductivity"
ଅପ୍ରାକୃତିକ ସେମିକଣ୍ଡକ୍ଟର |,ਅਭੇਦ ਸੈਮੀਕੰਡਕਟਰ
"ଆଖି, ଆଖି","ਅੱਖ, ਅੱਖ"
ଅଭିନେତ୍ରୀ ଲେନ୍ସ |,ਅਭਿਨੇਤਰੀ ਲੈਂਸ
ଚକ୍ଷୁ,ਆਈਪੀਸ
"ମୁହଁ, ପାର୍ଶ୍ୱ, ପଛ, ଆଗ, ମୁହଁ, ମୁହଁ |","ਚਿਹਰਾ, ਪਾਸੇ, ਪਿੱਛੇ, ਸਾਹਮਣੇ, ਚਿਹਰਾ, ਚਿਹਰਾ"
ଫଳକ କେନ୍ଦ୍ରିତ |,ਤਖ਼ਤੀ ਕੇਂਦਰਿਤ
"ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ଫ୍ୟାକ୍ଟର୍, ବ୍ଲକ୍ |","ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਬਲਾਕ"
ଗତି କାରକ |,ਗਤੀ ਕਾਰਕ
ସୁରକ୍ଷା କାରକ |,ਸੁਰੱਖਿਆ ਕਾਰਕ
ତ୍ୱରଣ,ਪ੍ਰਵੇਗ
ଲାକୁନା,ਕਮੀ
ଆଘାତ,ਧਿਆਨ
ଫାରେନ୍ହାଇଟ୍ ତାପମାତ୍ରା |,ਫਾਰਨਹੀਟ ਤਾਪਮਾਨ
ବିଫଳତା,ਅਸਫਲਤਾ
ଭ୍ରାନ୍ତି |,ਭਰਮ
"ପତନ ଅବଧି, ପତନ ଅବଧି |","ਪਤਨ ਦੀ ਮਿਆਦ, ਪਤਨ ਦੀ ਮਿਆਦ"
"ଭର୍ଚୁଆଲ୍, ମିଥ୍ୟା, କୋଡ୍ |","ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ"
ଫାରାଦ (ଏକକ),ਫਰਾਦ (ਇਕਾਈ)
ଫାରାଡେ (ୟୁନିଟ୍),ਫੈਰਾਡੇ (ਇਕਾਈ)
ଫାରାଡେଙ୍କ ପ୍ରଭାବ |,ਫੈਰਾਡੇ ਦਾ ਪ੍ਰਭਾਵ
ବହୁତ ଦୂର,ਦੂਰ
