Punjabi,Tamil
ਬਾਲਣ ਪੰਪ ਦਖਲ,எரிபொருள் பம்ப் குறுக்கீடு
ਫੂਜੀ ਲਚਕਤਾ ਓਪਰੇਸ਼ਨ,fuji நெகிழ்வின்மை செயல்பாடு
ਪੂਰਾ ਜੋੜਨ ਵਾਲਾ,முழு சேர்ப்பான்
ਪੂਰਾ ਡੁਪਲੈਕਸ,முழு இரட்டை
ਪੂਰਾ ਡੁਪਲੈਕਸ ਸੈੱਟਅੱਪ,முழு இரட்டை அமைப்பு
ਪੂਰਾ ਡੁਪਲੈਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,முழு இரட்டை பரிமாற்றம்
ਪੂਰੀ ਲੋਡ ਵੋਲਟੇਜ,முழு சுமை மின்னழுத்தம்
ਪੂਰੀ ਸ਼ਕਤੀ,முழு சக்தி
ਪੂਰੀ ਪਾਵਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,முழு பவர் பேண்ட் நீட்டிப்பு
ਪੂਰਨ ਪੈਮਾਨੇ ਦਾ ਵਿਗਾੜ,முழுமையான அளவிலான விலகல்
ਪੂਰਾ ਸਕਰੀਨ,முழு திரை
ਸੰਪੂਰਣ ਮਿਸ਼ਰਣ,சரியான கலவை
ਪੂਰੀ ਲੀਕ ਬਫਰਿੰਗ,முழு கசிவு தாங்கல்
ਪੂਰੀ ਲਹਿਰ,முழு அலை
ਫੁੱਲ ਵੇਵ ਬ੍ਰਿਜ ਰੀਕਟੀਫਾਇਰ,முழு அலை பாலம் திருத்தி
ਪੂਰੀ ਤਰੰਗ ਸੁਧਾਰਕ,முழு அலை திருத்தி
ਫੰਕਸ਼ਨ ਕੋਡ,செயல்பாட்டு குறியீடு
ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ,செயல்பாடு ஜெனரேட்டர்
ਫੰਕਸ਼ਨ ਲਾਇਬ੍ਰੇਰੀ,செயல்பாட்டு நூலகம்
ਫੰਕਸ਼ਨ ਸਵਿੱਚ,செயல்பாடு சுவிட்ச்
ਕਾਰਜਸ਼ੀਲ ਸਿਮੂਲੇਸ਼ਨ,செயல்பாட்டு உருவகப்படுத்துதல்
ਮੂਲ,அசல்
ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ,அடிப்படை அதிர்வெண்
ਬੁਨਿਆਦੀ ਮੋਡ,அடிப்படை முறை
ਅਸਲੀ ਗੂੰਜ,அசல் அதிர்வு
ਫਿਊਜ਼,உருகி
ਫਿਊਜ਼ ਪ੍ਰਭਾਵ,உருகி விளைவு
ਫਿਊਜ਼ ਨਕਸ਼ਾ,உருகி வரைபடம்
ਘੁਲਣਸ਼ੀਲ ਲਿੰਕ,கரையக்கூடிய இணைப்பு
ਭਵਿੱਖ ਦੇ ਰੁਝਾਨ,எதிர்கால போக்கு
"ਫਜ਼ੀ ਤਰਕ, ਫਜ਼ੀ ਤਰਕ","தெளிவற்ற தர்க்கம், தெளிவற்ற தர்க்கம்"
"ਫਜ਼ੀ ਤਰਕ, ਜਾਅਲੀ ਤਰਕ","தெளிவற்ற தர்க்கம், போலி தர்க்கம்"
ਫਾਈਲ ਕੱਢਣਾ,கோப்பு பிரித்தெடுத்தல்
ਮੁੜ ਨਿਵੇਸ਼ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,மறு முதலீட்டு உணர்திறன்
ਲਾਭ,ஆதாயம்
ਗਾਈਡਡ ਲੇਜ਼ਰ ਹਾਸਲ ਕਰੋ,வழிகாட்டப்பட்ட லேசரைப் பெறுங்கள்
ਲਾਭ ਸੀਮਾ,இலாப வரம்பு
ਬੈਂਡ ਵਿਸਤਾਰ ਗੁਣਾ ਪ੍ਰਾਪਤ ਕਰੋ,ஆதாய பேண்ட் விரிவாக்க பெருக்கல்
ਪਰਿਵਰਤਨ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਾਪਤ ਕਰੋ,மாறுதல் அதிர்வெண்ணைப் பெறுங்கள்
ਗੈਲਘਰ ਕੋਡ,கல்லாகர் குறியீடு
ਗੈਲਿਅਮ ਆਰਸੈਨਾਈਡ,காலியம் ஆர்சனைடு
galvanic ਸੈੱਲ,கால்வனிக் செல்
ਗੈਲਵੈਨੋਮੀਟਰ,கால்வனோமீட்டர்
ਗੈਲਵੇਨਾਈਜ਼ਡ ਰਿਕਾਰਡਰ,கால்வனேற்றப்பட்ட ரெக்கார்டர்
ਗਾਮਾ,காமா
ਗਾਮਾ-ਰੇ,காமா கதிர்
ਆਵਾਜ਼ ਕੀਤੀ ਟਿਊਨਿੰਗ,குரல் ட்யூனிங்
ਅੰਤਰਾਲ,இடைவெளி
ਗੈਸ ਇਮਰਸ਼ਨ ਲੈਂਪ,எரிவாயு மூழ்கும் விளக்கு
ਗੈਸ ਲੇਜ਼ਰ,வாயு லேசர்
"ਗੇਟ, ਗੇਟ","வாயில், வாயில்"
ਗੇਟ ਐਰੇ,வாயில் வரிசை
ਗੇਟ ਐਰੇ,வாயில் வரிசை
ਗੇਟ ਕੈਪੈਸੀਟੈਂਸ / ਗੇਟ ਕੈਪੇਸੀਟਰ,கேட் கொள்ளளவு / கேட் கேபாசிட்டர்
ਗੇਟ ਇਨਸੂਲੇਟਿੰਗ,வாயில் இன்சுலேடிங்
ਗੇਟ ਔਸਿਲੇਟਰ,வாயில் ஆஸிலேட்டர்
ਗੇਟ ਸੁਰੱਖਿਆ,வாயில் பாதுகாப்பு
ਗੇਟ ਸੁਰੱਖਿਆ ਡਾਇਓਡ,வாயில் பாதுகாப்பு டையோடு
ਗੇਟ ਲਾਕ ਸਵਿੱਚ,வாயில் பூட்டு சுவிட்ச்
ਗੇਟ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ,வாயில் கட்டுப்படுத்தப்பட்ட சுவிட்ச்
ਗੇਟ ਪੋਸਟਿੰਗ ਨੈੱਟਵਰਕ,கேட் போஸ்டிங் நெட்வொர்க்
ਗੇਟ ਆਕਸਾਈਡ capacitor,கேட் ஆக்சைடு மின்தேக்கி
ਖੋਲ੍ਹਣ ਦੀ ਗਲਤੀ,திறப்பு பிழை
ਗੇਜ,அளவு
ਗੇਜ ਗੁਣਕ,அளவு பெருக்கி
ਗੌਸ ਮੀਟਰ,காஸ் மீட்டர்
ਗੌਸੀਅਨ ਘਣਤਾ ਫੰਕਸ਼ਨ,காசியன் அடர்த்தி செயல்பாடு
ਗੌਸੀਅਨ ਫੈਲਾਅ,காஸியன் பரவல்
ਗੌਸੀ ਵੰਡ,காஸியன் விநியோகம்
ਗੌਸੀ ਵੰਡ,காஸியன் விநியோகம்
ਗੌਸੀ ਸ਼ੋਰ,காஸியன் சத்தம்
ਗੌਸੀ ਸ਼ੋਰ,காஸியன் சத்தம்
ਗੌਸੀਅਨ ਪ੍ਰਕਿਰਿਆ,காசியன் செயல்முறை
ਗੌਸੀਅਨ ਪਲਸ,காசியன் துடிப்பு
ਗੌਸੀ ਕਾਨੂੰਨ,காசியன் சட்டம்
gig hertz,கிக் ஹெர்ட்ஸ்
ਆਮ ਮਕਸਦ ਪ੍ਰਤੀਰੋਧ,பொது நோக்க எதிர்ப்பு
ਪੈਦਾ ਹੋਇਆ ਰੌਲਾ,உருவாக்கப்பட்ட சத்தம்
ਜਨਰੇਟਰ,ஜெனரேட்டர்
"ਮਾਪੇ, ਆਮ","பெற்றோர், பொதுவான"
ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ,வடிவியல் சராசரி
ਜਿਓਮੈਟ੍ਰਿਕਲ ਰੇ ਅਨੁਰੇਸ਼,வடிவியல் கதிர் அனுரேஷ்
ਜੀਓਸਟੇਸ਼ਨਰੀ ਚੈਂਬਰ,புவிநிலை அறை
gerber foment,gerber foment
ਜਰਮਨੀਅਮ,ஜெர்மானியம்
ਜਰਮਨੀਅਮ ਡਾਇਓਡ,ஜெர்மானியம் டையோடு
Getran ਇਲਾਜ,கெட்ரான் சிகிச்சை
ਗੀਜ਼ਰ ਕੈਲਕੁਲੇਟਰ,கீசர் கால்குலேட்டர்
ਸੂਡੋ ਮੈਮੋਰੀ ਰਿਫਲੈਕਸ,போலி நினைவக பிரதிபலிப்பு
ਗਿਬਸ ਵਰਤਾਰੇ,கிப்ஸ் நிகழ்வு
ਗੀਗਾ,கிகா
ਨੌਟੰਕੀ,வித்தை
ਚਮਕ ਫਿਲਟਰ,கண்ணை கூசும் வடிகட்டி
ਗਲਾਸ capacitor,கண்ணாடி மின்தேக்கி
ਗੜਬੜ,தடுமாற்றம்
ਧਰਤੀ ਦੀ ਸਥਿਤੀ ਸੈਟੇਲਾਈਟ,பூமியின் நிலை செயற்கைக்கோள்
ਰੋਸ਼ਨੀ ਦੀ ਡੁੱਬਣ,பிரகாசம் மூழ்குதல்
ਸ਼ੈੱਲ ਕੋਡ,ஷெல் குறியீடு
ਸੋਨੇ ਦਾ ਕੋਡ,தங்க குறியீடு
ਗੋਨੀਓਮੀਟਰ,கோனியோமீட்டர்
ਜੀ-ਓਪਰੇਸ਼ਨ,ஜி-ஆபரேஷன்
ਗ੍ਰੇਡ,தரம்
ਸੀਰੀਅਲ ਇੰਡੈਕਸ ਫਾਈਬਰ,தொடர் குறியீட்டு ஃபைபர்
ਢਲਾਨ,சாய்வு
ਧਰਤੀ ਦੇ ਰੌਲੇ ਦਾ ਹੱਲ,பூமியின் இரைச்சல் தீர்மானம்
ਕਣ ਸ਼ੋਰ,துகள் சத்தம்
ਦਾਣੇਦਾਰ ਸ਼ੋਰ,சிறுமணி சத்தம்
ਕਣ ਸ਼ੋਰ,துகள் சத்தம்
ਲੇਖ,கட்டுரை
ਗ੍ਰਾਫਿਕਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,வரைகலை காட்சி அலகு
ਗ੍ਰਾਫਿਕਲ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,வரைகலை சமநிலைப்படுத்தி
ਗ੍ਰਾਫਿਕਲ ਵਿਸ਼ਲੇਸ਼ਣ,வரைகலை பகுப்பாய்வு
graticule,நன்றி
ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ,தட்டு பிரதிபலிப்பான்
ਕੁੱਲ ਗਲਤੀ,மொத்த பிழை
ਭੂ-ਸੰਦਰਭ ਨਿਵੇਸ਼,புவிசார்ந்த முதலீடு
"ਜ਼ਮੀਨ, ਜ਼ਮੀਨ","நிலம், நிலம்"
ਜ਼ਮੀਨੀ ਪ੍ਰਤੀਬਿੰਬ,தரையில் பிரதிபலிப்பு
ਜ਼ਮੀਨ ਵਾਪਸੀ,நிலம் திரும்ப
ਜ਼ਮੀਨੀ ਲਹਿਰ,தரை அலை
ਜ਼ਮੀਨੀ ਲਹਿਰ,தரை அலை
ਭੂਤ ਸੰਚਾਰ,பேய் பரவுதல்
ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ,பூமி இணைப்பு
ਜ਼ਮੀਨੀ ਲੋਡ (ਲੋਡ),தரையிறக்கப்பட்ட சுமை (சுமை)
ਜ਼ਮੀਨੀ ਐਂਟੀਨਾ,தரை ஆண்டெனா
ਆਧਾਰਿਤ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,நிலத்தடி உமிழ்ப்பான் பெருக்கி
ਆਧਾਰਿਤ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,அடிப்படை மூல பெருக்கி
ਜ਼ਮੀਨੀ ਲੂਪ,தரை வளையம்
ਜ਼ਮੀਨੀ ਪੱਧਰ,தரை மட்டம்
ਗਰੁੱਪ ਕੋਡ,குழு குறியீடு
ਸਮੂਹ ਦੇਰੀ ਦੀ ਮਿਆਦ,குழு தாமத காலம்
ਸਮੂਹ ਚੋਣਕਾਰ,குழு தேர்வாளர்
ਸਮੂਹ ਦੀ ਗਤੀ,குழு வேகம்
ਗਰੋਵਰ ਕੁੰਡਲਨ,குரோவர் குண்டலன்
ਬੂਸਟ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,பூஸ்ட் சந்தி டிரான்சிஸ்டர்
ਰੱਖਿਅਕ ਬੈਂਡ,பாதுகாப்பு இசைக்குழு
ਸੁਰੱਖਿਆ ਸਰਕਟ,பாதுகாப்பு சுற்று
ਗਾਰਡ ਰਿੰਗ,பாதுகாப்பு வளையம்
ਮਹਿਮਾਨ ਹੋਸਟ LCD,கெஸ்ட் ஹோஸ்ட் எல்சிடி
ਹਦਾਇਤ ਤਰੰਗ ਲੰਬਾਈ,அறிவுறுத்தல் அலைநீளம்
ਬੰਦੂਕ ਪ੍ਰਭਾਵ,துப்பாக்கி விளைவு
ਬੰਦੂਕ ਔਸਿਲੇਟਰ,துப்பாக்கி ஆஸிலேட்டர்
gyrator,கைரேட்டர்
"ਗਾਇਰੋ ਬਾਰੰਬਾਰਤਾ, ਰੋਟੇਸ਼ਨਲ ਬਾਰੰਬਾਰਤਾ","கைரோ அலைவரிசை, சுழற்சி அதிர்வெண்"
ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ ਗੂੰਜ,சுழற்சி காந்த அதிர்வு
ਖਿਤਿਜੀ ਖੇਤਰ,கிடைமட்ட பகுதி
ਹੋਫਮੈਨ ਇੰਕੋਡਿੰਗ,ஹாஃப்மேன் குறியாக்கம்
ਹੈਗਲਬਰਗਰ ਕੋਡ,ஹெகல்பெர்கர் குறியீடு
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,அரை இணைப்பான்
ਅਰਧ-ਵਿਭਾਗੀ,அரைப்பிரிவு
ਅਰਧ-ਵਿਭਾਗੀ,அரைப்பிரிவு
ਅੱਧੀ ਲਹਿਰ ਡਾਈਪੋਲ,அரை அலை இருமுனை
ਅੱਧੀ ਲਹਿਰ ਸੁਧਾਰਕ,அரை அலை திருத்தி
ਅੱਧਾ ਆਯਾਮ ਸਪੈਨ,அரை பரிமாண இடைவெளி
ਹਾਲ ਗੁਣਾਂਕ,ஹால் குணகம்
ਹਾਲ ਪ੍ਰਭਾਵ,ஹால் விளைவு
ਹਾਲ ਪ੍ਰਭਾਵ ਰੀਲੇਅ,ஹால் விளைவு ரிலே
ਵਿਰਾਮ ਸਥਿਤੀ,இடைநிறுத்தம் நிலை
ਹੈਮਿੰਗ ਬਲਾਕ ਕੋਡ,தடை குறியீடு
ਹੈਮਿੰਗ ਸੀਮਾ,தடை வரம்பு
ਹੈਮਿੰਗ ਕੋਡ,ஹாமிங் குறியீடு
ਹੈਮਿੰਗ ਕੋਡ,ஹாமிங் குறியீடு
ਹੈਮਿੰਗ ਦੂਰੀ,அடிக்கும் தூரம்
ਹੈਮਿੰਗ ਵਿੰਡੋ,ஹாமிங் ஜன்னல்
ਹੈਨਿੰਗ ਲਾਈਨ ਸ਼ਕਲ,hanning வரி வடிவம்
ਹੈਨਿੰਗ ਵਿੰਡੋ,தொங்கும் ஜன்னல்
ਲਚਕਦਾਰ/ਹਾਰਡ ਡਿਸਕ,நெகிழ்வற்ற/வன் வட்டு
ਲਚਕਤਾ ਸ਼ੀਟ/ਹਾਰਡ ਡਿਸਕ ਸ਼ੀਟ,நெகிழ்வின்மை தாள்/வன் வட்டு தாள்
ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ,நிலையான வரம்பு மின்னழுத்தம்
ਸਥਾਈ ਸੀਮਾ ਵੋਲਟੇਜ,நிலையான வரம்பு மின்னழுத்தம்
ਸਥਾਈ ਡੀਕੋਡਿੰਗ,நிரந்தர டிகோடிங்
ਉਪਕਰਨ ਸਮੱਗਰੀ/ਹਾਰਡਵੇਅਰ,உபகரணப் பொருள்/வன்பொருள்
ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ,வன்பொருள் அல்காரிதம்
ਹਾਰਡਵੇਅਰ ਐਲਗੋਰਿਦਮ,வன்பொருள் அல்காரிதம்
ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ,வன்பொருள் விளக்க மொழி
ਹਾਰਡਵੇਅਰ ਵਰਣਨ ਭਾਸ਼ਾ,வன்பொருள் விளக்க மொழி
ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ,நிரந்தர இணைப்பு
ਸਥਾਈ ਕੁਨੈਕਸ਼ਨ,நிரந்தர இணைப்பு
ਹੈਮਿੰਗ ਕੋਡ,ஹாமிங் குறியீடு
ਹਾਰਮੋਨਿਕ,இசைவான
ਹਾਰਮੋਨਿਕ ਰੱਦ,ஹார்மோனிக் ரத்து
ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,ஹார்மோனிக் சிதைவு
ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,ஹார்மோனிக் சிதைவு
ਹਾਰਮੋਨਿਕ ਮਿਸ਼ਰਣ,ஹார்மோனிக் கலவை
ਹਮਦਰਦੀ ਵਾਲਾ ਸੰਜਮ,அனுதாபக் கட்டுப்பாடு
ਹਾਰਟਲੀ ਨਿਯਮ,ஹார்ட்லி ஆட்சி
ਹਾਰਟਲੇ ਸ਼ੈਨਨ ਨਿਯਮ,ஹார்ட்லி ஷானன் விதி
ਹੱਥ ਜਨਰੇਟਰ,கை ஜெனரேட்டர்
ਹੇਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਬ੍ਰਿਜ,ஹெஸ் டிரான்ஸ்மிஷன் பாலம்
ਉੱਚ ਘਣਤਾ ਵੋਲਟੇਜ ਟ੍ਰਾਂਸਫਾਰਮਰ,உயர் அடர்த்தி மின்னழுத்த மின்மாற்றி
ਸਿਖਰ,மேல்
ਸਿਰ ਸਿਰੇ ਦੀ ਕੇਬਲ,தலை முனை கேபிள்
ਆਡੀਟਰੀ ਜਵਾਬ,செவிவழி பதில்
ਗਰਮੀ ਦੀ ਕੁੰਡਲੀ,வெப்ப ஜாதகம்
ਗਰਮੀ ਦੀ ਪਹੁੰਚ,வெப்ப அணுகல்
ਕੁੰਡਲਨੀ ਐਂਟੀਨਾ,குண்டலினி ஆண்டெனா
ਕੁੰਡਲਨੀ ਰਿਕਾਰਡਿੰਗ,குண்டலினி பதிவு
ਹਰਟਜ਼,ஹெர்ட்ஸ்
ਬਾਰੰਬਾਰਤਾ ਮਿਕਸਰ ਰਿਸੀਵਰ,அதிர்வெண் கலவை பெறுதல்
heteroepitaxy,heteroepitaxy
ਹੈਕਸਾਡੈਸੀਮਲ ਕੋਡਿੰਗ,ஹெக்ஸாடெசிமல் குறியீட்டு முறை
ਹੈਕਸਾਡੈਸੀਮਲ ਕੋਡਿੰਗ,ஹெக்ஸாடெசிமல் குறியீட்டு முறை
ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ,பதின்ம எண்
ਉੱਚ Q ਅਨੁਮਾਨ,உயர் Q தோராயம்
ਉੱਚ ਸਰਕਟ,உயர் சுற்று
ਉੱਚ ਮੌਜੂਦਾ ਟ੍ਰਾਂਸਡਿਊਸਰ,உயர் மின்னோட்ட மின்மாற்றி
ਉੱਚ ਅੰਤ ਦੀ ਬਾਰੰਬਾਰਤਾ,உயர் இறுதியில் அதிர்வெண்
ਹਾਈ ਕਲੈਰਿਟੀ ਟੈਲੀਵਿਜ਼ਨ (ਐਚਡੀ ਟੀਵੀ),உயர் தெளிவுத்திறன் தொலைக்காட்சி (HD TV)
ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਵਧਾਉਣਾ,உயர் அதிர்வெண் பெருக்கம்
ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਵਧਾਉਣਾ,உயர் அதிர்வெண் பெருக்கம்
ਉੱਚ ਆਵਿਰਤੀ ਰੇਡੀਓ ਸਿਸਟਮ,உயர் அதிர்வெண் ரேடியோ அமைப்பு
ਉੱਚ ਆਵਿਰਤੀ ਰੇਡੀਓ ਸਿਸਟਮ,உயர் அதிர்வெண் ரேடியோ அமைப்பு
ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਾਰਮਰ,உயர் அதிர்வெண் மின்மாற்றி
ਉੱਚ ਲਾਭ ਲਹਿਰ,அதிக ஆதாய அலை
ਉੱਚ ਮੈਮੋਰੀ,அதிக நினைவகம்
