Hindi,Malayalam
प्रसारित,വിപുലപ്പെടുത്തി
प्रसार वाल्व,വിപുലീകരണ വാൽവ്
प्रयोग,പരീക്ഷണം
विशेषज्ञ प्रणाली,വിദഗ്ദ്ധ സംവിധാനം
अन्वेषण करना,ആരായുക
अन्वेषक,പരവേക്ഷക
प्रदर्शनी,എക്സ്പോ (എക്സിബിഷൻ)
विद्युत् आपूर्ति विस्तार,വൈദ്യുതി വിതരണത്തിന്റെ വിപുലീകരണം
बाह्य नियंत्रण,ബാഹ്യ നിയന്ത്രണം
बाह्य स्मृति,ബാഹ്യ മെമ്മറി
बाह्य भंडारण,ബാഹ്യ സംഭരണം
बाह्य चूड़ी,ബാഹ്യ ത്രെഡ്
निष्कर्ष,എക്സ്ട്രാക്ട് ചെയ്യുക
एक्सट्रानेट,എക്സ്ട്രാനെറ്റ്
संविरचन,കെട്ടിച്ചമയ്ക്കുക
"फलकिका, लघु चेहरा",മുഖം
"प्रतिकृति, अनुलिपि",ഫേസിമൈലി
" कारक , गुणक",ഘടകം
मंदन,മങ്ങുക
उत्तीव्रण,മങ്ങുന്നു
अवतीव्रण,മങ്ങുക
"अवतीव्रक, मंदक",നാദ
अवतीव्रण,മങ്ങുക
मंदन क्षेत्र,മങ്ങുക
"फैंटम, आभासी",ഫാന്റമിനെ (= ഫാന്റം)
फास्ट फूरिये रूपांतर कलनविधि,ഫാസ്റ്റ് ഫോർക്കർ ട്രാൻസ്ഫോർം (എഫ്എഫ്എഫ്) അൽഗോരിതം
घातक त्रुटि,മാരകമായ തെറ്റ്
दोष,കുറ്റം
लक्षण,സവിശേഷത
"प्रभरण, भरण",തീറ്റ
"प्रतिपुष्टि, पुनर्भरण, फीडबैक, पष्चभरण",ഫീഡ്ബാക്ക്
पुनर्भरण प्रवर्धक,ഫീഡ്ബാക്ക് ആംപ്ലിഫയർ
पुनर्भरण परिपथ,ഫീഡ്ബാക്ക് സർക്യൂട്ട്
पुनःनिविष्ट वोल्टता,ഫീഡ്ബാക്ക് വോൾട്ടേജ്
"प्रभरक, फीडर, पोषक",തീറ്റ
"प्रभरक केबल, फीडर  केबल",തീറ്റ കേബിൾ
"प्रभरक कुटीर, फीडर हट",ഫീഡർ ഹട്ട്
"प्रभरक लाइन, फीडर लाइन",ഫീഡർ ലൈൻ
"प्रभरक तंत्र, फीडर सिस्टम",ഫീഡർ സിസ്റ്റം
प्रभरक तार,ഫീഡർ വയർ
"फाइबर, तंतु",നാര്
तंतु प्रकाशिकी,ഫൈബർ ഒപ്റ്റിക്സ്
" तद्रूपता  , निष्ठा, वफादारी",വിശാസത
तद्रूपता परास विस्तार,ഫിഡിലിറ്റി ശ്രേണി വിപുലീകരണം
क्षेत्र,വയല്
"क्षेत्र ड्राइव, क्षेत्र चालन",ഫീൽഡ് ഡ്രൈവ്
क्षेत्र प्रभाव ट्रांजिस्टर,ഫീൽഡ് ഇഫക്റ്റ് ട്രാൻസിസ്റ്റർ
क्षेत्र तीव्रता,ഫീൽഡ് കരുത്ത്
क्षेत्र तीव्रतामापी,ഫീൽഡ് കരുത്ത് മീറ്റർ
क्षेत्र तीव्रता सर्वेक्षण,ഫീൽഡ് സ്ട്രോംഗ് സർവേ
" आकृति, चित्र  , अंक",ആകൃതി
दक्षतांक,മെറിറ്റിന്റെ ചിത്രം
तंतु,അല്ലം
"संचिका, फाइल",ഫയല്
"संचिका परिसेवक, फाइल सर्वर",ഫയൽ സെർവർ
"संचिका तंत्र, फाइल तंत्र",ഫയൽ സിസ്റ്റം
पूरक,ഫിലർ
फिल्म अभिलेखित्र,ചലച്ചിത്ര റെക്കോർഡർ
फिल्म चाल,ചലച്ചിത്ര വേഗത
"फिल्टर, निस्यंदक",അരിപ്പ
फिल्टर चोक,ഫിൽട്ടർ ചോക്ക്
फिल्टर परिपथ,ഫിൽട്ടർ സർക്യൂട്ട്
"फिल्टरन, निस्यंदन",ഫിൽപ്പ്
सूक्ष्म समस्वरण नियंत्रण,മികച്ച ട്യൂണിംഗ് നിയന്ത്രണം
परिमित क्षेत्र,പരിമിത ഫീൽഡ്
"फायर-वाल, रक्षक भित्ति",തീ മതിൽ
फायरफॉक्स,ഫയർഫോക്സ്
"गेट कोण, फायरिंग कोण",ഫയറിംഗ് ആംഗിൾ
फर्मवेयर,ഫേംവെയർ
"फिटिंग्स, अन्वायqिक्त",ഫിറ്റിംഗുകൾ
नियत समय चार्ट,സ്ഥിര പോയിന്റ് ചാർട്ട്
नियत समय मद,നിശ്ചിത പോയിന്റ് ഇനം
फ्लैश,ഫ്ലാഷ്
"सपाट, चपटा",പരന്ന
"टिमटिमाना, स्फुरण",കലഹമുണ്ടായി
फ्लिप फ्लॉप,ഫ്ലിപ്പ് ഫ്ലോപ്പ്
"फ्लोट वाल्व, प्लव वाल्व",ഫ്ലോട്ട് വാൽവ്
प्लवमान,പൊങ്ങിക്കിടക്കുന്ന
पार्ष्वपूरक बैटरी,ഫ്ലോട്ടിംഗ് ബാറ്ററി
चल बिंदु,ഫ്ലോട്ടിംഗ് പോയിന്റ്
"चल द्वार, फ्लोटिंग पोर्ट",ഫ്ലോട്ടിംഗ് പോർട്ട്
पूर प्रदीप्ति,വെള്ളപ്പൊക്കം പ്രകാശം
पूर प्रदीपन,വെള്ളപ്പൊക്കം
"फर्श, तल",തറ
फ्लॉपी,ഫ്ലോപ്പി
"प्रवाह संचित्र, प्रवाह चार्ट",ഒഴുക്ക് ചാർട്ട്
"उतार-चढ़ाव, उच्चावचन, घट-बढ़",ചാഞ്ചലം
तरल,ദാവകം
प्रतिदीप्ति लैम्प,ഫ്ലൂറസെന്റ് വിളക്ക്
"प्रतिदीप्ति नलिका, प्रतिदीप्ति ट्यूब",ഫ്ലൂറസെന്റ് ട്യൂബ്
फडफ़ड़ाना,പറന്ന
"फ्लक्स, अभिवाह",ഫ്ലക്സ്
फ्लक्सबद्धता,ഫ്ലക്സ് ലിങ്കേജ്
"एफ एम जालक्रम, FM जालक्रम",എഫ്എം നെറ്റ്വർക്ക്
"एफ एम टावर, FM टावर",എഫ്എം ടവർ
फोकस,ശ്രദ്ധ കേന്ദ്രീകരിക്കുക
फोकस-नियंत्रक,ഫോക്കസ് നിയന്ത്രണം
"फोकसन, फोकसीकरण",ശ്രദ്ധ കേന്ദ്രീകരിക്കുന്നു
फोकसी चुंबक,കാന്തം കേന്ദ്രീകരിച്ചുള്ള
कोहरा,മൂടല്മഞ്ഞ്
"पन्नी, पत्रक, पर्णिका",ഫോയിൽ
"प्रत्यावर्तन, फोल्ड बैक",തിരികെ മടക്കിക്കളയുന്നു
वलित द्विधुव,മടക്കിയ ദ്വിധ്രുവങ്ങൾ
"चौपन्ना, फोल्डर",മടക്കിയകടലാസ്
असंपादित सामग्री,അടിത്തറ
"पाद-उपांत, फुटर",അടിക്കുറിപ്പ്
प्रणोदित दोलन,നിർബന്ധിത ഓസ്കിലേഷൻ
प्रणोदित संवातन,നിർബന്ധിത വായുസഞ്ചാരം
प्रणोदित कंपन,നിർബന്ധിത വൈബ്രേഷൻ
फोर्ज,കൂട്ടിമുട്ടുക
"आरूप, फॉर्मेट",രൂപകല്പന
आरूप विस्थापन,ഫോർമാറ്റ് ഷിഫ്റ്റിംഗ്
आरूप समस्वर,മായ്കൾ ഫോർമാറ്റ് ചെയ്യുക
