Bengali,Kannada
নির্ধারণ,ನಿರ್ಧರಿಸಲು
নির্ধারক মডেল,ನಿರ್ಣಾಯಕ ಮಾದರಿ
নির্ধারক সমস্যা,ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ
বিচ্যুতি,ವಿಚಲನ
বিচ্যুতি সহগ,ವಿಚಲನ ಗುಣಾಂಕ
বাইনারি সিস্টেম,ಬೈನರಿ ಸಿಸ್ಟಮ್
"তির্যক কর্ণ,",ಕರ್ಣ ಹೈಪೊಟೆನ್ಯೂಸ್
ম্যাট্রিক্স তির্যককরণ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಕರ್ಣೀಕರಣ
"ডায়াগোনাল ম্যাট্রিক্স, ডায়াগোনাল ম্যাট্রিক্স","ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್"
তির্যক সমতা,ಕರ್ಣೀಯ ಸಮಾನತೆ
চিত্র,ರೇಖಾಚಿತ್ರ
অঙ্কন পদ্ধতি,ರೇಖಾಚಿತ್ರ ವಿಧಾನ
গ্রাফিকাল উপস্থাপনা,ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ
ব্যাস,ವ್ಯಾಸ
ব্যাস সেট করুন,ಸೆಟ್ ವ್ಯಾಸ
diametrically বিপরীত,ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ
"ক্রসফায়ার, পাশা নিক্ষেপ","ಕ್ರಾಸ್ ಫೈರ್, ದಾಳ ಎಸೆಯಿರಿ"
উভচর শ্রেণিবিন্যাস,ಉಭಯಚರ ವರ್ಗೀಕರಣ
"বিভাজন, অর্ধেক","ಕವಲೊಡೆಯುವಿಕೆ, ಅರ್ಧ"
অভিধান,ನಿಘಂಟು
অন্তরীকরণ ক্যালকুলাস,ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ
আঙ্গক,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ডিফারেনশিয়াল সূত্র,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
পার্থক্য পদ্ধতি,ಭೇದಾತ್ಮಕ ವಿಧಾನ
সেটের পার্থক্য,ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ
পার্থক্যযোগ্য,ಭಿನ್ನವಾಗಬಲ್ಲ
ডিফারেনশিয়াল বক্ররেখা,ಡಿಫರೆನ್ಷಿಯಲ್ ಕರ್ವ್
ডিফারেনশিয়াল ফাংশন,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
"ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ইন্টারট্রায়াল, ইন্টারএজেন্সি, ডিফারেনশিয়াল","ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಟ್ರಿಯಲ್, ಇಂಟರಾಜೆನ್ಸಿ, ಡಿಫರೆನ್ಷಿಯಲ್"
ডিফারেনশিয়াল ম্যাথ,ಭೇದಾತ್ಮಕ ಗಣಿತ
ডিফারেনশিয়াল সহগ,ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ
আঙ্গক,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ডিফারেনশিয়াল সংঘর্ষ,ಭೇದಾತ್ಮಕ ಘರ್ಷಣೆ
ডিফারেনশিয়াল সূত্র,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
ডিফারেনশিয়াল ফাংশন,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
ডিফারেনশিয়াল জ্যামিতি,ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ
উচ্চ ক্রম পার্থক্য,ಹೆಚ್ಚಿನ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ
ডিফারেনশিয়াল সেগমেন্ট,ಭೇದಾತ್ಮಕ ವಿಭಾಗ
পার্থক্য করা,ಪ್ರತ್ಯೇಕಿಸಿ
"পার্থক্য, পার্থক্য","ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ"
ডিফারেনশিয়াল সূত্র,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
ভেক্টরের পার্থক্য,ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ
"diffusion, diffusion","ಪ್ರಸರಣ, ಪ್ರಸರಣ"
"numeral, diadem, finger","ಅಂಕಿ, ವಜ್ರ, ಬೆರಳು"
ডিজিটাল কম্পিউটার,ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್
অঙ্কিকা দত্ত,ಆಂಕಿ ದತ್
"ব্যাপ্তি, প্রস্থ, মাত্রা, শক্তি","ವಿಸ್ತಾರ, ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ"
মাত্রিকতা,ಆಯಾಮ
মাত্রাহীন,ಆಯಾಮವಿಲ್ಲದ
সমীকরণ মাত্রা,ಸಮೀಕರಣದ ಆಯಾಮ
ডায়োফ্যান্টাসের সমীকরণ,ಡಯೋಫಾಂಟಸ್ ಸಮೀಕರಣ
পতনের কোণ,ಪತನದ ಕೋನ
ডাইপোল স্থানাঙ্ক,ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು
ডাইপোল,ದ್ವಿಧ್ರುವಿ
বাইপিরামিড,ಬೈಪಿರಮಿಡ್
ডিরাক ডেল্টা ফাংশন,ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ
সাধারণ স্পর্শক,ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
সমকোণ,ಬಲ ಕೋನ
সরাসরি লাইন,ನೇರ ಲೈನ್
স্থান ডেরিভেটিভ,ಬಾಹ್ಯಾಕಾಶ ಉತ್ಪನ್ನ
"ডিকোসাইন, ডিকো-কোসাইন","ಡಿಕೋಸಿನ್, ಡಿಕೋ-ಕೊಸೈನ್"
সর্বোচ্চ দিক,ಗರಿಷ್ಠ ದಿಕ್ಕಿನಲ್ಲಿ
অভিক্ষেপ দিক,ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ
দিক অনুপাত,ದಿಕ್ಕಿನ ಅನುಪಾತ
নিয়ন্ত্রক চক্র,ನಿಯಂತ್ರಕ ವೃತ್ತ
নিয়ন্ত্রক বৃত্ত,ನಿಯಂತ್ರಕ ವೃತ್ತ
অনুলোমা পণ্য,ಅನುಲೋಮಾ ಉತ್ಪನ್ನ
"সরাসরি প্রমাণ, সরাসরি প্রমাণ","ನೇರ ಪುರಾವೆ, ನೇರ ಪುರಾವೆ"
অনুক্রমিক অনুপাত,ಅನುಕ್ರಮ ಅನುಪಾತ
নিয়তি,ವಿಧಿ
অনুলোমা যোগফল,ಅನುಲೋಮ ಮೊತ್ತ
বিচ্ছিন্ন সেট,ಬೇರ್ಪಟ್ಟ ಸೆಟ್
"discontinuity, discontinuity, break","ಸ್ಥಗಿತ, ಸ್ಥಗಿತ, ವಿರಾಮ"
ডেরিভেটিভের বিচ্ছিন্নতা,ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ
প্রথম ধরনের বিরতি,ಮೊದಲ ವಿಧದ ಸ್ಥಗಿತ
দ্বিতীয় প্রকার বিরতি,ಎರಡನೇ ವಿಧದ ಸ್ಥಗಿತ
অবিচ্ছিন্ন বিতরণ,ನಿರಂತರ ವಿತರಣೆ
অবিচ্ছিন্ন ফাংশন,ನಿರಂತರ ಕಾರ್ಯ
অবিচ্ছিন্ন পার্থক্য,ನಿರಂತರ ವ್ಯತ್ಯಾಸ
কণা,ಕಣಗಳು
অবিচ্ছিন্ন বিতরণ,ನಿರಂತರ ವಿತರಣೆ
অবিচ্ছিন্ন সম্ভাব্যতা বন্টন,ನಿರಂತರ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
অবিচ্ছিন্ন এলোমেলো পরিবর্তনশীল,ನಿರಂತರ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
অবিচ্ছিন্ন নমুনা স্থান,ನಿರಂತರ ಮಾದರಿ ಜಾಗ
বিযুক্ত সমষ্টি,ಪ್ರತ್ಯೇಕವಾದ ಒಟ್ಟು
বিচ্ছিন্ন জনসংখ্যা,ಪ್ರತ್ಯೇಕ ಜನಸಂಖ್ಯೆ
পৃথক রাষ্ট্র,ಪ್ರತ್ಯೇಕ ರಾಜ್ಯ
অবিচ্ছিন্ন পার্থক্য,ನಿರಂತರ ವ್ಯತ್ಯಾಸ
বিতরণ কর,ವಿತರಣಾ ತೆರಿಗೆ
বৈষম্যমূলক বিশ্লেষণ,ತಾರತಮ್ಯದ ವಿಶ್ಲೇಷಣೆ
বিচ্ছিন্ন,ಬೇರ್ಪಟ್ಟ
বিচ্ছিন্ন ঘটনা,ಅಸಂಬದ್ಧ ಘಟನೆ
বিচ্ছিন্ন সেট,ಬೇರ್ಪಟ್ಟ ಸೆಟ್
বিচ্ছিন্ন সন্নিবেশ,ಅಸಂಯೋಜಿತ ಅಳವಡಿಕೆ
"disjunction, rational sum","ವಿಂಗಡಣೆ, ತರ್ಕಬದ್ಧ ಮೊತ್ತ"
"dispersion, scattering","ಪ್ರಸರಣ, ಚದುರುವಿಕೆ"
বিচ্ছুরণ চার্ট,ಪ್ರಸರಣ ಚಾರ್ಟ್
বিচ্ছুরণ সূচক,ಪ್ರಸರಣ ಸೂಚ್ಯಂಕ
বিচ্ছুরণ চিত্র,ಪ್ರಸರಣ ರೇಖಾಚಿತ್ರ
বিচ্ছুরণ ম্যাট্রিক্স,ಪ್ರಸರಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್
উত্পাটন,ಸ್ಥಳಾಂತರ
প্রদর্শনী,ಪ್ರದರ್ಶನ
কনসোল,ಕನ್ಸೋಲ್
"অসম, অসম","ಅಸಮ, ಅಸಮ"
অপসারণ শক্তি,ಚದುರಿಸುವ ಶಕ್ತಿ
দূরত্ব ফাংশন,ದೂರ ಕಾರ್ಯ
দূরত্ব মডুলাস,ದೂರ ಮಾಡ್ಯುಲಸ್
অ বিতরণকারী,ವಿತರಕವಲ್ಲದ
"বন্টন নিয়ম, বন্টন নিয়ম","ವಿತರಣಾ ನಿಯಮ, ವಿತರಣಾ ನಿಯಮ"
"নষ্ট করা, নষ্ট করা","ಚದುರಿಸಲು, ವಿಸರ್ಜಿಸಲು"
"ভিন্নতা, বিচ্যুতি, বিচ্যুতি","ಭಿನ್ನತೆ, ಭಿನ್ನತೆ, ಭಿನ್ನತೆ"
ভিন্নতা উপপাদ্য,ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ
ভিন্নমুখী,ವಿಭಿನ್ನ
ভিন্ন পরিসীমা,ವಿಭಿನ್ನ ಶ್ರೇಣಿ
বিভক্ত পার্থক্য,ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ
"বিভাজ্যতা, বিভাজ্যতা","ವಿಭಜನೆ, ವಿಭಜನೆ"
"বিভাজ্য, বিভাজ্য","ಭಾಗಿಸಬಹುದಾದ, ಭಾಗಿಸಬಹುದಾದ"
"বিভাগ, বিভাগ, বিভাগ","ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
বিভাগ অ্যালগরিদম,ವಿಭಾಗ ಅಲ್ಗಾರಿದಮ್
ভগ্ন চক্র,ವಿಭಜಿತ ಉಂಗುರ
চতুর্ভুজ,ಚತುರ್ಭುಜ
দশভুজ,ದಶಭುಜ
"ডোমেইন, ডোমেইন, প্রদেশ, অঞ্চল","ಡೊಮೇನ್, ಡೊಮೇನ್, ಪ್ರಾಂತ್ಯ, ಪ್ರದೇಶ"
ফাংশনের ডোমেইন,ಕಾರ್ಯದ ಡೊಮೇನ್
সংজ্ঞা-প্রদেশ,ವ್ಯಾಖ್ಯಾನ-ಪ್ರಾಂತ್ಯ
অস্তিত্বের অবস্থা,ಅಸ್ತಿತ್ವದ ಸ್ಥಿತಿ
ওভাররাইডিং ডিভাইস,ಅತಿಕ್ರಮಿಸುವ ಸಾಧನ
ডপলার এফেক্ট,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
"পয়েন্ট পণ্য, স্কেলার পণ্য","ಪಾಯಿಂಟ್ ಉತ್ಪನ್ನ, ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ"
বিন্দুযুক্ত বক্ররেখা,ಚುಕ್ಕೆಗಳ ವಕ್ರರೇಖೆ
দ্বৈত পার্থক্য,ಡ್ಯುಯಲ್ ಡಿಫರೆನ್ಷಿಯಲ್
ডবল সূচকীয় বন্টন,ಡಬಲ್ ಘಾತೀಯ ವಿತರಣೆ
ডবল কুণ্ডলী,ಡಬಲ್ ಕಾಯಿಲ್
বাইনারি অবিচ্ছেদ্য,ಬೈನರಿ ಅವಿಭಾಜ್ಯ
বাইনারি ইন্টিগ্রেশন,ಬೈನರಿ ಏಕೀಕರಣ
দ্বিগুণ সীমা,ಎರಡು ಮಿತಿ
ডবল স্যাম্পলিং ইভেন্ট,ಎರಡು ಮಾದರಿ ಈವೆಂಟ್
ডবল ক্রম,ಎರಡು ಅನುಕ್ರಮ
ডবল সিরিজ,ಡಬಲ್ ಸರಣಿ
ডবল-সংযুক্ত স্বরলিপি,ಎರಡು-ಲಗತ್ತಿಸಲಾದ ಸಂಕೇತ
ডবল সংকলন,ಎರಡು ಸಂಕಲನ
নিম্নগামী ত্বরণ,ಕೆಳಮುಖ ವೇಗವರ್ಧನೆ
নিম্নগামী স্থানচ্যুতি,ಕೆಳಮುಖ ಸ್ಥಳಾಂತರ
নিম্নগামী গতি,ಕೆಳಮುಖ ಚಲನೆ
নিম্নগামী বেগ,ಕೆಳಮುಖ ವೇಗ
আকর্ষণ,ಎಳೆತ
ট্র্যাকশন বল,ಎಳೆತ ಬಲ
"দ্বৈত দ্বৈততা,",ಉಭಯ ದ್ವಂದ್ವತೆ
দ্বৈত ভিত্তি,ಡ್ಯುಯಲ್ ಬೇಸ್
দ্বৈত অভ্যন্তরীণ পণ্য,ಎರಡು ಆಂತರಿಕ ಉತ್ಪನ್ನ
ডুয়েল লিনিয়ার প্রোগ্রামিং সমস্যা,ಡ್ಯುಯಲ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
"ডবল অপারেশন, ডুয়াল অপারেশন","ಎರಡು ಕಾರ್ಯಾಚರಣೆ, ಎರಡು ಕಾರ್ಯಾಚರಣೆ"
দ্বৈত সমস্যা,ಉಭಯ ಸಮಸ್ಯೆ
দ্বৈত একক অ্যালগরিদম,ಡ್ಯುಯಲ್ ಸಿಂಗಲ್ ಅಲ್ಗಾರಿದಮ್
দ্বৈত একক পদ্ধতি,ಎರಡು ಏಕ ವಿಧಾನ
দ্বৈত স্থান,ಡ್ಯುಯಲ್ ಸ್ಪೇಸ್
দ্বৈত পরিবর্তনশীল,ಡ್ಯುಯಲ್ ವೇರಿಯಬಲ್
দ্বৈত ভেক্টর স্থান,ಡ್ಯುಯಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
নীরব সূচক,ಮೂಕ ಸೂಚ್ಯಂಕ
নীরব ফুটার,ಮೂಕ ಅಡಿಟಿಪ್ಪಣಿ
নীরব চুক্তি,ಮೌನ ಒಪ್ಪಂದ
নীরব পরিবর্তনশীল,ಮೂಕ ವೇರಿಯಬಲ್
নকল,ನಕಲು
গতিশীল,ಕ್ರಿಯಾತ್ಮಕ
গতিশীল সিস্টেম,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ
গতিশীল চাহিদা ফাংশন,ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ
গতিশীল মডেল,ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ
গতিশীল প্রোগ্রামিং,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
গতিশীল প্রোগ্রামিং পদ্ধতি,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ
গতিশীল প্রোগ্রামিং কৌশল,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ತಂತ್ರಗಳು
"গতিবিদ্যা, গতিবিদ্যা","ಡೈನಾಮಿಕ್ಸ್, ಡೈನಾಮಿಕ್ಸ್"
কণা গতিবিদ্যা,ಕಣದ ಡೈನಾಮಿಕ್ಸ್
অনমনীয় শরীরের গতিবিদ্যা,ಕಠಿಣ ದೇಹದ ಡೈನಾಮಿಕ್ಸ್
"পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবী, পৃথিবীর যোগাযোগ (ver.)","ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿ, ಭೂಮಿಯ ಸಂಪರ್ಕ (ver.)"
ভূমিকম্পের তীব্রতা,ಭೂಕಂಪದ ತೀವ್ರತೆ
উদ্ভটতা,ವಿಕೇಂದ್ರೀಯತೆ
ধৃষ্টতা,ಊಹೆ
অর্থনৈতিক পূর্বাভাস,ಆರ್ಥಿಕ ಮುನ್ಸೂಚನೆ
অর্থনীতিবিদ,ಅರ್ಥಶಾಸ್ತ್ರಜ್ಞ
অর্থনীতি,ಅರ್ಥಶಾಸ್ತ್ರ
অর্থনীতি,ಅರ್ಥಶಾಸ್ತ್ರ
"কোর, প্রান্ত, টিয়ার","ಕೋರ್, ಅಂಚು, ಕಣ್ಣೀರು"
সামগ্রিক কোর সম্মুখীন,ಎದುರಿಸುತ್ತಿರುವ ಒಟ್ಟು ಕೋರ್
দক্ষতা সূচক,ದಕ್ಷತೆ ಸೂಚ್ಯಂಕ
চরিত্রগত উপাদান,ವಿಶಿಷ್ಟ ಅಂಶ
চরিত্রগত ফাংশন,ವಿಶಿಷ್ಟ ಕಾರ್ಯ
"eigen মান, চরিত্রগত মান","ಐಜೆನ್ ಮೌಲ್ಯ, ವಿಶಿಷ್ಟ ಮೌಲ್ಯ"
বৈশিষ্ট্যগত মান সমীকরণ,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ ಸಮೀಕರಣ
"আইজেন ভেক্টর, চরিত্রগত ভেক্টর","ಐಜೆನ್ ವೆಕ್ಟರ್, ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್"
ইলাস্টিক,ಸ್ಥಿತಿಸ್ಥಾಪಕ
ইলাস্টিক ঢালাই,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಎರಕಹೊಯ್ದ
ইলাস্টিক ভারসাম্য,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಸಮತೋಲನ
স্থিতিস্থাপকতা,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ
স্থিতিস্থাপকতা পৃষ্ঠা,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಪುಟ
"ইলেকট্রনিক কম্পিউটার, ইলেকট্রনিক কম্পিউটার","ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್, ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಂಪ್ಯೂಟರ್"
"উপাদান, উপাদান, উপাদান","ಅಂಶ, ಅಂಶ, ಅಂಶ"
প্রাথমিক কলাম অপারেশন,ಆರಂಭಿಕ ಕಾಲಮ್ ಕಾರ್ಯಾಚರಣೆ
প্রাথমিক ঘটনা,ಆರಂಭಿಕ ಘಟನೆ
প্রাথমিক ফাংশন,ಆರಂಭಿಕ ಕಾರ್ಯ
প্রাথমিক অপারেশন,ಆರಂಭಿಕ ಕಾರ್ಯಾಚರಣೆ
