Kannada,Marathi
ಡೈನಾಮಿಕ್ ಸೂಚನೆ,डायनॅमिक सूचना
"1.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ, 2.ಡೈನಾಮಿಕ್ ಮೆಮೊರಿ","1.डायनॅमिक मेमरी, 2.डायनॅमिक मेमरी"
"1. ಡೈನಾಮಿಕ್ಸ್, 2. ಡೈನಾಮಿಕ್ಸ್","1. डायनॅमिक्स, 2. डायनॅमिक्स"
ಇ ಬಿ ಸಿ ಡಿ ಐ ಸಿ,E B C D I C
ಇ-ವ್ಯವಹಾರ,ई-व्यवसाय
ಪ್ರತಿಧ್ವನಿ,प्रतिध्वनी
"1.ಇ-ಕಾಮರ್ಸ್, 2.ಇ-ಕಾಮರ್ಸ್","1.ई-कॉमर्स, 2.ई-कॉमर्स"
ಸಂಪಾದನೆ,संपादन
ಸಂಪಾದಕ,संपादक
ಶೈಕ್ಷಣಿಕ ತಂತ್ರಜ್ಞಾನ,शैक्षणिक तंत्रज्ञान
ಇ ಇ ಪಿ ರೋಮ್,e e p rom
"1. ಅರ್ಥಪೂರ್ಣ ವಿಳಾಸ, 2. ಪರಿಣಾಮಕಾರಿ ವಿಳಾಸ","1. अर्थपूर्ण पत्ता, 2. प्रभावी पत्ता"
ಅರ್ಥಪೂರ್ಣ ಕಾರ್ಯನಿರ್ವಹಣಾ ವಿಳಾಸ,अर्थपूर्ण ऑपरेंड पत्ता
ಪರಿಣಾಮಕಾರಿ ಕ್ರಮ,प्रभावी कृती
ಪರಿಣಾಮಕಾರಿ UID,प्रभावी UID
ಪರಿಣಾಮಕಾರಿ ಪ್ರಸರಣ ಕಾರ್ಯಾಚರಣೆ,प्रभावी ट्रांसमिशन ऑपरेशन
ಆಕ್ಟಲ್ ಬೈಟ್,ऑक्टल बाइट
"ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕಲಿಕೆ, ಇ-ಕಲಿಕೆ","इलेक्ट्रॉनिक शिक्षण, ई-लर्निंग"
ಚುನಾವಣಾ ಅಲ್ಗಾರಿದಮ್,निवडणूक अल्गोरिदम
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲ್ ಸೇವೆ (ಇ-ಮೇಲ್),इलेक्ट्रॉनिक मेल सेवा (ई-मेल)
"1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟಿಂಗ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಿಂಟರ್","1.इलेक्ट्रॉनिक प्रिंटिंग, 2.इलेक्ट्रॉनिक प्रिंटर"
ವಿದ್ಯುತ್ ಲೆಕ್ಕಪತ್ರ ಯಂತ್ರ,इलेक्ट्रिकल अकाउंटिंग मशीन
ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್,इलेक्ट्रॉनिक्स
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಎಕ್ಸಾಸ್ಟ್ ಸಿಸ್ಟಮ್ (ECS),इलेक्ट्रॉनिक एक्झॉस्ट सिस्टम (ECS)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ವಿನಿಮಯ (EDI),इलेक्ट्रॉनिक डेटा एक्सचेंज (EDI)
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಡೇಟಾ ಸಂಸ್ಕರಣೆ,इलेक्ट्रॉनिक डेटा प्रोसेसिंग
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಕರಪತ್ರ,इलेक्ट्रॉनिक ब्रोशर
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಫಂಡ್ ಟ್ರಾನ್ಸ್ಫರ್ ಮೆಕ್ಯಾನಿಸಂ (EFTS),इलेक्ट्रॉनिक निधी हस्तांतरण यंत्रणा (EFTS)
"1.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್, 2.ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಜರ್ನಲ್","1.इलेक्ट्रॉनिक जर्नल, 2.इलेक्ट्रॉनिक जर्नल"
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಪ್ರಕಟಣೆ,इलेक्ट्रॉनिक प्रकाशन
ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಸ್ವಿಚ್,इलेक्ट्रॉनिक स्विच
"ಅಂಶ, ಅಂಶ","घटक, घटक"
ಇ-ಮೇಲ್,ई-मेल
"1. ಇಮೇಲ್ ವಿಳಾಸ, 2. ಎಲೆಕ್ಟ್ರಾನಿಕ್ ಮೇಲಿಂಗ್ ವಿಳಾಸ","1. ई-मेल पत्ता, 2. इलेक्ट्रॉनिक मेलिंग पत्ता"
ಎಂಬೆಡೆಡ್ ಸಿಸ್ಟಮ್,एम्बेडेड प्रणाली
ಎಂಬೆಡಿಂಗ್,एम्बेडिंग
ಹೊರಸೂಸುವ ಕಪಲ್ಡ್ ಲಾಜಿಕ್ (ECL),एमिटर कपल्ड लॉजिक (ECL)
ಖಾಲಿ ಜಾಗ,मोकळी जागा
"1. ಖಾಲಿ ಸರಪಳಿ, 2. ಖಾಲಿ ಸರಪಳಿ","1. कोरी साखळी, 2. कोरी साखळी"
ಯಾಂತ್ರೀಕರಣ,यांत्रिकीकरण
"1.ಕ್ಯಾಪ್ಸುಲೇಶನ್, 2.ಕ್ಯಾಪ್ಸುಲೇಶನ್","1.कॅप्सुलेशन, 2.कॅप्सुलेशन"
ಡಿಕೋಡರ್,डिकोडर
ಎನ್ಕೋಡಿಂಗ್,एन्कोडिंग
"1. ಎನ್‌ಕೋಡರ್, 2. ಕೊಡಾಕ್","1. एन्कोडर, 2. कोडॅक"
ಗುಪ್ತ ಡೇಟಾ,लपलेला डेटा
ಗುಪ್ತ ಫೈಲ್ ಸಿಸ್ಟಮ್,लपलेली फाइल सिस्टम
"1. ಎನ್‌ಕ್ರಿಪ್ಶನ್, 2. ಕೋಡಿಂಗ್, 3. ಎನ್‌ಕೋಡಿಂಗ್","1. एन्क्रिप्शन, 2. कोडिंग, 3. एन्कोडिंग"
ಬ್ಲಾಕ್ ಅಂತ್ಯ,ब्लॉक एंड
ಕಡತ-ಅಂತ್ಯ,फाइल-एंड
ಬಳಕೆದಾರ,वापरकर्ता
ನಮೂದಿಸಿ,प्रविष्ट करा
ಪ್ರವೇಶ ಕೀ,एंट्री की
"1. ಉದ್ಯಮ ಸರ್ವರ್, 2. ಉದ್ಯಮ ಸೇವಕ","१.उद्यम सरवर, २.उद्यम सेवक"
ಉದ್ಯಮ ವ್ಯವಸ್ಥೆ,एंटरप्राइझ प्रणाली
ಶಕ್ತಿ,शक्ती
ಶಕ್ತಿ ಬಾಂಧವ್ಯ,शक्ती आत्मीयता
ಪ್ರವೇಶ ಸಮಯ,प्रवेश वेळ
ಇನ್ಪುಟ್ ವೇರಿಯಬಲ್,इनपुट व्हेरिएबल
ಎಣಿಸಬಹುದಾದ,मोजण्यायोग्य
ಪರಿಸರ,वातावरण
"1.ಯುಗ, 2. ಯುಗ, 3. ಸೂಚನೆಯ ಕ್ಷಣ","1.युग, 2. युग, 3. सूचना क्षण"
EPRAM (ಹಣಕಾಸು ಪ್ರೋಗ್ರಾಮೆಬಲ್ ಓದಲು-ಮಾತ್ರ ಮೆಮೊರಿ),EPRAM (फायनान्स प्रोग्राम करण्यायोग्य वाचनीय मेमरी)
ಎಪ್ಸಿಲಾನ್ ಸಂಕೋಚಕ,एप्सिलॉन कन्व्हेक्टर
ಈಕ್ವಲೈಜರ್,तुल्यकारक
ಉಪಕರಣ,उपकरणे
ಸಮಾನತೆಯ ವರ್ಗ,समतुल्य वर्ग
ಸಮಾನ ಸಂಬಂಧ,समतुल्य संबंध
"1. ಅಳಿವು, 2. ನಿರ್ಮೂಲನೆ","1. विलोपन, 2. निर्मूलन"
ದೋಷ ತಿದ್ದುಪಡಿ ಕೋಡ್,त्रुटी सुधारणे कोड
ದೋಷ ತಿದ್ದುಪಡಿ,त्रुटी सुधारणे
ದೋಷ ಪತ್ತೆ,त्रुटी शोधणे
ದೋಷ ನಿರ್ವಹಣೆ,त्रुटी हाताळणी
ತಪ್ಪು ಸಂದೇಶ,त्रुटी संदेश
ದೋಷ ದರ,त्रुटी दर
ದೋಷ ಚೇತರಿಕೆ,त्रुटी पुनर्प्राप्ती
ದೋಷ ಹೆಸರು,त्रुटी नाव
ಪಾರು ಚಿಹ್ನೆ,सुटका प्रतीक
ಈಥರ್ನೆಟ್,इथरनेट
ಈವೆಂಟ್,कार्यक्रम
ಈವೆಂಟ್ ಸರಣಿ,कार्यक्रम साखळी
ಈವೆಂಟ್ ನಿಯಂತ್ರಣ,घटना नियंत्रण
ಈವೆಂಟ್ ಕೌಂಟರ್,कार्यक्रम काउंटर
ವಿನಾಯಿತಿ ನಿರ್ವಹಣೆ,अपवाद हाताळणी
ವಿನಿಮಯ ಡಿಸ್ಕ್ ಸಂಗ್ರಹಣೆ,एक्सचेंज डिस्क स्टोरेज
ಹೊರಗಿಡುವಿಕೆ,बहिष्कार
ವಿಶೇಷ ಮತ್ತು (x ಅಥವಾ),अनन्य आणि (x किंवा)
ಕಾರ್ಯಗತಗೊಳಿಸಬಹುದಾದ ಪ್ರೋಗ್ರಾಂ,एक्झिक्युटेबल प्रोग्राम
ಮರಣದಂಡನೆ ಹೇಳಿಕೆ,अंमलबजावणी विधान
ಆಯ್ದ ಹುಡುಕಾಟ,निवडक शोध
ಅಸ್ತಿತ್ವದಲ್ಲಿರುವ,विद्यमान
ಸಮಸ್ಯೆ,समस्या
ತಜ್ಞ ವ್ಯವಸ್ಥೆ,तज्ञ प्रणाली
"1. ಅಭಿವ್ಯಕ್ತಿ, 2. ಅಭಿವ್ಯಕ್ತಿ","1. अभिव्यक्ती, 2. अभिव्यक्ती"
ವಿಸ್ತೃತ ಗ್ರಾಫಿಕಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್ (x g a),विस्तारित ग्राफिकल मॅट्रिक्स (x g a)
ವಿಸ್ತೃತ ಕೈಗಾರಿಕಾ ಮಾನದಂಡಗಳು (EIS),विस्तारित औद्योगिक मानके (EIS)
ಓವರ್ಲೋಡ್ ಯಂತ್ರ,ओव्हरलोड मशीन
ವಿಸ್ತೃತ ಸ್ಮರಣೆ,विस्तारित मेमरी
"1. ವಿಸ್ತೃತ ನಿಖರತೆ, 2. ವಿಸ್ತೃತ ನಿಖರತೆ","1. विस्तारित अचूकता, 2. विस्तारित अचूकता"
"1.ವಿಸ್ತರಿತ ವಿಂಗಡಣೆ, 2.ವಿಸ್ತರಿತ ಪ್ರತ್ಯೇಕತೆ","1.विस्तारित वर्गीकरण, 2.विस्तारित पृथक्करण"
ಕರೆ ಮಾಡಿ,कॉल करा
ಬಾಹ್ಯ ದೋಷ,बाह्य त्रुटी
ಬಾಹ್ಯ ಕಾರ್ಯ,बाह्य कार्य
ಬಾಹ್ಯ ಅಡಚಣೆ,बाह्य व्यत्यय
"1.ಬಾಹ್ಯ ಸ್ಮರಣೆ, 2.ಬಾಹ್ಯ ಸ್ಮರಣೆ","1.बाह्य मेमरी, 2.बाह्य मेमरी"
ಬಾಹ್ಯ ಸ್ಮರಣೆ,बाह्य मेमरी
ಬಾಹ್ಯ ಮೋಡೆಮ್,बाह्य मोडेम
ಬಾಹ್ಯ ಉಲ್ಲೇಖ,बाह्य संदर्भ
ಬಾಹ್ಯ ಹುಡುಕಾಟ,बाह्य शोध
ಬಾಹ್ಯ ಶೇಖರಣಾ ಸಾಧನ,बाह्य स्टोरेज डिव्हाइस
ಹೊರತೆಗೆಯುವಿಕೆ,काढणे
ಹೊರತೆಗೆಯುವಿಕೆ,एक्सट्रापोलेशन
ಫಲಕ ಅಕ್ಷರ ಮುದ್ರಕ,पॅनेल वर्ण प्रिंटर
ವೈಫಲ್ಯ-ಸುರಕ್ಷತಾ ಕಾರ್ಯಾಚರಣೆ,अयशस्वी-सुरक्षा ऑपरेशन
ವಿಫಲತೆಯ ದರ,अपयशाचा दर
ವೈಫಲ್ಯ ವಿಸರ್ಜನೆ,अयशस्वी डिस्चार्ज
ತಪ್ಪು ಕೋಡ್,खोटा कोड
ತಪ್ಪು ದೋಷ,खोटी चूक
"1.ಹೂಡಿಕೆ, 2.ಹೂಡಿಕೆ ಅಂಕಗಳು","1.गुंतवणूक, 2.गुंतवणुकीचे गुण"
"1. ಸಂಚಿಕೆ, 2. ಸಂಚಿಕೆ ಸಂಖ್ಯೆ","1. अंक, 2. अंक क्रमांक"
"1. ರೆಪ್ಲಿಕೇಶನ್ I/O ಸಾಧನ, 2. ಪ್ರತಿಕೃತಿ ಇನ್‌ಪುಟ್ ಸಾಧನ/ಔಟ್‌ಪುಟ್","1. प्रतिकृती I/O डिव्हाइस, 2. प्रतिकृती इनपुट डिव्हाइस/आउटपुट"
ಕ್ಷಿಪ್ರ ಫೋರ್ಯರ್ ವರ್ಗಾವಣೆ,जलद फोरियर हस्तांतरण
ಗಂಭೀರವಾದ ತಪ್ಪು,गंभीर त्रुटी
ದೋಷ ಪತ್ತೆ,दोष शोधणे
ದೋಷ ರೋಗನಿರ್ಣಯ,दोष निदान
ದೋಷಸಹಿಷ್ಣುತೆ,चुकीची सहनशीलता
ಫ್ಯಾಕ್ಸ್,फॅक्स
ಫ್ಯಾಕ್ಸ್ ಸಂದೇಶ,फॅक्स संदेश
ಎಫ್ ಡಿಸಿ,f dc
ರೋಗಲಕ್ಷಣ ಪತ್ತೆ,लक्षण शोधणे
ತುಂಬುವ ಚಕ್ರ,चाक भरणे
ಮರುಹೂಡಿಕೆ,पुनर्गुंतवणूक
"1. ಪೂರೈಕೆದಾರ, 2. ಪೋಷಣೆ, 3. ಫೀಡರ್","1.पुरवठादार, 2.पोषण, 3.फीडर"
ಯಾವುದೇ,anyan
ಫಿಬೊನಾಕಿ ಅನ್ವೇಷಣೆ,फिबोनाची शोध
ಫಿಬೊನಾಕಿ ಅನುಕ್ರಮ,फिबोनाची क्रम
ಫಿಬೊನಾಕಿ ಸರಣಿ,फिबोनाची मालिका
ಫೈಬರ್ ಆಪ್ಟಿಕ್ಸ್,फायबर ऑप्टिक्स
ಫಿಡೋ ಬಲೆ,फिडो ट्रॅप
ಪ್ರದೇಶ,प्रदेश
ಐದನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,पाचव्या पिढीचा संगणक
"1. ಫೈಲ್, 2. ಕಡತ","1.फाइल, 2. फाइल"
ಫೈಲ್ ಪ್ರವೇಶ ವಿಧಾನ,फाइल प्रवेश पद्धत
ಫೈಲ್ ಹಂಚಿಕೆ ಕೋಷ್ಟಕ,फाइल वाटप सारणी
ಫೈಲ್ ಕಂಪ್ರೆಷನ್,फाइल कॉम्प्रेशन
ಫೈಲ್ ನಕಲು,फाइल कॉपी करणे
ಫೈಲ್ ಕಾನ್ಫಿಗರೇಶನ್,फाइल कॉन्फिगरेशन
ಫೈಲ್ ವಿಲೀನ,फाइल विलीन करा
ಫೈಲ್ ಚೇತರಿಕೆ,फाइल पुनर्प्राप्ती
ಫೈಲ್ ಸಂಗ್ರಹಣೆ,फाइल स्टोरेज
ಫೈಲ್ ರಚನೆ,फाइल संरचना
ಕಡತ ವ್ಯವಸ್ಥೆ,फाइल सिस्टम
ಫೈಲ್ ವರ್ಗಾವಣೆ,फाइल हस्तांतरण
ಫೈಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (FTP),फाइल ट्रान्सफर प्रोटोकॉल (FTP)
ಫಿಲ್ಟರ್,फिल्टर
ಕೊನೆಯ ಸ್ಥಾನ,शेवटची स्थिती
ಹುಡುಕಿ Kannada,शोधा
ಸೀಮಿತ ಸ್ಥಿತಿಯ ಯಂತ್ರ,मर्यादित राज्य मशीन
ಬೆಂಕಿ ಗೋಡೆ,आग भिंत
ಫರ್ಮ್ವೇರ್,फर्मवेअर
ಮೊದಲು ಬಂದವರಿಗೆ ಮೊದಲ ಸೇವೆ,प्रथम येणाऱ्यास प्रथम सेवा
ಮೊದಲ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,पहिल्या पिढीचा संगणक
ಮೊದಲ ಇನ್‌ಪುಟ್ ಮೊದಲ ಸಂಚಿಕೆ (FIFO),फर्स्ट इनपुट फर्स्ट इश्यू (FIFO)
ಮೊದಲ ಆದೇಶದ ವಾದ,प्रथम ऑर्डर युक्तिवाद
ಮೊದಲ ಆದೇಶದ ತತ್ವ,प्रथम ऑर्डर तत्त्व
ಸ್ಥಿರ ವಿಭಾಗ,निश्चित विभागणी
ಸಹಿ ಮಾಡಿ,सही करा
ಹೊಂದಿಕೊಳ್ಳುವ ಡಿಸ್ಕ್,लवचिक डिस्क
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್,फ्लॉपी डिस्क
ಫ್ಲಾಪಿ ಡಿಸ್ಕ್ ಡ್ರೈವ್ (FDD),फ्लॉपी डिस्क ड्राइव्ह (FDD)
ಹರಿವಿನ ಚಾರ್ಟ್,प्रवाह चार्ट
ನಿಯಂತ್ರಣ ಹರಿವು,नियंत्रण प्रवाह
ಮುಂಜಾನೆ,पहाट
ಫೋಲ್ಡರ್,फोल्डर
ಫಾಂಟ್,फॉन्ट
ಫಾಂಟ್ ಕುಟುಂಬ,फॉन्ट कुटुंब
ಬಾಹ್ಯ ಕೀ,बाह्य की
ಫಾರ್ಮ್,फॉर्म
ಸಾಂಕೇತಿಕ ಭಾಷೆ,प्रतीकात्मक भाषा
ಸಾಂಕೇತಿಕ ವಿಧಾನ,प्रतीकात्मक पद्धत
"1.ಫಾರ್ಮ್ಯಾಟ್, 2.ಫಾರ್ಮ್","1.स्वरूप, 2.फॉर्म"
ಚಿತ್ರ,रेखाचित्र
ಫೋರ್ಟ್ರಾನ್,फोर्टॉन
"1.ಫೋರ್ಟ್ರಾನ್ (ಕಂಪ್ಯೂಟರ್ ಭಾಷೆ) ಪ್ರೋಗ್ರಾಂ, 2.ಫೋರ್ಟ್ರಾನ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್","1. Fortran (एक संगणक भाषा) प्रोग्राम, 2. Fortran प्रोग्रामिंग"
ಫಾರ್ವರ್ಡ್ ಸ್ಲ್ಯಾಷ್,पुढे झुकणारी तिरकी रेष
4 ನೇ ತಲೆಮಾರಿನ ಕಂಪ್ಯೂಟರ್,चौथ्या पिढीचा संगणक
ವಿಭಾಗ,विभाग
ಚೌಕಟ್ಟು,फ्रेम
"1.ಉಚಿತ ನೆಟ್, 2.ಉಚಿತ ನೆಟ್","1.फ्री नेट, 2.फ्री नेट"
ಉಚಿತ ಸಾಫ್ಟ್‌ವೇರ್ ಟ್ರಸ್ಟ್,मोफत सॉफ्टवेअर ट्रस्ट
ಉಚಿತ ಸಂಗ್ರಹಣೆ,विनामूल्य संचयन
ಫ್ರೀವೇರ್,फ्रीवेअर
ಮುಂಭಾಗ,समोर
"1.ಮುಂಭಾಗದ ಫಲಕ, 2.ಮುಂಭಾಗದ ಫಲಕ","1. फ्रंट पॅनल, 2. फ्रंट पॅनल"
"1.ಕಾರ್ಯಗಳು, 2. ಕಾರ್ಯ","1.कार्ये, 2. कार्य"
ಕಾರ್ಯ ಕೀ,फंक्शन की
ಕಾರ್ಯ ಉಲ್ಲೇಖ,कार्य संदर्भ
ಕ್ರಿಯಾತ್ಮಕ ಅವಲಂಬನೆ,कार्यात्मक अवलंबित्व
ಕಾರ್ಯ ಪರೀಕ್ಷೆ,कार्य चाचणी
"1. ಅಸ್ಪಷ್ಟ ತರ್ಕ, 2. ಅಸ್ಪಷ್ಟ ತರ್ಕ","1.अस्पष्ट तर्क, 2.अस्पष्ट तर्क"
"1. ಅಸ್ಪಷ್ಟ ಸೆಟ್, 2. ಅಸ್ಪಷ್ಟ ಸೆಟ್","1.अस्पष्ट संच, 2.अस्पष्ट संच"
ಲಾಭ,मिळवणे
ಕ್ರೀಡಾ ಮರ,क्रीडा वृक्ष
ಮಧ್ಯಂತರ ಪಾತ್ರ,मध्यांतर वर्ण
ಕಸ,कचरा
ಕಸ ಸಂಗ್ರಹಣೆ,कचरा गोळा करणे
ಕಸ ಸಂಗ್ರಹಣೆ,कचरा गोळा करणे
ಕಸದ ಒಳಗೆ ಕಸದ ಹೊರಗೆ (Gigo),कचरा आत कचरा बाहेर (Gigo)
ಬಾಗಿಲು,दरवाजा
ಡೋರ್ ಪಾತ್ (ನೆಟ್‌ವರ್ಕ್‌ನ ಸಂದರ್ಭದಲ್ಲಿ),दरवाजाचा मार्ग (नेटवर्कच्या संदर्भात)
ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ,सर्वसमावेशक कार्यक्रम
ಸಮಗ್ರ ಕಾರ್ಯಕ್ರಮ,सर्वसमावेशक कार्यक्रम
ವಿಶಾಲ ಉದ್ದೇಶದ ಕಂಪ್ಯೂಟರ್,व्यापक उद्देश संगणक
