Bengali,Marathi
পরীক্ষামূলক পদ্ধতি,प्रायोगिक पद्धत
হেক্সাডেসিমেল সংখ্যা,हेक्साडेसिमल संख्या
পরোক্ষ লাইন,अप्रत्यक्ष रेषा
অনুক্রমিক তথ্য সঞ্চয়স্থান,श्रेणीबद्ध डेटा स्टोरेज
অনুক্রমিক ফাইল ব্যবসা,श्रेणीबद्ध फाइल व्यवसाय
অনুক্রমিক রূপরেখা,श्रेणीबद्ध रूपरेषा
উচ্চ স্তরের ভাষা,उच्च स्तरीय भाषा
উচ্চ মেমরি এলাকা,उच्च मेमरी क्षेत्र
উচ্চ পারদর্শিতা,उच्च कार्यक्षमता
"1. অধিগ্রহণ, 2. আঘাত, 3. সম্ভাবনা","1. संपादन, 2. हिट, 3. संधी"
লক্ষ্যভেদ হার,हिट दर
আক্রমণ অনুপাত,हिट प्रमाण
"1. গর্ত, ব্যবধান 2. গর্ত","1. भोक, अंतर 2. भोक"
হোম ডিরেক্টরি,होम डिरेक्टरी
হোম পেজ,मुख्यपृष्ठ
সমজাতীয় স্থানাঙ্ক,एकसंध समन्वय
খোঁড়ান,हॉप
হপ গণনা (নেট কাজের পরিপ্রেক্ষিতে),हॉप संख्या (नेट वर्कच्या दृष्टीने)
শিং,हॉर्न
ফিডার কম্পিউটার,फीडर संगणक
ফিডার কম্পিউটার,फीडर संगणक
ফিডার ভাষা,फीडर भाषा
"1.অ্যাক্টিভ কী, 2.হট কী","1.सक्रिय की, 2.हॉट की"
হাইপার টেক্সট চিহ্নিত ভাষা (HTML),हायपर टेक्स्ट चिन्हांकित भाषा (HTML)
অনুমান,गृहीतक
আমি পোড,मी पॉड
ইনপুট/আউটপুট বাফার,इनपुट/आउटपुट बफर
"1.ইনপুট/আউটপুট গেটওয়ে, 2.I/O গেটওয়ে","1.इनपुट/आउटपुट गेटवे, 2.I/O गेटवे"
ইনপুট/আউটপুট ইউনিট,इनपुट/आउटपुट युनिट
স্পিকার,स्पीकर
"1. পরিচয়, 2. পরিচয়, 3. ব্যক্তিত্ব, 4. পরিচয়","1. ओळख, 2. ओळख, 3. व्यक्तिमत्व, 4. ओळख"
প্রতিফলন,प्रतिबिंब
প্রতিফলন সেন্সর,प्रतिबिंब सेन्सर
প্রভাব প্রিন্টার,प्रभाव प्रिंटर
প্রতিবন্ধকতা,प्रतिबाधा
প্রেসক্রিপটিভ প্রোগ্রাম ভাষা,प्रिस्क्रिप्टिव्ह प्रोग्राम भाषा
কমান্ড বিবৃতি,आदेश विधान
অস্পষ্ট ঠিকানা,अस्पष्ट पत्ता
অসম্ভব ঘটনা,अशक्य घटना
প্যাসিভ নোড,निष्क्रिय नोड
অসঙ্গতি,विसंगतता
বৃদ্ধি,वाढ
নির্দেশক,सूचक
সূচক ডেটা আইটেম,सूचक डेटा आयटम
ইনডেক্স ফাইল,अनुक्रमणिका फाइल
সূচক রেজিস্টার,इंडेक्स रजिस्टर
পয়েন্টার ক্রমিক,पॉइंटर अनुक्रमिक
সূচিবদ্ধ ঠিকানা,अनुक्रमित पत्ता
সূচিবদ্ধ ভাষা,अनुक्रमित भाषा
ইনডেক্সড সিকোয়েন্স ফাইল,अनुक्रमित अनुक्रम फाइल
সূচিবদ্ধ অনুক্রমিক অ্যাক্সেস পদ্ধতি (ISAM),अनुक्रमित अनुक्रमिक प्रवेश पद्धत (ISAM)
পরোক্ষ সম্বোধন,अप्रत्यक्ष संबोधन
তথ্য বিজ্ঞান,माहिती विज्ञान
তথ্য,माहिती
তথ্য বিট,माहिती बिट
তথ্য ব্যবস্থাপনা,माहिती व्यवस्थापन
তথ্য ব্যবস্থাপনা সিস্টেম (IMS),माहिती व्यवस्थापन प्रणाली (IMS)
তথ্য আহরণ,माहिती उत्खनन
তথ্য পদ্ধতি,माहिती प्रणाली
তথ্য প্রযুক্তি (আইটি),माहिती तंत्रज्ञान (IT)
অবকাঠামো ব্যবস্থাপনা,पायाभूत सुविधा व्यवस्थापन
উত্তরাধিকার,वारसा
অন্তর্নিহিত ত্রুটি,निहित त्रुटी
প্রাথমিক,प्राथमिक
শুরুর ঠিকানা,सुरुवातीचा पत्ता
প্রাথমিক পর্যায়ে,प्रारंभिक टप्पा
আরম্ভ,आरंभ करणे
ইঙ্কজেট প্রিন্টার,इंक जेट प्रिंटर
অসংখ্য,असंख्य
শেষ নোড টেবিল,समाप्त नोड टेबल
অ-অপারেশনাল সময়কাল,नॉन-ऑपरेशनल कालावधी
বিনিয়োগ বাফার রেজিস্টার,गुंतवणूक बफर रजिस्टर
ইনপুট আউটপুট প্রসেসর (I/O প্রসেসর),इनपुट आउटपुट प्रोसेसर (I/O प्रोसेसर)
ইনভেস্টমেন্ট ইস্যু রেজিস্টার (আই/ও রেজিস্টার),गुंतवणूक इश्यू रजिस्टर (I/O रजिस्टर)
ইনভেস্টমেন্ট আউটপুট স্টেটমেন্ট (I/O স্টেটমেন্ট),गुंतवणूक आउटपुट स्टेटमेंट (I/O स्टेटमेंट)
বিনিয়োগ / ইস্যু (I/O),गुंतवणूक / समस्या (I/O)
ইনপুট/আউটপুট বাফার (I/O বাফার),इनपुट/आउटपुट बफर (I/O बफर)
ইনপুট/আউটপুট ডিভাইস (I/O ডিভাইস),इनपुट/आउटपुट डिव्हाइस (I/O डिव्हाइस)
বিনিয়োগ,गुंतवणूक
ইন্টারপোলেশন বাছাই,इंटरपोलेशन वर्गीकरण
